Orthogroup	APOSC_ok	LYTVA_ok
OG0001345	APOSC_20488	LYTVA_20477
OG0001348	APOSC_29006	LYTVA_20545
OG0001348	APOSC_29007, APOSC_29008	LYTVA_22256
OG0001350	APOSC_19044	LYTVA_08886
OG0001350	APOSC_01807, APOSC_12828, APOSC_28227	LYTVA_25134
OG0001353	APOSC_06612	LYTVA_10030
OG0001353	APOSC_25721	LYTVA_22573
OG0001354	APOSC_23529	LYTVA_28511
OG0001355	APOSC_12249	LYTVA_11629
OG0001356	APOSC_18143	LYTVA_28992
OG0001357	APOSC_06611	LYTVA_01328
OG0001358	APOSC_25741	LYTVA_28060
OG0001361	APOSC_10076	LYTVA_24814
OG0001362	APOSC_07416, APOSC_07418	LYTVA_28040
OG0001363	APOSC_13047, APOSC_04146, APOSC_25033	LYTVA_09257, LYTVA_18119
OG0001364	APOSC_01652	LYTVA_09892
OG0001365	APOSC_19497	LYTVA_11701, LYTVA_00097
OG0001365	APOSC_19184	LYTVA_24131
OG0001366	APOSC_16257	LYTVA_01522
OG0001367	APOSC_02909	LYTVA_20815
OG0001369	APOSC_00594, APOSC_00593	LYTVA_05062
OG0001370	APOSC_20803, APOSC_20802, APOSC_05081	LYTVA_22074
OG0001371	APOSC_04765, APOSC_24656, APOSC_24655	LYTVA_08478
OG0001371	APOSC_12215	LYTVA_25037
OG0001372	APOSC_13607	LYTVA_11215
OG0001372	APOSC_07222	LYTVA_06840
OG0001373	APOSC_10593	LYTVA_08692
OG0001374	APOSC_13404	LYTVA_02702
OG0001375	APOSC_04608	LYTVA_04323
OG0001376	APOSC_00252	LYTVA_29983
OG0001377	APOSC_17837	LYTVA_21846
OG0001378	APOSC_25235	LYTVA_17384
OG0001379	APOSC_16176	LYTVA_28884
OG0001380	APOSC_08860, APOSC_27915	LYTVA_29108
OG0001381	APOSC_12542, APOSC_12541, APOSC_12540, APOSC_12539	LYTVA_20781
OG0001382	APOSC_27796, APOSC_27799, APOSC_27795, APOSC_27797, APOSC_27798	LYTVA_06738
OG0001383	APOSC_03991	LYTVA_24693
OG0001384	APOSC_09829, APOSC_09830, APOSC_09828	LYTVA_13924
OG0001386	APOSC_07383, APOSC_07382	LYTVA_09276, LYTVA_15458
OG0001389	APOSC_23942	LYTVA_23428
OG0001394	APOSC_06779, APOSC_06780	LYTVA_27588
OG0001395	APOSC_17993	LYTVA_29626
OG0001397	APOSC_16804	LYTVA_19050
OG0001397	APOSC_15929	LYTVA_23784
OG0001398	APOSC_28642	LYTVA_12730, LYTVA_02864, LYTVA_02865, LYTVA_18283, LYTVA_18282, LYTVA_02862
OG0001399	APOSC_04275	LYTVA_11204
OG0001399	APOSC_15359	LYTVA_26875
OG0001400	APOSC_16578, APOSC_16577	LYTVA_25761
OG0001401	APOSC_19541	LYTVA_02911
OG0001402	APOSC_08403, APOSC_08404	LYTVA_01375
OG0001403	APOSC_22719	LYTVA_25904
OG0001403	APOSC_14048, APOSC_27540	LYTVA_16669, LYTVA_07690
OG0001404	APOSC_08601	LYTVA_25793
OG0001404	APOSC_26753	LYTVA_03852
OG0001405	APOSC_27750	LYTVA_11923
OG0001405	APOSC_16445	LYTVA_13898
OG0001406	APOSC_16330	LYTVA_02505
OG0001409	APOSC_14068, APOSC_14069	LYTVA_11490
OG0001410	APOSC_18435	LYTVA_26149
OG0001412	APOSC_01814, APOSC_01813, APOSC_01812	LYTVA_29467
OG0001413	APOSC_20512	LYTVA_22106
OG0001414	APOSC_07127	LYTVA_18745
OG0001414	APOSC_08515	LYTVA_15413
OG0001415	APOSC_10475, APOSC_25795	LYTVA_04754
OG0001415	APOSC_18593	LYTVA_19006, LYTVA_27686
OG0001416	APOSC_03440	LYTVA_10946
OG0001417	APOSC_22003	LYTVA_21364
OG0001417	APOSC_06594	LYTVA_15358
OG0001418	APOSC_27061	LYTVA_00553
OG0001420	APOSC_10402	LYTVA_11976
OG0001421	APOSC_15996	LYTVA_26131
OG0001422	APOSC_14929	LYTVA_28672
OG0001423	APOSC_06986, APOSC_06987	LYTVA_12091, LYTVA_28484
OG0001424	APOSC_09916	LYTVA_01086
OG0001424	APOSC_21376	LYTVA_05792
OG0001425	APOSC_26741, APOSC_26740	LYTVA_20870
OG0001426	APOSC_20670, APOSC_20669	LYTVA_13737
OG0001427	APOSC_07658	LYTVA_08328
OG0001428	APOSC_06360, APOSC_19650, APOSC_18933, APOSC_19652, APOSC_19651	LYTVA_04004
OG0001429	APOSC_09991	LYTVA_27578
OG0001430	APOSC_10425	LYTVA_05538
OG0001431	APOSC_03549, APOSC_03550	LYTVA_23169
OG0001432	APOSC_10777	LYTVA_06531, LYTVA_06533
OG0001434	APOSC_06186, APOSC_02988	LYTVA_09215, LYTVA_08418
OG0001434	APOSC_12550	LYTVA_11544
OG0001435	APOSC_11484	LYTVA_03335, LYTVA_03334, LYTVA_02236, LYTVA_03333
OG0001436	APOSC_05330, APOSC_05328, APOSC_05329	LYTVA_23400
OG0001437	APOSC_06789	LYTVA_02456
OG0001439	APOSC_11256	LYTVA_23479
OG0001440	APOSC_20481	LYTVA_21865
OG0001440	APOSC_06674	LYTVA_11891
OG0001440	APOSC_24861	LYTVA_17468
OG0001442	APOSC_00669	LYTVA_10451
OG0001443	APOSC_00519	LYTVA_23392, LYTVA_17662
OG0001443	APOSC_22679	LYTVA_17947, LYTVA_27180
OG0001444	APOSC_25461	LYTVA_09770
OG0001444	APOSC_08857	LYTVA_00095, LYTVA_06686, LYTVA_18469, LYTVA_03928
OG0001445	APOSC_01766	LYTVA_06306
OG0001446	APOSC_25660	LYTVA_05089, LYTVA_00329
OG0001447	APOSC_07024, APOSC_07026, APOSC_07025, APOSC_07023	LYTVA_08300
OG0001448	APOSC_27362	LYTVA_21434, LYTVA_04273
OG0001448	APOSC_08217	LYTVA_05084
OG0001449	APOSC_12099	LYTVA_26829
OG0001449	APOSC_00496	LYTVA_26490
OG0001451	APOSC_16226	LYTVA_28152
OG0001451	APOSC_16661	LYTVA_15293, LYTVA_15292
OG0001452	APOSC_06149	LYTVA_07052
OG0001453	APOSC_02976	LYTVA_25332
OG0001454	APOSC_10077	LYTVA_12706
OG0001455	APOSC_20486	LYTVA_29635
OG0001456	APOSC_10360, APOSC_00503	LYTVA_29753
OG0001457	APOSC_00612	LYTVA_23311
OG0001459	APOSC_03007, APOSC_19515	LYTVA_03447
OG0001460	APOSC_17898	LYTVA_05188
OG0001460	APOSC_12171	LYTVA_25220
OG0001461	APOSC_22593, APOSC_22594	LYTVA_20044
OG0001462	APOSC_13848	LYTVA_05319
OG0001463	APOSC_16275	LYTVA_02407, LYTVA_02045
OG0001465	APOSC_28148, APOSC_09134	LYTVA_26108
OG0001466	APOSC_14104	LYTVA_06219, LYTVA_06226
OG0001467	APOSC_21011	LYTVA_13981
OG0001467	APOSC_12095	LYTVA_22531
OG0001468	APOSC_26571	LYTVA_26492
OG0001469	APOSC_21558	LYTVA_18384
OG0001469	APOSC_12521	LYTVA_08369
OG0001470	APOSC_15496	LYTVA_05300
OG0001471	APOSC_24100, APOSC_22707, APOSC_03922	LYTVA_29023
OG0001471	APOSC_16175	LYTVA_02825, LYTVA_27002
OG0001472	APOSC_26882	LYTVA_00674, LYTVA_18392
OG0001473	APOSC_24554	LYTVA_28916, LYTVA_21049, LYTVA_07126, LYTVA_23712
OG0001474	APOSC_00391	LYTVA_10100
OG0001474	APOSC_28339	LYTVA_01292
OG0001475	APOSC_19285, APOSC_00671	LYTVA_29056, LYTVA_29057, LYTVA_24837
OG0001476	APOSC_20045	LYTVA_11849
OG0001477	APOSC_09877	LYTVA_10845
OG0001478	APOSC_12978	LYTVA_27270, LYTVA_05260
OG0001478	APOSC_11937	LYTVA_16139, LYTVA_02086
OG0001479	APOSC_29168	LYTVA_06390
OG0001480	APOSC_05352	LYTVA_01988
OG0001481	APOSC_24916	LYTVA_06316
OG0001483	APOSC_19787	LYTVA_17264, LYTVA_12883
OG0001483	APOSC_20800	LYTVA_11203
OG0001484	APOSC_25021, APOSC_13556	LYTVA_19019, LYTVA_27048
OG0001485	APOSC_23085, APOSC_23084, APOSC_23083	LYTVA_14466, LYTVA_27906
OG0001486	APOSC_27432	LYTVA_00800
OG0001488	APOSC_25402	LYTVA_30042
OG0001488	APOSC_03875	LYTVA_03629
OG0001488	APOSC_26977, APOSC_09269	LYTVA_25849
OG0001489	APOSC_17497, APOSC_17496	LYTVA_29241
OG0001490	APOSC_22165	LYTVA_21998
OG0001491	APOSC_15425, APOSC_15426	LYTVA_29652
OG0001492	APOSC_14714	LYTVA_23916
OG0001493	APOSC_12580	LYTVA_27653
OG0001495	APOSC_01292	LYTVA_19058
OG0001496	APOSC_13192, APOSC_06926	LYTVA_02996, LYTVA_18645, LYTVA_00598
OG0001500	APOSC_10163, APOSC_10164	LYTVA_09855
OG0001501	APOSC_12106, APOSC_12104, APOSC_12107	LYTVA_20209
OG0001502	APOSC_05753, APOSC_21241	LYTVA_00394
OG0001503	APOSC_07503	LYTVA_26157
OG0001503	APOSC_29093	LYTVA_21678
OG0001504	APOSC_05548	LYTVA_08379, LYTVA_08381
OG0001506	APOSC_17974, APOSC_17975, APOSC_17976	LYTVA_24167
OG0001507	APOSC_20414	LYTVA_01453, LYTVA_12072
OG0001508	APOSC_21339, APOSC_21338	LYTVA_06099
OG0001509	APOSC_27811	LYTVA_07640
OG0001510	APOSC_12053, APOSC_12055	LYTVA_28716
OG0001511	APOSC_07488, APOSC_26249	LYTVA_02740
OG0001513	APOSC_13909	LYTVA_00022
OG0001514	APOSC_20210	LYTVA_16526
OG0001515	APOSC_23285	LYTVA_24782, LYTVA_03977
OG0001516	APOSC_04613, APOSC_04614	LYTVA_25941
OG0001517	APOSC_10273	LYTVA_12522
OG0001518	APOSC_04576, APOSC_19442, APOSC_19441	LYTVA_16808
OG0001519	APOSC_04846	LYTVA_24034
OG0001520	APOSC_18603	LYTVA_23857
OG0001521	APOSC_26269	LYTVA_13872
OG0001522	APOSC_05577	LYTVA_27748
OG0001522	APOSC_16037	LYTVA_05588, LYTVA_28109
OG0001523	APOSC_03544, APOSC_08741	LYTVA_15884
OG0001524	APOSC_18612	LYTVA_17084
OG0001524	APOSC_18631	LYTVA_25311
OG0001525	APOSC_11644	LYTVA_27481
OG0001526	APOSC_21222, APOSC_12286	LYTVA_26761, LYTVA_03589
OG0001527	APOSC_26650	LYTVA_20326
OG0001528	APOSC_14510	LYTVA_29398
OG0001529	APOSC_17321	LYTVA_05701
OG0001530	APOSC_25625	LYTVA_19256
OG0001531	APOSC_14320	LYTVA_20110
OG0001532	APOSC_13448	LYTVA_28949
OG0001533	APOSC_28817, APOSC_28816	LYTVA_13013
OG0001534	APOSC_07636	LYTVA_02078
OG0001535	APOSC_18773, APOSC_18246, APOSC_19935, APOSC_11155, APOSC_11156, APOSC_21729, APOSC_08479, APOSC_20149, APOSC_23672	LYTVA_23918, LYTVA_03715, LYTVA_02160
OG0001536	APOSC_15383	LYTVA_08488
OG0001538	APOSC_23666, APOSC_28290, APOSC_04002, APOSC_24317	LYTVA_03571, LYTVA_23544
OG0001545	APOSC_17565	LYTVA_21798
OG0001546	APOSC_12494	LYTVA_27645, LYTVA_19517
OG0001549	APOSC_07982, APOSC_07983	LYTVA_03281
OG0001550	APOSC_09615, APOSC_26524	LYTVA_01107
OG0001551	APOSC_25143	LYTVA_06090
OG0001552	APOSC_04223, APOSC_20203	LYTVA_02937
OG0001553	APOSC_17818, APOSC_17817, APOSC_17816	LYTVA_29518
OG0001554	APOSC_12359	LYTVA_00642
OG0001555	APOSC_01345	LYTVA_12326
OG0001556	APOSC_16096, APOSC_16105	LYTVA_26855
OG0001557	APOSC_03713, APOSC_10213	LYTVA_30232
OG0001557	APOSC_21247	LYTVA_23103
OG0001558	APOSC_12692	LYTVA_06196
OG0001559	APOSC_06915	LYTVA_27028
OG0001560	APOSC_19389	LYTVA_18843
OG0001561	APOSC_03964	LYTVA_04106, LYTVA_00921
OG0001562	APOSC_17379	LYTVA_19682
OG0001563	APOSC_15427, APOSC_27127, APOSC_21984	LYTVA_18255, LYTVA_29179, LYTVA_21711
OG0001564	APOSC_06037, APOSC_06038	LYTVA_04654, LYTVA_21130
OG0001565	APOSC_04430	LYTVA_00224, LYTVA_00227
OG0001566	APOSC_18241, APOSC_18242, APOSC_18244, APOSC_18243	LYTVA_01152
OG0001567	APOSC_14453	LYTVA_26978
OG0001568	APOSC_28643	LYTVA_29892
OG0001570	APOSC_29138	LYTVA_25305
OG0001571	APOSC_08835	LYTVA_29985, LYTVA_27391
OG0001572	APOSC_16015, APOSC_16016	LYTVA_17414
OG0001572	APOSC_02447	LYTVA_21491
OG0001573	APOSC_24147, APOSC_24146	LYTVA_09972
OG0001574	APOSC_16952, APOSC_16951	LYTVA_26697
OG0001575	APOSC_19941	LYTVA_02269
OG0001575	APOSC_20344	LYTVA_24682, LYTVA_05900
OG0001576	APOSC_19353, APOSC_19354	LYTVA_04399
OG0001578	APOSC_25871	LYTVA_07447
OG0001581	APOSC_12012	LYTVA_03103
OG0001582	APOSC_09174	LYTVA_05770
OG0001583	APOSC_05042, APOSC_05043, APOSC_05041	LYTVA_00600
OG0001584	APOSC_24188	LYTVA_16613
OG0001588	APOSC_03221, APOSC_03881	LYTVA_10633, LYTVA_20712
OG0001588	APOSC_01710, APOSC_02512	LYTVA_29654, LYTVA_06381
OG0001589	APOSC_14644	LYTVA_18831, LYTVA_18102
OG0001590	APOSC_05334, APOSC_06008, APOSC_06664	LYTVA_02727
OG0001591	APOSC_07101	LYTVA_07139
OG0001592	APOSC_24168	LYTVA_02711
OG0001594	APOSC_16430	LYTVA_07802
OG0001596	APOSC_10562	LYTVA_22375
OG0001599	APOSC_03974	LYTVA_27246
OG0001601	APOSC_13988, APOSC_12518, APOSC_05135	LYTVA_00380, LYTVA_13131
OG0001602	APOSC_07762	LYTVA_20714
OG0001603	APOSC_19684	LYTVA_25121, LYTVA_29742
OG0001604	APOSC_20538	LYTVA_15984
OG0001604	APOSC_08984	LYTVA_01583
OG0001605	APOSC_08927, APOSC_24537	LYTVA_28463, LYTVA_28464, LYTVA_27230
OG0001606	APOSC_09729	LYTVA_00126
OG0001606	APOSC_24157	LYTVA_07392
OG0001608	APOSC_05915, APOSC_24452	LYTVA_12204
OG0001609	APOSC_15382	LYTVA_06544
OG0001609	APOSC_18863	LYTVA_05376
OG0001610	APOSC_11669, APOSC_11668, APOSC_17468	LYTVA_15773
OG0001611	APOSC_16863	LYTVA_24498
OG0001612	APOSC_20257	LYTVA_09143
OG0001614	APOSC_25539	LYTVA_00842, LYTVA_23993
OG0001614	APOSC_17721	LYTVA_08406
OG0001615	APOSC_22981, APOSC_22982	LYTVA_29681, LYTVA_02240
OG0001617	APOSC_17358, APOSC_17357	LYTVA_01260
OG0001618	APOSC_27257	LYTVA_06344
OG0001618	APOSC_07751	LYTVA_02148
OG0001618	APOSC_27094, APOSC_23228	LYTVA_29823
OG0001619	APOSC_25126, APOSC_25124, APOSC_25125, APOSC_25127	LYTVA_03084
OG0001621	APOSC_06290, APOSC_06292, APOSC_06291	LYTVA_26251
OG0001622	APOSC_24336	LYTVA_08170, LYTVA_12311
OG0001623	APOSC_26623	LYTVA_25555
OG0001625	APOSC_05825, APOSC_05827	LYTVA_17649
OG0001626	APOSC_00237, APOSC_00238, APOSC_00236	LYTVA_16212
OG0001627	APOSC_09790	LYTVA_11632
OG0001627	APOSC_14367	LYTVA_28854, LYTVA_17633
OG0001628	APOSC_13343	LYTVA_06351
OG0001628	APOSC_17522	LYTVA_06949
OG0001629	APOSC_27623	LYTVA_14133
OG0001630	APOSC_00299	LYTVA_23156
OG0001632	APOSC_10176, APOSC_27625	LYTVA_24677
OG0001633	APOSC_03906	LYTVA_15148
OG0001633	APOSC_23714	LYTVA_21365
OG0001634	APOSC_05598	LYTVA_20717
OG0001635	APOSC_00598	LYTVA_01903
OG0001636	APOSC_20219	LYTVA_07956
OG0001638	APOSC_28340	LYTVA_23923, LYTVA_15599, LYTVA_03528
OG0001639	APOSC_07448, APOSC_07449	LYTVA_12301
OG0001640	APOSC_08604, APOSC_08605	LYTVA_20285
OG0001641	APOSC_16997	LYTVA_15842
OG0001642	APOSC_01391, APOSC_01390	LYTVA_25401
OG0001643	APOSC_19563	LYTVA_10368
OG0001644	APOSC_08859	LYTVA_08193
OG0001647	APOSC_26573, APOSC_24899, APOSC_21664	LYTVA_01653, LYTVA_16620, LYTVA_24694, LYTVA_01014, LYTVA_29866, LYTVA_21732, LYTVA_05196, LYTVA_28822, LYTVA_28824, LYTVA_20668
OG0001652	APOSC_28560	LYTVA_22143
OG0001653	APOSC_08321	LYTVA_15506
OG0001654	APOSC_10444, APOSC_10443, APOSC_10445, APOSC_10446, APOSC_10447	LYTVA_27565
OG0001655	APOSC_19955	LYTVA_29262
OG0001656	APOSC_15673	LYTVA_20250
OG0001657	APOSC_20037	LYTVA_24520
OG0001659	APOSC_04193, APOSC_04192	LYTVA_27573
OG0001660	APOSC_25851	LYTVA_26564
OG0001661	APOSC_05078	LYTVA_05769
OG0001661	APOSC_19581	LYTVA_11532
OG0001662	APOSC_03197	LYTVA_14369
OG0001662	APOSC_24638	LYTVA_15998
OG0001663	APOSC_14512, APOSC_14513, APOSC_19966, APOSC_00664	LYTVA_27998
OG0001664	APOSC_08011, APOSC_08010	LYTVA_21479
OG0001665	APOSC_03053	LYTVA_04604
OG0001665	APOSC_26736	LYTVA_23642
OG0001666	APOSC_19309, APOSC_18453, APOSC_20901	LYTVA_03347, LYTVA_19306, LYTVA_17592, LYTVA_28821, LYTVA_28823
OG0001667	APOSC_19485	LYTVA_07623, LYTVA_22490
OG0001668	APOSC_25820	LYTVA_02299
OG0001670	APOSC_21046	LYTVA_23966
OG0001670	APOSC_19039	LYTVA_11070, LYTVA_15894
OG0001671	APOSC_08987	LYTVA_25749
OG0001671	APOSC_20652	LYTVA_19064
OG0001672	APOSC_09103, APOSC_09104	LYTVA_03348
OG0001673	APOSC_21746	LYTVA_21841
OG0001674	APOSC_13291	LYTVA_15682
OG0001675	APOSC_15911	LYTVA_02115
OG0001675	APOSC_00269	LYTVA_09242
OG0001676	APOSC_11977	LYTVA_20615
OG0001676	APOSC_18551	LYTVA_04952
OG0001677	APOSC_19672	LYTVA_22014
OG0001678	APOSC_15018	LYTVA_28376
OG0001678	APOSC_05738	LYTVA_27640, LYTVA_03369, LYTVA_14932
OG0001679	APOSC_20310	LYTVA_17378
OG0001679	APOSC_22953, APOSC_12720, APOSC_11611, APOSC_27365, APOSC_06847	LYTVA_03795, LYTVA_21415, LYTVA_21417
OG0001680	APOSC_05052	LYTVA_06347
OG0001681	APOSC_13617, APOSC_07981	LYTVA_29063, LYTVA_10261, LYTVA_19898, LYTVA_25961, LYTVA_24687
OG0001682	APOSC_27126, APOSC_27124, APOSC_27125	LYTVA_08761
OG0001683	APOSC_24984	LYTVA_21742
OG0001685	APOSC_03873	LYTVA_01904
OG0001686	APOSC_20706	LYTVA_28929
OG0001687	APOSC_25333, APOSC_09970, APOSC_10763	LYTVA_18610, LYTVA_22058
OG0001688	APOSC_10916	LYTVA_10321
OG0001689	APOSC_15449	LYTVA_05698
OG0001690	APOSC_11666	LYTVA_10997
OG0001690	APOSC_21256	LYTVA_28589
OG0001691	APOSC_09746	LYTVA_29941
OG0001692	APOSC_14941	LYTVA_03559
OG0001693	APOSC_17934	LYTVA_27901, LYTVA_27900
OG0001693	APOSC_21564, APOSC_03466	LYTVA_14436, LYTVA_19948, LYTVA_19947
OG0001694	APOSC_00545	LYTVA_29879
OG0001696	APOSC_26728, APOSC_11197	LYTVA_22806
OG0001703	APOSC_20355, APOSC_14646	LYTVA_28859
OG0001703	APOSC_20391, APOSC_06643, APOSC_07921	LYTVA_21915
OG0001704	APOSC_20746, APOSC_00421	LYTVA_03750, LYTVA_28208
OG0001706	APOSC_11809, APOSC_11808	LYTVA_16433
OG0001707	APOSC_26684	LYTVA_02742
OG0001708	APOSC_07420	LYTVA_08755
OG0001709	APOSC_04296, APOSC_04297, APOSC_04295, APOSC_19317	LYTVA_16435
OG0001711	APOSC_08529	LYTVA_23582
OG0001712	APOSC_02404	LYTVA_21581
OG0001713	APOSC_19043	LYTVA_19902
OG0001713	APOSC_26360	LYTVA_16987
OG0001714	APOSC_05609	LYTVA_26980
OG0001715	APOSC_17363	LYTVA_14578, LYTVA_16937, LYTVA_27345
OG0001716	APOSC_05433, APOSC_25882	LYTVA_17365, LYTVA_27036
OG0001717	APOSC_04278	LYTVA_22525, LYTVA_27220, LYTVA_03722, LYTVA_20415
OG0001718	APOSC_01586	LYTVA_06728
OG0001719	APOSC_09022	LYTVA_27320
OG0001719	APOSC_12175	LYTVA_14630, LYTVA_18251
OG0001720	APOSC_02735	LYTVA_14326
OG0001721	APOSC_23771	LYTVA_12881
OG0001722	APOSC_07259	LYTVA_16083
OG0001723	APOSC_21374	LYTVA_03137
OG0001724	APOSC_17946	LYTVA_08423
OG0001725	APOSC_21122, APOSC_21121	LYTVA_14811, LYTVA_05220
OG0001726	APOSC_03226	LYTVA_04764
OG0001726	APOSC_14481	LYTVA_24972
OG0001727	APOSC_18118	LYTVA_24852
OG0001728	APOSC_21719	LYTVA_14622
OG0001729	APOSC_16535	LYTVA_28021
OG0001730	APOSC_18068, APOSC_18069	LYTVA_03839
OG0001731	APOSC_12384	LYTVA_09912
OG0001732	APOSC_07953	LYTVA_22231
OG0001733	APOSC_23430, APOSC_24440, APOSC_23429	LYTVA_14522, LYTVA_09132
OG0001734	APOSC_04069	LYTVA_02792
OG0001735	APOSC_28608	LYTVA_17512
OG0001736	APOSC_19300	LYTVA_17235
OG0001737	APOSC_05684	LYTVA_29190, LYTVA_24114
OG0001738	APOSC_01320	LYTVA_14239, LYTVA_03711
OG0001739	APOSC_04485	LYTVA_10491
OG0001740	APOSC_10598	LYTVA_07618, LYTVA_17839, LYTVA_21620
OG0001741	APOSC_02787, APOSC_04340, APOSC_25023	LYTVA_06817
OG0001742	APOSC_10513	LYTVA_18769, LYTVA_27381
OG0001743	APOSC_24356	LYTVA_09129
OG0001744	APOSC_15916	LYTVA_05535
OG0001746	APOSC_21933	LYTVA_21735
OG0001749	APOSC_08196	LYTVA_27870
OG0001750	APOSC_05785	LYTVA_17680
OG0001751	APOSC_12376, APOSC_12377	LYTVA_26605
OG0001752	APOSC_04409, APOSC_04410	LYTVA_14709
OG0001754	APOSC_02170	LYTVA_06403
OG0001755	APOSC_20267	LYTVA_17842
OG0001756	APOSC_02548	LYTVA_10472, LYTVA_10467
OG0001756	APOSC_08277	LYTVA_03013
OG0001757	APOSC_19638, APOSC_19639, APOSC_19637	LYTVA_12754
OG0001758	APOSC_09164, APOSC_17525	LYTVA_04758
OG0001759	APOSC_12532	LYTVA_03595
OG0001760	APOSC_18230, APOSC_18231, APOSC_26933	LYTVA_24245
OG0001762	APOSC_20996	LYTVA_09596, LYTVA_27818, LYTVA_27714, LYTVA_26511, LYTVA_04772, LYTVA_23692, LYTVA_10257, LYTVA_15666, LYTVA_14603, LYTVA_14604, LYTVA_26425, LYTVA_25847, LYTVA_22059, LYTVA_25846, LYTVA_09264, LYTVA_13441, LYTVA_14246, LYTVA_08286, LYTVA_20125, LYTVA_22576, LYTVA_11610
OG0001768	APOSC_17892	LYTVA_02674
OG0001769	APOSC_25926	LYTVA_02387
OG0001769	APOSC_03841	LYTVA_30216
OG0001770	APOSC_21836, APOSC_21835	LYTVA_06471
OG0001772	APOSC_23516, APOSC_23515	LYTVA_23524, LYTVA_22204
OG0001773	APOSC_12206, APOSC_11482	LYTVA_13559, LYTVA_07761
OG0001774	APOSC_14597	LYTVA_28479
OG0001776	APOSC_21500	LYTVA_23761
OG0001777	APOSC_22376	LYTVA_09967
OG0001777	APOSC_07051, APOSC_07050	LYTVA_15642
OG0001777	APOSC_27106	LYTVA_26359
OG0001779	APOSC_08281, APOSC_08280, APOSC_08282	LYTVA_23354, LYTVA_18503
OG0001779	APOSC_22412	LYTVA_10614
OG0001780	APOSC_18675	LYTVA_17770
OG0001781	APOSC_12405	LYTVA_04782
OG0001781	APOSC_25815	LYTVA_08353
OG0001782	APOSC_24182	LYTVA_16503
OG0001782	APOSC_15653	LYTVA_03019
OG0001783	APOSC_07401	LYTVA_26895
OG0001785	APOSC_05920	LYTVA_20637
OG0001786	APOSC_22789	LYTVA_12060
OG0001787	APOSC_00374	LYTVA_09866, LYTVA_22457
OG0001788	APOSC_14380, APOSC_04653, APOSC_26960, APOSC_26959, APOSC_26957	LYTVA_10345, LYTVA_10346, LYTVA_07345
OG0001788	APOSC_26958, APOSC_12912	LYTVA_19848
OG0001789	APOSC_28424, APOSC_28423	LYTVA_15528
OG0001790	APOSC_23138	LYTVA_00675
OG0001790	APOSC_02096	LYTVA_11313
OG0001791	APOSC_09385, APOSC_00601	LYTVA_22347
OG0001792	APOSC_10659	LYTVA_23803
OG0001793	APOSC_11265	LYTVA_01173
OG0001793	APOSC_12986, APOSC_12985	LYTVA_03112
OG0001794	APOSC_11754	LYTVA_04854, LYTVA_26572, LYTVA_03749, LYTVA_20876, LYTVA_03751
OG0001797	APOSC_08522	LYTVA_11627
OG0001797	APOSC_28716	LYTVA_26034, LYTVA_18970
OG0001798	APOSC_22877	LYTVA_08013
OG0001798	APOSC_16632	LYTVA_29031
OG0001799	APOSC_18784	LYTVA_13847
OG0001800	APOSC_07734	LYTVA_21818
OG0001801	APOSC_13558	LYTVA_16627, LYTVA_24616
OG0001802	APOSC_09334	LYTVA_22206, LYTVA_08853
OG0001803	APOSC_06963, APOSC_23320	LYTVA_26265
OG0001804	APOSC_17841	LYTVA_21220
OG0001805	APOSC_14981	LYTVA_23931, LYTVA_16203, LYTVA_10280
OG0001806	APOSC_02173	LYTVA_05536
OG0001807	APOSC_17157, APOSC_17156	LYTVA_27089
OG0001808	APOSC_21460	LYTVA_09711
OG0001809	APOSC_18192	LYTVA_24690
OG0001810	APOSC_01275, APOSC_17059	LYTVA_27471, LYTVA_27472
OG0001812	APOSC_02813, APOSC_20651, APOSC_20650, APOSC_17159, APOSC_17160, APOSC_08109	LYTVA_11557, LYTVA_11559
OG0001813	APOSC_27103	LYTVA_09495
OG0001814	APOSC_06810	LYTVA_13775
OG0001815	APOSC_18877	LYTVA_07856
OG0001815	APOSC_09860	LYTVA_27993
OG0001816	APOSC_20034, APOSC_13559	LYTVA_11846
OG0001817	APOSC_02897	LYTVA_21391
OG0001818	APOSC_28601, APOSC_28600, APOSC_28602, APOSC_18594	LYTVA_09386
OG0001819	APOSC_10403	LYTVA_12283, LYTVA_25485
OG0001820	APOSC_05874	LYTVA_02599, LYTVA_29524
OG0001821	APOSC_23412, APOSC_15833, APOSC_06619, APOSC_05524	LYTVA_07768, LYTVA_18834
OG0001822	APOSC_02285	LYTVA_22413
OG0001823	APOSC_21506	LYTVA_05413
OG0001824	APOSC_09554	LYTVA_16062, LYTVA_18280
OG0001824	APOSC_14261	LYTVA_10158
OG0001825	APOSC_10436	LYTVA_14311, LYTVA_23444
OG0001826	APOSC_12940	LYTVA_26574, LYTVA_18547
OG0001827	APOSC_01013	LYTVA_09251, LYTVA_06825
OG0001829	APOSC_07372	LYTVA_05903
OG0001830	APOSC_05587	LYTVA_22851
OG0001831	APOSC_23596	LYTVA_25792
OG0001832	APOSC_14000	LYTVA_10649
OG0001834	APOSC_01951	LYTVA_25860
OG0001838	APOSC_18027, APOSC_02000	LYTVA_26318
OG0001846	APOSC_12218	LYTVA_14692
OG0001847	APOSC_07669	LYTVA_27059, LYTVA_29708, LYTVA_16199, LYTVA_02639
OG0001847	APOSC_07668, APOSC_28371	LYTVA_02326
OG0001848	APOSC_13758	LYTVA_08748, LYTVA_26442
