Orthogroup	APOSC_ok	SACKO_ok
OG0000755	APOSC_02841, APOSC_02836, APOSC_02842, APOSC_02838	SACKO_19024
OG0000757	APOSC_21066	SACKO_00716
OG0000757	APOSC_13824	SACKO_32163
OG0000758	APOSC_04627, APOSC_04628, APOSC_04626	SACKO_05592
OG0000759	APOSC_10203	SACKO_29477
OG0000760	APOSC_23162, APOSC_23164	SACKO_23650
OG0000761	APOSC_25522, APOSC_02293, APOSC_05181, APOSC_05182	SACKO_04696
OG0000762	APOSC_21996, APOSC_27690	SACKO_01422
OG0000763	APOSC_11369	SACKO_08605
OG0000765	APOSC_08832	SACKO_02329
OG0000765	APOSC_08175	SACKO_02322
OG0000766	APOSC_02629, APOSC_02626, APOSC_02627	SACKO_22474
OG0000767	APOSC_22136, APOSC_22137	SACKO_14609
OG0000768	APOSC_11098, APOSC_11096, APOSC_11097	SACKO_23463
OG0000772	APOSC_24323	SACKO_24880
OG0000772	APOSC_17782	SACKO_18970
OG0000773	APOSC_19616	SACKO_00589
OG0000773	APOSC_21137	SACKO_21567
OG0000774	APOSC_18361	SACKO_04816
OG0000774	APOSC_14291	SACKO_22074
OG0000774	APOSC_14965	SACKO_01221, SACKO_01162, SACKO_26595, SACKO_26612
OG0000775	APOSC_15715, APOSC_15716, APOSC_15714, APOSC_10384	SACKO_25832, SACKO_34101, SACKO_18980, SACKO_34030
OG0000776	APOSC_14658, APOSC_04219, APOSC_04218	SACKO_18768
OG0000776	APOSC_26884, APOSC_23547, APOSC_14259, APOSC_20069	SACKO_20604
OG0000777	APOSC_16029, APOSC_06075	SACKO_28617, SACKO_28786
OG0000778	APOSC_26535	SACKO_00880
OG0000779	APOSC_20892	SACKO_09223
OG0000779	APOSC_15142	SACKO_27144
OG0000780	APOSC_06109, APOSC_07773	SACKO_23785
OG0000780	APOSC_00388	SACKO_29107
OG0000780	APOSC_21503	SACKO_07184
OG0000782	APOSC_02046, APOSC_02045	SACKO_02448
OG0000784	APOSC_17182, APOSC_20175	SACKO_27906
OG0000786	APOSC_12334	SACKO_30010
OG0000787	APOSC_24396	SACKO_05969
OG0000788	APOSC_18949	SACKO_23309
OG0000788	APOSC_21919, APOSC_21918	SACKO_16503
OG0000790	APOSC_17258	SACKO_26270
OG0000791	APOSC_26179, APOSC_26180	SACKO_06891
OG0000792	APOSC_14959	SACKO_30915
OG0000792	APOSC_04163	SACKO_20208
OG0000793	APOSC_28727	SACKO_32255
OG0000794	APOSC_12304, APOSC_28540, APOSC_17611, APOSC_08351, APOSC_01861, APOSC_03932	SACKO_17237
OG0000795	APOSC_03415	SACKO_13006, SACKO_12994
OG0000796	APOSC_17748	SACKO_28893
OG0000797	APOSC_05552, APOSC_02654	SACKO_34169
OG0000798	APOSC_20553	SACKO_10595, SACKO_10603
OG0000798	APOSC_20554	SACKO_10604
OG0000799	APOSC_20835	SACKO_33594
OG0000800	APOSC_27669	SACKO_26365, SACKO_26362
OG0000801	APOSC_13410, APOSC_22125	SACKO_32154
OG0000803	APOSC_18801, APOSC_00365	SACKO_08403
OG0000809	APOSC_01372	SACKO_11706
OG0000810	APOSC_15514	SACKO_25393
OG0000810	APOSC_02955, APOSC_02954, APOSC_02956	SACKO_08781
OG0000811	APOSC_00986	SACKO_22929
OG0000811	APOSC_10516	SACKO_27833, SACKO_27832, SACKO_27828
OG0000813	APOSC_22749, APOSC_28682, APOSC_28679, APOSC_28681, APOSC_28678, APOSC_28677, APOSC_28680	SACKO_06455
OG0000814	APOSC_19527	SACKO_00194
OG0000814	APOSC_22281	SACKO_27445
OG0000815	APOSC_21255	SACKO_03458
OG0000815	APOSC_22617	SACKO_17789
OG0000815	APOSC_20294	SACKO_08338
OG0000816	APOSC_05809	SACKO_17944
OG0000816	APOSC_10643, APOSC_15680	SACKO_17471
OG0000817	APOSC_13738	SACKO_10398
OG0000817	APOSC_22901	SACKO_05841
OG0000817	APOSC_07767	SACKO_27281
OG0000818	APOSC_14407, APOSC_14408, APOSC_14409	SACKO_13438
OG0000819	APOSC_17700	SACKO_16820
OG0000819	APOSC_09083	SACKO_29534
OG0000819	APOSC_05516	SACKO_06925
OG0000820	APOSC_11841	SACKO_08030
OG0000822	APOSC_20678	SACKO_20246
OG0000822	APOSC_12709	SACKO_23379
OG0000822	APOSC_02360, APOSC_25612	SACKO_32177
OG0000824	APOSC_26516	SACKO_23963, SACKO_19936
OG0000825	APOSC_17271	SACKO_07264
OG0000825	APOSC_03303	SACKO_03586
OG0000826	APOSC_26704	SACKO_19966
OG0000827	APOSC_24620, APOSC_19492	SACKO_01112
OG0000827	APOSC_06325	SACKO_21283
OG0000828	APOSC_05791	SACKO_19680
OG0000828	APOSC_22977, APOSC_11571	SACKO_02201
OG0000829	APOSC_25803, APOSC_25804	SACKO_03719
OG0000830	APOSC_07203, APOSC_07204, APOSC_18116	SACKO_08420, SACKO_17829, SACKO_17827, SACKO_26129, SACKO_17830
OG0000831	APOSC_01145	SACKO_33535, SACKO_14918
OG0000832	APOSC_10469, APOSC_10470	SACKO_05219, SACKO_06774, SACKO_06830, SACKO_17964, SACKO_14151, SACKO_03597, SACKO_11020, SACKO_03580, SACKO_16836, SACKO_19385, SACKO_33092, SACKO_33094, SACKO_33078, SACKO_33080, SACKO_31878
OG0000833	APOSC_26082, APOSC_26081	SACKO_08623
OG0000834	APOSC_04739, APOSC_27269	SACKO_10495
OG0000835	APOSC_04775, APOSC_05126, APOSC_22110	SACKO_29332
OG0000836	APOSC_15778	SACKO_24783, SACKO_24782, SACKO_24773
OG0000836	APOSC_06642	SACKO_32144
OG0000837	APOSC_12041, APOSC_06484, APOSC_27044, APOSC_21308	SACKO_15029
OG0000838	APOSC_26520	SACKO_03577
OG0000841	APOSC_23985, APOSC_23987, APOSC_23986	SACKO_13443
OG0000842	APOSC_09796	SACKO_18541, SACKO_32072
OG0000844	APOSC_10362	SACKO_32818
OG0000844	APOSC_10363	SACKO_32835
OG0000845	APOSC_15428	SACKO_22544
OG0000845	APOSC_11449	SACKO_13159
OG0000846	APOSC_25695	SACKO_14354, SACKO_14351
OG0000846	APOSC_22439, APOSC_15488	SACKO_13174
OG0000847	APOSC_10143	SACKO_25423
OG0000847	APOSC_11562	SACKO_21230
OG0000848	APOSC_20382	SACKO_30123
OG0000848	APOSC_28316, APOSC_18151, APOSC_18150	SACKO_13045
OG0000849	APOSC_27634, APOSC_09266	SACKO_13107
OG0000850	APOSC_08264	SACKO_07519
OG0000850	APOSC_23927	SACKO_23021, SACKO_27751
OG0000851	APOSC_19702, APOSC_19703, APOSC_19701	SACKO_14437
OG0000852	APOSC_20285, APOSC_20286	SACKO_00856, SACKO_33033
OG0000852	APOSC_02824	SACKO_16562
OG0000853	APOSC_14872, APOSC_14873, APOSC_14871, APOSC_04190	SACKO_20306
OG0000855	APOSC_08922, APOSC_08923, APOSC_26256	SACKO_27779, SACKO_20065, SACKO_20003, SACKO_31125
OG0000856	APOSC_22616	SACKO_15097
OG0000857	APOSC_24744	SACKO_29337
OG0000859	APOSC_20756, APOSC_20755, APOSC_20757	SACKO_02539
OG0000860	APOSC_17954	SACKO_16104
OG0000867	APOSC_22652, APOSC_19357, APOSC_05981, APOSC_15581, APOSC_15020, APOSC_02622, APOSC_01914, APOSC_05317	SACKO_13729
OG0000868	APOSC_13101	SACKO_01236
OG0000869	APOSC_14843	SACKO_06026
OG0000869	APOSC_10798	SACKO_18157
OG0000870	APOSC_06340	SACKO_17728
OG0000871	APOSC_16796, APOSC_20272, APOSC_28302, APOSC_27777, APOSC_03183	SACKO_27355, SACKO_19568, SACKO_19567, SACKO_03717
OG0000871	APOSC_14488	SACKO_18718
OG0000872	APOSC_01621, APOSC_01620	SACKO_32165
OG0000873	APOSC_27618	SACKO_12092
OG0000874	APOSC_24109	SACKO_19510
OG0000874	APOSC_09520	SACKO_09706
OG0000875	APOSC_06925, APOSC_26698, APOSC_26697	SACKO_11708
OG0000875	APOSC_10816, APOSC_05938	SACKO_01411
OG0000876	APOSC_13414	SACKO_25953
OG0000877	APOSC_14562, APOSC_05392, APOSC_11159, APOSC_18856, APOSC_22435, APOSC_14561, APOSC_03592, APOSC_03591	SACKO_32129
OG0000878	APOSC_19700	SACKO_24900
OG0000878	APOSC_12538	SACKO_02892
OG0000879	APOSC_26037	SACKO_26528
OG0000879	APOSC_25589, APOSC_19618	SACKO_28298
OG0000880	APOSC_11063	SACKO_07949
OG0000882	APOSC_22975	SACKO_25246
OG0000887	APOSC_06735	SACKO_29102
OG0000887	APOSC_07943	SACKO_28481
OG0000888	APOSC_22842	SACKO_12082
OG0000888	APOSC_02163	SACKO_28163
OG0000889	APOSC_15049, APOSC_07753, APOSC_09768	SACKO_03115
OG0000889	APOSC_28468	SACKO_15045
OG0000890	APOSC_26142, APOSC_26140	SACKO_31309
OG0000891	APOSC_21662, APOSC_19871, APOSC_18925, APOSC_08985, APOSC_04933, APOSC_06099, APOSC_25735, APOSC_11370, APOSC_07457, APOSC_17994, APOSC_05702, APOSC_11651, APOSC_20574	SACKO_16661, SACKO_16652
OG0000893	APOSC_13888, APOSC_05778	SACKO_28812
OG0000894	APOSC_05906, APOSC_06317	SACKO_26922
OG0000894	APOSC_02796, APOSC_02797	SACKO_02223
OG0000895	APOSC_08060, APOSC_08062, APOSC_08061	SACKO_32148
OG0000896	APOSC_16669	SACKO_25582, SACKO_18087
OG0000897	APOSC_09636	SACKO_27937
OG0000897	APOSC_15460, APOSC_17372	SACKO_11689
OG0000898	APOSC_16195	SACKO_16757, SACKO_27052
OG0000899	APOSC_14711	SACKO_30501
OG0000904	APOSC_17702, APOSC_14302, APOSC_14303	SACKO_17479
OG0000905	APOSC_09225, APOSC_09226	SACKO_20259, SACKO_13565
OG0000906	APOSC_04764	SACKO_27403
OG0000907	APOSC_00840	SACKO_17714
OG0000908	APOSC_14771	SACKO_31904
OG0000908	APOSC_27466	SACKO_20582
OG0000909	APOSC_25304, APOSC_25305, APOSC_25306	SACKO_13346
OG0000910	APOSC_16513	SACKO_03191
OG0000910	APOSC_19148, APOSC_12092	SACKO_18978
OG0000910	APOSC_05365	SACKO_24519
OG0000911	APOSC_15133, APOSC_15134	SACKO_07709
OG0000912	APOSC_27960, APOSC_27961	SACKO_25608
OG0000912	APOSC_29074	SACKO_29559
OG0000913	APOSC_04388	SACKO_00547, SACKO_15554, SACKO_15585
OG0000914	APOSC_12098	SACKO_02857
OG0000921	APOSC_26555	SACKO_04977
OG0000921	APOSC_24063	SACKO_13397
OG0000923	APOSC_26447	SACKO_33231, SACKO_02494
OG0000923	APOSC_00356	SACKO_17117
OG0000924	APOSC_24384	SACKO_23601
OG0000924	APOSC_05973	SACKO_31699
OG0000924	APOSC_24386	SACKO_22918
OG0000924	APOSC_19207	SACKO_31698
OG0000924	APOSC_08247	SACKO_24490
OG0000924	APOSC_25896	SACKO_29370
OG0000925	APOSC_04534	SACKO_08031
OG0000925	APOSC_05628	SACKO_26395
OG0000926	APOSC_08443	SACKO_17537
OG0000926	APOSC_22481	SACKO_08978
OG0000927	APOSC_02135	SACKO_28368
OG0000928	APOSC_19235, APOSC_19234, APOSC_19236	SACKO_11640
OG0000929	APOSC_07152, APOSC_28960	SACKO_08944
OG0000930	APOSC_24569, APOSC_24571, APOSC_24568, APOSC_24572	SACKO_26170, SACKO_21351
OG0000931	APOSC_10285	SACKO_25231
OG0000932	APOSC_20073	SACKO_04372
OG0000932	APOSC_27821, APOSC_27820	SACKO_04386
OG0000933	APOSC_28945	SACKO_05658
OG0000934	APOSC_15771	SACKO_29528
OG0000934	APOSC_01130	SACKO_28076
OG0000935	APOSC_07475	SACKO_27279
OG0000936	APOSC_26821, APOSC_20781, APOSC_04602, APOSC_04603	SACKO_15755
OG0000936	APOSC_00147	SACKO_00605
OG0000943	APOSC_21318	SACKO_06009
OG0000943	APOSC_16658	SACKO_03278
OG0000944	APOSC_18987	SACKO_14532
OG0000945	APOSC_00213	SACKO_29022
OG0000946	APOSC_07875	SACKO_05354
OG0000946	APOSC_29057	SACKO_03434
OG0000947	APOSC_14595	SACKO_03864
OG0000947	APOSC_00712	SACKO_27732
OG0000949	APOSC_12498	SACKO_06979, SACKO_06945, SACKO_03055
OG0000951	APOSC_13115, APOSC_13394	SACKO_12290
OG0000952	APOSC_07711	SACKO_31709
OG0000952	APOSC_03764, APOSC_03765	SACKO_31700
OG0000953	APOSC_11055	SACKO_16853, SACKO_33210
OG0000953	APOSC_00862	SACKO_26487
OG0000954	APOSC_16116, APOSC_16117	SACKO_09923
OG0000954	APOSC_17406, APOSC_17405	SACKO_25005
OG0000955	APOSC_05735	SACKO_27594
OG0000955	APOSC_04505	SACKO_14411
OG0000957	APOSC_18814	SACKO_21298
OG0000958	APOSC_18169	SACKO_01365
OG0000960	APOSC_11917, APOSC_11916	SACKO_17419
OG0000963	APOSC_02848	SACKO_03897
OG0000964	APOSC_14870, APOSC_13280, APOSC_13279, APOSC_13425, APOSC_28264	SACKO_21085, SACKO_21082
OG0000965	APOSC_23312, APOSC_23311	SACKO_31862, SACKO_21944
OG0000965	APOSC_09972	SACKO_29607
OG0000966	APOSC_26602	SACKO_19882
OG0000967	APOSC_16830, APOSC_16829, APOSC_28756	SACKO_33567
OG0000968	APOSC_16459	SACKO_19126
OG0000968	APOSC_20513	SACKO_20110
OG0000969	APOSC_12423, APOSC_09810, APOSC_13652, APOSC_17711, APOSC_15123	SACKO_30327, SACKO_20971, SACKO_27764, SACKO_22920
OG0000970	APOSC_21804	SACKO_02753, SACKO_02752, SACKO_02722
OG0000970	APOSC_22645	SACKO_05435
OG0000971	APOSC_04524	SACKO_31352
OG0000972	APOSC_08203	SACKO_24516
OG0000972	APOSC_06797	SACKO_27667
OG0000973	APOSC_12417, APOSC_12418	SACKO_31648, SACKO_24330
OG0000973	APOSC_02414, APOSC_22199, APOSC_22200, APOSC_22201	SACKO_06563
OG0000974	APOSC_23144, APOSC_06310, APOSC_20150, APOSC_13468	SACKO_16128
OG0000976	APOSC_05275	SACKO_26354, SACKO_06538
OG0000977	APOSC_07409	SACKO_07977
OG0000977	APOSC_00474	SACKO_13919
OG0000977	APOSC_21228	SACKO_30692, SACKO_24604, SACKO_12919
OG0000978	APOSC_07678	SACKO_05312
OG0000979	APOSC_15019, APOSC_17422	SACKO_28018, SACKO_28004, SACKO_28050
OG0000981	APOSC_22053, APOSC_15946, APOSC_14553, APOSC_08758	SACKO_03122, SACKO_03119
OG0000981	APOSC_19493	SACKO_11821, SACKO_29220, SACKO_11825
OG0000982	APOSC_05256, APOSC_05255	SACKO_10519
OG0000983	APOSC_04629, APOSC_08395, APOSC_18110, APOSC_06126, APOSC_13813, APOSC_23821	SACKO_05796, SACKO_28830, SACKO_07395, SACKO_31492, SACKO_07410, SACKO_12424, SACKO_15510, SACKO_07273, SACKO_07826, SACKO_17565, SACKO_02644
OG0000984	APOSC_25696	SACKO_22470, SACKO_22468
OG0000984	APOSC_05077	SACKO_28472
OG0000985	APOSC_19761	SACKO_21389
OG0000986	APOSC_14086	SACKO_22424
OG0000986	APOSC_10314, APOSC_22933, APOSC_16486	SACKO_18517
OG0000987	APOSC_18102	SACKO_11731
OG0000988	APOSC_04357, APOSC_13757	SACKO_00750, SACKO_27571
OG0000992	APOSC_10110, APOSC_22971	SACKO_01033
OG0000992	APOSC_24901	SACKO_27184
OG0000994	APOSC_21838	SACKO_04389
OG0000994	APOSC_16646	SACKO_17316, SACKO_07113, SACKO_15046
OG0000995	APOSC_26873, APOSC_26872	SACKO_28772, SACKO_28732
OG0000996	APOSC_26134, APOSC_26133	SACKO_00027
OG0000997	APOSC_11276	SACKO_19635, SACKO_06080
OG0000998	APOSC_02804	SACKO_04803
OG0000999	APOSC_24853, APOSC_24852	SACKO_27886
OG0001000	APOSC_22545, APOSC_22546	SACKO_14786
OG0001001	APOSC_09664	SACKO_32000
OG0001002	APOSC_12230	SACKO_17603
OG0001002	APOSC_20234	SACKO_26493, SACKO_10217, SACKO_22423
OG0001003	APOSC_02292	SACKO_29333
OG0001004	APOSC_07819	SACKO_12211
OG0001005	APOSC_05743, APOSC_05745	SACKO_07944
OG0001006	APOSC_03092, APOSC_20430	SACKO_28465
OG0001006	APOSC_16381	SACKO_25694
OG0001007	APOSC_06868, APOSC_06866	SACKO_22800
OG0001007	APOSC_13458, APOSC_06869	SACKO_22765, SACKO_31051, SACKO_22758
OG0001008	APOSC_08619	SACKO_12442
OG0001009	APOSC_04114, APOSC_04113	SACKO_13013
OG0001009	APOSC_07787	SACKO_17660
OG0001015	APOSC_22160	SACKO_22655
OG0001016	APOSC_19695	SACKO_04981
OG0001016	APOSC_06741	SACKO_21664, SACKO_15992
OG0001017	APOSC_27698, APOSC_27697	SACKO_02096, SACKO_06481
OG0001018	APOSC_00082	SACKO_04566, SACKO_31412
OG0001019	APOSC_27053, APOSC_00529, APOSC_06795	SACKO_24259, SACKO_18004, SACKO_19076, SACKO_15691, SACKO_15677, SACKO_28073, SACKO_19934, SACKO_15664
OG0001021	APOSC_24595, APOSC_24596, APOSC_10647	SACKO_09105
OG0001022	APOSC_27056, APOSC_27057	SACKO_05140, SACKO_05128
OG0001023	APOSC_14370	SACKO_01529
OG0001024	APOSC_15001	SACKO_33645, SACKO_33650
OG0001026	APOSC_16961, APOSC_16960	SACKO_18104
OG0001027	APOSC_27148, APOSC_06988, APOSC_05293, APOSC_24821, APOSC_27692	SACKO_17175, SACKO_22570, SACKO_25824
OG0001028	APOSC_08654	SACKO_16985
OG0001030	APOSC_09604	SACKO_29916
OG0001030	APOSC_11729	SACKO_04680
OG0001031	APOSC_26056	SACKO_14751, SACKO_16200
OG0001032	APOSC_22643, APOSC_22642	SACKO_17505
OG0001033	APOSC_15664	SACKO_17499
OG0001036	APOSC_22682	SACKO_31534
OG0001037	APOSC_08095, APOSC_08094	SACKO_25311
OG0001038	APOSC_19793	SACKO_14106
OG0001039	APOSC_04027	SACKO_07566
OG0001039	APOSC_21961, APOSC_21960	SACKO_29826
OG0001041	APOSC_25866, APOSC_28586, APOSC_02528, APOSC_05089	SACKO_30775, SACKO_30781, SACKO_30782, SACKO_11024
OG0001042	APOSC_11804, APOSC_11802, APOSC_11803	SACKO_12664
OG0001043	APOSC_15918	SACKO_34099
OG0001043	APOSC_25991	SACKO_15259
OG0001044	APOSC_09771	SACKO_31463
OG0001046	APOSC_10057	SACKO_19301
OG0001047	APOSC_07498, APOSC_07497	SACKO_22110, SACKO_22089
OG0001047	APOSC_09711, APOSC_09712	SACKO_19312
OG0001048	APOSC_27676, APOSC_08099	SACKO_21452
OG0001049	APOSC_13075	SACKO_28210
OG0001049	APOSC_00313	SACKO_03823
OG0001050	APOSC_28063	SACKO_13547
OG0001052	APOSC_21889	SACKO_17741
OG0001053	APOSC_25635	SACKO_17162
OG0001053	APOSC_21499	SACKO_10734
OG0001054	APOSC_23483	SACKO_03187
OG0001055	APOSC_10851, APOSC_16805, APOSC_03145, APOSC_17030, APOSC_17029	SACKO_10231, SACKO_10246, SACKO_27123, SACKO_20417, SACKO_20398, SACKO_20395, SACKO_20387, SACKO_20415, SACKO_20419, SACKO_20408, SACKO_20396, SACKO_20407, SACKO_20411
OG0001057	APOSC_03585, APOSC_19431, APOSC_13058	SACKO_34054
OG0001058	APOSC_03274, APOSC_08093, APOSC_03275	SACKO_30744
OG0001059	APOSC_04077	SACKO_34066
OG0001060	APOSC_24256, APOSC_24254, APOSC_24252, APOSC_24253	SACKO_10412
OG0001061	APOSC_21195, APOSC_17050, APOSC_16833, APOSC_16832	SACKO_30699, SACKO_13469, SACKO_13448, SACKO_13461, SACKO_12648, SACKO_12650, SACKO_21647
OG0001062	APOSC_18657	SACKO_29376
OG0001063	APOSC_06298, APOSC_18602	SACKO_31591
OG0001063	APOSC_25113, APOSC_25112	SACKO_17683
OG0001065	APOSC_06320	SACKO_06065
OG0001066	APOSC_18530	SACKO_07584
OG0001067	APOSC_06521	SACKO_23129, SACKO_23130, SACKO_23138, SACKO_23139, SACKO_23136, SACKO_23131, SACKO_23140, SACKO_11747
OG0001068	APOSC_05419	SACKO_05518
OG0001072	APOSC_21913	SACKO_03267
OG0001072	APOSC_13810, APOSC_10950, APOSC_17931	SACKO_03307
OG0001073	APOSC_26376	SACKO_21449, SACKO_04327
OG0001075	APOSC_01609	SACKO_11315, SACKO_14262
OG0001076	APOSC_12173	SACKO_06837
OG0001077	APOSC_11437	SACKO_10234
OG0001077	APOSC_00506	SACKO_23172, SACKO_02065, SACKO_02030
OG0001078	APOSC_27568	SACKO_03626
OG0001079	APOSC_10027	SACKO_30352
OG0001080	APOSC_05170	SACKO_28482
OG0001080	APOSC_12416	SACKO_17655
OG0001081	APOSC_07539	SACKO_20233, SACKO_20239
OG0001082	APOSC_13677	SACKO_05811, SACKO_32916
OG0001083	APOSC_11163	SACKO_03733
OG0001084	APOSC_05222	SACKO_24296
OG0001085	APOSC_12993, APOSC_12994	SACKO_23475
OG0001088	APOSC_08580	SACKO_18307
OG0001089	APOSC_27366	SACKO_12550
OG0001091	APOSC_06445	SACKO_17088
OG0001092	APOSC_09742	SACKO_08155
OG0001093	APOSC_16046, APOSC_16044, APOSC_16045, APOSC_16043	SACKO_20225
OG0001094	APOSC_20471, APOSC_27561, APOSC_22898	SACKO_19741, SACKO_11943
OG0001095	APOSC_09493	SACKO_26687
OG0001101	APOSC_01614	SACKO_12678
OG0001102	APOSC_16629	SACKO_03700
OG0001102	APOSC_08185	SACKO_27070
OG0001103	APOSC_16274	SACKO_30891, SACKO_22670
OG0001103	APOSC_04714	SACKO_06135
OG0001103	APOSC_00044	SACKO_18268
OG0001104	APOSC_01233, APOSC_01232	SACKO_17440, SACKO_10508
OG0001105	APOSC_29086	SACKO_04214
OG0001105	APOSC_22089	SACKO_09999
OG0001105	APOSC_10933	SACKO_18067
OG0001106	APOSC_10543	SACKO_09682
OG0001107	APOSC_02863, APOSC_02862	SACKO_06919
OG0001108	APOSC_04910	SACKO_04290
OG0001108	APOSC_18668	SACKO_31250
OG0001109	APOSC_01699	SACKO_08252, SACKO_08246, SACKO_08241, SACKO_08240, SACKO_08237
OG0001110	APOSC_02158	SACKO_15731, SACKO_08229
OG0001111	APOSC_27166	SACKO_20490
OG0001111	APOSC_15386	SACKO_03527
OG0001111	APOSC_13725	SACKO_03526
OG0001112	APOSC_22649, APOSC_22648, APOSC_22650	SACKO_18503
OG0001113	APOSC_04032	SACKO_21432
OG0001113	APOSC_23610	SACKO_05156
OG0001114	APOSC_06726	SACKO_08523
OG0001115	APOSC_20837	SACKO_33624, SACKO_33583
OG0001116	APOSC_23270, APOSC_23271, APOSC_23272	SACKO_23852
OG0001117	APOSC_03244, APOSC_03243, APOSC_03245	SACKO_05727
OG0001119	APOSC_27988	SACKO_20836
OG0001119	APOSC_27990, APOSC_15333, APOSC_27989	SACKO_20847
OG0001120	APOSC_17282, APOSC_17283, APOSC_17284, APOSC_17286, APOSC_17285	SACKO_19029
OG0001121	APOSC_08497, APOSC_08496	SACKO_32575
OG0001122	APOSC_07761, APOSC_23420, APOSC_08814, APOSC_12905, APOSC_18940	SACKO_19059, SACKO_19597, SACKO_18811, SACKO_23928, SACKO_23911, SACKO_23922, SACKO_23929, SACKO_23934, SACKO_19032, SACKO_23921, SACKO_05283, SACKO_23920, SACKO_03102
OG0001123	APOSC_27910	SACKO_00205
OG0001123	APOSC_06480	SACKO_33269
OG0001124	APOSC_05655	SACKO_10008
OG0001124	APOSC_14707	SACKO_04873
OG0001126	APOSC_00716	SACKO_28905
OG0001126	APOSC_12884	SACKO_15936
OG0001127	APOSC_22052	SACKO_04963
OG0001128	APOSC_04649	SACKO_18074
OG0001128	APOSC_17039	SACKO_18055
OG0001129	APOSC_09504, APOSC_09503, APOSC_09505	SACKO_22362
OG0001129	APOSC_07928	SACKO_19446
OG0001130	APOSC_10394	SACKO_21924
OG0001130	APOSC_19470, APOSC_05583	SACKO_19389, SACKO_19419
OG0001131	APOSC_10660	SACKO_02814
OG0001132	APOSC_22214	SACKO_22464
OG0001133	APOSC_09462	SACKO_03939
OG0001133	APOSC_26387	SACKO_03870
OG0001134	APOSC_03277	SACKO_00371
OG0001135	APOSC_07139, APOSC_21672	SACKO_12991
OG0001136	APOSC_27527	SACKO_08700
OG0001137	APOSC_03121, APOSC_03122	SACKO_31589
OG0001138	APOSC_17070, APOSC_17069	SACKO_06420
OG0001139	APOSC_20729, APOSC_20730	SACKO_11336
OG0001139	APOSC_22795	SACKO_08887
OG0001140	APOSC_21510	SACKO_04124, SACKO_23104, SACKO_04138, SACKO_23108, SACKO_04131, SACKO_04133, SACKO_23103, SACKO_04130, SACKO_15430, SACKO_21499
OG0001141	APOSC_14638, APOSC_05629, APOSC_15128	SACKO_15539
OG0001142	APOSC_21301, APOSC_21304, APOSC_21300, APOSC_21302	SACKO_08495
OG0001143	APOSC_15154	SACKO_27075
OG0001144	APOSC_19392	SACKO_23855
OG0001148	APOSC_26031	SACKO_05323, SACKO_05299
OG0001149	APOSC_21673, APOSC_19665	SACKO_23060
OG0001155	APOSC_09331	SACKO_29197
OG0001155	APOSC_20228	SACKO_06972
OG0001156	APOSC_02186	SACKO_12887
OG0001158	APOSC_10531	SACKO_22305
OG0001159	APOSC_12530	SACKO_14618
OG0001160	APOSC_19351	SACKO_03583
OG0001161	APOSC_13984	SACKO_21600, SACKO_15264
OG0001162	APOSC_12922, APOSC_12923	SACKO_17543, SACKO_14294
OG0001163	APOSC_00653, APOSC_10789, APOSC_08646, APOSC_08645, APOSC_17340, APOSC_13361	SACKO_31507
OG0001164	APOSC_13012	SACKO_00737
OG0001165	APOSC_20051	SACKO_18359
OG0001165	APOSC_23971	SACKO_31998
OG0001166	APOSC_26232, APOSC_26233, APOSC_26234	SACKO_31708
OG0001167	APOSC_15750, APOSC_15751	SACKO_12026
OG0001168	APOSC_07839, APOSC_20079	SACKO_18942
OG0001169	APOSC_16441	SACKO_01891
OG0001170	APOSC_23119, APOSC_09798, APOSC_25465, APOSC_23121, APOSC_23122	SACKO_27342
OG0001171	APOSC_10831	SACKO_20825
OG0001172	APOSC_01434	SACKO_07899
OG0001172	APOSC_19424	SACKO_23083
OG0001173	APOSC_12328	SACKO_12453
OG0001173	APOSC_13474	SACKO_11271
OG0001174	APOSC_02636, APOSC_02635	SACKO_28428
OG0001177	APOSC_27862	SACKO_26073
OG0001177	APOSC_09067	SACKO_10730, SACKO_26943
OG0001178	APOSC_13380	SACKO_03875
OG0001178	APOSC_10092	SACKO_08914
OG0001179	APOSC_24042	SACKO_26771
OG0001179	APOSC_00450	SACKO_32134
OG0001180	APOSC_06660	SACKO_03980
OG0001181	APOSC_08671	SACKO_08231, SACKO_27253, SACKO_08232
OG0001182	APOSC_00719, APOSC_23474, APOSC_12486, APOSC_22228	SACKO_00852, SACKO_21729, SACKO_06706, SACKO_28390, SACKO_28391, SACKO_19557
OG0001183	APOSC_17193, APOSC_17194	SACKO_22928
OG0001184	APOSC_28467	SACKO_04686
OG0001184	APOSC_19647	SACKO_02591, SACKO_02594
OG0001185	APOSC_20961, APOSC_20963, APOSC_20960, APOSC_20962, APOSC_20964, APOSC_02697	SACKO_25271
OG0001186	APOSC_22932	SACKO_04961
OG0001186	APOSC_07366	SACKO_32087
OG0001188	APOSC_22816, APOSC_01840	SACKO_25731
OG0001189	APOSC_16284, APOSC_02204	SACKO_26954
OG0001190	APOSC_04573	SACKO_19736, SACKO_29072
OG0001191	APOSC_16893	SACKO_28961
OG0001196	APOSC_17916	SACKO_02477
OG0001197	APOSC_08428	SACKO_29198
OG0001197	APOSC_08492	SACKO_32347
OG0001197	APOSC_20448	SACKO_31735
OG0001198	APOSC_22302	SACKO_23091
OG0001198	APOSC_22586	SACKO_05861
