ENSDARP00000101464	ENSDARG00000074544	znf1007	zf-C2H2
ENSDARP00000148053	ENSDARG00000007369	tcf7l1b	HMG
ENSDARP00000111519	ENSDARG00000070348	hoxc10a	Homeobox
ENSDARP00000128590	ENSDARG00000097627	si:dkey-7i4	zf-C2H2
ENSDARP00000138951	ENSDARG00000104107	nkx2.4b	Homeobox
ENSDARP00000149699	ENSDARG00000097180	si:dkey-7i4	zf-C2H2
ENSDARP00000093913	ENSDARG00000070346	hoxc8a	Homeobox
ENSDARP00000135364	ENSDARG00000103439	si:dkey-248e17	zf-C2H2
ENSDARP00000093906	ENSDARG00000070338	hoxc4a	Homeobox
ENSDARP00000128226	ENSDARG00000096948	im:7143333	zf-C2H2
ENSDARP00000107797	ENSDARG00000070343	hoxc6a	Homeobox
ENSDARP00000149937	ENSDARG00000095708	si:dkey-7i4	zf-C2H2
ENSDARP00000105244	ENSDARG00000092809	hoxc9a	Homeobox
ENSDARP00000026381	ENSDARG00000017821	gata5	zf-GATA
ENSDARP00000093921	ENSDARG00000070352	hoxc12a	Homeobox
ENSDARP00000156241	ENSDARG00000097481	si:dkey-77f5	zf-C2H2
ENSDARP00000126153	ENSDARG00000053364	pax10	Homeobox
ENSDARP00000031455	ENSDARG00000021891	zbtb7b	ZBTB
ENSDARP00000148971	ENSDARG00000097551	si:dkey-7i4	zf-C2H2
ENSDARP00000105975	ENSDARG00000112070	znf1121	zf-C2H2
ENSDARP00000141075	ENSDARG00000087249	znf1011	zf-C2H2
ENSDARP00000128342	ENSDARG00000086494	znf970	zf-C2H2
ENSDARP00000099979	ENSDARG00000077431	usf3	bHLH
ENSDARP00000132743	ENSDARG00000110637	si:ch211-212k5	zf-C2H2
ENSDARP00000098658	ENSDARG00000079035	zgc:174573	zf-C2H2
ENSDARP00000131487	ENSDARG00000032285	zgc:113294	zf-C2H2
ENSDARP00000128394	ENSDARG00000111799	BX004964.1	zf-C2H2
ENSDARP00000128467	ENSDARG00000098027	si:dkey-77f5	zf-C2H2
ENSDARP00000129335	ENSDARG00000108987	si:dkey-7i4	zf-C2H2
ENSDARP00000141679	ENSDARG00000105144	znf1130	zf-C2H2
ENSDARP00000072456	ENSDARG00000044098	egr2a	zf-C2H2
ENSDARP00000082277	ENSDARG00000004111	esr1	ESR-like
ENSDARP00000139181	ENSDARG00000104335	si:ch211-212k5	zf-C2H2
ENSDARP00000109784	ENSDARG00000056491	ikzf5	zf-C2H2
ENSDARP00000025458	ENSDARG00000007944	lhx1b	Homeobox
ENSDARP00000127115	ENSDARG00000089158	si:dkeyp-104f11	zf-C2H2
ENSDARP00000133687	ENSDARG00000103700	si:ch211-239d6	Fork_head
ENSDARP00000127894	ENSDARG00000110008	znf1004	zf-C2H2
ENSDARP00000094979	ENSDARG00000070769	foxg1a	Fork_head
ENSDARP00000108860	ENSDARG00000070954	hmx2	Homeobox
ENSDARP00000095383	ENSDARG00000070955	hmx3a	Homeobox
ENSDARP00000004329	ENSDARG00000034293	hif1ab	TF_others
ENSDARP00000026323	ENSDARG00000005382	prdm9	zf-C2H2
ENSDARP00000035545	ENSDARG00000027933	glis1b	zf-C2H2
ENSDARP00000125487	ENSDARG00000095198	znf1132	zf-C2H2
ENSDARP00000125258	ENSDARG00000093220	znf1127	zf-C2H2
ENSDARP00000127223	ENSDARG00000091243	znf975	zf-C2H2
ENSDARP00000011701	ENSDARG00000007413	arid2	ARID
ENSDARP00000132039	ENSDARG00000104888	si:dkey-28i19	zf-C2H2
ENSDARP00000127345	ENSDARG00000096708	si:dkeyp-104f11	zf-C2H2
ENSDARP00000141615	ENSDARG00000088820	FP326649.1	zf-C2H2
ENSDARP00000141360	ENSDARG00000098536	si:dkey-25i10	zf-C2H2
ENSDARP00000105010	ENSDARG00000091762	zbtb40	ZBTB
ENSDARP00000082331	ENSDARG00000061549	foxo1b	Fork_head
ENSDARP00000062586	ENSDARG00000042667	klf2a	zf-C2H2
ENSDARP00000125655	ENSDARG00000070721	vdrb	THR-like
ENSDARP00000072556	ENSDARG00000028086	zbtb2b	ZBTB
ENSDARP00000147091	ENSDARG00000063701	rreb1a	zf-C2H2
ENSDARP00000097281	ENSDARG00000071819	znf1180	zf-C2H2
ENSDARP00000016114	ENSDARG00000019013	barhl1b	Homeobox
ENSDARP00000039332	ENSDARG00000013575	rfx2	RFX
ENSDARP00000139784	ENSDARG00000092503	arid1b	ARID
ENSDARP00000100111	ENSDARG00000079233	E2F2	E2F
ENSDARP00000104504	ENSDARG00000109211	znf979	zf-C2H2
ENSDARP00000032295	ENSDARG00000026395	rfx4	RFX
ENSDARP00000140698	ENSDARG00000100947	mafk	TF_bZIP
ENSDARP00000055200	ENSDARG00000037872	foxk1	Fork_head
ENSDARP00000013960	ENSDARG00000013539	ikzf1	zf-C2H2
ENSDARP00000002932	ENSDARG00000004588	sox4a	HMG
ENSDARP00000056204	ENSDARG00000057649	satb1a	CUT
ENSDARP00000061715	ENSDARG00000042106	mnx2a	Homeobox
ENSDARP00000036714	ENSDARG00000005834	gatad2b	zf-GATA
ENSDARP00000020522	ENSDARG00000011564	sfpq	TF_others
ENSDARP00000071555	ENSDARG00000054823	id3	bHLH
ENSDARP00000124535	ENSDARG00000074453	zfx	zf-C2H2
ENSDARP00000098008	ENSDARG00000036292	cdx4	Homeobox
ENSDARP00000047158	ENSDARG00000029722	hmgb2a	HMG
ENSDARP00000022060	ENSDARG00000006038	aebp2	zf-C2H2
ENSDARP00000115208	ENSDARG00000090721	prdm2a	zf-C2H2
ENSDARP00000120545	ENSDARG00000041910	znf512	zf-C2H2
ENSDARP00000127718	ENSDARG00000091287	ebf3b	COE
ENSDARP00000117285	ENSDARG00000078191	zbtb46	ZBTB
ENSDARP00000127728	ENSDARG00000062553	bach1a	TF_bZIP
ENSDARP00000134074	ENSDARG00000069989	bnc2	zf-C2H2
ENSDARP00000122733	ENSDARG00000097261	si:dkey-4c15	zf-C2H2
ENSDARP00000072712	ENSDARG00000055854	nr4a3	NGFIB-like
ENSDARP00000101134	ENSDARG00000041359	zgc:161969	zf-BED
ENSDARP00000080685	ENSDARG00000060885	znf592	zf-C2H2
ENSDARP00000112804	ENSDARG00000095667	znf1175	zf-C2H2
ENSDARP00000107731	ENSDARG00000078324	PRDM16	zf-C2H2
ENSDARP00000142492	ENSDARG00000057527	mef2ab	SRF
ENSDARP00000135850	ENSDARG00000104199	si:dkey-43p13	Homeobox
ENSDARP00000125357	ENSDARG00000092080	znf1044	zf-C2H2
ENSDARP00000107863	ENSDARG00000091756	insm1a	zf-C2H2
ENSDARP00000013350	ENSDARG00000001859	dbx1b	Homeobox
ENSDARP00000138787	ENSDARG00000102839	si:ch211-211k8	THAP
ENSDARP00000053882	ENSDARG00000037073	si:dkey-60a16	THAP
ENSDARP00000123366	ENSDARG00000019299	znf687b	zf-C2H2
ENSDARP00000013327	ENSDARG00000030703	otx2a	TF_Otx
ENSDARP00000128282	ENSDARG00000113582	znf1149	zf-C2H2
ENSDARP00000135372	ENSDARG00000069111	IKZF2	zf-C2H2
ENSDARP00000118684	ENSDARG00000093875	zgc:174224	zf-C2H2
ENSDARP00000125206	ENSDARG00000095126	si:dkey-82i20	zf-C2H2
ENSDARP00000100641	ENSDARG00000101842	znf1086	zf-C2H2
ENSDARP00000028305	ENSDARG00000025824	dmtf1	MYB
ENSDARP00000125316	ENSDARG00000076255	znf1084	zf-C2H2
ENSDARP00000042099	ENSDARG00000054304	homeza	Homeobox
ENSDARP00000094265	ENSDARG00000070485	cenps	TF_others
ENSDARP00000146188	ENSDARG00000073814	pax1b	PAX
ENSDARP00000016330	ENSDARG00000011609	si:ch211-262e15	Fork_head
ENSDARP00000100868	ENSDARG00000018000	ubp1	CP2
ENSDARP00000120128	ENSDARG00000095350	si:dkey-4c15	zf-C2H2
ENSDARP00000109781	ENSDARG00000070463	e2f3	E2F
ENSDARP00000062308	ENSDARG00000042489	thap12a	THAP
ENSDARP00000142857	ENSDARG00000005549	znf710b	zf-C2H2
ENSDARP00000125176	ENSDARG00000096210	znf1050	zf-C2H2
ENSDARP00000108603	ENSDARG00000043873	arid4a	ARID
ENSDARP00000127988	ENSDARG00000077785	atf5b	TF_bZIP
ENSDARP00000134619	ENSDARG00000041381	arntl2	bHLH
ENSDARP00000111412	ENSDARG00000056995	snai1a	zf-C2H2
ENSDARP00000117957	ENSDARG00000101817	BX649521.1	zf-C2H2
ENSDARP00000107898	ENSDARG00000088915	si:ch211-241n15	zf-C2H2
ENSDARP00000115007	ENSDARG00000109840	znf993	zf-C2H2
ENSDARP00000131321	ENSDARG00000101549	nkx2.2b	Homeobox
ENSDARP00000059953	ENSDARG00000040911	meox2a	Homeobox
ENSDARP00000124196	ENSDARG00000076472	ovol1a	zf-C2H2
ENSDARP00000152737	ENSDARG00000007198	mta1	zf-GATA
ENSDARP00000153978	ENSDARG00000015536	sox6	HMG
ENSDARP00000119308	ENSDARG00000013794	klf11b	zf-C2H2
ENSDARP00000106489	ENSDARG00000016951	neurog3	bHLH
ENSDARP00000143395	ENSDARG00000100244	ebf3a	COE
ENSDARP00000139512	ENSDARG00000102976	uncx	Homeobox
ENSDARP00000124180	ENSDARG00000061391	grhl1	CP2
ENSDARP00000087012	ENSDARG00000052091	rbpjb	CSL
ENSDARP00000125354	ENSDARG00000096026	si:dkey-4e4	zf-C2H2
ENSDARP00000126215	ENSDARG00000057782	baz2ba	MBD
ENSDARP00000081884	ENSDARG00000061368	klf13	zf-C2H2
ENSDARP00000126520	ENSDARG00000109864	znf995	zf-C2H2
ENSDARP00000141791	ENSDARG00000028228	zbtb18	ZBTB
ENSDARP00000140945	ENSDARG00000105279	si:ch211-108c17	THAP
ENSDARP00000113187	ENSDARG00000068380	foxg1c	Fork_head
ENSDARP00000135684	ENSDARG00000102673	si:dkey-26i24	zf-C2H2
ENSDARP00000140271	ENSDARG00000100421	znf1129	zf-C2H2
ENSDARP00000011823	ENSDARG00000015355	fosl1a	TF_bZIP
ENSDARP00000146482	ENSDARG00000004843	foxp1a	Fork_head
ENSDARP00000074930	ENSDARG00000057737	rxraa	RXR-like
ENSDARP00000110858	ENSDARG00000042492	si:dkey-250d21	THAP
ENSDARP00000125329	ENSDARG00000114536	si:dkey-149m13	zf-C2H2
ENSDARP00000130740	ENSDARG00000100335	znf1104	zf-C2H2
ENSDARP00000111548	ENSDARG00000031562	tada2a	MYB
ENSDARP00000142001	ENSDARG00000101756	im:7141269	zf-C2H2
ENSDARP00000066654	ENSDARG00000030999	mybl1	MYB
ENSDARP00000071581	ENSDARG00000013031	mta2	zf-GATA
ENSDARP00000132799	ENSDARG00000104651	msx2a	Homeobox
ENSDARP00000136408	ENSDARG00000104006	znf1082	zf-C2H2
ENSDARP00000136616	ENSDARG00000100329	znf1056	zf-C2H2
ENSDARP00000140729	ENSDARG00000098094	si:dkey-146c18	zf-C2H2
ENSDARP00000096438	ENSDARG00000007891	meox1	Homeobox
ENSDARP00000072319	ENSDARG00000055493	hic1	ZBTB
ENSDARP00000126578	ENSDARG00000112725	si:dkey-22h13	zf-C2H2
ENSDARP00000122447	ENSDARG00000057238	si:dkey-30k6	zf-C2H2
ENSDARP00000107660	ENSDARG00000021032	foxd3	Fork_head
ENSDARP00000022921	ENSDARG00000008305	hand2	bHLH
ENSDARP00000099687	ENSDARG00000076272	znf1041	zf-C2H2
ENSDARP00000125342	ENSDARG00000112874	znf1067	zf-C2H2
ENSDARP00000112617	ENSDARG00000030844	klf11a	zf-C2H2
ENSDARP00000014246	ENSDARG00000018611	lbx1b	Homeobox
ENSDARP00000083051	ENSDARG00000061818	meox2b	Homeobox
ENSDARP00000088244	ENSDARG00000067673	snapc4	MYB
ENSDARP00000120553	ENSDARG00000086362	pou6f2	Pou
ENSDARP00000127358	ENSDARG00000052654	thrab	THR-like
ENSDARP00000016969	ENSDARG00000018303	etv4	ETS
ENSDARP00000062810	ENSDARG00000042796	yy1a	zf-C2H2
ENSDARP00000132038	ENSDARG00000100232	glis2b	zf-C2H2
ENSDARP00000124074	ENSDARG00000044685	nr0b2a	Miscellaneous
ENSDARP00000126525	ENSDARG00000096497	si:dkey-22h13	zf-C2H2
ENSDARP00000090508	ENSDARG00000031709	mllt1b	zf-C2H2
ENSDARP00000101166	ENSDARG00000073957	tox3	HMG
ENSDARP00000130720	ENSDARG00000103483	litaf	zf-LITAF-like
ENSDARP00000113238	ENSDARG00000071150	cica	HMG
ENSDARP00000102334	ENSDARG00000077799	egr4	zf-C2H2
ENSDARP00000122878	ENSDARG00000055283	id2a	bHLH
ENSDARP00000100335	ENSDARG00000079229	znf414	zf-C2H2
ENSDARP00000121618	ENSDARG00000060306	tfcp2	CP2
ENSDARP00000088795	ENSDARG00000067976	ar	ESR-like
ENSDARP00000155680	ENSDARG00000075972	csrnp2	CSRNP_N
ENSDARP00000062302	ENSDARG00000042485	foxd5	Fork_head
ENSDARP00000092374	ENSDARG00000057328	cth1	zf-CCCH
ENSDARP00000144563	ENSDARG00000092508	si:ch73-376l24	MYB
ENSDARP00000116903	ENSDARG00000069295	bcl6ab	ZBTB
ENSDARP00000114921	ENSDARG00000040948	olig1	bHLH
ENSDARP00000018280	ENSDARG00000075713	shox2	Homeobox
ENSDARP00000098259	ENSDARG00000074009	znf1059	zf-C2H2
ENSDARP00000115377	ENSDARG00000094107	si:ch73-37h15	MYB
ENSDARP00000009248	ENSDARG00000003200	foxm1	Fork_head
ENSDARP00000126209	ENSDARG00000074442	alx4b	Homeobox
ENSDARP00000044859	ENSDARG00000028957	maff	TF_bZIP
ENSDARP00000062981	ENSDARG00000042904	foxo3b	Fork_head
ENSDARP00000142486	ENSDARG00000019658	pou2f2a	Pou
ENSDARP00000099055	ENSDARG00000079222	zgc:174315	zf-C2H2
ENSDARP00000133461	ENSDARG00000103527	si:dkeyp-35e5	zf-C2H2
ENSDARP00000072078	ENSDARG00000055276	rel	RHD
ENSDARP00000140537	ENSDARG00000100607	zbtb38	ZBTB
ENSDARP00000025205	ENSDARG00000016154	zfp36l1a	zf-CCCH
ENSDARP00000115267	ENSDARG00000059474	mlxip	bHLH
ENSDARP00000112620	ENSDARG00000061548	si:ch211-145o7	Fork_head
ENSDARP00000026697	ENSDARG00000007982	onecut1	CUT
ENSDARP00000125164	ENSDARG00000088214	si:dkey-23a23	zf-C2H2
ENSDARP00000121364	ENSDARG00000007990	wt1b	zf-C2H2
ENSDARP00000091698	ENSDARG00000069382	mxtx1	Homeobox
ENSDARP00000106086	ENSDARG00000087094	foxa	Fork_head
ENSDARP00000016938	ENSDARG00000016536	npas2	bHLH
ENSDARP00000056613	ENSDARG00000035066	ubtf	HMG
ENSDARP00000119801	ENSDARG00000095051	si:ch211-236l14	THAP
ENSDARP00000097432	ENSDARG00000071868	znf711	zf-C2H2
ENSDARP00000087088	ENSDARG00000063417	erf	ETS
ENSDARP00000094994	ENSDARG00000031434	rcor1	MYB
ENSDARP00000118728	ENSDARG00000058710	terf1	MYB
ENSDARP00000119326	ENSDARG00000055374	irf4b	IRF
ENSDARP00000102789	ENSDARG00000077353	rerea	zf-GATA
ENSDARP00000140851	ENSDARG00000107425	si:dkeyp-35e5	zf-C2H2
ENSDARP00000102655	ENSDARG00000074319	sall1a	zf-C2H2
ENSDARP00000141537	ENSDARG00000099346	znf1079	zf-C2H2
ENSDARP00000135160	ENSDARG00000116692	si:ch211-79g12	zf-C2H2
ENSDARP00000138198	ENSDARG00000099544	si:dkey-165b20	zf-C2H2
ENSDARP00000108134	ENSDARG00000053263	zgc:113372	zf-C2H2
ENSDARP00000114082	ENSDARG00000016788	zeb1a	zf-C2H2
ENSDARP00000129180	ENSDARG00000044847	zgc:171599	zf-C2H2
ENSDARP00000069761	ENSDARG00000053260	zgc:113090	zf-C2H2
ENSDARP00000060005	ENSDARG00000040946	olig2	bHLH
ENSDARP00000135767	ENSDARG00000103379	pax6a	PAX
ENSDARP00000061793	ENSDARG00000057741	nr1h4	THR-like
ENSDARP00000119788	ENSDARG00000093157	si:ch73-236c18	zf-C2H2
ENSDARP00000117781	ENSDARG00000007996	pou2f1b	Pou
ENSDARP00000105771	ENSDARG00000017780	rorcb	THR-like
ENSDARP00000109572	ENSDARG00000054903	mta3	zf-GATA
ENSDARP00000121731	ENSDARG00000094514	si:dkey-7l6	zf-C2H2
ENSDARP00000109267	ENSDARG00000090679	si:ch211-79k12	zf-C2H2
ENSDARP00000058774	ENSDARG00000040179	zgc:101562	zf-C2H2
ENSDARP00000134950	ENSDARG00000104904	si:ch73-221f6	zf-C2H2
ENSDARP00000028379	ENSDARG00000026473	six1b	Homeobox
ENSDARP00000118663	ENSDARG00000104822	znf1131	zf-C2H2
ENSDARP00000116160	ENSDARG00000009134	hlx1	Homeobox
ENSDARP00000110487	ENSDARG00000031316	six6b	Homeobox
ENSDARP00000048109	ENSDARG00000031983	six4b	Homeobox
ENSDARP00000050681	ENSDARG00000031647	stat2	STAT
ENSDARP00000056678	ENSDARG00000038812	e2f5	E2F
ENSDARP00000102950	ENSDARG00000109327	znf1140	zf-C2H2
ENSDARP00000131368	ENSDARG00000028148	pax2a	PAX
ENSDARP00000070211	ENSDARG00000053666	myb	MYB
ENSDARP00000154006	ENSDARG00000025641	gli2a	zf-C2H2
ENSDARP00000148167	ENSDARG00000032317	tox	HMG
ENSDARP00000098613	ENSDARG00000076437	zgc:163143	THAP
ENSDARP00000111302	ENSDARG00000011570	pou6f1	Pou
ENSDARP00000027905	ENSDARG00000018025	tbx2a	T-box
ENSDARP00000132863	ENSDARG00000100509	si:dkey-82i20	zf-C2H2
ENSDARP00000032332	ENSDARG00000028431	adnp2b	TF_others
ENSDARP00000150519	ENSDARG00000062510	bcl11ba	zf-C2H2
ENSDARP00000018933	ENSDARG00000020417	emx3	Homeobox
ENSDARP00000142890	ENSDARG00000036094	pias1a	zf-MIZ
ENSDARP00000133156	ENSDARG00000104979	CR388055.1	THAP
ENSDARP00000106319	ENSDARG00000088810	prox1b	HPD
ENSDARP00000080214	ENSDARG00000055750	foxp3a	Fork_head
ENSDARP00000114800	ENSDARG00000077038	pbrm1l	HMG
ENSDARP00000006945	ENSDARG00000003293	sox9a	HMG
ENSDARP00000112558	ENSDARG00000077852	samd11	SAND
ENSDARP00000110163	ENSDARG00000079020	gcfc2	GCFC
ENSDARP00000083553	ENSDARG00000062002	adnpa	Homeobox
ENSDARP00000122639	ENSDARG00000011956	dlx4a	Homeobox
ENSDARP00000099244	ENSDARG00000070542	mafbb	TF_bZIP
ENSDARP00000135127	ENSDARG00000091512	nfrkb	TF_others
ENSDARP00000000160	ENSDARG00000000151	thraa	THR-like
ENSDARP00000114376	ENSDARG00000075330	phox2ba	Homeobox
ENSDARP00000030526	ENSDARG00000011989	crx	TF_Otx
ENSDARP00000113809	ENSDARG00000042526	sebox	Homeobox
ENSDARP00000114164	ENSDARG00000116181	znf1119	zf-C2H2
ENSDARP00000130156	ENSDARG00000091029	phox2bb	Homeobox
ENSDARP00000080163	ENSDARG00000060661	klf8	zf-C2H2
ENSDARP00000151883	ENSDARG00000076920	ZNF335	zf-C2H2
ENSDARP00000119593	ENSDARG00000006615	hnf1ba	Homeobox
ENSDARP00000087682	ENSDARG00000076262	pou3f2b	Pou
ENSDARP00000093674	ENSDARG00000076571	sp5a	zf-C2H2
ENSDARP00000120960	ENSDARG00000035910	znf281b	zf-C2H2
ENSDARP00000135304	ENSDARG00000098952	gata4	zf-GATA
ENSDARP00000155676	ENSDARG00000110769	znf1098	zf-C2H2
ENSDARP00000125353	ENSDARG00000094903	si:ch211-231i17	zf-C2H2
ENSDARP00000026606	ENSDARG00000015902	stat6	STAT
ENSDARP00000125114	ENSDARG00000093831	znf1121	zf-C2H2
ENSDARP00000151155	ENSDARG00000016771	tfa	TF_others
ENSDARP00000125236	ENSDARG00000110852	znf1111	zf-C2H2
ENSDARP00000117800	ENSDARG00000021938	smad9	MH1
ENSDARP00000125256	ENSDARG00000092968	znf1128	zf-C2H2
ENSDARP00000125727	ENSDARG00000018757	klf5l	zf-C2H2
ENSDARP00000065158	ENSDARG00000044375	zgc:158291	Pou
ENSDARP00000137705	ENSDARG00000091994	znf1048	zf-C2H2
ENSDARP00000046282	ENSDARG00000034785	dachb	DACH
ENSDARP00000133059	ENSDARG00000101946	si:dkey-92j16	zf-C2H2
ENSDARP00000135800	ENSDARG00000105261	nfkb1	RHD
ENSDARP00000140372	ENSDARG00000098087	si:dkey-30f3	zf-C2H2
ENSDARP00000152354	ENSDARG00000042525	ebf2	COE
ENSDARP00000122799	ENSDARG00000071413	mier2	MYB
ENSDARP00000002330	ENSDARG00000013477	gata1a	zf-GATA
ENSDARP00000136144	ENSDARG00000102279	zmiz1b	zf-MIZ
ENSDARP00000137830	ENSDARG00000112369	si:dkey-179k24	zf-C2H2
ENSDARP00000099298	ENSDARG00000041952	prox2	HPD
ENSDARP00000140273	ENSDARG00000099021	setdb1b	MBD
ENSDARP00000081860	ENSDARG00000061352	bcl11aa	zf-C2H2
ENSDARP00000142619	ENSDARG00000090817	si:dkey-85k15	zf-C2H2
ENSDARP00000130433	ENSDARG00000103176	nr5a1a	SF-like
ENSDARP00000135437	ENSDARG00000100434	znf1091	zf-C2H2
ENSDARP00000140962	ENSDARG00000117113	CR790365.2	zf-C2H2
ENSDARP00000112360	ENSDARG00000009594	nr1d2b	THR-like
ENSDARP00000071625	ENSDARG00000054879	six3b	Homeobox
ENSDARP00000126473	ENSDARG00000042857	si:ch211-246m6	bHLH
ENSDARP00000126402	ENSDARG00000077428	camta1a	CG-1
ENSDARP00000130029	ENSDARG00000101843	znf1106	zf-C2H2
ENSDARP00000138193	ENSDARG00000113713	znf1103	zf-C2H2
ENSDARP00000134302	ENSDARG00000103172	BX914205.3	zf-C2H2
ENSDARP00000148441	ENSDARG00000005026	tshz1	zf-C2H2
ENSDARP00000071623	ENSDARG00000054878	six2b	Homeobox
ENSDARP00000062628	ENSDARG00000042689	zbtb37	ZBTB
ENSDARP00000130864	ENSDARG00000088847	znf1089	zf-C2H2
ENSDARP00000140838	ENSDARG00000114558	si:dkey-233e3	zf-C2H2
ENSDARP00000056004	ENSDARG00000038386	ascl1a	bHLH
ENSDARP00000128464	ENSDARG00000076118	cdip1	zf-LITAF-like
ENSDARP00000157255	ENSDARG00000062165	tub	Tub
ENSDARP00000111644	ENSDARG00000034893	rarab	THR-like
ENSDARP00000124289	ENSDARG00000040253	onecutl	CUT
ENSDARP00000139743	ENSDARG00000102551	jazf1a	zf-C2H2
ENSDARP00000131832	ENSDARG00000100652	znf1147	zf-C2H2
ENSDARP00000105347	ENSDARG00000053650	foxb1b	Fork_head
ENSDARP00000150789	ENSDARG00000101508	nr6a1a	GCNF-like
ENSDARP00000045373	ENSDARG00000036096	smad3a	MH1
ENSDARP00000007655	ENSDARG00000010270	fezf1	zf-C2H2
ENSDARP00000132099	ENSDARG00000100142	znf1083	zf-C2H2
ENSDARP00000133061	ENSDARG00000099837	si:dkey-199m13	zf-C2H2
ENSDARP00000120014	ENSDARG00000005453	foxp2	Fork_head
ENSDARP00000095054	ENSDARG00000070809	znf516	zf-C2H2
ENSDARP00000054065	ENSDARG00000037178	zic2b	zf-C2H2
ENSDARP00000140855	ENSDARG00000098892	si:ch211-223a21	zf-C2H2
ENSDARP00000051711	ENSDARG00000027612	gatad1	TF_others
ENSDARP00000073657	ENSDARG00000056666	sp8b	zf-C2H2
ENSDARP00000041364	ENSDARG00000033971	prrx1a	Homeobox
ENSDARP00000118938	ENSDARG00000070098	lcorl	HTH
ENSDARP00000136060	ENSDARG00000101029	si:ch73-347e22	zf-C2H2
ENSDARP00000070519	ENSDARG00000053918	srfa	SRF
ENSDARP00000141063	ENSDARG00000102774	znf687a	zf-C2H2
ENSDARP00000139245	ENSDARG00000104887	znf1105	zf-C2H2
ENSDARP00000127222	ENSDARG00000096756	si:ch211-196c10	bHLH
ENSDARP00000113868	ENSDARG00000100262	BX936382.1	zf-C2H2
ENSDARP00000001250	ENSDARG00000000476	pms1	HMG
ENSDARP00000120507	ENSDARG00000006389	smad2	MH1
ENSDARP00000134095	ENSDARG00000104737	si:ch211-223a21	zf-C2H2
ENSDARP00000112408	ENSDARG00000053209	smad6a	MH1
ENSDARP00000141735	ENSDARG00000100842	si:ch211-223a21	zf-C2H2
ENSDARP00000130576	ENSDARG00000111998	znf1099	zf-C2H2
ENSDARP00000034858	ENSDARG00000024598	homezb	Homeobox
ENSDARP00000032826	ENSDARG00000008247	vezf1a	zf-C2H2
ENSDARP00000114605	ENSDARG00000110917	si:ch211-223a21	zf-C2H2
ENSDARP00000128866	ENSDARG00000074526	zbtb16b	ZBTB
ENSDARP00000112446	ENSDARG00000016871	smarce1	HMG
ENSDARP00000125166	ENSDARG00000113141	znf1018	zf-C2H2
ENSDARP00000143259	ENSDARG00000022295	hnf1bb	Homeobox
ENSDARP00000135246	ENSDARG00000109255	si:ch211-234c11	zf-C2H2
ENSDARP00000106945	ENSDARG00000105219	znf988	zf-C2H2
ENSDARP00000136249	ENSDARG00000102156	si:dkey-264f17	zf-C2H2
ENSDARP00000135012	ENSDARG00000112586	si:ch211-283l16	zf-C2H2
ENSDARP00000136080	ENSDARG00000114396	znf1017	zf-C2H2
ENSDARP00000141863	ENSDARG00000101528	si:ch211-194h1	zf-C2H2
ENSDARP00000087775	ENSDARG00000009242	fev	ETS
ENSDARP00000123606	ENSDARG00000008218	znf410	zf-C2H2
ENSDARP00000134928	ENSDARG00000103458	znf1126	zf-C2H2
ENSDARP00000137301	ENSDARG00000098604	si:dkey-14o6	zf-C2H2
ENSDARP00000118967	ENSDARG00000019950	carf	TF_others
ENSDARP00000135748	ENSDARG00000098991	znf1095	zf-C2H2
ENSDARP00000129949	ENSDARG00000103239	si:dkey-14o6	zf-C2H2
ENSDARP00000114540	ENSDARG00000094175	znf1027	zf-C2H2
ENSDARP00000143639	ENSDARG00000039987	hivep2a	zf-C2H2
ENSDARP00000140891	ENSDARG00000104892	znf1108	zf-C2H2
ENSDARP00000109281	ENSDARG00000091393	si:ch211-161m3	zf-C2H2
ENSDARP00000129217	ENSDARG00000073726	zbtb32	zf-C2H2
ENSDARP00000100782	ENSDARG00000075417	zgc:175107	zf-C2H2
ENSDARP00000141401	ENSDARG00000103375	si:ch211-161m3	zf-C2H2
ENSDARP00000133485	ENSDARG00000098324	si:cabz01054394	zf-C2H2
ENSDARP00000105557	ENSDARG00000089598	si:cabz01054396	zf-C2H2
ENSDARP00000143132	ENSDARG00000089092	si:cabz01054394	zf-C2H2
ENSDARP00000097031	ENSDARG00000089715	si:cabz01054394	zf-C2H2
ENSDARP00000127729	ENSDARG00000053800	si:ch211-276c2	zf-C2H2
ENSDARP00000104735	ENSDARG00000089883	si:dkey-210j14	zf-C2H2
ENSDARP00000105855	ENSDARG00000090871	si:dkey-210j14	zf-C2H2
ENSDARP00000131166	ENSDARG00000077915	lmx1al	Homeobox
ENSDARP00000098740	ENSDARG00000038429	csrnp1b	CSRNP_N
ENSDARP00000095454	ENSDARG00000052150	pbx4	Homeobox
ENSDARP00000143124	ENSDARG00000105696	CABZ01021433.1	zf-C2H2
ENSDARP00000105488	ENSDARG00000039116	nr5a5	SF-like
ENSDARP00000138031	ENSDARG00000103865	wu:fc30c06	zf-C2H2
ENSDARP00000137622	ENSDARG00000103850	si:cabz01021426	zf-C2H2
ENSDARP00000143209	ENSDARG00000105781	zgc:171727	zf-C2H2
ENSDARP00000143012	ENSDARG00000101365	si:cabz01021430	zf-C2H2
ENSDARP00000121622	ENSDARG00000091869	zgc:162958	zf-C2H2
ENSDARP00000132268	ENSDARG00000095030	si:ch73-120g24	zf-C2H2
ENSDARP00000143154	ENSDARG00000105728	si:ch73-266f23	zf-C2H2
