Orthogroup	APOSJ_ok	STRPU_ok
OG0001516	APOSJ_47832, APOSJ_61364, APOSJ_01984, APOSJ_61365, APOSJ_12232, APOSJ_12223, APOSJ_12226, APOSJ_61363, APOSJ_61361, APOSJ_01991, APOSJ_61366, APOSJ_40862, APOSJ_12225, APOSJ_31069, APOSJ_31068, APOSJ_12224, APOSJ_01983, APOSJ_47836, APOSJ_61367, APOSJ_47835, APOSJ_47837, APOSJ_61362, APOSJ_01981, APOSJ_61360, APOSJ_47833, APOSJ_47834, APOSJ_47838, APOSJ_40874, APOSJ_01982	STRPU_18551
OG0001517	APOSJ_64375	STRPU_19850, STRPU_23529
OG0001518	APOSJ_38488, APOSJ_06551	STRPU_07114
OG0001519	APOSJ_12175, APOSJ_12174	STRPU_27135
OG0001520	APOSJ_06930	STRPU_24561
OG0001521	APOSJ_16952	STRPU_26866
OG0001522	APOSJ_61265	STRPU_20946
OG0001522	APOSJ_53441	STRPU_03073
OG0001523	APOSJ_57805, APOSJ_13811, APOSJ_21350, APOSJ_41208, APOSJ_41210, APOSJ_13814, APOSJ_13812, APOSJ_13810, APOSJ_41209, APOSJ_57806, APOSJ_13813, APOSJ_13815, APOSJ_41211, APOSJ_41212	STRPU_12314
OG0001524	APOSJ_00646, APOSJ_00649, APOSJ_00648, APOSJ_00647	STRPU_25252
OG0001525	APOSJ_63579	STRPU_15039, STRPU_15040, STRPU_15037
OG0001526	APOSJ_52880, APOSJ_52879	STRPU_20380
OG0001527	APOSJ_12095	STRPU_14392
OG0001527	APOSJ_38697	STRPU_25264
OG0001528	APOSJ_26070, APOSJ_14559, APOSJ_19618, APOSJ_19617, APOSJ_14564, APOSJ_58217, APOSJ_14561, APOSJ_59048, APOSJ_19619, APOSJ_14560, APOSJ_14565, APOSJ_14563, APOSJ_14562, APOSJ_56123	STRPU_10769
OG0001529	APOSJ_22054	STRPU_13250
OG0001529	APOSJ_29325, APOSJ_29327, APOSJ_29326	STRPU_00143
OG0001530	APOSJ_06485, APOSJ_45138	STRPU_04902
OG0001531	APOSJ_47069	STRPU_10272
OG0001532	APOSJ_09970, APOSJ_09969	STRPU_10950
OG0001533	APOSJ_42562, APOSJ_42563, APOSJ_42564	STRPU_24952
OG0001534	APOSJ_35365, APOSJ_35361, APOSJ_35363, APOSJ_35359, APOSJ_35362, APOSJ_35360	STRPU_08319
OG0001535	APOSJ_15546, APOSJ_15547, APOSJ_46679, APOSJ_15548, APOSJ_32103, APOSJ_46683, APOSJ_21248, APOSJ_60479, APOSJ_60494, APOSJ_49226, APOSJ_39431, APOSJ_54573, APOSJ_54572, APOSJ_24148, APOSJ_36714, APOSJ_36715, APOSJ_19192, APOSJ_19193, APOSJ_19191, APOSJ_11391, APOSJ_11392, APOSJ_46127, APOSJ_46125	STRPU_26624, STRPU_26623, STRPU_14185, STRPU_04804, STRPU_04797, STRPU_07202, STRPU_26626, STRPU_26627
OG0001536	APOSJ_12164, APOSJ_12167, APOSJ_12169, APOSJ_10163, APOSJ_17919, APOSJ_10160, APOSJ_17918, APOSJ_12165, APOSJ_47347, APOSJ_43077, APOSJ_10164, APOSJ_06320, APOSJ_12166, APOSJ_17920, APOSJ_17921, APOSJ_10162, APOSJ_06319, APOSJ_10161, APOSJ_12168, APOSJ_06321	STRPU_21047
OG0001538	APOSJ_32609, APOSJ_06874, APOSJ_43458	STRPU_12441, STRPU_12432
OG0001545	APOSJ_59325	STRPU_27363
OG0001546	APOSJ_33827	STRPU_20460
OG0001547	APOSJ_36479, APOSJ_36476	STRPU_03061, STRPU_03058, STRPU_17175
OG0001547	APOSJ_19927	STRPU_06028
OG0001548	APOSJ_18320	STRPU_03439
OG0001549	APOSJ_18418, APOSJ_18415, APOSJ_18417, APOSJ_18416	STRPU_24400
OG0001550	APOSJ_35970, APOSJ_37097, APOSJ_18901, APOSJ_43280, APOSJ_17288	STRPU_21280
OG0001551	APOSJ_20173, APOSJ_65295, APOSJ_65315, APOSJ_40271, APOSJ_30369, APOSJ_13184, APOSJ_13182, APOSJ_63144, APOSJ_38371, APOSJ_13180, APOSJ_13185, APOSJ_13181, APOSJ_40283, APOSJ_30420, APOSJ_38374, APOSJ_20172, APOSJ_65319, APOSJ_65300, APOSJ_65296, APOSJ_38373	STRPU_21860, STRPU_21899, STRPU_21891
OG0001552	APOSJ_36407, APOSJ_36406, APOSJ_40615, APOSJ_40614	STRPU_22979
OG0001553	APOSJ_33155	STRPU_04052
OG0001554	APOSJ_01812, APOSJ_01815, APOSJ_39913, APOSJ_01813, APOSJ_63168, APOSJ_01814, APOSJ_59008, APOSJ_11208, APOSJ_39916, APOSJ_63170, APOSJ_51471, APOSJ_63171, APOSJ_11202, APOSJ_63173, APOSJ_11207, APOSJ_38163, APOSJ_63174, APOSJ_63169, APOSJ_63167, APOSJ_03538, APOSJ_63172	STRPU_02015, STRPU_16951
OG0001555	APOSJ_08147	STRPU_06430, STRPU_06393, STRPU_06683
OG0001556	APOSJ_05615, APOSJ_05612, APOSJ_05613, APOSJ_05616, APOSJ_26395, APOSJ_26398, APOSJ_26397, APOSJ_26396, APOSJ_35410, APOSJ_26394	STRPU_20697
OG0001557	APOSJ_10654, APOSJ_10652, APOSJ_10655, APOSJ_10651, APOSJ_10653, APOSJ_10656	STRPU_12321
OG0001557	APOSJ_38485, APOSJ_38487	STRPU_23129
OG0001558	APOSJ_61618	STRPU_20040
OG0001559	APOSJ_09869, APOSJ_09865	STRPU_21439
OG0001560	APOSJ_59884, APOSJ_59935	STRPU_22041
OG0001561	APOSJ_47065, APOSJ_22872, APOSJ_47066, APOSJ_47067, APOSJ_47068	STRPU_22097
OG0001562	APOSJ_51220, APOSJ_50110, APOSJ_51217, APOSJ_50111, APOSJ_50109, APOSJ_51218, APOSJ_50112, APOSJ_51219, APOSJ_44494, APOSJ_50284, APOSJ_50280, APOSJ_50113	STRPU_10858, STRPU_10839
OG0001563	APOSJ_30084, APOSJ_30085, APOSJ_28436	STRPU_13288, STRPU_13360
OG0001564	APOSJ_17825, APOSJ_17828	STRPU_06537, STRPU_06563
OG0001565	APOSJ_56291, APOSJ_56292	STRPU_03587, STRPU_03523, STRPU_03586
OG0001566	APOSJ_55830, APOSJ_55832, APOSJ_55836, APOSJ_55833, APOSJ_55829, APOSJ_55831, APOSJ_55834, APOSJ_55835	STRPU_17707
OG0001567	APOSJ_29433, APOSJ_36664	STRPU_14545, STRPU_14538
OG0001568	APOSJ_51707, APOSJ_63229, APOSJ_56617, APOSJ_08333, APOSJ_60412, APOSJ_43837, APOSJ_08932, APOSJ_43833, APOSJ_43838, APOSJ_43836, APOSJ_43834, APOSJ_43832, APOSJ_08920, APOSJ_43835, APOSJ_43839, APOSJ_63230, APOSJ_51344, APOSJ_56619, APOSJ_64647, APOSJ_63233, APOSJ_63232, APOSJ_64648, APOSJ_63231, APOSJ_56616, APOSJ_56621	STRPU_08839, STRPU_00977
OG0001569	APOSJ_04760	STRPU_06491
OG0001570	APOSJ_56786, APOSJ_56785	STRPU_18190
OG0001570	APOSJ_13094, APOSJ_13092, APOSJ_20991, APOSJ_13088, APOSJ_20995, APOSJ_20992, APOSJ_17048, APOSJ_20994, APOSJ_13089, APOSJ_20993	STRPU_25866
OG0001571	APOSJ_39226, APOSJ_39222, APOSJ_13504, APOSJ_39224	STRPU_03649, STRPU_03634
OG0001571	APOSJ_58190, APOSJ_41488, APOSJ_41492, APOSJ_41491, APOSJ_41490, APOSJ_41489, APOSJ_58191, APOSJ_41493, APOSJ_41486, APOSJ_60005	STRPU_02985
OG0001572	APOSJ_10785, APOSJ_03281, APOSJ_03280, APOSJ_10782	STRPU_17033, STRPU_01799
OG0001572	APOSJ_24843, APOSJ_12670	STRPU_25872
OG0001573	APOSJ_07885, APOSJ_28755, APOSJ_28751, APOSJ_40296, APOSJ_07889, APOSJ_04624, APOSJ_40300, APOSJ_28754, APOSJ_40307, APOSJ_07891, APOSJ_55775, APOSJ_55792, APOSJ_27081, APOSJ_07880, APOSJ_55784, APOSJ_06375, APOSJ_27094, APOSJ_06376, APOSJ_07881, APOSJ_07877, APOSJ_21923, APOSJ_07879, APOSJ_40302	STRPU_18175
OG0001574	APOSJ_61647, APOSJ_34078, APOSJ_61646, APOSJ_61645	STRPU_09295
OG0001575	APOSJ_13641, APOSJ_52252, APOSJ_52254, APOSJ_56270, APOSJ_56273, APOSJ_52250	STRPU_23865, STRPU_23828
OG0001576	APOSJ_04347, APOSJ_04350, APOSJ_04348, APOSJ_04352, APOSJ_55939, APOSJ_04349	STRPU_26967
OG0001577	APOSJ_01630, APOSJ_01629	STRPU_09713, STRPU_09757
OG0001578	APOSJ_57447, APOSJ_34870	STRPU_09755, STRPU_09711
OG0001579	APOSJ_12988	STRPU_04737, STRPU_04730, STRPU_04736
OG0001580	APOSJ_03305, APOSJ_44754	STRPU_25493
OG0001581	APOSJ_31513, APOSJ_31511	STRPU_21852, STRPU_21108
OG0001582	APOSJ_22671, APOSJ_22672	STRPU_06829, STRPU_06376, STRPU_15059, STRPU_06375
OG0001583	APOSJ_31852, APOSJ_35085, APOSJ_31848, APOSJ_35090	STRPU_09827
OG0001584	APOSJ_15802, APOSJ_15809, APOSJ_56573, APOSJ_19213, APOSJ_09972, APOSJ_64355, APOSJ_19212, APOSJ_15804, APOSJ_19211, APOSJ_15805, APOSJ_19215, APOSJ_15803, APOSJ_64352, APOSJ_09974, APOSJ_19214, APOSJ_15801, APOSJ_15808, APOSJ_56564, APOSJ_15807, APOSJ_38624, APOSJ_19210, APOSJ_15806, APOSJ_56567	STRPU_06055
OG0001588	APOSJ_05173, APOSJ_32125, APOSJ_05174, APOSJ_45668	STRPU_25573, STRPU_16712
OG0001588	APOSJ_14284	STRPU_02100, STRPU_09127, STRPU_19443, STRPU_18893, STRPU_18890, STRPU_18888, STRPU_02106
OG0001589	APOSJ_14719, APOSJ_14718	STRPU_02158, STRPU_09187, STRPU_02156, STRPU_02159
OG0001590	APOSJ_65369, APOSJ_53807, APOSJ_20527, APOSJ_53809, APOSJ_02633, APOSJ_02632, APOSJ_16709	STRPU_26879
OG0001591	APOSJ_23415, APOSJ_23414	STRPU_26908
OG0001592	APOSJ_24818, APOSJ_65291	STRPU_22809, STRPU_22808, STRPU_01967
OG0001592	APOSJ_45308	STRPU_23555
OG0001593	APOSJ_26984	STRPU_22521
OG0001594	APOSJ_35036	STRPU_23743
OG0001594	APOSJ_46488	STRPU_17908
OG0001596	APOSJ_05197, APOSJ_23634	STRPU_23283
OG0001597	APOSJ_16716	STRPU_14448, STRPU_14431
OG0001597	APOSJ_46774, APOSJ_07428, APOSJ_46773	STRPU_15998
OG0001598	APOSJ_63725, APOSJ_63723	STRPU_03397
OG0001599	APOSJ_31317, APOSJ_16426, APOSJ_16427, APOSJ_16428, APOSJ_36946, APOSJ_36950, APOSJ_16425, APOSJ_36948, APOSJ_16429, APOSJ_50624, APOSJ_36951	STRPU_08993
OG0001602	APOSJ_47815, APOSJ_30964	STRPU_12465
OG0001603	APOSJ_11958, APOSJ_11960, APOSJ_11959	STRPU_20376
OG0001603	APOSJ_64441	STRPU_20015
OG0001604	APOSJ_23212	STRPU_20664
OG0001604	APOSJ_11756, APOSJ_11757, APOSJ_11755	STRPU_14571
OG0001605	APOSJ_11572, APOSJ_00300, APOSJ_00299	STRPU_25478, STRPU_12565
OG0001606	APOSJ_26004, APOSJ_46805, APOSJ_46804, APOSJ_32859, APOSJ_26002, APOSJ_24845, APOSJ_26001, APOSJ_26000, APOSJ_46806, APOSJ_24855, APOSJ_46803, APOSJ_32862	STRPU_00806, STRPU_25539
OG0001606	APOSJ_62935, APOSJ_03170	STRPU_09537
OG0001608	APOSJ_40845, APOSJ_40846, APOSJ_29211, APOSJ_29212, APOSJ_29210	STRPU_25716, STRPU_25698
OG0001609	APOSJ_55743	STRPU_06891
OG0001609	APOSJ_61570, APOSJ_41734, APOSJ_61571, APOSJ_61572	STRPU_23497
OG0001610	APOSJ_24527	STRPU_24471
OG0001611	APOSJ_54771	STRPU_20967
OG0001612	APOSJ_00298	STRPU_17129
OG0001614	APOSJ_27375, APOSJ_27377, APOSJ_27376, APOSJ_27374	STRPU_27003
OG0001614	APOSJ_45583	STRPU_00963, STRPU_08858
OG0001615	APOSJ_02743	STRPU_12203
OG0001617	APOSJ_59612, APOSJ_59610	STRPU_23604
OG0001619	APOSJ_64345, APOSJ_35304, APOSJ_64346, APOSJ_64348	STRPU_27261, STRPU_27278
OG0001620	APOSJ_13629, APOSJ_60470, APOSJ_13630	STRPU_19915
OG0001621	APOSJ_01009, APOSJ_01011	STRPU_05699
OG0001622	APOSJ_61201, APOSJ_61715, APOSJ_41718, APOSJ_41716, APOSJ_41640, APOSJ_41635, APOSJ_41721, APOSJ_41639, APOSJ_62675, APOSJ_41723, APOSJ_41722, APOSJ_41720, APOSJ_41636, APOSJ_62433, APOSJ_41638, APOSJ_41717	STRPU_09518
OG0001623	APOSJ_27847	STRPU_01088, STRPU_24211
OG0001624	APOSJ_22513, APOSJ_57898, APOSJ_63369, APOSJ_63370, APOSJ_63371	STRPU_24187, STRPU_01112
OG0001625	APOSJ_56086, APOSJ_52202	STRPU_19312, STRPU_01828
OG0001626	APOSJ_49375, APOSJ_05365, APOSJ_63472, APOSJ_05362, APOSJ_49374, APOSJ_49372, APOSJ_49373, APOSJ_63431, APOSJ_49371, APOSJ_05361, APOSJ_05360, APOSJ_49378, APOSJ_49376, APOSJ_05368, APOSJ_49377, APOSJ_62642, APOSJ_05364, APOSJ_30971, APOSJ_05366, APOSJ_05363, APOSJ_05367	STRPU_23788
OG0001627	APOSJ_46441, APOSJ_39408, APOSJ_39409, APOSJ_39407	STRPU_10394
OG0001627	APOSJ_14817, APOSJ_14816, APOSJ_14818, APOSJ_14819	STRPU_09510
OG0001628	APOSJ_05236, APOSJ_05233, APOSJ_05234, APOSJ_05235	STRPU_20435
OG0001628	APOSJ_51838, APOSJ_51839, APOSJ_51837	STRPU_21204
OG0001629	APOSJ_39047, APOSJ_30269	STRPU_20028, STRPU_20029
OG0001630	APOSJ_18329	STRPU_00341, STRPU_11002
OG0001632	APOSJ_47056, APOSJ_47057	STRPU_23841, STRPU_23808
OG0001633	APOSJ_23507, APOSJ_23505, APOSJ_23506	STRPU_25219
OG0001633	APOSJ_27888	STRPU_24126
OG0001634	APOSJ_13351, APOSJ_13350	STRPU_21767, STRPU_21703
OG0001635	APOSJ_36928, APOSJ_36927	STRPU_05304
OG0001636	APOSJ_56858, APOSJ_63477, APOSJ_56859, APOSJ_63478, APOSJ_56860, APOSJ_56856, APOSJ_16529, APOSJ_56852, APOSJ_16532, APOSJ_16530, APOSJ_56853, APOSJ_56855, APOSJ_11294, APOSJ_63479, APOSJ_38517, APOSJ_38518, APOSJ_64615, APOSJ_16531, APOSJ_56857, APOSJ_16534, APOSJ_63480, APOSJ_63476, APOSJ_53196, APOSJ_56854, APOSJ_28559	STRPU_26253
OG0001638	APOSJ_64399, APOSJ_64400	STRPU_14215
OG0001639	APOSJ_55493, APOSJ_55491, APOSJ_55490, APOSJ_55492	STRPU_26515
OG0001640	APOSJ_60108, APOSJ_64587, APOSJ_56861, APOSJ_56842	STRPU_00702, STRPU_22718
OG0001641	APOSJ_19160, APOSJ_56193, APOSJ_19164, APOSJ_19165, APOSJ_19167, APOSJ_19158, APOSJ_56199, APOSJ_19162	STRPU_24984
OG0001642	APOSJ_04309	STRPU_21824
OG0001643	APOSJ_59627, APOSJ_59624, APOSJ_59626, APOSJ_59625, APOSJ_59628, APOSJ_31265	STRPU_03592, STRPU_03527
OG0001644	APOSJ_10481, APOSJ_16292, APOSJ_16296, APOSJ_43892, APOSJ_31940, APOSJ_63430, APOSJ_31941, APOSJ_63441, APOSJ_48001, APOSJ_16294, APOSJ_47998, APOSJ_16297, APOSJ_14906, APOSJ_16298, APOSJ_63433, APOSJ_10483, APOSJ_16295, APOSJ_48002, APOSJ_47999, APOSJ_48000, APOSJ_16293, APOSJ_48003, APOSJ_16291, APOSJ_10482	STRPU_07026
OG0001647	APOSJ_29008, APOSJ_29009, APOSJ_36046, APOSJ_12766, APOSJ_12767	STRPU_25134, STRPU_17288, STRPU_17974, STRPU_18017, STRPU_08108, STRPU_08121, STRPU_19389, STRPU_12431, STRPU_19388, STRPU_08555, STRPU_08557, STRPU_08556, STRPU_08554, STRPU_00302, STRPU_00301, STRPU_08585, STRPU_08575, STRPU_08579, STRPU_08577, STRPU_08576, STRPU_08587, STRPU_08582, STRPU_08581, STRPU_08578, STRPU_08573, STRPU_08580, STRPU_25004, STRPU_25414, STRPU_24159, STRPU_17196
OG0001651	APOSJ_07597	STRPU_04788
OG0001652	APOSJ_43734, APOSJ_43735, APOSJ_43737, APOSJ_43736	STRPU_21641, STRPU_00295, STRPU_00191
OG0001653	APOSJ_56239, APOSJ_63973, APOSJ_63972, APOSJ_39228, APOSJ_63976, APOSJ_63970, APOSJ_56238, APOSJ_39231, APOSJ_63969, APOSJ_39229, APOSJ_63977, APOSJ_56242, APOSJ_39230	STRPU_18928, STRPU_18930, STRPU_18865
OG0001654	APOSJ_18954, APOSJ_18955	STRPU_24101, STRPU_24566
OG0001655	APOSJ_30007, APOSJ_04829	STRPU_05327
OG0001656	APOSJ_30525, APOSJ_30520, APOSJ_60534, APOSJ_34880, APOSJ_34878, APOSJ_34882, APOSJ_34881, APOSJ_30522, APOSJ_30529, APOSJ_30521, APOSJ_60533, APOSJ_30530, APOSJ_60532, APOSJ_34883, APOSJ_34879	STRPU_02552, STRPU_14771
OG0001657	APOSJ_25883	STRPU_14732
OG0001658	APOSJ_61026	STRPU_07438
OG0001659	APOSJ_26881, APOSJ_26880, APOSJ_26879, APOSJ_26878	STRPU_17531
OG0001660	APOSJ_24838	STRPU_04934
OG0001661	APOSJ_17358	STRPU_15061
OG0001661	APOSJ_44002, APOSJ_09233	STRPU_25156
OG0001662	APOSJ_53251	STRPU_01806
OG0001662	APOSJ_10467, APOSJ_10468, APOSJ_10466	STRPU_17153
OG0001663	APOSJ_62285, APOSJ_35432, APOSJ_35433, APOSJ_30721	STRPU_22095
OG0001664	APOSJ_52550, APOSJ_57243, APOSJ_57256, APOSJ_52551	STRPU_19099
OG0001665	APOSJ_42522, APOSJ_42521, APOSJ_42523, APOSJ_42524, APOSJ_31675, APOSJ_42525	STRPU_01425, STRPU_08744
OG0001665	APOSJ_48224	STRPU_01424, STRPU_08745
OG0001666	APOSJ_11482, APOSJ_11481, APOSJ_32540, APOSJ_29555, APOSJ_06659, APOSJ_32541, APOSJ_18175	STRPU_23274, STRPU_05068, STRPU_05143, STRPU_25003
OG0001667	APOSJ_18691, APOSJ_18694, APOSJ_18689, APOSJ_18693, APOSJ_18687, APOSJ_18688, APOSJ_18692, APOSJ_18690	STRPU_13327, STRPU_13922, STRPU_13935
OG0001668	APOSJ_01344, APOSJ_37157, APOSJ_37155, APOSJ_37158, APOSJ_37160, APOSJ_01345, APOSJ_32527, APOSJ_37154, APOSJ_37159, APOSJ_37161, APOSJ_37156, APOSJ_01346	STRPU_17265
OG0001670	APOSJ_48386, APOSJ_28627	STRPU_18221, STRPU_01279
OG0001670	APOSJ_05935, APOSJ_05934	STRPU_20375
OG0001671	APOSJ_06113, APOSJ_32460, APOSJ_06116, APOSJ_56971, APOSJ_14913, APOSJ_06110	STRPU_23838, STRPU_23876, STRPU_23839
OG0001671	APOSJ_12742, APOSJ_12743, APOSJ_14959, APOSJ_12744	STRPU_23579
OG0001672	APOSJ_40109	STRPU_23272
OG0001673	APOSJ_53472, APOSJ_63447, APOSJ_63452	STRPU_21686, STRPU_21751
OG0001674	APOSJ_31605, APOSJ_40256, APOSJ_31604, APOSJ_40259, APOSJ_40254, APOSJ_31609, APOSJ_01211, APOSJ_40253, APOSJ_40255, APOSJ_40258, APOSJ_31606, APOSJ_31608, APOSJ_40252, APOSJ_31610, APOSJ_31603, APOSJ_40257, APOSJ_31607, APOSJ_01213, APOSJ_50050, APOSJ_40251	STRPU_23906
OG0001675	APOSJ_35759, APOSJ_35758, APOSJ_35760, APOSJ_35761, APOSJ_24074, APOSJ_35764, APOSJ_35762, APOSJ_35763	STRPU_07480
OG0001676	APOSJ_44943	STRPU_04793
OG0001676	APOSJ_63125	STRPU_22887
OG0001677	APOSJ_04509, APOSJ_31936, APOSJ_04507, APOSJ_04508	STRPU_14147, STRPU_14173
OG0001677	APOSJ_16544, APOSJ_16543, APOSJ_16545, APOSJ_25725, APOSJ_10604, APOSJ_03154	STRPU_16258, STRPU_12978, STRPU_10003
OG0001678	APOSJ_57538, APOSJ_57542, APOSJ_57541, APOSJ_57540, APOSJ_57539, APOSJ_57543	STRPU_22047, STRPU_22048
OG0001678	APOSJ_05443	STRPU_16149
OG0001679	APOSJ_45301	STRPU_06814
OG0001679	APOSJ_23265, APOSJ_62247, APOSJ_54962, APOSJ_09792, APOSJ_11937, APOSJ_23263, APOSJ_46533, APOSJ_11936, APOSJ_46536, APOSJ_33355, APOSJ_33381, APOSJ_23258, APOSJ_47301, APOSJ_47300, APOSJ_45650, APOSJ_45649, APOSJ_02922, APOSJ_02921	STRPU_17392, STRPU_17100, STRPU_17115
OG0001680	APOSJ_43752, APOSJ_43751	STRPU_20436
OG0001681	APOSJ_05250, APOSJ_19787, APOSJ_19786, APOSJ_03632	STRPU_10550, STRPU_10633, STRPU_10572, STRPU_10647, STRPU_10635, STRPU_10636, STRPU_10648, STRPU_10634
OG0001682	APOSJ_18984, APOSJ_18981	STRPU_06237
OG0001682	APOSJ_18983, APOSJ_55152, APOSJ_18980, APOSJ_18982	STRPU_06239
OG0001683	APOSJ_55019, APOSJ_14870, APOSJ_18963, APOSJ_18961	STRPU_17458, STRPU_17475
OG0001684	APOSJ_27488	STRPU_14381
OG0001685	APOSJ_04988	STRPU_05303
OG0001686	APOSJ_34575, APOSJ_34573	STRPU_26044
OG0001687	APOSJ_32447, APOSJ_32448, APOSJ_32446, APOSJ_53302, APOSJ_53303, APOSJ_53304, APOSJ_62522, APOSJ_62520, APOSJ_62523, APOSJ_62525, APOSJ_51165, APOSJ_48110, APOSJ_48122, APOSJ_61912	STRPU_25158, STRPU_24138
OG0001688	APOSJ_23564, APOSJ_17565, APOSJ_17569, APOSJ_23563, APOSJ_17571, APOSJ_23562	STRPU_05297
OG0001689	APOSJ_25622	STRPU_14303
OG0001690	APOSJ_33389, APOSJ_33387, APOSJ_33388, APOSJ_33390	STRPU_21406
OG0001690	APOSJ_23384, APOSJ_14111	STRPU_07013, STRPU_07014, STRPU_06107, STRPU_06079
OG0001691	APOSJ_45144, APOSJ_45143, APOSJ_45141	STRPU_15006
OG0001692	APOSJ_55900, APOSJ_55901	STRPU_19066
OG0001693	APOSJ_13917	STRPU_17514, STRPU_17516, STRPU_17517
OG0001693	APOSJ_10338, APOSJ_33706, APOSJ_33709, APOSJ_33705, APOSJ_01088, APOSJ_33707, APOSJ_10340, APOSJ_33704, APOSJ_10341, APOSJ_10339, APOSJ_33708, APOSJ_33703, APOSJ_41417, APOSJ_23117, APOSJ_59324, APOSJ_33369, APOSJ_11203, APOSJ_41416, APOSJ_33368, APOSJ_23118, APOSJ_41415, APOSJ_60007	STRPU_21571, STRPU_00283, STRPU_21570
OG0001694	APOSJ_05547	STRPU_01478
OG0001696	APOSJ_61070	STRPU_01381, STRPU_11566
OG0001703	APOSJ_63425, APOSJ_63424, APOSJ_63423, APOSJ_63420, APOSJ_45929	STRPU_01270, STRPU_01272, STRPU_18216, STRPU_20353, STRPU_18217, STRPU_18173
OG0001703	APOSJ_37408, APOSJ_37412, APOSJ_43795, APOSJ_34018	STRPU_22909, STRPU_22894
OG0001704	APOSJ_23614, APOSJ_47839, APOSJ_47840	STRPU_05453
OG0001706	APOSJ_42799, APOSJ_03908	STRPU_05229
OG0001707	APOSJ_17046, APOSJ_17047	STRPU_24819
OG0001708	APOSJ_46898, APOSJ_64331, APOSJ_58201, APOSJ_55318, APOSJ_46897, APOSJ_23368	STRPU_06608
OG0001709	APOSJ_63336, APOSJ_51281, APOSJ_63337, APOSJ_13337, APOSJ_13336, APOSJ_18164, APOSJ_18161, APOSJ_18163	STRPU_05233
OG0001710	APOSJ_63157, APOSJ_64858, APOSJ_65307, APOSJ_63155, APOSJ_65309, APOSJ_14263, APOSJ_63152, APOSJ_65311, APOSJ_03532, APOSJ_03525, APOSJ_65308	STRPU_23701
OG0001711	APOSJ_38471, APOSJ_49118, APOSJ_49120, APOSJ_49119	STRPU_21095
OG0001712	APOSJ_29209, APOSJ_15071, APOSJ_15067, APOSJ_15068	STRPU_04462
OG0001713	APOSJ_24201	STRPU_10631
OG0001713	APOSJ_00489, APOSJ_00490, APOSJ_00492, APOSJ_00493	STRPU_25915
OG0001714	APOSJ_12177, APOSJ_12176	STRPU_08986
OG0001714	APOSJ_23407	STRPU_20557
OG0001716	APOSJ_35576, APOSJ_23107, APOSJ_23109, APOSJ_35578, APOSJ_35575, APOSJ_56510, APOSJ_56511	STRPU_25551, STRPU_00816
OG0001717	APOSJ_38947	STRPU_16455
OG0001718	APOSJ_14330, APOSJ_14328, APOSJ_14329, APOSJ_14327	STRPU_20683
OG0001719	APOSJ_20924, APOSJ_20922, APOSJ_20923	STRPU_06104
OG0001719	APOSJ_47730, APOSJ_47731, APOSJ_47729, APOSJ_47732	STRPU_23977, STRPU_23954, STRPU_23974, STRPU_23952, STRPU_03425, STRPU_03866, STRPU_14067, STRPU_00852, STRPU_14068, STRPU_23976, STRPU_23950, STRPU_00851
OG0001720	APOSJ_27298, APOSJ_27176	STRPU_14657
OG0001721	APOSJ_03680, APOSJ_03678, APOSJ_03679, APOSJ_03677	STRPU_14647
OG0001722	APOSJ_55404	STRPU_09002
OG0001723	APOSJ_29659, APOSJ_15139, APOSJ_15140	STRPU_06356
OG0001724	APOSJ_51905, APOSJ_51903, APOSJ_51904	STRPU_18093, STRPU_01781
OG0001725	APOSJ_38158, APOSJ_38155, APOSJ_44557, APOSJ_09351, APOSJ_09355, APOSJ_39082, APOSJ_09356, APOSJ_09353, APOSJ_09352, APOSJ_39083, APOSJ_39081, APOSJ_09354, APOSJ_09349, APOSJ_09350	STRPU_04487, STRPU_04362
OG0001726	APOSJ_44094, APOSJ_44095, APOSJ_37983, APOSJ_61969	STRPU_20634
OG0001726	APOSJ_14436	STRPU_04691
OG0001727	APOSJ_18058	STRPU_21219
OG0001728	APOSJ_54179	STRPU_26695
OG0001729	APOSJ_21871, APOSJ_21876, APOSJ_07606, APOSJ_21877, APOSJ_21872, APOSJ_21874, APOSJ_21875, APOSJ_21873	STRPU_23619
OG0001730	APOSJ_41351, APOSJ_41350	STRPU_18631, STRPU_18614
OG0001731	APOSJ_38684	STRPU_12360
OG0001732	APOSJ_36633, APOSJ_36634	STRPU_06110
OG0001733	APOSJ_42226, APOSJ_29363, APOSJ_53155, APOSJ_29365, APOSJ_29361, APOSJ_29366, APOSJ_29364, APOSJ_53158, APOSJ_42224, APOSJ_29362, APOSJ_42229, APOSJ_53156	STRPU_09898
OG0001734	APOSJ_55855, APOSJ_03642, APOSJ_54560, APOSJ_54561, APOSJ_54558, APOSJ_54559	STRPU_24587, STRPU_24599
OG0001735	APOSJ_38797, APOSJ_38794, APOSJ_35863, APOSJ_38792, APOSJ_38793, APOSJ_38795	STRPU_02435, STRPU_13629
OG0001736	APOSJ_46829, APOSJ_40395, APOSJ_59219, APOSJ_59220	STRPU_25297
OG0001736	APOSJ_25661, APOSJ_30704	STRPU_25454
OG0001737	APOSJ_39307	STRPU_17777
OG0001738	APOSJ_00826, APOSJ_04426, APOSJ_04425, APOSJ_00823, APOSJ_27504, APOSJ_00825, APOSJ_04424	STRPU_12582
OG0001739	APOSJ_61308	STRPU_12635
