Orthogroup	PFLAV	AMPFI_ok
OG0000414	TCONS_00000789.p1	AMPFI_24845
OG0000415	TCONS_00043133.p1, TCONS_00042615.p1	AMPFI_07162
OG0000415	TCONS_00049671.p1, TCONS_00049661.p1, TCONS_00019761.p1	AMPFI_25345, AMPFI_07296
OG0000416	TCONS_00035217.p1, TCONS_00052316.p1, TCONS_00039227.p1, TCONS_00038314.p1	AMPFI_14943
OG0000418	TCONS_00024360.p1, TCONS_00012462.p1, TCONS_00049894.p1, TCONS_00025322.p1	AMPFI_19886, AMPFI_24857, AMPFI_16203
OG0000419	TCONS_00023123.p1	AMPFI_09172
OG0000420	TCONS_00046722.p1, TCONS_00045703.p1, TCONS_00050772.p1, TCONS_00050774.p1, TCONS_00050773.p1, TCONS_00050771.p1, TCONS_00050765.p1, TCONS_00019332.p1, TCONS_00020753.p1	AMPFI_23871
OG0000423	TCONS_00055703.p1, TCONS_00055705.p1, TCONS_00057155.p1, TCONS_00027994.p1, TCONS_00029049.p1, TCONS_00002037.p1, TCONS_00015514.p1	AMPFI_04901, AMPFI_07148, AMPFI_14710, AMPFI_17467
OG0000424	TCONS_00036179.p1	AMPFI_03735, AMPFI_21433
OG0000424	TCONS_00031446.p1, TCONS_00031445.p1	AMPFI_02103, AMPFI_06728
OG0000425	TCONS_00010844.p1	AMPFI_05884
OG0000425	TCONS_00038275.p1, TCONS_00038300.p1	AMPFI_13246, AMPFI_01852
OG0000426	TCONS_00026285.p1	AMPFI_05934
OG0000426	TCONS_00012333.p1	AMPFI_04676
OG0000427	TCONS_00025042.p1	AMPFI_05181, AMPFI_05182
OG0000427	TCONS_00051959.p1, TCONS_00051958.p1, TCONS_00051956.p1	AMPFI_06083
OG0000430	TCONS_00022475.p1	AMPFI_10911, AMPFI_12038, AMPFI_06035
OG0000431	TCONS_00013224.p1	AMPFI_00618
OG0000431	TCONS_00043448.p1	AMPFI_05479
OG0000431	TCONS_00021923.p1	AMPFI_02567
OG0000432	TCONS_00048093.p1, TCONS_00048094.p1	AMPFI_10240
OG0000433	TCONS_00012715.p1	AMPFI_09657
OG0000433	TCONS_00002447.p1, TCONS_00001165.p1	AMPFI_00584
OG0000434	TCONS_00045955.p1	AMPFI_19330
OG0000434	TCONS_00045696.p1, TCONS_00046744.p1, TCONS_00045692.p1, TCONS_00046746.p1, TCONS_00045695.p1, TCONS_00046745.p1, TCONS_00045585.p1, TCONS_00046892.p1	AMPFI_12778, AMPFI_07772
OG0000435	TCONS_00046001.p1	AMPFI_08747
OG0000436	TCONS_00020628.p1	AMPFI_15525
OG0000437	TCONS_00051756.p1, TCONS_00051760.p1, TCONS_00051758.p1, TCONS_00051761.p1, TCONS_00051763.p1	AMPFI_19846
OG0000440	TCONS_00026853.p1, TCONS_00038745.p1	AMPFI_00239, AMPFI_02436
OG0000441	TCONS_00038478.p1	AMPFI_16984
OG0000441	TCONS_00033931.p1, TCONS_00055661.p2, TCONS_00002522.p1, TCONS_00015003.p1	AMPFI_19778
OG0000441	TCONS_00026427.p1, TCONS_00026247.p1, TCONS_00054793.p1	AMPFI_10512
OG0000441	TCONS_00016945.p1	AMPFI_09838
OG0000441	TCONS_00038354.p1	AMPFI_05771, AMPFI_05623, AMPFI_19155, AMPFI_04486, AMPFI_12086, AMPFI_02018, AMPFI_10615, AMPFI_05202, AMPFI_08118, AMPFI_10705, AMPFI_10706, AMPFI_08249, AMPFI_17871, AMPFI_23888, AMPFI_11565, AMPFI_00952, AMPFI_00188, AMPFI_01902, AMPFI_06581, AMPFI_06761, AMPFI_02921, AMPFI_08899, AMPFI_03728, AMPFI_01175, AMPFI_23449, AMPFI_24246, AMPFI_01840
OG0000441	TCONS_00039385.p3, TCONS_00006869.p1, TCONS_00041595.p1, TCONS_00054012.p1, TCONS_00029855.p1, TCONS_00054663.p1	AMPFI_07213
OG0000442	TCONS_00021580.p1	AMPFI_18182
OG0000442	TCONS_00002190.p1	AMPFI_07999
OG0000442	TCONS_00012602.p1	AMPFI_04228
OG0000443	TCONS_00055579.p1	AMPFI_17659
OG0000443	TCONS_00028717.p1	AMPFI_08479
OG0000444	TCONS_00031849.p1, TCONS_00031859.p1, TCONS_00032514.p1, TCONS_00032512.p1, TCONS_00031853.p1, TCONS_00032513.p1, TCONS_00032517.p1, TCONS_00032518.p1, TCONS_00031857.p1, TCONS_00031854.p1, TCONS_00003709.p1, TCONS_00003710.p1, TCONS_00003707.p1, TCONS_00003706.p1, TCONS_00003708.p1, TCONS_00023010.p1	AMPFI_10516
OG0000444	TCONS_00023516.p1, TCONS_00023527.p1, TCONS_00023517.p1, TCONS_00023528.p1, TCONS_00023529.p1, TCONS_00023521.p1	AMPFI_14412
OG0000445	TCONS_00051673.p1, TCONS_00002921.p1, TCONS_00000935.p1, TCONS_00000936.p1, TCONS_00000920.p1	AMPFI_10139, AMPFI_21234, AMPFI_16884, AMPFI_09913
OG0000446	TCONS_00018726.p1, TCONS_00017642.p1	AMPFI_20203
OG0000446	TCONS_00037495.p1	AMPFI_05555
OG0000446	TCONS_00018302.p1	AMPFI_21150
OG0000446	TCONS_00018303.p1	AMPFI_02401
OG0000447	TCONS_00043056.p1	AMPFI_12502
OG0000448	TCONS_00044148.p1	AMPFI_06913
OG0000449	TCONS_00006011.p1, TCONS_00039795.p1, TCONS_00006010.p1	AMPFI_10186, AMPFI_00716
OG0000450	TCONS_00006748.p1	AMPFI_01260
OG0000452	TCONS_00010122.p1, TCONS_00010121.p1, TCONS_00011233.p1, TCONS_00011232.p1, TCONS_00011231.p1, TCONS_00006503.p1, TCONS_00006504.p1, TCONS_00006499.p1	AMPFI_02857
OG0000452	TCONS_00011917.p1	AMPFI_03297, AMPFI_19551
OG0000453	TCONS_00015428.p1, TCONS_00016513.p1, TCONS_00016509.p1, TCONS_00016514.p1, TCONS_00016505.p1, TCONS_00016516.p1, TCONS_00016515.p1, TCONS_00016517.p1, TCONS_00047316.p1, TCONS_00000327.p1, TCONS_00000325.p1, TCONS_00001388.p1, TCONS_00000328.p1, TCONS_00015837.p1	AMPFI_04316
OG0000454	TCONS_00029324.p1	AMPFI_16132
OG0000456	TCONS_00003311.p1, TCONS_00049947.p1, TCONS_00031593.p1, TCONS_00050026.p1, TCONS_00038709.p1, TCONS_00024867.p1, TCONS_00050303.p1, TCONS_00008897.p1, TCONS_00056317.p1, TCONS_00050684.p1, TCONS_00005770.p1, TCONS_00050681.p1, TCONS_00047365.p1, TCONS_00022254.p1, TCONS_00047672.p1, TCONS_00044993.p1, TCONS_00008498.p1, TCONS_00050109.p1, TCONS_00052859.p1, TCONS_00044105.p1, TCONS_00006779.p1, TCONS_00044508.p1, TCONS_00028868.p1, TCONS_00051260.p1	AMPFI_21507
OG0000456	TCONS_00032830.p1	AMPFI_17727
OG0000456	TCONS_00041585.p1	AMPFI_01694, AMPFI_15266, AMPFI_04657
OG0000458	TCONS_00046177.p1	AMPFI_20152
OG0000458	TCONS_00044692.p1	AMPFI_04524
OG0000459	TCONS_00055953.p1, TCONS_00057008.p1, TCONS_00055691.p1, TCONS_00055690.p1, TCONS_00055686.p1, TCONS_00055685.p1, TCONS_00055681.p1, TCONS_00055683.p1, TCONS_00055684.p1, TCONS_00055692.p1, TCONS_00055687.p1, TCONS_00055693.p1	AMPFI_22518, AMPFI_18998
OG0000460	TCONS_00042098.p1	AMPFI_11031
OG0000461	TCONS_00019012.p1	AMPFI_12796
OG0000461	TCONS_00005147.p1	AMPFI_10757
OG0000461	TCONS_00027189.p1	AMPFI_12933
OG0000463	TCONS_00023572.p1, TCONS_00023533.p1	AMPFI_05009
OG0000463	TCONS_00018357.p1	AMPFI_23446
OG0000463	TCONS_00028391.p1	AMPFI_23775
OG0000465	TCONS_00046928.p1, TCONS_00045554.p1	AMPFI_19029
OG0000465	TCONS_00051741.p1	AMPFI_07644
OG0000468	TCONS_00023318.p1, TCONS_00024958.p1, TCONS_00023321.p1, TCONS_00023193.p1, TCONS_00023191.p1, TCONS_00023328.p1, TCONS_00023322.p1	AMPFI_06635, AMPFI_17864
OG0000469	TCONS_00048981.p1	AMPFI_03128
OG0000469	TCONS_00027949.p1	AMPFI_08317
OG0000471	TCONS_00031390.p1	AMPFI_16089
OG0000472	TCONS_00051600.p1, TCONS_00050509.p1	AMPFI_17628
OG0000472	TCONS_00022965.p1, TCONS_00037384.p1	AMPFI_00236
OG0000473	TCONS_00030345.p1, TCONS_00054731.p1, TCONS_00001860.p1, TCONS_00030859.p1, TCONS_00030858.p1, TCONS_00030860.p1, TCONS_00057149.p1, TCONS_00057150.p1, TCONS_00055947.p1	AMPFI_22924, AMPFI_11120, AMPFI_15405, AMPFI_15404, AMPFI_14363, AMPFI_24457, AMPFI_07123
OG0000474	TCONS_00019157.p1, TCONS_00019100.p1	AMPFI_08225
OG0000474	TCONS_00019156.p1	AMPFI_11625
OG0000475	TCONS_00003775.p1	AMPFI_25135, AMPFI_16236
OG0000475	TCONS_00003774.p1	AMPFI_15746
OG0000476	TCONS_00016255.p1, TCONS_00015832.p1	AMPFI_11326
OG0000476	TCONS_00014664.p1	AMPFI_07783
OG0000477	TCONS_00052825.p1	AMPFI_24916
OG0000477	TCONS_00056849.p1, TCONS_00056850.p1	AMPFI_00918
OG0000478	TCONS_00053620.p1	AMPFI_12511
OG0000479	TCONS_00000492.p1	AMPFI_03342
OG0000479	TCONS_00006853.p1	AMPFI_09996
OG0000481	TCONS_00005590.p1	AMPFI_04631
OG0000481	TCONS_00015361.p1	AMPFI_14700
OG0000481	TCONS_00030958.p1	AMPFI_12417
OG0000482	TCONS_00010197.p1	AMPFI_19863
OG0000482	TCONS_00010200.p1	AMPFI_01031
OG0000483	TCONS_00015584.p1	AMPFI_23549
OG0000485	TCONS_00056294.p1, TCONS_00056292.p1	AMPFI_22121
OG0000485	TCONS_00035498.p1	AMPFI_08283
OG0000486	TCONS_00055977.p1	AMPFI_16665
OG0000486	TCONS_00031403.p1	AMPFI_16285
OG0000488	TCONS_00010218.p1	AMPFI_07218
OG0000490	TCONS_00016246.p1	AMPFI_13859, AMPFI_02409
OG0000495	TCONS_00050801.p1, TCONS_00051682.p1, TCONS_00051680.p1, TCONS_00051676.p1, TCONS_00051681.p1, TCONS_00051678.p1, TCONS_00051677.p1, TCONS_00022857.p1, TCONS_00022855.p1, TCONS_00021729.p1, TCONS_00021730.p1, TCONS_00022526.p1, TCONS_00004798.p1	AMPFI_22166
OG0000495	TCONS_00006089.p1, TCONS_00006092.p1	AMPFI_16808
OG0000496	TCONS_00002699.p1	AMPFI_25760
OG0000496	TCONS_00019620.p1	AMPFI_17477
OG0000497	TCONS_00006015.p1	AMPFI_07081
OG0000498	TCONS_00008734.p1	AMPFI_22216
OG0000499	TCONS_00004484.p1	AMPFI_15726, AMPFI_14684
OG0000501	TCONS_00036754.p1, TCONS_00036751.p1, TCONS_00038085.p1, TCONS_00037865.p1, TCONS_00037675.p1, TCONS_00037673.p1, TCONS_00037674.p1, TCONS_00037585.p1, TCONS_00036067.p1, TCONS_00025120.p1, TCONS_00037832.p1	AMPFI_07485, AMPFI_13181, AMPFI_25271, AMPFI_05442
OG0000503	TCONS_00023137.p1	AMPFI_06939, AMPFI_17798
OG0000504	TCONS_00028051.p1	AMPFI_23661, AMPFI_15881
OG0000505	TCONS_00031917.p1, TCONS_00031941.p1	AMPFI_13142
OG0000505	TCONS_00031914.p1	AMPFI_01675
OG0000506	TCONS_00020995.p1	AMPFI_10562
OG0000508	TCONS_00019601.p1	AMPFI_11279
OG0000509	TCONS_00034139.p1	AMPFI_16215
OG0000509	TCONS_00022951.p1, TCONS_00006914.p1, TCONS_00039150.p1, TCONS_00046088.p1, TCONS_00008405.p1, TCONS_00019968.p1, TCONS_00050130.p1, TCONS_00002507.p1	AMPFI_02902, AMPFI_20255
OG0000510	TCONS_00020826.p1	AMPFI_02887
OG0000511	TCONS_00025942.p1	AMPFI_15007
OG0000511	TCONS_00025941.p1	AMPFI_17557, AMPFI_16096, AMPFI_20749
OG0000513	TCONS_00030622.p1	AMPFI_15307
OG0000514	TCONS_00013334.p1	AMPFI_19314
OG0000515	TCONS_00037550.p1	AMPFI_04197
OG0000516	TCONS_00008150.p1, TCONS_00009366.p1	AMPFI_14909, AMPFI_11391
OG0000520	TCONS_00004595.p1	AMPFI_23972
OG0000520	TCONS_00035177.p1	AMPFI_14296
OG0000521	TCONS_00014430.p1, TCONS_00007432.p1	AMPFI_04943
OG0000522	TCONS_00019381.p1, TCONS_00019380.p1, TCONS_00025944.p1	AMPFI_14072
OG0000522	TCONS_00025880.p1	AMPFI_15408, AMPFI_24817
OG0000522	TCONS_00056298.p2	AMPFI_18956
OG0000523	TCONS_00054597.p1	AMPFI_22404
OG0000523	TCONS_00028413.p1	AMPFI_10423
OG0000523	TCONS_00034609.p1, TCONS_00028797.p1, TCONS_00034604.p1, TCONS_00034611.p1, TCONS_00029689.p1, TCONS_00028796.p1	AMPFI_13116
OG0000524	TCONS_00030250.p1	AMPFI_14569
OG0000525	TCONS_00016658.p1	AMPFI_13575
OG0000525	TCONS_00013078.p1	AMPFI_23427
OG0000527	TCONS_00017774.p1	AMPFI_21522
OG0000527	TCONS_00017773.p1	AMPFI_13103
OG0000528	TCONS_00011667.p1	AMPFI_18972, AMPFI_18973
OG0000529	TCONS_00014944.p1	AMPFI_19152
OG0000529	TCONS_00025454.p1	AMPFI_14588
OG0000529	TCONS_00051513.p1	AMPFI_10225
OG0000530	TCONS_00054317.p1	AMPFI_05279
OG0000531	TCONS_00019301.p1	AMPFI_10252
OG0000533	TCONS_00043637.p1, TCONS_00043607.p1, TCONS_00043636.p1, TCONS_00043608.p1, TCONS_00043633.p1, TCONS_00043606.p1, TCONS_00043635.p1	AMPFI_18944, AMPFI_24303, AMPFI_00870, AMPFI_01819
OG0000534	TCONS_00056562.p1	AMPFI_12308, AMPFI_12548
OG0000534	TCONS_00012237.p1	AMPFI_09373
OG0000535	TCONS_00017619.p1, TCONS_00017655.p1, TCONS_00017650.p1, TCONS_00017616.p1, TCONS_00018399.p1, TCONS_00017019.p1, TCONS_00017021.p1, TCONS_00017017.p1	AMPFI_06826
OG0000536	TCONS_00049181.p1, TCONS_00049164.p1, TCONS_00049190.p1, TCONS_00049178.p1, TCONS_00049162.p1, TCONS_00049163.p1, TCONS_00049165.p1, TCONS_00049192.p1, TCONS_00049193.p1, TCONS_00049168.p1, TCONS_00049191.p1, TCONS_00047840.p1, TCONS_00047829.p1	AMPFI_17109
OG0000537	TCONS_00021934.p1	AMPFI_22008
OG0000538	TCONS_00057157.p1	AMPFI_24088
OG0000541	TCONS_00053110.p1	AMPFI_00378
OG0000542	TCONS_00031701.p1	AMPFI_08997
OG0000542	TCONS_00031702.p1	AMPFI_10148
OG0000544	TCONS_00042715.p1	AMPFI_05766
OG0000544	TCONS_00053426.p1	AMPFI_01213, AMPFI_12495
OG0000544	TCONS_00030309.p1	AMPFI_12968
OG0000545	TCONS_00011122.p1	AMPFI_15543
OG0000546	TCONS_00011435.p1, TCONS_00011434.p1, TCONS_00008901.p1, TCONS_00007684.p1, TCONS_00054150.p1, TCONS_00054189.p1, TCONS_00007686.p1	AMPFI_13740
OG0000547	TCONS_00020603.p1, TCONS_00020602.p1, TCONS_00019558.p1, TCONS_00019384.p1	AMPFI_03815, AMPFI_07259
OG0000547	TCONS_00020385.p1	AMPFI_17652
OG0000547	TCONS_00048152.p1, TCONS_00024937.p1, TCONS_00049475.p1	AMPFI_16109
OG0000548	TCONS_00026418.p1, TCONS_00026417.p1	AMPFI_03107
OG0000548	TCONS_00011838.p1	AMPFI_12447
OG0000548	TCONS_00049725.p1	AMPFI_06878
OG0000549	TCONS_00023197.p1, TCONS_00023330.p1	AMPFI_06765
OG0000550	TCONS_00003629.p1	AMPFI_20316
OG0000551	TCONS_00046148.p1	AMPFI_19651
OG0000551	TCONS_00027545.p1	AMPFI_24965
OG0000552	TCONS_00051707.p1	AMPFI_25709
OG0000552	TCONS_00043405.p1	AMPFI_07948
OG0000553	TCONS_00048336.p1	AMPFI_03292
OG0000553	TCONS_00035272.p2, TCONS_00034957.p2	AMPFI_14139
OG0000553	TCONS_00013171.p1	AMPFI_07441
OG0000554	TCONS_00054892.p1	AMPFI_16623, AMPFI_06109, AMPFI_24115, AMPFI_06108, AMPFI_04502
OG0000555	TCONS_00031924.p1	AMPFI_21558, AMPFI_20880, AMPFI_02323, AMPFI_15050, AMPFI_15152, AMPFI_20106
OG0000555	TCONS_00040284.p1, TCONS_00000626.p1	AMPFI_15624, AMPFI_21815
OG0000555	TCONS_00038669.p1, TCONS_00002753.p1, TCONS_00031925.p1, TCONS_00041370.p1, TCONS_00021157.p1, TCONS_00032327.p1, TCONS_00003865.p1, TCONS_00015535.p1, TCONS_00032583.p1, TCONS_00032511.p1, TCONS_00045442.p1, TCONS_00027667.p1, TCONS_00003864.p1, TCONS_00039651.p1	AMPFI_08937, AMPFI_04250, AMPFI_13488, AMPFI_24272
OG0000560	TCONS_00050536.p1, TCONS_00050533.p1, TCONS_00010531.p1, TCONS_00012199.p1	AMPFI_24939, AMPFI_25437
OG0000560	TCONS_00010924.p1	AMPFI_25195
OG0000560	TCONS_00051476.p1	AMPFI_02096
OG0000561	TCONS_00011481.p1, TCONS_00011480.p1	AMPFI_19041, AMPFI_00758
OG0000564	TCONS_00010212.p1	AMPFI_08861
OG0000564	TCONS_00009860.p1	AMPFI_11089
OG0000564	TCONS_00009806.p1	AMPFI_23703
OG0000566	TCONS_00032760.p1	AMPFI_20076
OG0000566	TCONS_00020313.p1	AMPFI_24184
OG0000566	TCONS_00006656.p1	AMPFI_05548
OG0000567	TCONS_00053726.p1, TCONS_00052633.p1, TCONS_00002536.p1	AMPFI_08270
OG0000567	TCONS_00029665.p1	AMPFI_24073
OG0000567	TCONS_00052701.p1	AMPFI_20193
OG0000568	TCONS_00012375.p1	AMPFI_19652
OG0000568	TCONS_00043226.p1, TCONS_00016148.p1	AMPFI_23512
OG0000570	TCONS_00047873.p1	AMPFI_20117
OG0000572	TCONS_00003540.p1	AMPFI_18964, AMPFI_18965
OG0000572	TCONS_00051108.p1, TCONS_00051073.p1	AMPFI_09351
OG0000573	TCONS_00051396.p1	AMPFI_08544
OG0000573	TCONS_00028054.p1	AMPFI_21790
OG0000574	TCONS_00014265.p1	AMPFI_07593
OG0000574	TCONS_00014282.p1	AMPFI_07534
OG0000574	TCONS_00015177.p1	AMPFI_22284
OG0000575	TCONS_00056676.p1, TCONS_00056668.p1	AMPFI_22439
OG0000576	TCONS_00020537.p1	AMPFI_11215
OG0000577	TCONS_00027784.p1, TCONS_00027783.p1	AMPFI_00456, AMPFI_19960, AMPFI_07931
OG0000578	TCONS_00011983.p1	AMPFI_11337, AMPFI_11336
OG0000579	TCONS_00047924.p1, TCONS_00047936.p1	AMPFI_10586
OG0000581	TCONS_00010068.p1	AMPFI_20371
OG0000582	TCONS_00015865.p1	AMPFI_14842, AMPFI_03684
OG0000583	TCONS_00000895.p1	AMPFI_03049
OG0000584	TCONS_00015392.p1, TCONS_00015416.p1	AMPFI_25542, AMPFI_23350, AMPFI_15796, AMPFI_00561, AMPFI_04371
OG0000586	TCONS_00035934.p1	AMPFI_16028
OG0000587	TCONS_00022545.p1	AMPFI_16977, AMPFI_16976
OG0000587	TCONS_00010544.p1	AMPFI_14490
OG0000588	TCONS_00053411.p1	AMPFI_04054, AMPFI_03394
OG0000588	TCONS_00001171.p1	AMPFI_11701
OG0000590	TCONS_00002842.p1, TCONS_00002855.p1	AMPFI_19054, AMPFI_08431
OG0000590	TCONS_00007322.p1	AMPFI_13729
OG0000591	TCONS_00022884.p1	AMPFI_24421
OG0000592	TCONS_00039415.p1	AMPFI_12250
OG0000592	TCONS_00015543.p1	AMPFI_00808
OG0000593	TCONS_00014283.p1	AMPFI_00762
OG0000593	TCONS_00008464.p1	AMPFI_17892
OG0000594	TCONS_00048592.p1	AMPFI_08265
OG0000595	TCONS_00002652.p1	AMPFI_14807
OG0000595	TCONS_00054108.p1	AMPFI_25860
OG0000596	TCONS_00048933.p1	AMPFI_25881, AMPFI_23000
OG0000596	TCONS_00018694.p1	AMPFI_01396
OG0000596	TCONS_00043763.p1, TCONS_00049763.p1, TCONS_00049767.p1	AMPFI_01384, AMPFI_25743, AMPFI_07694, AMPFI_07559, AMPFI_24761
OG0000597	TCONS_00005133.p1	AMPFI_09305
OG0000598	TCONS_00029191.p1, TCONS_00029187.p1, TCONS_00029189.p1, TCONS_00025983.p1	AMPFI_02945, AMPFI_04925, AMPFI_04338, AMPFI_14686
OG0000598	TCONS_00029185.p1, TCONS_00007892.p1	AMPFI_16090
OG0000599	TCONS_00002220.p1, TCONS_00002217.p1	AMPFI_11393
OG0000599	TCONS_00021697.p1, TCONS_00039482.p1, TCONS_00039476.p1, TCONS_00039475.p1, TCONS_00023624.p1, TCONS_00039481.p1, TCONS_00039474.p1, TCONS_00040477.p1, TCONS_00039477.p1	AMPFI_10424
OG0000599	TCONS_00039434.p1, TCONS_00021706.p1	AMPFI_02245
OG0000600	TCONS_00054647.p1	AMPFI_09999
OG0000601	TCONS_00027035.p1, TCONS_00027029.p1	AMPFI_12618, AMPFI_23731, AMPFI_12619, AMPFI_09878
OG0000602	TCONS_00020864.p1	AMPFI_06522
OG0000602	TCONS_00021886.p1	AMPFI_15502
OG0000604	TCONS_00009810.p1	AMPFI_21956, AMPFI_24342
OG0000607	TCONS_00036408.p1	AMPFI_09382
OG0000610	TCONS_00016228.p1	AMPFI_10966
OG0000611	TCONS_00043712.p1	AMPFI_17154, AMPFI_20669
OG0000611	TCONS_00008633.p1	AMPFI_03941
OG0000612	TCONS_00026134.p1	AMPFI_15477, AMPFI_05475
OG0000613	TCONS_00018679.p1, TCONS_00017693.p1	AMPFI_20696
OG0000613	TCONS_00028346.p1	AMPFI_01961, AMPFI_04751
OG0000614	TCONS_00020710.p1	AMPFI_10965
OG0000614	TCONS_00010741.p1	AMPFI_07199
OG0000615	TCONS_00021814.p1	AMPFI_02250
OG0000617	TCONS_00049433.p1	AMPFI_02772
OG0000617	TCONS_00047987.p1	AMPFI_08449
OG0000619	TCONS_00020865.p1	AMPFI_07065
OG0000620	TCONS_00028415.p1, TCONS_00029717.p1	AMPFI_23274, AMPFI_25337, AMPFI_20298
OG0000620	TCONS_00029053.p1, TCONS_00029054.p1, TCONS_00029052.p1	AMPFI_09259, AMPFI_22189
OG0000621	TCONS_00012165.p1, TCONS_00010938.p1, TCONS_00012167.p1, TCONS_00014550.p1, TCONS_00055459.p1, TCONS_00056637.p1, TCONS_00056639.p1, TCONS_00055460.p1	AMPFI_12420
OG0000621	TCONS_00012156.p1, TCONS_00012161.p1, TCONS_00012160.p1, TCONS_00012162.p1	AMPFI_13931
OG0000623	TCONS_00045077.p1	AMPFI_18053
OG0000624	TCONS_00056401.p1	AMPFI_09306, AMPFI_13318
OG0000625	TCONS_00040416.p1	AMPFI_14871, AMPFI_22297, AMPFI_25324
OG0000626	TCONS_00016980.p1	AMPFI_08963
OG0000627	TCONS_00035285.p1	AMPFI_25325
OG0000628	TCONS_00000408.p1	AMPFI_18712, AMPFI_02816
OG0000628	TCONS_00046680.p1	AMPFI_06881
OG0000629	TCONS_00015400.p1	AMPFI_03723
OG0000629	TCONS_00037355.p1	AMPFI_09946
OG0000630	TCONS_00037387.p1, TCONS_00012461.p1, TCONS_00054617.p1, TCONS_00033395.p1, TCONS_00038903.p1, TCONS_00007709.p1, TCONS_00006976.p1	AMPFI_16354, AMPFI_21870, AMPFI_11492, AMPFI_17101, AMPFI_23904
OG0000630	TCONS_00039452.p1, TCONS_00036345.p1, TCONS_00036346.p1	AMPFI_17708, AMPFI_24094, AMPFI_25360, AMPFI_11541
OG0000630	TCONS_00032231.p1, TCONS_00054363.p1, TCONS_00028305.p1, TCONS_00021059.p1, TCONS_00005956.p1, TCONS_00033252.p1, TCONS_00035156.p1, TCONS_00045203.p1, TCONS_00046288.p2	AMPFI_10535, AMPFI_17726, AMPFI_24989, AMPFI_05724
OG0000632	TCONS_00020240.p1	AMPFI_21791, AMPFI_24168, AMPFI_13889, AMPFI_02539, AMPFI_18575, AMPFI_06213, AMPFI_02107, AMPFI_15432, AMPFI_05429, AMPFI_12305, AMPFI_16874, AMPFI_11784, AMPFI_23830, AMPFI_21324, AMPFI_03835, AMPFI_16505, AMPFI_15452, AMPFI_22403, AMPFI_01021, AMPFI_11378, AMPFI_14973, AMPFI_15789, AMPFI_20235, AMPFI_17887, AMPFI_14229, AMPFI_11547
OG0000632	TCONS_00054650.p1, TCONS_00046232.p1	AMPFI_18587, AMPFI_14610
OG0000632	TCONS_00008403.p1	AMPFI_24065, AMPFI_00994, AMPFI_24068, AMPFI_13184, AMPFI_23151, AMPFI_20533, AMPFI_05488, AMPFI_16436, AMPFI_04767, AMPFI_03899, AMPFI_00799, AMPFI_14865, AMPFI_03893, AMPFI_09519, AMPFI_01162, AMPFI_08304, AMPFI_04174, AMPFI_12090
OG0000634	TCONS_00003886.p1	AMPFI_15841, AMPFI_04896
OG0000635	TCONS_00003185.p1, TCONS_00003186.p1, TCONS_00003189.p1, TCONS_00002553.p1	AMPFI_12996
OG0000637	TCONS_00015012.p1	AMPFI_22000
OG0000638	TCONS_00001975.p1, TCONS_00001985.p1, TCONS_00001981.p1, TCONS_00001979.p1, TCONS_00024926.p1, TCONS_00024991.p1, TCONS_00024919.p1, TCONS_00024987.p1, TCONS_00024990.p1, TCONS_00024994.p1, TCONS_00024996.p1, TCONS_00024929.p1, TCONS_00025000.p1, TCONS_00024999.p1, TCONS_00024939.p1, TCONS_00025015.p1, TCONS_00000813.p1, TCONS_00000815.p1, TCONS_00000830.p1, TCONS_00000811.p1, TCONS_00000808.p1, TCONS_00000827.p1, TCONS_00000816.p1, TCONS_00000807.p1, TCONS_00000822.p1, TCONS_00000810.p1, TCONS_00000806.p1, TCONS_00001282.p1	AMPFI_12032
OG0000639	TCONS_00028238.p1	AMPFI_02143
OG0000639	TCONS_00009320.p1	AMPFI_19096
OG0000642	TCONS_00030948.p1	AMPFI_20481, AMPFI_17464, AMPFI_21969, AMPFI_03291, AMPFI_09020, AMPFI_24910
OG0000643	TCONS_00054014.p1	AMPFI_13527
OG0000645	TCONS_00009435.p1	AMPFI_07390
OG0000646	TCONS_00008685.p1	AMPFI_06480
OG0000647	TCONS_00020958.p1	AMPFI_23840
OG0000648	TCONS_00009291.p1	AMPFI_15343
OG0000648	TCONS_00008067.p1	AMPFI_13232
OG0000649	TCONS_00056979.p1	AMPFI_08407
OG0000650	TCONS_00002876.p1	AMPFI_07337
OG0000651	TCONS_00019574.p1	AMPFI_00457
OG0000652	TCONS_00049243.p1	AMPFI_06940
OG0000654	TCONS_00003642.p1	AMPFI_21423
OG0000656	TCONS_00049830.p1	AMPFI_21322, AMPFI_16515
OG0000656	TCONS_00038760.p2, TCONS_00041366.p1	AMPFI_00663, AMPFI_06733
OG0000656	TCONS_00041523.p1, TCONS_00041255.p1, TCONS_00039610.p1, TCONS_00024971.p1, TCONS_00024916.p1, TCONS_00032216.p1, TCONS_00035613.p1, TCONS_00052172.p1, TCONS_00023103.p1	AMPFI_23945, AMPFI_21517
OG0000657	TCONS_00000969.p1	AMPFI_04003
OG0000657	TCONS_00019776.p1	AMPFI_15120
OG0000657	TCONS_00019778.p1	AMPFI_23025
OG0000658	TCONS_00053518.p1	AMPFI_20829
OG0000658	TCONS_00001112.p1	AMPFI_19271, AMPFI_01935, AMPFI_23531, AMPFI_19046, AMPFI_22333, AMPFI_00942
