Orthogroup	PFLAV	APOSC_ok
OG0000614	TCONS_00020710.p1	APOSC_01606, APOSC_01607
OG0000614	TCONS_00010741.p1	APOSC_29108, APOSC_13391, APOSC_01420, APOSC_13390
OG0000615	TCONS_00021814.p1	APOSC_25509, APOSC_25510, APOSC_25508
OG0000616	TCONS_00034263.p1	APOSC_12590, APOSC_12592, APOSC_12591
OG0000617	TCONS_00049433.p1	APOSC_07631
OG0000617	TCONS_00047987.p1	APOSC_04030
OG0000618	TCONS_00000406.p1	APOSC_23994
OG0000618	TCONS_00044638.p1	APOSC_06510
OG0000620	TCONS_00029053.p1, TCONS_00029054.p1, TCONS_00029052.p1	APOSC_21800, APOSC_17833, APOSC_04120, APOSC_17659, APOSC_12726, APOSC_20629
OG0000621	TCONS_00012165.p1, TCONS_00010938.p1, TCONS_00012167.p1, TCONS_00014550.p1, TCONS_00055459.p1, TCONS_00056637.p1, TCONS_00056639.p1, TCONS_00055460.p1	APOSC_18249, APOSC_27327
OG0000621	TCONS_00012156.p1, TCONS_00012161.p1, TCONS_00012160.p1, TCONS_00012162.p1	APOSC_21546, APOSC_03045
OG0000623	TCONS_00045077.p1	APOSC_11408, APOSC_11407
OG0000624	TCONS_00056401.p1	APOSC_27695, APOSC_23239, APOSC_12046
OG0000626	TCONS_00016980.p1	APOSC_04996, APOSC_04997
OG0000627	TCONS_00035285.p1	APOSC_21489
OG0000628	TCONS_00000408.p1	APOSC_24447
OG0000628	TCONS_00046680.p1	APOSC_27023, APOSC_27022
OG0000629	TCONS_00015400.p1	APOSC_10100
OG0000629	TCONS_00037355.p1	APOSC_14556
OG0000632	TCONS_00008403.p1	APOSC_27199
OG0000634	TCONS_00003886.p1	APOSC_11286, APOSC_19203
OG0000635	TCONS_00003185.p1, TCONS_00003186.p1, TCONS_00003189.p1, TCONS_00002553.p1	APOSC_02843
OG0000635	TCONS_00005140.p1, TCONS_00005141.p1, TCONS_00005139.p1	APOSC_15936, APOSC_06479, APOSC_28121
OG0000636	TCONS_00026316.p1	APOSC_09371
OG0000637	TCONS_00000926.p1	APOSC_21463
OG0000637	TCONS_00010073.p1	APOSC_04395
OG0000638	TCONS_00001975.p1, TCONS_00001985.p1, TCONS_00001981.p1, TCONS_00001979.p1, TCONS_00024926.p1, TCONS_00024991.p1, TCONS_00024919.p1, TCONS_00024987.p1, TCONS_00024990.p1, TCONS_00024994.p1, TCONS_00024996.p1, TCONS_00024929.p1, TCONS_00025000.p1, TCONS_00024999.p1, TCONS_00024939.p1, TCONS_00025015.p1, TCONS_00000813.p1, TCONS_00000815.p1, TCONS_00000830.p1, TCONS_00000811.p1, TCONS_00000808.p1, TCONS_00000827.p1, TCONS_00000816.p1, TCONS_00000807.p1, TCONS_00000822.p1, TCONS_00000810.p1, TCONS_00000806.p1, TCONS_00001282.p1	APOSC_28236, APOSC_03520, APOSC_16392, APOSC_23933, APOSC_00784
OG0000639	TCONS_00028238.p1	APOSC_28763
OG0000639	TCONS_00009320.p1	APOSC_01472
OG0000642	TCONS_00030948.p1	APOSC_28101, APOSC_19716, APOSC_19520, APOSC_21780, APOSC_15545
OG0000645	TCONS_00009435.p1	APOSC_03352
OG0000645	TCONS_00020836.p1	APOSC_09352
OG0000646	TCONS_00052038.p1	APOSC_25530
OG0000646	TCONS_00008685.p1	APOSC_19310
OG0000647	TCONS_00023134.p1, TCONS_00020958.p1	APOSC_09611
OG0000648	TCONS_00009291.p1	APOSC_03595, APOSC_17710, APOSC_17709
OG0000648	TCONS_00009289.p1	APOSC_15129, APOSC_14173
OG0000648	TCONS_00008067.p1	APOSC_08045
OG0000649	TCONS_00056979.p1	APOSC_02642
OG0000649	TCONS_00055726.p1, TCONS_00055727.p1, TCONS_00012037.p1, TCONS_00055655.p1, TCONS_00055728.p1, TCONS_00055725.p1, TCONS_00057271.p1, TCONS_00007234.p1, TCONS_00007197.p1	APOSC_23750, APOSC_19161
OG0000650	TCONS_00002876.p1	APOSC_03429
OG0000651	TCONS_00019574.p1	APOSC_26297
OG0000652	TCONS_00049243.p1	APOSC_19589, APOSC_04833, APOSC_19592
OG0000654	TCONS_00003642.p1	APOSC_25621
OG0000656	TCONS_00049830.p1	APOSC_07008
OG0000656	TCONS_00041523.p1, TCONS_00041255.p1, TCONS_00039610.p1, TCONS_00024971.p1, TCONS_00024916.p1, TCONS_00032216.p1, TCONS_00035613.p1, TCONS_00052172.p1, TCONS_00023103.p1	APOSC_18137
OG0000657	TCONS_00000969.p1	APOSC_07236
OG0000657	TCONS_00019778.p1	APOSC_28772, APOSC_17511, APOSC_28771
OG0000659	TCONS_00046784.p1, TCONS_00042759.p1, TCONS_00056402.p1, TCONS_00049312.p1, TCONS_00044275.p1, TCONS_00024742.p1, TCONS_00053449.p1, TCONS_00038642.p1, TCONS_00031128.p1, TCONS_00012765.p1, TCONS_00012025.p1, TCONS_00034668.p1, TCONS_00050744.p1, TCONS_00028082.p1, TCONS_00003130.p1, TCONS_00040674.p3, TCONS_00049833.p2, TCONS_00040155.p1, TCONS_00016715.p1	APOSC_00264
OG0000659	TCONS_00015639.p1, TCONS_00031782.p1, TCONS_00044828.p1, TCONS_00015035.p1, TCONS_00033115.p1, TCONS_00044810.p1, TCONS_00044811.p1, TCONS_00044492.p1, TCONS_00044494.p1, TCONS_00053488.p1	APOSC_01537, APOSC_01040, APOSC_16597, APOSC_21351, APOSC_02501
OG0000660	TCONS_00056935.p1	APOSC_26737
OG0000660	TCONS_00001169.p1	APOSC_25408
OG0000662	TCONS_00025890.p1	APOSC_20576
OG0000662	TCONS_00012593.p1	APOSC_08470, APOSC_08472
OG0000663	TCONS_00046671.p1	APOSC_03380
OG0000663	TCONS_00053215.p1	APOSC_10431
OG0000664	TCONS_00049409.p1	APOSC_19666
OG0000664	TCONS_00003405.p1, TCONS_00004385.p1	APOSC_04413
OG0000665	TCONS_00028513.p1, TCONS_00028512.p1	APOSC_04140
OG0000666	TCONS_00049104.p1	APOSC_14812, APOSC_14811, APOSC_14810, APOSC_14813
OG0000667	TCONS_00028375.p1, TCONS_00029479.p1, TCONS_00029274.p1, TCONS_00029273.p1, TCONS_00029268.p1, TCONS_00029272.p1	APOSC_10536
OG0000667	TCONS_00028230.p1	APOSC_28178
OG0000670	TCONS_00022803.p1, TCONS_00022414.p1	APOSC_25403, APOSC_25404
OG0000671	TCONS_00003740.p1	APOSC_09469
OG0000671	TCONS_00003734.p1, TCONS_00003736.p1, TCONS_00002801.p1	APOSC_15536, APOSC_24637
OG0000672	TCONS_00021249.p1, TCONS_00022408.p1	APOSC_13094, APOSC_20369, APOSC_17793, APOSC_27234, APOSC_11490
OG0000672	TCONS_00009740.p1	APOSC_05056
OG0000673	TCONS_00019624.p1, TCONS_00033246.p1, TCONS_00043920.p1	APOSC_08370
OG0000674	TCONS_00028994.p1	APOSC_02855, APOSC_02854
OG0000674	TCONS_00024122.p1	APOSC_00193
OG0000676	TCONS_00018626.p1	APOSC_12565
OG0000676	TCONS_00022372.p1	APOSC_24592
OG0000678	TCONS_00014311.p1	APOSC_07909
OG0000680	TCONS_00045613.p1	APOSC_16418
OG0000680	TCONS_00046773.p1, TCONS_00045611.p1, TCONS_00044700.p1	APOSC_19829
OG0000681	TCONS_00042950.p1	APOSC_08978
OG0000681	TCONS_00023435.p1	APOSC_20302, APOSC_20301
OG0000682	TCONS_00026219.p1	APOSC_12467, APOSC_12466, APOSC_12470, APOSC_12471, APOSC_12468
OG0000683	TCONS_00022902.p1	APOSC_06085
OG0000683	TCONS_00052646.p1	APOSC_22743
OG0000684	TCONS_00009346.p1	APOSC_04618, APOSC_18120, APOSC_04620, APOSC_01492, APOSC_04849, APOSC_04619
OG0000685	TCONS_00023333.p1, TCONS_00023203.p1	APOSC_25083, APOSC_25082, APOSC_25081, APOSC_11457, APOSC_25080, APOSC_11346
OG0000688	TCONS_00050266.p1, TCONS_00026764.p1, TCONS_00000195.p1	APOSC_28936
OG0000688	TCONS_00019926.p1, TCONS_00007162.p1	APOSC_24546
OG0000689	TCONS_00041010.p1, TCONS_00004146.p1, TCONS_00004551.p1, TCONS_00043621.p1, TCONS_00050395.p1, TCONS_00035169.p1, TCONS_00032680.p1, TCONS_00016484.p1, TCONS_00048820.p1, TCONS_00022069.p1, TCONS_00000348.p1, TCONS_00049692.p1, TCONS_00003521.p1, TCONS_00034102.p1, TCONS_00004339.p1	APOSC_26909
OG0000689	TCONS_00025710.p1, TCONS_00032328.p1	APOSC_03604
OG0000690	TCONS_00046093.p1	APOSC_12924
OG0000690	TCONS_00001720.p1	APOSC_06851
OG0000690	TCONS_00053238.p1	APOSC_28021, APOSC_06077
OG0000691	TCONS_00007126.p1	APOSC_06057
OG0000691	TCONS_00017529.p1	APOSC_01959
OG0000692	TCONS_00052734.p1	APOSC_26279
OG0000692	TCONS_00006462.p1, TCONS_00006453.p1, TCONS_00006460.p1	APOSC_09929
OG0000693	TCONS_00015338.p1	APOSC_27726
OG0000694	TCONS_00014772.p1	APOSC_21845
OG0000696	TCONS_00018845.p1	APOSC_00235
OG0000696	TCONS_00011598.p1	APOSC_09390
OG0000696	TCONS_00047236.p1	APOSC_19415
OG0000697	TCONS_00048562.p1	APOSC_04170
OG0000698	TCONS_00010306.p1	APOSC_22767
OG0000699	TCONS_00021271.p1	APOSC_23924
OG0000700	TCONS_00055915.p1, TCONS_00055909.p1	APOSC_07841
OG0000701	TCONS_00026245.p1, TCONS_00026250.p1	APOSC_29144
OG0000702	TCONS_00020216.p1	APOSC_28891, APOSC_28892
OG0000703	TCONS_00030196.p1	APOSC_08255
OG0000706	TCONS_00047273.p1	APOSC_28191
OG0000706	TCONS_00056928.p1	APOSC_16598
OG0000706	TCONS_00056929.p1	APOSC_01285
OG0000708	TCONS_00052744.p1	APOSC_22565
OG0000708	TCONS_00049295.p1	APOSC_04164
OG0000709	TCONS_00003484.p1	APOSC_21004
OG0000709	TCONS_00011621.p1	APOSC_01261
OG0000710	TCONS_00008170.p1, TCONS_00008171.p1	APOSC_13944, APOSC_13945
OG0000711	TCONS_00036664.p1, TCONS_00036685.p1	APOSC_16041
OG0000711	TCONS_00036548.p1	APOSC_24576
OG0000712	TCONS_00043112.p1	APOSC_01997
OG0000713	TCONS_00020883.p1	APOSC_02458, APOSC_19823, APOSC_04674
OG0000714	TCONS_00046720.p1	APOSC_26531, APOSC_11476
OG0000715	TCONS_00055218.p1	APOSC_24729
OG0000716	TCONS_00023851.p1, TCONS_00023852.p1, TCONS_00023842.p1, TCONS_00023843.p1, TCONS_00001491.p1	APOSC_15187, APOSC_15188, APOSC_05187
OG0000717	TCONS_00016081.p1	APOSC_08975
OG0000718	TCONS_00035589.p1	APOSC_09944, APOSC_06058
OG0000720	TCONS_00019702.p1, TCONS_00019718.p1	APOSC_13819, APOSC_02916, APOSC_01360, APOSC_23941, APOSC_14908
OG0000720	TCONS_00033144.p1	APOSC_17643
OG0000721	TCONS_00006398.p1	APOSC_27562
OG0000721	TCONS_00000729.p1	APOSC_25361
OG0000722	TCONS_00010249.p1	APOSC_23981
OG0000722	TCONS_00010253.p1	APOSC_27863
OG0000723	TCONS_00019859.p1, TCONS_00019858.p1	APOSC_27973, APOSC_15313, APOSC_13660, APOSC_21170
OG0000725	TCONS_00015059.p1	APOSC_00094
OG0000725	TCONS_00025265.p1	APOSC_10898
OG0000726	TCONS_00016601.p1	APOSC_20907
OG0000728	TCONS_00045228.p1, TCONS_00042940.p1	APOSC_24522, APOSC_04759, APOSC_19974, APOSC_12344
OG0000728	TCONS_00044599.p1, TCONS_00023840.p1, TCONS_00056514.p1	APOSC_23699
OG0000728	TCONS_00040859.p1, TCONS_00044600.p1, TCONS_00009502.p1, TCONS_00033626.p1, TCONS_00038778.p1, TCONS_00056516.p1, TCONS_00041051.p1, TCONS_00034151.p1	APOSC_24961
OG0000730	TCONS_00057273.p1	APOSC_16492
OG0000730	TCONS_00056912.p1	APOSC_28131
OG0000730	TCONS_00053817.p1	APOSC_24312
OG0000731	TCONS_00021358.p1	APOSC_14089, APOSC_13977, APOSC_13252, APOSC_13253
OG0000732	TCONS_00022768.p1	APOSC_01005
OG0000732	TCONS_00053142.p1	APOSC_22696
OG0000733	TCONS_00011607.p1	APOSC_15598
OG0000733	TCONS_00010891.p1	APOSC_14468
OG0000734	TCONS_00015907.p1	APOSC_27033
OG0000735	TCONS_00016800.p1	APOSC_08541, APOSC_08542
OG0000736	TCONS_00034778.p1, TCONS_00042089.p1, TCONS_00042090.p1, TCONS_00020624.p1	APOSC_24942, APOSC_27355
OG0000737	TCONS_00041554.p1, TCONS_00026738.p1, TCONS_00041553.p1, TCONS_00026739.p1	APOSC_18824, APOSC_08933, APOSC_08934, APOSC_08935
OG0000740	TCONS_00055839.p1	APOSC_20786
OG0000740	TCONS_00030552.p1	APOSC_14263
OG0000741	TCONS_00049132.p1	APOSC_12850
OG0000741	TCONS_00051595.p1, TCONS_00055896.p1, TCONS_00028882.p1	APOSC_25195
OG0000742	TCONS_00046716.p1, TCONS_00045385.p1, TCONS_00046005.p1, TCONS_00021056.p1	APOSC_21417
OG0000743	TCONS_00013173.p1	APOSC_09120, APOSC_09119
OG0000743	TCONS_00014370.p1	APOSC_12908
OG0000744	TCONS_00008825.p1	APOSC_21453, APOSC_21454, APOSC_22851
OG0000745	TCONS_00011567.p1, TCONS_00011565.p1	APOSC_07957, APOSC_07956, APOSC_27337, APOSC_27338
OG0000745	TCONS_00010173.p1	APOSC_10295
OG0000745	TCONS_00016076.p1	APOSC_02392
OG0000746	TCONS_00051236.p1	APOSC_20615
OG0000746	TCONS_00014182.p1	APOSC_27276, APOSC_27277
OG0000746	TCONS_00050079.p1	APOSC_04558
OG0000748	TCONS_00032693.p1, TCONS_00032043.p1, TCONS_00038828.p1, TCONS_00032688.p1, TCONS_00044395.p1, TCONS_00032676.p1, TCONS_00032054.p1, TCONS_00032683.p1, TCONS_00032044.p1, TCONS_00044385.p1, TCONS_00038827.p1, TCONS_00032692.p1, TCONS_00038855.p1, TCONS_00038825.p1	APOSC_01384, APOSC_01385
OG0000749	TCONS_00010786.p1	APOSC_09299, APOSC_09298
OG0000750	TCONS_00001870.p1	APOSC_27901
OG0000750	TCONS_00056013.p1, TCONS_00056012.p1, TCONS_00056014.p1, TCONS_00056015.p1, TCONS_00029982.p1, TCONS_00030742.p1	APOSC_12241, APOSC_01474
OG0000751	TCONS_00056206.p1	APOSC_10279
OG0000752	TCONS_00027586.p1	APOSC_04900
OG0000752	TCONS_00000980.p1	APOSC_11897
OG0000752	TCONS_00054248.p1	APOSC_20705
OG0000753	TCONS_00033131.p1	APOSC_17933
OG0000753	TCONS_00034978.p1	APOSC_23432
OG0000754	TCONS_00007992.p1	APOSC_10620
OG0000755	TCONS_00008247.p1	APOSC_02841, APOSC_02836, APOSC_02842, APOSC_02838
OG0000756	TCONS_00031460.p1	APOSC_00440
OG0000757	TCONS_00006887.p1, TCONS_00006876.p1	APOSC_21066
OG0000757	TCONS_00057276.p1	APOSC_13824
OG0000758	TCONS_00016783.p1	APOSC_04627, APOSC_04628, APOSC_04626
OG0000759	TCONS_00002581.p1	APOSC_10203
OG0000760	TCONS_00049569.p1	APOSC_23162, APOSC_23164
OG0000761	TCONS_00014693.p1	APOSC_25522, APOSC_02293, APOSC_05181, APOSC_05182
OG0000762	TCONS_00002922.p1	APOSC_21996, APOSC_27690
OG0000763	TCONS_00029111.p1	APOSC_11369
OG0000765	TCONS_00009967.p1	APOSC_08832
OG0000765	TCONS_00011963.p1	APOSC_08175
OG0000765	TCONS_00040300.p1	APOSC_25772, APOSC_04654
OG0000766	TCONS_00028822.p1, TCONS_00032747.p1	APOSC_02629, APOSC_02626, APOSC_02627
OG0000767	TCONS_00011537.p1	APOSC_22136, APOSC_22137
OG0000768	TCONS_00049576.p1	APOSC_11098, APOSC_11096, APOSC_11097
OG0000772	TCONS_00030063.p1	APOSC_24323
OG0000772	TCONS_00008408.p1	APOSC_17782
OG0000773	TCONS_00051393.p1, TCONS_00051394.p1	APOSC_21137
OG0000774	TCONS_00052735.p1	APOSC_18361
OG0000774	TCONS_00013141.p1	APOSC_14291
OG0000774	TCONS_00049083.p1	APOSC_14965
OG0000775	TCONS_00045737.p1	APOSC_15715, APOSC_15716, APOSC_15714, APOSC_10384
OG0000776	TCONS_00046336.p1, TCONS_00030153.p1, TCONS_00030152.p1, TCONS_00009195.p1, TCONS_00030151.p1	APOSC_14658, APOSC_04219, APOSC_04218
OG0000777	TCONS_00013796.p1	APOSC_16029, APOSC_06075
OG0000778	TCONS_00050643.p1	APOSC_26535
OG0000779	TCONS_00015355.p1	APOSC_20892
OG0000779	TCONS_00016604.p1	APOSC_15142
OG0000780	TCONS_00009656.p1	APOSC_06109, APOSC_07773
OG0000780	TCONS_00031946.p1, TCONS_00031922.p1	APOSC_00388
OG0000780	TCONS_00052657.p1	APOSC_21503
OG0000781	TCONS_00014005.p1	APOSC_24857
OG0000782	TCONS_00028725.p1	APOSC_02046, APOSC_02045
OG0000783	TCONS_00004571.p1	APOSC_09332
OG0000784	TCONS_00017272.p1	APOSC_17182, APOSC_20175
OG0000786	TCONS_00006266.p1	APOSC_12334
OG0000787	TCONS_00030413.p1	APOSC_24396
OG0000788	TCONS_00037097.p1	APOSC_18949
OG0000788	TCONS_00028163.p1	APOSC_21919, APOSC_21918
OG0000790	TCONS_00053592.p1, TCONS_00053507.p1, TCONS_00033663.p1	APOSC_17258
OG0000792	TCONS_00004019.p1	APOSC_14959
OG0000792	TCONS_00006053.p1, TCONS_00006055.p1	APOSC_04163
OG0000793	TCONS_00027936.p1	APOSC_28727
OG0000794	TCONS_00016640.p1	APOSC_12304, APOSC_28540, APOSC_17611, APOSC_08351, APOSC_01861, APOSC_03932
OG0000795	TCONS_00041740.p1, TCONS_00043459.p1	APOSC_03415
OG0000796	TCONS_00021074.p1	APOSC_17748
OG0000797	TCONS_00030801.p1	APOSC_05552, APOSC_02654
OG0000798	TCONS_00044179.p1	APOSC_20553
OG0000798	TCONS_00044180.p1	APOSC_20554
OG0000799	TCONS_00026061.p1	APOSC_20835
OG0000800	TCONS_00005527.p1, TCONS_00031622.p1, TCONS_00032650.p1, TCONS_00040715.p1, TCONS_00040709.p1, TCONS_00022234.p1, TCONS_00022235.p1, TCONS_00022236.p1, TCONS_00022113.p1, TCONS_00022115.p1, TCONS_00022114.p1, TCONS_00022116.p1, TCONS_00021049.p1, TCONS_00022034.p1, TCONS_00026387.p1	APOSC_27669
OG0000801	TCONS_00020737.p1	APOSC_13410, APOSC_22125
OG0000803	TCONS_00025515.p1	APOSC_18801, APOSC_00365
OG0000808	TCONS_00011652.p1, TCONS_00049962.p1	APOSC_08530
OG0000809	TCONS_00053785.p1	APOSC_01372
OG0000810	TCONS_00052958.p1	APOSC_15514
OG0000810	TCONS_00054964.p1	APOSC_02955, APOSC_02954, APOSC_02956
OG0000811	TCONS_00055994.p1, TCONS_00057306.p1	APOSC_00986
OG0000811	TCONS_00011341.p1, TCONS_00011343.p1, TCONS_00011340.p1, TCONS_00011342.p1, TCONS_00011347.p1, TCONS_00011338.p1, TCONS_00011344.p1, TCONS_00009971.p1, TCONS_00011345.p1, TCONS_00011339.p1	APOSC_10516
OG0000813	TCONS_00031270.p1	APOSC_22749, APOSC_28682, APOSC_28679, APOSC_28681, APOSC_28678, APOSC_28677, APOSC_28680
OG0000814	TCONS_00033072.p1	APOSC_19527
OG0000814	TCONS_00016541.p1	APOSC_22281
OG0000815	TCONS_00029842.p1	APOSC_21255
OG0000815	TCONS_00054779.p1	APOSC_22617
OG0000815	TCONS_00026072.p1	APOSC_20294
OG0000816	TCONS_00010999.p1	APOSC_05809
OG0000816	TCONS_00030912.p1	APOSC_10643, APOSC_15680
OG0000817	TCONS_00019272.p1	APOSC_13738
OG0000817	TCONS_00030970.p1	APOSC_22901
OG0000817	TCONS_00056615.p1	APOSC_07767
OG0000818	TCONS_00012579.p1	APOSC_14407, APOSC_14408, APOSC_14409
OG0000819	TCONS_00024907.p1, TCONS_00024899.p1	APOSC_17700
OG0000819	TCONS_00038938.p1, TCONS_00006793.p1	APOSC_09083
OG0000819	TCONS_00006186.p1	APOSC_05516
OG0000820	TCONS_00054905.p1	APOSC_11841
OG0000822	TCONS_00037841.p1	APOSC_20678
OG0000822	TCONS_00023648.p1	APOSC_12709
OG0000822	TCONS_00036983.p1	APOSC_02360, APOSC_25612
OG0000824	TCONS_00020720.p1, TCONS_00019654.p1, TCONS_00021735.p1	APOSC_26516
OG0000825	TCONS_00041619.p1	APOSC_17271
OG0000825	TCONS_00025760.p1, TCONS_00025798.p1	APOSC_03303
OG0000826	TCONS_00009120.p1	APOSC_26704
OG0000827	TCONS_00020331.p1	APOSC_24620, APOSC_19492
OG0000827	TCONS_00028526.p1	APOSC_06325
OG0000828	TCONS_00020647.p1	APOSC_05791
OG0000828	TCONS_00004770.p1	APOSC_22977, APOSC_11571
OG0000829	TCONS_00026046.p1	APOSC_25803, APOSC_25804
OG0000830	TCONS_00021159.p2, TCONS_00021914.p1, TCONS_00021913.p1, TCONS_00002201.p3, TCONS_00002203.p1, TCONS_00002204.p1, TCONS_00001039.p1, TCONS_00020885.p1, TCONS_00020893.p1, TCONS_00020892.p1, TCONS_00027196.p1, TCONS_00020891.p1	APOSC_07203, APOSC_07204, APOSC_18116
OG0000830	TCONS_00054365.p1, TCONS_00050762.p1	APOSC_14730, APOSC_02445
OG0000831	TCONS_00052849.p1, TCONS_00053225.p1, TCONS_00054130.p1, TCONS_00054168.p1, TCONS_00053079.p1, TCONS_00053037.p1	APOSC_01145
OG0000832	TCONS_00021493.p1, TCONS_00037670.p1, TCONS_00037668.p1, TCONS_00024327.p1, TCONS_00024330.p1, TCONS_00025503.p1, TCONS_00024096.p1, TCONS_00024117.p1, TCONS_00002882.p1, TCONS_00002881.p1, TCONS_00002884.p1, TCONS_00023793.p1, TCONS_00027381.p1, TCONS_00025512.p1	APOSC_10469, APOSC_10470
OG0000833	TCONS_00054301.p1	APOSC_26082, APOSC_26081
OG0000834	TCONS_00002892.p1	APOSC_04739, APOSC_27269
OG0000835	TCONS_00036638.p1, TCONS_00037847.p1	APOSC_04775, APOSC_05126, APOSC_22110
OG0000836	TCONS_00019427.p1	APOSC_15778
OG0000836	TCONS_00019172.p1	APOSC_06642
OG0000837	TCONS_00017392.p1	APOSC_12041, APOSC_06484, APOSC_27044, APOSC_21308
OG0000838	TCONS_00023335.p1, TCONS_00023205.p1, TCONS_00023334.p1, TCONS_00023204.p1	APOSC_26520
OG0000838	TCONS_00024752.p1, TCONS_00024664.p1	APOSC_02486
OG0000841	TCONS_00009390.p1	APOSC_23985, APOSC_23987, APOSC_23986
OG0000842	TCONS_00019047.p1	APOSC_09796
OG0000843	TCONS_00036370.p1, TCONS_00036369.p1	APOSC_15224, APOSC_12714
OG0000844	TCONS_00051992.p1	APOSC_10362
OG0000845	TCONS_00001245.p1, TCONS_00000121.p1	APOSC_21723, APOSC_21724, APOSC_15428
OG0000845	TCONS_00000645.p1	APOSC_11449
OG0000846	TCONS_00016877.p1, TCONS_00043625.p1, TCONS_00043651.p1	APOSC_25695
OG0000846	TCONS_00038032.p1	APOSC_22439, APOSC_15488
OG0000847	TCONS_00006742.p1	APOSC_10143
OG0000847	TCONS_00006142.p1, TCONS_00006162.p1	APOSC_11562
OG0000848	TCONS_00042417.p1	APOSC_20382
OG0000848	TCONS_00020362.p1	APOSC_28316, APOSC_18151, APOSC_18150
OG0000849	TCONS_00039977.p1	APOSC_27634, APOSC_09266
OG0000850	TCONS_00052504.p1	APOSC_08264
OG0000850	TCONS_00027096.p1	APOSC_23927
OG0000851	TCONS_00044107.p1	APOSC_19702, APOSC_19703, APOSC_19701
OG0000852	TCONS_00029058.p1	APOSC_20285, APOSC_20286
OG0000852	TCONS_00008486.p1	APOSC_02824
OG0000853	TCONS_00057115.p1	APOSC_14872, APOSC_14873, APOSC_14871, APOSC_04190
OG0000855	TCONS_00005293.p1, TCONS_00030725.p1, TCONS_00029886.p1, TCONS_00005298.p1, TCONS_00005301.p1, TCONS_00005299.p1, TCONS_00005291.p1, TCONS_00005295.p1, TCONS_00005297.p1	APOSC_08922, APOSC_08923, APOSC_26256
OG0000857	TCONS_00038040.p1	APOSC_24744
OG0000858	TCONS_00035617.p1, TCONS_00035720.p1	APOSC_23576
OG0000860	TCONS_00014657.p1	APOSC_17954
OG0000861	TCONS_00025979.p1	APOSC_17877, APOSC_28813
OG0000861	TCONS_00033173.p1	APOSC_20529
OG0000861	TCONS_00025978.p1	APOSC_24193
OG0000867	TCONS_00027005.p1, TCONS_00027464.p1	APOSC_22652, APOSC_19357, APOSC_05981, APOSC_15581, APOSC_15020, APOSC_02622, APOSC_01914, APOSC_05317
OG0000868	TCONS_00011478.p1	APOSC_13101
OG0000869	TCONS_00050047.p1	APOSC_14843
OG0000869	TCONS_00052865.p1	APOSC_18698
OG0000869	TCONS_00053553.p1	APOSC_10798
OG0000870	TCONS_00009928.p1	APOSC_06340
OG0000871	TCONS_00001861.p1, TCONS_00000505.p1, TCONS_00000506.p1, TCONS_00000507.p1, TCONS_00000499.p1, TCONS_00000504.p1	APOSC_16796, APOSC_20272, APOSC_28302, APOSC_27777, APOSC_03183
OG0000871	TCONS_00026834.p1	APOSC_14488
OG0000872	TCONS_00037055.p1, TCONS_00037051.p1, TCONS_00037037.p1	APOSC_01621, APOSC_01620
OG0000873	TCONS_00029754.p1	APOSC_27618
OG0000874	TCONS_00042677.p1	APOSC_24109
OG0000874	TCONS_00007186.p1	APOSC_09520
OG0000875	TCONS_00053761.p1	APOSC_06925, APOSC_26698, APOSC_26697
OG0000875	TCONS_00056388.p1, TCONS_00041427.p1	APOSC_10816, APOSC_05938
OG0000876	TCONS_00004348.p1	APOSC_13414
OG0000877	TCONS_00007900.p1	APOSC_14562, APOSC_05392, APOSC_11159, APOSC_18856, APOSC_22435, APOSC_14561, APOSC_03592, APOSC_03591
OG0000878	TCONS_00036231.p1	APOSC_19700
OG0000878	TCONS_00003745.p1	APOSC_12538
OG0000879	TCONS_00022585.p1	APOSC_26037
OG0000879	TCONS_00056397.p1	APOSC_25589, APOSC_19618
OG0000880	TCONS_00049616.p1	APOSC_11063
OG0000882	TCONS_00044892.p1	APOSC_22975
OG0000887	TCONS_00017941.p1	APOSC_06735
OG0000887	TCONS_00055887.p1	APOSC_07943
OG0000888	TCONS_00029758.p1	APOSC_22842
OG0000888	TCONS_00030186.p1	APOSC_02163
OG0000889	TCONS_00010936.p1	APOSC_15049, APOSC_07753, APOSC_09768
OG0000889	TCONS_00004850.p1, TCONS_00004830.p1	APOSC_28468
OG0000890	TCONS_00002374.p1, TCONS_00002381.p1	APOSC_26142, APOSC_26140
OG0000891	TCONS_00013103.p1, TCONS_00013102.p1, TCONS_00013099.p1, TCONS_00013101.p1	APOSC_21662, APOSC_19871, APOSC_18925, APOSC_08985, APOSC_04933, APOSC_06099, APOSC_25735, APOSC_11370, APOSC_07457, APOSC_17994, APOSC_05702, APOSC_11651, APOSC_20574
OG0000893	TCONS_00051111.p1, TCONS_00051112.p1, TCONS_00051078.p1, TCONS_00051076.p1, TCONS_00051110.p1, TCONS_00051075.p1, TCONS_00051077.p1	APOSC_13888, APOSC_05778
OG0000894	TCONS_00042942.p1	APOSC_05906, APOSC_06317
OG0000894	TCONS_00014568.p1	APOSC_02796, APOSC_02797
OG0000895	TCONS_00019166.p1	APOSC_08060, APOSC_08062, APOSC_08061
OG0000896	TCONS_00023440.p1, TCONS_00023471.p1, TCONS_00023178.p1, TCONS_00003493.p1	APOSC_16669
OG0000897	TCONS_00047825.p1, TCONS_00047836.p1	APOSC_09636
OG0000897	TCONS_00047619.p1	APOSC_15460, APOSC_17372
