TCONS_00019737	STRPU_22262
TCONS_00033487	STRPU_22522
TCONS_00019320	STRPU_22241
TCONS_00006024	STRPU_14587
TCONS_00008823	STRPU_25301
TCONS_00019461	STRPU_22260
TCONS_00049071	STRPU_23252
TCONS_00029301	STRPU_27057
TCONS_00009375	STRPU_25482
TCONS_00016357	STRPU_03316
TCONS_00042576	STRPU_05741
TCONS_00043040	STRPU_05709
TCONS_00027860	STRPU_27137
TCONS_00054210	STRPU_18783
TCONS_00006543	STRPU_14791
TCONS_00026558	STRPU_09928
TCONS_00002920	STRPU_21524
TCONS_00027657	STRPU_10340
TCONS_00046614	STRPU_07617
TCONS_00015260	STRPU_20182
TCONS_00003495	STRPU_21812
TCONS_00019634	STRPU_26202
TCONS_00013896	STRPU_08535
TCONS_00018463	STRPU_22220
TCONS_00015964	STRPU_20146
TCONS_00000201	STRPU_19911
TCONS_00006040	STRPU_15363
TCONS_00052672	STRPU_18506
TCONS_00011541	STRPU_21066
TCONS_00010962	STRPU_21854
TCONS_00013162	STRPU_08491
TCONS_00007368	STRPU_25330
TCONS_00053178	STRPU_19337
TCONS_00016548	STRPU_20171
TCONS_00002016	STRPU_17778
TCONS_00021504	STRPU_06112
TCONS_00010423	STRPU_09636
TCONS_00037182	STRPU_12023
TCONS_00006553	STRPU_15404
TCONS_00004889	STRPU_15405
TCONS_00030604	STRPU_04194
TCONS_00017153	STRPU_24473
TCONS_00018206	STRPU_24311
TCONS_00012815	STRPU_08354
TCONS_00020743	STRPU_22952
TCONS_00000425	STRPU_17752
TCONS_00053253	STRPU_18143
TCONS_00003678	STRPU_25101
TCONS_00012322	STRPU_08298
TCONS_00011395	STRPU_20498
TCONS_00013473	STRPU_08374
TCONS_00043934	STRPU_05795
TCONS_00035289	STRPU_03074
TCONS_00027248	STRPU_09854
TCONS_00000591	STRPU_18054
TCONS_00020262	STRPU_23142
TCONS_00019250	STRPU_22239
TCONS_00004148	STRPU_24997
TCONS_00025516	STRPU_05955
TCONS_00016765	STRPU_24469
TCONS_00048153	STRPU_23267
TCONS_00018310	STRPU_24817
TCONS_00053552	STRPU_18182
TCONS_00028927	STRPU_26731
TCONS_00001021	STRPU_17417
TCONS_00005993	STRPU_14393
TCONS_00012170	STRPU_20540
TCONS_00020489	STRPU_09686
TCONS_00043752	STRPU_05729
TCONS_00015079	STRPU_08036
TCONS_00022466	STRPU_06713
TCONS_00001304	STRPU_16892
TCONS_00027985	STRPU_26729
TCONS_00011173	STRPU_21588
TCONS_00011136	STRPU_21382
TCONS_00004455	STRPU_25018
TCONS_00023049	STRPU_12572
TCONS_00005089	STRPU_14595
TCONS_00029316	STRPU_26510
TCONS_00008793	STRPU_25367
TCONS_00027881	STRPU_26679
TCONS_00056776	STRPU_13248
TCONS_00034975	STRPU_03201
TCONS_00053493	STRPU_19093
TCONS_00055325	STRPU_16441
TCONS_00014340	STRPU_08775
TCONS_00027117	STRPU_09560
TCONS_00050546	STRPU_10921
TCONS_00017917	STRPU_26428
TCONS_00029182	STRPU_21383
TCONS_00056102	STRPU_04869
TCONS_00011180	STRPU_21564
TCONS_00010188	STRPU_20454
TCONS_00003309	STRPU_25133
TCONS_00003618	STRPU_25155
TCONS_00021497	STRPU_06101
TCONS_00046777	STRPU_07477
TCONS_00002909	STRPU_25183
TCONS_00037490	STRPU_12196
TCONS_00021620	STRPU_06365
TCONS_00015471	STRPU_19349
TCONS_00018393	STRPU_24670
TCONS_00054371	STRPU_18519
TCONS_00049603	STRPU_23498
TCONS_00054334	STRPU_19057
TCONS_00053226	STRPU_19058
TCONS_00020697	STRPU_25511
TCONS_00016340	STRPU_20344
TCONS_00013712	STRPU_08309
TCONS_00028954	STRPU_26815
TCONS_00027040	STRPU_10369
TCONS_00047301	STRPU_23581
TCONS_00025889	STRPU_10217
TCONS_00014181	STRPU_08534
TCONS_00049145	STRPU_23321
TCONS_00045363	STRPU_08054
TCONS_00024021	STRPU_12918
TCONS_00041793	STRPU_05858
TCONS_00002544	STRPU_24089
TCONS_00049633	STRPU_26820
TCONS_00056560	STRPU_16840
TCONS_00021823	STRPU_06011
TCONS_00012592	STRPU_04895
TCONS_00053897	STRPU_18498
TCONS_00007849	STRPU_25672
TCONS_00008215	STRPU_25514
TCONS_00010402	STRPU_20480
TCONS_00051718	STRPU_11445
TCONS_00022589	STRPU_06155
TCONS_00049691	STRPU_22670
TCONS_00009954	STRPU_20758
TCONS_00053626	STRPU_19078
TCONS_00007077	STRPU_25420
TCONS_00049219	STRPU_22841
TCONS_00045337	STRPU_07311
TCONS_00028755	STRPU_27119
TCONS_00051121	STRPU_11082
TCONS_00042782	STRPU_17762
TCONS_00048817	STRPU_23712
TCONS_00000852	STRPU_17423
TCONS_00002138	STRPU_17981
TCONS_00022439	STRPU_06813
TCONS_00044142	STRPU_04985
TCONS_00022042	STRPU_06644
TCONS_00003461	STRPU_21185
TCONS_00031483	STRPU_20702
TCONS_00030629	STRPU_04820
TCONS_00042974	STRPU_05465
TCONS_00030093	STRPU_04817
TCONS_00029159	STRPU_26951
TCONS_00028340	STRPU_27406
TCONS_00002995	STRPU_24615
TCONS_00013025	STRPU_08498
TCONS_00044005	STRPU_05885
TCONS_00056859	STRPU_13787
TCONS_00001270	STRPU_25029
TCONS_00026433	STRPU_10009
TCONS_00015610	STRPU_17007
TCONS_00009716	STRPU_16780
TCONS_00016043	STRPU_19601
TCONS_00011069	STRPU_21076
TCONS_00048545	STRPU_22735
TCONS_00036175	STRPU_11676
TCONS_00015904	STRPU_26049
TCONS_00050251	STRPU_10655
TCONS_00010765	STRPU_21243
TCONS_00025915	STRPU_10331
TCONS_00014134	STRPU_09239
TCONS_00004476	STRPU_20524
TCONS_00005532	STRPU_14387
TCONS_00048639	STRPU_23356
TCONS_00018865	STRPU_07110
TCONS_00044650	STRPU_24947
TCONS_00000495	STRPU_17130
TCONS_00010380	STRPU_20960
TCONS_00045118	STRPU_07164
TCONS_00016320	STRPU_20181
TCONS_00016523	STRPU_19821
TCONS_00027063	STRPU_10417
TCONS_00028523	STRPU_26557
TCONS_00002541	STRPU_20671
TCONS_00009166	STRPU_25432
TCONS_00012619	STRPU_08938
TCONS_00004752	STRPU_14907
TCONS_00025906	STRPU_09461
TCONS_00012253	STRPU_08445
TCONS_00007559	STRPU_26080
TCONS_00016848	STRPU_27322
TCONS_00005817	STRPU_15422
TCONS_00027879	STRPU_26351
TCONS_00005375	STRPU_15499
TCONS_00030277	STRPU_04278
TCONS_00020277	STRPU_24663
TCONS_00030893	STRPU_04695
TCONS_00056281	STRPU_13276
TCONS_00033233	STRPU_22031
TCONS_00056171	STRPU_13904
TCONS_00005015	STRPU_15268
TCONS_00054367	STRPU_18371
TCONS_00020795	STRPU_21970
TCONS_00051886	STRPU_10661
TCONS_00025937	STRPU_09464
TCONS_00029664	STRPU_27029
TCONS_00003218	STRPU_24016
TCONS_00014645	STRPU_20289
TCONS_00042990	STRPU_05337
TCONS_00008094	STRPU_25886
TCONS_00027259	STRPU_09831
TCONS_00052703	STRPU_19011
TCONS_00006450	STRPU_14336
TCONS_00006108	STRPU_15391
TCONS_00039489	STRPU_03929
TCONS_00011823	STRPU_21247
TCONS_00047303	STRPU_23575
TCONS_00049303	STRPU_22396
TCONS_00052600	STRPU_19182
TCONS_00027679	STRPU_10275
TCONS_00020869	STRPU_06635
TCONS_00021657	STRPU_00174
TCONS_00050991	STRPU_10555
TCONS_00010764	STRPU_21181
TCONS_00052660	STRPU_18160
TCONS_00048344	STRPU_22297
TCONS_00014965	STRPU_20396
TCONS_00002867	STRPU_07851
TCONS_00021925	STRPU_06431
TCONS_00053736	STRPU_18521
TCONS_00028499	STRPU_27386
TCONS_00013847	STRPU_09268
TCONS_00013347	STRPU_08985
TCONS_00049529	STRPU_23888
TCONS_00021495	STRPU_06020
TCONS_00005585	STRPU_14887
TCONS_00029043	STRPU_26802
TCONS_00055791	STRPU_13722
TCONS_00010777	STRPU_21386
TCONS_00011085	STRPU_20710
TCONS_00014436	STRPU_08382
TCONS_00048431	STRPU_23337
TCONS_00010304	STRPU_21038
TCONS_00049248	STRPU_21930
TCONS_00005604	STRPU_14402
TCONS_00006466	STRPU_14189
TCONS_00006673	STRPU_15148
TCONS_00005639	STRPU_14546
TCONS_00053219	STRPU_19188
TCONS_00029847	STRPU_27124
TCONS_00005266	STRPU_14188
TCONS_00035284	STRPU_03729
TCONS_00020335	STRPU_22231
TCONS_00042611	STRPU_05914
TCONS_00013160	STRPU_08682
TCONS_00014260	STRPU_08198
TCONS_00011075	STRPU_20812
TCONS_00034468	STRPU_02864
TCONS_00027474	STRPU_09639
TCONS_00048621	STRPU_00690
TCONS_00042854	STRPU_01217
TCONS_00049548	STRPU_23899
TCONS_00039538	STRPU_03731
TCONS_00019011	STRPU_22426
TCONS_00030696	STRPU_04174
TCONS_00019269	STRPU_22130
TCONS_00011643	STRPU_20503
TCONS_00042428	STRPU_05587
TCONS_00004697	STRPU_14551
TCONS_00026099	STRPU_10202
TCONS_00022913	STRPU_06449
TCONS_00020063	STRPU_22030
TCONS_00003607	STRPU_21248
TCONS_00018966	STRPU_22516
TCONS_00011101	STRPU_24523
TCONS_00026164	STRPU_09308
TCONS_00011370	STRPU_20682
TCONS_00027363	STRPU_10327
TCONS_00044166	STRPU_05347
TCONS_00005286	STRPU_14725
TCONS_00045842	STRPU_07497
TCONS_00031020	STRPU_04794
TCONS_00042751	STRPU_04967
TCONS_00030127	STRPU_25879
TCONS_00023853	STRPU_12616
TCONS_00002911	STRPU_21446
TCONS_00007485	STRPU_25916
TCONS_00041622	STRPU_05228
TCONS_00027054	STRPU_10385
TCONS_00036778	STRPU_23368
TCONS_00003659	STRPU_25121
TCONS_00011086	STRPU_24934
TCONS_00005699	STRPU_15412
TCONS_00029441	STRPU_27355
TCONS_00045868	STRPU_07165
TCONS_00001800	STRPU_18067
TCONS_00043404	STRPU_05212
TCONS_00015815	STRPU_14375
TCONS_00029346	STRPU_26347
TCONS_00029041	STRPU_26448
TCONS_00029623	STRPU_26419
TCONS_00049435	STRPU_22375
TCONS_00019819	STRPU_26184
TCONS_00018383	STRPU_24833
TCONS_00038185	STRPU_11844
TCONS_00020622	STRPU_23987
TCONS_00001797	STRPU_17390
TCONS_00010772	STRPU_20783
TCONS_00048548	STRPU_23539
TCONS_00012035	STRPU_21856
TCONS_00045262	STRPU_07421
TCONS_00002346	STRPU_17782
TCONS_00042360	STRPU_05221
TCONS_00025570	STRPU_12944
TCONS_00014143	STRPU_08214
TCONS_00004989	STRPU_14560
TCONS_00027159	STRPU_10228
TCONS_00011220	STRPU_21208
TCONS_00017230	STRPU_23999
TCONS_00042128	STRPU_05230
TCONS_00052236	STRPU_11066
TCONS_00012968	STRPU_08331
TCONS_00012868	STRPU_08251
TCONS_00020648	STRPU_23496
TCONS_00054636	STRPU_18693
TCONS_00051156	STRPU_10774
TCONS_00018241	STRPU_24401
TCONS_00008711	STRPU_26053
TCONS_00010771	STRPU_22392
TCONS_00022218	STRPU_06486
TCONS_00014019	STRPU_08167
TCONS_00042723	STRPU_05418
TCONS_00010113	STRPU_21051
TCONS_00004494	STRPU_20974
TCONS_00056252	STRPU_14544
TCONS_00021952	STRPU_06805
TCONS_00013490	STRPU_04501
TCONS_00029807	STRPU_27161
TCONS_00007374	STRPU_25244
TCONS_00011604	STRPU_21578
TCONS_00028829	STRPU_27350
TCONS_00007177	STRPU_26083
TCONS_00006814	STRPU_14493
TCONS_00006382	STRPU_14219
TCONS_00030050	STRPU_04410
TCONS_00009004	STRPU_25364
TCONS_00013247	STRPU_09006
TCONS_00049252	STRPU_23173
TCONS_00028821	STRPU_26699
TCONS_00048018	STRPU_22417
TCONS_00027214	STRPU_09880
TCONS_00051028	STRPU_10623
TCONS_00012138	STRPU_20510
TCONS_00012859	STRPU_09009
TCONS_00046692	STRPU_07788
TCONS_00011108	STRPU_00198
TCONS_00016871	STRPU_24551
TCONS_00006381	STRPU_15046
TCONS_00006069	STRPU_15321
TCONS_00043800	STRPU_05008
TCONS_00014246	STRPU_08386
TCONS_00013040	STRPU_08424
TCONS_00047578	STRPU_23474
TCONS_00006399	STRPU_14997
TCONS_00000188	STRPU_17738
TCONS_00049755	STRPU_23915
TCONS_00044161	STRPU_04958
TCONS_00008071	STRPU_25925
TCONS_00008381	STRPU_26252
TCONS_00018836	STRPU_24493
TCONS_00005114	STRPU_15388
TCONS_00014584	STRPU_08564
TCONS_00010498	STRPU_21075
TCONS_00025511	STRPU_12802
TCONS_00048233	STRPU_22383
TCONS_00020391	STRPU_23986
TCONS_00057067	STRPU_13507
TCONS_00036833	STRPU_11516
TCONS_00045794	STRPU_08064
TCONS_00016900	STRPU_24838
TCONS_00007128	STRPU_25371
TCONS_00024829	STRPU_12835
TCONS_00043977	STRPU_05085
TCONS_00054208	STRPU_18561
TCONS_00053525	STRPU_18691
TCONS_00015891	STRPU_19495
TCONS_00006416	STRPU_15529
TCONS_00043488	STRPU_05647
TCONS_00002976	STRPU_24685
TCONS_00050833	STRPU_10602
TCONS_00036084	STRPU_11728
TCONS_00007371	STRPU_25423
TCONS_00010524	STRPU_20792
TCONS_00003544	STRPU_21019
TCONS_00048120	STRPU_22984
TCONS_00026144	STRPU_10021
TCONS_00020564	STRPU_22236
TCONS_00012111	STRPU_20687
TCONS_00029770	STRPU_22120
TCONS_00015683	STRPU_19361
TCONS_00010757	STRPU_21002
TCONS_00027076	STRPU_10201
TCONS_00010922	STRPU_20958
TCONS_00002769	STRPU_24019
TCONS_00050270	STRPU_10554
TCONS_00028948	STRPU_26446
TCONS_00010436	STRPU_20662
TCONS_00009612	STRPU_21414
TCONS_00014749	STRPU_20393
TCONS_00005382	STRPU_15413
TCONS_00012363	STRPU_08465
TCONS_00003468	STRPU_21615
TCONS_00048579	STRPU_23740
TCONS_00028321	STRPU_26946
TCONS_00041696	STRPU_05706
TCONS_00008390	STRPU_25668
TCONS_00029450	STRPU_26395
TCONS_00042666	STRPU_05240
TCONS_00048104	STRPU_22376
TCONS_00001733	STRPU_17834
TCONS_00031107	STRPU_04749
TCONS_00007987	STRPU_26185
TCONS_00055789	STRPU_16714
TCONS_00049607	STRPU_23576
TCONS_00021163	STRPU_06066
TCONS_00028638	STRPU_26400
TCONS_00019275	STRPU_21908
TCONS_00001410	STRPU_17840
TCONS_00043300	STRPU_05690
TCONS_00010959	STRPU_21481
TCONS_00012970	STRPU_08322
TCONS_00042670	STRPU_04988
TCONS_00026415	STRPU_09459
TCONS_00042111	STRPU_05864
TCONS_00008388	STRPU_26047
TCONS_00028062	STRPU_26816
TCONS_00048004	STRPU_22094
TCONS_00015422	STRPU_19496
TCONS_00009368	STRPU_26192
TCONS_00016605	STRPU_06639
TCONS_00038662	STRPU_22078
TCONS_00009342	STRPU_25394
TCONS_00030558	STRPU_04714
TCONS_00055234	STRPU_21347
TCONS_00014030	STRPU_08801
TCONS_00006729	STRPU_14717
TCONS_00003451	STRPU_24678
TCONS_00007378	STRPU_14875
TCONS_00053524	STRPU_18754
TCONS_00028157	STRPU_26602
TCONS_00038738	STRPU_23045
TCONS_00028021	STRPU_26447
TCONS_00014505	STRPU_27154
TCONS_00054220	STRPU_09311
TCONS_00022343	STRPU_06487
TCONS_00017570	STRPU_24361
TCONS_00007412	STRPU_25766
TCONS_00042941	STRPU_05899
TCONS_00015720	STRPU_19539
TCONS_00011021	STRPU_21353
TCONS_00028692	STRPU_27244
TCONS_00048315	STRPU_23499
TCONS_00049070	STRPU_23302
TCONS_00020161	STRPU_23379
TCONS_00020657	STRPU_22100
TCONS_00023969	STRPU_12792
TCONS_00048272	STRPU_23528
TCONS_00001002	STRPU_17151
TCONS_00036027	STRPU_11820
TCONS_00006465	STRPU_15382
TCONS_00020934	STRPU_06804
TCONS_00010339	STRPU_20708
TCONS_00052964	STRPU_18517
TCONS_00008166	STRPU_25481
TCONS_00052177	STRPU_10665
TCONS_00017809	STRPU_23998
TCONS_00012263	STRPU_08559
TCONS_00029849	STRPU_26389
TCONS_00026493	STRPU_10355
TCONS_00011707	STRPU_21349
TCONS_00004811	STRPU_15507
TCONS_00027597	STRPU_14567
TCONS_00051471	STRPU_10445
TCONS_00030367	STRPU_04816
TCONS_00011178	STRPU_20774
TCONS_00022470	STRPU_06126
TCONS_00020107	STRPU_22535
TCONS_00006279	STRPU_14474
TCONS_00029286	STRPU_27303
TCONS_00012110	STRPU_21084
TCONS_00056818	STRPU_13492
TCONS_00004936	STRPU_14415
TCONS_00055770	STRPU_13342
TCONS_00014897	STRPU_20156
TCONS_00050788	STRPU_10660
TCONS_00026686	STRPU_10342
TCONS_00052180	STRPU_11093
TCONS_00046267	STRPU_07155
TCONS_00022548	STRPU_06817
TCONS_00008359	STRPU_25839
TCONS_00010127	STRPU_20125
TCONS_00041928	STRPU_05804
TCONS_00011854	STRPU_20578
TCONS_00011682	STRPU_20497
TCONS_00054585	STRPU_18525
TCONS_00047560	STRPU_23707
TCONS_00045316	STRPU_08070
TCONS_00018555	STRPU_24301
TCONS_00009876	STRPU_20751
TCONS_00018330	STRPU_24543
TCONS_00056217	STRPU_13781
TCONS_00004497	STRPU_21445
TCONS_00004068	STRPU_25038
TCONS_00015811	STRPU_20322
TCONS_00044046	STRPU_05495
TCONS_00012708	STRPU_08341
TCONS_00028799	STRPU_26393
TCONS_00049591	STRPU_23329
TCONS_00028293	STRPU_26363
TCONS_00011797	STRPU_21625
TCONS_00029292	STRPU_27377
TCONS_00008717	STRPU_25317
TCONS_00046387	STRPU_07674
TCONS_00007589	STRPU_26028
TCONS_00045263	STRPU_07167
TCONS_00003883	STRPU_20468
TCONS_00026913	STRPU_09334
TCONS_00030987	STRPU_04677
TCONS_00002675	STRPU_25002
TCONS_00020192	STRPU_22866
TCONS_00027431	STRPU_10307
TCONS_00036916	STRPU_11652
TCONS_00039338	STRPU_03467
TCONS_00019276	STRPU_22091
TCONS_00056702	STRPU_15386
TCONS_00053240	STRPU_19149
TCONS_00015782	STRPU_20392
TCONS_00008160	STRPU_25821
TCONS_00004746	STRPU_14733
TCONS_00053973	STRPU_19240
TCONS_00047658	STRPU_21916
TCONS_00016582	STRPU_19488
TCONS_00027945	STRPU_27031
TCONS_00055281	STRPU_15727
TCONS_00044185	STRPU_04989
TCONS_00002155	STRPU_17810
TCONS_00028179	STRPU_26600
TCONS_00042592	STRPU_05661
TCONS_00038046	STRPU_11835
TCONS_00001656	STRPU_17437
TCONS_00009745	STRPU_20695
TCONS_00019385	STRPU_23000
TCONS_00011216	STRPU_20501
TCONS_00004248	STRPU_26686
TCONS_00028834	STRPU_26599
TCONS_00016538	STRPU_19586
TCONS_00043979	STRPU_05238
TCONS_00010019	STRPU_20906
TCONS_00041302	STRPU_22951
TCONS_00006173	STRPU_14658
TCONS_00030924	STRPU_04864
TCONS_00020842	STRPU_06353
TCONS_00026652	STRPU_22676
TCONS_00002353	STRPU_17230
TCONS_00055322	STRPU_12965
TCONS_00020792	STRPU_22250
TCONS_00041723	STRPU_05701
TCONS_00009850	STRPU_21589
TCONS_00019944	STRPU_22614
TCONS_00028830	STRPU_27159
TCONS_00002678	STRPU_25000
TCONS_00030513	STRPU_04610
TCONS_00031372	STRPU_04609
TCONS_00009322	STRPU_25412
TCONS_00051895	STRPU_10629
TCONS_00055094	STRPU_15900
TCONS_00002034	STRPU_18055
TCONS_00046007	STRPU_07891
TCONS_00043814	STRPU_11675
TCONS_00019562	STRPU_23791
TCONS_00006081	STRPU_14330
TCONS_00001004	STRPU_17513
TCONS_00006675	STRPU_14810
TCONS_00028957	STRPU_27027
TCONS_00009652	STRPU_21276
TCONS_00027979	STRPU_27052
TCONS_00000164	STRPU_17074
TCONS_00056172	STRPU_14649
TCONS_00025715	STRPU_12684
TCONS_00027830	STRPU_09300
TCONS_00019482	STRPU_25527
TCONS_00045806	STRPU_07369
TCONS_00018455	STRPU_24353
TCONS_00018557	STRPU_24015
TCONS_00049636	STRPU_22000
TCONS_00029453	STRPU_26796
TCONS_00012906	STRPU_08136
TCONS_00012321	STRPU_08776
TCONS_00016163	STRPU_20422
TCONS_00055609	STRPU_13513
TCONS_00002130	STRPU_17088
TCONS_00056290	STRPU_13733
TCONS_00044175	STRPU_05887
TCONS_00013530	STRPU_08084
TCONS_00026821	STRPU_09634
TCONS_00013472	STRPU_08788
TCONS_00026747	STRPU_10276
TCONS_00009179	STRPU_26027
TCONS_00015306	STRPU_20041
TCONS_00051193	STRPU_11166
TCONS_00012881	STRPU_08444
TCONS_00014637	STRPU_20333
TCONS_00015184	STRPU_19400
TCONS_00049453	STRPU_22598
TCONS_00027870	STRPU_26968
TCONS_00048980	STRPU_23150
TCONS_00009650	STRPU_20986
TCONS_00007557	STRPU_12902
TCONS_00042998	STRPU_05010
TCONS_00043516	STRPU_05012
TCONS_00027980	STRPU_26671
TCONS_00005902	STRPU_14253
TCONS_00055886	STRPU_13417
TCONS_00012121	STRPU_21548
TCONS_00029149	STRPU_11437
TCONS_00051122	STRPU_10966
TCONS_00020183	STRPU_22854
TCONS_00000996	STRPU_17687
TCONS_00008591	STRPU_25902
TCONS_00048514	STRPU_23699
TCONS_00018903	STRPU_25488
TCONS_00002305	STRPU_18038
TCONS_00010189	STRPU_20706
TCONS_00012038	STRPU_20786
TCONS_00012135	STRPU_20539
TCONS_00023995	STRPU_12812
TCONS_00017004	STRPU_24474
TCONS_00001536	STRPU_17964
TCONS_00029817	STRPU_26727
TCONS_00026030	STRPU_10321
TCONS_00039409	STRPU_02906
TCONS_00048970	STRPU_23908
TCONS_00010941	STRPU_21426
TCONS_00028728	STRPU_27063
TCONS_00011639	STRPU_20722
TCONS_00042679	STRPU_05905
TCONS_00011082	STRPU_21091
TCONS_00005105	STRPU_15392
TCONS_00027814	STRPU_10241
TCONS_00018263	STRPU_24546
TCONS_00044991	STRPU_07049
TCONS_00051875	STRPU_10869
TCONS_00041989	STRPU_05417
TCONS_00012607	STRPU_08681
TCONS_00016870	STRPU_24386
TCONS_00052857	STRPU_18381
TCONS_00010831	STRPU_21819
TCONS_00056295	STRPU_16849
TCONS_00029152	STRPU_26399
TCONS_00042982	STRPU_05440
TCONS_00011469	STRPU_20561
TCONS_00003459	STRPU_21458
TCONS_00025548	STRPU_12800
TCONS_00028987	STRPU_26797
TCONS_00017140	STRPU_24671
TCONS_00053147	STRPU_18552
TCONS_00025261	STRPU_12679
TCONS_00023879	STRPU_12691
TCONS_00010841	STRPU_20948
TCONS_00042636	STRPU_05853
TCONS_00010955	STRPU_20633
TCONS_00014650	STRPU_20418
TCONS_00037683	STRPU_12218
TCONS_00013895	STRPU_08536
TCONS_00009879	STRPU_21216
TCONS_00019691	STRPU_22199
TCONS_00017568	STRPU_24430
TCONS_00002094	STRPU_17255
TCONS_00028092	STRPU_26496
TCONS_00030862	STRPU_04275
TCONS_00008688	STRPU_25765
TCONS_00056927	STRPU_16565
TCONS_00000165	STRPU_17770
TCONS_00013114	STRPU_08833
TCONS_00005406	STRPU_14792
TCONS_00003600	STRPU_25128
TCONS_00027119	STRPU_10370
TCONS_00050827	STRPU_11455
TCONS_00009597	STRPU_20636
TCONS_00044843	STRPU_07313
TCONS_00022397	STRPU_06386
TCONS_00006551	STRPU_15423
TCONS_00017022	STRPU_24536
TCONS_00007279	STRPU_26071
TCONS_00001126	STRPU_04159
TCONS_00010081	STRPU_20994
TCONS_00011829	STRPU_21178
TCONS_00014663	STRPU_19595
TCONS_00026694	STRPU_09887
TCONS_00051271	STRPU_11438
TCONS_00005764	STRPU_15322
TCONS_00026115	STRPU_09855
TCONS_00007787	STRPU_26149
TCONS_00009011	STRPU_25594
TCONS_00014413	STRPU_08297
TCONS_00049233	STRPU_22978
TCONS_00022225	STRPU_06833
TCONS_00005116	STRPU_14599
TCONS_00028555	STRPU_26432
TCONS_00002956	STRPU_08151
TCONS_00048907	STRPU_23583
TCONS_00005767	STRPU_14314
TCONS_00057011	STRPU_23617
TCONS_00005285	STRPU_14831
TCONS_00019636	STRPU_23289
TCONS_00012096	STRPU_20769
TCONS_00026559	STRPU_10390
TCONS_00051925	STRPU_10603
TCONS_00019805	STRPU_25486
TCONS_00005212	STRPU_14328
TCONS_00020834	STRPU_22440
TCONS_00010186	STRPU_21041
TCONS_00049472	STRPU_23945
TCONS_00009953	STRPU_21433
TCONS_00048580	STRPU_23911
TCONS_00043928	STRPU_05773
TCONS_00024347	STRPU_12695
TCONS_00036379	STRPU_12017
TCONS_00026497	STRPU_10400
TCONS_00049783	STRPU_06074
TCONS_00004968	STRPU_11477
TCONS_00028202	STRPU_09811
TCONS_00017409	STRPU_24544
TCONS_00012209	STRPU_21269
TCONS_00027977	STRPU_27162
TCONS_00001309	STRPU_17002
TCONS_00026251	STRPU_10242
TCONS_00014974	STRPU_20017
TCONS_00006429	STRPU_14839
TCONS_00043769	STRPU_04937
TCONS_00056969	STRPU_16715
TCONS_00028749	STRPU_26346
TCONS_00028334	STRPU_26657
TCONS_00010085	STRPU_20583
TCONS_00021324	STRPU_06067
TCONS_00043933	STRPU_05671
TCONS_00022433	STRPU_06140
TCONS_00009666	STRPU_21475
TCONS_00008173	STRPU_26023
TCONS_00011717	STRPU_21222
TCONS_00012388	STRPU_09011
TCONS_00018820	STRPU_24723
TCONS_00006464	STRPU_14373
TCONS_00032720	STRPU_22918
TCONS_00015166	STRPU_20325
TCONS_00017271	STRPU_24372
TCONS_00002270	STRPU_18036
TCONS_00028394	STRPU_27349
TCONS_00009969	STRPU_21791
TCONS_00007568	STRPU_05115
TCONS_00015275	STRPU_19360
TCONS_00044906	STRPU_07890
TCONS_00049269	STRPU_23332
TCONS_00051025	STRPU_11508
TCONS_00021376	STRPU_06044
TCONS_00030969	STRPU_04113
TCONS_00048330	STRPU_21918
TCONS_00013435	STRPU_08940
TCONS_00053148	STRPU_18524
TCONS_00008859	STRPU_25217
TCONS_00051168	STRPU_10916
TCONS_00044297	STRPU_19366
TCONS_00004996	STRPU_15379
TCONS_00009606	STRPU_20607
TCONS_00027411	STRPU_09825
TCONS_00022110	STRPU_05951
TCONS_00024697	STRPU_12933
TCONS_00001709	STRPU_17775
TCONS_00011337	STRPU_21627
TCONS_00009042	STRPU_25601
TCONS_00010383	STRPU_21223
TCONS_00017341	STRPU_24283
TCONS_00015167	STRPU_14382
TCONS_00013075	STRPU_08199
TCONS_00048339	STRPU_23350
TCONS_00046700	STRPU_07168
TCONS_00009759	STRPU_21366
TCONS_00009786	STRPU_21381
TCONS_00024142	STRPU_12537
TCONS_00003081	STRPU_24961
TCONS_00008834	STRPU_25868
TCONS_00047800	STRPU_23160
TCONS_00021917	STRPU_06095
TCONS_00046200	STRPU_08038
TCONS_00009811	STRPU_21775
TCONS_00030780	STRPU_04151
TCONS_00031479	STRPU_04452
TCONS_00026402	STRPU_10287
TCONS_00013279	STRPU_08561
TCONS_00053640	STRPU_18496
TCONS_00014992	STRPU_20374
TCONS_00016563	STRPU_20117
TCONS_00027452	STRPU_22980
TCONS_00025907	STRPU_09777
TCONS_00056828	STRPU_17594
TCONS_00029460	STRPU_26390
TCONS_00049300	STRPU_14671
TCONS_00022680	STRPU_06403
TCONS_00006550	STRPU_15450
TCONS_00028490	STRPU_27212
TCONS_00016686	STRPU_20222
TCONS_00020757	STRPU_22244
TCONS_00003584	STRPU_26013
TCONS_00018096	STRPU_24699
TCONS_00009723	STRPU_20966
TCONS_00005757	STRPU_14531
TCONS_00037093	STRPU_11510
TCONS_00012212	STRPU_21036
TCONS_00053390	STRPU_18158
TCONS_00029839	STRPU_27247
TCONS_00011084	STRPU_20775
TCONS_00019185	STRPU_22422
TCONS_00013711	STRPU_08134
TCONS_00056141	STRPU_15753
TCONS_00044189	STRPU_05758
TCONS_00013414	STRPU_09063
