Orthogroup	SACKO_ok	OWEFU
OG0000714	SACKO_24621	OFUSG18170.1.p1
OG0000714	SACKO_29631, SACKO_22762	OFUSG20682.1.p1
OG0000715	SACKO_31209	OFUSG24400.1.p1, OFUSG24400.3.p1, OFUSG24400.2.p1, OFUSG24400.4.p1
OG0000716	SACKO_08963	OFUSG00381.1.p1
OG0000717	SACKO_00279	OFUSG07273.3.p1, OFUSG07273.1.p1, OFUSG07273.2.p1, OFUSG07273.4.p1, OFUSG07273.5.p1
OG0000718	SACKO_32613	OFUSG19609.1.p1, OFUSG19609.2.p1
OG0000720	SACKO_00764	OFUSG24445.4.p1, OFUSG24445.2.p1, OFUSG24445.3.p1, OFUSG24445.5.p1, OFUSG24445.1.p1
OG0000720	SACKO_27801	OFUSG04001.1.p1
OG0000721	SACKO_29734	OFUSG22702.2.p1, OFUSG22702.1.p1
OG0000721	SACKO_13300	OFUSG01480.1.p1, OFUSG01480.2.p1
OG0000722	SACKO_06069	OFUSG11385.1.p1
OG0000723	SACKO_19700, SACKO_28805	OFUSG18482.2.p1, OFUSG18482.1.p1, OFUSG17448.1.p1
OG0000724	SACKO_29558	OFUSG12294.1.p1, OFUSG12294.2.p1
OG0000725	SACKO_27384	OFUSG07689.1.p1
OG0000725	SACKO_26579	OFUSG07873.1.p1
OG0000726	SACKO_17190	OFUSG16555.1.p1
OG0000727	SACKO_30641, SACKO_30632, SACKO_30653	OFUSG06284.1.p1, OFUSG24248.1.p1, OFUSG24249.1.p1
OG0000727	SACKO_27287, SACKO_04709, SACKO_32023, SACKO_11890, SACKO_05957, SACKO_07924, SACKO_07930, SACKO_01893, SACKO_01912, SACKO_11314, SACKO_25259, SACKO_03697, SACKO_27463, SACKO_19829, SACKO_19822, SACKO_19823, SACKO_19831, SACKO_33835, SACKO_33841, SACKO_32770, SACKO_32766	OFUSG03384.1.p1, OFUSG03385.1.p1, OFUSG03386.1.p1
OG0000728	SACKO_22247	OFUSG12418.1.p1
OG0000730	SACKO_27783, SACKO_32923, SACKO_22828	OFUSG15932.1.p1, OFUSG20088.1.p1
OG0000730	SACKO_19325	OFUSG17597.1.p1
OG0000731	SACKO_26277	OFUSG14224.4.p1, OFUSG14224.1.p1, OFUSG14224.2.p1, OFUSG14224.3.p1, OFUSG14224.5.p1
OG0000732	SACKO_20871	OFUSG24914.1.p1
OG0000732	SACKO_06369, SACKO_05389	OFUSG26355.1.p1, OFUSG26355.2.p1
OG0000733	SACKO_32345	OFUSG22012.1.p1
OG0000733	SACKO_17671	OFUSG11826.1.p1
OG0000734	SACKO_08224	OFUSG08307.1.p1
OG0000735	SACKO_26054	OFUSG16966.1.p1, OFUSG16966.2.p1
OG0000736	SACKO_27734, SACKO_27737	OFUSG17139.1.p1, OFUSG17140.1.p1, OFUSG21337.1.p1
OG0000736	SACKO_10396	OFUSG13076.1.p1
OG0000737	SACKO_25903	OFUSG06204.2.p1, OFUSG06204.1.p1
OG0000739	SACKO_12812, SACKO_18136	OFUSG23775.1.p1
OG0000740	SACKO_24861	OFUSG16696.1.p1
OG0000740	SACKO_02011	OFUSG11518.1.p1
OG0000742	SACKO_32083, SACKO_05122, SACKO_14210	OFUSG02413.1.p1, OFUSG20695.1.p1, OFUSG11402.1.p1, OFUSG20952.1.p1
OG0000742	SACKO_17124	OFUSG25416.1.p1
OG0000743	SACKO_25573	OFUSG10970.2.p1, OFUSG10970.1.p1, OFUSG10542.1.p1
OG0000743	SACKO_25597	OFUSG10972.1.p1
OG0000745	SACKO_22243, SACKO_22171	OFUSG21266.1.p1, OFUSG06279.1.p1
OG0000745	SACKO_02883, SACKO_12160	OFUSG03164.1.p1
OG0000748	SACKO_18174, SACKO_34214, SACKO_22995, SACKO_30887, SACKO_24976, SACKO_29791, SACKO_08056, SACKO_03913, SACKO_09716, SACKO_29657, SACKO_28844, SACKO_32549, SACKO_19984, SACKO_09720	OFUSG23274.1.p1
OG0000749	SACKO_07299	OFUSG11790.1.p1
OG0000750	SACKO_13299, SACKO_13296	OFUSG12214.1.p1
OG0000750	SACKO_01471, SACKO_19590, SACKO_01472, SACKO_19609	OFUSG18554.1.p1, OFUSG18074.1.p1
OG0000751	SACKO_32463	OFUSG16377.1.p1, OFUSG16377.2.p1
OG0000752	SACKO_10303	OFUSG06577.1.p1
OG0000752	SACKO_03640	OFUSG01816.1.p1
OG0000752	SACKO_33668	OFUSG23281.1.p1
OG0000753	SACKO_33703	OFUSG03990.1.p1
OG0000753	SACKO_17800	OFUSG09322.2.p1, OFUSG09322.1.p1
OG0000754	SACKO_26303, SACKO_02693	OFUSG23658.1.p1
OG0000754	SACKO_23811, SACKO_09552, SACKO_27717, SACKO_27718, SACKO_00084, SACKO_27708, SACKO_23813	OFUSG04456.1.p1, OFUSG09883.1.p1, OFUSG00604.1.p1
OG0000755	SACKO_19024	OFUSG22904.1.p1
OG0000757	SACKO_00716	OFUSG15507.1.p1
OG0000758	SACKO_05592	OFUSG26565.1.p1
OG0000759	SACKO_29477	OFUSG04506.3.p1, OFUSG04506.2.p1, OFUSG04506.5.p1, OFUSG04506.4.p1, OFUSG04506.1.p1
OG0000760	SACKO_23650	OFUSG06964.1.p1
OG0000761	SACKO_04696	OFUSG08030.3.p1, OFUSG08030.1.p1, OFUSG08030.2.p1
OG0000763	SACKO_08605	OFUSG08828.1.p1
OG0000765	SACKO_02329	OFUSG21598.1.p1, OFUSG21598.2.p1
OG0000766	SACKO_22474	OFUSG19864.1.p1
OG0000767	SACKO_14609	OFUSG07632.1.p1, OFUSG11580.1.p1
OG0000768	SACKO_23463	OFUSG19400.2.p1, OFUSG19400.1.p1
OG0000771	SACKO_01739, SACKO_11665	OFUSG08478.1.p1, OFUSG01734.1.p1, OFUSG19476.1.p1, OFUSG18532.1.p1, OFUSG06936.1.p1, OFUSG11420.1.p1, OFUSG16786.1.p1, OFUSG20737.1.p1, OFUSG00341.1.p1, OFUSG01998.1.p1, OFUSG10706.1.p1, OFUSG19593.1.p1, OFUSG25423.1.p1, OFUSG00596.1.p1, OFUSG09961.1.p1, OFUSG09020.1.p1, OFUSG00106.1.p1, OFUSG16544.1.p1, OFUSG19785.1.p1, OFUSG18978.1.p1, OFUSG21989.1.p1, OFUSG16838.1.p1, OFUSG04741.1.p1, OFUSG23692.1.p1, OFUSG25494.1.p1, OFUSG03563.1.p1, OFUSG04869.1.p1, OFUSG23461.1.p1, OFUSG12499.1.p1, OFUSG05453.1.p1, OFUSG20368.1.p1, OFUSG10520.1.p1, OFUSG22272.1.p1
OG0000772	SACKO_24880	OFUSG02068.1.p1
OG0000772	SACKO_18970	OFUSG05265.1.p1
OG0000773	SACKO_16027, SACKO_00589	OFUSG14919.1.p1
OG0000773	SACKO_17709	OFUSG19252.1.p1
OG0000773	SACKO_04243	OFUSG05570.1.p1, OFUSG05571.1.p1, OFUSG19253.1.p1
OG0000774	SACKO_01221, SACKO_01162, SACKO_26595, SACKO_26612	OFUSG18867.1.p1
OG0000775	SACKO_18980, SACKO_34030	OFUSG15943.1.p1, OFUSG26561.1.p1, OFUSG26560.1.p1
OG0000776	SACKO_18768, SACKO_20604	OFUSG17361.1.p1, OFUSG17361.2.p1, OFUSG17632.1.p1
OG0000777	SACKO_28617, SACKO_28786	OFUSG10266.1.p1, OFUSG10130.1.p1, OFUSG10317.1.p1, OFUSG10318.1.p1
OG0000778	SACKO_00880	OFUSG11453.1.p1
OG0000779	SACKO_09223	OFUSG07668.1.p1
OG0000779	SACKO_27144	OFUSG25635.2.p1, OFUSG25635.1.p1
OG0000780	SACKO_23785	OFUSG11326.1.p1
OG0000780	SACKO_27100, SACKO_29107, SACKO_29108	OFUSG16803.1.p1
OG0000780	SACKO_07184	OFUSG12906.1.p1
OG0000781	SACKO_06298, SACKO_16031, SACKO_16069, SACKO_16078, SACKO_02767, SACKO_05315	OFUSG00283.1.p1, OFUSG00284.1.p1, OFUSG01008.1.p1
OG0000782	SACKO_02448	OFUSG08693.1.p1
OG0000784	SACKO_27906	OFUSG06112.1.p1, OFUSG01425.1.p1, OFUSG01425.2.p1, OFUSG13540.1.p1
OG0000786	SACKO_30010	OFUSG11819.1.p1
OG0000786	SACKO_19884	OFUSG15626.2.p1, OFUSG15626.1.p1
OG0000786	SACKO_32889	OFUSG08760.1.p1
OG0000787	SACKO_05969	OFUSG11014.1.p1
OG0000788	SACKO_23309	OFUSG00699.1.p1
OG0000788	SACKO_16503	OFUSG19658.1.p1
OG0000789	SACKO_07258	OFUSG24790.1.p1
OG0000790	SACKO_26270	OFUSG03971.1.p1
OG0000791	SACKO_06891	OFUSG04398.4.p1, OFUSG04398.3.p1, OFUSG04398.2.p1, OFUSG04398.5.p1, OFUSG04398.1.p1
OG0000792	SACKO_30915	OFUSG04365.1.p1
OG0000792	SACKO_20208	OFUSG22559.1.p1
OG0000793	SACKO_32255	OFUSG09289.1.p1
OG0000794	SACKO_17237	OFUSG08224.1.p1, OFUSG08224.2.p1
OG0000795	SACKO_13006, SACKO_12994	OFUSG26685.1.p1, OFUSG23098.1.p1, OFUSG08900.1.p1, OFUSG06424.1.p1, OFUSG10160.1.p1, OFUSG00297.1.p1, OFUSG26040.1.p1, OFUSG09244.1.p1, OFUSG26041.1.p1, OFUSG06946.1.p1, OFUSG21508.1.p1, OFUSG02821.1.p1
OG0000796	SACKO_28893	OFUSG14797.1.p1, OFUSG14797.2.p1, OFUSG14797.3.p1
OG0000797	SACKO_34169	OFUSG10229.1.p1
OG0000798	SACKO_10595, SACKO_10603	OFUSG02728.2.p1, OFUSG02728.5.p1, OFUSG02728.1.p1, OFUSG02728.3.p1, OFUSG02728.4.p1
OG0000799	SACKO_33594	OFUSG06054.2.p1, OFUSG06054.1.p1, OFUSG06052.2.p1, OFUSG06052.1.p1
OG0000800	SACKO_26365, SACKO_26362	OFUSG22750.1.p1, OFUSG06584.1.p1
OG0000801	SACKO_32154	OFUSG04291.1.p1, OFUSG04291.2.p1
OG0000803	SACKO_08403	OFUSG07578.2.p1, OFUSG07578.4.p1, OFUSG07578.1.p1, OFUSG07578.3.p1
OG0000809	SACKO_11706	OFUSG17351.1.p1, OFUSG17351.2.p1
OG0000810	SACKO_25393	OFUSG13316.1.p1
OG0000810	SACKO_08781	OFUSG25434.3.p1, OFUSG25434.2.p1, OFUSG25434.1.p1
OG0000812	SACKO_09567	OFUSG16288.1.p2, OFUSG26263.2.p2, OFUSG08214.1.p2
OG0000813	SACKO_06455	OFUSG10956.1.p1
OG0000814	SACKO_00194	OFUSG16546.1.p1
OG0000814	SACKO_27445	OFUSG25287.1.p1, OFUSG25288.1.p1, OFUSG25696.1.p1, OFUSG25695.1.p1
OG0000814	SACKO_29758	OFUSG20971.1.p1
OG0000815	SACKO_03458	OFUSG09614.1.p1, OFUSG09614.3.p1, OFUSG09614.2.p1
OG0000815	SACKO_17789	OFUSG24917.1.p1
OG0000815	SACKO_08338	OFUSG21400.1.p1
OG0000815	SACKO_18609	OFUSG04646.2.p1, OFUSG04646.1.p1
OG0000816	SACKO_17944	OFUSG12543.1.p1
OG0000816	SACKO_17471	OFUSG10926.1.p1
OG0000817	SACKO_10398	OFUSG23697.1.p1
OG0000817	SACKO_05841	OFUSG18100.1.p1
OG0000817	SACKO_27281	OFUSG04259.1.p1
OG0000818	SACKO_13438	OFUSG10058.1.p1, OFUSG10058.3.p1, OFUSG10058.2.p1
OG0000819	SACKO_16820	OFUSG25384.2.p1, OFUSG25384.1.p1
OG0000819	SACKO_29534	OFUSG22242.1.p1
OG0000819	SACKO_06925	OFUSG22325.2.p1, OFUSG22325.1.p1
OG0000820	SACKO_08030	OFUSG16562.1.p1
OG0000822	SACKO_20246	OFUSG12185.1.p1
OG0000822	SACKO_23379	OFUSG07627.1.p1, OFUSG07627.3.p1, OFUSG07627.2.p1
OG0000822	SACKO_32177	OFUSG03485.1.p1
OG0000824	SACKO_23963, SACKO_19936	OFUSG02604.1.p1, OFUSG23186.1.p1, OFUSG03277.1.p1, OFUSG02456.2.p1, OFUSG02456.1.p1, OFUSG02606.1.p1, OFUSG02605.1.p1, OFUSG02629.1.p1, OFUSG02606.2.p1, OFUSG02606.4.p1, OFUSG02606.3.p1, OFUSG02631.1.p1, OFUSG02631.2.p1
OG0000825	SACKO_07264	OFUSG03447.3.p1, OFUSG03447.2.p1, OFUSG03447.1.p1
OG0000825	SACKO_03586	OFUSG19469.1.p1
OG0000826	SACKO_19966	OFUSG20773.1.p1, OFUSG20775.1.p1
OG0000827	SACKO_21318	OFUSG09504.1.p1, OFUSG08806.1.p1
OG0000827	SACKO_01112	OFUSG20387.1.p1
OG0000828	SACKO_19680	OFUSG16610.1.p1
OG0000828	SACKO_02201	OFUSG14927.1.p1
OG0000829	SACKO_03719	OFUSG05943.1.p1
OG0000832	SACKO_08573, SACKO_03301, SACKO_31175, SACKO_05219, SACKO_06774, SACKO_06830, SACKO_17964, SACKO_14151, SACKO_03597, SACKO_11020, SACKO_03580, SACKO_16836, SACKO_19385, SACKO_33092, SACKO_33094, SACKO_33078, SACKO_33080, SACKO_31878	OFUSG10360.1.p1
OG0000833	SACKO_08623	OFUSG12738.1.p1
OG0000834	SACKO_13031, SACKO_10495	OFUSG04057.5.p1, OFUSG04057.2.p1, OFUSG04057.3.p1, OFUSG04057.1.p1, OFUSG04057.4.p1
OG0000835	SACKO_29332	OFUSG01553.1.p1, OFUSG01553.2.p1, OFUSG21973.1.p1
OG0000836	SACKO_19694	OFUSG11517.1.p1
OG0000836	SACKO_24783, SACKO_24782, SACKO_24773	OFUSG04483.1.p1
OG0000837	SACKO_15029	OFUSG01837.1.p1, OFUSG13636.1.p1, OFUSG01835.1.p1
OG0000841	SACKO_13443	OFUSG20856.1.p1, OFUSG20856.4.p1, OFUSG20856.2.p1, OFUSG20856.3.p1
OG0000842	SACKO_18541, SACKO_32072	OFUSG17660.1.p1
OG0000844	SACKO_32818, SACKO_32829	OFUSG21494.2.p1, OFUSG21494.1.p1
OG0000845	SACKO_22544	OFUSG00051.1.p1
OG0000845	SACKO_13159	OFUSG00112.1.p1
OG0000847	SACKO_25423	OFUSG15294.1.p1
OG0000847	SACKO_21230	OFUSG24225.1.p1, OFUSG24225.2.p1
OG0000848	SACKO_30123	OFUSG02732.1.p1
OG0000848	SACKO_13045	OFUSG03989.1.p1, OFUSG03989.2.p1
OG0000849	SACKO_13107	OFUSG09067.1.p1
OG0000850	SACKO_07519	OFUSG12712.1.p1
OG0000850	SACKO_23021, SACKO_27751	OFUSG06085.1.p1
OG0000851	SACKO_14437	OFUSG02239.1.p1, OFUSG02239.2.p1
OG0000852	SACKO_00856, SACKO_33033	OFUSG09153.1.p1, OFUSG09153.2.p1
OG0000852	SACKO_16562	OFUSG04815.3.p1, OFUSG04815.2.p1, OFUSG04815.1.p1
OG0000853	SACKO_20301	OFUSG07722.2.p1, OFUSG07722.1.p1, OFUSG07722.4.p1, OFUSG07722.3.p1
OG0000853	SACKO_06002	OFUSG07723.1.p1
OG0000855	SACKO_27779, SACKO_20065, SACKO_20003, SACKO_31125	OFUSG08911.2.p1, OFUSG08911.1.p1, OFUSG10909.1.p1, OFUSG18514.1.p1
OG0000856	SACKO_15097	OFUSG19294.1.p1, OFUSG19295.1.p1
OG0000856	SACKO_11418, SACKO_11463	OFUSG18678.1.p1
OG0000857	SACKO_29337	OFUSG01227.1.p1
OG0000858	SACKO_23749	OFUSG18650.1.p1
OG0000859	SACKO_08048	OFUSG09251.1.p1
OG0000860	SACKO_16104	OFUSG07489.1.p1, OFUSG07489.2.p1
OG0000863	SACKO_28573, SACKO_03735, SACKO_20440, SACKO_20459	OFUSG16665.1.p1, OFUSG05886.1.p1
OG0000866	SACKO_04884, SACKO_34207, SACKO_23181	OFUSG24066.1.p1, OFUSG00680.1.p1, OFUSG05730.1.p1, OFUSG06216.1.p1, OFUSG17520.1.p1, OFUSG05526.1.p1, OFUSG14753.1.p1
OG0000867	SACKO_13729	OFUSG06020.2.p1, OFUSG06020.1.p1, OFUSG06020.3.p1
OG0000868	SACKO_01236	OFUSG11760.1.p1
OG0000869	SACKO_06026	OFUSG13203.1.p1, OFUSG01355.1.p1
OG0000870	SACKO_04425, SACKO_07032, SACKO_06215	OFUSG02115.1.p1
OG0000870	SACKO_17726	OFUSG20438.1.p1
OG0000871	SACKO_14055, SACKO_27355, SACKO_19568, SACKO_19567, SACKO_03717	OFUSG00730.1.p1
OG0000871	SACKO_18718	OFUSG06537.1.p1
OG0000872	SACKO_32165	OFUSG00869.2.p1, OFUSG00869.3.p1, OFUSG00869.5.p1, OFUSG00869.1.p1, OFUSG00869.4.p1
OG0000873	SACKO_12092	OFUSG09850.1.p1, OFUSG09849.1.p1
OG0000874	SACKO_19510	OFUSG03220.1.p1
OG0000875	SACKO_11708	OFUSG13364.1.p1
OG0000875	SACKO_01411	OFUSG16237.1.p1
OG0000876	SACKO_25954, SACKO_25953	OFUSG16334.1.p1
OG0000878	SACKO_24900	OFUSG01894.1.p1
OG0000878	SACKO_02892	OFUSG16664.1.p1
OG0000879	SACKO_28298	OFUSG04088.1.p1
OG0000880	SACKO_07949	OFUSG05701.1.p1
OG0000881	SACKO_29973	OFUSG25601.3.p1, OFUSG25601.2.p1, OFUSG25601.4.p1, OFUSG25601.1.p1, OFUSG25601.5.p1
OG0000881	SACKO_18831	OFUSG22311.1.p1
OG0000882	SACKO_25246	OFUSG17466.4.p1, OFUSG17466.1.p1, OFUSG17466.3.p1, OFUSG17466.2.p1
OG0000883	SACKO_31678, SACKO_01503, SACKO_22909, SACKO_01513, SACKO_01837, SACKO_29652, SACKO_08467, SACKO_09232, SACKO_08442	OFUSG14124.1.p1
OG0000883	SACKO_23861	OFUSG02860.1.p1, OFUSG16523.1.p1, OFUSG26189.1.p1, OFUSG26194.1.p1, OFUSG26186.1.p1, OFUSG05014.1.p1, OFUSG26192.1.p1, OFUSG26183.1.p1, OFUSG21068.1.p1, OFUSG10516.1.p1, OFUSG13868.1.p1, OFUSG13873.1.p1, OFUSG13872.1.p1, OFUSG13869.1.p1, OFUSG13870.1.p1, OFUSG13878.1.p1, OFUSG06505.1.p1, OFUSG24803.1.p1, OFUSG22709.1.p1, OFUSG23727.1.p1, OFUSG24804.2.p1, OFUSG24804.1.p1, OFUSG24806.1.p1, OFUSG24810.1.p1, OFUSG25972.1.p1, OFUSG15745.1.p1, OFUSG10964.2.p1, OFUSG10964.1.p1, OFUSG18600.1.p1, OFUSG02859.1.p1, OFUSG17760.1.p1, OFUSG16637.1.p1
OG0000885	SACKO_06075, SACKO_07213	OFUSG25357.1.p1
OG0000885	SACKO_23828, SACKO_23483, SACKO_03043, SACKO_31456, SACKO_31823, SACKO_28053, SACKO_23632, SACKO_23126	OFUSG00673.1.p1
OG0000887	SACKO_29102	OFUSG26529.1.p1, OFUSG26529.2.p1
OG0000887	SACKO_28481	OFUSG16699.1.p1, OFUSG16699.2.p1
OG0000888	SACKO_12082	OFUSG09295.1.p1
OG0000888	SACKO_28163	OFUSG10796.1.p1
OG0000889	SACKO_03115	OFUSG12102.1.p1
OG0000891	SACKO_16661, SACKO_16652	OFUSG19045.1.p1, OFUSG06266.1.p1, OFUSG06267.1.p1, OFUSG23982.1.p1, OFUSG15283.1.p1, OFUSG15697.1.p1, OFUSG05944.1.p1, OFUSG18822.1.p1, OFUSG16651.1.p1, OFUSG05545.1.p1, OFUSG06949.1.p1, OFUSG06336.1.p1, OFUSG06268.1.p1
OG0000893	SACKO_28812	OFUSG08896.1.p1, OFUSG08897.1.p1
OG0000896	SACKO_27525	OFUSG13178.1.p1
OG0000896	SACKO_25582, SACKO_18087	OFUSG11490.1.p1, OFUSG11490.3.p1, OFUSG11490.2.p1
OG0000897	SACKO_27937	OFUSG18741.1.p1
OG0000897	SACKO_11689	OFUSG06433.1.p1
OG0000898	SACKO_16757, SACKO_27052	OFUSG21363.2.p1, OFUSG21363.1.p1
OG0000899	SACKO_30501	OFUSG02805.1.p1, OFUSG02805.2.p1
OG0000904	SACKO_17479	OFUSG17921.1.p1
OG0000905	SACKO_13565	OFUSG01251.1.p1
OG0000906	SACKO_27403	OFUSG07758.1.p1
OG0000907	SACKO_17714	OFUSG26462.1.p1
OG0000908	SACKO_31904	OFUSG05748.2.p1, OFUSG05748.4.p1, OFUSG05748.1.p1, OFUSG05748.3.p1
OG0000908	SACKO_20582	OFUSG10578.1.p1
OG0000909	SACKO_13346	OFUSG00497.1.p1
OG0000910	SACKO_03191	OFUSG22142.1.p1
OG0000910	SACKO_24519	OFUSG03948.1.p1
OG0000911	SACKO_07709	OFUSG23257.1.p1, OFUSG23257.2.p1
OG0000912	SACKO_25608	OFUSG05604.1.p1
OG0000912	SACKO_29559	OFUSG23879.1.p1
OG0000913	SACKO_00547, SACKO_15554, SACKO_15585	OFUSG03065.4.p1, OFUSG03065.3.p1, OFUSG03065.1.p1, OFUSG03065.2.p1, OFUSG03065.5.p1
OG0000914	SACKO_02857	OFUSG18797.2.p1, OFUSG18797.1.p1
OG0000918	SACKO_16142	OFUSG21877.1.p1, OFUSG25177.1.p1, OFUSG25178.1.p1, OFUSG24091.1.p1, OFUSG24088.1.p1, OFUSG00861.1.p1, OFUSG00860.1.p1, OFUSG00862.1.p1, OFUSG24100.1.p1, OFUSG00602.1.p1, OFUSG24090.1.p1, OFUSG24092.1.p1
OG0000918	SACKO_32491, SACKO_32453, SACKO_16876, SACKO_32505	OFUSG03708.1.p1, OFUSG03710.1.p1, OFUSG03709.1.p1, OFUSG03711.1.p1, OFUSG03317.1.p1, OFUSG03317.2.p1, OFUSG03736.1.p1, OFUSG17418.1.p1, OFUSG26868.2.p1, OFUSG26868.1.p1, OFUSG26330.1.p1, OFUSG18220.1.p1, OFUSG17807.1.p1
OG0000921	SACKO_13397	OFUSG26697.1.p1
OG0000923	SACKO_33231, SACKO_02494	OFUSG04091.1.p1
OG0000923	SACKO_17117	OFUSG16107.1.p1
OG0000924	SACKO_31699	OFUSG03258.1.p1
OG0000924	SACKO_31698	OFUSG03114.1.p1, OFUSG02502.1.p1
OG0000924	SACKO_24490	OFUSG06690.1.p1, OFUSG06690.2.p1
OG0000925	SACKO_08031	OFUSG21493.1.p1
OG0000925	SACKO_26395	OFUSG25811.2.p1, OFUSG25811.1.p1
OG0000926	SACKO_17537	OFUSG01340.1.p1, OFUSG20594.1.p1, OFUSG09241.1.p1
OG0000927	SACKO_28368	OFUSG26854.1.p1
OG0000928	SACKO_11640	OFUSG08901.1.p1
OG0000929	SACKO_20793	OFUSG01637.1.p1
OG0000929	SACKO_08944	OFUSG01585.1.p1
OG0000931	SACKO_25231	OFUSG05884.5.p1, OFUSG05884.3.p1, OFUSG05884.4.p1, OFUSG05884.2.p1, OFUSG05884.1.p1
OG0000932	SACKO_04386	OFUSG22608.1.p1
OG0000933	SACKO_05658	OFUSG11577.2.p1, OFUSG11577.1.p1
OG0000934	SACKO_29528	OFUSG01031.1.p1
OG0000934	SACKO_28076	OFUSG08244.1.p1
OG0000935	SACKO_27279	OFUSG16551.1.p1
OG0000938	SACKO_01757, SACKO_01762, SACKO_15301, SACKO_09969, SACKO_15311	OFUSG24703.1.p1
OG0000940	SACKO_12928	OFUSG14533.1.p1
OG0000943	SACKO_06009	OFUSG10222.1.p1
OG0000943	SACKO_03278	OFUSG24129.1.p1
OG0000944	SACKO_14532	OFUSG02142.1.p1, OFUSG02142.4.p1, OFUSG02142.2.p1, OFUSG02142.3.p1
OG0000945	SACKO_29022	OFUSG22805.2.p1, OFUSG22805.1.p1, OFUSG24268.1.p1
OG0000946	SACKO_03434	OFUSG01913.2.p1, OFUSG01913.1.p1
OG0000946	SACKO_03421	OFUSG00637.1.p1
OG0000947	SACKO_03864	OFUSG17100.1.p1
OG0000949	SACKO_06979, SACKO_06945, SACKO_03055	OFUSG01898.1.p1, OFUSG21190.1.p1, OFUSG20002.1.p1
OG0000950	SACKO_20117	OFUSG23770.1.p1
OG0000951	SACKO_12290	OFUSG09305.1.p1
OG0000951	SACKO_04226	OFUSG00739.1.p1, OFUSG00739.2.p1
OG0000952	SACKO_31709	OFUSG02484.1.p1
OG0000952	SACKO_31700	OFUSG02485.1.p1
OG0000953	SACKO_16853, SACKO_33210, SACKO_26487	OFUSG13123.1.p1, OFUSG15200.1.p1, OFUSG23505.1.p1
OG0000954	SACKO_09923	OFUSG16223.1.p1
OG0000954	SACKO_25005	OFUSG04263.1.p1
OG0000955	SACKO_27594	OFUSG21035.1.p1
OG0000955	SACKO_11876, SACKO_14411	OFUSG02908.1.p1
OG0000957	SACKO_21298	OFUSG09505.1.p1, OFUSG09505.2.p1
OG0000958	SACKO_01365	OFUSG06196.1.p1, OFUSG06197.1.p1, OFUSG06896.1.p1
OG0000960	SACKO_17419	OFUSG05056.1.p1
OG0000963	SACKO_03897	OFUSG26256.1.p1
OG0000964	SACKO_21085, SACKO_21082	OFUSG10365.1.p1, OFUSG20587.1.p1, OFUSG20586.1.p1, OFUSG20586.2.p1
OG0000965	SACKO_31862, SACKO_21944	OFUSG10177.1.p1
OG0000965	SACKO_29607	OFUSG05283.1.p1
OG0000966	SACKO_19882	OFUSG15060.2.p1, OFUSG15060.1.p1
OG0000967	SACKO_33567	OFUSG18109.1.p1
OG0000968	SACKO_19126	OFUSG01481.1.p1, OFUSG01481.2.p1, OFUSG01481.3.p1
OG0000968	SACKO_20110	OFUSG15086.1.p1
OG0000969	SACKO_30327, SACKO_20971, SACKO_27764, SACKO_22920	OFUSG16049.1.p1, OFUSG16049.2.p1
OG0000970	SACKO_05435	OFUSG24111.1.p1
OG0000971	SACKO_31352	OFUSG15922.1.p1, OFUSG15916.1.p1, OFUSG15886.1.p1, OFUSG15885.1.p1
OG0000972	SACKO_24516	OFUSG22451.1.p1
OG0000972	SACKO_27667	OFUSG10857.2.p1, OFUSG10857.1.p1
OG0000974	SACKO_16128	OFUSG12017.1.p1
OG0000976	SACKO_26354, SACKO_06538	OFUSG10263.2.p1, OFUSG10263.1.p1, OFUSG10262.1.p1, OFUSG10264.2.p1, OFUSG10264.1.p1, OFUSG18417.2.p1, OFUSG18417.1.p1, OFUSG03178.1.p1, OFUSG03178.2.p1
OG0000977	SACKO_07977	OFUSG22964.1.p1
OG0000977	SACKO_04766	OFUSG25208.1.p1
OG0000977	SACKO_13919	OFUSG13628.1.p1
OG0000977	SACKO_30692, SACKO_24604, SACKO_12919	OFUSG06856.1.p1, OFUSG16299.1.p1, OFUSG16299.2.p1
OG0000978	SACKO_05312	OFUSG05262.1.p1
OG0000979	SACKO_28018, SACKO_28004, SACKO_28050, SACKO_20989, SACKO_19422, SACKO_21007	OFUSG20447.2.p1, OFUSG20447.1.p1
OG0000980	SACKO_19244	OFUSG19445.1.p1, OFUSG12240.1.p1, OFUSG19444.1.p1, OFUSG25234.1.p1, OFUSG25237.1.p1, OFUSG26050.1.p1, OFUSG10361.1.p1
OG0000980	SACKO_05766, SACKO_05761	OFUSG12236.1.p1, OFUSG19448.1.p1
OG0000981	SACKO_03122, SACKO_03119	OFUSG25031.3.p1, OFUSG25031.2.p1, OFUSG25031.1.p1, OFUSG04727.1.p1
OG0000981	SACKO_11821, SACKO_29220, SACKO_11825	OFUSG03861.1.p1
OG0000982	SACKO_10519	OFUSG16732.3.p1, OFUSG16732.2.p1, OFUSG16732.1.p1, OFUSG16732.4.p1, OFUSG16732.5.p1
OG0000984	SACKO_22470, SACKO_22468	OFUSG19991.1.p1
OG0000984	SACKO_28472	OFUSG07902.1.p1
OG0000985	SACKO_21389	OFUSG11040.1.p1
OG0000986	SACKO_22424, SACKO_18517	OFUSG09980.1.p1
OG0000987	SACKO_11731	OFUSG21084.2.p1, OFUSG21084.1.p1
OG0000988	SACKO_00750, SACKO_27571	OFUSG21531.1.p1
