Orthogroup	SACKO_ok	APOSC_ok
OG0001232	SACKO_31664, SACKO_31674, SACKO_01123, SACKO_31671	APOSC_26473, APOSC_20135, APOSC_14799, APOSC_26965, APOSC_10973, APOSC_18148
OG0001234	SACKO_26860	APOSC_26853, APOSC_26851, APOSC_26852, APOSC_26850, APOSC_26849
OG0001235	SACKO_17900	APOSC_00513, APOSC_16180, APOSC_10129, APOSC_29054
OG0001236	SACKO_22328	APOSC_08290, APOSC_12875
OG0001237	SACKO_12973, SACKO_17092	APOSC_10087
OG0001238	SACKO_10255	APOSC_09179
OG0001239	SACKO_01576	APOSC_03435
OG0001240	SACKO_21921	APOSC_24416, APOSC_24417
OG0001241	SACKO_21518	APOSC_23343
OG0001241	SACKO_25804	APOSC_04462
OG0001242	SACKO_19062, SACKO_19023	APOSC_15728, APOSC_21012
OG0001243	SACKO_00190	APOSC_18938
OG0001245	SACKO_31830, SACKO_17898	APOSC_07109, APOSC_07108
OG0001246	SACKO_32897, SACKO_12245, SACKO_12250, SACKO_12249, SACKO_12244, SACKO_20474, SACKO_20488, SACKO_20481, SACKO_06881, SACKO_06909	APOSC_13000, APOSC_13001, APOSC_13002
OG0001246	SACKO_32855	APOSC_15436, APOSC_15437
OG0001247	SACKO_16919	APOSC_08850
OG0001248	SACKO_03917	APOSC_19998
OG0001249	SACKO_07046, SACKO_07044	APOSC_06543
OG0001250	SACKO_22060	APOSC_01792
OG0001251	SACKO_21043	APOSC_09632
OG0001252	SACKO_00497	APOSC_19009
OG0001253	SACKO_07955	APOSC_11036
OG0001254	SACKO_17085, SACKO_17104	APOSC_13372
OG0001256	SACKO_32561	APOSC_14777, APOSC_14776
OG0001262	SACKO_14536, SACKO_14562	APOSC_09805, APOSC_09807, APOSC_09806, APOSC_09804
OG0001262	SACKO_14419	APOSC_24190
OG0001263	SACKO_10674	APOSC_14146
OG0001264	SACKO_25559	APOSC_15051, APOSC_15050
OG0001265	SACKO_20144	APOSC_16599
OG0001266	SACKO_21683	APOSC_19801, APOSC_19802
OG0001266	SACKO_34097	APOSC_00128, APOSC_00129
OG0001267	SACKO_05778, SACKO_25091	APOSC_17932
OG0001267	SACKO_21996	APOSC_02561
OG0001268	SACKO_11197, SACKO_06254	APOSC_21922
OG0001268	SACKO_30805	APOSC_07653
OG0001270	SACKO_24994	APOSC_07392
OG0001270	SACKO_01019	APOSC_26062
OG0001271	SACKO_30312	APOSC_28116
OG0001272	SACKO_25421	APOSC_02691, APOSC_10352, APOSC_17558, APOSC_25634
OG0001273	SACKO_29270	APOSC_21600
OG0001274	SACKO_16020	APOSC_21306
OG0001275	SACKO_31414	APOSC_18046
OG0001276	SACKO_30635	APOSC_09906, APOSC_09905, APOSC_02286, APOSC_02287
OG0001277	SACKO_17013	APOSC_15580, APOSC_28192, APOSC_23616, APOSC_07317, APOSC_00868, APOSC_26305, APOSC_07316, APOSC_24398, APOSC_03738, APOSC_16089
OG0001278	SACKO_28908, SACKO_12827, SACKO_12823	APOSC_09194
OG0001279	SACKO_20454	APOSC_10702, APOSC_10701
OG0001280	SACKO_17298	APOSC_27519, APOSC_27518
OG0001281	SACKO_25721	APOSC_05353
OG0001282	SACKO_11635	APOSC_02603, APOSC_02605
OG0001283	SACKO_01310, SACKO_15324	APOSC_11886, APOSC_04707
OG0001283	SACKO_19255, SACKO_14225, SACKO_23183, SACKO_04268, SACKO_18027, SACKO_14741	APOSC_16954
OG0001284	SACKO_27293	APOSC_07511
OG0001284	SACKO_16492	APOSC_23659
OG0001285	SACKO_12735	APOSC_22604, APOSC_22605
OG0001286	SACKO_00888	APOSC_05067
OG0001287	SACKO_31693	APOSC_06831
OG0001288	SACKO_15962	APOSC_05127
OG0001289	SACKO_27725	APOSC_26710, APOSC_18302
OG0001290	SACKO_09675, SACKO_22471	APOSC_26089
OG0001291	SACKO_21943	APOSC_25701
OG0001292	SACKO_15420	APOSC_09434, APOSC_09433
OG0001293	SACKO_21987	APOSC_02639
OG0001294	SACKO_03533	APOSC_15979, APOSC_15980, APOSC_15981
OG0001295	SACKO_22899	APOSC_18506, APOSC_18505
OG0001296	SACKO_11661	APOSC_21716
OG0001297	SACKO_31914	APOSC_13620, APOSC_10275
OG0001300	SACKO_02042	APOSC_28359, APOSC_24410, APOSC_00939
OG0001302	SACKO_07352	APOSC_13642
OG0001302	SACKO_13308	APOSC_27436
OG0001303	SACKO_29789, SACKO_28842, SACKO_17612, SACKO_30492	APOSC_26947
OG0001305	SACKO_26780	APOSC_04550
OG0001306	SACKO_25708	APOSC_25565
OG0001306	SACKO_10996	APOSC_16313
OG0001307	SACKO_13105	APOSC_15163
OG0001307	SACKO_21021	APOSC_15165
OG0001307	SACKO_27703	APOSC_17722
OG0001308	SACKO_29701	APOSC_19468
OG0001309	SACKO_31608	APOSC_28082, APOSC_26759
OG0001310	SACKO_11650	APOSC_16039
OG0001310	SACKO_12687	APOSC_12794
OG0001311	SACKO_03046	APOSC_06535, APOSC_06536
OG0001311	SACKO_14169	APOSC_26409
OG0001312	SACKO_03694	APOSC_18881
OG0001313	SACKO_24118, SACKO_31873, SACKO_02599, SACKO_27800, SACKO_27814, SACKO_02605, SACKO_24088	APOSC_28195
OG0001314	SACKO_28289, SACKO_25320, SACKO_08201, SACKO_28337, SACKO_23656, SACKO_08222, SACKO_24985	APOSC_01897, APOSC_01896, APOSC_15067, APOSC_15068, APOSC_26629, APOSC_11409
OG0001315	SACKO_09990	APOSC_23156, APOSC_08359, APOSC_08360, APOSC_13377, APOSC_11677, APOSC_04724, APOSC_21291
OG0001316	SACKO_32180	APOSC_24096, APOSC_24095
OG0001317	SACKO_20482	APOSC_08113
OG0001318	SACKO_20260	APOSC_20047
OG0001318	SACKO_33046	APOSC_08207
OG0001319	SACKO_17261	APOSC_07704
OG0001320	SACKO_03528	APOSC_12164
OG0001321	SACKO_00755	APOSC_09384
OG0001322	SACKO_08315	APOSC_08768
OG0001322	SACKO_05223	APOSC_06842
OG0001323	SACKO_09370	APOSC_20876
OG0001324	SACKO_04648	APOSC_00820
OG0001325	SACKO_27663	APOSC_01729
OG0001326	SACKO_30260	APOSC_23911
OG0001327	SACKO_11723	APOSC_03248
OG0001327	SACKO_26434	APOSC_16461
OG0001328	SACKO_24069	APOSC_14560
OG0001329	SACKO_23438	APOSC_28234
OG0001330	SACKO_00723	APOSC_03934, APOSC_03936, APOSC_03935
OG0001331	SACKO_23573	APOSC_17937
OG0001332	SACKO_15759, SACKO_15750, SACKO_15764, SACKO_15770	APOSC_16944, APOSC_26743
OG0001333	SACKO_02537, SACKO_31933, SACKO_31954	APOSC_19820
OG0001335	SACKO_02457	APOSC_04738
OG0001337	SACKO_18014	APOSC_17535
OG0001337	SACKO_02804	APOSC_06896
OG0001339	SACKO_01450	APOSC_19890
OG0001341	SACKO_06241	APOSC_25206
OG0001344	SACKO_14763	APOSC_01831
OG0001345	SACKO_23714, SACKO_23639, SACKO_23595, SACKO_23715	APOSC_20488
OG0001348	SACKO_28912	APOSC_29007, APOSC_29008
OG0001352	SACKO_25575	APOSC_09016
OG0001352	SACKO_25587, SACKO_15835	APOSC_00899
OG0001353	SACKO_22195	APOSC_06612
OG0001353	SACKO_05612	APOSC_25721
OG0001354	SACKO_05972	APOSC_27231
OG0001354	SACKO_27003	APOSC_23529
OG0001355	SACKO_12733	APOSC_12249
OG0001356	SACKO_23436	APOSC_18143
OG0001357	SACKO_32377	APOSC_06611
OG0001358	SACKO_18923	APOSC_25741
OG0001359	SACKO_04499	APOSC_05796
OG0001360	SACKO_06003, SACKO_33651	APOSC_03141, APOSC_03140
OG0001361	SACKO_13566	APOSC_10076
OG0001362	SACKO_31554	APOSC_07416, APOSC_07418
OG0001363	SACKO_02886	APOSC_13047, APOSC_04146, APOSC_25033
OG0001364	SACKO_22285	APOSC_01652
OG0001365	SACKO_18744	APOSC_19776, APOSC_19497, APOSC_08816, APOSC_19184
OG0001366	SACKO_14270	APOSC_16257
OG0001366	SACKO_14260	APOSC_27251
OG0001367	SACKO_11804	APOSC_02909
OG0001368	SACKO_12370	APOSC_19224
OG0001369	SACKO_30830	APOSC_00594, APOSC_00593
OG0001370	SACKO_00812	APOSC_27098
OG0001371	SACKO_17304, SACKO_17312, SACKO_19756	APOSC_04765, APOSC_24656, APOSC_24655, APOSC_12215
OG0001372	SACKO_27587	APOSC_13607
OG0001372	SACKO_23028	APOSC_07222
OG0001373	SACKO_09984	APOSC_10593
OG0001374	SACKO_07337	APOSC_13404
OG0001375	SACKO_12584, SACKO_12521	APOSC_04608
OG0001375	SACKO_21495	APOSC_01077
OG0001376	SACKO_34148	APOSC_00252
OG0001377	SACKO_25288, SACKO_10382, SACKO_10375, SACKO_07390, SACKO_16602, SACKO_08556	APOSC_17837
OG0001378	SACKO_21687	APOSC_25235
OG0001380	SACKO_30081, SACKO_01944, SACKO_30082	APOSC_08860, APOSC_27915
OG0001381	SACKO_25884	APOSC_12542, APOSC_12541, APOSC_12540, APOSC_12539
OG0001383	SACKO_27457	APOSC_03991
OG0001384	SACKO_13100	APOSC_23265
OG0001386	SACKO_02115	APOSC_07383, APOSC_07382
OG0001388	SACKO_17625	APOSC_08589
OG0001389	SACKO_01374	APOSC_23942
OG0001395	SACKO_14815	APOSC_17993
OG0001397	SACKO_20543	APOSC_16804
OG0001397	SACKO_02267	APOSC_15929
OG0001398	SACKO_14409, SACKO_01986, SACKO_01969, SACKO_01989, SACKO_01970	APOSC_28642
OG0001399	SACKO_22119	APOSC_04275
OG0001399	SACKO_19007	APOSC_15359
OG0001400	SACKO_05641	APOSC_16578, APOSC_16577
OG0001401	SACKO_26685	APOSC_06205
OG0001401	SACKO_02950	APOSC_19541
OG0001402	SACKO_07573	APOSC_08403, APOSC_08404
OG0001404	SACKO_24460, SACKO_18033	APOSC_08601
OG0001404	SACKO_05491	APOSC_26753
OG0001405	SACKO_26862	APOSC_27750
OG0001405	SACKO_07421	APOSC_16445
OG0001406	SACKO_29996	APOSC_16330
OG0001408	SACKO_32306	APOSC_19450, APOSC_19451
OG0001409	SACKO_32640	APOSC_14068, APOSC_14069
OG0001410	SACKO_14471	APOSC_18435
OG0001410	SACKO_00287	APOSC_02633
OG0001411	SACKO_04096	APOSC_10503, APOSC_27904
OG0001412	SACKO_09199, SACKO_13714	APOSC_01814, APOSC_01813, APOSC_01812
OG0001413	SACKO_13707	APOSC_20512
OG0001413	SACKO_08606	APOSC_06316
OG0001414	SACKO_04758	APOSC_07127
OG0001414	SACKO_30191	APOSC_08515
OG0001415	SACKO_02741	APOSC_10475, APOSC_25795
OG0001416	SACKO_14338	APOSC_03441
OG0001417	SACKO_28149	APOSC_22003
OG0001417	SACKO_29213, SACKO_19020	APOSC_06594
OG0001418	SACKO_04240	APOSC_27061
OG0001419	SACKO_11370	APOSC_12852
OG0001420	SACKO_11942	APOSC_10402
OG0001421	SACKO_11974	APOSC_15996
OG0001422	SACKO_08100	APOSC_14929
OG0001423	SACKO_22783	APOSC_06986, APOSC_06987
OG0001424	SACKO_10409	APOSC_09916
OG0001424	SACKO_16678	APOSC_21376
OG0001425	SACKO_32937	APOSC_26741, APOSC_26740
OG0001426	SACKO_29415	APOSC_20670, APOSC_20669
OG0001427	SACKO_25289	APOSC_07658
OG0001428	SACKO_29404	APOSC_06360, APOSC_19650, APOSC_18933, APOSC_19652, APOSC_19651
OG0001429	SACKO_04211	APOSC_27011, APOSC_27010
OG0001429	SACKO_04202	APOSC_09991
OG0001429	SACKO_04222	APOSC_27009
OG0001430	SACKO_23248	APOSC_10425
OG0001431	SACKO_19695	APOSC_03549, APOSC_03550
OG0001433	SACKO_20980	APOSC_21534, APOSC_21533
OG0001434	SACKO_08035, SACKO_22760	APOSC_12550
OG0001436	SACKO_20014	APOSC_05330, APOSC_05328, APOSC_05329
OG0001437	SACKO_23971, SACKO_01223	APOSC_06789
OG0001439	SACKO_32633	APOSC_11256
OG0001440	SACKO_13032	APOSC_20481
OG0001440	SACKO_09213	APOSC_06674
OG0001441	SACKO_07486	APOSC_07931
OG0001442	SACKO_19825	APOSC_00669
OG0001444	SACKO_06786, SACKO_08191, SACKO_01621, SACKO_18940, SACKO_11080, SACKO_18939, SACKO_19251, SACKO_19219, SACKO_01103, SACKO_15494	APOSC_16896, APOSC_02974, APOSC_25461, APOSC_08857
OG0001445	SACKO_32917	APOSC_01766
OG0001446	SACKO_01303, SACKO_29925	APOSC_00923, APOSC_00922, APOSC_10170, APOSC_16223, APOSC_07679
OG0001447	SACKO_02819	APOSC_07024, APOSC_07026, APOSC_07025, APOSC_07023
OG0001448	SACKO_03904	APOSC_27362
OG0001448	SACKO_02955	APOSC_08217
OG0001449	SACKO_30150	APOSC_12099
OG0001449	SACKO_24439	APOSC_00496
OG0001451	SACKO_10470	APOSC_16226
OG0001451	SACKO_05414, SACKO_07824	APOSC_16661
OG0001452	SACKO_08603	APOSC_06149
OG0001453	SACKO_00292, SACKO_12622	APOSC_02976
OG0001454	SACKO_25073	APOSC_10077
OG0001455	SACKO_15116	APOSC_20486
OG0001457	SACKO_30564, SACKO_25543	APOSC_00612
OG0001459	SACKO_12626	APOSC_03007, APOSC_19515
OG0001460	SACKO_33477	APOSC_17898
OG0001460	SACKO_22427	APOSC_12171
OG0001462	SACKO_31580	APOSC_19567
OG0001462	SACKO_04210	APOSC_13848
OG0001463	SACKO_31720, SACKO_15166, SACKO_29008, SACKO_29029, SACKO_29002	APOSC_16275
OG0001464	SACKO_16693	APOSC_00690
OG0001465	SACKO_28877, SACKO_13637, SACKO_08994	APOSC_28148, APOSC_09134
OG0001466	SACKO_25244	APOSC_10971
OG0001466	SACKO_06437	APOSC_14104
OG0001467	SACKO_17605, SACKO_17589, SACKO_14633	APOSC_21011
OG0001467	SACKO_14405	APOSC_12095
OG0001468	SACKO_04663	APOSC_26571
OG0001469	SACKO_18991	APOSC_21558
OG0001469	SACKO_14829	APOSC_12521
OG0001470	SACKO_29094, SACKO_26935	APOSC_15496
OG0001471	SACKO_05249	APOSC_24100, APOSC_22707, APOSC_03922
OG0001471	SACKO_05291	APOSC_16175
OG0001472	SACKO_32963	APOSC_03478
OG0001472	SACKO_05324	APOSC_26882
OG0001473	SACKO_16082, SACKO_16044, SACKO_16047	APOSC_25378, APOSC_24554
OG0001474	SACKO_17239	APOSC_00391
OG0001474	SACKO_22047	APOSC_28339
OG0001475	SACKO_18688	APOSC_19285, APOSC_00671
OG0001476	SACKO_06016	APOSC_20045
OG0001477	SACKO_21777, SACKO_24437, SACKO_24423, SACKO_24422	APOSC_14113
OG0001477	SACKO_16077	APOSC_09877
OG0001478	SACKO_22168	APOSC_12978
OG0001478	SACKO_22673	APOSC_11937
OG0001479	SACKO_02888	APOSC_29168
OG0001480	SACKO_24426	APOSC_05352
OG0001481	SACKO_31627	APOSC_24916
OG0001482	SACKO_10214	APOSC_19050
OG0001483	SACKO_08775	APOSC_19787
OG0001483	SACKO_22123	APOSC_20800
OG0001484	SACKO_06239	APOSC_25021, APOSC_13556
OG0001485	SACKO_29097, SACKO_18011	APOSC_23085, APOSC_23084, APOSC_23083
OG0001486	SACKO_09648	APOSC_27432
OG0001487	SACKO_16382	APOSC_08783
OG0001488	SACKO_02069	APOSC_03875
OG0001488	SACKO_02044	APOSC_09269
OG0001489	SACKO_14714, SACKO_26616	APOSC_17497, APOSC_17496
OG0001490	SACKO_31213	APOSC_22165
OG0001491	SACKO_31672	APOSC_15425, APOSC_15426
OG0001492	SACKO_03265	APOSC_14714
OG0001493	SACKO_14767	APOSC_12580
OG0001494	SACKO_30542, SACKO_25101, SACKO_01983, SACKO_01968, SACKO_01995	APOSC_05164
OG0001494	SACKO_15675	APOSC_06358, APOSC_14563, APOSC_12330, APOSC_11856
OG0001495	SACKO_09788, SACKO_09799	APOSC_01292
OG0001496	SACKO_00443	APOSC_09640, APOSC_09641, APOSC_02129, APOSC_24932
OG0001496	SACKO_23322, SACKO_11691	APOSC_13192, APOSC_06926
OG0001500	SACKO_17784	APOSC_10163, APOSC_10164
OG0001501	SACKO_17924	APOSC_12106, APOSC_12104, APOSC_12107
OG0001502	SACKO_22382	APOSC_05753, APOSC_21241
OG0001503	SACKO_02436	APOSC_07503
OG0001503	SACKO_18105	APOSC_29093
OG0001504	SACKO_07151, SACKO_19671, SACKO_29627, SACKO_29647	APOSC_05548
OG0001505	SACKO_14128	APOSC_21083, APOSC_06533
OG0001506	SACKO_20284	APOSC_17974, APOSC_17975
OG0001507	SACKO_07854	APOSC_20414
OG0001508	SACKO_27803, SACKO_27807	APOSC_21339, APOSC_21338
OG0001510	SACKO_33627	APOSC_12053, APOSC_12055
OG0001511	SACKO_25814	APOSC_07488, APOSC_26249
OG0001512	SACKO_07336	APOSC_13901
OG0001514	SACKO_25264	APOSC_20210
OG0001515	SACKO_03778	APOSC_23285
OG0001516	SACKO_14946	APOSC_04613, APOSC_04614
OG0001517	SACKO_25454	APOSC_10273
OG0001519	SACKO_15841	APOSC_04846
OG0001521	SACKO_17000	APOSC_26269
OG0001522	SACKO_04762	APOSC_05577
OG0001522	SACKO_07400	APOSC_16037
OG0001523	SACKO_23353	APOSC_03544, APOSC_08741
OG0001524	SACKO_26996	APOSC_18612
OG0001524	SACKO_12588, SACKO_34156, SACKO_29641	APOSC_18631
OG0001526	SACKO_27619	APOSC_21222, APOSC_12286
OG0001527	SACKO_08580	APOSC_26650
OG0001527	SACKO_08171	APOSC_04022
OG0001528	SACKO_09485	APOSC_14510
OG0001529	SACKO_06915	APOSC_03920
OG0001530	SACKO_32722	APOSC_25625
OG0001531	SACKO_00106	APOSC_14320
OG0001532	SACKO_29501	APOSC_13448
OG0001533	SACKO_04654, SACKO_27500, SACKO_27489	APOSC_28817, APOSC_28816
OG0001536	SACKO_19636, SACKO_06074	APOSC_15383
OG0001538	SACKO_28388, SACKO_28412	APOSC_23666, APOSC_28290, APOSC_04002
OG0001538	SACKO_28396, SACKO_28387	APOSC_00066
OG0001545	SACKO_27960	APOSC_17565
OG0001549	SACKO_15168	APOSC_07982, APOSC_07983
OG0001550	SACKO_11380	APOSC_09615, APOSC_26524
OG0001551	SACKO_14902	APOSC_25143
OG0001552	SACKO_08825, SACKO_08817, SACKO_08820, SACKO_08830	APOSC_04223, APOSC_20203
OG0001553	SACKO_14766	APOSC_17818, APOSC_17817, APOSC_17816
OG0001554	SACKO_27914	APOSC_12359
OG0001555	SACKO_18316, SACKO_28913	APOSC_16440, APOSC_01345
OG0001556	SACKO_31615	APOSC_16096, APOSC_16105
OG0001557	SACKO_08809	APOSC_10213
OG0001557	SACKO_23724	APOSC_21247
OG0001558	SACKO_25319	APOSC_12692
OG0001559	SACKO_09139	APOSC_06915
OG0001560	SACKO_24664	APOSC_19389
OG0001561	SACKO_16712	APOSC_03964
OG0001562	SACKO_29425	APOSC_17379
OG0001563	SACKO_05155, SACKO_05151, SACKO_16979, SACKO_05080, SACKO_05112, SACKO_05074, SACKO_05133	APOSC_15535, APOSC_15427, APOSC_27127, APOSC_21984
OG0001564	SACKO_28906, SACKO_28888	APOSC_06037, APOSC_06038
OG0001565	SACKO_32638	APOSC_04430
OG0001566	SACKO_19775	APOSC_18241, APOSC_18242, APOSC_18244, APOSC_18243
OG0001567	SACKO_01333, SACKO_23984	APOSC_14453
OG0001568	SACKO_33374	APOSC_28643
OG0001570	SACKO_27622, SACKO_27563	APOSC_29138
OG0001570	SACKO_25560	APOSC_24457
OG0001571	SACKO_33079	APOSC_26437, APOSC_26436, APOSC_26438
OG0001572	SACKO_31302	APOSC_16015, APOSC_16016
OG0001572	SACKO_30400	APOSC_02447
OG0001574	SACKO_33352	APOSC_16952, APOSC_16951
OG0001575	SACKO_16061	APOSC_19941
OG0001575	SACKO_16093	APOSC_20344
OG0001576	SACKO_29281	APOSC_19353, APOSC_19354
OG0001578	SACKO_25675	APOSC_25871
OG0001580	SACKO_00171	APOSC_04582, APOSC_04583
OG0001581	SACKO_07437, SACKO_04849, SACKO_04823, SACKO_23137	APOSC_12012
OG0001582	SACKO_18815	APOSC_09174
OG0001583	SACKO_26995	APOSC_05042, APOSC_05043, APOSC_05041
OG0001584	SACKO_00066	APOSC_24188
OG0001588	SACKO_13848	APOSC_15207, APOSC_00877, APOSC_03221, APOSC_03881, APOSC_01710, APOSC_02512
OG0001589	SACKO_25592	APOSC_14644
OG0001590	SACKO_21309, SACKO_21282, SACKO_03473	APOSC_05334, APOSC_06008, APOSC_06664
OG0001591	SACKO_27954	APOSC_07101
OG0001592	SACKO_13049	APOSC_27291
OG0001593	SACKO_13940	APOSC_01201, APOSC_17370
OG0001594	SACKO_26083	APOSC_14190
OG0001594	SACKO_31513	APOSC_13045
OG0001594	SACKO_18916	APOSC_16430
OG0001595	SACKO_29239, SACKO_29238	APOSC_05333
OG0001596	SACKO_27541	APOSC_10562
OG0001597	SACKO_02083	APOSC_09081
OG0001597	SACKO_32914	APOSC_18499
OG0001599	SACKO_01015	APOSC_03974
OG0001602	SACKO_12750	APOSC_07763, APOSC_07762
OG0001603	SACKO_23077	APOSC_19684, APOSC_08042
OG0001604	SACKO_22259	APOSC_20538
OG0001604	SACKO_08859	APOSC_08984
OG0001605	SACKO_00179	APOSC_08927, APOSC_24537
OG0001606	SACKO_11769	APOSC_09729
OG0001606	SACKO_12732	APOSC_24157
OG0001608	SACKO_01827, SACKO_24291, SACKO_05318, SACKO_28922, SACKO_05268, SACKO_05333	APOSC_05915, APOSC_24452
OG0001609	SACKO_20157	APOSC_15382
OG0001609	SACKO_20497	APOSC_18863
OG0001610	SACKO_05583	APOSC_11669, APOSC_11668, APOSC_17468
OG0001611	SACKO_32339	APOSC_16863
OG0001612	SACKO_08058	APOSC_20257
OG0001613	SACKO_14908	APOSC_06867
OG0001614	SACKO_12210	APOSC_25539
OG0001614	SACKO_22048	APOSC_17721
OG0001615	SACKO_32434	APOSC_22981, APOSC_22982
OG0001616	SACKO_04916, SACKO_04881, SACKO_08687	APOSC_00199, APOSC_05470, APOSC_23348, APOSC_10544, APOSC_09783, APOSC_10127
OG0001617	SACKO_32773	APOSC_17358, APOSC_17357
OG0001620	SACKO_08656	APOSC_25992
OG0001621	SACKO_33548	APOSC_06290, APOSC_06292, APOSC_06291
OG0001622	SACKO_24169	APOSC_24336
OG0001623	SACKO_15065	APOSC_26623
OG0001624	SACKO_23228	APOSC_18447
OG0001626	SACKO_11149, SACKO_33451, SACKO_22391, SACKO_22998, SACKO_29796, SACKO_29660, SACKO_32552, SACKO_14037, SACKO_24977, SACKO_22393, SACKO_11150, SACKO_01821, SACKO_14927, SACKO_28846, SACKO_08837, SACKO_24973, SACKO_32546, SACKO_22989, SACKO_11152, SACKO_08838, SACKO_29104	APOSC_00237, APOSC_00238, APOSC_00236
OG0001627	SACKO_16597	APOSC_09790
OG0001627	SACKO_16647	APOSC_14367
OG0001628	SACKO_17702	APOSC_13343
OG0001628	SACKO_33995, SACKO_09129	APOSC_17522
OG0001630	SACKO_16977, SACKO_21573	APOSC_00299
OG0001632	SACKO_01144	APOSC_10176, APOSC_27625
OG0001633	SACKO_17436	APOSC_03906
OG0001633	SACKO_31542	APOSC_23714
OG0001633	SACKO_20001	APOSC_22234, APOSC_12879
OG0001634	SACKO_16111	APOSC_06560
OG0001634	SACKO_04773	APOSC_05598
OG0001635	SACKO_16856, SACKO_33549	APOSC_00598
OG0001636	SACKO_16147	APOSC_20219
OG0001637	SACKO_15132, SACKO_20493	APOSC_14125
OG0001638	SACKO_31247	APOSC_28340
OG0001639	SACKO_26028	APOSC_07448, APOSC_07449
OG0001640	SACKO_01222	APOSC_08604, APOSC_08605
OG0001641	SACKO_24443	APOSC_16997
OG0001642	SACKO_01281	APOSC_01391, APOSC_01390
OG0001643	SACKO_02624	APOSC_19563
OG0001644	SACKO_17026, SACKO_03857	APOSC_08859
OG0001646	SACKO_02716	APOSC_08803
OG0001651	SACKO_21460	APOSC_18928, APOSC_18929
OG0001653	SACKO_07366	APOSC_08321
OG0001654	SACKO_11259, SACKO_11277	APOSC_10444, APOSC_10443, APOSC_10445, APOSC_10446, APOSC_10447
OG0001655	SACKO_11250	APOSC_19955
OG0001656	SACKO_26228	APOSC_15673
OG0001657	SACKO_20171, SACKO_20167	APOSC_20037
OG0001658	SACKO_09810	APOSC_03350, APOSC_03349
OG0001659	SACKO_30434	APOSC_04193, APOSC_04192
OG0001660	SACKO_16124	APOSC_25851
OG0001661	SACKO_33933	APOSC_05078
OG0001661	SACKO_05012	APOSC_19581
OG0001662	SACKO_01828	APOSC_03197
OG0001662	SACKO_27332	APOSC_24638
OG0001663	SACKO_23924, SACKO_09786	APOSC_14512, APOSC_14513, APOSC_19966, APOSC_00664
OG0001664	SACKO_27601	APOSC_08011, APOSC_08010
OG0001665	SACKO_05684	APOSC_03053
OG0001665	SACKO_00376	APOSC_26736
OG0001666	SACKO_01113, SACKO_01109, SACKO_19676, SACKO_01380	APOSC_19309, APOSC_18453, APOSC_20901
OG0001667	SACKO_27275	APOSC_19485
OG0001668	SACKO_10356	APOSC_25820
OG0001670	SACKO_30814	APOSC_19039
OG0001671	SACKO_32767	APOSC_08987
OG0001671	SACKO_16934, SACKO_16917	APOSC_20652
OG0001672	SACKO_00203	APOSC_09103, APOSC_09104
OG0001673	SACKO_02320	APOSC_21746
OG0001675	SACKO_13788	APOSC_00269
OG0001675	SACKO_12839	APOSC_15910
OG0001676	SACKO_27676	APOSC_11977
OG0001676	SACKO_06479	APOSC_18551
OG0001677	SACKO_02202	APOSC_19672
OG0001677	SACKO_32286	APOSC_08955, APOSC_00896, APOSC_10740, APOSC_06257
OG0001678	SACKO_16336	APOSC_15018
OG0001678	SACKO_32956	APOSC_05738
OG0001680	SACKO_14900	APOSC_05052
OG0001681	SACKO_04612	APOSC_13617, APOSC_07981
OG0001683	SACKO_25195	APOSC_24984
OG0001684	SACKO_17645	APOSC_05984, APOSC_05985
OG0001685	SACKO_33558	APOSC_03873
OG0001686	SACKO_16171	APOSC_20706
OG0001687	SACKO_08415, SACKO_00450, SACKO_08438	APOSC_25333, APOSC_09970, APOSC_10763
OG0001688	SACKO_29664	APOSC_10916
OG0001689	SACKO_29533	APOSC_15449
OG0001690	SACKO_16084, SACKO_16073	APOSC_11666
OG0001691	SACKO_07768	APOSC_09746
OG0001692	SACKO_27055	APOSC_14941
OG0001693	SACKO_31283, SACKO_31314	APOSC_17934, APOSC_21564, APOSC_03466
OG0001694	SACKO_09759	APOSC_00545
OG0001696	SACKO_26560	APOSC_26728, APOSC_11197
OG0001703	SACKO_14068	APOSC_20391, APOSC_06643, APOSC_07921
OG0001704	SACKO_06839, SACKO_06782, SACKO_06808	APOSC_20746, APOSC_00421
OG0001706	SACKO_16140	APOSC_11809, APOSC_11808
OG0001707	SACKO_27712, SACKO_27719, SACKO_08114	APOSC_26684
OG0001708	SACKO_22651, SACKO_22657	APOSC_07420
OG0001709	SACKO_14450	APOSC_19317
OG0001710	SACKO_07572, SACKO_32793	APOSC_13811
OG0001711	SACKO_00222	APOSC_08529
OG0001712	SACKO_25937	APOSC_02404
OG0001713	SACKO_33794, SACKO_29813	APOSC_19043
OG0001713	SACKO_10739, SACKO_26830, SACKO_16172	APOSC_26360
OG0001714	SACKO_24475	APOSC_05609
OG0001714	SACKO_09358	APOSC_27772
OG0001717	SACKO_10127	APOSC_19826
OG0001718	SACKO_22232	APOSC_01586, APOSC_06428
OG0001719	SACKO_13066	APOSC_09022
OG0001720	SACKO_07137, SACKO_07098	APOSC_02735
OG0001721	SACKO_14258	APOSC_23771
OG0001723	SACKO_00445	APOSC_21374
OG0001724	SACKO_30787	APOSC_17946
OG0001725	SACKO_05161, SACKO_05996	APOSC_21122, APOSC_21121
OG0001726	SACKO_25741	APOSC_03226
