Orthogroup	SACKO_ok	AMPFI_ok
OG0000909	SACKO_13346	AMPFI_09222
OG0000910	SACKO_03191	AMPFI_03441
OG0000910	SACKO_18978	AMPFI_20186
OG0000911	SACKO_07709	AMPFI_10644
OG0000912	SACKO_25608	AMPFI_26077
OG0000913	SACKO_00547, SACKO_15554, SACKO_15585	AMPFI_01293, AMPFI_01711
OG0000914	SACKO_23742	AMPFI_07132
OG0000921	SACKO_13397	AMPFI_16444
OG0000923	SACKO_33231, SACKO_02494	AMPFI_00235
OG0000923	SACKO_17117	AMPFI_01629, AMPFI_22060
OG0000924	SACKO_23601	AMPFI_07333
OG0000924	SACKO_31699	AMPFI_03653
OG0000924	SACKO_31698	AMPFI_03778
OG0000925	SACKO_08031	AMPFI_22605
OG0000925	SACKO_26395	AMPFI_08869
OG0000926	SACKO_17537	AMPFI_15815
OG0000928	SACKO_11640	AMPFI_06367
OG0000929	SACKO_20793	AMPFI_24861
OG0000929	SACKO_08944	AMPFI_23849
OG0000930	SACKO_26170, SACKO_21351	AMPFI_12409
OG0000932	SACKO_04372	AMPFI_09005
OG0000932	SACKO_04386	AMPFI_10461
OG0000933	SACKO_05658	AMPFI_11078
OG0000934	SACKO_29528	AMPFI_09923
OG0000934	SACKO_28076	AMPFI_21983
OG0000935	SACKO_27279	AMPFI_08255
OG0000938	SACKO_01757, SACKO_01762, SACKO_15301, SACKO_09969, SACKO_15311, SACKO_12939	AMPFI_17641, AMPFI_09760, AMPFI_06535
OG0000939	SACKO_08217, SACKO_16341, SACKO_29498, SACKO_33083, SACKO_30889, SACKO_17258, SACKO_07764, SACKO_15564, SACKO_33904, SACKO_31642, SACKO_11557, SACKO_33453	AMPFI_19871
OG0000942	SACKO_01692	AMPFI_19914
OG0000943	SACKO_06009	AMPFI_25624
OG0000943	SACKO_03278	AMPFI_01279
OG0000944	SACKO_14532	AMPFI_08499
OG0000945	SACKO_29022	AMPFI_11479
OG0000946	SACKO_03434	AMPFI_23608
OG0000947	SACKO_03864	AMPFI_04579
OG0000947	SACKO_27732	AMPFI_02830
OG0000948	SACKO_13439	AMPFI_20578
OG0000949	SACKO_06979, SACKO_06945, SACKO_03055	AMPFI_05269
OG0000950	SACKO_20117	AMPFI_02751
OG0000951	SACKO_12290	AMPFI_02878
OG0000951	SACKO_04226	AMPFI_14404
OG0000952	SACKO_31709	AMPFI_07302
OG0000952	SACKO_31700	AMPFI_04586
OG0000953	SACKO_16853, SACKO_33210	AMPFI_04696
OG0000954	SACKO_09923	AMPFI_20580, AMPFI_25977
OG0000954	SACKO_25005	AMPFI_05682
OG0000955	SACKO_27594	AMPFI_06758
OG0000955	SACKO_11876	AMPFI_14591
OG0000955	SACKO_14411	AMPFI_06876
OG0000957	SACKO_21298	AMPFI_23600
OG0000958	SACKO_27967	AMPFI_15070
OG0000960	SACKO_17419	AMPFI_10077
OG0000963	SACKO_03897	AMPFI_05536
OG0000964	SACKO_21085, SACKO_21082	AMPFI_17923, AMPFI_15487, AMPFI_19681
OG0000965	SACKO_31862, SACKO_21944	AMPFI_19565, AMPFI_15550
OG0000965	SACKO_29607	AMPFI_04099
OG0000966	SACKO_19882	AMPFI_13605
OG0000967	SACKO_33567	AMPFI_25346, AMPFI_07326
OG0000969	SACKO_30327, SACKO_20971, SACKO_27764, SACKO_22920	AMPFI_25200
OG0000970	SACKO_02753, SACKO_02752, SACKO_02722, SACKO_05435	AMPFI_08215
OG0000971	SACKO_31352	AMPFI_16281
OG0000972	SACKO_24516	AMPFI_02188
OG0000972	SACKO_27667	AMPFI_09775
OG0000973	SACKO_06563	AMPFI_12954
OG0000974	SACKO_16128	AMPFI_12784, AMPFI_24248, AMPFI_16221
OG0000975	SACKO_05651	AMPFI_20495
OG0000976	SACKO_06538	AMPFI_18379
OG0000977	SACKO_07977	AMPFI_07484
OG0000977	SACKO_13919	AMPFI_15809
OG0000977	SACKO_30692, SACKO_24604, SACKO_12919	AMPFI_03209
OG0000978	SACKO_05312	AMPFI_21210
OG0000979	SACKO_28018, SACKO_28004, SACKO_28050	AMPFI_09075, AMPFI_12493, AMPFI_01617
OG0000979	SACKO_20989, SACKO_19422, SACKO_21007	AMPFI_11199, AMPFI_19528
OG0000980	SACKO_05766, SACKO_05761	AMPFI_16246
OG0000981	SACKO_03122, SACKO_03119	AMPFI_23802, AMPFI_18811, AMPFI_05565
OG0000981	SACKO_11821, SACKO_29220, SACKO_11825	AMPFI_03663
OG0000982	SACKO_10519	AMPFI_14398
OG0000983	SACKO_05796, SACKO_28830, SACKO_07395, SACKO_31492, SACKO_07410, SACKO_12424, SACKO_15510, SACKO_07273, SACKO_07826, SACKO_17565, SACKO_02644	AMPFI_16960, AMPFI_07554, AMPFI_02021, AMPFI_17167, AMPFI_06757, AMPFI_00943
OG0000984	SACKO_22470, SACKO_22468	AMPFI_10960
OG0000984	SACKO_28472	AMPFI_15775
OG0000985	SACKO_21389	AMPFI_12470
OG0000987	SACKO_11731	AMPFI_23099
OG0000988	SACKO_00750, SACKO_27571	AMPFI_24561
OG0000992	SACKO_27180, SACKO_01033	AMPFI_08334
OG0000994	SACKO_04389	AMPFI_00747, AMPFI_08034
OG0000994	SACKO_17316, SACKO_07113, SACKO_15046	AMPFI_10949
OG0000996	SACKO_00027	AMPFI_14642
OG0000997	SACKO_19635, SACKO_06080	AMPFI_18380
OG0000997	SACKO_06219	AMPFI_12727, AMPFI_16934
OG0000998	SACKO_04803	AMPFI_21171
OG0000999	SACKO_27886	AMPFI_12976, AMPFI_03412
OG0001000	SACKO_14786	AMPFI_10736
OG0001001	SACKO_32000	AMPFI_06409
OG0001002	SACKO_17603	AMPFI_21134
OG0001003	SACKO_29333	AMPFI_04602
OG0001005	SACKO_07944	AMPFI_09343
OG0001006	SACKO_28465	AMPFI_14604
OG0001006	SACKO_25694	AMPFI_23083
OG0001007	SACKO_22800	AMPFI_02923
OG0001007	SACKO_22765, SACKO_31051, SACKO_22758	AMPFI_16097
OG0001008	SACKO_12442	AMPFI_22903
OG0001009	SACKO_13013	AMPFI_05554
OG0001010	SACKO_32039, SACKO_32025	AMPFI_19269
OG0001015	SACKO_22655	AMPFI_07651
OG0001016	SACKO_04981	AMPFI_10130
OG0001016	SACKO_21664, SACKO_15992	AMPFI_08991
OG0001017	SACKO_02096	AMPFI_05282
OG0001017	SACKO_06481	AMPFI_21349
OG0001018	SACKO_04566, SACKO_31412	AMPFI_03134
OG0001019	SACKO_24259, SACKO_18004, SACKO_19076, SACKO_15691, SACKO_15677, SACKO_28073, SACKO_19934, SACKO_15664	AMPFI_13368
OG0001021	SACKO_09105	AMPFI_14678
OG0001022	SACKO_05140, SACKO_05128	AMPFI_10268
OG0001023	SACKO_01529	AMPFI_08517
OG0001024	SACKO_33645, SACKO_33650	AMPFI_23405
OG0001026	SACKO_18104	AMPFI_03842
OG0001028	SACKO_16985	AMPFI_24614
OG0001029	SACKO_14796	AMPFI_15855
OG0001030	SACKO_29916	AMPFI_23968
OG0001030	SACKO_04680	AMPFI_06508
OG0001031	SACKO_14751, SACKO_16200	AMPFI_05042
OG0001032	SACKO_17505	AMPFI_16468
OG0001033	SACKO_17499	AMPFI_11384
OG0001034	SACKO_22921	AMPFI_26029
OG0001036	SACKO_31534	AMPFI_23633
OG0001037	SACKO_25311	AMPFI_24179
OG0001039	SACKO_07566	AMPFI_14266
OG0001039	SACKO_29826	AMPFI_08765
OG0001041	SACKO_30775, SACKO_30781, SACKO_30782, SACKO_11024	AMPFI_14934, AMPFI_18354, AMPFI_00086, AMPFI_04196
OG0001042	SACKO_12664	AMPFI_15466, AMPFI_23740
OG0001043	SACKO_15259	AMPFI_24132
OG0001044	SACKO_31463	AMPFI_20764, AMPFI_04650
OG0001044	SACKO_00729, SACKO_00722, SACKO_00706, SACKO_01307, SACKO_07099, SACKO_07110, SACKO_01299, SACKO_11091, SACKO_11109	AMPFI_21140, AMPFI_22224
OG0001046	SACKO_19301	AMPFI_00692
OG0001047	SACKO_22110, SACKO_22089	AMPFI_09147
OG0001047	SACKO_19312	AMPFI_20549
OG0001048	SACKO_21452	AMPFI_24104, AMPFI_00575
OG0001049	SACKO_28210	AMPFI_10283
OG0001049	SACKO_03823	AMPFI_08679
OG0001050	SACKO_13547	AMPFI_10641
OG0001051	SACKO_08626	AMPFI_05276
OG0001053	SACKO_10734	AMPFI_08985
OG0001055	SACKO_10231, SACKO_10246, SACKO_27123, SACKO_20417, SACKO_20398, SACKO_20395, SACKO_20387, SACKO_20415, SACKO_20419, SACKO_20408, SACKO_20396, SACKO_20407, SACKO_20411	AMPFI_18194
OG0001057	SACKO_34054	AMPFI_19992, AMPFI_16672
OG0001058	SACKO_30744	AMPFI_03304
OG0001059	SACKO_34066	AMPFI_13123
OG0001061	SACKO_30699, SACKO_13469, SACKO_13448, SACKO_13461, SACKO_12648, SACKO_12650, SACKO_21647	AMPFI_08287
OG0001062	SACKO_29376	AMPFI_00636
OG0001063	SACKO_31591	AMPFI_06965
OG0001063	SACKO_17683	AMPFI_02456
OG0001064	SACKO_15500, SACKO_34089, SACKO_31670, SACKO_03351, SACKO_16766, SACKO_31676, SACKO_12962, SACKO_12955, SACKO_12937, SACKO_30160	AMPFI_18491, AMPFI_13276, AMPFI_11404
OG0001065	SACKO_06065	AMPFI_17895
OG0001066	SACKO_07584	AMPFI_04799, AMPFI_05155
OG0001067	SACKO_23129, SACKO_23130, SACKO_23138, SACKO_23139, SACKO_23136, SACKO_23131, SACKO_23140, SACKO_11747	AMPFI_07922
OG0001068	SACKO_05518	AMPFI_09936
OG0001072	SACKO_03267	AMPFI_14875, AMPFI_20009, AMPFI_10266, AMPFI_21446
OG0001072	SACKO_03307	AMPFI_13752, AMPFI_20806, AMPFI_22954, AMPFI_13751
OG0001073	SACKO_21449, SACKO_04327	AMPFI_19188
OG0001075	SACKO_11315, SACKO_14262	AMPFI_00014
OG0001076	SACKO_06837	AMPFI_03111, AMPFI_09505, AMPFI_03148
OG0001077	SACKO_10234	AMPFI_17348
OG0001078	SACKO_03626	AMPFI_08816
OG0001079	SACKO_30352	AMPFI_02862
OG0001080	SACKO_28482	AMPFI_00813
OG0001080	SACKO_17655	AMPFI_09613
OG0001081	SACKO_20233, SACKO_20239	AMPFI_07991
OG0001082	SACKO_05811, SACKO_32916	AMPFI_11475
OG0001082	SACKO_08099	AMPFI_03241
OG0001083	SACKO_03733	AMPFI_01600
OG0001085	SACKO_23475	AMPFI_03348
OG0001086	SACKO_01139	AMPFI_12526
OG0001088	SACKO_18307	AMPFI_17942
OG0001089	SACKO_12550	AMPFI_25612
OG0001090	SACKO_29439, SACKO_29447	AMPFI_09098
OG0001091	SACKO_17088	AMPFI_08267
OG0001092	SACKO_08155	AMPFI_23695
OG0001092	SACKO_08149	AMPFI_21806
OG0001093	SACKO_20225	AMPFI_00814
OG0001095	SACKO_26687	AMPFI_21259
OG0001096	SACKO_26925, SACKO_33433	AMPFI_10807, AMPFI_10808, AMPFI_22875
OG0001097	SACKO_11793	AMPFI_17017
OG0001101	SACKO_12678	AMPFI_12698
OG0001102	SACKO_03700	AMPFI_21024
OG0001102	SACKO_27070	AMPFI_14421
OG0001103	SACKO_30891, SACKO_22670	AMPFI_10132
OG0001103	SACKO_06135	AMPFI_02682
OG0001103	SACKO_18268	AMPFI_24729
OG0001104	SACKO_17440, SACKO_10508	AMPFI_11622
OG0001105	SACKO_04214	AMPFI_12581
OG0001105	SACKO_18067	AMPFI_14430
OG0001106	SACKO_08822	AMPFI_03005
OG0001106	SACKO_09682	AMPFI_04453
OG0001107	SACKO_06919	AMPFI_19311
OG0001108	SACKO_04290	AMPFI_13440
OG0001108	SACKO_31250	AMPFI_13784
OG0001109	SACKO_08252, SACKO_08246, SACKO_08241, SACKO_08240, SACKO_08237	AMPFI_10273, AMPFI_13387
OG0001110	SACKO_08229	AMPFI_05484
OG0001111	SACKO_20490, SACKO_03527, SACKO_03526, SACKO_25377	AMPFI_04458
OG0001112	SACKO_18503	AMPFI_06514
OG0001113	SACKO_21432	AMPFI_16641
OG0001114	SACKO_08523	AMPFI_25604
OG0001115	SACKO_33624, SACKO_33583	AMPFI_24646
OG0001115	SACKO_18619	AMPFI_25273
OG0001117	SACKO_05727	AMPFI_09422
OG0001118	SACKO_00345	AMPFI_16307
OG0001119	SACKO_20847	AMPFI_06894
OG0001121	SACKO_32575	AMPFI_15985, AMPFI_08055
OG0001122	SACKO_19059, SACKO_19597, SACKO_18811, SACKO_23928, SACKO_23911, SACKO_23922, SACKO_23929, SACKO_23934, SACKO_19032, SACKO_23921, SACKO_05283, SACKO_23920, SACKO_03102	AMPFI_11755, AMPFI_06064, AMPFI_20156
OG0001123	SACKO_00205	AMPFI_04929
OG0001123	SACKO_33269	AMPFI_09974
OG0001124	SACKO_10008	AMPFI_15848
OG0001126	SACKO_15936	AMPFI_20016
OG0001127	SACKO_04963	AMPFI_21530
OG0001128	SACKO_18074	AMPFI_25588
OG0001128	SACKO_18055	AMPFI_08735
OG0001129	SACKO_22362, SACKO_19446	AMPFI_05280
OG0001131	SACKO_02814	AMPFI_08885
OG0001132	SACKO_22464	AMPFI_18757
OG0001133	SACKO_03939	AMPFI_24426, AMPFI_16747
OG0001133	SACKO_03870	AMPFI_21275
OG0001134	SACKO_00371	AMPFI_07585
OG0001135	SACKO_12991	AMPFI_25799
OG0001136	SACKO_08700	AMPFI_07457
OG0001137	SACKO_31589	AMPFI_25398
OG0001138	SACKO_06420	AMPFI_08224
OG0001139	SACKO_11336	AMPFI_16920
OG0001139	SACKO_08887	AMPFI_10168
OG0001140	SACKO_04124, SACKO_23104, SACKO_04138, SACKO_23108, SACKO_04131, SACKO_04133, SACKO_23103, SACKO_04130, SACKO_15430, SACKO_21499	AMPFI_12273
OG0001141	SACKO_15539	AMPFI_18156, AMPFI_05552
OG0001143	SACKO_27075	AMPFI_07389
OG0001144	SACKO_23855	AMPFI_09246
OG0001146	SACKO_04608, SACKO_10399	AMPFI_05945
OG0001147	SACKO_26881	AMPFI_20662
OG0001148	SACKO_05323, SACKO_05299	AMPFI_05179
OG0001155	SACKO_29197	AMPFI_06783
OG0001155	SACKO_06972	AMPFI_17194
OG0001156	SACKO_12887	AMPFI_16501
OG0001158	SACKO_22305	AMPFI_14324
OG0001158	SACKO_17286	AMPFI_03369
OG0001160	SACKO_03583	AMPFI_18833
OG0001161	SACKO_21600, SACKO_15264	AMPFI_10090
OG0001161	SACKO_27696	AMPFI_19031
OG0001162	SACKO_17543, SACKO_14294	AMPFI_21383
OG0001164	SACKO_00737	AMPFI_23885, AMPFI_00138, AMPFI_24570, AMPFI_17125
OG0001164	SACKO_00736	AMPFI_09821, AMPFI_17052
OG0001165	SACKO_18359	AMPFI_11630
OG0001167	SACKO_12026	AMPFI_05454
OG0001168	SACKO_18942	AMPFI_05372
OG0001169	SACKO_01891	AMPFI_09626
OG0001170	SACKO_27342	AMPFI_08205, AMPFI_15728
OG0001171	SACKO_20825	AMPFI_04677
OG0001172	SACKO_07899	AMPFI_09322
OG0001174	SACKO_28428, SACKO_28429	AMPFI_23115
OG0001175	SACKO_00167	AMPFI_11579, AMPFI_01291
OG0001177	SACKO_26073	AMPFI_08044
OG0001178	SACKO_03875	AMPFI_18821
OG0001178	SACKO_08914	AMPFI_01492
OG0001179	SACKO_26771, SACKO_32134	AMPFI_25942, AMPFI_06700
OG0001181	SACKO_08231, SACKO_27253, SACKO_08232	AMPFI_10170
OG0001182	SACKO_00852, SACKO_21729, SACKO_06706, SACKO_28390, SACKO_28391, SACKO_19557	AMPFI_23673
OG0001183	SACKO_22928, SACKO_25666	AMPFI_19212, AMPFI_17630, AMPFI_15693, AMPFI_23752
OG0001184	SACKO_04686	AMPFI_20865
OG0001184	SACKO_02594	AMPFI_08874
OG0001185	SACKO_25271	AMPFI_07596
OG0001186	SACKO_04961	AMPFI_07934
OG0001186	SACKO_32087	AMPFI_10517
OG0001187	SACKO_27459	AMPFI_23801
OG0001188	SACKO_25731	AMPFI_02144
OG0001190	SACKO_19736, SACKO_29072	AMPFI_02258, AMPFI_24898
OG0001191	SACKO_17114	AMPFI_02622
OG0001191	SACKO_28961	AMPFI_06865
OG0001192	SACKO_07407	AMPFI_09680
OG0001196	SACKO_02477	AMPFI_05001
OG0001197	SACKO_32347	AMPFI_13739
OG0001197	SACKO_31735	AMPFI_25096
OG0001198	SACKO_23091	AMPFI_11677, AMPFI_01112
OG0001198	SACKO_05861	AMPFI_14243
OG0001199	SACKO_03906	AMPFI_25970
OG0001200	SACKO_20799	AMPFI_13405, AMPFI_22505, AMPFI_18393
OG0001201	SACKO_15686	AMPFI_02387
OG0001202	SACKO_21894, SACKO_33694	AMPFI_07863
OG0001203	SACKO_17678	AMPFI_00203
OG0001204	SACKO_05436	AMPFI_14021, AMPFI_11338
OG0001205	SACKO_07248	AMPFI_11082, AMPFI_02639
OG0001207	SACKO_25128	AMPFI_02832
OG0001208	SACKO_25532	AMPFI_25578
OG0001209	SACKO_17895, SACKO_21794	AMPFI_10000
OG0001210	SACKO_12027	AMPFI_13828
OG0001210	SACKO_22645	AMPFI_05417
OG0001211	SACKO_06728	AMPFI_10364
OG0001212	SACKO_14563	AMPFI_11836, AMPFI_24007
OG0001213	SACKO_12475	AMPFI_07381
OG0001213	SACKO_19088	AMPFI_18186
OG0001215	SACKO_19345	AMPFI_10063
OG0001216	SACKO_20921	AMPFI_06120
OG0001216	SACKO_23314	AMPFI_13697
OG0001217	SACKO_25190	AMPFI_07018
OG0001218	SACKO_09575	AMPFI_18506
OG0001219	SACKO_31732	AMPFI_23839
OG0001221	SACKO_15128, SACKO_31267, SACKO_31272, SACKO_31273	AMPFI_09440
OG0001223	SACKO_16161	AMPFI_23890
OG0001224	SACKO_15671	AMPFI_01499
OG0001225	SACKO_13197, SACKO_21032	AMPFI_05889
OG0001227	SACKO_09407	AMPFI_12556
OG0001230	SACKO_30865	AMPFI_11806
OG0001231	SACKO_32360	AMPFI_23517
OG0001232	SACKO_31671	AMPFI_08459, AMPFI_09206, AMPFI_03213
OG0001234	SACKO_26860	AMPFI_24580
OG0001236	SACKO_22328	AMPFI_04390
OG0001237	SACKO_12973, SACKO_17092	AMPFI_09608
OG0001238	SACKO_10255	AMPFI_08671
OG0001238	SACKO_15368, SACKO_15935	AMPFI_08263
OG0001241	SACKO_21518	AMPFI_10474
OG0001241	SACKO_25804	AMPFI_05156
OG0001242	SACKO_19062, SACKO_19023	AMPFI_08208, AMPFI_01628, AMPFI_22498
OG0001243	SACKO_00190	AMPFI_09177
OG0001245	SACKO_31830, SACKO_17898	AMPFI_07722
OG0001247	SACKO_16919	AMPFI_24091
OG0001248	SACKO_03917	AMPFI_15716
OG0001249	SACKO_07046, SACKO_07044	AMPFI_23310
OG0001250	SACKO_22060	AMPFI_07433
OG0001251	SACKO_21043	AMPFI_15272
OG0001252	SACKO_00497	AMPFI_21190, AMPFI_00156
OG0001253	SACKO_07955	AMPFI_05658
OG0001254	SACKO_17085	AMPFI_10158
OG0001255	SACKO_21405	AMPFI_10235
OG0001256	SACKO_32561	AMPFI_15458
OG0001261	SACKO_02379	AMPFI_21898
OG0001262	SACKO_14419	AMPFI_14619
OG0001263	SACKO_10674	AMPFI_11017
OG0001264	SACKO_25559	AMPFI_05271
OG0001265	SACKO_20144	AMPFI_23423, AMPFI_04012, AMPFI_19596, AMPFI_14886, AMPFI_15291, AMPFI_04317, AMPFI_02475, AMPFI_25480, AMPFI_02282, AMPFI_22858, AMPFI_18688, AMPFI_00347, AMPFI_21271, AMPFI_06674, AMPFI_14158, AMPFI_09863, AMPFI_14157, AMPFI_06646, AMPFI_02380, AMPFI_22017, AMPFI_23330
OG0001267	SACKO_05778, SACKO_25091	AMPFI_16785
OG0001267	SACKO_21996	AMPFI_03197
OG0001268	SACKO_06254	AMPFI_21846
OG0001268	SACKO_30805	AMPFI_17603
OG0001270	SACKO_24994	AMPFI_10234
OG0001270	SACKO_01019	AMPFI_15423
OG0001271	SACKO_30312	AMPFI_12722
OG0001272	SACKO_25421	AMPFI_10847
OG0001273	SACKO_29270	AMPFI_08982
OG0001274	SACKO_16020	AMPFI_01753
OG0001275	SACKO_31416	AMPFI_05849
OG0001276	SACKO_30635	AMPFI_14910
OG0001277	SACKO_17013	AMPFI_20731, AMPFI_12136, AMPFI_16962, AMPFI_19276, AMPFI_13039, AMPFI_11990, AMPFI_08088, AMPFI_23862, AMPFI_21730, AMPFI_22050, AMPFI_25434, AMPFI_13913
OG0001278	SACKO_28908, SACKO_12827, SACKO_12823	AMPFI_10211
OG0001279	SACKO_20454	AMPFI_05903
OG0001280	SACKO_17298	AMPFI_23298
OG0001281	SACKO_25721	AMPFI_16027
OG0001283	SACKO_02476	AMPFI_00380
OG0001283	SACKO_16823, SACKO_07426, SACKO_18837, SACKO_01310, SACKO_15324, SACKO_19255, SACKO_14225, SACKO_23183, SACKO_04268, SACKO_18027, SACKO_14741	AMPFI_00187, AMPFI_08340
OG0001284	SACKO_27293	AMPFI_11093
OG0001284	SACKO_16492	AMPFI_06659
OG0001285	SACKO_12735	AMPFI_25522
OG0001287	SACKO_31693	AMPFI_14082
OG0001288	SACKO_15962	AMPFI_00778
OG0001289	SACKO_27725	AMPFI_00215
OG0001290	SACKO_09675, SACKO_22471	AMPFI_18904
OG0001291	SACKO_21943	AMPFI_17861
OG0001292	SACKO_15420	AMPFI_10776
OG0001293	SACKO_21987	AMPFI_14701
OG0001294	SACKO_03533	AMPFI_01514
OG0001295	SACKO_22899	AMPFI_06419
OG0001296	SACKO_11661	AMPFI_12346
OG0001297	SACKO_31914	AMPFI_16113
OG0001300	SACKO_02042	AMPFI_08329
OG0001302	SACKO_07352	AMPFI_15529
OG0001302	SACKO_13308	AMPFI_08047
OG0001303	SACKO_13696	AMPFI_03955
OG0001303	SACKO_03531	AMPFI_15544
OG0001303	SACKO_29789, SACKO_28842, SACKO_17612, SACKO_30492	AMPFI_16967, AMPFI_16729, AMPFI_10469, AMPFI_23492
OG0001304	SACKO_19061	AMPFI_10342
OG0001305	SACKO_26780	AMPFI_00755
OG0001306	SACKO_25708	AMPFI_19010, AMPFI_04010
OG0001306	SACKO_10996	AMPFI_21641
OG0001307	SACKO_13908	AMPFI_23385
OG0001308	SACKO_29701	AMPFI_00605, AMPFI_01794, AMPFI_03456
OG0001309	SACKO_31608	AMPFI_12360
OG0001310	SACKO_11650	AMPFI_04482, AMPFI_16368
OG0001310	SACKO_12687	AMPFI_06804
OG0001311	SACKO_03046	AMPFI_12130
OG0001313	SACKO_00050	AMPFI_18837
OG0001313	SACKO_24118, SACKO_31873, SACKO_02599, SACKO_27800, SACKO_27814, SACKO_02605, SACKO_24088	AMPFI_10514, AMPFI_03552
OG0001314	SACKO_28289, SACKO_25320, SACKO_08201, SACKO_28337, SACKO_23656, SACKO_08222, SACKO_24985	AMPFI_21411, AMPFI_14658, AMPFI_05186
OG0001315	SACKO_09990	AMPFI_03331
OG0001316	SACKO_32180	AMPFI_11413
OG0001317	SACKO_20482	AMPFI_14996
OG0001317	SACKO_08200	AMPFI_02448
OG0001318	SACKO_20260	AMPFI_07561
OG0001318	SACKO_33046	AMPFI_11299
OG0001319	SACKO_17261	AMPFI_11777
OG0001320	SACKO_15495	AMPFI_25009, AMPFI_10016
OG0001320	SACKO_03528	AMPFI_00452
OG0001321	SACKO_00755	AMPFI_00079
OG0001322	SACKO_08315	AMPFI_10344
OG0001322	SACKO_00634, SACKO_05223	AMPFI_23671
OG0001323	SACKO_09370	AMPFI_21599
OG0001324	SACKO_04648	AMPFI_24533
OG0001324	SACKO_04650	AMPFI_20066
OG0001325	SACKO_27663	AMPFI_10346
OG0001326	SACKO_30260	AMPFI_12886
OG0001327	SACKO_11723	AMPFI_08065
OG0001327	SACKO_26434	AMPFI_15522
OG0001328	SACKO_24069	AMPFI_16031, AMPFI_07538, AMPFI_22821, AMPFI_14375, AMPFI_25363, AMPFI_10406
OG0001329	SACKO_23438	AMPFI_21747
OG0001330	SACKO_00723	AMPFI_05140
OG0001331	SACKO_23573	AMPFI_12424
OG0001332	SACKO_15759, SACKO_15750, SACKO_15764, SACKO_15770	AMPFI_20259
OG0001333	SACKO_02537, SACKO_31933, SACKO_31954	AMPFI_00843, AMPFI_13930
OG0001334	SACKO_30094, SACKO_32717	AMPFI_00084
OG0001335	SACKO_02457	AMPFI_02356, AMPFI_10205
OG0001339	SACKO_07781	AMPFI_18290
OG0001339	SACKO_01450	AMPFI_11085
OG0001341	SACKO_06241	AMPFI_01027
OG0001343	SACKO_17370	AMPFI_12861, AMPFI_12298
OG0001344	SACKO_14763	AMPFI_22417
OG0001345	SACKO_23714, SACKO_23639, SACKO_23595, SACKO_23715	AMPFI_09770
OG0001348	SACKO_28912	AMPFI_00159
OG0001350	SACKO_01074	AMPFI_25832
OG0001351	SACKO_20883	AMPFI_22361
OG0001352	SACKO_25587, SACKO_15835	AMPFI_18452, AMPFI_22485
OG0001353	SACKO_05612	AMPFI_10664
OG0001354	SACKO_27003	AMPFI_24004
OG0001355	SACKO_12733	AMPFI_14446
OG0001356	SACKO_23436	AMPFI_01615
OG0001357	SACKO_32377	AMPFI_24417
OG0001360	SACKO_06003, SACKO_33651	AMPFI_21614
OG0001360	SACKO_33652	AMPFI_12400, AMPFI_23660
OG0001362	SACKO_31554	AMPFI_22273
OG0001363	SACKO_02886	AMPFI_00070, AMPFI_09800, AMPFI_08365
OG0001364	SACKO_22285	AMPFI_14823
OG0001365	SACKO_18744	AMPFI_13985, AMPFI_25879, AMPFI_10449
OG0001366	SACKO_14270	AMPFI_17877
OG0001366	SACKO_14260	AMPFI_02545
OG0001367	SACKO_11804	AMPFI_02161
OG0001368	SACKO_12370	AMPFI_11158
OG0001369	SACKO_30830	AMPFI_22208
OG0001370	SACKO_00812	AMPFI_09461
OG0001371	SACKO_17304, SACKO_17312, SACKO_19756	AMPFI_10372, AMPFI_15938, AMPFI_12819
OG0001372	SACKO_27587	AMPFI_21335
OG0001372	SACKO_23028	AMPFI_18921
OG0001373	SACKO_09984	AMPFI_00190
OG0001374	SACKO_07337	AMPFI_17974
OG0001375	SACKO_12584, SACKO_12521	AMPFI_00915
OG0001375	SACKO_21495	AMPFI_06104
OG0001376	SACKO_34148	AMPFI_21697
OG0001378	SACKO_21687	AMPFI_15247
OG0001380	SACKO_30081, SACKO_01944, SACKO_30082	AMPFI_08147
OG0001381	SACKO_25884	AMPFI_12006
OG0001383	SACKO_27457	AMPFI_07068, AMPFI_11555
OG0001384	SACKO_13100	AMPFI_23681
OG0001386	SACKO_02115	AMPFI_07982
OG0001387	SACKO_07056	AMPFI_00234
OG0001388	SACKO_17625	AMPFI_08168
OG0001389	SACKO_01374	AMPFI_05693, AMPFI_24952
OG0001395	SACKO_14815	AMPFI_24070
OG0001397	SACKO_20543	AMPFI_21706
OG0001397	SACKO_02267	AMPFI_17878, AMPFI_10775
OG0001398	SACKO_14409, SACKO_01986, SACKO_01969, SACKO_01989, SACKO_01970	AMPFI_06855
OG0001399	SACKO_22119	AMPFI_07188
OG0001399	SACKO_19007	AMPFI_21935
OG0001400	SACKO_05641	AMPFI_24285
OG0001401	SACKO_26685	AMPFI_16893
OG0001401	SACKO_02950	AMPFI_02014
OG0001402	SACKO_07573	AMPFI_26005
OG0001404	SACKO_18033	AMPFI_17704
OG0001404	SACKO_05491	AMPFI_10794
OG0001405	SACKO_26862	AMPFI_15743
OG0001405	SACKO_07421	AMPFI_16561
OG0001406	SACKO_29996	AMPFI_09333
OG0001407	SACKO_01392	AMPFI_18401, AMPFI_23996, AMPFI_09787, AMPFI_02642
OG0001408	SACKO_32306	AMPFI_21365
OG0001410	SACKO_14471	AMPFI_02616
