Orthogroup	SACKO_ok	HELIO_ok
OG0001789	SACKO_03284	HELIO_10049
OG0001790	SACKO_22816, SACKO_09912, SACKO_00484	HELIO_00309
OG0001792	SACKO_31467	HELIO_03262
OG0001793	SACKO_11163	HELIO_05244
OG0001793	SACKO_29982	HELIO_10291
OG0001794	SACKO_02618	HELIO_08343, HELIO_00138
OG0001796	SACKO_24611	HELIO_04269
OG0001797	SACKO_24953	HELIO_00752
OG0001798	SACKO_24715, SACKO_24082	HELIO_12260
OG0001798	SACKO_17775	HELIO_02273
OG0001799	SACKO_30705	HELIO_09682
OG0001800	SACKO_21970	HELIO_04276
OG0001801	SACKO_29351, SACKO_07327	HELIO_02228
OG0001802	SACKO_19791	HELIO_06473
OG0001803	SACKO_18900	HELIO_00855
OG0001804	SACKO_03287	HELIO_02895
OG0001805	SACKO_31950	HELIO_06016
OG0001806	SACKO_21995	HELIO_02144
OG0001807	SACKO_26234	HELIO_02837
OG0001808	SACKO_14879	HELIO_02461
OG0001809	SACKO_20099	HELIO_10155
OG0001810	SACKO_23080	HELIO_10709
OG0001812	SACKO_18671, SACKO_22538, SACKO_11693, SACKO_11673	HELIO_02079, HELIO_09113
OG0001813	SACKO_11215	HELIO_03146, HELIO_03147
OG0001813	SACKO_16504	HELIO_07910, HELIO_03145
OG0001814	SACKO_07916	HELIO_03706
OG0001815	SACKO_13715	HELIO_00090
OG0001815	SACKO_20439	HELIO_12005
OG0001816	SACKO_27609	HELIO_05248
OG0001818	SACKO_02318	HELIO_10184
OG0001819	SACKO_33357, SACKO_04722	HELIO_03116
OG0001820	SACKO_30132	HELIO_08557, HELIO_09627
OG0001821	SACKO_18447, SACKO_28189	HELIO_08607
OG0001822	SACKO_04572	HELIO_05027
OG0001823	SACKO_14266	HELIO_12209
OG0001824	SACKO_11533	HELIO_03287
OG0001824	SACKO_20430	HELIO_07619
OG0001824	SACKO_16267	HELIO_09735
OG0001825	SACKO_25243	HELIO_02386
OG0001826	SACKO_26413	HELIO_08793
OG0001827	SACKO_20145, SACKO_22796	HELIO_08093
OG0001828	SACKO_14933	HELIO_08349
OG0001829	SACKO_14724, SACKO_16251, SACKO_16252	HELIO_08800
OG0001830	SACKO_21536	HELIO_10008
OG0001831	SACKO_24375	HELIO_06925
OG0001832	SACKO_10816	HELIO_12779
OG0001832	SACKO_11786	HELIO_12753
OG0001834	SACKO_01750	HELIO_07484
OG0001835	SACKO_08883, SACKO_30526, SACKO_23344	HELIO_12136, HELIO_00116, HELIO_11440, HELIO_12172
OG0001844	SACKO_26446	HELIO_10574
OG0001846	SACKO_34093	HELIO_07000
OG0001848	SACKO_27223	HELIO_08439
OG0001848	SACKO_27191	HELIO_01077
OG0001849	SACKO_11705, SACKO_00014	HELIO_12087
OG0001849	SACKO_22961	HELIO_03244
OG0001850	SACKO_17478	HELIO_06095
OG0001851	SACKO_19939	HELIO_10531
OG0001852	SACKO_23655, SACKO_00057	HELIO_00847
OG0001853	SACKO_15642	HELIO_07750
OG0001854	SACKO_33307	HELIO_02443
OG0001856	SACKO_26262	HELIO_11776
OG0001857	SACKO_13794	HELIO_11313
OG0001858	SACKO_17888	HELIO_10444
OG0001859	SACKO_31768, SACKO_06022, SACKO_06019	HELIO_00529
OG0001860	SACKO_06288	HELIO_02411
OG0001861	SACKO_33839, SACKO_06841, SACKO_33845	HELIO_11038
OG0001862	SACKO_21316, SACKO_00851	HELIO_03770
OG0001863	SACKO_28231	HELIO_05463
OG0001863	SACKO_00113, SACKO_23555	HELIO_10538
OG0001864	SACKO_34085	HELIO_11876
OG0001865	SACKO_01946	HELIO_11843
OG0001866	SACKO_27773	HELIO_08400
OG0001867	SACKO_13015	HELIO_02515
OG0001868	SACKO_26839	HELIO_06158
OG0001869	SACKO_18426	HELIO_04326
OG0001870	SACKO_14244	HELIO_11367
OG0001871	SACKO_30122	HELIO_03804
OG0001873	SACKO_07283	HELIO_07677, HELIO_06086
OG0001874	SACKO_07809, SACKO_15461, SACKO_15462, SACKO_07808	HELIO_01670
OG0001875	SACKO_05804	HELIO_10950
OG0001876	SACKO_24935, SACKO_24943	HELIO_04432, HELIO_01518
OG0001877	SACKO_33440	HELIO_09122
OG0001878	SACKO_20019	HELIO_05924
OG0001879	SACKO_00481	HELIO_06421
OG0001881	SACKO_12641	HELIO_11210
OG0001883	SACKO_02765	HELIO_04758
OG0001884	SACKO_23339	HELIO_09046
OG0001886	SACKO_09347	HELIO_07679
OG0001887	SACKO_01344	HELIO_12128
OG0001889	SACKO_12699	HELIO_09642
OG0001890	SACKO_13244	HELIO_02855
OG0001892	SACKO_03679	HELIO_12711
OG0001892	SACKO_03690	HELIO_06517
OG0001893	SACKO_22779	HELIO_11263
OG0001894	SACKO_20370, SACKO_07312, SACKO_18720	HELIO_04194
OG0001895	SACKO_15661	HELIO_02660
OG0001896	SACKO_23598	HELIO_02398, HELIO_02399
OG0001897	SACKO_29272	HELIO_10470, HELIO_10469
OG0001898	SACKO_32382	HELIO_04077, HELIO_12763
OG0001899	SACKO_31621	HELIO_05952
OG0001900	SACKO_05209	HELIO_03722
OG0001901	SACKO_08266	HELIO_12147, HELIO_04211
OG0001913	SACKO_20127, SACKO_20120	HELIO_10845
OG0001914	SACKO_00613	HELIO_08172
OG0001915	SACKO_14819	HELIO_02308
OG0001916	SACKO_15239	HELIO_08357
OG0001917	SACKO_07185	HELIO_00213
OG0001918	SACKO_32481	HELIO_07821
OG0001919	SACKO_25940	HELIO_06163
OG0001920	SACKO_19326	HELIO_09697
OG0001923	SACKO_06225	HELIO_01788
OG0001925	SACKO_23146	HELIO_10825
OG0001926	SACKO_32724	HELIO_02998
OG0001927	SACKO_17851	HELIO_04718
OG0001928	SACKO_03226, SACKO_03225	HELIO_00908
OG0001929	SACKO_19304	HELIO_05265
OG0001930	SACKO_23877	HELIO_07719
OG0001931	SACKO_16547, SACKO_16490, SACKO_16549	HELIO_10060
OG0001932	SACKO_17814	HELIO_03169
OG0001932	SACKO_17834	HELIO_03170
OG0001933	SACKO_19015	HELIO_09564
OG0001934	SACKO_19626	HELIO_02521
OG0001935	SACKO_28402	HELIO_05458
OG0001935	SACKO_30912	HELIO_02583
OG0001936	SACKO_21379	HELIO_04902
OG0001936	SACKO_19864	HELIO_10872
OG0001937	SACKO_15791, SACKO_15800	HELIO_04900, HELIO_06992
OG0001938	SACKO_21139	HELIO_06716, HELIO_04080, HELIO_02478, HELIO_04081, HELIO_02479
OG0001940	SACKO_10213, SACKO_21954	HELIO_03882
OG0001941	SACKO_28144	HELIO_08395
OG0001942	SACKO_13864	HELIO_07609, HELIO_06576
OG0001943	SACKO_13918	HELIO_10645
OG0001944	SACKO_00981	HELIO_01215, HELIO_01216, HELIO_01217, HELIO_01218
OG0001945	SACKO_10355, SACKO_01672	HELIO_03288
OG0001946	SACKO_31503	HELIO_08201
OG0001947	SACKO_18526	HELIO_03774
OG0001948	SACKO_03120	HELIO_09808
OG0001949	SACKO_18277	HELIO_12106
OG0001951	SACKO_16941	HELIO_04565
OG0001952	SACKO_09903	HELIO_06639
OG0001952	SACKO_29969, SACKO_31296	HELIO_02821
OG0001953	SACKO_00378	HELIO_05793
OG0001954	SACKO_01279	HELIO_04134, HELIO_05926, HELIO_03027, HELIO_01262, HELIO_06220
OG0001956	SACKO_32159	HELIO_08427
OG0001957	SACKO_07125	HELIO_11767
OG0001958	SACKO_20147	HELIO_07906
OG0001959	SACKO_03958	HELIO_08251, HELIO_08252
OG0001960	SACKO_31082	HELIO_12360
OG0001961	SACKO_27137	HELIO_03253
OG0001962	SACKO_09403	HELIO_05917
OG0001963	SACKO_02456	HELIO_02883
OG0001964	SACKO_00446	HELIO_02293
OG0001965	SACKO_10029	HELIO_01378
OG0001966	SACKO_31571, SACKO_06264, SACKO_29900	HELIO_12247, HELIO_05868
OG0001967	SACKO_00495	HELIO_10256
OG0001968	SACKO_03965	HELIO_10670
OG0001971	SACKO_24553	HELIO_09862
OG0001972	SACKO_11329	HELIO_04798
OG0001973	SACKO_20703, SACKO_20178, SACKO_01432	HELIO_04854
OG0001973	SACKO_10215	HELIO_04169
OG0001974	SACKO_10619	HELIO_09499
OG0001975	SACKO_25529	HELIO_08246, HELIO_10907
OG0001976	SACKO_24696, SACKO_22126, SACKO_22775	HELIO_06036
OG0001985	SACKO_07585	HELIO_03642
OG0001986	SACKO_27015	HELIO_07313
OG0001987	SACKO_10459	HELIO_11331, HELIO_11332
OG0001988	SACKO_19763	HELIO_07776
OG0001989	SACKO_00327	HELIO_03695
OG0001990	SACKO_09287	HELIO_00537
OG0001990	SACKO_26947, SACKO_26968	HELIO_04294
OG0001991	SACKO_07989	HELIO_03684
OG0001992	SACKO_18086	HELIO_10036
OG0001993	SACKO_10321	HELIO_10948
OG0001994	SACKO_29537	HELIO_02654, HELIO_02655
OG0001995	SACKO_13835	HELIO_07621, HELIO_04746
OG0001995	SACKO_13845	HELIO_06178
OG0001996	SACKO_17929	HELIO_03603
OG0001998	SACKO_08539, SACKO_09820	HELIO_01282
OG0001999	SACKO_26237	HELIO_09986
OG0001999	SACKO_18124	HELIO_06267
OG0002000	SACKO_07018	HELIO_05949
OG0002001	SACKO_30594	HELIO_11853
OG0002001	SACKO_13016, SACKO_06842	HELIO_12151
OG0002002	SACKO_04944	HELIO_00088
OG0002002	SACKO_32854	HELIO_11800
OG0002003	SACKO_11654	HELIO_03803
OG0002005	SACKO_12696	HELIO_12220
OG0002006	SACKO_32238	HELIO_12425, HELIO_07537
OG0002008	SACKO_01329	HELIO_10242, HELIO_04821
OG0002009	SACKO_22130	HELIO_12665
OG0002010	SACKO_00952	HELIO_12490
OG0002011	SACKO_00275	HELIO_09289
OG0002012	SACKO_20203, SACKO_20195, SACKO_20200, SACKO_20196, SACKO_20185, SACKO_20175	HELIO_08085
OG0002013	SACKO_30391	HELIO_06898
OG0002014	SACKO_12681	HELIO_10467
OG0002015	SACKO_24489	HELIO_05227
OG0002016	SACKO_34162	HELIO_11944
OG0002017	SACKO_19298	HELIO_02990
OG0002018	SACKO_19905	HELIO_08541
OG0002019	SACKO_32926	HELIO_02028, HELIO_02029
OG0002020	SACKO_06145	HELIO_12230
OG0002021	SACKO_32895	HELIO_05311
OG0002022	SACKO_06561, SACKO_06558, SACKO_10976	HELIO_04450, HELIO_11525, HELIO_03064
OG0002023	SACKO_02415, SACKO_12368	HELIO_02236
OG0002024	SACKO_09278	HELIO_08970, HELIO_08969
OG0002026	SACKO_18232	HELIO_08421
OG0002026	SACKO_28246	HELIO_11050
OG0002027	SACKO_25805	HELIO_00634
OG0002028	SACKO_17046	HELIO_04604
OG0002029	SACKO_09295, SACKO_07415	HELIO_05876
OG0002030	SACKO_06370	HELIO_11005
OG0002031	SACKO_16332	HELIO_07245
OG0002032	SACKO_01708	HELIO_01093
OG0002035	SACKO_04245	HELIO_03679
OG0002036	SACKO_04759	HELIO_01904
OG0002037	SACKO_15377	HELIO_11181
OG0002038	SACKO_29129	HELIO_01720
OG0002041	SACKO_16702	HELIO_00400
OG0002042	SACKO_05179, SACKO_02433	HELIO_06664
OG0002043	SACKO_27976	HELIO_03396
OG0002052	SACKO_02034, SACKO_18548	HELIO_04215
OG0002052	SACKO_12055, SACKO_11435, SACKO_30268, SACKO_08141, SACKO_17658, SACKO_00597, SACKO_23884, SACKO_00211, SACKO_04645, SACKO_28847, SACKO_31754	HELIO_00199, HELIO_12520
OG0002057	SACKO_12378	HELIO_10449
OG0002058	SACKO_03821, SACKO_30758, SACKO_30753, SACKO_29759, SACKO_33118, SACKO_30745, SACKO_33116	HELIO_06156, HELIO_05493
OG0002059	SACKO_21353	HELIO_03914
OG0002060	SACKO_33981	HELIO_06438
OG0002061	SACKO_12743	HELIO_12011
OG0002062	SACKO_31974	HELIO_06049
OG0002063	SACKO_05277, SACKO_05336	HELIO_07475
OG0002063	SACKO_24323	HELIO_05674
OG0002064	SACKO_09117	HELIO_04147
OG0002064	SACKO_07295	HELIO_06032
OG0002066	SACKO_01632	HELIO_08306
OG0002067	SACKO_13436	HELIO_05446
OG0002068	SACKO_17724	HELIO_11283
OG0002069	SACKO_20889	HELIO_09988
OG0002070	SACKO_16118	HELIO_01660
OG0002071	SACKO_00709	HELIO_02816
OG0002072	SACKO_25571	HELIO_09788
OG0002072	SACKO_25234	HELIO_02289
OG0002073	SACKO_33630	HELIO_09897
OG0002075	SACKO_21113	HELIO_08453
OG0002076	SACKO_02097	HELIO_08411
OG0002077	SACKO_18698, SACKO_21828	HELIO_03623
OG0002078	SACKO_02791	HELIO_07802
OG0002079	SACKO_09617	HELIO_08843
OG0002080	SACKO_32199	HELIO_05901
OG0002083	SACKO_25360	HELIO_07302, HELIO_07296
OG0002084	SACKO_12224, SACKO_12221	HELIO_09343
OG0002087	SACKO_25855, SACKO_07146, SACKO_12543, SACKO_25849, SACKO_27391, SACKO_27412, SACKO_27388, SACKO_00847, SACKO_01530, SACKO_23688, SACKO_25848	HELIO_10536, HELIO_09035
OG0002090	SACKO_16057	HELIO_05584
OG0002091	SACKO_24505	HELIO_01447
OG0002094	SACKO_08816, SACKO_08826	HELIO_05259, HELIO_04476
OG0002095	SACKO_04079	HELIO_04059, HELIO_00799
OG0002096	SACKO_10187	HELIO_10504
OG0002097	SACKO_05242	HELIO_00551
OG0002098	SACKO_31177, SACKO_31152, SACKO_11644	HELIO_10191
OG0002099	SACKO_07853	HELIO_12497
OG0002100	SACKO_03296, SACKO_03297	HELIO_04218, HELIO_04121, HELIO_01009
OG0002101	SACKO_30956	HELIO_03548
OG0002102	SACKO_26113	HELIO_06446
OG0002103	SACKO_16277	HELIO_08047
OG0002105	SACKO_08310	HELIO_06912
OG0002106	SACKO_19814, SACKO_22564	HELIO_06196
OG0002107	SACKO_25900	HELIO_03046
OG0002108	SACKO_11718	HELIO_01842
OG0002122	SACKO_24075	HELIO_06970, HELIO_05884
OG0002123	SACKO_00844	HELIO_11783
OG0002124	SACKO_04594	HELIO_07566
OG0002125	SACKO_21454, SACKO_13801	HELIO_03401
OG0002126	SACKO_11291	HELIO_02634
OG0002126	SACKO_11292	HELIO_09866
OG0002127	SACKO_26297	HELIO_05095, HELIO_08943
OG0002128	SACKO_26361	HELIO_09146, HELIO_11211
OG0002129	SACKO_18754, SACKO_18746	HELIO_00729
OG0002130	SACKO_17976	HELIO_11140
OG0002131	SACKO_24269	HELIO_00247, HELIO_08098
OG0002134	SACKO_30226	HELIO_10778
OG0002135	SACKO_27352	HELIO_00424
OG0002136	SACKO_11224	HELIO_10407
OG0002137	SACKO_34083	HELIO_11805
OG0002138	SACKO_16832	HELIO_10372
OG0002139	SACKO_06121	HELIO_07955
OG0002140	SACKO_34050, SACKO_05359	HELIO_02132
OG0002141	SACKO_01890	HELIO_11644
OG0002143	SACKO_29283, SACKO_06307	HELIO_09585
OG0002144	SACKO_10481	HELIO_01280
OG0002145	SACKO_23682	HELIO_04062
OG0002146	SACKO_23698	HELIO_02638
OG0002147	SACKO_22332	HELIO_06765
OG0002148	SACKO_32367	HELIO_04883
OG0002148	SACKO_03139	HELIO_06974
OG0002149	SACKO_31009	HELIO_11475
OG0002150	SACKO_07994, SACKO_07345	HELIO_11814
OG0002151	SACKO_31544	HELIO_01394
OG0002152	SACKO_15721	HELIO_07905
OG0002153	SACKO_14196	HELIO_10077
OG0002154	SACKO_33635	HELIO_11807
OG0002155	SACKO_22309, SACKO_22302	HELIO_05579
OG0002155	SACKO_32768	HELIO_08300
OG0002156	SACKO_15195	HELIO_03634
OG0002157	SACKO_31564	HELIO_07597
OG0002159	SACKO_02653, SACKO_02639, SACKO_28069, SACKO_28072	HELIO_09826
OG0002160	SACKO_24481	HELIO_00185
OG0002161	SACKO_04160	HELIO_10151
OG0002163	SACKO_03423	HELIO_08396
OG0002164	SACKO_27610	HELIO_10824
OG0002165	SACKO_29030, SACKO_00596, SACKO_29095	HELIO_11027
OG0002166	SACKO_02733	HELIO_08775
OG0002167	SACKO_12855	HELIO_02415
OG0002168	SACKO_15734	HELIO_12373
OG0002169	SACKO_19979	HELIO_05746, HELIO_06281
OG0002170	SACKO_02925	HELIO_04325
OG0002170	SACKO_20327	HELIO_08216
OG0002171	SACKO_20502	HELIO_11666
OG0002172	SACKO_20903, SACKO_12683	HELIO_02383
OG0002173	SACKO_04486	HELIO_10127
OG0002174	SACKO_28709	HELIO_05516, HELIO_07239
OG0002174	SACKO_12073	HELIO_07488
OG0002175	SACKO_16112	HELIO_07325
OG0002177	SACKO_03149	HELIO_06435
OG0002178	SACKO_16032	HELIO_00881
OG0002179	SACKO_15328	HELIO_11957
OG0002180	SACKO_12944	HELIO_11298
OG0002182	SACKO_23444	HELIO_07381
OG0002183	SACKO_19135, SACKO_19122	HELIO_12448
OG0002184	SACKO_07039	HELIO_03187, HELIO_03186
OG0002185	SACKO_25782	HELIO_02280
OG0002187	SACKO_10257	HELIO_06883
OG0002188	SACKO_28991, SACKO_04641, SACKO_33264, SACKO_04986, SACKO_12346, SACKO_23119, SACKO_32812, SACKO_20684	HELIO_11286
OG0002189	SACKO_18586	HELIO_09345
OG0002191	SACKO_19779	HELIO_05501
OG0002192	SACKO_00477	HELIO_10287
OG0002193	SACKO_16783	HELIO_11239
OG0002196	SACKO_26662	HELIO_02312
OG0002209	SACKO_26451	HELIO_00063
OG0002211	SACKO_09845, SACKO_30066, SACKO_20841	HELIO_10863, HELIO_07293
OG0002212	SACKO_14691	HELIO_05893
OG0002213	SACKO_03926	HELIO_09582
OG0002215	SACKO_05629	HELIO_08176, HELIO_06304
OG0002216	SACKO_07587, SACKO_07575, SACKO_07541	HELIO_08118
OG0002217	SACKO_08671	HELIO_07595
OG0002218	SACKO_02442	HELIO_08235
OG0002219	SACKO_05475	HELIO_03142
OG0002220	SACKO_16033	HELIO_07837
OG0002221	SACKO_14131	HELIO_00629
OG0002222	SACKO_28811, SACKO_14173	HELIO_01086
OG0002223	SACKO_07767	HELIO_11846, HELIO_09083
OG0002225	SACKO_00221	HELIO_05714
OG0002226	SACKO_19713	HELIO_03074
OG0002227	SACKO_00258	HELIO_01271
OG0002228	SACKO_10021	HELIO_10818
OG0002229	SACKO_31377	HELIO_11908
OG0002230	SACKO_02788	HELIO_04582, HELIO_06668
OG0002232	SACKO_24127	HELIO_03248, HELIO_01913, HELIO_04903
OG0002233	SACKO_16448, SACKO_16472, SACKO_16464, SACKO_16468, SACKO_16480	HELIO_07535, HELIO_05365, HELIO_05245
OG0002234	SACKO_19043, SACKO_19046, SACKO_13010, SACKO_12983, SACKO_12988, SACKO_13437	HELIO_08332
OG0002235	SACKO_03395	HELIO_01162
OG0002236	SACKO_00423	HELIO_10095, HELIO_10094
OG0002237	SACKO_30776	HELIO_11740, HELIO_11741
OG0002238	SACKO_26310	HELIO_11379
OG0002238	SACKO_12288	HELIO_05408
OG0002239	SACKO_27748	HELIO_12051
OG0002240	SACKO_14136, SACKO_14126	HELIO_06722
OG0002241	SACKO_08535	HELIO_09347
OG0002242	SACKO_26841	HELIO_03928
OG0002243	SACKO_33310	HELIO_12098
OG0002244	SACKO_31059	HELIO_09967
OG0002245	SACKO_24187	HELIO_05485
OG0002246	SACKO_29262	HELIO_12705
OG0002248	SACKO_01316	HELIO_00698
OG0002249	SACKO_03882	HELIO_10406
OG0002251	SACKO_23579	HELIO_12433
OG0002252	SACKO_10627	HELIO_01235
OG0002253	SACKO_09073, SACKO_09532	HELIO_06098
OG0002255	SACKO_01795	HELIO_12509
OG0002255	SACKO_01800	HELIO_02143
OG0002258	SACKO_04342, SACKO_04460	HELIO_06245
OG0002259	SACKO_20197	HELIO_12604
OG0002260	SACKO_14612	HELIO_09310
OG0002261	SACKO_16053	HELIO_06100
OG0002262	SACKO_32962	HELIO_00173
OG0002263	SACKO_06616	HELIO_06943
OG0002264	SACKO_05313	HELIO_02936
OG0002265	SACKO_01655	HELIO_01860
OG0002266	SACKO_12936	HELIO_09260
OG0002267	SACKO_22749	HELIO_02251
OG0002268	SACKO_25648, SACKO_25671	HELIO_10860
OG0002270	SACKO_25654, SACKO_00696	HELIO_04696
OG0002271	SACKO_24212	HELIO_07833, HELIO_02259
OG0002272	SACKO_24588	HELIO_11743
OG0002274	SACKO_25427	HELIO_01184
OG0002276	SACKO_11161	HELIO_08754
OG0002277	SACKO_23708	HELIO_12167
OG0002278	SACKO_12508	HELIO_09110
OG0002279	SACKO_18324	HELIO_08733
OG0002280	SACKO_31286	HELIO_07707
OG0002281	SACKO_07070	HELIO_11836
OG0002282	SACKO_22774	HELIO_05112
OG0002283	SACKO_00254	HELIO_08866, HELIO_08865
OG0002284	SACKO_18511, SACKO_11754, SACKO_18489	HELIO_12726
OG0002285	SACKO_25691	HELIO_01805
OG0002286	SACKO_27526	HELIO_03879
OG0002287	SACKO_00184	HELIO_11386
OG0002288	SACKO_17494	HELIO_07429
OG0002289	SACKO_00082, SACKO_00080	HELIO_03380
OG0002290	SACKO_29144	HELIO_05683
OG0002290	SACKO_29145	HELIO_03564
OG0002291	SACKO_12216	HELIO_11625
OG0002292	SACKO_23377	HELIO_04485
OG0002294	SACKO_27558	HELIO_08497
OG0002295	SACKO_15783	HELIO_11445
OG0002296	SACKO_25602	HELIO_00402
OG0002311	SACKO_20969	HELIO_07215
OG0002312	SACKO_03380	HELIO_12558
OG0002314	SACKO_25076	HELIO_07749
OG0002315	SACKO_32698	HELIO_01542
OG0002316	SACKO_19768	HELIO_12382
OG0002317	SACKO_07884	HELIO_02026
OG0002318	SACKO_21401, SACKO_21406	HELIO_12246, HELIO_12682
OG0002319	SACKO_26392	HELIO_07888
OG0002320	SACKO_02524	HELIO_10607
OG0002321	SACKO_23570	HELIO_05182
OG0002322	SACKO_28787	HELIO_08056
OG0002323	SACKO_13279	HELIO_11101, HELIO_02178
OG0002324	SACKO_32487	HELIO_09504
OG0002326	SACKO_31471	HELIO_03775
OG0002327	SACKO_31260	HELIO_05706
OG0002329	SACKO_26851	HELIO_07430
OG0002330	SACKO_22917	HELIO_10560, HELIO_10559
OG0002331	SACKO_11430	HELIO_09275
OG0002332	SACKO_18562	HELIO_10520
OG0002333	SACKO_13098	HELIO_12064
OG0002334	SACKO_02098	HELIO_09130
OG0002335	SACKO_23044	HELIO_02492
OG0002336	SACKO_33745	HELIO_11534
OG0002337	SACKO_22553	HELIO_11545
OG0002338	SACKO_03437	HELIO_03268, HELIO_03267
OG0002339	SACKO_17069, SACKO_33329, SACKO_33339	HELIO_07743
OG0002340	SACKO_19036	HELIO_10066
OG0002341	SACKO_15545	HELIO_10080
OG0002341	SACKO_04314	HELIO_10079
OG0002342	SACKO_11457	HELIO_12191
OG0002343	SACKO_19194	HELIO_11409
OG0002344	SACKO_05777	HELIO_01896
OG0002345	SACKO_22164	HELIO_01008
OG0002346	SACKO_05868, SACKO_13169	HELIO_09863
OG0002347	SACKO_08323	HELIO_03481
OG0002348	SACKO_08270	HELIO_04598
OG0002349	SACKO_29027	HELIO_05760
OG0002349	SACKO_09756	HELIO_03339
OG0002350	SACKO_13402	HELIO_08873, HELIO_08874
OG0002351	SACKO_21307, SACKO_21280, SACKO_21317, SACKO_21288, SACKO_24858	HELIO_04670, HELIO_06441
OG0002352	SACKO_07067, SACKO_14096, SACKO_23932	HELIO_09892
OG0002354	SACKO_04914	HELIO_07745
OG0002355	SACKO_16745	HELIO_07256
OG0002356	SACKO_31921	HELIO_09006
OG0002357	SACKO_03140	HELIO_07681
OG0002358	SACKO_27788	HELIO_03502
OG0002359	SACKO_05935, SACKO_05932	HELIO_06338
OG0002360	SACKO_09194, SACKO_21742	HELIO_02623
OG0002361	SACKO_32392, SACKO_16372, SACKO_32381, SACKO_33135	HELIO_05139
OG0002362	SACKO_29274	HELIO_10755
OG0002363	SACKO_08055, SACKO_04104	HELIO_06225
OG0002364	SACKO_11685, SACKO_23915, SACKO_27995	HELIO_07159
OG0002366	SACKO_30402	HELIO_04920
OG0002367	SACKO_33744, SACKO_19201	HELIO_09405
OG0002367	SACKO_29840	HELIO_12396
OG0002368	SACKO_11377	HELIO_02256
OG0002369	SACKO_01506	HELIO_10202
OG0002370	SACKO_05666	HELIO_01318
OG0002371	SACKO_24379, SACKO_01239	HELIO_03580
OG0002372	SACKO_04381	HELIO_10493
OG0002372	SACKO_19473	HELIO_07747
OG0002374	SACKO_16366	HELIO_00949
OG0002375	SACKO_10157, SACKO_11681	HELIO_04442
OG0002376	SACKO_01274	HELIO_06701
OG0002377	SACKO_33983	HELIO_10194
OG0002378	SACKO_26153	HELIO_10608
OG0002379	SACKO_26286	HELIO_12739, HELIO_12740
OG0002380	SACKO_25941	HELIO_12576
OG0002395	SACKO_02340, SACKO_10182	HELIO_10704
OG0002396	SACKO_20788	HELIO_08126
OG0002398	SACKO_16714	HELIO_08517
OG0002399	SACKO_18344	HELIO_04649, HELIO_01672, HELIO_01674
OG0002400	SACKO_23633	HELIO_12288
OG0002401	SACKO_06521	HELIO_05002
OG0002402	SACKO_01577	HELIO_01596
OG0002403	SACKO_12656	HELIO_11976
OG0002404	SACKO_07175	HELIO_10375
OG0002405	SACKO_30654	HELIO_01367
OG0002406	SACKO_24736	HELIO_01959
OG0002407	SACKO_17878, SACKO_17871, SACKO_17874	HELIO_11688
OG0002408	SACKO_30199	HELIO_08412
OG0002409	SACKO_21216, SACKO_32540	HELIO_02015
OG0002410	SACKO_18805, SACKO_11678, SACKO_27983	HELIO_00976, HELIO_04394
OG0002411	SACKO_00108	HELIO_01331
OG0002412	SACKO_02511, SACKO_30796, SACKO_28562, SACKO_30019, SACKO_13814, SACKO_33836	HELIO_10126
OG0002413	SACKO_08633	HELIO_01474
OG0002413	SACKO_19927	HELIO_06354
OG0002414	SACKO_08464	HELIO_10381
OG0002415	SACKO_05190	HELIO_12736, HELIO_07942
OG0002416	SACKO_09399	HELIO_08668
OG0002418	SACKO_28338	HELIO_11411
OG0002419	SACKO_15647	HELIO_12342
OG0002419	SACKO_02217	HELIO_02504
OG0002420	SACKO_04754	HELIO_02397
OG0002421	SACKO_24253	HELIO_06854
OG0002421	SACKO_04901	HELIO_01261
OG0002422	SACKO_00263	HELIO_01387
OG0002423	SACKO_30913	HELIO_05748
OG0002424	SACKO_30212	HELIO_12390, HELIO_12391
OG0002425	SACKO_09346	HELIO_10208, HELIO_05178
OG0002426	SACKO_09988	HELIO_03335
OG0002427	SACKO_02648	HELIO_05346
OG0002429	SACKO_18948	HELIO_04529
OG0002430	SACKO_11050, SACKO_16971, SACKO_31439, SACKO_26875	HELIO_06287
OG0002432	SACKO_02362, SACKO_21171	HELIO_03237, HELIO_03236
OG0002433	SACKO_24905	HELIO_07051
OG0002434	SACKO_24870	HELIO_08366, HELIO_08367
OG0002435	SACKO_13194, SACKO_07515	HELIO_07591
OG0002436	SACKO_18261	HELIO_02267
OG0002437	SACKO_27596	HELIO_01793
OG0002438	SACKO_08044	HELIO_08781
OG0002439	SACKO_32428	HELIO_09848
OG0002440	SACKO_21115	HELIO_10672
OG0002440	SACKO_12630, SACKO_12627, SACKO_00616	HELIO_04346
OG0002441	SACKO_00266	HELIO_05799
OG0002442	SACKO_04883	HELIO_07816
OG0002443	SACKO_07535	HELIO_09645
OG0002444	SACKO_12875	HELIO_04707
OG0002444	SACKO_15262	HELIO_00336
OG0002445	SACKO_33814	HELIO_07116
OG0002446	SACKO_01036	HELIO_06057
OG0002448	SACKO_18565	HELIO_12221
OG0002449	SACKO_05194	HELIO_02738
OG0002450	SACKO_22472	HELIO_02893
OG0002451	SACKO_01131	HELIO_05699
OG0002452	SACKO_10388	HELIO_06131
OG0002453	SACKO_11027	HELIO_12679
OG0002454	SACKO_31386	HELIO_09590, HELIO_09589
OG0002455	SACKO_26649	HELIO_12435
OG0002456	SACKO_31426	HELIO_03755
