Orthogroup	SACKO_ok	BRAFL
OG0001669	SACKO_28808, SACKO_18082, SACKO_32494	bflo_06010, bflo_05293, bflo_06931, bflo_12396, bflo_11323, bflo_11320, bflo_16527, bflo_16769, bflo_06378
OG0001670	SACKO_07373	bflo_26252
OG0001671	SACKO_32767	bflo_11632
OG0001671	SACKO_16934, SACKO_16917	bflo_11637
OG0001672	SACKO_00203	bflo_00223
OG0001673	SACKO_02320	bflo_18854
OG0001674	SACKO_13071	bflo_08347
OG0001675	SACKO_12839	bflo_06103
OG0001676	SACKO_27676	bflo_08180
OG0001676	SACKO_06479	bflo_08246
OG0001677	SACKO_02202	bflo_20838
OG0001678	SACKO_16336	bflo_26508
OG0001678	SACKO_32956	bflo_03114
OG0001679	SACKO_31963	bflo_10339
OG0001680	SACKO_14900	bflo_13497
OG0001681	SACKO_05090, SACKO_05092	bflo_02492, bflo_11785, bflo_05426, bflo_04009, bflo_17379, bflo_21038, bflo_20699, bflo_15005, bflo_21008
OG0001682	SACKO_16335	bflo_04551
OG0001683	SACKO_25195	bflo_17547
OG0001684	SACKO_17645	bflo_16609
OG0001685	SACKO_33558	bflo_14264
OG0001686	SACKO_16171	bflo_24461
OG0001687	SACKO_08415	bflo_21798, bflo_21375, bflo_21796
OG0001687	SACKO_00450, SACKO_08438	bflo_21373
OG0001688	SACKO_29664	bflo_14161
OG0001689	SACKO_29533	bflo_20561
OG0001690	SACKO_24918	bflo_16304
OG0001691	SACKO_07768	bflo_19887
OG0001692	SACKO_27055	bflo_26337
OG0001693	SACKO_31283, SACKO_31314	bflo_19690
OG0001694	SACKO_09759	bflo_17708, bflo_14665, bflo_13821, bflo_17360, bflo_17361, bflo_26038
OG0001696	SACKO_26560	bflo_03897, bflo_04390
OG0001700	SACKO_12332, SACKO_12335, SACKO_12337, SACKO_05926	bflo_27519, bflo_20013
OG0001703	SACKO_25670	bflo_26234, bflo_08744
OG0001704	SACKO_06839, SACKO_06782, SACKO_06808	bflo_15432, bflo_14401, bflo_14402, bflo_14619
OG0001706	SACKO_16140	bflo_20030
OG0001707	SACKO_27712, SACKO_27719, SACKO_08114	bflo_01901, bflo_01997, bflo_01998
OG0001708	SACKO_22651, SACKO_22657	bflo_23305, bflo_19700, bflo_03419
OG0001709	SACKO_14450	bflo_14697
OG0001710	SACKO_07572, SACKO_32793	bflo_11983
OG0001711	SACKO_00222, SACKO_00220	bflo_07326
OG0001712	SACKO_25937	bflo_07157
OG0001713	SACKO_33794, SACKO_29813	bflo_24618
OG0001713	SACKO_10739, SACKO_26830, SACKO_16172	bflo_01714
OG0001714	SACKO_24475	bflo_23316
OG0001714	SACKO_09358	bflo_20708
OG0001716	SACKO_11923, SACKO_13388	bflo_12929
OG0001717	SACKO_10127	bflo_27091
OG0001718	SACKO_22232	bflo_16668
OG0001719	SACKO_13066, SACKO_18885, SACKO_18870, SACKO_20247, SACKO_08452	bflo_21535, bflo_21536, bflo_21531
OG0001720	SACKO_07137, SACKO_07098	bflo_20056
OG0001721	SACKO_14258	bflo_17395
OG0001724	SACKO_30787	bflo_17956
OG0001725	SACKO_05161	bflo_07086
OG0001726	SACKO_25741	bflo_09335
OG0001726	SACKO_06582	bflo_07477
OG0001727	SACKO_05239	bflo_24508
OG0001728	SACKO_11865	bflo_06838
OG0001729	SACKO_16753	bflo_10997
OG0001730	SACKO_21513	bflo_09904
OG0001731	SACKO_18494	bflo_10453
OG0001732	SACKO_08518	bflo_21629
OG0001733	SACKO_19517, SACKO_19883	bflo_09429
OG0001734	SACKO_02563, SACKO_26225	bflo_22510
OG0001735	SACKO_00648	bflo_18755
OG0001736	SACKO_08177	bflo_13056
OG0001737	SACKO_12586	bflo_06725
OG0001737	SACKO_31409	bflo_17520, bflo_17739
OG0001738	SACKO_08321	bflo_09831
OG0001739	SACKO_05033	bflo_09231
OG0001740	SACKO_22519	bflo_08908
OG0001741	SACKO_06126	bflo_17808, bflo_17817
OG0001741	SACKO_06118, SACKO_29804, SACKO_06106	bflo_17713, bflo_17737
OG0001742	SACKO_01581	bflo_02057, bflo_11102, bflo_12499, bflo_11689, bflo_22348
OG0001744	SACKO_11153	bflo_00285, bflo_08796, bflo_09593
OG0001745	SACKO_08867, SACKO_10224	bflo_23814
OG0001745	SACKO_10001	bflo_06373
OG0001746	SACKO_29336	bflo_04112
OG0001747	SACKO_10019	bflo_11303, bflo_00673, bflo_12158
OG0001748	SACKO_21451	bflo_08202
OG0001749	SACKO_14520, SACKO_14507	bflo_14757, bflo_14765
OG0001750	SACKO_27270	bflo_19223
OG0001751	SACKO_03749	bflo_10092
OG0001752	SACKO_02923	bflo_06937
OG0001754	SACKO_08958	bflo_17742
OG0001755	SACKO_23371	bflo_09237
OG0001755	SACKO_22480	bflo_01568
OG0001756	SACKO_10270	bflo_08900
OG0001756	SACKO_17493	bflo_07604
OG0001757	SACKO_02314	bflo_08786
OG0001760	SACKO_32048	bflo_12182
OG0001761	SACKO_32370	bflo_14018
OG0001761	SACKO_07375, SACKO_18413, SACKO_32374, SACKO_06884	bflo_08650, bflo_07215, bflo_07100, bflo_06122
OG0001763	SACKO_14075, SACKO_19908, SACKO_02188, SACKO_33565, SACKO_09535	bflo_03813, bflo_13664
OG0001763	SACKO_03211, SACKO_00196	bflo_12124
OG0001768	SACKO_29830	bflo_05479
OG0001768	SACKO_21321	bflo_03382
OG0001769	SACKO_20080	bflo_07667
OG0001769	SACKO_20662	bflo_19246
OG0001770	SACKO_19586	bflo_14858
OG0001772	SACKO_12369	bflo_08296, bflo_08112
OG0001772	SACKO_04317	bflo_14589, bflo_22785
OG0001774	SACKO_02280	bflo_09728
OG0001774	SACKO_26050	bflo_11693, bflo_12263
OG0001775	SACKO_29841	bflo_06692
OG0001776	SACKO_24049	bflo_09329, bflo_10089, bflo_09337
OG0001777	SACKO_16744	bflo_14658
OG0001777	SACKO_23856	bflo_07717
OG0001778	SACKO_04956	bflo_13440
OG0001779	SACKO_18712	bflo_06322, bflo_06871
OG0001780	SACKO_02736, SACKO_09942	bflo_20503
OG0001780	SACKO_03637	bflo_18701
OG0001781	SACKO_15440	bflo_18622
OG0001781	SACKO_18083	bflo_16431
OG0001782	SACKO_00654	bflo_05868
OG0001782	SACKO_00246	bflo_07274
OG0001783	SACKO_04878	bflo_22073, bflo_22072, bflo_22396
OG0001786	SACKO_08331	bflo_08898, bflo_08897, bflo_09890
OG0001787	SACKO_25176	bflo_17783
OG0001788	SACKO_14730	bflo_25158
OG0001789	SACKO_03274	bflo_20646
OG0001791	SACKO_27604	bflo_01660
OG0001791	SACKO_27600, SACKO_27583, SACKO_29553, SACKO_27624, SACKO_02398, SACKO_02386	bflo_01878, bflo_01873, bflo_01874, bflo_16646
OG0001792	SACKO_31467	bflo_06166
OG0001793	SACKO_11163	bflo_00631
OG0001793	SACKO_29982	bflo_02034
OG0001794	SACKO_02618	bflo_20247
OG0001796	SACKO_24611	bflo_25305, bflo_25304, bflo_14007
OG0001797	SACKO_04549, SACKO_02288, SACKO_02272, SACKO_13551, SACKO_12481, SACKO_12463	bflo_09902, bflo_05321, bflo_09509, bflo_06180
OG0001798	SACKO_24082	bflo_10312
OG0001798	SACKO_17775	bflo_08172
OG0001800	SACKO_21970	bflo_12187
OG0001802	SACKO_19791	bflo_23636
OG0001802	SACKO_11344	bflo_16613, bflo_16591, bflo_23329, bflo_16592, bflo_15724, bflo_15726, bflo_15725, bflo_00054
OG0001803	SACKO_18900	bflo_08151
OG0001804	SACKO_03287	bflo_20294
OG0001805	SACKO_31950	bflo_10340
OG0001806	SACKO_21995	bflo_12137
OG0001807	SACKO_26234	bflo_05428, bflo_05429, bflo_09269, bflo_02527
OG0001808	SACKO_14879	bflo_26290
OG0001809	SACKO_20099	bflo_16365
OG0001810	SACKO_23080	bflo_04445
OG0001811	SACKO_27265, SACKO_03576	bflo_00322
OG0001813	SACKO_16504	bflo_25883
OG0001814	SACKO_07916	bflo_02460
OG0001815	SACKO_13715	bflo_10547
OG0001815	SACKO_20439	bflo_07119
OG0001816	SACKO_27609	bflo_25650
OG0001817	SACKO_04229	bflo_23346
OG0001818	SACKO_02318	bflo_13837, bflo_20690
OG0001819	SACKO_33357, SACKO_04722	bflo_00271
OG0001820	SACKO_30135, SACKO_30132	bflo_26893, bflo_08538
OG0001821	SACKO_18447, SACKO_28189	bflo_23759
OG0001822	SACKO_04572	bflo_12611
OG0001823	SACKO_14266	bflo_07323, bflo_07199
OG0001824	SACKO_11533	bflo_16526
OG0001824	SACKO_16267	bflo_12159, bflo_09602
OG0001825	SACKO_25243	bflo_05431
OG0001826	SACKO_26413	bflo_21842
OG0001827	SACKO_20145, SACKO_22796	bflo_16284
OG0001829	SACKO_14724, SACKO_16251, SACKO_16252	bflo_24896
OG0001830	SACKO_21536	bflo_06356
OG0001831	SACKO_24375	bflo_22941
OG0001832	SACKO_10816	bflo_11401
OG0001832	SACKO_11786	bflo_07490
OG0001834	SACKO_01750	bflo_18626
OG0001835	SACKO_08883, SACKO_30526, SACKO_23344	bflo_02552
OG0001837	SACKO_19466	bflo_11508
OG0001842	SACKO_12040, SACKO_20643, SACKO_31724, SACKO_00317, SACKO_33226, SACKO_12044, SACKO_20646	bflo_12366, bflo_12367, bflo_11791, bflo_11792, bflo_12363, bflo_12362, bflo_12492, bflo_11938, bflo_11939, bflo_18048, bflo_17943, bflo_09060
OG0001846	SACKO_34093	bflo_05774
OG0001848	SACKO_27223	bflo_00383
OG0001849	SACKO_11705, SACKO_00014	bflo_25586
OG0001849	SACKO_22961	bflo_18793
OG0001850	SACKO_26806	bflo_13727
OG0001851	SACKO_19939	bflo_13107
OG0001852	SACKO_00057	bflo_15363
OG0001853	SACKO_15654	bflo_13461
OG0001853	SACKO_15642	bflo_13232
OG0001854	SACKO_33307	bflo_22878
OG0001855	SACKO_19259	bflo_23672
OG0001856	SACKO_26262	bflo_22829
OG0001857	SACKO_13794	bflo_02847
OG0001858	SACKO_17888	bflo_07097
OG0001859	SACKO_31768, SACKO_06022, SACKO_06019	bflo_17915, bflo_18129
OG0001860	SACKO_06288	bflo_09180
OG0001861	SACKO_33839, SACKO_06841, SACKO_33845	bflo_09200
OG0001863	SACKO_28231	bflo_07582
OG0001863	SACKO_00113, SACKO_23555	bflo_25890
OG0001864	SACKO_34085	bflo_14529
OG0001865	SACKO_01946	bflo_14342
OG0001866	SACKO_27773	bflo_17287
OG0001867	SACKO_13015	bflo_23811
OG0001868	SACKO_26839	bflo_13516
OG0001869	SACKO_18426	bflo_24331
OG0001870	SACKO_14244	bflo_01522
OG0001871	SACKO_30122	bflo_14768
OG0001872	SACKO_16313	bflo_13155
OG0001872	SACKO_16324	bflo_21779
OG0001873	SACKO_07283	bflo_05374
OG0001874	SACKO_07809, SACKO_15461, SACKO_15462, SACKO_07808	bflo_12062
OG0001875	SACKO_05804	bflo_00268
OG0001875	SACKO_22430	bflo_08517
OG0001876	SACKO_24935	bflo_14517
OG0001876	SACKO_24943	bflo_14189
OG0001877	SACKO_33440	bflo_00391
OG0001878	SACKO_20019	bflo_14287
OG0001879	SACKO_33146	bflo_20454
OG0001879	SACKO_00481	bflo_23721
OG0001881	SACKO_12641	bflo_09091
OG0001882	SACKO_02660	bflo_19689, bflo_19803, bflo_21200, bflo_18174, bflo_19087
OG0001883	SACKO_02765	bflo_23357
OG0001884	SACKO_23339	bflo_13086
OG0001885	SACKO_26540, SACKO_17361, SACKO_17432, SACKO_29666, SACKO_07974, SACKO_17810	bflo_16536, bflo_08500
OG0001886	SACKO_09347	bflo_15916
OG0001887	SACKO_01344	bflo_14999
OG0001888	SACKO_30943	bflo_25627
OG0001889	SACKO_12699	bflo_22676
OG0001890	SACKO_13244	bflo_09921
OG0001891	SACKO_06232, SACKO_06237, SACKO_08102, SACKO_25132, SACKO_06773, SACKO_11608	bflo_02804, bflo_05314, bflo_02693
OG0001892	SACKO_03679, SACKO_31796, SACKO_03690	bflo_17823
OG0001893	SACKO_22779	bflo_15985
OG0001894	SACKO_20370, SACKO_07312, SACKO_18720	bflo_09288
OG0001895	SACKO_15661	bflo_13160
OG0001896	SACKO_23598	bflo_15756
OG0001897	SACKO_29272	bflo_05573
OG0001899	SACKO_31621	bflo_07751
OG0001900	SACKO_05209	bflo_11006
OG0001901	SACKO_08266	bflo_14875
OG0001913	SACKO_20127, SACKO_20120	bflo_09229
OG0001914	SACKO_00613	bflo_23119
OG0001915	SACKO_14819	bflo_17895
OG0001916	SACKO_03107	bflo_10960, bflo_10963
OG0001916	SACKO_15239	bflo_10951
OG0001917	SACKO_07185	bflo_25567
OG0001918	SACKO_32481	bflo_18624
OG0001918	SACKO_00624	bflo_21566
OG0001919	SACKO_14567	bflo_08312
OG0001919	SACKO_25940	bflo_07415
OG0001920	SACKO_19326	bflo_25845
OG0001922	SACKO_09479	bflo_21256
OG0001923	SACKO_06225	bflo_25894
OG0001924	SACKO_21637, SACKO_20844, SACKO_21723, SACKO_07667, SACKO_12557, SACKO_10489, SACKO_32653, SACKO_04563, SACKO_14028, SACKO_32431, SACKO_22694	bflo_17181, bflo_22369, bflo_09622, bflo_24311, bflo_21543, bflo_00498, bflo_26015, bflo_07961, bflo_04263, bflo_15315
OG0001925	SACKO_23146	bflo_26468
OG0001926	SACKO_32724	bflo_26209
OG0001927	SACKO_17851	bflo_10105
OG0001928	SACKO_08806, SACKO_03226, SACKO_03225	bflo_01203
OG0001929	SACKO_19304	bflo_25055
OG0001930	SACKO_23877	bflo_05664
OG0001930	SACKO_05118	bflo_05709
OG0001931	SACKO_16547, SACKO_16490, SACKO_16549	bflo_03766
OG0001932	SACKO_17814	bflo_21308
OG0001933	SACKO_19015	bflo_12762
OG0001934	SACKO_19626	bflo_23095
OG0001935	SACKO_28402	bflo_01494
OG0001935	SACKO_30912	bflo_22557
OG0001936	SACKO_21379	bflo_07929
OG0001936	SACKO_19864	bflo_07010
OG0001937	SACKO_15791, SACKO_15800	bflo_11989, bflo_11991, bflo_11771, bflo_00912, bflo_04479, bflo_04481
OG0001938	SACKO_21139	bflo_09795
OG0001940	SACKO_10213, SACKO_21954	bflo_20907
OG0001941	SACKO_28144	bflo_02167
OG0001942	SACKO_13864	bflo_14137
OG0001943	SACKO_13918	bflo_10186
OG0001944	SACKO_00981	bflo_23198
OG0001945	SACKO_10355, SACKO_01672	bflo_18022
OG0001946	SACKO_31503	bflo_08444
OG0001947	SACKO_18526	bflo_11420
OG0001948	SACKO_03120	bflo_11056
OG0001949	SACKO_18277	bflo_26707, bflo_03251
OG0001950	SACKO_09549, SACKO_12565	bflo_08380, bflo_26335
OG0001951	SACKO_09715, SACKO_16941	bflo_00274
OG0001952	SACKO_09903	bflo_06372
OG0001952	SACKO_29969, SACKO_31296	bflo_17534
OG0001953	SACKO_00378	bflo_22677
OG0001954	SACKO_01279	bflo_21007, bflo_07549
OG0001955	SACKO_02439	bflo_06165
OG0001956	SACKO_32159	bflo_06948
OG0001957	SACKO_07125	bflo_03877
OG0001958	SACKO_20147	bflo_01458
OG0001960	SACKO_31082	bflo_24060
OG0001961	SACKO_27137	bflo_02004
OG0001962	SACKO_09403	bflo_27208, bflo_17420
OG0001963	SACKO_02454	bflo_05240
OG0001963	SACKO_02456	bflo_03061
OG0001964	SACKO_00446	bflo_21681, bflo_21674
OG0001965	SACKO_10029	bflo_23145
OG0001966	SACKO_31571, SACKO_06264, SACKO_29900	bflo_13716, bflo_26347, bflo_26346, bflo_26253
OG0001967	SACKO_00495	bflo_25323
OG0001968	SACKO_03965	bflo_16081
OG0001969	SACKO_21189	bflo_00277
OG0001970	SACKO_04021	bflo_15659
OG0001971	SACKO_24553	bflo_06955
OG0001972	SACKO_11329	bflo_24069
OG0001973	SACKO_20703, SACKO_20178, SACKO_01432	bflo_09379, bflo_09380
OG0001973	SACKO_27532	bflo_21173, bflo_05772, bflo_04984, bflo_04963, bflo_04985, bflo_24058, bflo_04975, bflo_03165
OG0001974	SACKO_10619	bflo_23457
OG0001975	SACKO_25529	bflo_06446
OG0001976	SACKO_24696, SACKO_22126, SACKO_22775	bflo_10220
OG0001985	SACKO_07585	bflo_20379
OG0001986	SACKO_27015	bflo_14597
OG0001987	SACKO_10459	bflo_20994
OG0001988	SACKO_19763	bflo_06652
OG0001989	SACKO_00327	bflo_08917
OG0001990	SACKO_09287	bflo_06410
OG0001990	SACKO_26947, SACKO_26968	bflo_06375
OG0001991	SACKO_06499	bflo_06525
OG0001992	SACKO_18086, SACKO_18064	bflo_11647
OG0001993	SACKO_10321	bflo_08762
OG0001994	SACKO_29537	bflo_19853
OG0001995	SACKO_16038, SACKO_22068, SACKO_13852, SACKO_13835, SACKO_13845	bflo_13547
OG0001996	SACKO_17929	bflo_17605, bflo_15670
OG0001998	SACKO_08539, SACKO_09820	bflo_20085
OG0001999	SACKO_26237	bflo_23004
OG0001999	SACKO_18124	bflo_03052
OG0002000	SACKO_07018	bflo_26217
OG0002001	SACKO_30594	bflo_00306
OG0002001	SACKO_13016, SACKO_06842	bflo_00287
OG0002002	SACKO_04944, SACKO_32854	bflo_18612
OG0002003	SACKO_11654	bflo_23282
OG0002004	SACKO_11861	bflo_05932
OG0002005	SACKO_12696	bflo_09388
OG0002006	SACKO_32238	bflo_19600
OG0002009	SACKO_22130	bflo_06073
OG0002010	SACKO_00952	bflo_23377
OG0002011	SACKO_00275	bflo_13963
OG0002012	SACKO_20203, SACKO_20195, SACKO_20200, SACKO_20196, SACKO_20185, SACKO_20175	bflo_20691
OG0002013	SACKO_30391	bflo_12622, bflo_17120, bflo_00734, bflo_03858, bflo_00561, bflo_00614
OG0002014	SACKO_12681	bflo_10880
OG0002015	SACKO_24489	bflo_23014
OG0002016	SACKO_34162	bflo_26862, bflo_07636
OG0002017	SACKO_19298	bflo_24086
OG0002018	SACKO_19905	bflo_15044
OG0002020	SACKO_06145	bflo_09732
OG0002021	SACKO_32895	bflo_12908, bflo_12909, bflo_12532
OG0002022	SACKO_06561, SACKO_06558, SACKO_10976	bflo_16068, bflo_16757, bflo_15873
OG0002023	SACKO_02415, SACKO_12368	bflo_18908
OG0002024	SACKO_09278	bflo_16686
OG0002026	SACKO_28246	bflo_14327
OG0002027	SACKO_25805	bflo_21258
OG0002028	SACKO_17046	bflo_19599
OG0002029	SACKO_09295, SACKO_07415	bflo_17549
OG0002030	SACKO_06370	bflo_06088
OG0002031	SACKO_16332	bflo_00323
OG0002032	SACKO_01708	bflo_06420
OG0002035	SACKO_04245	bflo_26309
OG0002036	SACKO_04759	bflo_21587
OG0002037	SACKO_15377	bflo_00183
OG0002038	SACKO_29129	bflo_16038
OG0002041	SACKO_16702	bflo_16624, bflo_16625, bflo_23798, bflo_16778, bflo_15537, bflo_15852, bflo_15853
OG0002042	SACKO_05179, SACKO_02433	bflo_07574, bflo_19730, bflo_07576, bflo_08137
OG0002043	SACKO_27976	bflo_06461
OG0002044	SACKO_28430, SACKO_07489	bflo_18388, bflo_18389, bflo_17735, bflo_16685
OG0002057	SACKO_12378	bflo_25207
OG0002059	SACKO_21353	bflo_15701
OG0002060	SACKO_33981	bflo_14027
OG0002061	SACKO_12743	bflo_10018, bflo_06827
OG0002062	SACKO_31974	bflo_08319
OG0002063	SACKO_05277, SACKO_05336	bflo_03409
OG0002064	SACKO_09117	bflo_20424
OG0002064	SACKO_07295	bflo_10713
OG0002066	SACKO_01632	bflo_06745
OG0002067	SACKO_13436	bflo_23122
OG0002068	SACKO_17724	bflo_07817
OG0002069	SACKO_20889	bflo_01048
OG0002070	SACKO_16118	bflo_15708
OG0002071	SACKO_00709	bflo_20048
OG0002072	SACKO_25234	bflo_01076
OG0002073	SACKO_33630	bflo_05725
OG0002074	SACKO_16806	bflo_10251
OG0002075	SACKO_22137	bflo_05797
OG0002076	SACKO_02097	bflo_00828
OG0002077	SACKO_18698, SACKO_21828	bflo_18499
OG0002080	SACKO_32199	bflo_04014, bflo_04015
OG0002082	SACKO_08313, SACKO_08284, SACKO_08305	bflo_14324, bflo_18036, bflo_18414, bflo_13213, bflo_11122, bflo_12412
OG0002084	SACKO_12224, SACKO_12221	bflo_09360, bflo_09358, bflo_09359
OG0002086	SACKO_12207	bflo_05685
OG0002087	SACKO_25855, SACKO_07146, SACKO_12543, SACKO_25849, SACKO_27391, SACKO_27412, SACKO_27388, SACKO_00847, SACKO_01530, SACKO_23688, SACKO_25848	bflo_16653
OG0002090	SACKO_16057	bflo_23553
OG0002091	SACKO_24505	bflo_20388
OG0002093	SACKO_03739	bflo_09224
OG0002093	SACKO_03582	bflo_09209
OG0002094	SACKO_08816, SACKO_08826	bflo_12213
OG0002095	SACKO_04079	bflo_14253
OG0002096	SACKO_10187	bflo_20516
OG0002097	SACKO_05242	bflo_21773
OG0002098	SACKO_31177, SACKO_31152, SACKO_11644	bflo_03340
OG0002099	SACKO_07853	bflo_19979
OG0002100	SACKO_03296, SACKO_03297	bflo_13948
OG0002101	SACKO_30956	bflo_25619
OG0002102	SACKO_26113	bflo_21300
OG0002103	SACKO_16277	bflo_22111, bflo_17829
OG0002104	SACKO_13385	bflo_12923
OG0002105	SACKO_08310	bflo_09948
OG0002106	SACKO_27977	bflo_05638
OG0002106	SACKO_19814, SACKO_22564	bflo_15862, bflo_22740, bflo_13807, bflo_22931, bflo_17019
OG0002107	SACKO_25900	bflo_10125
OG0002108	SACKO_11718	bflo_06308
OG0002122	SACKO_06202	bflo_14388
OG0002123	SACKO_00844	bflo_04954
OG0002124	SACKO_33967, SACKO_13581, SACKO_33969	bflo_10898, bflo_23415
OG0002124	SACKO_04594	bflo_05475, bflo_08511, bflo_21121, bflo_07625, bflo_09667, bflo_08292
OG0002125	SACKO_21454	bflo_23929
OG0002125	SACKO_13801	bflo_20182
OG0002126	SACKO_11258, SACKO_11301, SACKO_11291, SACKO_11292	bflo_08489, bflo_09724
OG0002127	SACKO_26297	bflo_21887
OG0002128	SACKO_26361	bflo_21458
OG0002129	SACKO_18754, SACKO_18746	bflo_14321
OG0002130	SACKO_17976	bflo_24564
OG0002131	SACKO_24269	bflo_06125
OG0002132	SACKO_04044, SACKO_06895, SACKO_06771, SACKO_28411	bflo_19005, bflo_04898
OG0002133	SACKO_05216	bflo_19812, bflo_26903, bflo_03724, bflo_07355, bflo_27431, bflo_27144, bflo_07001, bflo_05151, bflo_08734
OG0002134	SACKO_30226	bflo_13736
OG0002135	SACKO_27352	bflo_17481
OG0002136	SACKO_11224	bflo_09213
OG0002137	SACKO_34083	bflo_24894
OG0002138	SACKO_16832	bflo_10523
OG0002139	SACKO_06121	bflo_16569
OG0002140	SACKO_34050, SACKO_05359	bflo_03866
OG0002141	SACKO_01890	bflo_14247
OG0002144	SACKO_10481	bflo_20180
OG0002145	SACKO_23682	bflo_10933
OG0002147	SACKO_22332	bflo_24379
OG0002148	SACKO_32367	bflo_14196
OG0002149	SACKO_31009	bflo_00548
OG0002150	SACKO_07994, SACKO_07345	bflo_07992
OG0002151	SACKO_31544	bflo_22969
OG0002152	SACKO_15721	bflo_06723
OG0002153	SACKO_06454	bflo_07286
OG0002154	SACKO_33635	bflo_10293
OG0002155	SACKO_22309, SACKO_22302	bflo_24404
OG0002155	SACKO_32768	bflo_11650
OG0002156	SACKO_15195	bflo_15422
OG0002157	SACKO_31564	bflo_23147
OG0002158	SACKO_02418	bflo_05978
OG0002159	SACKO_02653	bflo_09177
OG0002159	SACKO_02639, SACKO_28069, SACKO_28072	bflo_10589, bflo_05019, bflo_05018
OG0002160	SACKO_24481	bflo_22999
OG0002161	SACKO_04160	bflo_18627
OG0002162	SACKO_27433	bflo_15966
OG0002163	SACKO_03423	bflo_03622, bflo_03377, bflo_03386, bflo_03422, bflo_03773
OG0002164	SACKO_27610	bflo_25463, bflo_05864
OG0002165	SACKO_29095	bflo_13728
OG0002166	SACKO_02733	bflo_20020
OG0002167	SACKO_12855	bflo_00206
OG0002168	SACKO_15734	bflo_26230
OG0002169	SACKO_19979	bflo_10054
OG0002170	SACKO_02925	bflo_20964
OG0002170	SACKO_20327	bflo_23066
OG0002171	SACKO_20502	bflo_12782
OG0002172	SACKO_20903, SACKO_12683	bflo_26705, bflo_03089
OG0002173	SACKO_04486	bflo_03271
OG0002174	SACKO_28709	bflo_22899
OG0002174	SACKO_12073	bflo_25806
OG0002175	SACKO_25484	bflo_11846
OG0002176	SACKO_27789	bflo_09808
OG0002177	SACKO_03149	bflo_08056
OG0002178	SACKO_16032	bflo_23750, bflo_17618
OG0002179	SACKO_15328	bflo_09950
OG0002180	SACKO_12944	bflo_05495
OG0002182	SACKO_23444	bflo_11055
OG0002183	SACKO_19135, SACKO_19122	bflo_03053
OG0002184	SACKO_07039	bflo_25708, bflo_27502
OG0002185	SACKO_25782	bflo_12889
OG0002187	SACKO_10257	bflo_15673
OG0002188	SACKO_28991, SACKO_04641, SACKO_33264, SACKO_04986, SACKO_12346, SACKO_23119, SACKO_32812, SACKO_20684	bflo_24734
OG0002189	SACKO_18586	bflo_25738
OG0002191	SACKO_19779	bflo_02429
OG0002192	SACKO_00477	bflo_23318
OG0002193	SACKO_16783	bflo_05285
OG0002195	SACKO_00077	bflo_24545, bflo_04460
OG0002196	SACKO_26662	bflo_08068
OG0002201	SACKO_26835	bflo_13691
OG0002209	SACKO_26451	bflo_11017
OG0002210	SACKO_08943	bflo_09687
OG0002211	SACKO_09845	bflo_00987
OG0002211	SACKO_30066	bflo_09928
OG0002213	SACKO_03926	bflo_08585
OG0002213	SACKO_01095, SACKO_12170, SACKO_12276, SACKO_28182	bflo_22691
OG0002215	SACKO_05629, SACKO_26335	bflo_13515
OG0002216	SACKO_07587, SACKO_07575, SACKO_07541	bflo_18862
OG0002217	SACKO_08671	bflo_16001
OG0002218	SACKO_02442	bflo_05105
OG0002219	SACKO_05475	bflo_05977, bflo_05666
OG0002220	SACKO_16033	bflo_11380
OG0002221	SACKO_14131	bflo_24458
OG0002222	SACKO_28811, SACKO_14173	bflo_24361
OG0002223	SACKO_07767	bflo_22378, bflo_03567
OG0002224	SACKO_18897	bflo_07288
OG0002225	SACKO_00221	bflo_09171
OG0002226	SACKO_19713	bflo_25646
OG0002227	SACKO_00258	bflo_08980
OG0002228	SACKO_10021	bflo_13849, bflo_23702
OG0002229	SACKO_31377	bflo_20886
OG0002231	SACKO_03552	bflo_22314
OG0002231	SACKO_03619	bflo_22315
OG0002233	SACKO_16448, SACKO_16472, SACKO_16464, SACKO_16468, SACKO_16480	bflo_14649, bflo_11361, bflo_14273, bflo_14272, bflo_03863
OG0002234	SACKO_19043, SACKO_19046, SACKO_13010, SACKO_12983, SACKO_12988, SACKO_13437	bflo_07718, bflo_23277
OG0002235	SACKO_03395	bflo_10558, bflo_13241
OG0002236	SACKO_00423	bflo_00985, bflo_26611
OG0002238	SACKO_26310	bflo_18392, bflo_15938
OG0002238	SACKO_33102	bflo_17064, bflo_03200, bflo_02511, bflo_05217
OG0002238	SACKO_12288	bflo_06765
OG0002239	SACKO_16980	bflo_06586
OG0002240	SACKO_14136, SACKO_14126	bflo_24002
OG0002241	SACKO_08535	bflo_20706
