Orthogroup	Species	YEAST	Orthologs
OG0000181	NEMVE	YEAST00824, YEAST00771	NEMVE24124, NEMVE23021, NEMVE13840, NEMVE02915, NEMVE13666, NEMVE22609, NEMVE13944, NEMVE14380
OG0000181	APOSJ_ok	YEAST00824, YEAST00771	APOSJ_05606, APOSJ_15339, APOSJ_30731, APOSJ_30734, APOSJ_15338, APOSJ_62302, APOSJ_62305, APOSJ_55305, APOSJ_47406, APOSJ_43145, APOSJ_01572, APOSJ_22144, APOSJ_22141, APOSJ_10650
OG0000181	ASTMX	YEAST00824, YEAST00771	ASTMX00767, ASTMX04758, ASTMX15059, ASTMX14093, ASTMX17806, ASTMX02628, ASTMX03065, ASTMX07281, ASTMX11712, ASTMX06485, ASTMX09488, ASTMX00769, ASTMX00770
OG0000181	DANRE	YEAST00824, YEAST00771	DANRE02882, DANRE35615, DANRE23131, DANRE23130, DANRE26358, DANRE29929, DANRE24701, DANRE02884, DANRE02883, DANRE12403, DANRE12404, DANRE12405, DANRE16584, DANRE26492, DANRE18962, DANRE11917, DANRE02877, DANRE02881, DANRE02880, DANRE02879, DANRE02878, DANRE29930, DANRE29928, DANRE24702
OG0000181	HUMAN	YEAST00824, YEAST00771	HUMAN06326, HUMAN06327, HUMAN02594, HUMAN26916, HUMAN21065, HUMAN07664, HUMAN21747, HUMAN08369
OG0000181	AMPFI_ok	YEAST00824, YEAST00771	AMPFI_08987, AMPFI_15077, AMPFI_13877, AMPFI_16526, AMPFI_12882, AMPFI_04959
OG0000181	BRALA	YEAST00824, YEAST00771	BRALA20263, BRALA09404, BRALA25948, BRALA11436
OG0000181	BRAFL	YEAST00824, YEAST00771	bflo_18642, bflo_10985, bflo_08690, bflo_05297
OG0000181	CAEEL	YEAST00824, YEAST00771	CAEEL07684, CAEEL10858, CAEEL10772, CAEEL12632
OG0000181	DROME	YEAST00824, YEAST00771	DROME12775, DROME18397, DROME06226
OG0000181	PFLAV	YEAST00824, YEAST00771	TCONS_00055710.p1, TCONS_00049665.p1, TCONS_00025678.p1, TCONS_00052199.p1, TCONS_00052200.p1, TCONS_00054994.p1
OG0000181	SACKO_ok	YEAST00824, YEAST00771	SACKO_04152, SACKO_07379, SACKO_04775, SACKO_12579, SACKO_32918
OG0000181	ORYLA	YEAST00824, YEAST00771	ORYLA16498, ORYLA13742, ORYLA15752, ORYLA07049, ORYLA08335, ORYLA19060, ORYLA03346, ORYLA11594, ORYLA14523, ORYLA18853, ORYLA15035
OG0000181	CAPO3	YEAST00824, YEAST00771	CAPO301108, CAPO302034, CAPO307692, CAPO300374
OG0000181	MOUSE	YEAST00824, YEAST00771	MOUSE14627, MOUSE03706, MOUSE05783, MOUSE39163, MOUSE11210, MOUSE11208, MOUSE12600, MOUSE29996, MOUSE07217
OG0000181	XENTR	YEAST00824, YEAST00771	XENTR06217, XENTR12611, XENTR02755, XENTR06005, XENTR17190, XENTR17189, XENTR03816, XENTR07239, XENTR03077, XENTR09033, XENTR12669
OG0000181	AENJA_ok	YEAST00824, YEAST00771	AENJA_08843, AENJA_22272, AENJA_05116, AENJA_18867, AENJA_18892, AENJA_04368, AENJA_08840
OG0000186	DROME	YEAST00336	DROME17153, DROME18591, DROME04472, DROME04471, DROME05503, DROME05502
OG0000186	NEMVE	YEAST00336	NEMVE11331, NEMVE20616, NEMVE25738, NEMVE21024, NEMVE18157, NEMVE20659, NEMVE14351, NEMVE16713, NEMVE05104, NEMVE15453, NEMVE19006, NEMVE23359, NEMVE14805, NEMVE05720, NEMVE13342
OG0000186	BRAFL	YEAST00336	bflo_02546, bflo_02812, bflo_05784, bflo_16204, bflo_11482, bflo_17090, bflo_18489, bflo_18356, bflo_14115, bflo_13692, bflo_00080, bflo_21334, bflo_22015, bflo_07429, bflo_22026, bflo_22016, bflo_27377
OG0000186	BRALA	YEAST00336	BRALA04593, BRALA29207, BRALA31124, BRALA33904, BRALA11062, BRALA11015, BRALA08975, BRALA08973, BRALA08974, BRALA16103, BRALA13622, BRALA21576, BRALA13620, BRALA13621, BRALA13619
OG0000186	STRPU_ok	YEAST00336	STRPU_26874, STRPU_17963, STRPU_21692, STRPU_21757, STRPU_20742, STRPU_21070, STRPU_20741, STRPU_20748, STRPU_20749, STRPU_21691, STRPU_21756, STRPU_21755, STRPU_21690, STRPU_12952
OG0000186	HELIO_ok	YEAST00336	HELIO_05733, HELIO_02314, HELIO_09501, HELIO_02377, HELIO_05946
OG0000186	LYTVA_ok	YEAST00336	LYTVA_01562, LYTVA_21568, LYTVA_08130, LYTVA_16833, LYTVA_04383, LYTVA_22654
OG0000186	AMPFI_ok	YEAST00336	AMPFI_20239, AMPFI_18026, AMPFI_23623, AMPFI_01786
OG0000186	OWEFU	YEAST00336	OFUSG19249.1.p1, OFUSG07317.1.p1, OFUSG14800.1.p1, OFUSG14836.1.p1, OFUSG14836.3.p1, OFUSG14836.2.p1, OFUSG06957.1.p1, OFUSG21935.1.p1, OFUSG21938.2.p2, OFUSG21938.1.p1, OFUSG21934.1.p1, OFUSG21934.2.p1, OFUSG21934.3.p1, OFUSG21937.1.p1, OFUSG17936.1.p1, OFUSG17936.2.p1, OFUSG09456.1.p1
OG0000186	ASTMX	YEAST00336	ASTMX18771, ASTMX14406
OG0000186	HUMAN	YEAST00336	HUMAN00084, HUMAN15852, HUMAN16941, HUMAN08784, HUMAN16942, HUMAN02832
OG0000186	CAEEL	YEAST00336	CAEEL04404, CAEEL00795, CAEEL05654, CAEEL18013, CAEEL13010
OG0000186	AENJA_ok	YEAST00336	AENJA_22491, AENJA_16129, AENJA_06752, AENJA_06753, AENJA_16122, AENJA_22490
OG0000186	MOUSE	YEAST00336	MOUSE42683, MOUSE08549, MOUSE07875, MOUSE07874, MOUSE18796, MOUSE42682, MOUSE08548
OG0000186	PFLAV	YEAST00336	TCONS_00021412.p1, TCONS_00045212.p1, TCONS_00046299.p1, TCONS_00021409.p1, TCONS_00021424.p1, TCONS_00021426.p1, TCONS_00021431.p1, TCONS_00009840.p1, TCONS_00021428.p1, TCONS_00021414.p1, TCONS_00021410.p1, TCONS_00021411.p1, TCONS_00021408.p1, TCONS_00021407.p1, TCONS_00021427.p1, TCONS_00021434.p1, TCONS_00021419.p1
OG0000186	APOSC_ok	YEAST00336	APOSC_16659, APOSC_28113, APOSC_05570, APOSC_02026, APOSC_05569, APOSC_09256, APOSC_05572, APOSC_05481, APOSC_17386, APOSC_05571, APOSC_24483
OG0000186	SCHMD	YEAST00336	SCHMD16812, SCHMD07850, SCHMD22114, SCHMD12081, SCHMD11605, SCHMD01519, SCHMD14176, SCHMD06313, SCHMD24594
OG0000186	SACKO_ok	YEAST00336	SACKO_16624, SACKO_22510, SACKO_22490, SACKO_22506, SACKO_32106, SACKO_04431, SACKO_11363, SACKO_02704, SACKO_23833, SACKO_02708, SACKO_02710, SACKO_32104
OG0000186	ORYLA	YEAST00336	ORYLA10669
OG0000186	DANRE	YEAST00336	DANRE07778, DANRE04661, DANRE11446, DANRE03763, DANRE17698, DANRE19961
OG0000186	XENTR	YEAST00336	XENTR01631, XENTR03039
OG0000186	APOSJ_ok	YEAST00336	APOSJ_18236, APOSJ_34207, APOSJ_30283
OG0000186	CAPO3	YEAST00336	CAPO301875
OG0000194	BRALA	YEAST02757	BRALA32736
OG0000194	CAPO3	YEAST01410	CAPO305195
OG0000194	OWEFU	YEAST01410	OFUSG13910.1.p1, OFUSG20742.1.p1
OG0000194	SACKO_ok	YEAST01410	SACKO_08434, SACKO_00029, SACKO_00051, SACKO_32303, SACKO_32313, SACKO_25043, SACKO_25042, SACKO_00049
OG0000194	SCHMD	YEAST01410	SCHMD11912, SCHMD12565
OG0000194	HUMAN	YEAST01410	HUMAN21679, HUMAN21678, HUMAN21808, HUMAN00275, HUMAN00276
OG0000194	MOUSE	YEAST01410	MOUSE29883, MOUSE29879, MOUSE29880, MOUSE29881, MOUSE29882, MOUSE29432, MOUSE29433, MOUSE29431, MOUSE34698, MOUSE34700, MOUSE34701, MOUSE34699, MOUSE34696, MOUSE34697, MOUSE34695
OG0000194	XENTR	YEAST01410	XENTR14824, XENTR18660, XENTR00280, XENTR10034
OG0000194	ORYLA	YEAST01410	ORYLA03335, ORYLA10209, ORYLA09317
OG0000194	DANRE	YEAST01410	DANRE07507, DANRE27093, DANRE24470, DANRE24471, DANRE02515
OG0000194	ASTMX	YEAST01410	ASTMX14940, ASTMX03197, ASTMX16653, ASTMX22443, ASTMX22363, ASTMX14331
OG0000194	BRALA	YEAST01410	BRALA06145, BRALA06143, BRALA24202, BRALA32166, BRALA06144, BRALA05240, BRALA29709, BRALA24201, BRALA30621, BRALA19294, BRALA04421, BRALA06130, BRALA14291, BRALA14295, BRALA14297
OG0000194	BRAFL	YEAST01410	bflo_21202, bflo_21234, bflo_21437, bflo_25298, bflo_22596, bflo_13875, bflo_04521, bflo_09655, bflo_21442, bflo_16208, bflo_22482, bflo_21915, bflo_13415
OG0000194	AMPFI_ok	YEAST01410	AMPFI_11397, AMPFI_18683, AMPFI_21267, AMPFI_04833, AMPFI_22313, AMPFI_03138, AMPFI_07873, AMPFI_23469, AMPFI_21495, AMPFI_14332, AMPFI_14028
OG0000194	PFLAV	YEAST01410	TCONS_00021113.p1, TCONS_00021115.p1, TCONS_00021112.p1, TCONS_00021105.p1, TCONS_00022746.p1, TCONS_00054475.p1, TCONS_00054473.p1, TCONS_00054478.p1, TCONS_00054479.p1, TCONS_00022202.p1
OG0000194	STRPU_ok	YEAST01410	STRPU_00024, STRPU_00025, STRPU_06136, STRPU_06137, STRPU_05974, STRPU_06736, STRPU_06599, STRPU_06600, STRPU_06597, STRPU_06598, STRPU_05970, STRPU_05971, STRPU_05972, STRPU_05973, STRPU_06442
OG0000194	APOSC_ok	YEAST01410	APOSC_08244, APOSC_28959, APOSC_12079, APOSC_02139, APOSC_23179, APOSC_16403, APOSC_17541, APOSC_23977, APOSC_23755
OG0000194	APOSJ_ok	YEAST01410	APOSJ_02603, APOSJ_60106, APOSJ_48624, APOSJ_48623, APOSJ_42492, APOSJ_36544, APOSJ_42493, APOSJ_28376, APOSJ_15395, APOSJ_26062, APOSJ_26057, APOSJ_26060, APOSJ_26063, APOSJ_26059, APOSJ_26061, APOSJ_33247, APOSJ_26058, APOSJ_24355, APOSJ_24356, APOSJ_24357, APOSJ_45266, APOSJ_62558, APOSJ_47527, APOSJ_41771, APOSJ_41769, APOSJ_41767, APOSJ_41768, APOSJ_31690, APOSJ_54027, APOSJ_54025, APOSJ_63227, APOSJ_63228
OG0000194	LYTVA_ok	YEAST01410	LYTVA_10369, LYTVA_19148, LYTVA_19770, LYTVA_19763, LYTVA_12264, LYTVA_12263, LYTVA_12262, LYTVA_24414
OG0000194	HELIO_ok	YEAST01410	HELIO_04375, HELIO_03596, HELIO_05547, HELIO_11820, HELIO_06680, HELIO_07417, HELIO_04980
OG0000194	AENJA_ok	YEAST01410	AENJA_10642, AENJA_01834
OG0000194	NEMVE	YEAST01410	NEMVE11646, NEMVE08721
OG0000194	CAEEL	YEAST01410	CAEEL11235, CAEEL19589, CAEEL17687, CAEEL19382
OG0000195	SCHMD	YEAST03414	SCHMD06851, SCHMD06771, SCHMD25463, SCHMD25751, SCHMD25464, SCHMD06740, SCHMD19007, SCHMD24767, SCHMD19839, SCHMD22974, SCHMD25501
OG0000195	NEMVE	YEAST03414	NEMVE15098
OG0000195	BRAFL	YEAST03414	bflo_12247, bflo_11387, bflo_11071, bflo_22055, bflo_06670, bflo_06671, bflo_06263, bflo_21166
OG0000195	BRALA	YEAST03414	BRALA27202, BRALA33299, BRALA21846, BRALA14189, BRALA01750, BRALA01749, BRALA08338, BRALA22184
OG0000195	MOUSE	YEAST03414	MOUSE52235, MOUSE52236, MOUSE52239, MOUSE52237, MOUSE52242, MOUSE52243, MOUSE52241, MOUSE04098, MOUSE04099, MOUSE52244, MOUSE52238, MOUSE52240
OG0000195	HUMAN	YEAST03414	HUMAN21628, HUMAN21627, HUMAN21626, HUMAN11913, HUMAN11912, HUMAN21624, HUMAN21625
OG0000195	XENTR	YEAST03414	XENTR11322, XENTR09909, XENTR17326, XENTR19159
OG0000195	DANRE	YEAST03414	DANRE26547, DANRE26546, DANRE23862, DANRE23863, DANRE32969, DANRE26548, DANRE38212, DANRE38213, DANRE38214, DANRE33889, DANRE28018
OG0000195	ASTMX	YEAST03414	ASTMX06503, ASTMX06504, ASTMX08420, ASTMX05669
OG0000195	ORYLA	YEAST03414	ORYLA09172, ORYLA07416
OG0000195	STRPU_ok	YEAST03414	STRPU_06815, STRPU_06128, STRPU_10942, STRPU_10980, STRPU_10944, STRPU_11087, STRPU_11086, STRPU_10939, STRPU_10941, STRPU_10940, STRPU_10458, STRPU_13259
OG0000195	HELIO_ok	YEAST03414	HELIO_05982, HELIO_02698, HELIO_03662, HELIO_03270, HELIO_05691, HELIO_11757, HELIO_06118
OG0000195	APOSC_ok	YEAST03414	APOSC_18323, APOSC_17248, APOSC_07635, APOSC_25597, APOSC_05403, APOSC_26673, APOSC_09319, APOSC_28768
OG0000195	APOSJ_ok	YEAST03414	APOSJ_44360, APOSJ_28008, APOSJ_60208, APOSJ_64163, APOSJ_57397, APOSJ_54331, APOSJ_33123, APOSJ_33131, APOSJ_28788, APOSJ_28784, APOSJ_33125, APOSJ_33124, APOSJ_28790, APOSJ_28785, APOSJ_33127, APOSJ_28786, APOSJ_33132, APOSJ_26936, APOSJ_33126, APOSJ_28787, APOSJ_64735, APOSJ_28789, APOSJ_05187, APOSJ_05186, APOSJ_41993, APOSJ_53408
OG0000195	AENJA_ok	YEAST03414	AENJA_16048, AENJA_12573, AENJA_10227, AENJA_02703
OG0000195	AMPFI_ok	YEAST03414	AMPFI_05326, AMPFI_12345, AMPFI_10206, AMPFI_05107
OG0000195	PFLAV	YEAST03414	TCONS_00022853.p1, TCONS_00022924.p1, TCONS_00022472.p1, TCONS_00050953.p1, TCONS_00052055.p1, TCONS_00051871.p1, TCONS_00052104.p1, TCONS_00052117.p1, TCONS_00051714.p1
OG0000195	SACKO_ok	YEAST03414	SACKO_19025, SACKO_17832, SACKO_17833, SACKO_08489, SACKO_30751, SACKO_02091, SACKO_28206, SACKO_28209, SACKO_33037
OG0000195	OWEFU	YEAST03414	OFUSG14819.1.p1, OFUSG14479.2.p1, OFUSG14479.1.p1, OFUSG23590.1.p1, OFUSG23591.1.p1, OFUSG17223.2.p1, OFUSG23589.1.p1, OFUSG17223.1.p1, OFUSG24484.1.p1, OFUSG18426.1.p1, OFUSG17323.1.p1, OFUSG05634.1.p1
OG0000195	DROME	YEAST03414	DROME10558, DROME10557, DROME10559, DROME09087, DROME14260
OG0000195	LYTVA_ok	YEAST03414	LYTVA_28994, LYTVA_02735, LYTVA_11062, LYTVA_09814, LYTVA_16951
OG0000195	CAEEL	YEAST03414	CAEEL13568, CAEEL02653, CAEEL02314, CAEEL02312, CAEEL16482, CAEEL10039, CAEEL10038, CAEEL10040, CAEEL02220, CAEEL16481
OG0000195	CAPO3	YEAST03414	CAPO305454
OG0000211	CAPO3	YEAST04964	CAPO306209
OG0000211	ORYLA	YEAST04964	ORYLA03809, ORYLA03810, ORYLA05322, ORYLA04972, ORYLA14089, ORYLA02476, ORYLA17530, ORYLA18617, ORYLA15118, ORYLA12450
OG0000211	ASTMX	YEAST04964	ASTMX14936, ASTMX14468, ASTMX02506, ASTMX08965, ASTMX12406, ASTMX15733, ASTMX12502, ASTMX00388, ASTMX07887
OG0000211	DANRE	YEAST04964	DANRE07428, DANRE04462, DANRE04461, DANRE19375, DANRE19374, DANRE37550, DANRE37552, DANRE34919, DANRE34918, DANRE40802, DANRE37551, DANRE40803, DANRE25257, DANRE37648
OG0000211	HUMAN	YEAST04964	HUMAN05541, HUMAN18718, HUMAN23611, HUMAN10119, HUMAN10120, HUMAN28797, HUMAN14218, HUMAN10060
OG0000211	MOUSE	YEAST04964	MOUSE51114, MOUSE51115, MOUSE28046, MOUSE10073, MOUSE10072, MOUSE44580, MOUSE44581, MOUSE44579, MOUSE20694, MOUSE20693, MOUSE01466, MOUSE44832, MOUSE44578
OG0000211	XENTR	YEAST04964	XENTR02626, XENTR00605, XENTR03419, XENTR12567, XENTR17201, XENTR17202, XENTR15376, XENTR01456
OG0000211	OWEFU	YEAST04964	OFUSG09374.1.p1, OFUSG00599.1.p1, OFUSG12452.1.p1, OFUSG19871.1.p1, OFUSG19638.1.p1, OFUSG20005.1.p1
OG0000211	PFLAV	YEAST04964	TCONS_00040533.p1, TCONS_00000780.p1, TCONS_00010951.p1, TCONS_00028192.p1, TCONS_00028766.p1, TCONS_00029746.p1
OG0000211	SACKO_ok	YEAST04964	SACKO_32655, SACKO_09451, SACKO_20445, SACKO_09187, SACKO_14823, SACKO_14809, SACKO_14837, SACKO_08705, SACKO_16984
OG0000211	APOSJ_ok	YEAST04964	APOSJ_58985, APOSJ_58986, APOSJ_60833, APOSJ_60832, APOSJ_53175, APOSJ_25074, APOSJ_25075, APOSJ_12610, APOSJ_12609
OG0000211	APOSC_ok	YEAST04964	APOSC_20059, APOSC_12887, APOSC_15302, APOSC_11394, APOSC_11393
OG0000211	STRPU_ok	YEAST04964	STRPU_02785, STRPU_18014, STRPU_21779, STRPU_27150, STRPU_26341
OG0000211	HELIO_ok	YEAST04964	HELIO_11401, HELIO_09853, HELIO_00554, HELIO_04759, HELIO_11035
OG0000211	LYTVA_ok	YEAST04964	LYTVA_13895, LYTVA_06449, LYTVA_04294, LYTVA_06557, LYTVA_26568
OG0000211	AMPFI_ok	YEAST04964	AMPFI_10849, AMPFI_05941, AMPFI_12814, AMPFI_16753, AMPFI_21968
OG0000211	AENJA_ok	YEAST04964	AENJA_25447, AENJA_09895, AENJA_19821, AENJA_00791, AENJA_02934, AENJA_21143, AENJA_10795
OG0000211	BRALA	YEAST04964	BRALA12046, BRALA25506, BRALA13452, BRALA35174, BRALA35905, BRALA33365, BRALA15028, BRALA13475, BRALA13474
OG0000211	BRAFL	YEAST04964	bflo_12798, bflo_24378, bflo_09336, bflo_12040, bflo_25935, bflo_18019, bflo_09637, bflo_14216, bflo_06051, bflo_25629, bflo_06787
OG0000211	NEMVE	YEAST04964	NEMVE13306, NEMVE20025, NEMVE13795, NEMVE08404, NEMVE10361, NEMVE00039, NEMVE08412, NEMVE13225, NEMVE22330, NEMVE12945, NEMVE10733
OG0000211	CAEEL	YEAST04964	CAEEL02936, CAEEL15290, CAEEL01111, CAEEL01112, CAEEL02311
OG0000211	SCHMD	YEAST04964	SCHMD21436, SCHMD10115
OG0000211	DROME	YEAST04964	DROME17290, DROME21074, DROME21072, DROME21073, DROME21071, DROME17069, DROME17072, DROME17070, DROME17071, DROME17068
OG0000221	SCHMD	YEAST05872	SCHMD10720
OG0000221	CAPO3	YEAST05872	CAPO305669, CAPO306000, CAPO305162, CAPO300247, CAPO308272, CAPO301991, CAPO300059
OG0000221	HUMAN	YEAST05872	HUMAN18038, HUMAN18223, HUMAN20676, HUMAN12806, HUMAN12805, HUMAN21691, HUMAN00105, HUMAN00104, HUMAN18037, HUMAN20574, HUMAN06093, HUMAN06091, HUMAN06092
OG0000221	NEMVE	YEAST05872	NEMVE15584, NEMVE10984, NEMVE08618, NEMVE01044, NEMVE13312, NEMVE05724
OG0000221	BRAFL	YEAST05872	bflo_02108, bflo_18535, bflo_18534, bflo_24796, bflo_00282
OG0000221	BRALA	YEAST05872	BRALA04793, BRALA07381, BRALA07380, BRALA10634
OG0000221	CAEEL	YEAST05872	CAEEL10747, CAEEL06648
OG0000221	ORYLA	YEAST05872	ORYLA19844, ORYLA09679, ORYLA09153, ORYLA06716, ORYLA16420, ORYLA20056, ORYLA03306, ORYLA16226, ORYLA13864, ORYLA19366, ORYLA06146, ORYLA01810, ORYLA16468, ORYLA14776
OG0000221	ASTMX	YEAST05872	ASTMX13257, ASTMX12726, ASTMX08699, ASTMX18546, ASTMX17261, ASTMX17047, ASTMX14659, ASTMX05690, ASTMX18613, ASTMX00084, ASTMX22683, ASTMX10185
OG0000221	DANRE	YEAST05872	DANRE21380, DANRE21379, DANRE42561, DANRE24216, DANRE24218, DANRE24215, DANRE26894, DANRE26896, DANRE26895, DANRE24217, DANRE29970, DANRE29969, DANRE03479, DANRE13103, DANRE13104, DANRE41056, DANRE02442, DANRE02443, DANRE42362, DANRE10521, DANRE29024, DANRE29025
OG0000221	MOUSE	YEAST05872	MOUSE22515, MOUSE22518, MOUSE22513, MOUSE22517, MOUSE22516, MOUSE22514, MOUSE53204, MOUSE53205, MOUSE53203, MOUSE05742, MOUSE05741, MOUSE29915, MOUSE29913, MOUSE29916, MOUSE29920, MOUSE29914, MOUSE29919, MOUSE29918, MOUSE29912, MOUSE29917, MOUSE35058, MOUSE35056, MOUSE35053, MOUSE35051, MOUSE35055, MOUSE35054, MOUSE22156, MOUSE18361, MOUSE41877
OG0000221	XENTR	YEAST05872	XENTR04171, XENTR10605, XENTR06942, XENTR03108, XENTR08434, XENTR08435, XENTR10392, XENTR01755, XENTR16885
OG0000221	APOSC_ok	YEAST05872	APOSC_16263, APOSC_14357, APOSC_14358, APOSC_14359, APOSC_15397
OG0000221	APOSJ_ok	YEAST05872	APOSJ_13257, APOSJ_13258, APOSJ_13256, APOSJ_13255, APOSJ_04867, APOSJ_04868, APOSJ_04866, APOSJ_04870, APOSJ_30289, APOSJ_04869, APOSJ_41494
OG0000221	SACKO_ok	YEAST05872	SACKO_07311, SACKO_32418, SACKO_20289, SACKO_15443
OG0000221	PFLAV	YEAST05872	TCONS_00004344.p1, TCONS_00003306.p1, TCONS_00051482.p1, TCONS_00015523.p1
OG0000221	AMPFI_ok	YEAST05872	AMPFI_07550, AMPFI_18146, AMPFI_19059
OG0000221	LYTVA_ok	YEAST05872	LYTVA_17595, LYTVA_04768, LYTVA_08100
OG0000221	HELIO_ok	YEAST05872	HELIO_06860, HELIO_10767, HELIO_06340
OG0000221	STRPU_ok	YEAST05872	STRPU_25006, STRPU_10448, STRPU_16065
OG0000221	AENJA_ok	YEAST05872	AENJA_18945, AENJA_16769, AENJA_12084
OG0000221	OWEFU	YEAST05872	OFUSG10844.1.p1, OFUSG10678.1.p1, OFUSG10678.2.p1, OFUSG07107.3.p1, OFUSG07107.2.p1, OFUSG07107.1.p1
OG0000222	CAPO3	YEAST01460	CAPO304211
OG0000222	AMPFI_ok	YEAST01460	AMPFI_16387, AMPFI_05918, AMPFI_03073
OG0000222	SCHMD	YEAST01460	SCHMD11897, SCHMD07455, SCHMD07456, SCHMD08503, SCHMD08501, SCHMD21613, SCHMD21612, SCHMD08502
OG0000222	HUMAN	YEAST01460	HUMAN18380, HUMAN00432, HUMAN18379, HUMAN18378, HUMAN18377
OG0000222	ASTMX	YEAST01460	ASTMX11164, ASTMX04358, ASTMX14568, ASTMX11163
OG0000222	HELIO_ok	YEAST01460	HELIO_00099, HELIO_10967, HELIO_04924, HELIO_00113
OG0000222	STRPU_ok	YEAST01460	STRPU_10704, STRPU_10705, STRPU_10948, STRPU_26038, STRPU_00387, STRPU_10706
OG0000222	LYTVA_ok	YEAST01460	LYTVA_26734, LYTVA_13738, LYTVA_24122, LYTVA_28945, LYTVA_27554, LYTVA_20917, LYTVA_23553, LYTVA_21370
OG0000222	PFLAV	YEAST01460	TCONS_00029103.p1, TCONS_00000470.p1, TCONS_00029097.p1, TCONS_00006280.p1, TCONS_00029102.p1, TCONS_00029100.p1, TCONS_00028084.p1, TCONS_00028205.p1, TCONS_00028206.p1, TCONS_00028788.p1, TCONS_00028849.p1, TCONS_00029832.p1, TCONS_00029416.p1, TCONS_00029101.p1
OG0000222	SACKO_ok	YEAST01460	SACKO_32534, SACKO_32533, SACKO_05115, SACKO_12196, SACKO_15846, SACKO_11870, SACKO_11831, SACKO_13269, SACKO_16972
OG0000222	AENJA_ok	YEAST01460	AENJA_10919, AENJA_15540
OG0000222	APOSJ_ok	YEAST01460	APOSJ_34375, APOSJ_16290, APOSJ_01545, APOSJ_34379, APOSJ_34378, APOSJ_34377, APOSJ_34374, APOSJ_34373, APOSJ_34376, APOSJ_39633, APOSJ_39634, APOSJ_03427, APOSJ_03424, APOSJ_03422, APOSJ_42673, APOSJ_21374, APOSJ_03425, APOSJ_42675, APOSJ_42674, APOSJ_42671, APOSJ_03426, APOSJ_01543, APOSJ_42672, APOSJ_35367, APOSJ_21385, APOSJ_03423, APOSJ_11890, APOSJ_65101
OG0000222	APOSC_ok	YEAST01460	APOSC_08995, APOSC_00148, APOSC_21408, APOSC_17306, APOSC_24662, APOSC_18810, APOSC_29111
OG0000222	NEMVE	YEAST01460	NEMVE13376, NEMVE24575, NEMVE01198, NEMVE01838
OG0000222	OWEFU	YEAST01460	OFUSG08668.1.p1, OFUSG08666.1.p1, OFUSG07845.3.p1, OFUSG07845.2.p1, OFUSG07845.1.p1, OFUSG26535.1.p1, OFUSG26532.1.p1, OFUSG17221.1.p1, OFUSG17222.1.p1, OFUSG26534.1.p1
OG0000222	DROME	YEAST01460	DROME09565, DROME16074, DROME09564, DROME04893, DROME12542, DROME12543, DROME13909, DROME07721, DROME07723, DROME07722, DROME20893, DROME03346, DROME18058, DROME18059
OG0000222	BRAFL	YEAST01460	bflo_14099, bflo_07131, bflo_00039, bflo_14098, bflo_15183, bflo_14097, bflo_00040, bflo_14514, bflo_24486, bflo_24255, bflo_05542
OG0000222	BRALA	YEAST01460	BRALA11750, BRALA11749, BRALA11748, BRALA11747, BRALA17286, BRALA09521
OG0000222	DANRE	YEAST01460	DANRE08892, DANRE02501, DANRE02503, DANRE02502, DANRE02504, DANRE22242, DANRE22243, DANRE22240, DANRE22239, DANRE22241
OG0000222	ORYLA	YEAST01460	ORYLA03527, ORYLA14496, ORYLA13104, ORYLA13105
OG0000222	MOUSE	YEAST01460	MOUSE34451, MOUSE34452, MOUSE34453, MOUSE34454, MOUSE22872, MOUSE22873, MOUSE22874
OG0000222	XENTR	YEAST01460	XENTR18094, XENTR09636, XENTR09635
OG0000225	CAPO3	YEAST06146	CAPO305347
OG0000225	NEMVE	YEAST06146	NEMVE22802, NEMVE01960
OG0000225	OWEFU	YEAST06146	OFUSG19279.1.p1, OFUSG19278.1.p1, OFUSG06916.1.p1, OFUSG02515.1.p1, OFUSG18793.3.p1, OFUSG18793.2.p1, OFUSG18793.1.p1, OFUSG15666.1.p1, OFUSG21902.1.p1, OFUSG18792.1.p1
OG0000225	BRALA	YEAST06146	BRALA20442, BRALA20435
OG0000225	BRAFL	YEAST06146	bflo_11467, bflo_12198
OG0000225	XENTR	YEAST06146	XENTR02888, XENTR02887, XENTR02890, XENTR02882, XENTR02884, XENTR10481, XENTR16882, XENTR02814, XENTR02816, XENTR02864, XENTR03767, XENTR05141, XENTR06741, XENTR17843, XENTR17844
OG0000225	HUMAN	YEAST06146	HUMAN26821, HUMAN26818, HUMAN02411, HUMAN20859, HUMAN20858, HUMAN26781, HUMAN06681, HUMAN06682, HUMAN28017, HUMAN28016, HUMAN22075, HUMAN22076, HUMAN24061
OG0000225	MOUSE	YEAST06146	MOUSE06880, MOUSE06881, MOUSE06882, MOUSE06888, MOUSE23452, MOUSE23453, MOUSE23451, MOUSE52882, MOUSE52881, MOUSE52880, MOUSE35428, MOUSE35429, MOUSE35426, MOUSE35427, MOUSE02372, MOUSE02371, MOUSE32095, MOUSE37168, MOUSE37169, MOUSE37170, MOUSE19594, MOUSE19593, MOUSE19595, MOUSE52883
OG0000225	DANRE	YEAST06146	DANRE31381, DANRE31382, DANRE31383, DANRE31384, DANRE31380, DANRE31379, DANRE31378, DANRE31377, DANRE22490, DANRE36644, DANRE36645, DANRE40476, DANRE31226, DANRE40474, DANRE40473, DANRE23156, DANRE19629, DANRE19630, DANRE06683
