or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_0773	TCONS_00027921	bflo_05064	STRPU_26714	38.3738548568443	45.9675378592049	66.8417386759348	41.1984378401586	42.4972587253368	42.1347399134092	34.3555501446969	35.423707314278	43.7664650070335	50.390824028942	44.9653399091966	48.5154402743413	43.7664650070335	46.68953023104	35.3423103016071	271.414930838445	756.14223737277	535.94702699832	489.278605759384	295.784470602211	291.751223152223	256.335377779116	221.556294834473	182.872071026036	193.291199032367	139.307824623105	142.857724871711	93.0025200138746	216.106055991736	194.805817409379	202.569208661599	200.493326341702	373.178229496616	234.682468831521	153.160705892706	102.931964112648	70.2378765065772	43.2873040374768	70.9267337587672	96.787773629484	179.50022247817	187.212944031963	287.748955419096	296.432497113543	388.357763836012
O_0774	TCONS_00028141	bflo_06069	STRPU_27024	479.104198526449	1074.07978151748	539.34509847501	570.925452439761	494.563894834175	416.809389937793	413.057275308091	388.357763836012	323.640562633278	501.890708433798	530.086803027346	621.531149222821	616.867511107309	967.550975831378	695.949269593843	720.65146114053	674.297053657888	1294.18136707955	338.805055816164	209.535137285669	207.047627589909	209.81549014713	187.827693417526	212.163023896452	191.151752350538	187.120528232558	179.720739519578	184.411646382858	235.317807391413	323.993461466546	321.017985453838	173.748051795958	306.391335845171	2849.3716069823	4074.60732627513	3495.90698660225	2176.20818870203	681.884689016665	666.79160547257	671.406424297663	722.061022648541	594.400410560983	551.902122038554	634.095952810014	772.484418847719
O_0775	TCONS_00029282	bflo_01033	STRPU_26422	230.810551742494	172.190639314473	144.135856351687	379.806091889573	281.064127523552	206.180668117919	192.752354659945	196.59149940813	159.744700964922	184.600107278057	164.854750675957	198.756419701985	227.689859213436	278.552621540516	241.688637538085	272.962904958271	35.0740165106113	49.0469848449569	82.7382530040974	140.091004138445	130.240392923836	139.807984516271	140.968525513049	135.24121895509	138.802620859758	138.952496555275	121.632796689672	155.16821278596	194.341165700093	154.581660373373	138.952496555275	203.50520975312	168.04922502026	869.679783592824	534.323688994614	563.214119640087	814.481702141893	341.718547930495	342.689271647797	397.574552448747	383.123409003861	292.275154000265	271.074126378258	318.200330435373	221.461256565535
O_0776	TCONS_00028285	bflo_05384	STRPU_26733	127.341242647294	171.672740753453	97.9843908987268	108.871665590304	97.1253351359395	117.416180368707	129.040658412703	126.114566778081	92.0619260433937	132.647796577953	98.644991051192	103.646122049826	105.74105863178	249.570937621494	230.081253665831	491.711930529934	379.995437233509	115.910982702716	124.618361445407	188.195454013509	172.042033693062	186.046125622134	173.854717434372	159.526392396562	182.509073546168	149.426850442711	139.648284885891	185.021292232748	157.774893148588	130.509660731622	97.5770020460961	220.964693749248	161.327308064716	260.135669587319	172.553683823744	151.433054632123	97.1963617244415	358.773096851478	310.338714282015	196.797234713849	161.274322403699	112.940239167772	101.312800252628	85.2579189046485	87.7358319351956
O_0777	TCONS_00028279	bflo_05258	STRPU_27228	154.497109084861	159.928443164498	147.579046368036	262.735372870653	279.723702682237	271.280381106338	176.14906854114	114.455615712597	73.7173486643145	97.4932096588238	89.8021851414004	89.2404676366856	51.9960108157046	79.8417449857478	85.317647884787	93.7980933714421	31.512886831121	82.7382530040974	150.280647345026	184.505876830457	171.404434114412	165.736807139006	144.395512989926	118.233574209642	142.780869803866	147.261434243022	149.635699941131	323.009297860949	98.8349816923722	85.9599457674389	82.6302842009592	243.468594244635	123.836371723956	57.1815004174039	147.945449195152	116.42434052279	55.1979370990622	124.709247889116	152.586206039941	70.809785099835	88.3440211625589	40.9989314685649	39.6007262313446	34.5040110437559	83.444815993247
O_0778	TCONS_00029573	bflo_06254	STRPU_26961	198.085288341195	142.857724871711	154.636106027317	98.3490784623706	221.65133310341	1021.05924271339	1523.35374106406	1655.32102863883	1602.61463914922	1663.52759691406	2715.4781265703	2408.72031720892	1853.39091175083	3953.69279552863	7684.31362628364	1416.91500144759	59.9311641346921	94.8342705159649	119.991689813426	345.796864288382	376.72073974298	291.751223152223	324.338803276856	337.192887122943	295.784470602211	507.182454596066	579.360531642049	1685.78496709749	275.173523763608	230.928236313929	550.37893980045	2556.22830443716	1717.68345163434	171.857100493844	529.093810617545	647.112392401118	1012.82220225947	264.46459515856	761.158178138845	1266.41924365667	1200.50089969152	984.266273511861	515.894228942022	289.467568491909	555.40914653951
O_0779	TCONS_00029431	bflo_06409	STRPU_26520	230.810551742494	535.94702699832	225.786883754454	146.538531093508	136.975896259819	142.503942470076	153.313609724744	187.553933886881	228.341768091916	246.164292352189	241.328235924488	277.558406038507	302.96508449906	219.595860999333	201.091996309664	231.127611197074	199.948969032448	158.01851046778	52.7771453902783	146.236154422507	152.307235594368	173.961383072786	155.773995604003	165.51739200623	160.931296197433	134.137470945202	118.290328813818	82.8895815849076	137.785444668899	143.345469714681	123.798565788037	111.092341482697	130.05704174899	235.804612536054	161.380293725733	136.177772912806	125.567760303989	83.2820799248938	86.2915817030789	141.951039512312	134.137470945202	142.134206685698	139.307824623105	186.129293683825	59.3819961367614
O_0780	TCONS_00028090	bflo_06276	STRPU_26927	413.385541265648	585.800806009162	666.79160547257	496.664761523181	447.360112780785	333.261278927362	280.472015831968	245.86979876991	273.539853660599	232.7408773045	231.913517945872	213.497955147857	213.890665221668	217.544724128006	399.281524786434	385.595522832597	232.625511752877	219.458061086804	34.1454787636051	26.9299146195316	26.5889863994951	21.8162351950479	33.9562885354047	29.1557263388488	30.0072539794041	19.9798107891161	19.7316311573039	42.7601980429349	19.3682957008371	27.3006164680389	21.5049575633655	6.79764492286607	13.4768437537219	1314.83764930996	832.507290936068	971.683256700616	666.79160547257	2783.7618830839	1342.54365969812	390.461894240534	435.516048597619	295.339345980547	182.258374180916	161.74346535341	137.129102401
O_0781	TCONS_00027920	bflo_05523	STRPU_26821	350.413640013268	189.630439271449	51.2273558459283	59.6979120044868	228.341768091916	389.258862668907	514.131768302528	370.700466337335	308.524739757978	145.169740483662	164.476445374538	163.526761371131	158.981495758755	518.773150396466	302.96508449906	194.406494177547	551.350810686951	260.43555806055	88.9620990979865	121.929735387201	117.953028096604	92.2731102179776	71.5815660468114	82.2182884005489	63.3081325797068	106.091516361106	85.5775026279412	83.318103165958	144.135856351687	234.799368570871	234.221843213124	92.3473221084199	158.212717971933	86.0976159432733	340.043543500226	263.926546804771	138.729275567186	172.895058873518	104.87174692926	56.1012562727464	96.6201936547311	76.1307698964195	59.8141451764419	60.4109229944444	37.6254387861805
O_0782	TCONS_00029738	bflo_06337	STRPU_27151	196.330753490472	258.707651172346	174.644212662907	56.8845382129857	30.8948536249921	28.0501991379015	24.521899433367	34.3555501446969	118.290328813818	284.952487550803	272.564053411625	294.821456340254	290.111186720829	169.534448140635	210.464692582312	172.042033693062	299.319796281067	213.797049236554	185.186081457105	294.150409749386	277.558406038507	326.750789946241	293.954926635781	311.140943778429	365.246726337404	300.402263914211	319.772321907383	606.388358486386	183.820772722831	122.839718581884	180.027198110598	552.34505708761	313.936474164017	250.951014014998	70.0876577316273	70.2378765065772	73.8112107059759	99.3851988872003	117.416180368707	174.266136653857	178.325069428433	204.695706927076	158.85379090322	242.348391153108	325.562751175856
O_0783	TCONS_00029638	bflo_05871	STRPU_27315	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	2.50621689939875	2.02075342789725	2.02075342789725	3.86400378748383	7.41216561211069	30.283720851399	15.1636311659152	16.5232205545719	31.7318242176421	81.863496536894	74.3312610565623	51.9143380695743	5.00597854652426	2.45227515456701	6.16940116028087	3.68079661773633	6.33064007363149	5.74250226078873	21.3503505576703	67.4050667423778	63.7082879730168	67.7605180627533	82.5858856127546	58.2853716350439	116.543402782666	134.447224402385	198.756419701985	940.202074885773	2124.12308756993	10.077721704987	7.69675676718998	3.02657593271032	2.66195347430796	3.39519267647956	7.41216561211069	45.252521295383	53.6437349390962	70.774892849881	127.341242647294	170.26597865302	19.7639440337085
O_0784	TCONS_00028412	bflo_06113	STRPU_26803	334.754353139671	413.713807223204	467.130053399836	273.539853660599	241.023318712217	185.637022000544	132.39947087431	97.4932096588238	75.8202234995909	58.0263474811359	70.3182360406692	77.2366634421194	71.3926665149675	69.8858018750491	80.2358696877383	88.3843072825742	97.508977954336	166.005050804702	97.9979679948169	29.3649487320698	30.9750841141269	39.2169360364018	43.18486252031	68.937227935941	64.1918070365052	57.3343481065628	52.284539805609	124.86220040408	74.59093046344	57.2327936042786	39.3809207851479	115.208240246109	68.7167397438203	60.0909167259299	30.7668204472803	20.9050153755391	19.5773123757936	23.7306852538167	48.9407740194995	44.779540709978	43.3868682810776	27.5149033936528	56.7116729267042	40.1788883276699	46.2583043957357
O_0785	TCONS_00029286	bflo_03373	STRPU_27303	97.5770020460961	40.7406166118292	106.703501201625	215.696411332888	208.705549332078	163.526761371131	132.647796577953	108.008742598574	86.5169055222117	89.0970151877072	91.6333837300272	95.2664318944831	98.0769028608151	82.4285118638284	90.9629258589653	105.559430982063	40.4211861651999	79.6981506107675	72.7789186195711	79.6598597023235	69.6924520523283	56.9417991044641	57.9382308946572	43.5982139599539	47.3352437929205	38.8248350386738	51.2470754714478	73.2834998136479	100.445273607736	97.085524961131	73.4291594443089	126.114566778081	92.1294327765225	117.557743954421	182.258374180916	153.160705892706	153.313609724744	35.7535156590149	33.1535969431959	27.7618890732857	22.1118923143391	17.5947187589775	22.889288864707	31.1885600982202	92.838686620719
O_0786	TCONS_00029783	bflo_05928	STRPU_27044	519.792744587713	354.94799006073	553.838310477392	197.239930240771	244.77472962889	277.207513544359	278.004337911967	150.485292163392	96.5676455876578	56.8845382129857	54.6096099633646	65.6662701824027	55.7808906240619	81.4216814911743	126.535487708089	59.0326378958733	638.784102772403	1090.82705637309	500.944829692976	552.787992136666	506.049353591272	319.313232265479	371.559888636028	337.841326549539	354.422071999106	310.162002897271	352.308097968086	674.297053657888	184.881699035175	129.882843708678	175.378616552051	437.062391294934	333.261278927362	1336.17982761165	863.693453960244	1032.50673074763	1007.92613701025	468.674460672814	637.084205364721	412.368765386954	273.355835683104	142.503942470076	78.5269365720328	92.9472175595028	183.167257788777
O_0787	TCONS_00028409	bflo_01557	STRPU_27018	873.79628080828	702.042508741039	1310.06982864142	1266.41924365667	872.14420313985	715.865270055373	596.323284453481	578.406354483264	524.080123206476	614.450646989821	468.674460672814	458.060942644616	402.798868416	340.043543500226	447.360112780785	522.673193833955	691.066556912278	697.96886938476	1330.83079093691	743.283818583055	784.811978650305	904.374014812002	971.683256700616	868.219126632767	872.14420313985	755.430174691527	797.752102290801	509.162217871065	551.350810686951	502.311130255823	553.838310477392	477.154074037559	575.943248632341	490.031037430586	887.01198808154	638.784102772403	397.574552448747	1976.27092637318	1996.15388914206	981.058551417884	1469.20535668555	878.257352025107	624.985255769273	729.122137980873	539.34509847501
O_0788	TCONS_00028419	bflo_06125	STRPU_27387	203.50520975312	216.106055991736	253.834777823798	202.569208661599	220.003478950423	566.435774509702	897.010896007826	1595.97877585071	765.22634607588	365.001849145402	832.507290936068	816.242473151142	743.283818583055	1512.49992992319	1148.82963389865	1377.10603021421	30.1293938990754	35.2967920156354	52.4802469932735	21.2086696601427	23.0600289766223	26.9139042112111	22.3461723828293	22.6262362310035	28.819336255079	11.9147276213846	21.4866356747481	75.1832073754711	78.8006745914184	71.6905265947935	112.882363561854	184.411646382858	211.31001794738	672.930310870947	235.804612536054	400.52707916534	911.904079098342	852.702775481814	1762.09308992109	1589.07437155676	1453.29218814163	645.742096123509	572.787891862785	562.046137292619	2258.22091738151
O_0789	TCONS_00029152	bflo_06076	STRPU_26399	126.64990486338	121.824071883268	92.3473221084199	96.4060125848058	82.1387993804617	71.9764471375376	57.0518876190527	46.9153165610711	36.9520028015448	27.2838294234958	30.0936588799355	28.0501991379015	30.6048550664101	37.0365134111825	31.4555875209989	29.1327981795528	110.324670565659	133.219877749818	104.607640709925	75.3762298824234	71.7473678457304	40.5382364655332	41.3086239935534	35.7729028484682	37.1415063459452	47.7220674892919	41.1478502122229	45.0502041960681	57.3846094219722	86.3178455437699	54.5608452933696	80.2758482650165	52.1164772895067	257.75292831509	309.630222566551	250.602319922106	308.524739757978	161.969972984386	64.6609573157656	51.2273558459283	65.912766284133	61.2390530057456	52.2668676882476	53.3149223830474	68.1105961454198
O_0790	TCONS_00029211	bflo_05646	STRPU_27173	290.935486582134	90.5636962372196	25.6676943945063	37.8688593324702	67.330630307206	78.0147253490654	79.7364415192114	105.001007228742	95.4855595534759	125.031065689561	89.9628459605666	94.3236644922527	109.589313439515	157.858193630259	165.51739200623	126.535487708089	270.869170434093	299.319796281067	95.1263727834337	132.999562071348	146.774414379182	145.720175520271	214.556317456692	228.164335778161	234.575878443073	163.897244306244	170.230636737655	113.172952367084	195.069142156224	168.386286088819	143.987945665344	136.282318333152	362.624675691755	482.991701919761	303.678714675555	309.630222566551	244.119899733856	202.423263662101	255.712522003984	145.169740483662	160.884619556566	126.189669819476	131.087195864537	141.445379926111	102.515781317741
O_0791	TCONS_00029346	bflo_06190	STRPU_26347	38.3738548568443	35.3878285875788	25.1380009732353	34.7500864643202	53.8099538254676	127.775307864928	185.834312161414	273.355835683104	341.345924662591	285.325119946281	386.144402287715	366.93657496813	307.47792409242	227.986903464407	200.335210300969	215.484316981092	26.9299146195316	32.4262297088533	198.085288341195	133.939290988059	110.288458742772	133.659072886607	98.7032245780436	117.008870484705	97.2701866368195	183.875754920898	204.193381158124	192.037534396946	458.920720737187	679.422374862405	534.713615797984	29.8511389871891	68.7167397438203	42.0307201740825	160.575675115038	145.316568416417	109.483221675424	179.104879767185	81.6372400449043	106.79430637532	99.9821847841456	150.086327145977	185.834312161414	146.630205618647	235.317807391413
