id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_1223	21	TCONS_00007126	bflo_13891	STRPU_25430	98.8349816923722	76.9037882909907	79.6598597023235	165.807438248077	209.535137285669	201.633228887958	208.523100207274	190.625638470102	207.763026732264	122.214958074125	128.404457940173	112.882363561854	104.570680510509	77.2366634421194	95.732008902887	94.8026656092603	26.3922653730606	76.140126120611	607.036515036566	342.220048987517	362.977454577734	334.196110132842	209.672504015788	194.475561250877	196.190516613654	192.980427432052	250.21719434268	195.877117835178	121.558561865838	122.264586413972	148.278033211346	90.2493365740067	91.5092879796745	665.955942317291	136.177772912806	176.523739069993	226.932458085548	998.448496811814	511.290282143264	567.460596983832	449.272985159974	381.279524078979	172.674441370943	134.447224402385	63.3435312996306
O_1228	11	TCONS_00008968	bflo_13892	STRPU_25304	4.93241217271661	4.03564715495965	7.41216561211069	5.81120316846518	11.3344916975947	117.289413874928	131.629391664466	87.6443157954919	45.4018411808004	9.11707072300645	7.76126351657747	4.52964094535179	7.63225001780249	79.9531293057639	71.2022265487851	90.1462855733686	5.00597854652426	3.60302031475812	4.93241217271661	6.65426848432916	6.33064007363149	5.74250226078873	2.56015864423049	3.81175572427875	3.06609648087123	5.2188645937953	6.79764492286607	18.5745894715059	24.3450810061318	32.8764623569453	15.1636311659152	47.4544028658982	26.5655681071471	4.00274595729241	8.08894758595886	7.83355990929319	13.3386933238862	3.06609648087123	8.29124096470945	389.925857268077	471.757252190306	847.677805082409	971.683256700616	467.130053399836	202.809313291964
O_1244	11	TCONS_00008291	bflo_12727	STRPU_25979	156.130290395135	43.2873040374768	319.028339710955	237.997151331728	355.506377930376	522.991721024746	480.702449382858	601.626560456773	702.042508741039	2009.5825321929	758.082200431085	961.576397796099	681.09293477882	872.14420313985	779.932835919351	2490.51401359956	63.3081325797068	73.8112107059759	138.534706396076	42.0307201740825	46.3541983541252	62.220278632603	83.444815993247	100.156800203308	116.570588037664	77.4320385936306	57.1166940182283	55.0203137957631	135.656331816107	143.345469714681	71.3926665149675	20.5423852116747	137.54711769212	104.16999065232	162.641788095173	187.028112433152	263.73063315267	316.353448259491	283.61686867154	130.011713467408	169.534448140635	186.642384303727	457.36734511195	400.909541410608	710.150721445497
O_1246	11	TCONS_00008464	bflo_12794	STRPU_25846	127.341242647294	31.5701861412432	78.3162066465812	91.2054560980623	285.515770171238	464.659089243937	477.154074037559	467.910700169509	792.792422024763	4868.85159020986	2354.81613933906	3154.72003478141	2456.07386565504	1437.44055598964	1276.88126814603	3495.90698660225	59.9311641346921	22.3461723828293	7.63225001780249	36.0393318725115	36.83503540448	58.6429771560411	84.6321427591603	83.228177414787	97.5247462498482	39.4632145849787	35.7247562825888	13.881075800858	18.5999558604392	17.7722641090912	30.9750841141269	37.9068653213853	49.6493541828946	32.4724681943528	34.8127581658149	37.2618516043018	52.2668676882476	43.7664650070335	36.9520028015448	776.133297506561	615.829214643044	816.242473151142	1794.87117312825	2301.23778650472	3953.69279552863
O_1286	15	TCONS_00049742	bflo_10965	STRPU_23522	57.7663386989243	231.549650023084	75.9238974254492	77.2366634421194	56.5251788335828	43.5591591274928	44.3774952388748	47.2599857970561	54.6096099633646	60.5976976767337	50.7942757570308	45.9675378592049	57.6851477480785	59.4639778596423	57.0200666540036	55.4943124955054	37.8446817113715	37.746347841979	151.010696225523	124.1283580894	122.264586413972	128.86231947611	131.917517737509	109.255425819393	117.557743954421	76.5624631204661	69.1724504713753	89.3579062474758	328.392402264604	214.159077028807	147.518999341085	133.464097451354	164.349339626	87.7358319351956	26.8192906322601	48.1212320985006	83.8404439165866	188.356500372603	158.01851046778	190.283268286577	186.829398478006	145.169740483662	140.436070857599	175.378616552051	176.425103913446
O_1289	9	TCONS_00049616	bflo_12495	STRPU_21962	337.444000942823	434.296891505556	631.405764308057	1595.97877585071	703.748895459402	354.422071999106	390.461894240534	402.798868416	391.824255205985	555.40914653951	435.516048597619	285.515770171238	480.702449382858	419.86828838532	480.702449382858	620.575195007938	77.9415591890005	47.4201296690513	155.622774130254	215.484316981092	202.044192580454	277.558406038507	409.073678590933	290.935486582134	375.528707841926	226.72784213719	247.811485074283	212.370094936057	309.985291512528	274.542106628118	236.786420150487	98.2686612031729	261.817491836068	152.378599773509	884.583497411816	1074.07978151748	696.538544385821	641.922461869205	603.057493510146	398.460629124451	656.258820872589	909.027166162125	754.718112010284	651.232518038344	457.36734511195
O_1306	13	TCONS_00049627	bflo_12477	STRPU_22380	316.029845321714	822.3825074033	1209.31929238693	1077.44572539497	583.135428660336	360.779127218922	375.528707841926	336.941773303062	325.562751175856	332.028369932998	284.952487550803	262.735372870653	291.969342177347	326.750789946241	472.196848846907	270.473606990374	1137.20232857308	1717.68345163434	904.374014812002	406.831343658422	419.86828838532	427.413885129493	391.824255205985	337.192887122943	372.542869834887	279.196241728129	317.076162872111	364.523635255732	256.335377779116	199.035832773608	218.971300246932	299.319796281067	270.095673952413	305.637661874241	8514.61607970618	9595.81430160194	8355.930652094	3007.11358580987	1752.69831356387	1216.52831579717	1174.40372388951	1036.37623456396	797.752102290801	694.349007395493	898.772536846078
O_1309	8	TCONS_00049262	bflo_12474	STRPU_23176	106.358008671132	296.432497113543	279.054568783714	193.992763593188	374.417542025277	358.049568859375	239.094366280296	209.312841021179	160.884619556566	160.0747286782	134.137470945202	132.726902295664	126.236423989973	137.54711769212	159.83657206471	157.294271934254	148.489099152671	668.075946341888	167.363722770979	279.337914672545	285.420445058759	285.138803748542	248.885018502997	188.47330299913	200.722724086851	226.373402145277	226.830150111369	391.124199068525	150.485292163392	144.779029489694	126.258280530965	460.211617021245	238.719905412169	253.607751731789	203.680193477418	287.748955419096	165.51739200623	173.748051795958	177.852349792715	79.8417449857478	73.7173486643145	46.7832168069644	34.0626941731643	77.544974101908	140.676263487264
O_1372	13	TCONS_00048898	bflo_12264	STRPU_22009	835.766744948825	454.839112186131	1057.39759161503	562.046137292619	375.528707841926	278.752183829551	229.184346886894	166.326051350964	147.261434243022	70.0876577316273	72.4855754500993	64.2408679149114	67.523447675316	59.6420803201781	67.5015987573373	92.3102161631987	133.037489713198	445.791245901289	632.421628796101	357.165822758109	370.846737437148	234.575878443073	137.194766124202	87.4385655972128	115.495632934029	62.8712194103499	115.163187424406	148.615340388708	125.498364488514	95.732008902887	100.714398093332	126.114566778081	81.3842624271701	78.0709995700759	556.923410620868	560.717822089692	258.328656286002	525.987462158586	166.517259911814	205.36605046191	210.464692582312	212.636647496432	185.962957560443	184.881699035175	216.106055991736
O_1388	22	TCONS_00047560	bflo_11246	STRPU_23707	46.2210659606181	51.8592058519409	15.5116826847577	16.424425312025	23.7567893721141	27.3818110315662	21.3976215591459	23.0407832514406	17.7363133437479	13.6416693702559	17.4581401497109	22.5875160196413	32.001203095966	17.373323307467	17.7722641090912	20.0244185773212	47.5555010155107	54.5608452933696	31.7014587797333	46.4574605318877	51.4672417174226	42.9494907470172	43.18486252031	33.2416323545094	43.4058141580097	32.1839323417459	27.1285169253935	47.8347466424792	38.7700332860717	42.5765970493901	47.101325735241	54.3046617608737	55.7030890704126	38.3248812679214	89.0211051395805	108.536726039178	124.029857245493	26.982081303931	23.4047382047924	13.0038814703682	11.4904000274266	12.6041216451694	25.1921450648178	81.9969715936037	93.6167430015154
O_1392	16	TCONS_00049440	bflo_12346	STRPU_22294	4.93241217271661	4.03564715495965	55.2887649458832	144.275232665537	89.3142427131075	291.969342177347	327.113137146665	313.936474164017	258.122171505339	206.34201776743	106.258552201302	149.426850442711	269.057408737375	349.610557958213	443.233460786404	284.417043597819	5.00597854652426	7.41216561211069	30.8006853834184	322.794130824761	283.61686867154	105.768566263236	126.630868302862	168.269101682566	148.841524287293	106.592023390178	95.8631521454505	18.2557242365218	17.6655160513627	18.8699400557795	58.6692452763473	404.574919219389	315.784851791764	10.5056431208933	11.9545151742261	56.1476720686164	102.169526312311	8514.61607970618	1905.61030175395	1248.02399193075	1018.79398830556	656.258820872589	534.323688994614	737.622543662544	122.956993509312
O_1408	18	TCONS_00048366	bflo_11107	STRPU_22449	78.3651594129622	38.625471390065	42.2402006565288	108.008742598574	138.269987773049	97.4932096588238	70.2378765065772	60.7417488905499	53.6437349390962	59.9670268233885	49.5530379838926	48.4074769899306	56.1164129919824	40.2332893957456	33.1937766449176	73.0243303995229	509.162217871065	783.76307081651	379.104340532771	308.2832730693	303.678714675555	303.95701337852	238.844691852214	204.295098537438	197.970641988105	275.994964438487	227.986903464407	245.86979876991	422.955312167916	627.051723596461	565.325716207695	875.800838211737	1026.83274224034	306.00924663146	71.2644105202596	107.695441184028	159.130756721431	114.187304044867	84.6156146964752	65.2356728915947	74.2455922695923	50.7942757570308	70.9909779482022	105.420046259271	127.901952452377
O_1421	14	TCONS_00047631	bflo_12076	STRPU_22690	22.4649661663534	27.223876537102	7.41216561211069	13.0038814703682	51.371004877464	48.4074769899306	48.6278470486026	37.4766499310651	22.1118923143391	12.968100053623	16.7351133882848	42.9638423627042	47.4544028658982	14.9446620668137	7.79741171293533	7.25958678349079	9.89393464942741	11.928229582617	36.0877482290794	124.618361445407	128.13677401555	130.162010458674	125.752278654855	138.59595526166	127.341242647294	123.570372540989	110.561479311178	47.4372662674747	99.1046515126025	79.8417449857478	43.18486252031	6.79764492286607	9.18249044783449	4.00274595729241	6.89320095238559	10.2053589304546	9.84942168002609	49.7590891642535	124.527475001697	114.455615712597	75.7295633092048	70.8107717272029	68.5353853415106	23.079274701804	4.80784036616717
O_1445	1	TCONS_00048577	bflo_11475	STRPU_23716	132.020801168118	89.0970151877072	60.7417488905499	54.0434166395329	47.4815470430152	65.7577349572005	29.5745923602831	26.5889863994951	102.386184561214	842.775862716694	332.905507522086	379.104340532771	495.379941925976	228.650516555817	277.207513544359	681.09293477882	15.2396979744735	184.781841437596	231.127611197074	189.868626618915	190.694516186309	153.699256458792	153.699256458792	174.101473164254	164.826297402412	162.757819764484	169.020574363019	82.2182884005489	293.691778086911	135.849687216733	127.544789266588	469.028753011156	703.748895459402	8.85484018731109	5.28596271561771	6.99330555984298	16.1996108876005	8.1293087860175	11.2277734919804	628.030379873766	409.073678590933	860.868302943503	695.359994801865	335.051154045012	687.106315322594
O_1464	10	TCONS_00047537	bflo_11700	STRPU_22305	41.639450970539	39.209959773463	91.3706766410556	86.8622943535626	73.3439458547179	62.930697171182	48.1411466112921	63.044565180053	84.5431855778779	127.055790937997	105.019440083132	108.536726039178	151.98128998981	125.752278654855	105.274101307874	159.056126240093	112.218334739167	237.46314546131	58.9768036593608	73.5251299223408	64.3835875306122	46.1640057230783	27.223876537102	19.9798107891161	26.4898327710735	49.1127143576057	29.0351592294767	21.8374803551401	39.9087643741167	62.3024153254298	53.8028996090431	103.859600893239	58.6692452763473	212.260328529341	109.702510625949	134.255627055331	143.115674022353	235.487022015178	287.136900735955	340.484878382136	363.808253329827	301.814659854288	197.647506959299	159.928443164498	72.895122361647
O_1476	3	TCONS_00047742	bflo_11397	STRPU_23584	11.9991072231285	11.1861993715045	13.6094623460123	7.10165942709712	10.352466670641	21.2287073099858	22.5875160196413	26.2951320925785	42.8253982052856	45.574682518169	76.6520307562927	70.3723390664327	84.1693684280603	110.360882388545	69.7390356562228	558.764929031186	22.750963369395	12.5122335302744	7.63225001780249	24.5379807986971	23.0600289766223	31.2974239606624	60.8917667589874	91.0215131513758	70.4187428767498	78.6645026584101	97.9322332621015	64.7750740610867	53.8789594706903	56.5963766576686	107.078957132398	41.1478502122229	64.7750740610867	51.1470108469849	5.74250226078873	17.0189801329333	24.3885100676808	31.1885600982202	194.27583722264	60.6639772161836	85.0644419359759	303.678714675555	307.47792409242	553.838310477392	200.985899844553
O_1500	18	TCONS_00041680	bflo_14954	STRPU_05699	868.219126632767	1504.66444898384	1181.4489317843	1512.49992992319	884.583497411816	584.461831372143	652.676371644771	552.787992136666	631.405764308057	847.677805082409	563.214119640087	501.890708433798	595.156388777076	586.558189011161	513.218323775005	814.481702141893	32915.3459348878	9759.15557339576	11625.6908503084	3421.34368769622	3495.90698660225	4933.29139056546	3385.30366891999	2806.63314820782	2849.3716069823	2124.12308756993	2301.23778650472	1448.62465029598	2629.26674509797	2335.12231195355	2335.12231195355	1774.72776190147	2417.81512580177	815.305138859886	1119.0112174322	605.191247820046	283.942875218319	3421.34368769622	3333.93158328214	1129.87362837943	1437.44055598964	1487.97412645055	1629.02235453666	1476.23568075249	1105.17389570498
O_1504	4	TCONS_00043347	bflo_15094	STRPU_05491	1860.33118837111	2806.63314820782	3594.43502770665	3333.93158328214	2188.79223214223	1185.0818815068	898.772536846078	802.197379664218	766.453832049797	402.399939408389	409.934203895058	299.815775335469	270.473606990374	235.804612536054	326.750789946241	180.536840276385	9595.81430160194	2963.33705091859	3154.72003478141	1487.97412645055	1416.91500144759	1894.53295961426	2020.18736372036	1651.24169978834	1680.79081411687	1442.45851467441	1133.48844587991	1387.44396639513	437.608530010677	328.392402264604	410.553775908052	1170.11694330869	737.214434700561	4341.41295494032	8907.74404885532	9092.75251036135	5644.86790639579	1843.49335277582	2907.25386652054	1453.29218814163	1512.49992992319	1222.00633266339	571.709146521493	413.057275308091	637.084205364721
O_1537	19	TCONS_00043132	bflo_14934	STRPU_05752	126.64990486338	21.0223986180545	383.960506564612	360.452719614958	209.125876930252	151.433054632123	145.169740483662	162.757819764484	188.356500372603	249.289239277512	235.209223717889	198.199934694285	237.46314546131	216.501601929684	159.376590397446	202.906438631053	342.220048987517	138.269987773049	169.621910391448	219.815193989905	211.261371251156	188.588717124155	161.274322403699	144.075471036395	133.037489713198	124.270570971192	120.174805926521	105.010223655937	264.147119405018	343.786727698169	235.645817275616	509.592626892655	409.073678590933	393.60394003159	1192.43084777758	961.576397796099	688.713542576781	711.788249802353	479.933737854427	331.060965862203	383.598738570497	256.229588792761	227.986903464407	171.857100493844	183.631007051737
O_1592	3	TCONS_00042093	bflo_15044	STRPU_04995	13.3133322733486	13.3133322733486	3.25554941802383	2.9697076530361	3.36314458798484	8.44442645685506	33.7312925261774	102.666437870133	275.48164956472	160.402565002508	237.866062385169	175.490023100714	206.560913692901	57.9382308946572	30.8006853834184	15.4787206003883	5.00597854652426	3.60302031475812	2.99814179287321	6.65426848432916	3.52111685011186	5.74250226078873	31.3310329125998	128.070773513641	149.635699941131	70.1271092722366	117.147198275091	104.743938644702	207.237175423784	176.523739069993	144.647411402004	76.4300713240967	146.538531093508	4.00274595729241	4.00274595729241	6.8417967209132	9.44206346563628	8.95687154839472	19.2624242501107	81.6867412632222	65.5603740251864	52.9621455755522	57.2840867911534	76.4300713240967	6.11638009294125
