or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_0193	TCONS_00011689	bflo_09809	STRPU_21463	98.4546161048184	143.239240450509	238.390809164043	447.625289469321	389.939476909918	257.678526259965	202.6897146015	203.636119289039	237.409474786728	387.126393954243	243.216182764548	137.78659477975	339.153437376364	503.841734226533	417.236519517213	326.425244029937	227.486853144969	267.099003377408	322.67055062656	339.995678529676	317.420708550015	256.065469453572	398.882894434864	414.781190368216	182.131987168475	165.589794502422	402.347216272615	117.576358126662	89.1996207168924	95.995124181605	129.863527970456	154.01757318967	190.063060588931	225.131544929793	289.649116706508	362.577913385272	318.510180791435	221.959782901877	120.976215700373
O_0194	TCONS_00010188	bflo_11532	STRPU_20454	180.298034417781	179.452477512765	140.582602439015	76.9929435302474	104.438916899246	287.864231330408	788.168633838867	639.666079137574	684.507703721662	816.865230849839	527.776805670642	396.38544456906	242.495047464063	71.6354490253495	693.564420699104	985.764925329559	821.36626164572	582.135404642411	414.781190368216	290.00933068988	401.655199475515	537.964040168648	551.053581795621	927.347662438352	607.236963999681	170.431511268151	234.400328348485	176.039194048277	165.391900692454	181.949400149768	250.201955390867	328.868877275301	428.026696673748	277.947825027978	270.220854998237	396.857969498446	386.01577364045	273.705471432873	370.117872963255
O_0195	TCONS_00009854	bflo_06593	STRPU_20796	200.439165537954	184.780857505352	255.190963831927	363.090713361251	548.108829943972	630.939375138904	427.449081938174	313.953866458026	312.768355779753	331.28959373356	287.864231330408	310.595671331428	494.831180530405	27.6628399439218	150.708808947124	380.952315700485	522.732778059077	507.671784436944	480.60928839901	541.785763749598	541.785763749598	981.476890148081	1116.74434828554	206.121588478253	740.83836836383	507.288072790232	223.623041508886	164.222980748474	170.707952007726	261.352908713788	343.749891866517	394.79388149901	298.770534184882	412.291426076715	442.817493592462	350.971060222246	191.40055384248	218.530809223142	1058.53112846889
O_0196	TCONS_00009660	bflo_08257	STRPU_21121	299.796379291763	394.086305251304	981.476890148081	2026.82835120858	1508.8659636805	977.359806629235	664.882977827983	509.682607472866	400.243935287291	412.291426076715	354.315190675356	340.994129795208	501.121999833023	214.904742175336	1007.86172701168	816.865230849839	403.232812666852	347.910439347232	247.204558754302	153.059733628007	196.3036359706	227.156969303976	241.671017750977	294.520818522312	478.524281224531	500.7675828499	179.452477512765	345.268192186793	387.126393954243	371.988719816257	306.822052966233	367.708205746712	627.018068456973	454.993596635905	352.222044196828	304.655970177587	285.348360898818	331.28959373356	367.32571813314
O_0197	TCONS_00011626	bflo_14739	STRPU_21399	468.838776054486	1836.64986561706	2040.68752758244	1044.18606170109	583.532777447395	461.922585704627	491.506132154462	544.043769376532	510.833851181237	468.838776054486	558.642820153016	629.755187148896	975.672612657825	1594.49136330286	713.046180502002	187.927515008095	270.763547886995	310.27468860527	335.903642777198	363.090713361251	336.641922193713	297.874536892339	302.223083190014	492.381234328667	306.822052966233	228.764223201215	163.386285635413	449.152235769168	605.838907563184	676.905838412601	558.642820153016	547.370258037518	414.781190368216	640.977067340393	512.377806382902	357.308914527587	294.827133757475	233.928697631292	143.516715600871
O_0198	TCONS_00010515	bflo_22085	STRPU_21474	170.332900988285	223.88845359002	296.685137198484	284.701706338887	211.739876776724	145.034880302983	96.8655780671779	76.3554924600581	78.8167235241403	80.6265559859527	71.7330991219235	80.1804813916029	82.151634589047	135.198223729408	258.093686691872	294.827133757475	242.793542302875	209.705810960134	158.626756765483	124.619870998768	152.168410630737	196.3036359706	194.766030905321	158.111562311182	200.321312607397	195.75717781772	217.538260603681	127.784026760092	116.32389955633	128.312662269137	134.084419290806	130.202824308193	120.577065242312	167.1550009804	179.323293516858	140.582602439015	96.2586374363303	106.247120053229	225.560106872831
O_0199	TCONS_00011911	bflo_10882	STRPU_20508	149.252820335156	98.6159804078145	101.990922624093	110.188093903967	102.118160351484	89.3808278874734	65.5028120876747	71.3636622594589	71.3304740699156	81.2933663643626	123.895711513336	149.066925967159	76.7510733813621	182.919631820501	92.2469936912575	55.5714752972331	58.4052145412262	68.0062656397226	67.7863789531191	60.8410392143204	53.7085807114469	36.1160453169984	62.0615901411905	89.5452841879887	47.0341145089637	74.3127291857406	31.1304503504553	43.9266660290914	56.5828351965044	62.0615901411905	83.0716860897482	96.4602985271078	126.406834950575	350.324459833605	564.776132202219	492.381234328667	339.153437376364	237.409474786728	140.463519074394
O_0200	TCONS_00010129	bflo_15370	STRPU_21073	387.763287079605	200.680685435424	64.9414151381352	33.4360042871231	34.562727718478	35.2737953897884	46.5875432912733	37.4724142944457	31.639457635947	27.4565520398698	31.6037331561779	37.2831917642499	27.163915200916	545.105156663306	571.99273296784	279.408976304853	55.5101694546243	51.9435523262444	59.7669054040358	115.834599637081	116.407309798041	123.172356346174	145.669234349063	150.57976240896	134.592995992345	179.566778024112	60.2281369154242	88.3057862418874	113.866992935264	137.159626181327	143.044475497162	137.420800146809	115.196874305134	71.8312256128442	53.269895307285	55.7668124899081	63.5206195531307	60.0097699633003	41.5185070809384
O_0201	TCONS_00010738	bflo_19406	STRPU_20993	18.8517677217081	21.627525522663	36.1462631741111	58.7842071037989	58.3637827491248	57.0900323596854	52.6487496158446	60.2281369154242	59.4820572786934	57.0900323596854	62.7243549911832	60.8116125085738	81.4650481802457	79.8501081288421	32.1514037200102	42.2311612209873	61.8802544773647	59.7669054040358	50.0383435229382	43.7371366816539	42.0216891919766	36.6854435926215	30.7631788818686	57.4194628464613	54.1554167369683	85.245086078192	121.265307328879	48.8480504729916	36.5792972365518	28.4355578259185	36.6247984094322	35.3473440954762	34.0013702617343	42.5686968064932	48.1139589092082	51.4501233374448	74.1969814053111	93.1206496727239	93.7724773355998
O_0202	TCONS_00011411	bflo_15589	STRPU_21310	4.36068302281988	-26.4590357009296	0.726130129946439	7.40369372139248	21.1442069701915	23.1286512898468	5.75869384165356	-3.94708764391552	-4.70399270999772	3.63612526571403	11.8650787914735	16.9939670777112	51.3844938867108	4.4768476363678	12.004290060551	16.8092006647259	11.365436462788	7.69315439032167	4.36068302281988	-1.8706491858442	-3.26157198381304	-7.18576292626974	-3.26157198381304	4.71910563707636	9.48721169025575	49.3159650288354	3.09477671028464	10.7227819800517	22.1087764114119	160.232348993753	290.321562426521	408.10713489445	394.79388149901	317.801718179213	264.051663572256	244.638216001141	263.755119737986	204.013352163302	70.1647383996586
O_0203	TCONS_00010550	bflo_16854	STRPU_20967	370.117872963255	196.526376025773	118.285044174784	102.118160351484	99.1358886711289	98.2647698356172	109.768679421936	195.508819717764	263.387453144894	327.799059456567	620.827455447568	723.433167118902	380.215965441162	732.958061406218	208.466840320666	131.707544819358	347.910439347232	387.126393954243	402.347216272615	421.292740618606	384.165957013404	308.471639801569	288.363715686066	393.563449588933	354.599097689449	489.662027846826	549.7520679478	934.637341256354	910.736932736748	721.283400558164	514.769144568706	361.724736355003	113.685637454659	421.956239977229	784.992291253606	807.04014247922	1125.83200057653	1630.61113205858	1294.88344966117
O_0204	TCONS_00011396	bflo_20438	STRPU_20579	52.581809669031	78.2046816705309	80.5633329536986	87.7628702992092	116.195196822335	128.189983390385	106.792254632022	55.1194570976807	55.1194570976807	58.2897963334252	50.2261673326836	58.745090065567	50.0383435229382	381.781330661841	349.114790867776	267.804928710839	187.05361600543	157.709783370044	109.611158532515	82.8994930415753	77.3466752949724	57.0900323596854	47.3877333202211	63.5206195531307	42.0216891919766	34.654928679763	382.444766530694	240.212631872927	198.490538667289	201.343419069582	291.960548157883	279.797753427662	129.683781810385	86.1169445879202	66.917072003373	52.7434043025964	56.8758791476153	63.1725053546521	47.9710840807627
O_0205	TCONS_00010908	bflo_13866	STRPU_21262	578.156729992563	501.121999833023	303.501820778871	149.301197164221	106.247120053229	90.6017839383797	74.9086219855403	102.868046644296	125.064749197198	147.877640455808	205.797685783243	295.904286987458	249.330390822924	248.95011851471	487.920751518014	602.146835309914	457.365561062892	341.294734956839	246.735209896092	190.969736347721	196.526376025773	204.539977292533	218.97973983851	172.775361536342	244.342406733681	339.995678529676	490.188013942845	521.832431185609	484.295901522816	534.744688294779	572.948870221258	564.776132202219	312.409221345296	327.799059456567	298.28512964427	257.939040541861	232.691444455282	231.880455953097	196.526376025773
O_0206	TCONS_00009611	bflo_15598	STRPU_21427	9.81236570747586	26.9336565095557	307.619146602129	1437.06180000983	764.790751456027	816.865230849839	1219.01666172304	1062.12503080621	575.273862204946	398.329594688243	480.025951169676	534.744688294779	325.275075503541	17.8161379677364	1134.04004326359	6484.67491501318	9713.16488362933	8492.02495822609	6203.28150614583	3413.45916210919	3381.75958537788	1777.6744535135	1173.26618878003	612.380232203619	595.440250927014	716.871735282838	18.6138301040549	14.3488183742875	11.8306971687551	8.85939707608777	10.054585955871	25.4530283639588	979.360604806357	1566.03826746442	1196.85295006133	1066.22951912607	752.185808320502	299.163393178784	98.2125120933568
O_0207	TCONS_00010068	bflo_17912	STRPU_21308	339.153437376364	1085.85807238431	3413.45916210919	4481.67861186856	2313.12785199854	1817.4152074372	1406.24069913313	594.742430868452	316.968819689101	425.682157478093	1048.52688067746	1277.54691497659	324.137859381414	4.4768476363678	140.387642200557	230.549857677352	249.922949855988	223.623041508886	201.704959163461	231.880455953097	238.695346704186	212.678919233335	114.797838336073	126.406834950575	107.462172871032	167.691724919048	3.09477671028464	-38.8098852743387	2.99021348803626	20.8615064232305	28.5304066765312	54.8021296025668	574.282024499266	270.763547886995	155.343610340621	106.380198300773	79.7023353994884	33.7456705335619	3.63612526571403
O_0208	TCONS_00010045	bflo_06100	STRPU_21018	86.4442877148418	98.7914151512443	71.7330991219235	58.8871203717112	49.6464398188906	41.0847175711527	32.0019716558553	20.8615064232305	14.7579955885286	10.7227819800517	10.513393488931	12.0633598473164	19.4611595948241	48.7814943387731	26.7583334927678	29.4432263288247	29.3847382936539	20.598980863196	13.9726956834703	10.8519498352709	10.513393488931	9.16674304555083	8.89424182018209	16.9202632575019	15.1924714556384	10.9531447388449	58.8190372279347	98.5013553039503	114.952503542354	91.1233661310724	162.609100848029	120.842325925939	30.5085288627162	22.6202657269117	15.9507205021601	9.16674304555083	12.4278301180845	20.1660701296496	36.5792972365518
O_0210	TCONS_00010942	bflo_23854	STRPU_21415	8.5601175914344	6.57662297117285	4.2626663511528	-0.131786579554141	-8.25511031289826	-26.4590357009296	-550.446894374426	-26.4590357009296	-125.436507827683	-975.457280921169	-26.4590357009296	5.56705415646568	54.3800618469933	4.4768476363678	15.1924714556384	20.0084202881562	11.5303580110795	1.65573822647008	0.726130129946439	4.07309013530375	3.63612526571403	0.88444734983387	-8.25511031289826	1.65573822647008	43.1469401595857	67.026528592325	3.09477671028464	4.4768476363678	3.75838698215487	-6.19883327769177	-3.70377443251345	3.90677177808557	20.6443653845483	325.46282617249	1460.91876212393	1134.04004326359	628.880946983592	281.450340508693	61.5675272841279
O_0211	TCONS_00010859	bflo_06689	STRPU_21042	74.4162744699844	63.2279471390867	57.867499796625	65.5028120876747	60.5941585711295	46.6508102719727	37.8852203743449	35.5818791283088	50.334845948479	54.6886441565869	66.8511689083155	70.8822189737378	33.2773216454089	24.2987597360945	23.5780406091489	60.8116125085738	91.9601760538	83.1262688242649	67.0666125600876	60.8410392143204	87.1235698975231	101.838593978343	70.9824169168946	60.2281369154242	67.7863789531191	79.214158837924	167.804806215826	166.711086957406	156.204113606797	134.084419290806	174.250455925931	109.134445047661	23.6274008318299	33.946776765617	40.8483945112515	28.2258379453565	13.581668153515	15.9507205021601	62.6263774170682
O_0212	TCONS_00009654	bflo_13993	STRPU_21818	22.8146577929087	25.1532678387823	24.9920715114103	29.6654312480729	92.5952148925274	250.850542183063	236.153652918471	74.1559964056404	39.3226650245575	45.0184490644899	31.2436773349916	34.8439226453603	39.4441386649868	115.910603373045	70.579997269749	41.5185070809384	22.8368755296957	29.1283781804553	28.5736140596659	21.8156160622587	27.8106430677435	34.1528002555157	32.8330547433298	42.0874492574187	35.5280394727452	38.8309602380054	28.2258379453565	16.6861266026484	15.2364460113474	13.8477121637244	13.4398578464562	12.8254070286494	18.8517677217081	14.2070556338037	13.6693990961911	20.6443653845483	22.4804504580523	16.9939670777112	11.2084694756207
O_0213	TCONS_00011450	bflo_22149	STRPU_20509	34.4340130179904	75.8799574453177	132.442513359898	146.98783517858	115.074002867981	100.570476422932	110.256403095566	65.5563657201443	49.0374640951517	51.7101648581261	48.1139589092082	54.9639007604284	47.0713588074601	25.6579381296377	63.1725053546521	129.94234184778	147.425212067433	125.794973889802	101.21846116666	79.0513098617558	100.085634941881	115.502299269178	81.9804139283801	109.700686276722	136.782373930497	95.0290770744178	604.588344250712	236.002590693158	156.609301138543	126.963238426115	184.323752083821	192.444970414277	133.405056825626	172.775361536342	218.196567812791	205.797685783243	144.891105916447	120.842325925939	139.382482392084
O_0214	TCONS_00010267	bflo_16282	STRPU_21842	420.720874059948	190.259899594344	213.055754095697	226.416057123302	172.137476159463	151.462736962896	160.711460453702	215.207830089485	287.196035483201	452.807619957529	1164.3648746228	1110.31226643399	386.222348210504	126.666411077401	234.795222618764	265.410446362175	133.187634986864	99.1358886711289	109.259946255024	133.53610167302	131.707544819358	134.8502989176	201.036275340958	356.384793251309	308.112642353191	299.163393178784	103.163046695146	134.444183327043	150.57976240896	149.301197164221	128.312662269137	129.073492251348	168.853862273462	186.757928467395	191.620656309743	197.987407206463	247.609238827684	411.418119244157	1137.96424878978
O_0215	TCONS_00010922	bflo_24175	STRPU_20958	201.2522244536	303.007639296423	161.604073605992	79.2872308976764	107.09141619096	140.876350908586	113.522132743322	103.098285886133	95.7520411907925	99.7546017361464	181.494991715159	244.638216001141	180.93684779283	249.330390822924	299.163393178784	193.896888806179	82.7185200130596	114.615351433134	116.562045424829	110.056668491686	98.2647698356172	69.1820738861496	67.4589468022442	107.845514394746	73.1113407210409	87.0084349641525	228.638695845474	353.753680502614	399.755384694387	475.212629053469	431.559858297601	442.817493592462	391.258602520523	504.873855752798	463.054545360047	318.844713841988	186.757928467395	140.582602439015	168.373976793159
