Orthogroup	AENJA_ok	AMPFI_ok
OG0001895	AENJA_22777	AMPFI_06234
OG0001896	AENJA_22934	AMPFI_00391
OG0001897	AENJA_24823	AMPFI_11385
OG0001898	AENJA_25485	AMPFI_19357
OG0001899	AENJA_25912	AMPFI_14699
OG0001913	AENJA_00224	AMPFI_20028
OG0001914	AENJA_20687	AMPFI_03280
OG0001914	AENJA_20686	AMPFI_16420
OG0001914	AENJA_00249	AMPFI_23834, AMPFI_23742
OG0001915	AENJA_00588	AMPFI_24256
OG0001916	AENJA_10036	AMPFI_05143
OG0001916	AENJA_00736	AMPFI_00220
OG0001917	AENJA_01170	AMPFI_25940
OG0001918	AENJA_08485	AMPFI_18720
OG0001918	AENJA_16586, AENJA_26335, AENJA_01219	AMPFI_24620
OG0001919	AENJA_03566	AMPFI_00805, AMPFI_03044
OG0001919	AENJA_02076	AMPFI_20817
OG0001920	AENJA_02163, AENJA_26833	AMPFI_08261
OG0001921	AENJA_02808, AENJA_04886	AMPFI_21333
OG0001922	AENJA_20427	AMPFI_02397, AMPFI_20909
OG0001923	AENJA_03271	AMPFI_05606
OG0001924	AENJA_19024, AENJA_05316	AMPFI_12225
OG0001925	AENJA_04307	AMPFI_16226
OG0001926	AENJA_04624	AMPFI_12255
OG0001927	AENJA_23080, AENJA_23079, AENJA_04640	AMPFI_08028
OG0001928	AENJA_05549	AMPFI_03201
OG0001929	AENJA_05832	AMPFI_03571
OG0001930	AENJA_06548	AMPFI_11064
OG0001931	AENJA_07029	AMPFI_10100, AMPFI_04459, AMPFI_22434, AMPFI_19930
OG0001933	AENJA_07871	AMPFI_06742
OG0001934	AENJA_08721	AMPFI_10308
OG0001935	AENJA_16826	AMPFI_16321
OG0001935	AENJA_08803	AMPFI_05252
OG0001936	AENJA_09069	AMPFI_20180
OG0001937	AENJA_09118	AMPFI_25708
OG0001939	AENJA_09829	AMPFI_25514
OG0001940	AENJA_10312	AMPFI_23874
OG0001941	AENJA_10713	AMPFI_23257, AMPFI_25029, AMPFI_22977, AMPFI_02719
OG0001942	AENJA_14544, AENJA_11325, AENJA_11326	AMPFI_08999
OG0001943	AENJA_12411	AMPFI_17954
OG0001944	AENJA_12452	AMPFI_11227
OG0001945	AENJA_12644, AENJA_24575	AMPFI_00770
OG0001946	AENJA_12969	AMPFI_08294
OG0001947	AENJA_13122	AMPFI_19758
OG0001948	AENJA_17928	AMPFI_02982
OG0001949	AENJA_14418	AMPFI_14432
OG0001950	AENJA_14901	AMPFI_03608
OG0001951	AENJA_15959	AMPFI_06568
OG0001952	AENJA_19250	AMPFI_12492
OG0001953	AENJA_16686	AMPFI_16409
OG0001954	AENJA_16816, AENJA_25537	AMPFI_13272
OG0001956	AENJA_17146	AMPFI_14451, AMPFI_17056
OG0001957	AENJA_17381	AMPFI_20892
OG0001958	AENJA_17819	AMPFI_00496
OG0001959	AENJA_18014	AMPFI_24539, AMPFI_19948
OG0001960	AENJA_18081	AMPFI_16239
OG0001961	AENJA_18261	AMPFI_18694
OG0001963	AENJA_18795	AMPFI_06610
OG0001964	AENJA_20596	AMPFI_15416
OG0001965	AENJA_21031, AENJA_26304	AMPFI_25846
OG0001966	AENJA_21166	AMPFI_23585, AMPFI_04379
OG0001967	AENJA_22714	AMPFI_04619
OG0001968	AENJA_22770	AMPFI_03626, AMPFI_02828
OG0001969	AENJA_23560	AMPFI_20288
OG0001970	AENJA_24796	AMPFI_00602
OG0001971	AENJA_26115	AMPFI_13714
OG0001972	AENJA_26436	AMPFI_15172
OG0001985	AENJA_00265	AMPFI_00548
OG0001986	AENJA_24570, AENJA_22460, AENJA_09255, AENJA_24019, AENJA_05477, AENJA_23041, AENJA_00294, AENJA_05042, AENJA_06153, AENJA_00828, AENJA_18789, AENJA_09284, AENJA_21178, AENJA_22461, AENJA_25463, AENJA_00618, AENJA_22801, AENJA_10055, AENJA_26591, AENJA_23184, AENJA_19156, AENJA_04523, AENJA_03013, AENJA_12429, AENJA_25383, AENJA_20483, AENJA_01769, AENJA_17684	AMPFI_06341
OG0001987	AENJA_00303	AMPFI_15909
OG0001988	AENJA_00356	AMPFI_17891
OG0001989	AENJA_01331	AMPFI_13109
OG0001990	AENJA_09415	AMPFI_22626, AMPFI_02181
OG0001990	AENJA_02634	AMPFI_12158
OG0001994	AENJA_03430	AMPFI_17060
OG0001995	AENJA_11519	AMPFI_20262
OG0001995	AENJA_03896	AMPFI_23416
OG0001995	AENJA_22581, AENJA_04924	AMPFI_12847
OG0001998	AENJA_04890	AMPFI_11941
OG0002000	AENJA_06674	AMPFI_12151
OG0002001	AENJA_07130	AMPFI_02709
OG0002002	AENJA_07305	AMPFI_00081
OG0002003	AENJA_16965	AMPFI_24835
OG0002005	AENJA_08069	AMPFI_08128
OG0002006	AENJA_08834	AMPFI_06516
OG0002007	AENJA_08990	AMPFI_11296
OG0002008	AENJA_09596	AMPFI_22453
OG0002009	AENJA_11028	AMPFI_08474, AMPFI_11951
OG0002010	AENJA_11279	AMPFI_25840
OG0002011	AENJA_11419	AMPFI_05538
OG0002012	AENJA_11623	AMPFI_22305
OG0002013	AENJA_12704, AENJA_12703	AMPFI_10559, AMPFI_10560
OG0002014	AENJA_13118	AMPFI_21176, AMPFI_02559
OG0002015	AENJA_13757	AMPFI_07020
OG0002016	AENJA_13775	AMPFI_07033
OG0002017	AENJA_13858	AMPFI_20559
OG0002018	AENJA_13942	AMPFI_23650
OG0002020	AENJA_14430	AMPFI_07498
OG0002022	AENJA_24175, AENJA_16609	AMPFI_16019
OG0002023	AENJA_16732	AMPFI_10310, AMPFI_25831
OG0002024	AENJA_16927	AMPFI_12404
OG0002025	AENJA_16933	AMPFI_15837
OG0002026	AENJA_17399	AMPFI_00510
OG0002026	AENJA_20637	AMPFI_07639
OG0002027	AENJA_17663	AMPFI_12845
OG0002028	AENJA_17773	AMPFI_05317
OG0002029	AENJA_23173	AMPFI_14294
OG0002030	AENJA_19423	AMPFI_02627
OG0002031	AENJA_20118	AMPFI_08223
OG0002032	AENJA_20630	AMPFI_07992
OG0002033	AENJA_21656	AMPFI_21670
OG0002034	AENJA_23670	AMPFI_00248
OG0002035	AENJA_24470	AMPFI_01549
OG0002036	AENJA_25210	AMPFI_17675
OG0002057	AENJA_00395	AMPFI_07261
OG0002058	AENJA_09693, AENJA_01303	AMPFI_25404
OG0002058	AENJA_14587, AENJA_01300	AMPFI_08457, AMPFI_00532, AMPFI_12631
OG0002059	AENJA_02772	AMPFI_12396
OG0002060	AENJA_02775	AMPFI_08802
OG0002061	AENJA_02978	AMPFI_12327
OG0002062	AENJA_03055	AMPFI_20199
OG0002063	AENJA_04991	AMPFI_24725
OG0002064	AENJA_05029	AMPFI_02057
OG0002065	AENJA_05196, AENJA_16274	AMPFI_25180
OG0002066	AENJA_05224	AMPFI_11746
OG0002067	AENJA_05900	AMPFI_16394
OG0002068	AENJA_06271	AMPFI_21310
OG0002069	AENJA_06511	AMPFI_18734
OG0002070	AENJA_07189	AMPFI_23708
OG0002072	AENJA_13616	AMPFI_20520
OG0002072	AENJA_08092	AMPFI_00894
OG0002072	AENJA_11520	AMPFI_22281
OG0002073	AENJA_08139	AMPFI_25365
OG0002074	AENJA_08254	AMPFI_01458
OG0002075	AENJA_21289	AMPFI_02738
OG0002076	AENJA_09702	AMPFI_24244
OG0002077	AENJA_09973	AMPFI_10995
OG0002078	AENJA_10297	AMPFI_16293
OG0002079	AENJA_19098	AMPFI_23455
OG0002080	AENJA_12041	AMPFI_15363
OG0002082	AENJA_25928	AMPFI_03177, AMPFI_10111
OG0002082	AENJA_14517, AENJA_24908, AENJA_15169	AMPFI_25993, AMPFI_17844, AMPFI_08277, AMPFI_14408, AMPFI_18231, AMPFI_23626, AMPFI_00363, AMPFI_13949, AMPFI_01717, AMPFI_25790
OG0002085	AENJA_15120	AMPFI_25343
OG0002086	AENJA_15234	AMPFI_07571
OG0002087	AENJA_23537, AENJA_15799	AMPFI_07836
OG0002088	AENJA_17306	AMPFI_24909
OG0002089	AENJA_18322	AMPFI_25949
OG0002089	AENJA_20731, AENJA_22592	AMPFI_01974
OG0002090	AENJA_19678	AMPFI_10383
OG0002091	AENJA_20386	AMPFI_11243
OG0002094	AENJA_21114	AMPFI_06144
OG0002095	AENJA_21472	AMPFI_00396
OG0002096	AENJA_21606	AMPFI_21126
OG0002097	AENJA_21956	AMPFI_09945
OG0002098	AENJA_22006	AMPFI_07697
OG0002099	AENJA_22526	AMPFI_11854
OG0002100	AENJA_22686	AMPFI_01467, AMPFI_20845
OG0002101	AENJA_24473	AMPFI_12592
OG0002102	AENJA_24518	AMPFI_10163
OG0002103	AENJA_24883	AMPFI_02167
OG0002104	AENJA_25109	AMPFI_09366, AMPFI_09367
OG0002105	AENJA_25530	AMPFI_11643
OG0002106	AENJA_25673	AMPFI_23682
OG0002107	AENJA_25817	AMPFI_02795
OG0002108	AENJA_26100	AMPFI_14729
OG0002122	AENJA_00126	AMPFI_14982, AMPFI_20626
OG0002123	AENJA_00359	AMPFI_13795
OG0002124	AENJA_00533	AMPFI_19622
OG0002125	AENJA_00917	AMPFI_14988
OG0002126	AENJA_01415	AMPFI_21002
OG0002126	AENJA_00984	AMPFI_14824
OG0002127	AENJA_07864	AMPFI_02742, AMPFI_09138
OG0002128	AENJA_02011	AMPFI_00023
OG0002129	AENJA_02620	AMPFI_19463
OG0002130	AENJA_10894, AENJA_03472, AENJA_03474	AMPFI_23788
OG0002131	AENJA_05093, AENJA_06526	AMPFI_22649
OG0002131	AENJA_03621	AMPFI_11577
OG0002132	AENJA_04050	AMPFI_02080, AMPFI_17747, AMPFI_15005, AMPFI_18706
OG0002134	AENJA_04817	AMPFI_05803
OG0002135	AENJA_04875	AMPFI_21688
OG0002136	AENJA_05339	AMPFI_16197
OG0002137	AENJA_15350	AMPFI_24466
OG0002138	AENJA_06936	AMPFI_24662
OG0002139	AENJA_07352	AMPFI_09567
OG0002140	AENJA_07430	AMPFI_07045
OG0002141	AENJA_08191	AMPFI_24291
OG0002142	AENJA_09042	AMPFI_05160
OG0002144	AENJA_10174	AMPFI_05043
OG0002145	AENJA_10358	AMPFI_10121
OG0002146	AENJA_10360	AMPFI_05844
OG0002147	AENJA_10898	AMPFI_03644, AMPFI_12841
OG0002148	AENJA_10936	AMPFI_23168
OG0002148	AENJA_17931	AMPFI_13637
OG0002149	AENJA_11461	AMPFI_04102
OG0002151	AENJA_11515	AMPFI_09038
OG0002152	AENJA_11762	AMPFI_09776
OG0002153	AENJA_11969	AMPFI_08033
OG0002154	AENJA_12077	AMPFI_08694
OG0002155	AENJA_13668	AMPFI_11503
OG0002155	AENJA_12189	AMPFI_20890
OG0002156	AENJA_12297	AMPFI_05384
OG0002157	AENJA_13751	AMPFI_16160
OG0002158	AENJA_12486	AMPFI_18914
OG0002159	AENJA_12736	AMPFI_24442
OG0002160	AENJA_13922	AMPFI_14776
OG0002161	AENJA_14633	AMPFI_19022
OG0002162	AENJA_14940	AMPFI_21129
OG0002164	AENJA_15939	AMPFI_09040
OG0002165	AENJA_16068	AMPFI_09337
OG0002166	AENJA_16415	AMPFI_10950
OG0002167	AENJA_16467, AENJA_16533	AMPFI_05378
OG0002168	AENJA_16471	AMPFI_24771
OG0002168	AENJA_23270	AMPFI_10928
OG0002169	AENJA_17912	AMPFI_21144
OG0002170	AENJA_18094	AMPFI_23281
OG0002170	AENJA_23030	AMPFI_07669
OG0002171	AENJA_18243	AMPFI_09465
OG0002172	AENJA_18361	AMPFI_10541
OG0002173	AENJA_18419	AMPFI_08338
OG0002174	AENJA_19972	AMPFI_13968
OG0002174	AENJA_18424	AMPFI_07751
OG0002175	AENJA_18688	AMPFI_12062
OG0002176	AENJA_18732, AENJA_18733	AMPFI_10909
OG0002177	AENJA_18769	AMPFI_19453, AMPFI_17863
OG0002178	AENJA_19691	AMPFI_03485
OG0002179	AENJA_19816	AMPFI_15916
OG0002182	AENJA_21407	AMPFI_12302
OG0002183	AENJA_21853	AMPFI_11345
OG0002184	AENJA_22069	AMPFI_11522
OG0002185	AENJA_22305	AMPFI_09801
OG0002187	AENJA_22617	AMPFI_09301
OG0002188	AENJA_22979	AMPFI_14506
OG0002189	AENJA_23289	AMPFI_03764
OG0002189	AENJA_24476	AMPFI_22355
OG0002190	AENJA_23964	AMPFI_00222
OG0002191	AENJA_24425	AMPFI_22618, AMPFI_24980
OG0002193	AENJA_25895	AMPFI_20760
OG0002193	AENJA_25894	AMPFI_03523
OG0002209	AENJA_00050	AMPFI_05256
OG0002210	AENJA_18505, AENJA_00350, AENJA_07596	AMPFI_22590, AMPFI_13867, AMPFI_04029
OG0002211	AENJA_00456	AMPFI_18784
OG0002212	AENJA_25018	AMPFI_20056
OG0002212	AENJA_00479	AMPFI_22757
OG0002213	AENJA_00491	AMPFI_10801
OG0002215	AENJA_25091	AMPFI_19351
OG0002215	AENJA_25090	AMPFI_21109, AMPFI_06214, AMPFI_18027, AMPFI_18234
OG0002215	AENJA_07685	AMPFI_12836
OG0002216	AENJA_06974, AENJA_00740, AENJA_06973	AMPFI_22501, AMPFI_01725
OG0002217	AENJA_01250	AMPFI_25107, AMPFI_18149
OG0002217	AENJA_10139	AMPFI_19805
OG0002219	AENJA_13723, AENJA_01623	AMPFI_19103
OG0002220	AENJA_13042	AMPFI_00016
OG0002220	AENJA_22321	AMPFI_20959
OG0002221	AENJA_01704	AMPFI_05388
OG0002222	AENJA_01746	AMPFI_11752
OG0002223	AENJA_01776, AENJA_26579, AENJA_25454	AMPFI_05632
OG0002223	AENJA_26635	AMPFI_16615, AMPFI_04411
OG0002224	AENJA_02077	AMPFI_12765
OG0002225	AENJA_02179	AMPFI_07786
OG0002226	AENJA_02285	AMPFI_09925
OG0002227	AENJA_02304	AMPFI_22780
OG0002228	AENJA_02422	AMPFI_01748
OG0002229	AENJA_02540	AMPFI_20801
OG0002230	AENJA_02575	AMPFI_07858
OG0002230	AENJA_09887	AMPFI_17435
OG0002233	AENJA_04151	AMPFI_20496, AMPFI_02770
OG0002236	AENJA_04718	AMPFI_07523
OG0002237	AENJA_04721	AMPFI_21143
OG0002239	AENJA_05630	AMPFI_09155
OG0002240	AENJA_05936	AMPFI_00960
OG0002240	AENJA_05935	AMPFI_15717
OG0002241	AENJA_06217	AMPFI_14262
OG0002243	AENJA_06283	AMPFI_06850
OG0002244	AENJA_20811, AENJA_25845, AENJA_06734, AENJA_20367, AENJA_25846	AMPFI_08460
OG0002244	AENJA_11508	AMPFI_07452
OG0002245	AENJA_06958	AMPFI_17755
OG0002246	AENJA_07026	AMPFI_21351
OG0002247	AENJA_20354	AMPFI_18999
OG0002247	AENJA_07447	AMPFI_03542
OG0002247	AENJA_21160	AMPFI_17554
OG0002248	AENJA_08886	AMPFI_13359
OG0002249	AENJA_08994	AMPFI_21428
OG0002251	AENJA_09492	AMPFI_13110
OG0002252	AENJA_24190, AENJA_19865, AENJA_09873	AMPFI_05242
OG0002253	AENJA_10170	AMPFI_23762
OG0002255	AENJA_11216	AMPFI_02651
OG0002255	AENJA_22320	AMPFI_19539
OG0002256	AENJA_11307	AMPFI_15874
OG0002257	AENJA_13140, AENJA_23797	AMPFI_15547
OG0002258	AENJA_13193	AMPFI_24977, AMPFI_22049
OG0002259	AENJA_13195	AMPFI_00984
OG0002260	AENJA_13335	AMPFI_17623
OG0002261	AENJA_13619	AMPFI_16530
OG0002262	AENJA_14021	AMPFI_26072
OG0002263	AENJA_14525	AMPFI_05699
OG0002264	AENJA_14565	AMPFI_24071
OG0002265	AENJA_14678	AMPFI_10078
OG0002266	AENJA_15317	AMPFI_18976
OG0002267	AENJA_15978	AMPFI_00143
OG0002268	AENJA_16347	AMPFI_03837
OG0002270	AENJA_17477	AMPFI_16026
OG0002271	AENJA_17870	AMPFI_00109
OG0002272	AENJA_18110	AMPFI_08490
OG0002273	AENJA_18824	AMPFI_07005, AMPFI_21523, AMPFI_24656, AMPFI_06548
OG0002274	AENJA_19538	AMPFI_09855
OG0002275	AENJA_19831	AMPFI_06140
OG0002276	AENJA_19898	AMPFI_09964
OG0002277	AENJA_19978	AMPFI_22098, AMPFI_07085
OG0002278	AENJA_20031	AMPFI_05248
OG0002279	AENJA_21727	AMPFI_09683
OG0002280	AENJA_22896	AMPFI_10353
OG0002281	AENJA_23222	AMPFI_23678, AMPFI_20673, AMPFI_23868
OG0002282	AENJA_23640	AMPFI_20323
OG0002283	AENJA_23706, AENJA_24995	AMPFI_12764
OG0002284	AENJA_23854	AMPFI_07483
OG0002285	AENJA_24807	AMPFI_01693
OG0002286	AENJA_24864	AMPFI_17604
OG0002287	AENJA_25167	AMPFI_19411
OG0002288	AENJA_25474	AMPFI_05968
OG0002289	AENJA_26047	AMPFI_18744
OG0002290	AENJA_26344	AMPFI_12582
OG0002292	AENJA_26405	AMPFI_03614
OG0002309	AENJA_25394, AENJA_25438	AMPFI_00009, AMPFI_19545
OG0002309	AENJA_07333, AENJA_26004, AENJA_23182, AENJA_25259, AENJA_00269	AMPFI_26031
OG0002311	AENJA_01007, AENJA_00721	AMPFI_10146
OG0002313	AENJA_21153, AENJA_22497	AMPFI_24968
OG0002313	AENJA_00894	AMPFI_01918
OG0002313	AENJA_07316	AMPFI_17229, AMPFI_17771, AMPFI_25556, AMPFI_20823, AMPFI_23214
OG0002314	AENJA_01738	AMPFI_11048
OG0002315	AENJA_01741, AENJA_24886, AENJA_10485	AMPFI_23116
OG0002316	AENJA_01956	AMPFI_02237
OG0002317	AENJA_02641	AMPFI_23771
OG0002318	AENJA_02715	AMPFI_24462
OG0002318	AENJA_16483	AMPFI_08489, AMPFI_21799
OG0002319	AENJA_03189	AMPFI_08821
OG0002321	AENJA_03802	AMPFI_00776, AMPFI_02703
OG0002322	AENJA_08237	AMPFI_21364
OG0002323	AENJA_05750	AMPFI_06107
OG0002324	AENJA_19401, AENJA_05816	AMPFI_20398, AMPFI_07212, AMPFI_08976
OG0002326	AENJA_06622	AMPFI_07885
OG0002327	AENJA_22580	AMPFI_07418
OG0002328	AENJA_13021	AMPFI_13072
OG0002328	AENJA_16969	AMPFI_12465
OG0002328	AENJA_06978	AMPFI_24776
OG0002329	AENJA_07016	AMPFI_09701
OG0002330	AENJA_07882	AMPFI_10581
OG0002331	AENJA_08499	AMPFI_19373, AMPFI_03306
OG0002332	AENJA_09253	AMPFI_17423
OG0002333	AENJA_09721	AMPFI_15177
OG0002334	AENJA_26330, AENJA_09745	AMPFI_18713
OG0002335	AENJA_09844	AMPFI_08485
OG0002336	AENJA_10053	AMPFI_17565
OG0002337	AENJA_10208	AMPFI_11283
OG0002338	AENJA_17364	AMPFI_11254
OG0002338	AENJA_17365	AMPFI_11327, AMPFI_18946
OG0002339	AENJA_13772	AMPFI_02702
OG0002339	AENJA_11336	AMPFI_14815
OG0002340	AENJA_11499	AMPFI_06594
OG0002341	AENJA_11703	AMPFI_11181
OG0002342	AENJA_12561	AMPFI_18562
OG0002344	AENJA_13012	AMPFI_13957
OG0002345	AENJA_13482	AMPFI_01058, AMPFI_01059
OG0002346	AENJA_13792	AMPFI_04693
OG0002349	AENJA_16480	AMPFI_06262
OG0002350	AENJA_16160	AMPFI_14981
OG0002351	AENJA_16334	AMPFI_24039
OG0002352	AENJA_16506	AMPFI_04346
OG0002353	AENJA_17527	AMPFI_09219
OG0002354	AENJA_18103	AMPFI_17029
OG0002354	AENJA_19512	AMPFI_11902
OG0002355	AENJA_18224	AMPFI_11767
OG0002356	AENJA_18622	AMPFI_16602
OG0002358	AENJA_19054	AMPFI_00703
OG0002359	AENJA_19066	AMPFI_10254
OG0002360	AENJA_19252	AMPFI_21407
OG0002361	AENJA_19370	AMPFI_10352
OG0002362	AENJA_20934	AMPFI_02961
OG0002364	AENJA_25896, AENJA_21537	AMPFI_23510, AMPFI_25302, AMPFI_01002, AMPFI_12128, AMPFI_12869
OG0002366	AENJA_22329	AMPFI_16566
OG0002367	AENJA_22340	AMPFI_06056
OG0002367	AENJA_23782	AMPFI_07894
OG0002368	AENJA_22527	AMPFI_01085, AMPFI_17796, AMPFI_18726
OG0002369	AENJA_22567	AMPFI_21321
OG0002370	AENJA_22954	AMPFI_08335
OG0002371	AENJA_23878, AENJA_23873	AMPFI_06562
OG0002372	AENJA_26244	AMPFI_11300
OG0002374	AENJA_25507	AMPFI_05495
OG0002376	AENJA_25963	AMPFI_06717
OG0002377	AENJA_26503	AMPFI_08355
OG0002378	AENJA_26694	AMPFI_13507
OG0002395	AENJA_01011	AMPFI_12287
OG0002396	AENJA_01548	AMPFI_01991
OG0002397	AENJA_01744	AMPFI_21694
OG0002397	AENJA_09270, AENJA_17084, AENJA_04914	AMPFI_16066
OG0002398	AENJA_02292, AENJA_04636, AENJA_02050, AENJA_21990, AENJA_02984	AMPFI_06652
OG0002399	AENJA_02567	AMPFI_19568
OG0002400	AENJA_02731	AMPFI_03091
OG0002401	AENJA_06356, AENJA_02821	AMPFI_24599
OG0002402	AENJA_03150	AMPFI_08689
OG0002404	AENJA_03555	AMPFI_08844
OG0002405	AENJA_03569	AMPFI_15804
OG0002406	AENJA_04613	AMPFI_17696
OG0002407	AENJA_04703	AMPFI_21084
OG0002408	AENJA_04822	AMPFI_07804
OG0002409	AENJA_05961	AMPFI_23640
OG0002410	AENJA_07499	AMPFI_25695, AMPFI_14224
OG0002411	AENJA_07684	AMPFI_06324
OG0002412	AENJA_07876	AMPFI_02976
OG0002413	AENJA_18117	AMPFI_15339
OG0002413	AENJA_07911	AMPFI_18357
OG0002414	AENJA_07916	AMPFI_13659
OG0002415	AENJA_08809	AMPFI_02625
OG0002415	AENJA_08808	AMPFI_08209
OG0002416	AENJA_09369	AMPFI_20541
OG0002416	AENJA_23503	AMPFI_20403
OG0002417	AENJA_09632	AMPFI_11631
OG0002418	AENJA_09768	AMPFI_18139
OG0002419	AENJA_10609	AMPFI_10140
OG0002419	AENJA_24868	AMPFI_22265
OG0002420	AENJA_10932	AMPFI_18939
OG0002421	AENJA_11342	AMPFI_14396
OG0002421	AENJA_23395	AMPFI_06900
OG0002422	AENJA_11769	AMPFI_25635
OG0002423	AENJA_12063	AMPFI_06730
OG0002424	AENJA_12073	AMPFI_08256
OG0002425	AENJA_12278	AMPFI_12787, AMPFI_12545, AMPFI_19580, AMPFI_21740, AMPFI_12544
OG0002426	AENJA_12348	AMPFI_08039
OG0002427	AENJA_12737	AMPFI_19060
OG0002428	AENJA_13302	AMPFI_23847
OG0002429	AENJA_13348	AMPFI_15368
OG0002430	AENJA_13607	AMPFI_16752
OG0002432	AENJA_13818	AMPFI_00936
OG0002433	AENJA_14010	AMPFI_10800
OG0002434	AENJA_22387, AENJA_14358	AMPFI_22945
OG0002435	AENJA_14503	AMPFI_08110
OG0002436	AENJA_14734	AMPFI_15631
OG0002437	AENJA_15689	AMPFI_13223
OG0002438	AENJA_15802	AMPFI_13396
OG0002439	AENJA_16773	AMPFI_15683
OG0002440	AENJA_22111, AENJA_22108, AENJA_22106, AENJA_22110	AMPFI_23425, AMPFI_19997, AMPFI_15814, AMPFI_15542, AMPFI_05122
OG0002441	AENJA_17578	AMPFI_17008
OG0002442	AENJA_19513	AMPFI_12744
OG0002443	AENJA_19788	AMPFI_24450
OG0002443	AENJA_19789	AMPFI_16326
OG0002444	AENJA_21660	AMPFI_09682
OG0002444	AENJA_19993	AMPFI_00405
OG0002445	AENJA_20517	AMPFI_12457
OG0002446	AENJA_21367	AMPFI_09464
OG0002447	AENJA_24330	AMPFI_14312
OG0002447	AENJA_21647	AMPFI_24949, AMPFI_10657
OG0002448	AENJA_23309	AMPFI_11264
OG0002449	AENJA_22488	AMPFI_02886
OG0002450	AENJA_22561	AMPFI_10376
OG0002451	AENJA_22783	AMPFI_06039
OG0002452	AENJA_22977	AMPFI_00226
OG0002453	AENJA_24398	AMPFI_24853
OG0002455	AENJA_26439	AMPFI_11005
OG0002476	AENJA_00015	AMPFI_07173
OG0002476	AENJA_24202	AMPFI_08958
OG0002477	AENJA_00103	AMPFI_23008
OG0002478	AENJA_00225	AMPFI_12689
OG0002479	AENJA_00227	AMPFI_22219
OG0002480	AENJA_00480	AMPFI_19532
OG0002481	AENJA_00695	AMPFI_05604
OG0002482	AENJA_00860, AENJA_26704	AMPFI_25495
OG0002484	AENJA_01091	AMPFI_00818
OG0002486	AENJA_12065, AENJA_02025	AMPFI_16150
OG0002489	AENJA_02297	AMPFI_02560
OG0002490	AENJA_06970, AENJA_02506	AMPFI_08236
OG0002491	AENJA_02657	AMPFI_23061
OG0002492	AENJA_02686	AMPFI_22488
OG0002493	AENJA_06934	AMPFI_15032
OG0002493	AENJA_21170	AMPFI_14520
OG0002494	AENJA_03043	AMPFI_13852
OG0002495	AENJA_03162	AMPFI_25744
OG0002496	AENJA_03601	AMPFI_20602
OG0002496	AENJA_06671	AMPFI_24160
OG0002497	AENJA_04655	AMPFI_16261
OG0002500	AENJA_05082	AMPFI_06240
OG0002501	AENJA_05178	AMPFI_18052
OG0002502	AENJA_05628	AMPFI_17862
OG0002503	AENJA_06122	AMPFI_11268
OG0002504	AENJA_06491	AMPFI_08151
OG0002507	AENJA_07299	AMPFI_06138
OG0002508	AENJA_07478	AMPFI_05337
OG0002509	AENJA_07540	AMPFI_10128
OG0002510	AENJA_07822	AMPFI_00498
OG0002511	AENJA_08228	AMPFI_24672
OG0002512	AENJA_08398	AMPFI_11186
OG0002513	AENJA_08958	AMPFI_21227
OG0002515	AENJA_09299	AMPFI_00168
OG0002516	AENJA_22367	AMPFI_07473
OG0002518	AENJA_09754	AMPFI_11837
OG0002519	AENJA_10809	AMPFI_19533
OG0002520	AENJA_10489	AMPFI_01651
OG0002521	AENJA_15581	AMPFI_21131
OG0002522	AENJA_10782	AMPFI_19526
OG0002523	AENJA_11036	AMPFI_02042
OG0002524	AENJA_11252	AMPFI_09575
OG0002525	AENJA_11314	AMPFI_01201
OG0002527	AENJA_11560	AMPFI_15362
OG0002528	AENJA_11715	AMPFI_11923
OG0002529	AENJA_11778, AENJA_17626	AMPFI_14115
OG0002530	AENJA_12467	AMPFI_06014
OG0002532	AENJA_13222	AMPFI_02544
OG0002533	AENJA_13514	AMPFI_10313, AMPFI_11981
OG0002534	AENJA_13891	AMPFI_11146
OG0002535	AENJA_13909	AMPFI_13510
OG0002536	AENJA_13911	AMPFI_16187
OG0002537	AENJA_13991	AMPFI_17405, AMPFI_24055
OG0002538	AENJA_14879	AMPFI_11062
OG0002540	AENJA_15563	AMPFI_00458
OG0002541	AENJA_15867	AMPFI_23877
OG0002542	AENJA_15884	AMPFI_14378
OG0002543	AENJA_15970	AMPFI_05217
OG0002544	AENJA_16689	AMPFI_16443
OG0002545	AENJA_16977	AMPFI_06054
OG0002546	AENJA_17107	AMPFI_22892
OG0002547	AENJA_17597	AMPFI_20544, AMPFI_04514
OG0002548	AENJA_17766	AMPFI_24571
OG0002549	AENJA_17970	AMPFI_04733
OG0002550	AENJA_18609	AMPFI_02477
OG0002551	AENJA_18656	AMPFI_24387, AMPFI_06545
OG0002552	AENJA_18799	AMPFI_06043
OG0002554	AENJA_20632	AMPFI_11463
OG0002555	AENJA_20940	AMPFI_05511
OG0002557	AENJA_22119	AMPFI_10804
OG0002558	AENJA_22200	AMPFI_18657, AMPFI_05153
OG0002559	AENJA_23435	AMPFI_09876
OG0002560	AENJA_23661	AMPFI_09594, AMPFI_01503
OG0002561	AENJA_23733	AMPFI_16449
OG0002562	AENJA_24354	AMPFI_00756
OG0002564	AENJA_24782	AMPFI_07937
OG0002565	AENJA_24939	AMPFI_01084
OG0002566	AENJA_25083	AMPFI_20668, AMPFI_16864, AMPFI_03477
OG0002567	AENJA_25883	AMPFI_11979
OG0002568	AENJA_25923	AMPFI_24117, AMPFI_12191
