#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/0.447485472614975.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_6/target.clean..pos
BGpeak61045	Scaffold_4_1_contigs	21275916	21276232	+	0.000	0.000	peak61045
BGpeak26738	Scaffold_16_1_contigs	6644139	6644688	+	0.000	0.000	peak26738
BGpeak26746	Scaffold_16_1_contigs	6689698	6690475	+	0.000	0.000	peak26746
BGpeak61081	Scaffold_4_1_contigs	21551299	21551948	+	0.000	0.000	peak61081
BGpeak61089	Scaffold_4_1_contigs	21591303	21591818	+	0.000	0.000	peak61089
BGpeak61091	Scaffold_4_1_contigs	21614515	21614829	+	0.000	0.000	peak61091
BGpeak61098	Scaffold_4_1_contigs	21647123	21647497	+	0.000	0.000	peak61098
BGpeak26784	Scaffold_16_1_contigs	6958767	6959058	+	0.000	0.000	peak26784
BGpeak26788	Scaffold_16_1_contigs	6976418	6976705	+	0.000	0.000	peak26788
BGpeak26793	Scaffold_16_1_contigs	7009658	7010206	+	0.000	0.000	peak26793
BGpeak61100	Scaffold_4_1_contigs	21653038	21653363	+	0.000	0.000	peak61100
BGpeak61109	Scaffold_4_1_contigs	21681273	21681517	+	0.000	0.000	peak61109
BGpeak61135	Scaffold_4_1_contigs	21837788	21838063	+	0.000	0.000	peak61135
BGpeak26803	Scaffold_16_1_contigs	7037239	7037495	+	0.000	0.000	peak26803
BGpeak61190	Scaffold_4_1_contigs	22682389	22682651	+	0.000	0.000	peak61190
BGpeak26873	Scaffold_16_1_contigs	7644510	7644727	+	0.000	0.000	peak26873
BGpeak26884	Scaffold_16_1_contigs	7711618	7712003	+	0.000	0.000	peak26884
BGpeak61208	Scaffold_4_1_contigs	22951269	22951557	+	0.000	0.000	peak61208
BGpeak61222	Scaffold_4_1_contigs	23177571	23178426	+	0.000	0.000	peak61222
BGpeak61236	Scaffold_4_1_contigs	23427567	23427935	+	0.000	0.000	peak61236
BGpeak61237	Scaffold_4_1_contigs	23429258	23429619	+	0.000	0.000	peak61237
BGpeak26921	Scaffold_16_1_contigs	8073229	8073645	+	0.000	0.000	peak26921
BGpeak61273	Scaffold_4_1_contigs	23872532	23872778	+	0.000	0.000	peak61273
BGpeak26997	Scaffold_16_1_contigs	8917473	8917762	+	0.000	0.000	peak26997
BGpeak61300	Scaffold_4_1_contigs	24312289	24312606	+	0.000	0.000	peak61300
BGpeak61318	Scaffold_4_1_contigs	24495321	24495754	+	0.000	0.000	peak61318
BGpeak61359	Scaffold_4_1_contigs	25189312	25190541	+	0.000	0.000	peak61359
BGpeak61369	Scaffold_4_1_contigs	25267878	25268168	+	0.000	0.000	peak61369
BGpeak61370	Scaffold_4_1_contigs	25268276	25268860	+	0.000	0.000	peak61370
BGpeak61379	Scaffold_4_1_contigs	25761099	25761659	+	0.000	0.000	peak61379
BGpeak61400	Scaffold_4_1_contigs	25942340	25942617	+	0.000	0.000	peak61400
BGpeak61407	Scaffold_4_1_contigs	25986632	25987200	+	0.000	0.000	peak61407
BGpeak61410	Scaffold_4_1_contigs	25998328	25998928	+	0.000	0.000	peak61410
BGpeak61412	Scaffold_4_1_contigs	26000389	26000707	+	0.000	0.000	peak61412
BGpeak61465	Scaffold_4_1_contigs	26777052	26777422	+	0.000	0.000	peak61465
BGpeak61466	Scaffold_4_1_contigs	26778062	26778487	+	0.000	0.000	peak61466
BGpeak61508	Scaffold_4_1_contigs	27767968	27768211	+	0.000	0.000	peak61508
BGpeak61509	Scaffold_4_1_contigs	27785843	27786053	+	0.000	0.000	peak61509
BGpeak61587	Scaffold_4_1_contigs	29975069	29975953	+	0.000	0.000	peak61587
BGpeak61619	Scaffold_4_1_contigs	30406953	30407313	+	0.000	0.000	peak61619
BGpeak61625	Scaffold_4_1_contigs	30448686	30448975	+	0.000	0.000	peak61625
BGpeak61626	Scaffold_4_1_contigs	30453925	30454290	+	0.000	0.000	peak61626
BGpeak61645	Scaffold_4_1_contigs	30538206	30538498	+	0.000	0.000	peak61645
BGpeak61647	Scaffold_4_1_contigs	30541597	30542041	+	0.000	0.000	peak61647
BGpeak61651	Scaffold_4_1_contigs	30548644	30548960	+	0.000	0.000	peak61651
BGpeak61654	Scaffold_4_1_contigs	30551505	30551815	+	0.000	0.000	peak61654
BGpeak61664	Scaffold_4_1_contigs	30583121	30583371	+	0.000	0.000	peak61664
BGpeak61669	Scaffold_4_1_contigs	30594368	30594608	+	0.000	0.000	peak61669
BGpeak61729	Scaffold_4_1_contigs	31233936	31234196	+	0.000	0.000	peak61729
BGpeak61736	Scaffold_4_1_contigs	31270070	31270370	+	0.000	0.000	peak61736
BGpeak61737	Scaffold_4_1_contigs	31275562	31275848	+	0.000	0.000	peak61737
BGpeak61738	Scaffold_4_1_contigs	31275956	31276312	+	0.000	0.000	peak61738
BGpeak61744	Scaffold_4_1_contigs	31284419	31284696	+	0.000	0.000	peak61744
BGpeak61753	Scaffold_4_1_contigs	31312825	31313141	+	0.000	0.000	peak61753
BGpeak61766	Scaffold_4_1_contigs	31361498	31361774	+	0.000	0.000	peak61766
BGpeak61771	Scaffold_4_1_contigs	31372354	31372569	+	0.000	0.000	peak61771
BGpeak61772	Scaffold_4_1_contigs	31372867	31373129	+	0.000	0.000	peak61772
BGpeak61781	Scaffold_4_1_contigs	31403465	31403858	+	0.000	0.000	peak61781
BGpeak61792	Scaffold_4_1_contigs	31444450	31444970	+	0.000	0.000	peak61792
BGpeak61796	Scaffold_4_1_contigs	31456203	31456429	+	0.000	0.000	peak61796
BGpeak61797	Scaffold_4_1_contigs	31457530	31457845	+	0.000	0.000	peak61797
BGpeak61832	Scaffold_4_1_contigs	31794896	31795373	+	0.000	0.000	peak61832
BGpeak61866	Scaffold_4_1_contigs	32169273	32169519	+	0.000	0.000	peak61866
BGpeak61912	Scaffold_4_1_contigs	33155725	33156052	+	0.000	0.000	peak61912
BGpeak61915	Scaffold_4_1_contigs	33175878	33176273	+	0.000	0.000	peak61915
BGpeak61926	Scaffold_4_1_contigs	33230142	33230425	+	0.000	0.000	peak61926
BGpeak61931	Scaffold_4_1_contigs	33264012	33264422	+	0.000	0.000	peak61931
BGpeak61933	Scaffold_4_1_contigs	33278721	33279178	+	0.000	0.000	peak61933
BGpeak79101	Scaffold_9_1_contigs	3419046	3419388	+	0.000	0.000	peak79101
BGpeak79148	Scaffold_9_1_contigs	3786758	3787157	+	0.000	0.000	peak79148
BGpeak79199	Scaffold_9_1_contigs	4333860	4334174	+	0.000	0.000	peak79199
BGpeak79244	Scaffold_9_1_contigs	4974553	4974956	+	0.000	0.000	peak79244
BGpeak79317	Scaffold_9_1_contigs	6382711	6383147	+	0.000	0.000	peak79317
BGpeak79337	Scaffold_9_1_contigs	6522505	6522902	+	0.000	0.000	peak79337
BGpeak79387	Scaffold_9_1_contigs	6902180	6902402	+	0.000	0.000	peak79387
BGpeak79442	Scaffold_9_1_contigs	8192731	8193061	+	0.000	0.000	peak79442
BGpeak79494	Scaffold_9_1_contigs	9957863	9958372	+	0.000	0.000	peak79494
BGpeak79551	Scaffold_9_1_contigs	10963505	10963811	+	0.000	0.000	peak79551
BGpeak79552	Scaffold_9_1_contigs	10969089	10969362	+	0.000	0.000	peak79552
BGpeak79553	Scaffold_9_1_contigs	10971374	10971631	+	0.000	0.000	peak79553
BGpeak79559	Scaffold_9_1_contigs	10989604	10989797	+	0.000	0.000	peak79559
BGpeak79560	Scaffold_9_1_contigs	10990525	10990872	+	0.000	0.000	peak79560
BGpeak79562	Scaffold_9_1_contigs	10992059	10992658	+	0.000	0.000	peak79562
BGpeak79594	Scaffold_9_1_contigs	11184881	11185297	+	0.000	0.000	peak79594
BGpeak79632	Scaffold_9_1_contigs	12222385	12222932	+	0.000	0.000	peak79632
BGpeak79687	Scaffold_9_1_contigs	13552796	13553134	+	0.000	0.000	peak79687
BGpeak79729	Scaffold_9_1_contigs	14391275	14391686	+	0.000	0.000	peak79729
BGpeak79730	Scaffold_9_1_contigs	14391768	14391997	+	0.000	0.000	peak79730
BGpeak79732	Scaffold_9_1_contigs	14397181	14397705	+	0.000	0.000	peak79732
BGpeak79743	Scaffold_9_1_contigs	14418592	14418952	+	0.000	0.000	peak79743
BGpeak79746	Scaffold_9_1_contigs	14429278	14429670	+	0.000	0.000	peak79746
BGpeak79748	Scaffold_9_1_contigs	14430920	14431194	+	0.000	0.000	peak79748
BGpeak79766	Scaffold_9_1_contigs	14511577	14512137	+	0.000	0.000	peak79766
BGpeak79796	Scaffold_9_1_contigs	14907271	14907522	+	0.000	0.000	peak79796
BGpeak79817	Scaffold_9_1_contigs	15219857	15220308	+	0.000	0.000	peak79817
BGpeak79838	Scaffold_9_1_contigs	15371916	15372310	+	0.000	0.000	peak79838
BGpeak79976	Scaffold_9_1_contigs	16826942	16827071	+	0.000	0.000	peak79976
BGpeak79977	Scaffold_9_1_contigs	16827269	16827509	+	0.000	0.000	peak79977
BGpeak8002	Scaffold_1_1_contigs	29506060	29506346	+	0.000	0.000	peak8002
BGpeak8038	Scaffold_1_1_contigs	29834722	29834978	+	0.000	0.000	peak8038
BGpeak8041	Scaffold_1_1_contigs	29967151	29967501	+	0.000	0.000	peak8041
BGpeak8042	Scaffold_1_1_contigs	29967944	29968918	+	0.000	0.000	peak8042
BGpeak8086	Scaffold_1_1_contigs	30520172	30520661	+	0.000	0.000	peak8086
BGpeak8139	Scaffold_1_1_contigs	32538503	32538722	+	0.000	0.000	peak8139
BGpeak8146	Scaffold_1_1_contigs	32656976	32657250	+	0.000	0.000	peak8146
BGpeak8148	Scaffold_1_1_contigs	32660922	32661171	+	0.000	0.000	peak8148
BGpeak8228	Scaffold_1_1_contigs	34525674	34525893	+	0.000	0.000	peak8228
BGpeak8254	Scaffold_1_1_contigs	34631523	34631896	+	0.000	0.000	peak8254
BGpeak8269	Scaffold_1_1_contigs	35433634	35433924	+	0.000	0.000	peak8269
BGpeak8349	Scaffold_1_1_contigs	37791032	37791314	+	0.000	0.000	peak8349
BGpeak8351	Scaffold_1_1_contigs	37797717	37798190	+	0.000	0.000	peak8351
BGpeak8352	Scaffold_1_1_contigs	37801818	37802173	+	0.000	0.000	peak8352
BGpeak8353	Scaffold_1_1_contigs	37805656	37806264	+	0.000	0.000	peak8353
BGpeak8358	Scaffold_1_1_contigs	37829484	37829812	+	0.000	0.000	peak8358
BGpeak8371	Scaffold_1_1_contigs	38107569	38107942	+	0.000	0.000	peak8371
BGpeak8389	Scaffold_1_1_contigs	38261470	38261799	+	0.000	0.000	peak8389
BGpeak8394	Scaffold_1_1_contigs	38287357	38287883	+	0.000	0.000	peak8394
BGpeak8400	Scaffold_1_1_contigs	38337527	38337989	+	0.000	0.000	peak8400
BGpeak8408	Scaffold_1_1_contigs	38385757	38386062	+	0.000	0.000	peak8408
BGpeak8410	Scaffold_1_1_contigs	38388886	38389191	+	0.000	0.000	peak8410
BGpeak8423	Scaffold_1_1_contigs	38889806	38890152	+	0.000	0.000	peak8423
BGpeak8431	Scaffold_1_1_contigs	38919024	38919318	+	0.000	0.000	peak8431
BGpeak8448	Scaffold_1_1_contigs	38991479	38991825	+	0.000	0.000	peak8448
BGpeak8450	Scaffold_1_1_contigs	38994808	38995015	+	0.000	0.000	peak8450
BGpeak8455	Scaffold_1_1_contigs	39527412	39527891	+	0.000	0.000	peak8455
BGpeak8479	Scaffold_1_1_contigs	40129064	40129275	+	0.000	0.000	peak8479
BGpeak8485	Scaffold_1_1_contigs	40192798	40193306	+	0.000	0.000	peak8485
BGpeak8491	Scaffold_1_1_contigs	40213537	40214220	+	0.000	0.000	peak8491
BGpeak8495	Scaffold_1_1_contigs	40233059	40233412	+	0.000	0.000	peak8495
BGpeak8499	Scaffold_1_1_contigs	40239858	40240150	+	0.000	0.000	peak8499
BGpeak27029	Scaffold_16_1_contigs	9052562	9052971	+	0.000	0.000	peak27029
BGpeak27042	Scaffold_16_1_contigs	9182068	9182336	+	0.000	0.000	peak27042
BGpeak27097	Scaffold_16_1_contigs	9621598	9621904	+	0.000	0.000	peak27097
BGpeak8510	Scaffold_1_1_contigs	40314276	40314522	+	0.000	0.000	peak8510
BGpeak8569	Scaffold_1_1_contigs	41133449	41133733	+	0.000	0.000	peak8569
BGpeak8579	Scaffold_1_1_contigs	41169955	41170191	+	0.000	0.000	peak8579
BGpeak8590	Scaffold_1_1_contigs	41213830	41214350	+	0.000	0.000	peak8590
BGpeak8593	Scaffold_1_1_contigs	41243818	41244184	+	0.000	0.000	peak8593
BGpeak8598	Scaffold_1_1_contigs	41268149	41268500	+	0.000	0.000	peak8598
BGpeak27134	Scaffold_16_1_contigs	9964707	9964965	+	0.000	0.000	peak27134
BGpeak27156	Scaffold_16_1_contigs	10210256	10210713	+	0.000	0.000	peak27156
BGpeak27158	Scaffold_16_1_contigs	10211388	10211655	+	0.000	0.000	peak27158
BGpeak27165	Scaffold_16_1_contigs	10236220	10236547	+	0.000	0.000	peak27165
BGpeak27180	Scaffold_16_1_contigs	10425196	10425432	+	0.000	0.000	peak27180
BGpeak8625	Scaffold_1_1_contigs	42575680	42575971	+	0.000	0.000	peak8625
BGpeak8641	Scaffold_1_1_contigs	42803597	42804363	+	0.000	0.000	peak8641
BGpeak8670	Scaffold_1_1_contigs	43068566	43068938	+	0.000	0.000	peak8670
BGpeak27207	Scaffold_16_1_contigs	11171550	11172012	+	0.000	0.000	peak27207
BGpeak27208	Scaffold_16_1_contigs	11188129	11188518	+	0.000	0.000	peak27208
BGpeak27232	Scaffold_16_1_contigs	11488611	11489001	+	0.000	0.000	peak27232
BGpeak27243	Scaffold_16_1_contigs	11740876	11741332	+	0.000	0.000	peak27243
BGpeak27244	Scaffold_16_1_contigs	11742545	11742859	+	0.000	0.000	peak27244
BGpeak27271	Scaffold_16_1_contigs	11886298	11886589	+	0.000	0.000	peak27271
BGpeak27274	Scaffold_16_1_contigs	11897835	11898099	+	0.000	0.000	peak27274
BGpeak8741	Scaffold_1_1_contigs	43626911	43627497	+	0.000	0.000	peak8741
BGpeak8771	Scaffold_1_1_contigs	43994831	43995476	+	0.000	0.000	peak8771
BGpeak8790	Scaffold_1_1_contigs	44093037	44093253	+	0.000	0.000	peak8790
BGpeak27374	Scaffold_16_1_contigs	12883923	12884304	+	0.000	0.000	peak27374
BGpeak27395	Scaffold_16_1_contigs	13034027	13034271	+	0.000	0.000	peak27395
BGpeak27397	Scaffold_16_1_contigs	13037939	13038174	+	0.000	0.000	peak27397
BGpeak8803	Scaffold_1_1_contigs	44234807	44235093	+	0.000	0.000	peak8803
BGpeak8813	Scaffold_1_1_contigs	44381051	44381557	+	0.000	0.000	peak8813
BGpeak8821	Scaffold_1_1_contigs	44395690	44396052	+	0.000	0.000	peak8821
BGpeak8829	Scaffold_1_1_contigs	44425488	44425740	+	0.000	0.000	peak8829
BGpeak8841	Scaffold_1_1_contigs	44644342	44644649	+	0.000	0.000	peak8841
BGpeak8849	Scaffold_1_1_contigs	44676745	44677020	+	0.000	0.000	peak8849
BGpeak8881	Scaffold_1_1_contigs	45113282	45113677	+	0.000	0.000	peak8881
BGpeak8882	Scaffold_1_1_contigs	45113770	45113997	+	0.000	0.000	peak8882
BGpeak8887	Scaffold_1_1_contigs	45143915	45144161	+	0.000	0.000	peak8887
BGpeak8888	Scaffold_1_1_contigs	45144245	45144755	+	0.000	0.000	peak8888
BGpeak27470	Scaffold_16_1_contigs	13449585	13449822	+	0.000	0.000	peak27470
BGpeak8911	Scaffold_1_1_contigs	45202707	45202958	+	0.000	0.000	peak8911
BGpeak8912	Scaffold_1_1_contigs	45203746	45204109	+	0.000	0.000	peak8912
BGpeak8960	Scaffold_1_1_contigs	46182265	46182491	+	0.000	0.000	peak8960
BGpeak8967	Scaffold_1_1_contigs	46211416	46211684	+	0.000	0.000	peak8967
BGpeak8993	Scaffold_1_1_contigs	46422807	46423124	+	0.000	0.000	peak8993
BGpeak27516	Scaffold_16_1_contigs	14293605	14294291	+	0.000	0.000	peak27516
BGpeak27525	Scaffold_16_1_contigs	14427451	14427825	+	0.000	0.000	peak27525
BGpeak27610	Scaffold_16_1_contigs	14901215	14901502	+	0.000	0.000	peak27610
BGpeak27630	Scaffold_16_1_contigs	15184181	15184772	+	0.000	0.000	peak27630
BGpeak27641	Scaffold_16_1_contigs	15230421	15231122	+	0.000	0.000	peak27641
BGpeak62000	Scaffold_4_1_contigs	33714099	33714525	+	0.000	0.000	peak62000
BGpeak62008	Scaffold_4_1_contigs	33726598	33726798	+	0.000	0.000	peak62008
BGpeak62011	Scaffold_4_1_contigs	33739227	33740039	+	0.000	0.000	peak62011
BGpeak62012	Scaffold_4_1_contigs	33740550	33740824	+	0.000	0.000	peak62012
BGpeak62035	Scaffold_4_1_contigs	34087393	34087988	+	0.000	0.000	peak62035
BGpeak62047	Scaffold_4_1_contigs	34315725	34316179	+	0.000	0.000	peak62047
BGpeak27719	Scaffold_16_1_contigs	15449431	15449676	+	0.000	0.000	peak27719
BGpeak27721	Scaffold_16_1_contigs	15450281	15450564	+	0.000	0.000	peak27721
BGpeak27722	Scaffold_16_1_contigs	15451108	15451522	+	0.000	0.000	peak27722
BGpeak27727	Scaffold_16_1_contigs	15479850	15480089	+	0.000	0.000	peak27727
BGpeak27729	Scaffold_16_1_contigs	15481879	15482194	+	0.000	0.000	peak27729
BGpeak62071	Scaffold_4_1_contigs	34429126	34429515	+	0.000	0.000	peak62071
BGpeak62072	Scaffold_4_1_contigs	34432810	34433161	+	0.000	0.000	peak62072
BGpeak62084	Scaffold_4_1_contigs	34537195	34537639	+	0.000	0.000	peak62084
BGpeak62095	Scaffold_4_1_contigs	34573544	34574097	+	0.000	0.000	peak62095
BGpeak27773	Scaffold_16_1_contigs	15864334	15864757	+	0.000	0.000	peak27773
BGpeak27849	Scaffold_16_1_contigs	16564804	16565668	+	0.000	0.000	peak27849
BGpeak62184	Scaffold_4_1_contigs	35409249	35409853	+	0.000	0.000	peak62184
BGpeak62185	Scaffold_4_1_contigs	35417220	35417612	+	0.000	0.000	peak62185
BGpeak62189	Scaffold_4_1_contigs	35432017	35432270	+	0.000	0.000	peak62189
BGpeak62195	Scaffold_4_1_contigs	35451089	35451267	+	0.000	0.000	peak62195
BGpeak27882	Scaffold_16_1_contigs	16765651	16765873	+	0.000	0.000	peak27882
BGpeak27905	Scaffold_16_1_contigs	16918654	16919063	+	0.000	0.000	peak27905
BGpeak62240	Scaffold_4_1_contigs	36082133	36082501	+	0.000	0.000	peak62240
BGpeak62241	Scaffold_4_1_contigs	36083395	36083791	+	0.000	0.000	peak62241
BGpeak62255	Scaffold_4_1_contigs	36220377	36220776	+	0.000	0.000	peak62255
BGpeak62256	Scaffold_4_1_contigs	36221142	36221417	+	0.000	0.000	peak62256
BGpeak27945	Scaffold_16_1_contigs	17615188	17615417	+	0.000	0.000	peak27945
BGpeak27946	Scaffold_16_1_contigs	17615451	17616179	+	0.000	0.000	peak27946
BGpeak62287	Scaffold_4_1_contigs	36384300	36384607	+	0.000	0.000	peak62287
BGpeak27959	Scaffold_16_1_contigs	17659353	17659724	+	0.000	0.000	peak27959
BGpeak27962	Scaffold_16_1_contigs	17670727	17670940	+	0.000	0.000	peak27962
BGpeak27987	Scaffold_16_1_contigs	17880120	17880421	+	0.000	0.000	peak27987
BGpeak62304	Scaffold_4_1_contigs	36571243	36571590	+	0.000	0.000	peak62304
BGpeak62308	Scaffold_4_1_contigs	36592574	36592853	+	0.000	0.000	peak62308
BGpeak62310	Scaffold_4_1_contigs	36594035	36594490	+	0.000	0.000	peak62310
BGpeak62382	Scaffold_4_1_contigs	36942324	36942819	+	0.000	0.000	peak62382
BGpeak62414	Scaffold_4_1_contigs	37161160	37161644	+	0.000	0.000	peak62414
BGpeak62537	Scaffold_4_1_contigs	38433114	38433399	+	0.000	0.000	peak62537
BGpeak62546	Scaffold_4_1_contigs	38593905	38594268	+	0.000	0.000	peak62546
BGpeak62574	Scaffold_4_1_contigs	38938811	38939094	+	0.000	0.000	peak62574
BGpeak62599	Scaffold_4_1_contigs	39135539	39135998	+	0.000	0.000	peak62599
BGpeak62600	Scaffold_4_1_contigs	39140039	39140266	+	0.000	0.000	peak62600
BGpeak62601	Scaffold_4_1_contigs	39140973	39141315	+	0.000	0.000	peak62601
BGpeak62650	Scaffold_4_1_contigs	39677312	39677847	+	0.000	0.000	peak62650
BGpeak62670	Scaffold_4_1_contigs	40063711	40064148	+	0.000	0.000	peak62670
BGpeak62671	Scaffold_4_1_contigs	40072643	40073484	+	0.000	0.000	peak62671
BGpeak62693	Scaffold_4_1_contigs	40196060	40196328	+	0.000	0.000	peak62693
BGpeak62699	Scaffold_4_1_contigs	40249626	40249899	+	0.000	0.000	peak62699
BGpeak62704	Scaffold_4_1_contigs	40312998	40313328	+	0.000	0.000	peak62704
BGpeak62710	Scaffold_4_1_contigs	40349276	40349693	+	0.000	0.000	peak62710
BGpeak62731	Scaffold_4_1_contigs	40766156	40766369	+	0.000	0.000	peak62731
BGpeak62760	Scaffold_4_1_contigs	40892514	40893034	+	0.000	0.000	peak62760
BGpeak62762	Scaffold_4_1_contigs	40897916	40898296	+	0.000	0.000	peak62762
BGpeak62765	Scaffold_4_1_contigs	40903798	40904048	+	0.000	0.000	peak62765
BGpeak62771	Scaffold_4_1_contigs	40929292	40929950	+	0.000	0.000	peak62771
BGpeak62783	Scaffold_4_1_contigs	41028717	41028957	+	0.000	0.000	peak62783
BGpeak62809	Scaffold_4_1_contigs	41148193	41148529	+	0.000	0.000	peak62809
BGpeak62811	Scaffold_4_1_contigs	41155808	41156289	+	0.000	0.000	peak62811
BGpeak62824	Scaffold_4_1_contigs	41191434	41192122	+	0.000	0.000	peak62824
BGpeak62825	Scaffold_4_1_contigs	41193871	41194180	+	0.000	0.000	peak62825
BGpeak62844	Scaffold_4_1_contigs	41355839	41356411	+	0.000	0.000	peak62844
BGpeak62855	Scaffold_4_1_contigs	41532139	41532671	+	0.000	0.000	peak62855
BGpeak62869	Scaffold_4_1_contigs	41599385	41599605	+	0.000	0.000	peak62869
BGpeak62937	Scaffold_4_1_contigs	42444184	42444400	+	0.000	0.000	peak62937
BGpeak62950	Scaffold_4_1_contigs	42476746	42477021	+	0.000	0.000	peak62950
BGpeak62954	Scaffold_4_1_contigs	42483606	42484011	+	0.000	0.000	peak62954
BGpeak62966	Scaffold_4_1_contigs	42520456	42520786	+	0.000	0.000	peak62966
BGpeak10035	Scaffold_12_1_contigs	2575597	2575927	+	0.000	0.000	peak10035
BGpeak10042	Scaffold_12_1_contigs	2754769	2755200	+	0.000	0.000	peak10042
BGpeak10043	Scaffold_12_1_contigs	2755483	2755807	+	0.000	0.000	peak10043
BGpeak10044	Scaffold_12_1_contigs	2769603	2769908	+	0.000	0.000	peak10044
BGpeak10066	Scaffold_12_1_contigs	3282260	3282543	+	0.000	0.000	peak10066
BGpeak10067	Scaffold_12_1_contigs	3299139	3299434	+	0.000	0.000	peak10067
BGpeak10068	Scaffold_12_1_contigs	3311730	3312777	+	0.000	0.000	peak10068
BGpeak10070	Scaffold_12_1_contigs	3330674	3331030	+	0.000	0.000	peak10070
BGpeak10083	Scaffold_12_1_contigs	3506845	3507148	+	0.000	0.000	peak10083
BGpeak10097	Scaffold_12_1_contigs	3625878	3626484	+	0.000	0.000	peak10097
BGpeak10145	Scaffold_12_1_contigs	4095896	4096364	+	0.000	0.000	peak10145
BGpeak10162	Scaffold_12_1_contigs	4459318	4459950	+	0.000	0.000	peak10162
BGpeak10164	Scaffold_12_1_contigs	4461879	4462832	+	0.000	0.000	peak10164
BGpeak10205	Scaffold_12_1_contigs	4581836	4582166	+	0.000	0.000	peak10205
BGpeak10208	Scaffold_12_1_contigs	4590555	4591047	+	0.000	0.000	peak10208
BGpeak10293	Scaffold_12_1_contigs	5409086	5409297	+	0.000	0.000	peak10293
BGpeak10295	Scaffold_12_1_contigs	5410914	5411297	+	0.000	0.000	peak10295
BGpeak10338	Scaffold_12_1_contigs	5860617	5861007	+	0.000	0.000	peak10338
BGpeak10339	Scaffold_12_1_contigs	5861259	5861599	+	0.000	0.000	peak10339
BGpeak10345	Scaffold_12_1_contigs	5876562	5876788	+	0.000	0.000	peak10345
BGpeak10346	Scaffold_12_1_contigs	5877485	5878059	+	0.000	0.000	peak10346
BGpeak10347	Scaffold_12_1_contigs	5880385	5880652	+	0.000	0.000	peak10347
BGpeak10411	Scaffold_12_1_contigs	6636745	6637043	+	0.000	0.000	peak10411
BGpeak10412	Scaffold_12_1_contigs	6648961	6649544	+	0.000	0.000	peak10412
BGpeak10443	Scaffold_12_1_contigs	6949112	6949829	+	0.000	0.000	peak10443
BGpeak10446	Scaffold_12_1_contigs	6962269	6962592	+	0.000	0.000	peak10446
BGpeak10461	Scaffold_12_1_contigs	7075969	7076241	+	0.000	0.000	peak10461
BGpeak10462	Scaffold_12_1_contigs	7077487	7077852	+	0.000	0.000	peak10462
BGpeak10501	Scaffold_12_1_contigs	7510770	7511330	+	0.000	0.000	peak10501
BGpeak10522	Scaffold_12_1_contigs	7739310	7739759	+	0.000	0.000	peak10522
BGpeak10523	Scaffold_12_1_contigs	7740492	7740922	+	0.000	0.000	peak10523
BGpeak10538	Scaffold_12_1_contigs	7879815	7880384	+	0.000	0.000	peak10538
BGpeak10558	Scaffold_12_1_contigs	8039391	8039661	+	0.000	0.000	peak10558
BGpeak10560	Scaffold_12_1_contigs	8044047	8044556	+	0.000	0.000	peak10560
BGpeak10563	Scaffold_12_1_contigs	8050457	8050654	+	0.000	0.000	peak10563
BGpeak10564	Scaffold_12_1_contigs	8050820	8051087	+	0.000	0.000	peak10564
BGpeak10584	Scaffold_12_1_contigs	8287577	8287959	+	0.000	0.000	peak10584
BGpeak10698	Scaffold_12_1_contigs	10414382	10414865	+	0.000	0.000	peak10698
BGpeak9013	Scaffold_1_1_contigs	46572009	46572555	+	0.000	0.000	peak9013
BGpeak9014	Scaffold_1_1_contigs	46577141	46577389	+	0.000	0.000	peak9014
BGpeak9063	Scaffold_1_1_contigs	47050636	47051077	+	0.000	0.000	peak9063
BGpeak9067	Scaffold_1_1_contigs	47057739	47058130	+	0.000	0.000	peak9067
BGpeak9080	Scaffold_1_1_contigs	47109007	47109461	+	0.000	0.000	peak9080
BGpeak9081	Scaffold_1_1_contigs	47111447	47111938	+	0.000	0.000	peak9081
BGpeak9084	Scaffold_1_1_contigs	47115530	47115810	+	0.000	0.000	peak9084
BGpeak10703	Scaffold_12_1_contigs	10473828	10474218	+	0.000	0.000	peak10703
BGpeak10728	Scaffold_12_1_contigs	10666702	10666944	+	0.000	0.000	peak10728
BGpeak10757	Scaffold_12_1_contigs	10830445	10830827	+	0.000	0.000	peak10757
BGpeak10782	Scaffold_12_1_contigs	11096344	11096539	+	0.000	0.000	peak10782
BGpeak10790	Scaffold_12_1_contigs	11129050	11129415	+	0.000	0.000	peak10790
BGpeak10793	Scaffold_12_1_contigs	11132592	11132863	+	0.000	0.000	peak10793
BGpeak10798	Scaffold_12_1_contigs	11144444	11144775	+	0.000	0.000	peak10798
BGpeak9142	Scaffold_1_1_contigs	47771266	47771630	+	0.000	0.000	peak9142
BGpeak9148	Scaffold_1_1_contigs	47787840	47788123	+	0.000	0.000	peak9148
