Orthogroup	LYTVA_ok	APOSC_ok
OG0000651	LYTVA_21211	APOSC_26297
OG0000652	LYTVA_09743	APOSC_19589, APOSC_04833, APOSC_19592
OG0000654	LYTVA_28826	APOSC_25621
OG0000657	LYTVA_09519, LYTVA_08984	APOSC_07236
OG0000659	LYTVA_11935, LYTVA_22855	APOSC_00264
OG0000660	LYTVA_18194	APOSC_26737
OG0000660	LYTVA_29081	APOSC_25408
OG0000662	LYTVA_10468	APOSC_10023
OG0000662	LYTVA_18798	APOSC_20576
OG0000662	LYTVA_15423	APOSC_08470, APOSC_08472
OG0000663	LYTVA_03273	APOSC_10431
OG0000664	LYTVA_13239	APOSC_19666
OG0000664	LYTVA_20056	APOSC_04413
OG0000665	LYTVA_07973, LYTVA_29574	APOSC_09869, APOSC_06912
OG0000666	LYTVA_07805	APOSC_14812, APOSC_14811, APOSC_14810, APOSC_14813
OG0000667	LYTVA_26735, LYTVA_08534, LYTVA_06085	APOSC_10536
OG0000667	LYTVA_22221	APOSC_28178
OG0000668	LYTVA_26741, LYTVA_27892, LYTVA_10710, LYTVA_03451, LYTVA_14927, LYTVA_30087, LYTVA_01311, LYTVA_05231, LYTVA_20374, LYTVA_16692, LYTVA_27727, LYTVA_18650, LYTVA_00960, LYTVA_24890, LYTVA_18714, LYTVA_25235, LYTVA_09062, LYTVA_29409, LYTVA_15471, LYTVA_07245, LYTVA_05516, LYTVA_29713, LYTVA_25828, LYTVA_07431, LYTVA_18178, LYTVA_05019, LYTVA_12085, LYTVA_05457, LYTVA_01968, LYTVA_27132, LYTVA_14986, LYTVA_17469, LYTVA_27038, LYTVA_12769, LYTVA_06206, LYTVA_19935, LYTVA_25773, LYTVA_27929, LYTVA_27911, LYTVA_09349, LYTVA_00284, LYTVA_00989, LYTVA_15277, LYTVA_11780, LYTVA_02380, LYTVA_06694, LYTVA_06296, LYTVA_02575, LYTVA_18151, LYTVA_02994, LYTVA_00409, LYTVA_01500, LYTVA_22620, LYTVA_28891, LYTVA_10219, LYTVA_15245, LYTVA_24152, LYTVA_10944, LYTVA_10952, LYTVA_13003, LYTVA_04300, LYTVA_17116, LYTVA_16055, LYTVA_18052, LYTVA_07750, LYTVA_17065, LYTVA_22440, LYTVA_19651, LYTVA_01873, LYTVA_17371, LYTVA_18682, LYTVA_04788, LYTVA_17369, LYTVA_10939, LYTVA_04045, LYTVA_28979, LYTVA_24080, LYTVA_02875, LYTVA_19011, LYTVA_01693, LYTVA_20294, LYTVA_05268, LYTVA_10637, LYTVA_24644, LYTVA_17016, LYTVA_07363, LYTVA_01384, LYTVA_17328, LYTVA_24665	APOSC_01856
OG0000670	LYTVA_25988	APOSC_25403, APOSC_25404
OG0000671	LYTVA_27723	APOSC_09469
OG0000671	LYTVA_27726	APOSC_15536, APOSC_24637
OG0000672	LYTVA_02177	APOSC_13094
OG0000672	LYTVA_03099	APOSC_05056
OG0000673	LYTVA_08812	APOSC_17614, APOSC_08370, APOSC_17189
OG0000673	LYTVA_06061	APOSC_06876
OG0000673	LYTVA_15201, LYTVA_15199	APOSC_26903, APOSC_26669, APOSC_07936, APOSC_21582, APOSC_10385
OG0000674	LYTVA_07878	APOSC_02855, APOSC_02854
OG0000675	LYTVA_30111	APOSC_16152
OG0000675	LYTVA_12674	APOSC_17252
OG0000675	LYTVA_00152, LYTVA_00074	APOSC_23052, APOSC_13598, APOSC_13599, APOSC_20865, APOSC_20866, APOSC_20864, APOSC_10999, APOSC_09656, APOSC_09655
OG0000675	LYTVA_14374	APOSC_13707
OG0000676	LYTVA_14394	APOSC_12565
OG0000676	LYTVA_18544	APOSC_24592
OG0000678	LYTVA_00388	APOSC_07909
OG0000680	LYTVA_10018, LYTVA_10016, LYTVA_20352	APOSC_19829
OG0000681	LYTVA_24742, LYTVA_06870	APOSC_20302, APOSC_20301
OG0000682	LYTVA_10303	APOSC_12467, APOSC_12466, APOSC_12470, APOSC_12471, APOSC_12468
OG0000683	LYTVA_03132	APOSC_06085
OG0000683	LYTVA_12146	APOSC_22743
OG0000684	LYTVA_20362	APOSC_04618, APOSC_18120, APOSC_04620, APOSC_01492, APOSC_04849, APOSC_04619
OG0000685	LYTVA_15881	APOSC_25082, APOSC_25081, APOSC_11457, APOSC_25080, APOSC_11346
OG0000688	LYTVA_22890	APOSC_28936
OG0000688	LYTVA_20682, LYTVA_07763, LYTVA_07760, LYTVA_23343, LYTVA_14028, LYTVA_08502, LYTVA_16068, LYTVA_25034, LYTVA_05369, LYTVA_01254, LYTVA_04010, LYTVA_11367, LYTVA_00839, LYTVA_02561, LYTVA_04440, LYTVA_05991, LYTVA_15462, LYTVA_01575, LYTVA_07322, LYTVA_27551, LYTVA_29443, LYTVA_27276, LYTVA_06802	APOSC_24546
OG0000689	LYTVA_27413, LYTVA_11607, LYTVA_17252, LYTVA_05987, LYTVA_21830	APOSC_26909
OG0000689	LYTVA_04878, LYTVA_08510	APOSC_03604
OG0000690	LYTVA_23445	APOSC_12924
OG0000690	LYTVA_06618, LYTVA_16355	APOSC_06851
OG0000690	LYTVA_03145	APOSC_28021
OG0000691	LYTVA_25156	APOSC_06057
OG0000691	LYTVA_24386	APOSC_01959
OG0000692	LYTVA_10854	APOSC_26279
OG0000692	LYTVA_29544	APOSC_09929
OG0000693	LYTVA_30080	APOSC_14532, APOSC_14531
OG0000693	LYTVA_23568	APOSC_27726
OG0000694	LYTVA_26928	APOSC_21845
OG0000696	LYTVA_27060	APOSC_00235
OG0000696	LYTVA_10486	APOSC_09390
OG0000696	LYTVA_16853	APOSC_19415
OG0000697	LYTVA_14530	APOSC_04170
OG0000698	LYTVA_27841	APOSC_22767
OG0000699	LYTVA_22923	APOSC_18614, APOSC_12142
OG0000700	LYTVA_17157	APOSC_07841
OG0000701	LYTVA_09841	APOSC_29144
OG0000702	LYTVA_26549	APOSC_28891, APOSC_28892
OG0000706	LYTVA_22908	APOSC_28191
OG0000706	LYTVA_24146	APOSC_16598
OG0000707	LYTVA_16227, LYTVA_05498, LYTVA_07776	APOSC_10132
OG0000709	LYTVA_00851	APOSC_21004
OG0000709	LYTVA_11324	APOSC_01261
OG0000710	LYTVA_15658	APOSC_13944, APOSC_13945
OG0000711	LYTVA_21398	APOSC_04623
OG0000711	LYTVA_01208	APOSC_16041
OG0000711	LYTVA_21399	APOSC_24576
OG0000712	LYTVA_18517	APOSC_01997
OG0000713	LYTVA_09013, LYTVA_02431, LYTVA_12442, LYTVA_04232, LYTVA_09172	APOSC_02458
OG0000715	LYTVA_20155	APOSC_24729
OG0000716	LYTVA_00845, LYTVA_04024	APOSC_15187, APOSC_15188, APOSC_05187
OG0000717	LYTVA_12572	APOSC_08975
OG0000718	LYTVA_29448	APOSC_09944, APOSC_06058
OG0000721	LYTVA_10906	APOSC_27562
OG0000721	LYTVA_26688	APOSC_25361
OG0000722	LYTVA_01297	APOSC_23981
OG0000722	LYTVA_26452	APOSC_27863
OG0000723	LYTVA_23273, LYTVA_23272	APOSC_27973
OG0000723	LYTVA_11184, LYTVA_11183	APOSC_15313, APOSC_13660, APOSC_21170
OG0000723	LYTVA_04926	APOSC_24997
OG0000725	LYTVA_12066	APOSC_10898
OG0000726	LYTVA_10101	APOSC_20907
OG0000730	LYTVA_01756	APOSC_16492
OG0000730	LYTVA_23873, LYTVA_23880	APOSC_24312
OG0000730	LYTVA_26781	APOSC_22249
OG0000731	LYTVA_25013	APOSC_14089, APOSC_13977, APOSC_13252, APOSC_13253
OG0000732	LYTVA_19768	APOSC_01005
OG0000733	LYTVA_09286	APOSC_15598
OG0000733	LYTVA_18704	APOSC_14468
OG0000734	LYTVA_02652	APOSC_27033
OG0000735	LYTVA_27173	APOSC_08541, APOSC_08542
OG0000736	LYTVA_18375, LYTVA_16120	APOSC_24942, APOSC_27355
OG0000737	LYTVA_18640	APOSC_18824, APOSC_08933, APOSC_08934, APOSC_08935
OG0000740	LYTVA_20629	APOSC_20786
OG0000740	LYTVA_24783, LYTVA_24786	APOSC_14263
OG0000741	LYTVA_00949	APOSC_12850
OG0000741	LYTVA_20967	APOSC_14223, APOSC_24584, APOSC_24583
OG0000741	LYTVA_09119	APOSC_25195
OG0000742	LYTVA_13921	APOSC_21417
OG0000743	LYTVA_16362	APOSC_09120, APOSC_09119
OG0000743	LYTVA_16365	APOSC_12908
OG0000744	LYTVA_11555, LYTVA_11561, LYTVA_20158	APOSC_21453, APOSC_21454, APOSC_22851
OG0000745	LYTVA_10149, LYTVA_11982	APOSC_07957, APOSC_07956, APOSC_27337, APOSC_27338
OG0000745	LYTVA_11981	APOSC_10295
OG0000745	LYTVA_19578	APOSC_02392
OG0000746	LYTVA_14771, LYTVA_14772	APOSC_20615
OG0000746	LYTVA_03685, LYTVA_05928	APOSC_27276, APOSC_27277
OG0000746	LYTVA_30201, LYTVA_13755	APOSC_04558
OG0000747	LYTVA_10977	APOSC_10377
OG0000747	LYTVA_11278	APOSC_22793, APOSC_01421, APOSC_04166, APOSC_09294, APOSC_09295
OG0000748	LYTVA_10009	APOSC_01384, APOSC_01385
OG0000749	LYTVA_19774	APOSC_09299, APOSC_09298
OG0000750	LYTVA_18076	APOSC_12241, APOSC_01474
OG0000751	LYTVA_23339	APOSC_10279
OG0000752	LYTVA_18382	APOSC_04900
OG0000752	LYTVA_07800	APOSC_11897
OG0000753	LYTVA_08519	APOSC_17933
OG0000753	LYTVA_11275	APOSC_23432
OG0000754	LYTVA_22430	APOSC_10620
OG0000755	LYTVA_15623, LYTVA_07352	APOSC_02841, APOSC_02836, APOSC_02842, APOSC_02838
OG0000757	LYTVA_25030	APOSC_21066
OG0000758	LYTVA_17208	APOSC_04627, APOSC_04628, APOSC_04626
OG0000759	LYTVA_17588	APOSC_10203
OG0000760	LYTVA_03938, LYTVA_24373	APOSC_23163, APOSC_23162, APOSC_23164
OG0000761	LYTVA_21617	APOSC_25522, APOSC_02293, APOSC_05181, APOSC_05182
OG0000762	LYTVA_23402	APOSC_27690
OG0000763	LYTVA_06804	APOSC_11369
OG0000765	LYTVA_14871	APOSC_08832
OG0000765	LYTVA_16254	APOSC_08175
OG0000766	LYTVA_09454, LYTVA_03504	APOSC_02629, APOSC_02626, APOSC_02627
OG0000767	LYTVA_25551	APOSC_22136, APOSC_22137
OG0000768	LYTVA_13832	APOSC_11098, APOSC_11096, APOSC_11097
OG0000771	LYTVA_14461	APOSC_22874, APOSC_29058, APOSC_13686, APOSC_23732
OG0000772	LYTVA_05773, LYTVA_19834	APOSC_17782
OG0000773	LYTVA_11686	APOSC_19616
OG0000773	LYTVA_21354, LYTVA_28702	APOSC_21137
OG0000773	LYTVA_27939, LYTVA_09979	APOSC_11971
OG0000774	LYTVA_03484	APOSC_14291
OG0000774	LYTVA_13838	APOSC_14965
OG0000775	LYTVA_27239, LYTVA_10620	APOSC_15715, APOSC_15716, APOSC_15714, APOSC_10384
OG0000776	LYTVA_24103	APOSC_14658, APOSC_04219, APOSC_04218
OG0000776	LYTVA_22432	APOSC_26884, APOSC_23547, APOSC_14259
OG0000776	LYTVA_27701	APOSC_20069
OG0000777	LYTVA_13243, LYTVA_28245	APOSC_06075
OG0000779	LYTVA_16614, LYTVA_13236	APOSC_20892
OG0000779	LYTVA_13810	APOSC_15142
OG0000780	LYTVA_22148	APOSC_06109, APOSC_07773
OG0000781	LYTVA_19280, LYTVA_28520, LYTVA_17666, LYTVA_28521, LYTVA_02597, LYTVA_15418	APOSC_24857
OG0000782	LYTVA_07281	APOSC_02046, APOSC_02045
OG0000783	LYTVA_13534, LYTVA_17283, LYTVA_27177	APOSC_09332
OG0000783	LYTVA_22569	APOSC_27599
OG0000784	LYTVA_25520	APOSC_17182, APOSC_20175
OG0000786	LYTVA_15530, LYTVA_00077	APOSC_12334
OG0000787	LYTVA_15690	APOSC_24396
OG0000788	LYTVA_13146	APOSC_18949
OG0000789	LYTVA_07186	APOSC_26967
OG0000790	LYTVA_03392	APOSC_17258
OG0000791	LYTVA_30188	APOSC_26179, APOSC_26180
OG0000792	LYTVA_19622	APOSC_04163
OG0000793	LYTVA_16504	APOSC_28727
OG0000794	LYTVA_18203	APOSC_12304, APOSC_28540, APOSC_17611, APOSC_08351, APOSC_01861, APOSC_03932
OG0000795	LYTVA_18425, LYTVA_14508, LYTVA_14509, LYTVA_30194, LYTVA_14510, LYTVA_26851, LYTVA_25963, LYTVA_00564	APOSC_09195
OG0000796	LYTVA_09458	APOSC_17748
OG0000797	LYTVA_21230	APOSC_05552, APOSC_02654
OG0000798	LYTVA_20461, LYTVA_26245	APOSC_20553
OG0000800	LYTVA_29348, LYTVA_28470	APOSC_27669
OG0000801	LYTVA_25443	APOSC_13410, APOSC_22125
OG0000802	LYTVA_25554	APOSC_16253
OG0000803	LYTVA_05329, LYTVA_16205, LYTVA_26582, LYTVA_22233, LYTVA_23793, LYTVA_16598	APOSC_18801, APOSC_00365
OG0000810	LYTVA_24721, LYTVA_23360	APOSC_15514
OG0000810	LYTVA_29037, LYTVA_14958	APOSC_02955, APOSC_02954, APOSC_02956
OG0000811	LYTVA_09345	APOSC_10153
OG0000813	LYTVA_14140	APOSC_22749, APOSC_28682, APOSC_28679, APOSC_28681, APOSC_28678, APOSC_28677, APOSC_28680
OG0000814	LYTVA_14186, LYTVA_14182	APOSC_22281
OG0000815	LYTVA_07142	APOSC_21255
OG0000815	LYTVA_15409	APOSC_22617
OG0000815	LYTVA_04889	APOSC_22055
OG0000815	LYTVA_14542	APOSC_20294
OG0000816	LYTVA_27232	APOSC_05809
OG0000816	LYTVA_14905	APOSC_10643, APOSC_15680
OG0000817	LYTVA_09679	APOSC_13738
OG0000818	LYTVA_05278	APOSC_14407, APOSC_14408, APOSC_14409
OG0000819	LYTVA_08950	APOSC_17700
OG0000819	LYTVA_27608	APOSC_09083
OG0000819	LYTVA_08394	APOSC_05516
OG0000820	LYTVA_10074, LYTVA_10071	APOSC_11841
OG0000822	LYTVA_04504	APOSC_20678
OG0000822	LYTVA_11698	APOSC_12709
OG0000822	LYTVA_05511, LYTVA_13033	APOSC_02360, APOSC_25612
OG0000824	LYTVA_20926	APOSC_26516
OG0000825	LYTVA_19124, LYTVA_03163, LYTVA_11026, LYTVA_21185, LYTVA_23313	APOSC_03303
OG0000827	LYTVA_29536	APOSC_10934
OG0000827	LYTVA_12934, LYTVA_14206	APOSC_24620, APOSC_19492
OG0000827	LYTVA_17613, LYTVA_02675	APOSC_06325
OG0000828	LYTVA_04924	APOSC_05791
OG0000828	LYTVA_16052	APOSC_22977, APOSC_11571
OG0000829	LYTVA_16475	APOSC_25803, APOSC_25804
OG0000830	LYTVA_19883	APOSC_18116
OG0000831	LYTVA_14250, LYTVA_10123	APOSC_01145
OG0000832	LYTVA_15375, LYTVA_19434, LYTVA_03583, LYTVA_02643, LYTVA_15711	APOSC_10469, APOSC_10470
OG0000833	LYTVA_23899	APOSC_26082, APOSC_26081
OG0000835	LYTVA_09567	APOSC_18417
OG0000836	LYTVA_01338	APOSC_15778
OG0000836	LYTVA_01335	APOSC_06642
OG0000837	LYTVA_06689	APOSC_00892, APOSC_07079, APOSC_28069, APOSC_28067, APOSC_06905, APOSC_04004
OG0000837	LYTVA_07593, LYTVA_20841, LYTVA_20846	APOSC_12041, APOSC_06484, APOSC_27044, APOSC_21308
OG0000838	LYTVA_17544	APOSC_02486
OG0000841	LYTVA_03788, LYTVA_29116	APOSC_23985, APOSC_23987, APOSC_23986
OG0000842	LYTVA_06739	APOSC_09796
OG0000844	LYTVA_20301	APOSC_10362
OG0000845	LYTVA_24907	APOSC_21723, APOSC_21724
OG0000845	LYTVA_06450	APOSC_11449
OG0000846	LYTVA_22995, LYTVA_21268	APOSC_25695
OG0000846	LYTVA_16779, LYTVA_20631	APOSC_22439, APOSC_15488
OG0000847	LYTVA_11994	APOSC_10143
OG0000847	LYTVA_21656	APOSC_11562
OG0000848	LYTVA_08343	APOSC_20382
OG0000848	LYTVA_05722, LYTVA_29062	APOSC_18151, APOSC_18150
OG0000849	LYTVA_12639	APOSC_09266
OG0000849	LYTVA_10091	APOSC_03689
OG0000850	LYTVA_06441	APOSC_08264
OG0000850	LYTVA_26189, LYTVA_27854	APOSC_23927
OG0000851	LYTVA_23092	APOSC_19702, APOSC_19703, APOSC_19701
OG0000852	LYTVA_26709, LYTVA_24264	APOSC_20285, APOSC_20286
OG0000852	LYTVA_07531	APOSC_02824
OG0000853	LYTVA_23815, LYTVA_23812	APOSC_14872, APOSC_14873, APOSC_14871, APOSC_04190
OG0000855	LYTVA_06599, LYTVA_10228, LYTVA_20856, LYTVA_26570, LYTVA_26571	APOSC_08922, APOSC_08923, APOSC_26256
OG0000857	LYTVA_21736	APOSC_24744
OG0000858	LYTVA_00061	APOSC_23576
OG0000859	LYTVA_03847	APOSC_20756, APOSC_20755, APOSC_20757
OG0000860	LYTVA_09223	APOSC_17954
OG0000861	LYTVA_16154	APOSC_17877, APOSC_28813
OG0000861	LYTVA_06119	APOSC_20529
OG0000861	LYTVA_16153	APOSC_24193
OG0000868	LYTVA_29147	APOSC_13101
OG0000869	LYTVA_01155	APOSC_14843
OG0000869	LYTVA_03148	APOSC_18698
OG0000869	LYTVA_26590	APOSC_10798
OG0000871	LYTVA_25255, LYTVA_00078	APOSC_20272
OG0000871	LYTVA_13487	APOSC_28302, APOSC_27777
OG0000872	LYTVA_18504	APOSC_01621, APOSC_01620
OG0000873	LYTVA_06765	APOSC_27618
OG0000874	LYTVA_26806	APOSC_09520
OG0000875	LYTVA_01072	APOSC_06925, APOSC_26698, APOSC_26697
OG0000875	LYTVA_12521	APOSC_10816, APOSC_05938
OG0000876	LYTVA_02114	APOSC_13414
OG0000877	LYTVA_15271	APOSC_14562, APOSC_05392, APOSC_11159, APOSC_18856, APOSC_22435, APOSC_14561, APOSC_03592, APOSC_03591
OG0000878	LYTVA_26339	APOSC_12538
OG0000879	LYTVA_08681	APOSC_25589, APOSC_19618
OG0000882	LYTVA_14679	APOSC_22975
OG0000887	LYTVA_01759, LYTVA_10208	APOSC_07943
OG0000888	LYTVA_24269	APOSC_22842
OG0000889	LYTVA_27694	APOSC_15049, APOSC_07753
OG0000889	LYTVA_27693	APOSC_09768
OG0000891	LYTVA_20950, LYTVA_12002	APOSC_21662, APOSC_19871, APOSC_18925, APOSC_08985, APOSC_04933, APOSC_06099, APOSC_25735, APOSC_11370, APOSC_07457, APOSC_17994, APOSC_05702
OG0000893	LYTVA_27628	APOSC_13888, APOSC_05778
OG0000894	LYTVA_12588	APOSC_05906, APOSC_06317
OG0000894	LYTVA_19786	APOSC_02796, APOSC_02797
OG0000896	LYTVA_08568	APOSC_16669
OG0000897	LYTVA_25813, LYTVA_12897	APOSC_15460, APOSC_17372
OG0000899	LYTVA_16229	APOSC_14711
OG0000903	LYTVA_17471	APOSC_02800
OG0000904	LYTVA_15877, LYTVA_15876	APOSC_17702, APOSC_14302, APOSC_14303
OG0000905	LYTVA_15702, LYTVA_23197	APOSC_09225, APOSC_09226
OG0000907	LYTVA_16710	APOSC_00840
OG0000908	LYTVA_03069	APOSC_27466
OG0000909	LYTVA_20165, LYTVA_23767	APOSC_25304, APOSC_25305, APOSC_25306
OG0000910	LYTVA_14017	APOSC_16513
OG0000910	LYTVA_01296	APOSC_28023
OG0000910	LYTVA_05275, LYTVA_19670	APOSC_05365, APOSC_24387
OG0000911	LYTVA_15861, LYTVA_05614	APOSC_15133, APOSC_15134
OG0000912	LYTVA_10234	APOSC_29074
OG0000913	LYTVA_02832	APOSC_04388
OG0000914	LYTVA_26358	APOSC_12098
OG0000915	LYTVA_03342	APOSC_07775
OG0000915	LYTVA_14085	APOSC_07774
OG0000921	LYTVA_14375	APOSC_24063
OG0000924	LYTVA_00089	APOSC_24384
OG0000924	LYTVA_16189	APOSC_05973
OG0000924	LYTVA_25997	APOSC_27606
OG0000924	LYTVA_16195, LYTVA_16186, LYTVA_06876	APOSC_19207
OG0000924	LYTVA_08477	APOSC_08247
OG0000924	LYTVA_00090	APOSC_25896
OG0000925	LYTVA_00188	APOSC_04534
OG0000925	LYTVA_25795	APOSC_05628
OG0000926	LYTVA_28502	APOSC_22481
OG0000927	LYTVA_21471	APOSC_02135
OG0000928	LYTVA_01217, LYTVA_23596	APOSC_19235, APOSC_19234, APOSC_19236
OG0000929	LYTVA_25470, LYTVA_01755	APOSC_28960
OG0000930	LYTVA_27512, LYTVA_06615	APOSC_24569, APOSC_24571, APOSC_24568, APOSC_24572
OG0000931	LYTVA_16224	APOSC_10285
OG0000932	LYTVA_26139	APOSC_27821, APOSC_27820
OG0000933	LYTVA_06950	APOSC_28945
OG0000934	LYTVA_20397	APOSC_01130
OG0000936	LYTVA_09517, LYTVA_12129	APOSC_27659
OG0000936	LYTVA_29468, LYTVA_11642, LYTVA_02845	APOSC_26821, APOSC_20781, APOSC_04602, APOSC_04603
OG0000936	LYTVA_12737	APOSC_00147
OG0000937	LYTVA_07293, LYTVA_16904, LYTVA_20761, LYTVA_20760, LYTVA_05601, LYTVA_17661	APOSC_21568, APOSC_04010, APOSC_14163
OG0000943	LYTVA_28974	APOSC_21318
OG0000943	LYTVA_14187, LYTVA_14188	APOSC_16658
OG0000944	LYTVA_08967	APOSC_18987
OG0000945	LYTVA_24430	APOSC_00213
OG0000946	LYTVA_25241, LYTVA_27130, LYTVA_17441	APOSC_07875
OG0000946	LYTVA_21339, LYTVA_18138	APOSC_29057
OG0000947	LYTVA_21967	APOSC_14595
OG0000947	LYTVA_02610	APOSC_00712
OG0000949	LYTVA_25907	APOSC_12498
OG0000950	LYTVA_05291	APOSC_07812, APOSC_23885, APOSC_28280
OG0000951	LYTVA_06560	APOSC_13115, APOSC_13394
OG0000952	LYTVA_15183	APOSC_07711
OG0000952	LYTVA_27737	APOSC_03764, APOSC_03765
OG0000953	LYTVA_04277, LYTVA_28070, LYTVA_09640, LYTVA_21901	APOSC_11055
OG0000953	LYTVA_27482	APOSC_00862
OG0000954	LYTVA_18195	APOSC_16116, APOSC_16117
OG0000954	LYTVA_05025	APOSC_17406, APOSC_17405
OG0000955	LYTVA_15857	APOSC_04505
OG0000956	LYTVA_03727, LYTVA_06989	APOSC_17529
OG0000956	LYTVA_01122	APOSC_12331
OG0000956	LYTVA_21381, LYTVA_12086	APOSC_19178
OG0000957	LYTVA_29537	APOSC_18814
OG0000958	LYTVA_24230	APOSC_18169
OG0000960	LYTVA_21462	APOSC_11917, APOSC_11916
OG0000963	LYTVA_11219	APOSC_02848
OG0000964	LYTVA_26196	APOSC_14870, APOSC_13280, APOSC_13279, APOSC_13425, APOSC_28264
OG0000965	LYTVA_08512, LYTVA_30143	APOSC_23312, APOSC_23311
OG0000965	LYTVA_12319	APOSC_09972
OG0000966	LYTVA_03424, LYTVA_03969	APOSC_26602
OG0000967	LYTVA_23088	APOSC_19736
OG0000967	LYTVA_06230	APOSC_16830, APOSC_16829
OG0000967	LYTVA_06235	APOSC_28756
OG0000968	LYTVA_05135	APOSC_20513
OG0000969	LYTVA_21413	APOSC_12423
OG0000969	LYTVA_24552, LYTVA_21412, LYTVA_21065	APOSC_09810, APOSC_13652, APOSC_17711, APOSC_15123
OG0000970	LYTVA_26609	APOSC_22645
OG0000972	LYTVA_27486	APOSC_08203
OG0000973	LYTVA_03075	APOSC_02414, APOSC_22199, APOSC_22200, APOSC_22201
OG0000974	LYTVA_18520, LYTVA_07191, LYTVA_18514, LYTVA_15617	APOSC_23144, APOSC_06310, APOSC_20150, APOSC_13468
OG0000976	LYTVA_04443	APOSC_05275
OG0000977	LYTVA_12206	APOSC_07409
OG0000977	LYTVA_10438	APOSC_00474
OG0000977	LYTVA_22167	APOSC_21228
OG0000981	LYTVA_01774, LYTVA_01773	APOSC_22053, APOSC_15946, APOSC_14553, APOSC_08758
OG0000981	LYTVA_29882	APOSC_19493
OG0000982	LYTVA_01090	APOSC_05256, APOSC_05255
OG0000983	LYTVA_26818	APOSC_04629, APOSC_08395
OG0000983	LYTVA_10964, LYTVA_06932, LYTVA_07862, LYTVA_00716	APOSC_18110, APOSC_06126, APOSC_13813, APOSC_23821
OG0000984	LYTVA_20605	APOSC_25696
OG0000984	LYTVA_23816, LYTVA_17983	APOSC_05077
OG0000985	LYTVA_22922	APOSC_19761
OG0000986	LYTVA_05339	APOSC_17601
OG0000987	LYTVA_29210	APOSC_18102
OG0000988	LYTVA_10317, LYTVA_11083	APOSC_04357, APOSC_13757
OG0000989	LYTVA_08033, LYTVA_23587, LYTVA_09009	APOSC_10480, APOSC_07241, APOSC_07240, APOSC_07242
OG0000992	LYTVA_01840	APOSC_10110, APOSC_22971
OG0000993	LYTVA_17730, LYTVA_18314	APOSC_07451, APOSC_07452, APOSC_27467, APOSC_25800, APOSC_25799, APOSC_15824, APOSC_13161, APOSC_04147, APOSC_15770, APOSC_07683, APOSC_01705, APOSC_24726, APOSC_24727, APOSC_23319, APOSC_04797, APOSC_28883, APOSC_17603
OG0000994	LYTVA_00968	APOSC_21838
OG0000994	LYTVA_25056	APOSC_16646
OG0000995	LYTVA_15991	APOSC_26873, APOSC_26872
OG0000997	LYTVA_09372	APOSC_11276
OG0000998	LYTVA_29352, LYTVA_30148, LYTVA_09122, LYTVA_30152, LYTVA_30151, LYTVA_11443, LYTVA_03803	APOSC_02804
OG0000999	LYTVA_17675, LYTVA_00175	APOSC_24853, APOSC_24852
OG0001000	LYTVA_27555	APOSC_22545, APOSC_22546
OG0001001	LYTVA_02181	APOSC_09664
OG0001002	LYTVA_01211	APOSC_12230
OG0001002	LYTVA_05551	APOSC_20234
OG0001003	LYTVA_24521	APOSC_02292
OG0001004	LYTVA_04638	APOSC_07819
OG0001005	LYTVA_29339	APOSC_05743, APOSC_05745
OG0001006	LYTVA_30116	APOSC_03092, APOSC_20430
OG0001006	LYTVA_11326	APOSC_16381
OG0001007	LYTVA_09219	APOSC_06868, APOSC_06866
OG0001008	LYTVA_23589	APOSC_03246
OG0001008	LYTVA_14143	APOSC_08619
OG0001009	LYTVA_20690, LYTVA_03437	APOSC_15733, APOSC_04114, APOSC_04113, APOSC_15732, APOSC_04115
OG0001009	LYTVA_22507, LYTVA_22506	APOSC_07787
OG0001015	LYTVA_16130	APOSC_22160
OG0001016	LYTVA_27385, LYTVA_23205	APOSC_19695
OG0001016	LYTVA_10008	APOSC_06741
OG0001018	LYTVA_08364	APOSC_00082
OG0001018	LYTVA_04534	APOSC_00204
OG0001019	LYTVA_10901, LYTVA_10902	APOSC_27053, APOSC_00529, APOSC_06795
OG0001021	LYTVA_30213	APOSC_24595, APOSC_24596, APOSC_10647
OG0001022	LYTVA_29702, LYTVA_07313	APOSC_27056, APOSC_27057
OG0001023	LYTVA_29811	APOSC_14370
OG0001024	LYTVA_13785, LYTVA_28952	APOSC_23658
OG0001025	LYTVA_06513, LYTVA_28895	APOSC_04483
OG0001025	LYTVA_02492	APOSC_04480
OG0001026	LYTVA_26222	APOSC_16961, APOSC_16960
OG0001027	LYTVA_06336, LYTVA_06330, LYTVA_23368, LYTVA_07523, LYTVA_03025	APOSC_27148, APOSC_06988, APOSC_05293, APOSC_24821, APOSC_27692
OG0001028	LYTVA_02453	APOSC_08654
OG0001029	LYTVA_00344	APOSC_00202
OG0001030	LYTVA_13104	APOSC_09604
OG0001031	LYTVA_13786	APOSC_26056
OG0001032	LYTVA_23396	APOSC_22643, APOSC_22642
OG0001033	LYTVA_27425	APOSC_15664
OG0001034	LYTVA_06988, LYTVA_22670	APOSC_15657, APOSC_15659, APOSC_15656, APOSC_15658
OG0001036	LYTVA_01189	APOSC_22682
OG0001037	LYTVA_07115	APOSC_08095, APOSC_08094
OG0001038	LYTVA_22592	APOSC_19793
OG0001039	LYTVA_28151	APOSC_04027
OG0001039	LYTVA_04517	APOSC_21961, APOSC_21960
