Orthogroup	LYTVA_ok	STRPU_ok
OG0001567	LYTVA_26978	STRPU_14545, STRPU_14538
OG0001568	LYTVA_29892	STRPU_08839, STRPU_00977
OG0001569	LYTVA_20543	STRPU_06491
OG0001570	LYTVA_25305	STRPU_18190
OG0001571	LYTVA_29985, LYTVA_27391	STRPU_03649, STRPU_03634
OG0001572	LYTVA_17414	STRPU_17033, STRPU_01799
OG0001572	LYTVA_21491	STRPU_25872
OG0001573	LYTVA_09972	STRPU_18175
OG0001574	LYTVA_26697	STRPU_09295
OG0001575	LYTVA_02269	STRPU_23865, STRPU_23828
OG0001575	LYTVA_24682, LYTVA_05900	STRPU_23849, STRPU_23815
OG0001576	LYTVA_04399	STRPU_26967
OG0001577	LYTVA_07449	STRPU_09713, STRPU_09757
OG0001578	LYTVA_07447	STRPU_09755, STRPU_09711
OG0001581	LYTVA_03103	STRPU_21852, STRPU_21108
OG0001582	LYTVA_05770	STRPU_06829, STRPU_06376, STRPU_15059
OG0001583	LYTVA_00600	STRPU_09827
OG0001584	LYTVA_16613	STRPU_06055
OG0001588	LYTVA_10633	STRPU_25573
OG0001588	LYTVA_20712	STRPU_16712
OG0001588	LYTVA_23298	STRPU_02105, STRPU_02107
OG0001588	LYTVA_29654	STRPU_02100, STRPU_09127
OG0001588	LYTVA_06381	STRPU_19443
OG0001589	LYTVA_18831	STRPU_02158, STRPU_09187, STRPU_02156
OG0001589	LYTVA_18102	STRPU_02159
OG0001590	LYTVA_06446	STRPU_17388
OG0001590	LYTVA_02727	STRPU_26879
OG0001591	LYTVA_07139	STRPU_26908
OG0001592	LYTVA_02711	STRPU_22809, STRPU_22808, STRPU_01967
OG0001594	LYTVA_07802	STRPU_17908
OG0001595	LYTVA_06838	STRPU_18699, STRPU_18697, STRPU_18698
OG0001595	LYTVA_25300	STRPU_19289, STRPU_00397
OG0001596	LYTVA_22375	STRPU_23283
OG0001599	LYTVA_27246	STRPU_08993
OG0001600	LYTVA_19566	STRPU_07559, STRPU_00590
OG0001601	LYTVA_00380	STRPU_09446, STRPU_01170, STRPU_09800, STRPU_01037, STRPU_16501, STRPU_10316, STRPU_07134, STRPU_09041, STRPU_00374, STRPU_24759, STRPU_04746, STRPU_07522, STRPU_16198, STRPU_23967, STRPU_11200, STRPU_21470, STRPU_04425, STRPU_10282, STRPU_09360, STRPU_16540, STRPU_25966, STRPU_15454, STRPU_13859, STRPU_15615, STRPU_25833, STRPU_13924, STRPU_13614, STRPU_20414
OG0001601	LYTVA_13131	STRPU_00167
OG0001602	LYTVA_21752, LYTVA_21749, LYTVA_20714	STRPU_12465
OG0001603	LYTVA_09954, LYTVA_09254	STRPU_20376
OG0001603	LYTVA_25121, LYTVA_29742	STRPU_20015
OG0001604	LYTVA_15984	STRPU_20664
OG0001604	LYTVA_01583	STRPU_14571
OG0001605	LYTVA_28463	STRPU_25478
OG0001605	LYTVA_28464, LYTVA_27230	STRPU_12565
OG0001606	LYTVA_00126	STRPU_00806, STRPU_25539
OG0001606	LYTVA_07392	STRPU_09537
OG0001608	LYTVA_12204	STRPU_25716, STRPU_25698
OG0001609	LYTVA_06544	STRPU_06891
OG0001609	LYTVA_05376	STRPU_23497
OG0001610	LYTVA_15773	STRPU_24471
OG0001611	LYTVA_24498	STRPU_20967
OG0001612	LYTVA_09143	STRPU_17129
OG0001614	LYTVA_00842, LYTVA_23993	STRPU_27003
OG0001614	LYTVA_08406	STRPU_00963, STRPU_08858
OG0001615	LYTVA_29681, LYTVA_02240	STRPU_12203
OG0001617	LYTVA_01260	STRPU_23604
OG0001618	LYTVA_06344	STRPU_00138, STRPU_22533
OG0001618	LYTVA_26374	STRPU_22534
OG0001618	LYTVA_11924	STRPU_16175, STRPU_13129, STRPU_02573
OG0001618	LYTVA_02148	STRPU_16288
OG0001618	LYTVA_23466	STRPU_06309, STRPU_06265
OG0001618	LYTVA_29823	STRPU_02188
OG0001619	LYTVA_03084	STRPU_27261, STRPU_27278
OG0001621	LYTVA_26251	STRPU_05699
OG0001622	LYTVA_12311	STRPU_09518
OG0001623	LYTVA_25555	STRPU_01088, STRPU_24211
OG0001625	LYTVA_17649	STRPU_19312, STRPU_01828
OG0001626	LYTVA_16212	STRPU_23788
OG0001627	LYTVA_11632	STRPU_10394
OG0001627	LYTVA_28854, LYTVA_17633	STRPU_09510
OG0001628	LYTVA_06351	STRPU_20435
OG0001628	LYTVA_06949	STRPU_21204
OG0001629	LYTVA_14133	STRPU_20028, STRPU_20029
OG0001630	LYTVA_23156	STRPU_00341, STRPU_11002
OG0001632	LYTVA_24677	STRPU_23841, STRPU_23808
OG0001633	LYTVA_15148	STRPU_25219
OG0001633	LYTVA_21365	STRPU_24126
OG0001634	LYTVA_20717	STRPU_21767, STRPU_21703
OG0001635	LYTVA_01903	STRPU_05304
OG0001636	LYTVA_07956	STRPU_26253
OG0001638	LYTVA_23923, LYTVA_15599, LYTVA_03528	STRPU_14215
OG0001639	LYTVA_12301	STRPU_26515
OG0001640	LYTVA_20285	STRPU_00702, STRPU_22718
OG0001640	LYTVA_26720	STRPU_22717, STRPU_00700
OG0001641	LYTVA_15842	STRPU_24984
OG0001642	LYTVA_25401	STRPU_21824
OG0001643	LYTVA_10368	STRPU_03592, STRPU_03527
OG0001644	LYTVA_08193	STRPU_07026
OG0001647	LYTVA_01653, LYTVA_16620	STRPU_08108, STRPU_08121
OG0001647	LYTVA_24694, LYTVA_01014	STRPU_19389, STRPU_12431, STRPU_19388
OG0001647	LYTVA_29866, LYTVA_21732, LYTVA_05196	STRPU_08555, STRPU_08557, STRPU_08556, STRPU_08554, STRPU_00302, STRPU_00301, STRPU_08585, STRPU_08575, STRPU_08579, STRPU_08577, STRPU_08576, STRPU_08587, STRPU_08582, STRPU_08581, STRPU_08578, STRPU_08573, STRPU_08580
OG0001647	LYTVA_28822, LYTVA_28824	STRPU_25004, STRPU_25414
OG0001647	LYTVA_20668	STRPU_24159, STRPU_17196
OG0001649	LYTVA_12486	STRPU_22499
OG0001652	LYTVA_22143	STRPU_21641, STRPU_00295, STRPU_00191
OG0001653	LYTVA_15506	STRPU_18928, STRPU_18930, STRPU_18865
OG0001654	LYTVA_27565	STRPU_24101, STRPU_24566
OG0001655	LYTVA_29262	STRPU_05327
OG0001656	LYTVA_20250	STRPU_02552, STRPU_14771
OG0001657	LYTVA_24520	STRPU_14732
OG0001658	LYTVA_29002	STRPU_07439, STRPU_07448
OG0001659	LYTVA_27573	STRPU_17531
OG0001660	LYTVA_26564	STRPU_04934
OG0001661	LYTVA_05769	STRPU_15061
OG0001661	LYTVA_11532	STRPU_25156
OG0001662	LYTVA_14369	STRPU_01806
OG0001662	LYTVA_15998	STRPU_17153
OG0001663	LYTVA_27998	STRPU_22095
OG0001664	LYTVA_21479	STRPU_19099
OG0001665	LYTVA_04604	STRPU_01425, STRPU_08744
OG0001665	LYTVA_23642	STRPU_01424, STRPU_08745
OG0001666	LYTVA_03347	STRPU_23274
OG0001666	LYTVA_19306	STRPU_05068, STRPU_05143
OG0001666	LYTVA_17592, LYTVA_28821, LYTVA_28823	STRPU_25003
OG0001667	LYTVA_07623, LYTVA_22490	STRPU_13327, STRPU_13922, STRPU_13935
OG0001668	LYTVA_02299	STRPU_17265
OG0001670	LYTVA_23966	STRPU_18221, STRPU_01279
OG0001670	LYTVA_11070, LYTVA_15894	STRPU_20375
OG0001671	LYTVA_25749	STRPU_23838, STRPU_23876, STRPU_23839
OG0001671	LYTVA_19064	STRPU_23579
OG0001672	LYTVA_03348	STRPU_23272
OG0001673	LYTVA_21841	STRPU_21686, STRPU_21751
OG0001674	LYTVA_15682	STRPU_23906
OG0001675	LYTVA_09242	STRPU_07480
OG0001676	LYTVA_20615	STRPU_04793
OG0001676	LYTVA_04952	STRPU_22887
OG0001677	LYTVA_22014	STRPU_14147, STRPU_14173
OG0001678	LYTVA_28376	STRPU_22047, STRPU_22048
OG0001678	LYTVA_03369, LYTVA_14932	STRPU_16149
OG0001679	LYTVA_17378	STRPU_06814
OG0001679	LYTVA_03795	STRPU_17392
OG0001679	LYTVA_21415, LYTVA_21417	STRPU_17100, STRPU_17115
OG0001680	LYTVA_06347	STRPU_20436
OG0001681	LYTVA_10261	STRPU_10550
OG0001681	LYTVA_19898, LYTVA_25961	STRPU_10633
OG0001681	LYTVA_24687	STRPU_10572, STRPU_10647, STRPU_10635, STRPU_10636, STRPU_10648, STRPU_10634
OG0001682	LYTVA_08761	STRPU_06237
OG0001682	LYTVA_24944	STRPU_06239
OG0001683	LYTVA_21742	STRPU_17458, STRPU_17475
OG0001684	LYTVA_16936	STRPU_14377
OG0001685	LYTVA_01904	STRPU_05303
OG0001686	LYTVA_28929	STRPU_26044
OG0001687	LYTVA_18610	STRPU_25158
OG0001687	LYTVA_22058	STRPU_24138
OG0001688	LYTVA_10321	STRPU_05297
OG0001689	LYTVA_05698	STRPU_14303
OG0001690	LYTVA_10997	STRPU_21406
OG0001690	LYTVA_28589	STRPU_07013, STRPU_07014, STRPU_06107, STRPU_06079
OG0001691	LYTVA_29941	STRPU_15006
OG0001692	LYTVA_03559	STRPU_19066
OG0001693	LYTVA_27901	STRPU_17514
OG0001693	LYTVA_27900	STRPU_17516, STRPU_17517
OG0001693	LYTVA_19948	STRPU_21571, STRPU_00283
OG0001693	LYTVA_19947	STRPU_21570
OG0001694	LYTVA_29879	STRPU_01478
OG0001696	LYTVA_22806	STRPU_01381, STRPU_11566
OG0001700	LYTVA_01584	STRPU_08174
OG0001702	LYTVA_04505, LYTVA_02044, LYTVA_16264, LYTVA_29732, LYTVA_19639, LYTVA_24934, LYTVA_12330, LYTVA_06001, LYTVA_16240, LYTVA_19988, LYTVA_07522, LYTVA_12018, LYTVA_05375, LYTVA_08572, LYTVA_27415, LYTVA_01525, LYTVA_19395, LYTVA_15053, LYTVA_18473, LYTVA_03285, LYTVA_11659, LYTVA_16652, LYTVA_27516, LYTVA_13859, LYTVA_09149, LYTVA_19777, LYTVA_08382, LYTVA_19662, LYTVA_01148, LYTVA_07292, LYTVA_07699, LYTVA_12059, LYTVA_20753, LYTVA_08577, LYTVA_12383, LYTVA_12176, LYTVA_00147, LYTVA_22902, LYTVA_00514, LYTVA_12732, LYTVA_26164, LYTVA_15141, LYTVA_09087, LYTVA_05147, LYTVA_20147, LYTVA_01916, LYTVA_02999, LYTVA_21989, LYTVA_04439, LYTVA_17791, LYTVA_15297, LYTVA_04364, LYTVA_12389, LYTVA_08191, LYTVA_02221, LYTVA_00962	STRPU_07024
OG0001703	LYTVA_28859	STRPU_01270, STRPU_01272, STRPU_18216, STRPU_20353, STRPU_18217, STRPU_18173
OG0001703	LYTVA_21915	STRPU_22909, STRPU_22894
OG0001704	LYTVA_03750, LYTVA_28208	STRPU_05453
OG0001706	LYTVA_16433	STRPU_05229
OG0001707	LYTVA_02742	STRPU_24819
OG0001708	LYTVA_08755	STRPU_06608
OG0001709	LYTVA_16435	STRPU_05233
OG0001711	LYTVA_23582	STRPU_21095
OG0001712	LYTVA_21581	STRPU_04462
OG0001713	LYTVA_19902	STRPU_10631
OG0001713	LYTVA_16987	STRPU_25915
OG0001714	LYTVA_26980	STRPU_08986
OG0001716	LYTVA_17365, LYTVA_27036	STRPU_25551, STRPU_00816
OG0001717	LYTVA_22525, LYTVA_27220, LYTVA_03722, LYTVA_20415	STRPU_16455
OG0001717	LYTVA_03723	STRPU_01714
OG0001718	LYTVA_06728	STRPU_20683
OG0001719	LYTVA_27320	STRPU_06104
OG0001719	LYTVA_14630	STRPU_23977, STRPU_23954
OG0001719	LYTVA_18251	STRPU_23974, STRPU_23952, STRPU_03425, STRPU_03866, STRPU_14067, STRPU_00852, STRPU_14068, STRPU_23976, STRPU_23950, STRPU_00851
OG0001720	LYTVA_14326	STRPU_14657
OG0001721	LYTVA_12881	STRPU_14647
OG0001722	LYTVA_16083	STRPU_09002
OG0001723	LYTVA_03137	STRPU_06356
OG0001724	LYTVA_08423	STRPU_18093, STRPU_01781
OG0001725	LYTVA_14811	STRPU_04487
OG0001725	LYTVA_05220	STRPU_04362
OG0001726	LYTVA_04764	STRPU_20634
OG0001726	LYTVA_24972	STRPU_04691
OG0001727	LYTVA_24852	STRPU_21219
OG0001728	LYTVA_14622	STRPU_26695
OG0001729	LYTVA_28021	STRPU_23619
OG0001730	LYTVA_03839	STRPU_18631, STRPU_18614
OG0001731	LYTVA_09912	STRPU_12360
OG0001732	LYTVA_22231	STRPU_06110
OG0001733	LYTVA_14522, LYTVA_09132	STRPU_09898
OG0001734	LYTVA_28271	STRPU_04186, STRPU_22772, STRPU_01931
OG0001734	LYTVA_02792	STRPU_24587, STRPU_24599
OG0001735	LYTVA_17512	STRPU_02435, STRPU_13629
OG0001736	LYTVA_17235	STRPU_25297
OG0001737	LYTVA_15539	STRPU_07635
OG0001737	LYTVA_24114	STRPU_17777
OG0001738	LYTVA_14239, LYTVA_03711	STRPU_12582
OG0001739	LYTVA_10491	STRPU_12635
OG0001740	LYTVA_07618	STRPU_12729
OG0001740	LYTVA_17839, LYTVA_21620	STRPU_12731
OG0001741	LYTVA_06817	STRPU_20581
OG0001742	LYTVA_18769, LYTVA_27381	STRPU_23582
OG0001743	LYTVA_09129	STRPU_19741
OG0001744	LYTVA_05535	STRPU_22012
OG0001745	LYTVA_07144	STRPU_26910
OG0001746	LYTVA_21735	STRPU_01643, STRPU_11979
OG0001749	LYTVA_27870	STRPU_05824
OG0001750	LYTVA_17680	STRPU_13411
OG0001751	LYTVA_26605	STRPU_10281
OG0001752	LYTVA_14709	STRPU_04577, STRPU_04576, STRPU_22519
OG0001753	LYTVA_26253	STRPU_10249
OG0001754	LYTVA_06403	STRPU_17742
OG0001755	LYTVA_17842	STRPU_12732
OG0001756	LYTVA_10472, LYTVA_10467	STRPU_09617
OG0001756	LYTVA_03013	STRPU_04685
OG0001757	LYTVA_12754	STRPU_21210
OG0001758	LYTVA_05094, LYTVA_13988	STRPU_24810
OG0001758	LYTVA_04758	STRPU_14444, STRPU_14421
OG0001758	LYTVA_05284	STRPU_15498
OG0001759	LYTVA_03595	STRPU_10425
OG0001759	LYTVA_00412	STRPU_15903
OG0001760	LYTVA_24245	STRPU_22819, STRPU_01978
OG0001762	LYTVA_09264	STRPU_16389, STRPU_16358, STRPU_16352
OG0001762	LYTVA_14246, LYTVA_08286	STRPU_25837, STRPU_25838
OG0001762	LYTVA_20125	STRPU_26248
OG0001762	LYTVA_22576, LYTVA_11610	STRPU_16385, STRPU_16401, STRPU_16394, STRPU_16355, STRPU_16414, STRPU_16357, STRPU_16390, STRPU_16361, STRPU_16351, STRPU_16400, STRPU_16396, STRPU_16388, STRPU_16392, STRPU_09995, STRPU_16386, STRPU_16360, STRPU_16395, STRPU_16354, STRPU_16391, STRPU_16356, STRPU_16387, STRPU_16359, STRPU_16402
OG0001767	LYTVA_01156, LYTVA_06462, LYTVA_12872, LYTVA_10329	STRPU_10909, STRPU_23453
OG0001768	LYTVA_02674	STRPU_26512
OG0001769	LYTVA_02387	STRPU_04596, STRPU_14107
OG0001769	LYTVA_30216	STRPU_20984
OG0001770	LYTVA_06471	STRPU_17113, STRPU_16408
OG0001772	LYTVA_23524, LYTVA_22204	STRPU_21190, STRPU_21191
OG0001773	LYTVA_13559, LYTVA_07761	STRPU_11836
OG0001774	LYTVA_28479	STRPU_23744
OG0001775	LYTVA_06438, LYTVA_21968	STRPU_26768
OG0001776	LYTVA_23761	STRPU_09786
OG0001777	LYTVA_09967	STRPU_08485
OG0001777	LYTVA_15642	STRPU_22545, STRPU_22544
OG0001777	LYTVA_26359	STRPU_22949
OG0001779	LYTVA_23354, LYTVA_18503	STRPU_27325
OG0001779	LYTVA_10614	STRPU_27324
OG0001780	LYTVA_17770	STRPU_14799
OG0001781	LYTVA_04782	STRPU_13577, STRPU_01597
OG0001781	LYTVA_08353	STRPU_20058
OG0001782	LYTVA_16503	STRPU_26752, STRPU_26766
OG0001782	LYTVA_03019	STRPU_04678
OG0001783	LYTVA_26895	STRPU_06159
OG0001786	LYTVA_12060	STRPU_12611
OG0001787	LYTVA_09866, LYTVA_22457	STRPU_17941
OG0001788	LYTVA_10345, LYTVA_10346	STRPU_19072, STRPU_19071
OG0001788	LYTVA_07345	STRPU_19070
OG0001789	LYTVA_15527	STRPU_15451
OG0001789	LYTVA_15528	STRPU_15452
OG0001790	LYTVA_00675	STRPU_20814
OG0001790	LYTVA_11313	STRPU_03304
OG0001791	LYTVA_22347	STRPU_19024, STRPU_00470, STRPU_19023, STRPU_00469, STRPU_19257
OG0001792	LYTVA_23803	STRPU_27220
OG0001793	LYTVA_01173	STRPU_23388
OG0001793	LYTVA_03112	STRPU_24396
OG0001794	LYTVA_04854, LYTVA_26572	STRPU_12642
OG0001794	LYTVA_03749, LYTVA_20876, LYTVA_03751	STRPU_12643
OG0001795	LYTVA_22203, LYTVA_09145	STRPU_01229
OG0001795	LYTVA_27086	STRPU_17336
OG0001797	LYTVA_25216, LYTVA_13349	STRPU_09943
OG0001797	LYTVA_11627	STRPU_09876
OG0001798	LYTVA_08013	STRPU_09683
OG0001798	LYTVA_29031	STRPU_23903
OG0001799	LYTVA_13847	STRPU_14816
OG0001800	LYTVA_21818	STRPU_22920
OG0001801	LYTVA_16627, LYTVA_24616	STRPU_12836
OG0001802	LYTVA_26489, LYTVA_26493, LYTVA_26488	STRPU_25094
OG0001802	LYTVA_22206, LYTVA_08853	STRPU_20193
OG0001802	LYTVA_29778	STRPU_23624
OG0001803	LYTVA_26265	STRPU_04203, STRPU_04243
OG0001804	LYTVA_21220	STRPU_14674
OG0001805	LYTVA_23931, LYTVA_16203, LYTVA_10280	STRPU_12761, STRPU_02348
OG0001806	LYTVA_05536	STRPU_22008
OG0001807	LYTVA_27089	STRPU_24677
OG0001808	LYTVA_09711	STRPU_00247, STRPU_18809
OG0001809	LYTVA_24690	STRPU_19392, STRPU_19394
OG0001810	LYTVA_27471, LYTVA_27472	STRPU_01878, STRPU_25193
OG0001812	LYTVA_11557	STRPU_26242
OG0001812	LYTVA_11559	STRPU_26243
OG0001813	LYTVA_09495	STRPU_26890
OG0001814	LYTVA_13775	STRPU_24614
OG0001815	LYTVA_07856	STRPU_21144
OG0001815	LYTVA_27993	STRPU_20605
OG0001816	LYTVA_11846	STRPU_18814, STRPU_00243
OG0001817	LYTVA_21391	STRPU_08787
OG0001818	LYTVA_09386	STRPU_00061
OG0001819	LYTVA_12283, LYTVA_25485	STRPU_01919, STRPU_22763
OG0001820	LYTVA_02599	STRPU_04399
OG0001820	LYTVA_29524	STRPU_04054
OG0001821	LYTVA_07768	STRPU_09182
OG0001821	LYTVA_18834	STRPU_02150
OG0001822	LYTVA_22413	STRPU_12353
OG0001823	LYTVA_05413	STRPU_02648, STRPU_16170
OG0001823	LYTVA_05412	STRPU_00071
OG0001824	LYTVA_16062, LYTVA_18280	STRPU_20190
OG0001824	LYTVA_10158	STRPU_20760
OG0001825	LYTVA_14311, LYTVA_23444	STRPU_02037, STRPU_08032
OG0001826	LYTVA_26574, LYTVA_18547	STRPU_07008
OG0001827	LYTVA_09251, LYTVA_06825	STRPU_20293, STRPU_20294, STRPU_20292
OG0001829	LYTVA_05903	STRPU_26227
OG0001830	LYTVA_22851	STRPU_07804
OG0001831	LYTVA_25792	STRPU_09256
OG0001832	LYTVA_10649	STRPU_23928
OG0001832	LYTVA_10011	STRPU_22029
OG0001834	LYTVA_25860	STRPU_13381, STRPU_13361
OG0001835	LYTVA_23786, LYTVA_13724	STRPU_19886, STRPU_19859, STRPU_19884, STRPU_19858, STRPU_10311
OG0001835	LYTVA_20339	STRPU_12375
OG0001839	LYTVA_00755	STRPU_05209
OG0001844	LYTVA_04418	STRPU_16711, STRPU_16680, STRPU_17789, STRPU_17788, STRPU_17790, STRPU_16700, STRPU_16671
OG0001844	LYTVA_13680, LYTVA_09963, LYTVA_18603	STRPU_20049, STRPU_20055, STRPU_20046, STRPU_20052, STRPU_20057, STRPU_20045
OG0001844	LYTVA_16658	STRPU_20035, STRPU_26511, STRPU_20034
OG0001844	LYTVA_15422	STRPU_10599, STRPU_11273, STRPU_11235
OG0001844	LYTVA_09518	STRPU_08479, STRPU_08477, STRPU_08476, STRPU_08480
OG0001844	LYTVA_22730, LYTVA_10232	STRPU_14309
OG0001844	LYTVA_21062	STRPU_14499, STRPU_14508, STRPU_25011, STRPU_14498, STRPU_14506, STRPU_14513, STRPU_14512
OG0001844	LYTVA_18259, LYTVA_01636, LYTVA_01640, LYTVA_13909	STRPU_14507, STRPU_27407
OG0001846	LYTVA_14692	STRPU_07129, STRPU_07361
OG0001848	LYTVA_08748, LYTVA_26442	STRPU_22238
OG0001848	LYTVA_05081	STRPU_23147
OG0001849	LYTVA_05823	STRPU_18500
OG0001849	LYTVA_06918	STRPU_13261
OG0001850	LYTVA_12037	STRPU_25933
OG0001851	LYTVA_22434, LYTVA_22433	STRPU_25598
OG0001852	LYTVA_04485	STRPU_23919
OG0001853	LYTVA_24547	STRPU_26165
OG0001853	LYTVA_00729	STRPU_25636
OG0001854	LYTVA_15577	STRPU_24665
OG0001856	LYTVA_13246	STRPU_08451
OG0001857	LYTVA_09748, LYTVA_09742	STRPU_08062
OG0001858	LYTVA_15118	STRPU_04178
OG0001859	LYTVA_15306	STRPU_17769
OG0001859	LYTVA_24112	STRPU_17768, STRPU_17767
OG0001860	LYTVA_22471	STRPU_12706
OG0001861	LYTVA_25197	STRPU_17421
OG0001862	LYTVA_25275	STRPU_27298
OG0001863	LYTVA_00865	STRPU_16802
OG0001864	LYTVA_05483	STRPU_07954, STRPU_07964, STRPU_07955
OG0001865	LYTVA_01901	STRPU_05306
OG0001867	LYTVA_13864	STRPU_02073, STRPU_09102
OG0001868	LYTVA_08383, LYTVA_20946	STRPU_00230, STRPU_25972
OG0001869	LYTVA_29389	STRPU_10775
OG0001870	LYTVA_21431	STRPU_24888
OG0001871	LYTVA_20738	STRPU_04980
OG0001872	LYTVA_10598	STRPU_06488
OG0001873	LYTVA_12057	STRPU_21706, STRPU_21642
OG0001873	LYTVA_19029	STRPU_05848
OG0001873	LYTVA_27237	STRPU_21114
OG0001874	LYTVA_22377	STRPU_23282
OG0001875	LYTVA_28164, LYTVA_13281	STRPU_00655, STRPU_23068
OG0001875	LYTVA_09408	STRPU_04899
OG0001876	LYTVA_02442	STRPU_05423
OG0001877	LYTVA_14689, LYTVA_10974	STRPU_20768
OG0001879	LYTVA_21655	STRPU_14847, STRPU_14863
OG0001879	LYTVA_21726	STRPU_08597, STRPU_00313
OG0001881	LYTVA_28648	STRPU_12633
OG0001882	LYTVA_22489	STRPU_13936, STRPU_13937
OG0001883	LYTVA_08476	STRPU_08144
OG0001884	LYTVA_16252	STRPU_25533
OG0001886	LYTVA_13389	STRPU_19685, STRPU_19631
OG0001887	LYTVA_18355	STRPU_05761
OG0001888	LYTVA_14493	STRPU_18384
OG0001889	LYTVA_25267	STRPU_15963, STRPU_00519
OG0001890	LYTVA_23939, LYTVA_06479	STRPU_12794
OG0001891	LYTVA_21343	STRPU_03330
OG0001892	LYTVA_28174	STRPU_17444
OG0001892	LYTVA_28175	STRPU_17443
OG0001893	LYTVA_11404	STRPU_19363
OG0001894	LYTVA_28553	STRPU_10413
OG0001895	LYTVA_09898	STRPU_26056
OG0001895	LYTVA_04308	STRPU_22586, STRPU_22577
OG0001897	LYTVA_28331	STRPU_27268, STRPU_27283
OG0001898	LYTVA_24127, LYTVA_29545	STRPU_20689
OG0001899	LYTVA_29145	STRPU_21547
OG0001901	LYTVA_03922	STRPU_04970
OG0001903	LYTVA_08067	STRPU_18003, STRPU_18004, STRPU_18006, STRPU_18005, STRPU_18002
OG0001903	LYTVA_26061	STRPU_17168
OG0001903	LYTVA_26671	STRPU_21061, STRPU_21026
OG0001906	LYTVA_23158	STRPU_11003, STRPU_00343
OG0001913	LYTVA_08539, LYTVA_15655	STRPU_10199
OG0001914	LYTVA_24515, LYTVA_11723	STRPU_14735
OG0001914	LYTVA_13970	STRPU_08619, STRPU_08614
OG0001915	LYTVA_29625	STRPU_17939
OG0001916	LYTVA_10483	STRPU_21260
OG0001916	LYTVA_30134	STRPU_20551
OG0001917	LYTVA_02307	STRPU_18955, STRPU_00671
OG0001918	LYTVA_18496, LYTVA_05232	STRPU_13246
OG0001920	LYTVA_19109	STRPU_18501
OG0001921	LYTVA_15818	STRPU_18261, STRPU_15702, STRPU_27376
OG0001921	LYTVA_00207	STRPU_27375
OG0001921	LYTVA_09761	STRPU_16036, STRPU_16037, STRPU_27368, STRPU_02824, STRPU_19967, STRPU_26855, STRPU_01300
OG0001921	LYTVA_15220	STRPU_00159
OG0001923	LYTVA_06842	STRPU_18625, STRPU_18584
OG0001925	LYTVA_13286	STRPU_21911
OG0001926	LYTVA_19317	STRPU_18373
OG0001927	LYTVA_10827	STRPU_10118, STRPU_10044
OG0001928	LYTVA_13719	STRPU_24330
OG0001929	LYTVA_00576	STRPU_10748
OG0001930	LYTVA_22217	STRPU_07044
OG0001931	LYTVA_22996	STRPU_26681
OG0001932	LYTVA_19885	STRPU_06651
OG0001933	LYTVA_09674	STRPU_25326
OG0001934	LYTVA_10941	STRPU_02193, STRPU_09229
OG0001936	LYTVA_24970	STRPU_04689
OG0001936	LYTVA_29517	STRPU_04051
OG0001937	LYTVA_27995, LYTVA_28001	STRPU_22093
OG0001938	LYTVA_28843	STRPU_12630
OG0001939	LYTVA_20390	STRPU_25917, STRPU_25918
OG0001940	LYTVA_10392	STRPU_14325
OG0001941	LYTVA_16404	STRPU_25034
OG0001942	LYTVA_23498, LYTVA_19010	STRPU_21869
OG0001943	LYTVA_09619	STRPU_07623
OG0001944	LYTVA_07851	STRPU_21111
OG0001945	LYTVA_02199	STRPU_17291
OG0001946	LYTVA_09498, LYTVA_15952	STRPU_04786
OG0001948	LYTVA_24023	STRPU_20590
OG0001949	LYTVA_11745	STRPU_15208, STRPU_15265
OG0001950	LYTVA_17822	STRPU_18311, STRPU_01135
OG0001950	LYTVA_02704, LYTVA_22842	STRPU_18441, STRPU_18407
OG0001951	LYTVA_24979	STRPU_22044
OG0001952	LYTVA_01610	STRPU_07473
OG0001952	LYTVA_03403, LYTVA_05983	STRPU_12536
OG0001953	LYTVA_23643	STRPU_01422, STRPU_08746
OG0001954	LYTVA_28156	STRPU_05288
OG0001954	LYTVA_11586	STRPU_05451
OG0001954	LYTVA_29512, LYTVA_24666	STRPU_21300
OG0001955	LYTVA_07274	STRPU_27020
OG0001956	LYTVA_21159	STRPU_22561
OG0001957	LYTVA_19757, LYTVA_05894	STRPU_14318
OG0001958	LYTVA_27591	STRPU_24711
OG0001959	LYTVA_27581	STRPU_05213
OG0001961	LYTVA_04984	STRPU_16845
OG0001962	LYTVA_10497	STRPU_17534
OG0001963	LYTVA_25808	STRPU_26701
OG0001964	LYTVA_11887	STRPU_06679
OG0001965	LYTVA_04012	STRPU_01429, STRPU_01430, STRPU_08740
OG0001966	LYTVA_29337	STRPU_22003
OG0001967	LYTVA_18417	STRPU_18200
OG0001968	LYTVA_11013, LYTVA_26170	STRPU_09871
OG0001968	LYTVA_25074, LYTVA_14019	STRPU_20270
OG0001969	LYTVA_26700, LYTVA_02053	STRPU_27401
OG0001970	LYTVA_19728	STRPU_20961
OG0001971	LYTVA_24915	STRPU_16368
OG0001972	LYTVA_12401	STRPU_11351
OG0001973	LYTVA_12776	STRPU_03106, STRPU_03107
OG0001973	LYTVA_13001	STRPU_20189
OG0001974	LYTVA_05344	STRPU_02192, STRPU_09228
OG0001975	LYTVA_15739	STRPU_01933, STRPU_22774
OG0001976	LYTVA_06869, LYTVA_18038	STRPU_12566
OG0001985	LYTVA_25021	STRPU_14835
