Orthogroup	LYTVA_ok	HELIO_ok
OG0001790	LYTVA_11313	HELIO_10737
OG0001792	LYTVA_23803	HELIO_03262
OG0001793	LYTVA_01173	HELIO_05244
OG0001793	LYTVA_03112	HELIO_10291
OG0001794	LYTVA_04854, LYTVA_26572	HELIO_08343
OG0001794	LYTVA_03749, LYTVA_20876, LYTVA_03751	HELIO_00138
OG0001797	LYTVA_11627	HELIO_04449
OG0001797	LYTVA_26034, LYTVA_18970	HELIO_00752
OG0001798	LYTVA_08013	HELIO_12260
OG0001798	LYTVA_29031	HELIO_02273
OG0001799	LYTVA_13847	HELIO_09682
OG0001800	LYTVA_21818	HELIO_04276
OG0001801	LYTVA_16627, LYTVA_24616	HELIO_02228
OG0001802	LYTVA_26488	HELIO_04837
OG0001802	LYTVA_22206, LYTVA_08853	HELIO_06473
OG0001803	LYTVA_26265	HELIO_00855
OG0001804	LYTVA_21220	HELIO_02895
OG0001805	LYTVA_23931, LYTVA_16203, LYTVA_10280	HELIO_06016
OG0001806	LYTVA_05536	HELIO_02144
OG0001807	LYTVA_27089	HELIO_02837
OG0001808	LYTVA_09711	HELIO_02461
OG0001809	LYTVA_24690	HELIO_10155
OG0001810	LYTVA_27471, LYTVA_27472	HELIO_10709
OG0001812	LYTVA_11557	HELIO_02079
OG0001812	LYTVA_11559	HELIO_09113
OG0001813	LYTVA_09495	HELIO_03145
OG0001814	LYTVA_13775	HELIO_03706
OG0001815	LYTVA_07856	HELIO_00090
OG0001815	LYTVA_27993	HELIO_12005
OG0001816	LYTVA_11846	HELIO_05248
OG0001818	LYTVA_09386	HELIO_10184
OG0001819	LYTVA_12283, LYTVA_25485	HELIO_03116
OG0001820	LYTVA_02599	HELIO_08557
OG0001820	LYTVA_29524	HELIO_09627
OG0001821	LYTVA_07768, LYTVA_18834	HELIO_08607
OG0001822	LYTVA_22413	HELIO_05027
OG0001823	LYTVA_05413	HELIO_12209
OG0001824	LYTVA_16062, LYTVA_18280	HELIO_03287
OG0001824	LYTVA_10158	HELIO_09735
OG0001825	LYTVA_14311, LYTVA_23444	HELIO_02386
OG0001826	LYTVA_26574, LYTVA_18547	HELIO_08793
OG0001827	LYTVA_09251, LYTVA_06825	HELIO_08093
OG0001829	LYTVA_05903	HELIO_08800
OG0001830	LYTVA_22851	HELIO_10008
OG0001831	LYTVA_25792	HELIO_06925
OG0001832	LYTVA_10649	HELIO_12779
OG0001832	LYTVA_10011	HELIO_12753
OG0001834	LYTVA_25860	HELIO_07484
OG0001835	LYTVA_23786, LYTVA_13724	HELIO_12136
OG0001835	LYTVA_20339	HELIO_11440
OG0001844	LYTVA_00932, LYTVA_04418, LYTVA_13680, LYTVA_09963, LYTVA_18603, LYTVA_16621, LYTVA_16948, LYTVA_26273, LYTVA_16658, LYTVA_15422, LYTVA_09518, LYTVA_22730, LYTVA_10232, LYTVA_13192, LYTVA_21062, LYTVA_18259, LYTVA_01636, LYTVA_01640, LYTVA_13909	HELIO_10574
OG0001846	LYTVA_14692	HELIO_07000
OG0001848	LYTVA_08748, LYTVA_26442	HELIO_08439
OG0001848	LYTVA_05081	HELIO_01077
OG0001849	LYTVA_05823	HELIO_12087
OG0001849	LYTVA_06918	HELIO_03244
OG0001851	LYTVA_22434, LYTVA_22433	HELIO_10531
OG0001852	LYTVA_04485	HELIO_00847
OG0001853	LYTVA_24547	HELIO_01954
OG0001853	LYTVA_00729	HELIO_07750
OG0001854	LYTVA_15577	HELIO_02443
OG0001856	LYTVA_13246	HELIO_11776
OG0001857	LYTVA_09748, LYTVA_09742	HELIO_11313
OG0001858	LYTVA_15118	HELIO_10444
OG0001859	LYTVA_15306, LYTVA_24112	HELIO_00529
OG0001860	LYTVA_22471	HELIO_02411
OG0001861	LYTVA_25197	HELIO_11038
OG0001862	LYTVA_25275	HELIO_03770
OG0001863	LYTVA_00865	HELIO_05463
OG0001864	LYTVA_05483	HELIO_11876
OG0001865	LYTVA_01901	HELIO_11843
OG0001867	LYTVA_13864	HELIO_02515
OG0001868	LYTVA_08383, LYTVA_20946	HELIO_06158
OG0001869	LYTVA_29389	HELIO_04326
OG0001870	LYTVA_21431	HELIO_11367
OG0001871	LYTVA_20738	HELIO_03804
OG0001872	LYTVA_10598	HELIO_12105
OG0001873	LYTVA_12057	HELIO_07677
OG0001873	LYTVA_27237	HELIO_06086
OG0001874	LYTVA_22377	HELIO_01670
OG0001875	LYTVA_28164, LYTVA_13281	HELIO_10950
OG0001876	LYTVA_02442	HELIO_04432, HELIO_01518
OG0001877	LYTVA_14689, LYTVA_10974	HELIO_09122
OG0001879	LYTVA_21726	HELIO_06421
OG0001881	LYTVA_28648	HELIO_11210
OG0001883	LYTVA_08476	HELIO_04758
OG0001884	LYTVA_16252	HELIO_09046
OG0001886	LYTVA_13389	HELIO_07679
OG0001887	LYTVA_18355	HELIO_12128
OG0001888	LYTVA_14493	HELIO_08194
OG0001889	LYTVA_25267	HELIO_09642
OG0001890	LYTVA_23939, LYTVA_06479	HELIO_02855
OG0001892	LYTVA_28174	HELIO_12711
OG0001892	LYTVA_28175	HELIO_06517
OG0001893	LYTVA_11404	HELIO_11263
OG0001894	LYTVA_28553	HELIO_04194
OG0001895	LYTVA_09898	HELIO_02660
OG0001895	LYTVA_04308	HELIO_06563
OG0001897	LYTVA_28331	HELIO_10470, HELIO_10469
OG0001898	LYTVA_24127	HELIO_04077
OG0001898	LYTVA_29545	HELIO_12763
OG0001899	LYTVA_29145	HELIO_05952
OG0001901	LYTVA_03922	HELIO_12147, HELIO_04211
OG0001903	LYTVA_26671	HELIO_08222
OG0001906	LYTVA_23158	HELIO_01042
OG0001913	LYTVA_08539, LYTVA_15655	HELIO_10845
OG0001914	LYTVA_24515, LYTVA_11723	HELIO_12364
OG0001914	LYTVA_13970	HELIO_08172
OG0001915	LYTVA_29625	HELIO_02308
OG0001916	LYTVA_30134	HELIO_08357
OG0001917	LYTVA_02307	HELIO_00213
OG0001918	LYTVA_18496, LYTVA_05232	HELIO_07821
OG0001920	LYTVA_19109	HELIO_09697
OG0001921	LYTVA_15818, LYTVA_00207, LYTVA_09761, LYTVA_15220	HELIO_01016
OG0001923	LYTVA_06842	HELIO_01788
OG0001925	LYTVA_13286	HELIO_10825
OG0001926	LYTVA_19317	HELIO_02998
OG0001927	LYTVA_10827	HELIO_04718
OG0001928	LYTVA_13719	HELIO_00908
OG0001929	LYTVA_00576	HELIO_05265
OG0001930	LYTVA_22217	HELIO_07719
OG0001931	LYTVA_22996	HELIO_10060
OG0001932	LYTVA_19885	HELIO_03169
OG0001933	LYTVA_09674	HELIO_09564
OG0001934	LYTVA_10941	HELIO_02521
OG0001936	LYTVA_24970	HELIO_04902
OG0001936	LYTVA_29517	HELIO_10872
OG0001937	LYTVA_27995, LYTVA_28001	HELIO_04900
OG0001938	LYTVA_28843	HELIO_06716, HELIO_04080, HELIO_02478, HELIO_04081, HELIO_02479
OG0001940	LYTVA_10392	HELIO_03882
OG0001941	LYTVA_16404	HELIO_08395
OG0001942	LYTVA_23498, LYTVA_19010	HELIO_07609, HELIO_06576
OG0001943	LYTVA_09619	HELIO_10645
OG0001944	LYTVA_07851	HELIO_01215, HELIO_01216, HELIO_01217, HELIO_01218
OG0001945	LYTVA_02199	HELIO_03288
OG0001946	LYTVA_09498, LYTVA_15952	HELIO_08201
OG0001948	LYTVA_24023	HELIO_09808
OG0001949	LYTVA_11745	HELIO_12106
OG0001950	LYTVA_17822	HELIO_09752
OG0001951	LYTVA_24979	HELIO_04565
OG0001952	LYTVA_01610	HELIO_06639
OG0001952	LYTVA_03403, LYTVA_05983	HELIO_02821
OG0001953	LYTVA_23643	HELIO_05793
OG0001954	LYTVA_07580	HELIO_05926
OG0001954	LYTVA_28156	HELIO_03027
OG0001954	LYTVA_11586	HELIO_01262
OG0001954	LYTVA_29512, LYTVA_24666	HELIO_06220
OG0001956	LYTVA_21159	HELIO_08427
OG0001957	LYTVA_19757, LYTVA_05894	HELIO_11767
OG0001958	LYTVA_27591	HELIO_07906
OG0001959	LYTVA_27581	HELIO_08251
OG0001961	LYTVA_04984	HELIO_03253
OG0001962	LYTVA_10497	HELIO_05917
OG0001963	LYTVA_25808	HELIO_02883
OG0001964	LYTVA_11887	HELIO_02293
OG0001965	LYTVA_04012	HELIO_01378
OG0001967	LYTVA_18417	HELIO_10256
OG0001968	LYTVA_11013, LYTVA_26170	HELIO_11042
OG0001968	LYTVA_25074, LYTVA_14019	HELIO_10670
OG0001970	LYTVA_19728	HELIO_11641
OG0001971	LYTVA_24915	HELIO_09862
OG0001972	LYTVA_12401	HELIO_04798
OG0001973	LYTVA_25807, LYTVA_12776, LYTVA_13001	HELIO_04854
OG0001974	LYTVA_05344	HELIO_09499
OG0001975	LYTVA_15739	HELIO_10907
OG0001976	LYTVA_06869, LYTVA_18038	HELIO_06036
OG0001985	LYTVA_25021	HELIO_03642
OG0001986	LYTVA_11214	HELIO_07313
OG0001987	LYTVA_10171	HELIO_11331
OG0001988	LYTVA_13692	HELIO_07776
OG0001989	LYTVA_03449	HELIO_03695
OG0001990	LYTVA_25772	HELIO_00537
OG0001990	LYTVA_29700, LYTVA_11258	HELIO_04294
OG0001992	LYTVA_21528	HELIO_10036
OG0001993	LYTVA_03593	HELIO_10948
OG0001995	LYTVA_23289	HELIO_07621
OG0001995	LYTVA_10910	HELIO_05823
OG0001996	LYTVA_03768, LYTVA_28002	HELIO_03603
OG0001997	LYTVA_23462	HELIO_06947
OG0001998	LYTVA_28153	HELIO_01282
OG0001999	LYTVA_25071	HELIO_09986
OG0001999	LYTVA_17089	HELIO_06267
OG0002000	LYTVA_20812	HELIO_05949
OG0002000	LYTVA_00535	HELIO_07944
OG0002001	LYTVA_06621	HELIO_11853
OG0002001	LYTVA_24060	HELIO_12151
OG0002002	LYTVA_06617	HELIO_00088
OG0002003	LYTVA_27403	HELIO_03803
OG0002004	LYTVA_00708	HELIO_03765
OG0002005	LYTVA_09452	HELIO_12220
OG0002006	LYTVA_30202	HELIO_12425
OG0002006	LYTVA_24696, LYTVA_00947	HELIO_07537
OG0002007	LYTVA_00300	HELIO_10090
OG0002008	LYTVA_11348, LYTVA_17615	HELIO_10242, HELIO_04821
OG0002009	LYTVA_25414	HELIO_12665
OG0002010	LYTVA_26220	HELIO_12490
OG0002011	LYTVA_00131	HELIO_09289
OG0002012	LYTVA_17215	HELIO_08085
OG0002013	LYTVA_17597, LYTVA_21821	HELIO_06898
OG0002014	LYTVA_01257	HELIO_10467
OG0002015	LYTVA_23511, LYTVA_03784	HELIO_05227
OG0002016	LYTVA_04456	HELIO_11944
OG0002017	LYTVA_20889	HELIO_02990
OG0002018	LYTVA_15295	HELIO_08541
OG0002019	LYTVA_24565	HELIO_02028, HELIO_02029
OG0002020	LYTVA_20481	HELIO_12230
OG0002021	LYTVA_10424, LYTVA_01579	HELIO_05311
OG0002022	LYTVA_12184	HELIO_04450
OG0002022	LYTVA_12183	HELIO_11525
OG0002022	LYTVA_12187	HELIO_03064
OG0002023	LYTVA_18808	HELIO_02236
OG0002024	LYTVA_29507	HELIO_08970, HELIO_08969
OG0002025	LYTVA_24851	HELIO_01634
OG0002026	LYTVA_00656	HELIO_08421
OG0002026	LYTVA_03670	HELIO_11050
OG0002027	LYTVA_07659	HELIO_00634
OG0002028	LYTVA_00282	HELIO_04604
OG0002029	LYTVA_21393	HELIO_05876
OG0002030	LYTVA_03110	HELIO_11005
OG0002031	LYTVA_03393	HELIO_09129
OG0002031	LYTVA_03117	HELIO_07245
OG0002032	LYTVA_25138	HELIO_01093
OG0002033	LYTVA_27927	HELIO_00178
OG0002034	LYTVA_14638	HELIO_05204
OG0002035	LYTVA_16334	HELIO_03679
OG0002036	LYTVA_16034	HELIO_01904
OG0002037	LYTVA_10784	HELIO_11181
OG0002038	LYTVA_17557	HELIO_01720
OG0002041	LYTVA_01147	HELIO_00400
OG0002042	LYTVA_09497	HELIO_06664
OG0002052	LYTVA_15426, LYTVA_13414, LYTVA_02972, LYTVA_02785	HELIO_04215
OG0002052	LYTVA_13301	HELIO_00199
OG0002052	LYTVA_28192	HELIO_12520
OG0002057	LYTVA_07252	HELIO_10449
OG0002058	LYTVA_29397	HELIO_06156
OG0002058	LYTVA_12717, LYTVA_28075, LYTVA_09629	HELIO_05493
OG0002059	LYTVA_07033	HELIO_03914
OG0002060	LYTVA_30217	HELIO_06438
OG0002061	LYTVA_21428	HELIO_12011
OG0002062	LYTVA_29599	HELIO_06049
OG0002064	LYTVA_09088	HELIO_04147
OG0002064	LYTVA_16839	HELIO_06032
OG0002066	LYTVA_04370	HELIO_08306
OG0002067	LYTVA_08828	HELIO_05446
OG0002068	LYTVA_21994	HELIO_11283
OG0002069	LYTVA_18095	HELIO_09988
OG0002070	LYTVA_21785	HELIO_01660
OG0002071	LYTVA_29940	HELIO_02816
OG0002072	LYTVA_26959	HELIO_09788
OG0002072	LYTVA_10963	HELIO_02289
OG0002073	LYTVA_26326	HELIO_09897
OG0002075	LYTVA_05767	HELIO_08453
OG0002076	LYTVA_20709	HELIO_08411
OG0002077	LYTVA_05702	HELIO_03623
OG0002078	LYTVA_27383, LYTVA_06878, LYTVA_05678	HELIO_07802
OG0002079	LYTVA_05859	HELIO_03430
OG0002079	LYTVA_28645	HELIO_08843
OG0002080	LYTVA_01538, LYTVA_26517	HELIO_05901
OG0002081	LYTVA_05029	HELIO_08258
OG0002081	LYTVA_05032	HELIO_08257
OG0002083	LYTVA_29157	HELIO_07302, HELIO_07296
OG0002084	LYTVA_00594	HELIO_09343
OG0002087	LYTVA_13703, LYTVA_16316	HELIO_10536
OG0002087	LYTVA_02024	HELIO_09035
OG0002088	LYTVA_08467	HELIO_05951, HELIO_01061
OG0002089	LYTVA_29444	HELIO_08902
OG0002090	LYTVA_05021	HELIO_05584
OG0002090	LYTVA_12331	HELIO_03544
OG0002091	LYTVA_11172	HELIO_01447
OG0002094	LYTVA_25874	HELIO_05259
OG0002094	LYTVA_02272	HELIO_04476
OG0002095	LYTVA_01426	HELIO_04059
OG0002095	LYTVA_01182	HELIO_00799
OG0002096	LYTVA_17775	HELIO_10504
OG0002097	LYTVA_25591	HELIO_00551
OG0002098	LYTVA_20514, LYTVA_18900	HELIO_10191
OG0002099	LYTVA_17183	HELIO_12497
OG0002100	LYTVA_17102	HELIO_04218
OG0002100	LYTVA_17103	HELIO_04121
OG0002101	LYTVA_13887, LYTVA_28735	HELIO_03548
OG0002102	LYTVA_26576	HELIO_06446
OG0002104	LYTVA_12211	HELIO_10363
OG0002105	LYTVA_22568	HELIO_06912
OG0002106	LYTVA_17556	HELIO_06196
OG0002108	LYTVA_01699	HELIO_01842
OG0002122	LYTVA_06978	HELIO_06970
OG0002122	LYTVA_04489	HELIO_05884
OG0002123	LYTVA_03805	HELIO_11783
OG0002124	LYTVA_06106	HELIO_07566
OG0002125	LYTVA_00336	HELIO_03401
OG0002126	LYTVA_00211	HELIO_00890
OG0002126	LYTVA_19236	HELIO_02634
OG0002126	LYTVA_19231	HELIO_09866
OG0002127	LYTVA_26528	HELIO_05095
OG0002127	LYTVA_15160	HELIO_08943
OG0002128	LYTVA_18981	HELIO_09146
OG0002128	LYTVA_18982	HELIO_11211
OG0002129	LYTVA_14014	HELIO_00729
OG0002130	LYTVA_25553	HELIO_11140
OG0002131	LYTVA_29216	HELIO_00247
OG0002131	LYTVA_05431	HELIO_08098
OG0002134	LYTVA_29949, LYTVA_12210	HELIO_10778
OG0002135	LYTVA_29373	HELIO_00424
OG0002136	LYTVA_03624	HELIO_10407
OG0002137	LYTVA_23578	HELIO_10047
OG0002137	LYTVA_00323	HELIO_11805
OG0002138	LYTVA_18624, LYTVA_18618	HELIO_10372
OG0002139	LYTVA_15039	HELIO_07955
OG0002140	LYTVA_17903, LYTVA_07080, LYTVA_05385	HELIO_02132
OG0002141	LYTVA_21058	HELIO_11644
OG0002142	LYTVA_14842	HELIO_07986
OG0002143	LYTVA_04823	HELIO_09585
OG0002144	LYTVA_10170	HELIO_01280
OG0002145	LYTVA_12284	HELIO_04062
OG0002146	LYTVA_00027	HELIO_02638
OG0002147	LYTVA_11017	HELIO_06765
OG0002148	LYTVA_19940	HELIO_04883
OG0002148	LYTVA_19729	HELIO_06974
OG0002149	LYTVA_00021	HELIO_11475
OG0002150	LYTVA_05712	HELIO_11814
OG0002151	LYTVA_10951	HELIO_01394
OG0002152	LYTVA_27158, LYTVA_09044	HELIO_07905
OG0002153	LYTVA_03564	HELIO_10077
OG0002154	LYTVA_22439	HELIO_11807
OG0002155	LYTVA_13456, LYTVA_28703	HELIO_05579
OG0002155	LYTVA_13320	HELIO_08300
OG0002156	LYTVA_15609	HELIO_12738
OG0002156	LYTVA_11872, LYTVA_12702	HELIO_03634
OG0002157	LYTVA_21731	HELIO_07597
OG0002160	LYTVA_18232	HELIO_00185
OG0002161	LYTVA_21357	HELIO_10151
OG0002163	LYTVA_00488	HELIO_08396
OG0002165	LYTVA_22362	HELIO_11027
OG0002166	LYTVA_27019	HELIO_08775
OG0002167	LYTVA_16688	HELIO_02415
OG0002169	LYTVA_19343	HELIO_05746, HELIO_06281
OG0002170	LYTVA_21536	HELIO_04325
OG0002170	LYTVA_00414	HELIO_08216
OG0002171	LYTVA_15359	HELIO_11666
OG0002172	LYTVA_22818, LYTVA_18030	HELIO_02383
OG0002173	LYTVA_23801	HELIO_10127
OG0002174	LYTVA_12472	HELIO_05516, HELIO_07239
OG0002174	LYTVA_02682	HELIO_07488
OG0002175	LYTVA_12093	HELIO_07325
OG0002177	LYTVA_27696	HELIO_06435
OG0002179	LYTVA_24663	HELIO_11957
OG0002180	LYTVA_05800, LYTVA_02550	HELIO_11298
OG0002182	LYTVA_28987	HELIO_07381
OG0002183	LYTVA_05713	HELIO_12448
OG0002184	LYTVA_03835	HELIO_03187, HELIO_03186
OG0002185	LYTVA_13990	HELIO_02280
OG0002187	LYTVA_23104	HELIO_06883
OG0002188	LYTVA_26546	HELIO_11286
OG0002189	LYTVA_13891	HELIO_09345
OG0002190	LYTVA_15057	HELIO_11217
OG0002191	LYTVA_16682	HELIO_05501
OG0002192	LYTVA_27314	HELIO_10287
OG0002193	LYTVA_23878	HELIO_11239
OG0002194	LYTVA_22585, LYTVA_18931	HELIO_08167, HELIO_09274
OG0002196	LYTVA_16318	HELIO_02312
OG0002209	LYTVA_03464	HELIO_00063
OG0002211	LYTVA_05443	HELIO_10863, HELIO_07293
OG0002212	LYTVA_03115	HELIO_05893
OG0002213	LYTVA_26644	HELIO_09582
OG0002215	LYTVA_14142	HELIO_08176
OG0002215	LYTVA_14094	HELIO_06304
OG0002216	LYTVA_08313, LYTVA_03027	HELIO_08118
OG0002217	LYTVA_24396	HELIO_07595
OG0002218	LYTVA_08145	HELIO_08235
OG0002220	LYTVA_19154, LYTVA_13261, LYTVA_01141	HELIO_12111
OG0002221	LYTVA_29068, LYTVA_12127	HELIO_00629
OG0002222	LYTVA_17080	HELIO_01086
OG0002223	LYTVA_00334	HELIO_11846
OG0002223	LYTVA_27194, LYTVA_07164	HELIO_09083
OG0002224	LYTVA_28937	HELIO_08402
OG0002225	LYTVA_07379	HELIO_05714
OG0002227	LYTVA_28012	HELIO_01271
OG0002228	LYTVA_13148	HELIO_10818
OG0002229	LYTVA_05653	HELIO_11908
OG0002231	LYTVA_10305	HELIO_04583
OG0002232	LYTVA_01499	HELIO_03248
OG0002232	LYTVA_06012	HELIO_01913
OG0002232	LYTVA_22136, LYTVA_20413, LYTVA_23542, LYTVA_23541, LYTVA_01810, LYTVA_09695, LYTVA_28873, LYTVA_09104, LYTVA_23543	HELIO_04903
OG0002233	LYTVA_25994	HELIO_07535
OG0002233	LYTVA_19570	HELIO_05365
OG0002234	LYTVA_13961, LYTVA_13964	HELIO_08332
OG0002236	LYTVA_01006	HELIO_10095
OG0002237	LYTVA_29077	HELIO_11740, HELIO_11741
OG0002239	LYTVA_24268	HELIO_12051
OG0002240	LYTVA_07262, LYTVA_13376	HELIO_06722
OG0002242	LYTVA_02458	HELIO_03928
OG0002243	LYTVA_26266	HELIO_12098
OG0002244	LYTVA_15294	HELIO_09967
OG0002245	LYTVA_15377	HELIO_05485
OG0002246	LYTVA_01846	HELIO_12705
OG0002248	LYTVA_03021, LYTVA_16482	HELIO_00698
OG0002249	LYTVA_25944	HELIO_10406
OG0002251	LYTVA_20483	HELIO_12433
OG0002253	LYTVA_25153, LYTVA_27988	HELIO_06098
OG0002255	LYTVA_07529	HELIO_12509
OG0002255	LYTVA_20537	HELIO_02143
OG0002256	LYTVA_04997	HELIO_03364
OG0002258	LYTVA_11086	HELIO_06245
OG0002259	LYTVA_13326	HELIO_12604
OG0002260	LYTVA_09923	HELIO_09310
OG0002261	LYTVA_24946	HELIO_06100
OG0002262	LYTVA_13107	HELIO_00173
OG0002263	LYTVA_25866	HELIO_06943
OG0002264	LYTVA_10571, LYTVA_20438	HELIO_02936
OG0002265	LYTVA_23111	HELIO_01860
OG0002266	LYTVA_15212	HELIO_09260
OG0002267	LYTVA_09833	HELIO_02251
OG0002268	LYTVA_19177	HELIO_10860
OG0002269	LYTVA_29845, LYTVA_17184, LYTVA_03107, LYTVA_01867, LYTVA_02413	HELIO_10425, HELIO_10424
OG0002269	LYTVA_19192, LYTVA_30048, LYTVA_25684, LYTVA_05042, LYTVA_02628, LYTVA_07243, LYTVA_23679, LYTVA_17220, LYTVA_18026, LYTVA_25091, LYTVA_22710, LYTVA_01912, LYTVA_22733, LYTVA_21706, LYTVA_19830, LYTVA_05067, LYTVA_14525, LYTVA_00364, LYTVA_04101, LYTVA_26968, LYTVA_22691, LYTVA_04786	HELIO_03359
OG0002270	LYTVA_11425	HELIO_04696
OG0002271	LYTVA_01731	HELIO_07833
OG0002271	LYTVA_11747	HELIO_02259
OG0002272	LYTVA_11721	HELIO_11743
OG0002274	LYTVA_05442	HELIO_01184
OG0002276	LYTVA_06506, LYTVA_10718	HELIO_08754
OG0002277	LYTVA_14705	HELIO_12167
OG0002279	LYTVA_19962	HELIO_08733
OG0002280	LYTVA_12982	HELIO_07707
OG0002281	LYTVA_29347	HELIO_11836
OG0002282	LYTVA_16722	HELIO_05112
OG0002284	LYTVA_25872	HELIO_12726
OG0002285	LYTVA_07269	HELIO_01805
OG0002286	LYTVA_13152	HELIO_03879
OG0002287	LYTVA_08797	HELIO_11386
OG0002288	LYTVA_14290	HELIO_07429
OG0002289	LYTVA_23204	HELIO_03380
OG0002290	LYTVA_14124	HELIO_05683
OG0002291	LYTVA_07029	HELIO_11625
OG0002292	LYTVA_14951	HELIO_04485
OG0002294	LYTVA_13465	HELIO_08497
OG0002295	LYTVA_18764	HELIO_11445
OG0002306	LYTVA_08802	HELIO_03997
OG0002309	LYTVA_20357	HELIO_04484
OG0002311	LYTVA_13473, LYTVA_03077	HELIO_07215
OG0002312	LYTVA_26175	HELIO_12558
OG0002313	LYTVA_19432	HELIO_05436
OG0002313	LYTVA_07715	HELIO_07070
OG0002314	LYTVA_22715	HELIO_07749
OG0002315	LYTVA_11331	HELIO_01542
OG0002316	LYTVA_10500	HELIO_12382
OG0002317	LYTVA_01452	HELIO_02026
OG0002318	LYTVA_19919	HELIO_12246
OG0002320	LYTVA_08436, LYTVA_08437	HELIO_10607
OG0002321	LYTVA_29675	HELIO_05182
OG0002322	LYTVA_02660	HELIO_08056
OG0002323	LYTVA_12247	HELIO_11101, HELIO_02178
OG0002324	LYTVA_04784	HELIO_10551
OG0002324	LYTVA_18196	HELIO_09504
OG0002326	LYTVA_23144	HELIO_03775
OG0002327	LYTVA_13830	HELIO_05706
OG0002328	LYTVA_19113	HELIO_06299
OG0002329	LYTVA_13575	HELIO_07430
OG0002330	LYTVA_00746	HELIO_10560, HELIO_10559
OG0002331	LYTVA_28456	HELIO_09275
OG0002332	LYTVA_15960	HELIO_10520
OG0002333	LYTVA_20317, LYTVA_10749	HELIO_12064
OG0002334	LYTVA_22742	HELIO_09130
OG0002335	LYTVA_09733	HELIO_02492
OG0002336	LYTVA_17921	HELIO_11534
OG0002337	LYTVA_22161, LYTVA_19703	HELIO_11545
OG0002339	LYTVA_26078	HELIO_07743
OG0002339	LYTVA_15491	HELIO_10660
OG0002341	LYTVA_02833	HELIO_10080
OG0002343	LYTVA_02395	HELIO_11409
OG0002344	LYTVA_11170	HELIO_01896
OG0002346	LYTVA_02392	HELIO_09863
OG0002347	LYTVA_03713, LYTVA_17537	HELIO_03481
OG0002349	LYTVA_05082	HELIO_05760
OG0002349	LYTVA_00559	HELIO_03339
OG0002350	LYTVA_25261	HELIO_08874
OG0002351	LYTVA_04810	HELIO_04670
OG0002352	LYTVA_04113, LYTVA_00254	HELIO_09892
OG0002353	LYTVA_12826, LYTVA_29984	HELIO_05209
OG0002354	LYTVA_29247	HELIO_07745
OG0002355	LYTVA_10530, LYTVA_23668	HELIO_07256
OG0002356	LYTVA_15548	HELIO_09006
OG0002357	LYTVA_22139	HELIO_07681
OG0002358	LYTVA_25182	HELIO_03502
OG0002359	LYTVA_09109	HELIO_06338
OG0002360	LYTVA_13577, LYTVA_26745	HELIO_02623
OG0002361	LYTVA_09958	HELIO_05139
OG0002362	LYTVA_07780	HELIO_10755
OG0002363	LYTVA_22514, LYTVA_29113	HELIO_06225
OG0002364	LYTVA_00477	HELIO_07159
OG0002366	LYTVA_08796	HELIO_04920
OG0002367	LYTVA_25642	HELIO_12396
OG0002368	LYTVA_29543	HELIO_02256
OG0002369	LYTVA_07441	HELIO_10202
OG0002371	LYTVA_25400	HELIO_03580
OG0002372	LYTVA_28415, LYTVA_14995	HELIO_07747
OG0002374	LYTVA_09672	HELIO_00949
OG0002375	LYTVA_09763, LYTVA_28258	HELIO_04442
OG0002376	LYTVA_08623	HELIO_06701
OG0002377	LYTVA_21348	HELIO_10194
OG0002378	LYTVA_03167	HELIO_10608
OG0002379	LYTVA_23460	HELIO_12739, HELIO_12740
OG0002380	LYTVA_02915	HELIO_12576
OG0002387	LYTVA_11813	HELIO_06505
OG0002387	LYTVA_15136, LYTVA_23332, LYTVA_02984, LYTVA_10517, LYTVA_17826	HELIO_08444, HELIO_07454
OG0002395	LYTVA_17744	HELIO_10704
OG0002396	LYTVA_23895	HELIO_08126
OG0002398	LYTVA_08374	HELIO_08517
OG0002399	LYTVA_04547	HELIO_04649, HELIO_01672
OG0002400	LYTVA_14444	HELIO_12288
OG0002401	LYTVA_20736	HELIO_05002
OG0002403	LYTVA_27636	HELIO_11976
OG0002405	LYTVA_22750, LYTVA_00963	HELIO_01367
OG0002406	LYTVA_16025	HELIO_01959
OG0002407	LYTVA_09107	HELIO_11688
OG0002408	LYTVA_18679	HELIO_08412
OG0002409	LYTVA_23246	HELIO_00645
OG0002409	LYTVA_26911	HELIO_02015
OG0002410	LYTVA_07702	HELIO_04394
OG0002411	LYTVA_05420	HELIO_01331
OG0002412	LYTVA_11984	HELIO_10126
OG0002413	LYTVA_03837, LYTVA_28770	HELIO_01474
OG0002413	LYTVA_16733	HELIO_06354
OG0002414	LYTVA_25326, LYTVA_07578	HELIO_10381
OG0002415	LYTVA_19723	HELIO_07942
OG0002416	LYTVA_01739, LYTVA_15990	HELIO_08668
OG0002417	LYTVA_15966, LYTVA_13356	HELIO_03414
OG0002417	LYTVA_24728, LYTVA_19204	HELIO_05896
OG0002418	LYTVA_05152	HELIO_11411
OG0002419	LYTVA_27453	HELIO_12342
OG0002419	LYTVA_24823	HELIO_02504
OG0002420	LYTVA_21934	HELIO_02397
OG0002422	LYTVA_25109, LYTVA_03043	HELIO_01387
OG0002423	LYTVA_20500	HELIO_05748
OG0002424	LYTVA_11856	HELIO_12390, HELIO_12391
OG0002425	LYTVA_02861, LYTVA_04112	HELIO_05178
