Orthogroup	LYTVA_ok	BRALA
OG0000783	LYTVA_20240, LYTVA_24050, LYTVA_12599, LYTVA_29878, LYTVA_23906, LYTVA_18413, LYTVA_07491, LYTVA_30033, LYTVA_17034, LYTVA_19087, LYTVA_09136, LYTVA_30234	BRALA05327, BRALA21547, BRALA20580, BRALA07693, BRALA12297, BRALA21197, BRALA01926, BRALA32173, BRALA06677, BRALA01540, BRALA23271, BRALA10462, BRALA16786, BRALA11601, BRALA24574, BRALA30779, BRALA32529, BRALA00159, BRALA27843, BRALA01925, BRALA30778, BRALA18854, BRALA32528, BRALA16000, BRALA06287, BRALA14344, BRALA19146, BRALA26050, BRALA16001, BRALA26049, BRALA27740, BRALA34940
OG0000784	LYTVA_25520	BRALA06052, BRALA25550, BRALA17554, BRALA16289, BRALA22376, BRALA25588
OG0000786	LYTVA_15530, LYTVA_00077	BRALA12027
OG0000787	LYTVA_15690	BRALA03891
OG0000788	LYTVA_13146	BRALA02413
OG0000789	LYTVA_07186	BRALA01664, BRALA11923, BRALA25951, BRALA01665
OG0000790	LYTVA_03392	BRALA12652, BRALA25569, BRALA28594
OG0000791	LYTVA_30188	BRALA14451
OG0000792	LYTVA_19484	BRALA33683
OG0000792	LYTVA_19622	BRALA32297
OG0000793	LYTVA_16504	BRALA17595
OG0000794	LYTVA_18203	BRALA27101, BRALA27102
OG0000796	LYTVA_09458	BRALA13626
OG0000798	LYTVA_20461, LYTVA_26245	BRALA22751
OG0000802	LYTVA_25554	BRALA01136, BRALA01137, BRALA01138
OG0000803	LYTVA_05329, LYTVA_16205, LYTVA_26582, LYTVA_22233, LYTVA_23793, LYTVA_16598	BRALA35038, BRALA35572, BRALA32962
OG0000807	LYTVA_11966, LYTVA_14572, LYTVA_15025, LYTVA_07320	BRALA17262, BRALA26360, BRALA05460
OG0000807	LYTVA_14990, LYTVA_21533	BRALA19832, BRALA18148, BRALA30632, BRALA26302, BRALA02258, BRALA16079, BRALA18149, BRALA27710, BRALA24602, BRALA33079
OG0000808	LYTVA_00124	BRALA31099, BRALA03970, BRALA35976, BRALA14838, BRALA31652
OG0000808	LYTVA_23852	BRALA29010, BRALA20912, BRALA30776
OG0000810	LYTVA_24721, LYTVA_23360	BRALA00801
OG0000810	LYTVA_29037	BRALA10599
OG0000812	LYTVA_08211	BRALA34233, BRALA02243, BRALA29914, BRALA34685, BRALA13930, BRALA29641, BRALA03892, BRALA27114, BRALA31846, BRALA29017, BRALA35871, BRALA26285, BRALA28307, BRALA03896, BRALA15535, BRALA35348
OG0000813	LYTVA_14140	BRALA03660
OG0000814	LYTVA_14186, LYTVA_14182	BRALA13770, BRALA03045
OG0000815	LYTVA_15409	BRALA11706
OG0000816	LYTVA_27232	BRALA20882
OG0000816	LYTVA_14905	BRALA03932
OG0000817	LYTVA_09679	BRALA00540
OG0000818	LYTVA_05278	BRALA13068
OG0000819	LYTVA_08950	BRALA07697
OG0000819	LYTVA_27608	BRALA14959
OG0000819	LYTVA_08394	BRALA34137
OG0000821	LYTVA_12456, LYTVA_00220	BRALA02614
OG0000822	LYTVA_04504	BRALA08819, BRALA08822, BRALA08830
OG0000822	LYTVA_11698	BRALA23399, BRALA23400
OG0000824	LYTVA_20926	BRALA12514
OG0000825	LYTVA_19124, LYTVA_03163, LYTVA_11026, LYTVA_21185, LYTVA_23313	BRALA13834, BRALA13833
OG0000826	LYTVA_22022, LYTVA_18010	BRALA10374
OG0000827	LYTVA_12934, LYTVA_14206	BRALA16833, BRALA30597, BRALA00958
OG0000828	LYTVA_04924	BRALA04441
OG0000828	LYTVA_16052	BRALA34346
OG0000829	LYTVA_16475	BRALA16335
OG0000830	LYTVA_19883, LYTVA_19882	BRALA01157, BRALA20794
OG0000831	LYTVA_14250, LYTVA_10123	BRALA05105
OG0000832	LYTVA_18149, LYTVA_15375, LYTVA_19434, LYTVA_03583, LYTVA_02643, LYTVA_15711	BRALA24388, BRALA08098, BRALA08100, BRALA04511, BRALA15197, BRALA18694
OG0000833	LYTVA_23899	BRALA05134
OG0000836	LYTVA_01338	BRALA01673, BRALA04302, BRALA08044, BRALA08045
OG0000837	LYTVA_06689	BRALA14733
OG0000838	LYTVA_17544, LYTVA_22484, LYTVA_01535, LYTVA_02107	BRALA27651, BRALA27650, BRALA29963, BRALA29962
OG0000841	LYTVA_03788, LYTVA_29116	BRALA03274
OG0000842	LYTVA_06739	BRALA00081
OG0000845	LYTVA_24907	BRALA12426
OG0000845	LYTVA_06450	BRALA12338
OG0000846	LYTVA_22995, LYTVA_21268, LYTVA_16779, LYTVA_20631	BRALA08828
OG0000847	LYTVA_11994	BRALA27576
OG0000847	LYTVA_21656	BRALA19376
OG0000848	LYTVA_08343	BRALA26804
OG0000849	LYTVA_12639	BRALA35105
OG0000849	LYTVA_10091	BRALA28673
OG0000850	LYTVA_06441	BRALA22071, BRALA00654
OG0000850	LYTVA_26189, LYTVA_27854	BRALA25841
OG0000851	LYTVA_23092	BRALA11776
OG0000852	LYTVA_26709, LYTVA_24264	BRALA26844
OG0000852	LYTVA_07531	BRALA03113
OG0000855	LYTVA_06599, LYTVA_10228	BRALA11989
OG0000855	LYTVA_20856, LYTVA_26570, LYTVA_26571	BRALA11988, BRALA11992
OG0000857	LYTVA_21736	BRALA08900
OG0000858	LYTVA_08518	BRALA20038
OG0000858	LYTVA_00061	BRALA08811
OG0000860	LYTVA_09223	BRALA18427
OG0000866	LYTVA_15837	BRALA04845
OG0000867	LYTVA_20177, LYTVA_11626, LYTVA_03591	BRALA24411, BRALA11145
OG0000868	LYTVA_29147	BRALA34175
OG0000869	LYTVA_01155	BRALA33856
OG0000869	LYTVA_03148	BRALA00814, BRALA00815
OG0000872	LYTVA_18504	BRALA02222
OG0000873	LYTVA_06765	BRALA17119
OG0000874	LYTVA_06181	BRALA11822
OG0000874	LYTVA_26806	BRALA03146
OG0000875	LYTVA_01072	BRALA10301
OG0000875	LYTVA_12521	BRALA09033
OG0000877	LYTVA_15271	BRALA03177, BRALA03178
OG0000878	LYTVA_08233	BRALA02338
OG0000878	LYTVA_26339	BRALA04723
OG0000879	LYTVA_08681	BRALA20286, BRALA33717, BRALA33372, BRALA20287
OG0000881	LYTVA_04165	BRALA10038
OG0000881	LYTVA_22240, LYTVA_09159	BRALA27657
OG0000882	LYTVA_14679	BRALA21924
OG0000884	LYTVA_13206, LYTVA_02373, LYTVA_25431, LYTVA_04421, LYTVA_11748, LYTVA_17927, LYTVA_04657, LYTVA_22829, LYTVA_22828, LYTVA_06447, LYTVA_05246, LYTVA_15227, LYTVA_12606, LYTVA_25051, LYTVA_05366, LYTVA_29233	BRALA23057
OG0000887	LYTVA_01759, LYTVA_10208	BRALA09188
OG0000888	LYTVA_24269	BRALA15051
OG0000889	LYTVA_27694, LYTVA_27693	BRALA25124
OG0000890	LYTVA_08368	BRALA24385
OG0000893	LYTVA_27628	BRALA25869, BRALA17380, BRALA24437
OG0000894	LYTVA_12588	BRALA16945
OG0000894	LYTVA_19786	BRALA06371
OG0000896	LYTVA_29831	BRALA17653
OG0000896	LYTVA_08568	BRALA22494
OG0000897	LYTVA_25813, LYTVA_12897	BRALA21067, BRALA20480, BRALA17997, BRALA21102
OG0000904	LYTVA_15877, LYTVA_15876	BRALA03360
OG0000905	LYTVA_15702, LYTVA_23197	BRALA02403
OG0000907	LYTVA_16710	BRALA01339
OG0000908	LYTVA_27607	BRALA30545, BRALA13144
OG0000909	LYTVA_20165, LYTVA_23767	BRALA24516
OG0000911	LYTVA_15861, LYTVA_05614	BRALA24856
OG0000912	LYTVA_10234	BRALA14998
OG0000913	LYTVA_02832	BRALA19448
OG0000915	LYTVA_03342	BRALA15366
OG0000921	LYTVA_14375	BRALA21805
OG0000923	LYTVA_21547	BRALA07148
OG0000924	LYTVA_25997	BRALA18657
OG0000924	LYTVA_16195, LYTVA_16186, LYTVA_06876	BRALA13147
OG0000924	LYTVA_00090	BRALA15361
OG0000925	LYTVA_00188	BRALA25852
OG0000925	LYTVA_25795	BRALA14244
OG0000926	LYTVA_04398	BRALA25512
OG0000927	LYTVA_21471	BRALA12131, BRALA12132, BRALA12133, BRALA10479, BRALA33997, BRALA16171
OG0000928	LYTVA_23596	BRALA14602
OG0000929	LYTVA_25470, LYTVA_01755	BRALA27977
OG0000930	LYTVA_27512	BRALA19541
OG0000930	LYTVA_06615	BRALA18347, BRALA19543
OG0000931	LYTVA_16224	BRALA30526
OG0000932	LYTVA_26139	BRALA23597
OG0000933	LYTVA_06948	BRALA17396
OG0000933	LYTVA_13372	BRALA17397
OG0000934	LYTVA_20397	BRALA23860
OG0000938	LYTVA_20667, LYTVA_01702	BRALA02654, BRALA00825, BRALA00820, BRALA00821, BRALA00822, BRALA00823, BRALA11718, BRALA00824
OG0000939	LYTVA_29782, LYTVA_02594, LYTVA_03762, LYTVA_07470, LYTVA_03935	BRALA35195
OG0000939	LYTVA_00617, LYTVA_21086	BRALA33253, BRALA27037, BRALA25930, BRALA05978
OG0000942	LYTVA_16242, LYTVA_20778, LYTVA_02648, LYTVA_28179, LYTVA_19582, LYTVA_29356, LYTVA_13464, LYTVA_02613, LYTVA_05464, LYTVA_19043, LYTVA_21137	BRALA16107, BRALA27955, BRALA27095, BRALA28044, BRALA32412
OG0000943	LYTVA_28974	BRALA03760, BRALA05220, BRALA00974
OG0000943	LYTVA_14187, LYTVA_14188	BRALA26880
OG0000944	LYTVA_08967	BRALA16973
OG0000945	LYTVA_24430	BRALA12545
OG0000946	LYTVA_25241, LYTVA_27130, LYTVA_17441	BRALA08785
OG0000946	LYTVA_21339, LYTVA_18138	BRALA02095, BRALA02094
OG0000947	LYTVA_21967	BRALA00543
OG0000947	LYTVA_02610	BRALA00290
OG0000949	LYTVA_25907	BRALA16910
OG0000951	LYTVA_06560	BRALA16820
OG0000951	LYTVA_25198	BRALA33620
OG0000952	LYTVA_15183	BRALA08202
OG0000952	LYTVA_27737	BRALA08201
OG0000953	LYTVA_04277, LYTVA_28070, LYTVA_09640, LYTVA_21901	BRALA06546, BRALA01379, BRALA01377, BRALA01378, BRALA09955, BRALA28717, BRALA21206, BRALA27297
OG0000953	LYTVA_27482	BRALA18599
OG0000954	LYTVA_18195	BRALA34235, BRALA35344
OG0000954	LYTVA_05025	BRALA10453
OG0000955	LYTVA_15857	BRALA22745
OG0000957	LYTVA_29537	BRALA14646
OG0000958	LYTVA_24230	BRALA02128, BRALA02127, BRALA02129
OG0000960	LYTVA_21462	BRALA12453
OG0000963	LYTVA_11219	BRALA20733
OG0000964	LYTVA_26196	BRALA08522, BRALA16405, BRALA13462, BRALA27147
OG0000965	LYTVA_08512, LYTVA_30143, LYTVA_17394	BRALA04013
OG0000965	LYTVA_12319	BRALA03357
OG0000966	LYTVA_03424, LYTVA_03969	BRALA30500
OG0000967	LYTVA_23088	BRALA11137
OG0000967	LYTVA_06230, LYTVA_06235	BRALA03874
OG0000969	LYTVA_21413, LYTVA_24552, LYTVA_21412, LYTVA_21065, LYTVA_13691	BRALA14830, BRALA07388, BRALA07383
OG0000970	LYTVA_26609	BRALA07314
OG0000972	LYTVA_27486	BRALA07302, BRALA07303
OG0000973	LYTVA_03075	BRALA18440, BRALA27410, BRALA27413, BRALA35354, BRALA33440, BRALA27395, BRALA18435
OG0000974	LYTVA_18520, LYTVA_07191, LYTVA_18514, LYTVA_15617	BRALA02684, BRALA02680, BRALA08524, BRALA00836
OG0000976	LYTVA_09442	BRALA11576
OG0000976	LYTVA_25052, LYTVA_15342, LYTVA_10824, LYTVA_14595, LYTVA_08771	BRALA03607
OG0000977	LYTVA_10438	BRALA00637
OG0000977	LYTVA_22167	BRALA23676
OG0000979	LYTVA_01203, LYTVA_09230	BRALA11494, BRALA16484, BRALA16483, BRALA16486, BRALA12541, BRALA12544
OG0000981	LYTVA_01774, LYTVA_01773	BRALA18588, BRALA00487, BRALA10700, BRALA10581, BRALA00620
OG0000981	LYTVA_29882	BRALA17579
OG0000984	LYTVA_20605	BRALA13541
OG0000984	LYTVA_23816, LYTVA_17983	BRALA10027
OG0000987	LYTVA_29210	BRALA15995
OG0000988	LYTVA_10317, LYTVA_11083	BRALA10034
OG0000992	LYTVA_01840	BRALA13132
OG0000994	LYTVA_00968	BRALA12870
OG0000994	LYTVA_25056	BRALA16394
OG0000995	LYTVA_15991	BRALA13943, BRALA13941
OG0000997	LYTVA_09372, LYTVA_29274, LYTVA_12640, LYTVA_28518, LYTVA_12834, LYTVA_19954, LYTVA_01250, LYTVA_03648, LYTVA_18467	BRALA11907
OG0000998	LYTVA_29352, LYTVA_30148, LYTVA_09122, LYTVA_30152, LYTVA_30151, LYTVA_11443, LYTVA_03803	BRALA34224, BRALA34676
OG0000998	LYTVA_19247	BRALA35557
OG0000999	LYTVA_17675, LYTVA_00175	BRALA08770
OG0001000	LYTVA_27555	BRALA29242
OG0001001	LYTVA_02181	BRALA14859
OG0001001	LYTVA_06547, LYTVA_09209	BRALA05897
OG0001002	LYTVA_01211	BRALA01976
OG0001002	LYTVA_05551	BRALA35638
OG0001003	LYTVA_24521	BRALA07286
OG0001004	LYTVA_04638	BRALA01185
OG0001005	LYTVA_29339	BRALA24042
OG0001006	LYTVA_30116	BRALA19471
OG0001006	LYTVA_11326	BRALA06003
OG0001007	LYTVA_09219	BRALA19531
OG0001008	LYTVA_14143	BRALA24730
OG0001009	LYTVA_20690, LYTVA_03437, LYTVA_22507, LYTVA_22506	BRALA13978
OG0001014	LYTVA_22632, LYTVA_03663	BRALA11966
OG0001016	LYTVA_27385, LYTVA_23205	BRALA14145
OG0001016	LYTVA_10008	BRALA31587, BRALA31588
OG0001018	LYTVA_08364	BRALA04664, BRALA06928, BRALA14350
OG0001018	LYTVA_04534	BRALA13325
OG0001019	LYTVA_10901, LYTVA_10902, LYTVA_22061, LYTVA_07725	BRALA19089
OG0001021	LYTVA_30213	BRALA20548
OG0001022	LYTVA_29702, LYTVA_07313	BRALA16207
OG0001023	LYTVA_29811	BRALA20751
OG0001025	LYTVA_27970, LYTVA_16561, LYTVA_08440, LYTVA_17173	BRALA12973, BRALA30707, BRALA21403, BRALA26025, BRALA30493, BRALA00606
OG0001026	LYTVA_26222	BRALA11115
OG0001027	LYTVA_06336, LYTVA_06330, LYTVA_23368, LYTVA_07523, LYTVA_03025	BRALA06875, BRALA06471, BRALA06470, BRALA06472
OG0001028	LYTVA_02453	BRALA32878, BRALA13434
OG0001029	LYTVA_00344	BRALA03377, BRALA03376
OG0001030	LYTVA_13104	BRALA15099
OG0001031	LYTVA_13786	BRALA06708
OG0001031	LYTVA_02087	BRALA16794, BRALA30770
OG0001032	LYTVA_23396	BRALA31425
OG0001033	LYTVA_27425	BRALA06800
OG0001035	LYTVA_04095, LYTVA_11486, LYTVA_01341	BRALA25230
OG0001035	LYTVA_12696, LYTVA_06255, LYTVA_20201, LYTVA_23085, LYTVA_20697, LYTVA_05222	BRALA30631, BRALA26330, BRALA19804, BRALA28471, BRALA30556, BRALA19873, BRALA25231, BRALA27494, BRALA32074, BRALA19843, BRALA32073, BRALA21554, BRALA25673, BRALA20014, BRALA14257, BRALA30727, BRALA30630, BRALA28470, BRALA19847, BRALA26045, BRALA25448, BRALA30867
OG0001038	LYTVA_22592	BRALA11546
OG0001039	LYTVA_28151	BRALA06810
OG0001039	LYTVA_01352	BRALA20039
OG0001041	LYTVA_15249, LYTVA_15246, LYTVA_06829, LYTVA_06828, LYTVA_22754, LYTVA_03875, LYTVA_17584, LYTVA_11499, LYTVA_25955, LYTVA_07914	BRALA30551
OG0001042	LYTVA_13445	BRALA11036
OG0001043	LYTVA_02035, LYTVA_01167, LYTVA_28190, LYTVA_09229, LYTVA_25539, LYTVA_02626	BRALA21584
OG0001047	LYTVA_10366, LYTVA_28083, LYTVA_24446	BRALA06024
OG0001048	LYTVA_00731, LYTVA_09405	BRALA04010
OG0001049	LYTVA_25001, LYTVA_11198	BRALA08587
OG0001049	LYTVA_09888	BRALA19576
OG0001050	LYTVA_04036, LYTVA_16457	BRALA23081, BRALA05944
OG0001052	LYTVA_03660	BRALA06640
OG0001053	LYTVA_05734	BRALA06712
OG0001054	LYTVA_03436	BRALA16705
OG0001056	LYTVA_29573, LYTVA_10190	BRALA26581
OG0001057	LYTVA_03185, LYTVA_16381	BRALA13576, BRALA13575
OG0001058	LYTVA_02007	BRALA18889
OG0001059	LYTVA_00483	BRALA16690
OG0001062	LYTVA_17131, LYTVA_15828	BRALA01158
OG0001063	LYTVA_19095	BRALA22627
OG0001063	LYTVA_07378, LYTVA_27583	BRALA22631
OG0001064	LYTVA_11261	BRALA27120, BRALA30714, BRALA30301, BRALA26163
OG0001065	LYTVA_23523	BRALA12034, BRALA12035
OG0001067	LYTVA_25739, LYTVA_17028	BRALA09702, BRALA11812, BRALA30598, BRALA16834, BRALA10359
OG0001068	LYTVA_12120	BRALA15808
OG0001072	LYTVA_21778	BRALA23228, BRALA23227
OG0001072	LYTVA_21225	BRALA29817
OG0001075	LYTVA_24384	BRALA09682
OG0001076	LYTVA_12589	BRALA20184
OG0001077	LYTVA_07624	BRALA28759, BRALA28760
OG0001077	LYTVA_20896	BRALA08290
OG0001078	LYTVA_23690, LYTVA_03209	BRALA13847
OG0001079	LYTVA_13000	BRALA12769
OG0001080	LYTVA_00946	BRALA13315
OG0001080	LYTVA_26032	BRALA13682
OG0001081	LYTVA_03364, LYTVA_09565, LYTVA_11238, LYTVA_00546, LYTVA_03368, LYTVA_08915, LYTVA_08917	BRALA20186, BRALA18322, BRALA02329, BRALA02330
OG0001082	LYTVA_06685	BRALA21015
OG0001082	LYTVA_11262	BRALA24848
OG0001083	LYTVA_15288	BRALA22369
OG0001085	LYTVA_28264	BRALA18590, BRALA17350
OG0001089	LYTVA_22672	BRALA20406
OG0001092	LYTVA_21143	BRALA08314
OG0001093	LYTVA_20171	BRALA07017
OG0001093	LYTVA_15549	BRALA07018
OG0001094	LYTVA_15558, LYTVA_15559	BRALA21202
OG0001095	LYTVA_10435	BRALA00514
OG0001096	LYTVA_05948	BRALA33777, BRALA19152
OG0001096	LYTVA_03888, LYTVA_04358, LYTVA_24651	BRALA02429, BRALA20860, BRALA19151
OG0001102	LYTVA_04384	BRALA06483
OG0001102	LYTVA_27846, LYTVA_04692	BRALA01705
OG0001103	LYTVA_29667, LYTVA_02741	BRALA15961
OG0001104	LYTVA_25180	BRALA00254
OG0001105	LYTVA_23898	BRALA13887
OG0001105	LYTVA_17997, LYTVA_09940, LYTVA_09939	BRALA35235
OG0001105	LYTVA_05998, LYTVA_00852	BRALA17080
OG0001108	LYTVA_12879	BRALA14990
OG0001109	LYTVA_21949	BRALA34704, BRALA35909, BRALA30580, BRALA30582
OG0001110	LYTVA_06257	BRALA02581, BRALA02578, BRALA21322, BRALA21321
OG0001111	LYTVA_21492	BRALA28901
OG0001111	LYTVA_13217	BRALA29371, BRALA06020
OG0001112	LYTVA_07658	BRALA13668
OG0001113	LYTVA_28836	BRALA08129
OG0001115	LYTVA_02273, LYTVA_24204	BRALA07052, BRALA07051
OG0001118	LYTVA_14256	BRALA07680
OG0001119	LYTVA_18092, LYTVA_05961	BRALA13802
OG0001120	LYTVA_20018	BRALA21219
OG0001120	LYTVA_08711	BRALA17608
OG0001121	LYTVA_15718	BRALA32292, BRALA13901, BRALA27511, BRALA08946
OG0001122	LYTVA_10807	BRALA17533, BRALA01448, BRALA13661, BRALA18878, BRALA13663, BRALA13662, BRALA13664
OG0001123	LYTVA_23681, LYTVA_01308	BRALA24284
OG0001123	LYTVA_01705, LYTVA_12884	BRALA23603
OG0001124	LYTVA_16535	BRALA23017
OG0001124	LYTVA_12081	BRALA07725
OG0001125	LYTVA_21515	BRALA13567, BRALA13568, BRALA13566, BRALA35363
OG0001126	LYTVA_20544	BRALA16208
OG0001126	LYTVA_13765	BRALA28026
OG0001127	LYTVA_20907	BRALA09084
OG0001129	LYTVA_14702	BRALA12498
OG0001130	LYTVA_08958	BRALA16826
OG0001132	LYTVA_01795	BRALA13540
OG0001133	LYTVA_13505, LYTVA_08035	BRALA00752
OG0001134	LYTVA_23641	BRALA23048
OG0001137	LYTVA_08712	BRALA13309
OG0001138	LYTVA_06752	BRALA00020, BRALA11821
OG0001139	LYTVA_17543	BRALA32868, BRALA35077
OG0001141	LYTVA_29978, LYTVA_25914, LYTVA_10307	BRALA09514
OG0001142	LYTVA_17988	BRALA14735
OG0001143	LYTVA_01170	BRALA04133
OG0001144	LYTVA_24625	BRALA10734
OG0001146	LYTVA_06824	BRALA18782
OG0001147	LYTVA_16424	BRALA35992, BRALA00990
OG0001149	LYTVA_04169, LYTVA_25161	BRALA02800, BRALA04751, BRALA04752, BRALA04599, BRALA04600, BRALA05458, BRALA29287, BRALA13277, BRALA05394, BRALA23727, BRALA23728, BRALA03128, BRALA02797, BRALA02801
OG0001154	LYTVA_09578	BRALA10561, BRALA29166, BRALA33292
OG0001155	LYTVA_05140	BRALA32774
OG0001155	LYTVA_22105	BRALA23567
OG0001156	LYTVA_22449	BRALA24884
OG0001158	LYTVA_13180, LYTVA_17437	BRALA34638
OG0001159	LYTVA_23740	BRALA12859, BRALA12862
OG0001160	LYTVA_26964	BRALA07607, BRALA18147, BRALA18618, BRALA19127, BRALA07606
OG0001162	LYTVA_28314, LYTVA_24093	BRALA29065
OG0001164	LYTVA_05648, LYTVA_28276, LYTVA_05650	BRALA14948
OG0001165	LYTVA_04541, LYTVA_04542	BRALA14768
OG0001165	LYTVA_17460, LYTVA_14088	BRALA05900
OG0001166	LYTVA_02438	BRALA08200, BRALA14605
OG0001167	LYTVA_19097	BRALA30313
OG0001168	LYTVA_03414	BRALA29323, BRALA27661, BRALA20565
OG0001169	LYTVA_06902	BRALA11830, BRALA12506
OG0001170	LYTVA_06397, LYTVA_13191	BRALA19296
OG0001171	LYTVA_23053	BRALA30065
OG0001172	LYTVA_22652	BRALA06911
OG0001172	LYTVA_29661	BRALA04692
OG0001173	LYTVA_24626	BRALA04333
OG0001173	LYTVA_22071	BRALA04332
OG0001174	LYTVA_22335	BRALA15302
OG0001175	LYTVA_24458, LYTVA_20819, LYTVA_13142, LYTVA_20054	BRALA00132, BRALA00133, BRALA17481
OG0001176	LYTVA_24712, LYTVA_24713	BRALA04000, BRALA04002
OG0001178	LYTVA_02324	BRALA05138
OG0001178	LYTVA_25867	BRALA06035
OG0001179	LYTVA_26628	BRALA03116
OG0001179	LYTVA_09673	BRALA20573
OG0001180	LYTVA_29218	BRALA14580, BRALA22836
OG0001180	LYTVA_29855, LYTVA_01176, LYTVA_29854, LYTVA_29850, LYTVA_29852	BRALA14556, BRALA34405
OG0001181	LYTVA_10373	BRALA18132
OG0001182	LYTVA_26540, LYTVA_26537, LYTVA_12465, LYTVA_26539	BRALA02232
OG0001184	LYTVA_02863, LYTVA_18281	BRALA10129
OG0001184	LYTVA_26638, LYTVA_24278	BRALA21684
OG0001185	LYTVA_09656	BRALA27214
OG0001186	LYTVA_28926	BRALA19974
OG0001186	LYTVA_01688	BRALA16139
OG0001187	LYTVA_15913	BRALA30941, BRALA21630, BRALA21207, BRALA21632, BRALA21208, BRALA21618, BRALA21631, BRALA21624, BRALA03471, BRALA21633, BRALA02756, BRALA21497, BRALA21626, BRALA21498, BRALA23700, BRALA25921, BRALA07734, BRALA21623, BRALA21629, BRALA21620, BRALA07709, BRALA21622, BRALA21625, BRALA30940
OG0001188	LYTVA_25404	BRALA10757
OG0001190	LYTVA_06830	BRALA25890
OG0001196	LYTVA_03677	BRALA25128
OG0001197	LYTVA_08630	BRALA24133
OG0001198	LYTVA_09572, LYTVA_09571	BRALA02488
OG0001199	LYTVA_28061	BRALA28833
OG0001199	LYTVA_13204	BRALA15988
OG0001201	LYTVA_16866, LYTVA_02039	BRALA03561
OG0001202	LYTVA_02469, LYTVA_09875, LYTVA_15508, LYTVA_03546, LYTVA_24829	BRALA07019
OG0001203	LYTVA_28240, LYTVA_03972, LYTVA_29946	BRALA13355
OG0001204	LYTVA_12790	BRALA24154, BRALA24153
OG0001205	LYTVA_09031	BRALA11819
OG0001206	LYTVA_21340	BRALA31671, BRALA31278
OG0001207	LYTVA_05411	BRALA21595, BRALA21596
OG0001207	LYTVA_20519, LYTVA_10763	BRALA29973
OG0001208	LYTVA_13276	BRALA01086
OG0001210	LYTVA_19275	BRALA17839
OG0001210	LYTVA_04311	BRALA15850
OG0001213	LYTVA_07548, LYTVA_11628	BRALA28371
OG0001213	LYTVA_18522	BRALA34460
OG0001215	LYTVA_14835	BRALA00597
OG0001216	LYTVA_09816	BRALA05650
OG0001217	LYTVA_22786	BRALA28081
OG0001219	LYTVA_15579	BRALA10294
OG0001220	LYTVA_16053	BRALA31139
OG0001220	LYTVA_16343	BRALA27150
OG0001221	LYTVA_14047	BRALA22011
OG0001222	LYTVA_02187	BRALA07408
OG0001223	LYTVA_21037	BRALA03165
OG0001224	LYTVA_18212	BRALA26622
OG0001225	LYTVA_24620	BRALA04168
OG0001227	LYTVA_10499	BRALA29362
OG0001230	LYTVA_17571, LYTVA_12678, LYTVA_07788	BRALA09760
OG0001231	LYTVA_07439	BRALA31220
OG0001232	LYTVA_24297	BRALA16719, BRALA06486
OG0001233	LYTVA_06716	BRALA20387, BRALA22451, BRALA22452
OG0001234	LYTVA_27375	BRALA12494
OG0001236	LYTVA_24738, LYTVA_21569	BRALA27296
OG0001237	LYTVA_26239, LYTVA_06734	BRALA04360
OG0001238	LYTVA_30061	BRALA10747
OG0001241	LYTVA_01648	BRALA15125
OG0001242	LYTVA_24858, LYTVA_25798	BRALA00932, BRALA01201, BRALA00933, BRALA00934, BRALA00927, BRALA00929, BRALA00928, BRALA00930, BRALA00926, BRALA00931
OG0001243	LYTVA_04835	BRALA07764
OG0001245	LYTVA_16857	BRALA18092
OG0001246	LYTVA_21025, LYTVA_02567, LYTVA_15140, LYTVA_06598	BRALA21012
OG0001247	LYTVA_23646	BRALA17334
OG0001248	LYTVA_00986, LYTVA_16637	BRALA00477
OG0001249	LYTVA_03472	BRALA00961
OG0001250	LYTVA_23037	BRALA25027
OG0001251	LYTVA_12207	BRALA03569
OG0001252	LYTVA_28229, LYTVA_04840	BRALA05331
OG0001253	LYTVA_02267	BRALA09366
OG0001256	LYTVA_27563	BRALA27869
OG0001261	LYTVA_10322	BRALA16992, BRALA16993, BRALA34932
OG0001262	LYTVA_11080, LYTVA_11634, LYTVA_11636, LYTVA_11076, LYTVA_09252	BRALA35145
OG0001262	LYTVA_27431	BRALA34134
OG0001263	LYTVA_17717, LYTVA_22972	BRALA03642
OG0001263	LYTVA_09084	BRALA10859
OG0001264	LYTVA_07325, LYTVA_04650	BRALA03222
OG0001265	LYTVA_01165, LYTVA_10555, LYTVA_21118	BRALA01169
OG0001266	LYTVA_19415	BRALA18491, BRALA13354
OG0001266	LYTVA_19851	BRALA01536
OG0001267	LYTVA_08091	BRALA16976
OG0001267	LYTVA_09343	BRALA24251
OG0001268	LYTVA_20779	BRALA01606
OG0001270	LYTVA_18319	BRALA13955
OG0001271	LYTVA_09608	BRALA17017
OG0001272	LYTVA_29380	BRALA07264
OG0001274	LYTVA_02869	BRALA10091
OG0001275	LYTVA_16368	BRALA16893
OG0001276	LYTVA_24445	BRALA19427
OG0001278	LYTVA_12248, LYTVA_16623	BRALA04581, BRALA14775
OG0001279	LYTVA_22555	BRALA24710
OG0001281	LYTVA_23356	BRALA30159
OG0001284	LYTVA_30054, LYTVA_01526	BRALA14486
OG0001284	LYTVA_15592	BRALA09529
OG0001285	LYTVA_29345	BRALA34142
OG0001286	LYTVA_00885	BRALA27842
OG0001287	LYTVA_06176	BRALA08199
OG0001288	LYTVA_10306	BRALA01391
OG0001289	LYTVA_16137, LYTVA_24768, LYTVA_02257	BRALA17557
