Orthogroup	LYTVA_ok	BRAFL
OG0001246	LYTVA_21025, LYTVA_02567, LYTVA_15140, LYTVA_06598	bflo_18611, bflo_27266, bflo_18610, bflo_03922, bflo_19063
OG0001247	LYTVA_23646	bflo_12136
OG0001248	LYTVA_00986, LYTVA_16637	bflo_00177
OG0001249	LYTVA_03472	bflo_25407, bflo_25542
OG0001250	LYTVA_23037	bflo_23893
OG0001251	LYTVA_12207	bflo_13478
OG0001252	LYTVA_28229, LYTVA_04840	bflo_25844
OG0001253	LYTVA_02267	bflo_11668, bflo_06734
OG0001254	LYTVA_26444	bflo_16683
OG0001256	LYTVA_27563	bflo_27204, bflo_17356
OG0001261	LYTVA_10322	bflo_27125, bflo_14339
OG0001262	LYTVA_11080, LYTVA_11634, LYTVA_11636, LYTVA_11076, LYTVA_09252	bflo_15864
OG0001263	LYTVA_17717, LYTVA_22972	bflo_07084
OG0001263	LYTVA_09084	bflo_10303
OG0001264	LYTVA_07325, LYTVA_04650	bflo_13401
OG0001266	LYTVA_19415	bflo_05858, bflo_18162
OG0001267	LYTVA_08091	bflo_14627, bflo_14348
OG0001267	LYTVA_09343	bflo_20420
OG0001268	LYTVA_20779	bflo_06467
OG0001270	LYTVA_18319	bflo_22891
OG0001271	LYTVA_09608	bflo_11260, bflo_18970
OG0001272	LYTVA_27489	bflo_20203
OG0001274	LYTVA_02869	bflo_15721
OG0001275	LYTVA_16368	bflo_17335
OG0001276	LYTVA_24445	bflo_14135
OG0001278	LYTVA_12248, LYTVA_16623	bflo_02941, bflo_01205
OG0001279	LYTVA_22555	bflo_08526
OG0001281	LYTVA_23356	bflo_06100
OG0001284	LYTVA_30054, LYTVA_01526	bflo_19270
OG0001284	LYTVA_15592	bflo_06254
OG0001286	LYTVA_00885	bflo_10170, bflo_26942
OG0001287	LYTVA_06176	bflo_14817
OG0001288	LYTVA_10306	bflo_06118
OG0001290	LYTVA_13603	bflo_05691
OG0001291	LYTVA_11712	bflo_08573
OG0001292	LYTVA_22168	bflo_18759
OG0001293	LYTVA_07691	bflo_20495
OG0001294	LYTVA_19271	bflo_18510
OG0001295	LYTVA_15580	bflo_00207
OG0001296	LYTVA_20224	bflo_12324
OG0001297	LYTVA_14610	bflo_10353
OG0001300	LYTVA_05607, LYTVA_03792	bflo_05337, bflo_26790, bflo_20405
OG0001302	LYTVA_08998	bflo_08709
OG0001305	LYTVA_15520	bflo_15741
OG0001306	LYTVA_06210	bflo_25980
OG0001306	LYTVA_04350	bflo_16344
OG0001308	LYTVA_06427, LYTVA_08159	bflo_08681
OG0001309	LYTVA_11009, LYTVA_28629, LYTVA_28628	bflo_25672, bflo_00185, bflo_26471, bflo_05346, bflo_00102, bflo_00238, bflo_26246, bflo_26313, bflo_25742, bflo_26400
OG0001310	LYTVA_08839	bflo_20260
OG0001310	LYTVA_04185, LYTVA_11415	bflo_17144
OG0001311	LYTVA_28955	bflo_00386
OG0001311	LYTVA_10099	bflo_18844
OG0001312	LYTVA_06396	bflo_17709
OG0001313	LYTVA_18781, LYTVA_25650	bflo_08797, bflo_24288, bflo_09898, bflo_10384, bflo_14942
OG0001314	LYTVA_09665	bflo_18178
OG0001314	LYTVA_17554, LYTVA_08218, LYTVA_08220	bflo_15272, bflo_13793
OG0001315	LYTVA_20106, LYTVA_24055	bflo_23287
OG0001316	LYTVA_13297, LYTVA_13299	bflo_15475
OG0001317	LYTVA_09521	bflo_16409
OG0001318	LYTVA_16780	bflo_03324
OG0001318	LYTVA_28059	bflo_04124
OG0001319	LYTVA_24410	bflo_21304
OG0001320	LYTVA_21775	bflo_10273
OG0001320	LYTVA_09922	bflo_05629
OG0001322	LYTVA_14240, LYTVA_03712	bflo_09889
OG0001322	LYTVA_08843	bflo_23924
OG0001323	LYTVA_00847	bflo_19666
OG0001324	LYTVA_00291	bflo_02826
OG0001325	LYTVA_09407	bflo_13293
OG0001327	LYTVA_12279	bflo_11384
OG0001329	LYTVA_29340	bflo_08763, bflo_14333
OG0001330	LYTVA_04759	bflo_20123
OG0001331	LYTVA_16616	bflo_08815
OG0001332	LYTVA_11322	bflo_25758
OG0001334	LYTVA_21097, LYTVA_11765, LYTVA_21099, LYTVA_23859, LYTVA_12536, LYTVA_15544, LYTVA_15545, LYTVA_21207, LYTVA_22770	bflo_22826, bflo_23599
OG0001335	LYTVA_24585	bflo_05620
OG0001337	LYTVA_28142	bflo_05523
OG0001339	LYTVA_25825	bflo_06139
OG0001341	LYTVA_05973	bflo_11107
OG0001343	LYTVA_11093, LYTVA_11760, LYTVA_27004	bflo_18851, bflo_17959
OG0001344	LYTVA_02352	bflo_08238, bflo_05567
OG0001345	LYTVA_20477	bflo_12252, bflo_11238, bflo_11249
OG0001348	LYTVA_22256	bflo_21574
OG0001349	LYTVA_09588, LYTVA_22305, LYTVA_27212, LYTVA_15157, LYTVA_06041	bflo_24225, bflo_10708, bflo_09331, bflo_08005
OG0001350	LYTVA_08886	bflo_25719
OG0001351	LYTVA_25655	bflo_21262
OG0001353	LYTVA_10030	bflo_16481
OG0001353	LYTVA_22573	bflo_05764
OG0001354	LYTVA_28511	bflo_13887
OG0001355	LYTVA_11629	bflo_10179
OG0001356	LYTVA_28992	bflo_10948
OG0001357	LYTVA_01328	bflo_21298
OG0001360	LYTVA_28373, LYTVA_27643	bflo_08197
OG0001361	LYTVA_24814	bflo_03320
OG0001362	LYTVA_28040	bflo_23593, bflo_22855, bflo_10725
OG0001363	LYTVA_09257, LYTVA_18119	bflo_16521, bflo_16519
OG0001365	LYTVA_25618, LYTVA_24140, LYTVA_11701, LYTVA_00097, LYTVA_24131	bflo_14935
OG0001366	LYTVA_01522	bflo_19736
OG0001367	LYTVA_20815	bflo_16121
OG0001369	LYTVA_05062	bflo_11602
OG0001370	LYTVA_22074	bflo_05809
OG0001371	LYTVA_08478, LYTVA_25037	bflo_23286, bflo_22936, bflo_22937, bflo_22938
OG0001372	LYTVA_06840	bflo_13574
OG0001373	LYTVA_08692	bflo_22620
OG0001374	LYTVA_02702	bflo_07194
OG0001375	LYTVA_04323	bflo_05780
OG0001376	LYTVA_29983	bflo_06943
OG0001377	LYTVA_21846	bflo_10365, bflo_12976, bflo_13209, bflo_13069, bflo_19364, bflo_09576, bflo_09577
OG0001378	LYTVA_17384	bflo_08974
OG0001379	LYTVA_28884	bflo_05155
OG0001380	LYTVA_29108	bflo_14218
OG0001381	LYTVA_20781	bflo_05646, bflo_05543
OG0001382	LYTVA_23629	bflo_25739, bflo_10341
OG0001383	LYTVA_24693	bflo_16647
OG0001387	LYTVA_23743	bflo_21652
OG0001389	LYTVA_23428	bflo_14302
OG0001394	LYTVA_27588	bflo_15041
OG0001395	LYTVA_29626	bflo_17427, bflo_09664
OG0001396	LYTVA_27817, LYTVA_14678	bflo_23574, bflo_08795, bflo_00153, bflo_00810, bflo_25762, bflo_00278, bflo_00133, bflo_25573
OG0001397	LYTVA_19050	bflo_10128
OG0001397	LYTVA_23784	bflo_09338
OG0001398	LYTVA_12730, LYTVA_02864, LYTVA_02865, LYTVA_18283, LYTVA_18282, LYTVA_02862	bflo_15202
OG0001399	LYTVA_11204	bflo_21669
OG0001399	LYTVA_26875	bflo_12579
OG0001400	LYTVA_25761	bflo_02687
OG0001401	LYTVA_02911	bflo_16741, bflo_02833, bflo_06418, bflo_21239, bflo_00707, bflo_03742, bflo_03741, bflo_07794
OG0001402	LYTVA_01375	bflo_19487
OG0001403	LYTVA_25904	bflo_20986, bflo_01674, bflo_09800
OG0001404	LYTVA_03852	bflo_24535
OG0001405	LYTVA_11923	bflo_13790
OG0001405	LYTVA_13898	bflo_23990
OG0001406	LYTVA_02505	bflo_21284
OG0001409	LYTVA_11490	bflo_11307
OG0001410	LYTVA_26149	bflo_14262
OG0001412	LYTVA_29467	bflo_09295
OG0001413	LYTVA_22106	bflo_20564
OG0001414	LYTVA_18745	bflo_22712, bflo_10760
OG0001414	LYTVA_15413	bflo_10406
OG0001415	LYTVA_04754	bflo_14008, bflo_20533
OG0001417	LYTVA_21364	bflo_02373
OG0001418	LYTVA_00553	bflo_26213
OG0001419	LYTVA_27301	bflo_18205
OG0001420	LYTVA_11976	bflo_11291
OG0001421	LYTVA_26131	bflo_21002
OG0001422	LYTVA_28672	bflo_00253
OG0001423	LYTVA_12091, LYTVA_28484	bflo_16047
OG0001424	LYTVA_01086	bflo_06976
OG0001425	LYTVA_20870	bflo_06116, bflo_05585
OG0001426	LYTVA_13737	bflo_24890
OG0001427	LYTVA_08328	bflo_04082, bflo_04073
OG0001428	LYTVA_04004	bflo_24663
OG0001429	LYTVA_15257, LYTVA_27578	bflo_17955
OG0001430	LYTVA_05538	bflo_10599
OG0001431	LYTVA_23169	bflo_26459
OG0001434	LYTVA_09215, LYTVA_08418, LYTVA_11544	bflo_03898
OG0001435	LYTVA_03335, LYTVA_03334, LYTVA_02236, LYTVA_03333	bflo_18813
OG0001436	LYTVA_23400	bflo_02923
OG0001437	LYTVA_02456	bflo_11365, bflo_13730, bflo_13248
OG0001439	LYTVA_23481	bflo_09385
OG0001439	LYTVA_23479	bflo_23356
OG0001440	LYTVA_21865	bflo_02819
OG0001440	LYTVA_17468	bflo_14002
OG0001442	LYTVA_10451	bflo_17388
OG0001443	LYTVA_09304, LYTVA_06370, LYTVA_17702, LYTVA_23392, LYTVA_17662, LYTVA_19141, LYTVA_17947, LYTVA_27180	bflo_02916
OG0001444	LYTVA_09770	bflo_01969, bflo_03209, bflo_14239
OG0001445	LYTVA_06306	bflo_08938
OG0001446	LYTVA_05089	bflo_20858
OG0001447	LYTVA_08300	bflo_24721
OG0001448	LYTVA_21434, LYTVA_04273	bflo_20958
OG0001448	LYTVA_05084	bflo_00530
OG0001449	LYTVA_26829	bflo_06102
OG0001449	LYTVA_26490	bflo_02343
OG0001451	LYTVA_28152	bflo_06520
OG0001451	LYTVA_15293, LYTVA_15292	bflo_04723
OG0001452	LYTVA_07052	bflo_05982
OG0001453	LYTVA_25332	bflo_07649
OG0001455	LYTVA_29635	bflo_25643
OG0001456	LYTVA_29753	bflo_02658
OG0001457	LYTVA_23311	bflo_06362
OG0001459	LYTVA_03447	bflo_09086
OG0001460	LYTVA_05188	bflo_21995
OG0001460	LYTVA_25220	bflo_06898
OG0001461	LYTVA_20044	bflo_10892, bflo_11178, bflo_19369, bflo_21910
OG0001462	LYTVA_05319	bflo_14890
OG0001463	LYTVA_02407, LYTVA_02045	bflo_08852, bflo_24681, bflo_24477, bflo_24476
OG0001464	LYTVA_00287	bflo_02860
OG0001465	LYTVA_26108	bflo_24992
OG0001466	LYTVA_06219, LYTVA_06226	bflo_07291
OG0001467	LYTVA_13981	bflo_06650, bflo_15911
OG0001467	LYTVA_22531	bflo_22950, bflo_11088
OG0001468	LYTVA_26492	bflo_02942
OG0001469	LYTVA_08369	bflo_14078
OG0001470	LYTVA_05300	bflo_21111
OG0001470	LYTVA_16206	bflo_07140
OG0001471	LYTVA_29023	bflo_23589, bflo_18196, bflo_16483, bflo_16730
OG0001471	LYTVA_02825, LYTVA_27002	bflo_21230
OG0001472	LYTVA_00674, LYTVA_18392	bflo_09223
OG0001473	LYTVA_28916, LYTVA_21049, LYTVA_07126, LYTVA_23712	bflo_13907, bflo_23419, bflo_23420
OG0001474	LYTVA_10100	bflo_19387
OG0001474	LYTVA_01292	bflo_23794
OG0001475	LYTVA_29057, LYTVA_24837	bflo_24732, bflo_24910
OG0001476	LYTVA_11849	bflo_17228
OG0001477	LYTVA_10845, LYTVA_20891	bflo_23776
OG0001478	LYTVA_27270, LYTVA_05260	bflo_13944
OG0001478	LYTVA_16139, LYTVA_02086	bflo_23859
OG0001479	LYTVA_06390	bflo_16721
OG0001480	LYTVA_01988	bflo_02349
OG0001483	LYTVA_17264, LYTVA_12883	bflo_09972, bflo_09992
OG0001483	LYTVA_11203	bflo_22427
OG0001484	LYTVA_19019, LYTVA_27048	bflo_12487
OG0001485	LYTVA_14466, LYTVA_27906	bflo_03776
OG0001486	LYTVA_00800	bflo_03322
OG0001488	LYTVA_29707, LYTVA_03629	bflo_19631
OG0001488	LYTVA_25849	bflo_19632
OG0001489	LYTVA_29241	bflo_26167
OG0001490	LYTVA_21998	bflo_06679
OG0001491	LYTVA_29652	bflo_23728
OG0001492	LYTVA_23916	bflo_20319
OG0001493	LYTVA_27653	bflo_07693
OG0001495	LYTVA_19058	bflo_12191
OG0001496	LYTVA_02996, LYTVA_18645, LYTVA_00598	bflo_22121, bflo_06089, bflo_08665, bflo_18354, bflo_10263
OG0001500	LYTVA_09855	bflo_21478
OG0001501	LYTVA_20209	bflo_09946
OG0001502	LYTVA_00394	bflo_23826
OG0001503	LYTVA_26157	bflo_06788
OG0001503	LYTVA_21678	bflo_23876
OG0001504	LYTVA_08379, LYTVA_08381	bflo_13456
OG0001506	LYTVA_24167	bflo_24347, bflo_24797
OG0001507	LYTVA_01453, LYTVA_12072	bflo_09479
OG0001508	LYTVA_06099	bflo_10335
OG0001509	LYTVA_07640	bflo_21309
OG0001510	LYTVA_28716	bflo_25624
OG0001511	LYTVA_02740	bflo_21400
OG0001515	LYTVA_24782, LYTVA_03977	bflo_24482
OG0001516	LYTVA_11182, LYTVA_25941	bflo_25717
OG0001517	LYTVA_12522	bflo_11766, bflo_25356
OG0001518	LYTVA_16808	bflo_11551, bflo_05396
OG0001519	LYTVA_24034	bflo_05680
OG0001520	LYTVA_23857	bflo_01540
OG0001521	LYTVA_13872	bflo_03540, bflo_19567
OG0001522	LYTVA_27748	bflo_07703
OG0001522	LYTVA_05588, LYTVA_28109	bflo_06545, bflo_06794
OG0001523	LYTVA_15884	bflo_09139
OG0001524	LYTVA_17084	bflo_09720
OG0001524	LYTVA_25311	bflo_13114
OG0001526	LYTVA_26761, LYTVA_03589	bflo_16661
OG0001527	LYTVA_20326	bflo_21123
OG0001528	LYTVA_29398	bflo_24455
OG0001532	LYTVA_28949	bflo_24051
OG0001533	LYTVA_13013	bflo_02142, bflo_02367
OG0001534	LYTVA_02078	bflo_22738
OG0001536	LYTVA_08488	bflo_22446, bflo_16100
OG0001538	LYTVA_03571, LYTVA_23544	bflo_01463
OG0001545	LYTVA_21798	bflo_06766
OG0001549	LYTVA_03281	bflo_01443
OG0001550	LYTVA_01107, LYTVA_29943	bflo_20670, bflo_20647
OG0001551	LYTVA_06090	bflo_11722, bflo_27019
OG0001552	LYTVA_02937	bflo_12216
OG0001553	LYTVA_29518	bflo_07695
OG0001554	LYTVA_00642	bflo_18473
OG0001557	LYTVA_30232	bflo_10504
OG0001557	LYTVA_23103	bflo_11078
OG0001558	LYTVA_06196	bflo_05037
OG0001559	LYTVA_27028	bflo_13140
OG0001560	LYTVA_18843	bflo_08072
OG0001561	LYTVA_04106, LYTVA_00921	bflo_11585
OG0001562	LYTVA_19681	bflo_24650
OG0001563	LYTVA_18255, LYTVA_29179, LYTVA_21711	bflo_06090, bflo_10722, bflo_05442, bflo_26270
OG0001564	LYTVA_04654, LYTVA_21130	bflo_21764
OG0001565	LYTVA_00224, LYTVA_00227	bflo_14977
OG0001566	LYTVA_01152	bflo_17501
OG0001567	LYTVA_26194	bflo_24470
OG0001569	LYTVA_20543	bflo_21689, bflo_21249, bflo_07290, bflo_26272, bflo_07461, bflo_07460
OG0001570	LYTVA_25305	bflo_25416
OG0001571	LYTVA_29985, LYTVA_27391	bflo_12672
OG0001572	LYTVA_17414	bflo_21964
OG0001572	LYTVA_21491	bflo_12786
OG0001573	LYTVA_09972	bflo_26307
OG0001574	LYTVA_26697	bflo_23111
OG0001575	LYTVA_24682, LYTVA_05900	bflo_11339
OG0001576	LYTVA_04399	bflo_02643
OG0001577	LYTVA_07449	bflo_09161
OG0001578	LYTVA_07447	bflo_09036
OG0001581	LYTVA_03103	bflo_05146, bflo_18279, bflo_23926, bflo_07277
OG0001582	LYTVA_05770	bflo_20280
OG0001583	LYTVA_00600	bflo_09911
OG0001584	LYTVA_16613	bflo_10874
OG0001588	LYTVA_10633, LYTVA_20712, LYTVA_23298, LYTVA_29654, LYTVA_06381	bflo_19714, bflo_19156, bflo_13434
OG0001589	LYTVA_18831, LYTVA_18102	bflo_22654
OG0001590	LYTVA_06446	bflo_17658
OG0001590	LYTVA_02727	bflo_06753, bflo_25342, bflo_06809
OG0001592	LYTVA_02711	bflo_07991
OG0001594	LYTVA_07802	bflo_17591
OG0001595	LYTVA_06838, LYTVA_25300	bflo_25346, bflo_26163, bflo_14732
OG0001596	LYTVA_22375	bflo_11000
OG0001599	LYTVA_27246	bflo_22926, bflo_23581
OG0001600	LYTVA_19566	bflo_05648
OG0001604	LYTVA_15984	bflo_23568
OG0001604	LYTVA_01583	bflo_20603
OG0001605	LYTVA_28463, LYTVA_28464, LYTVA_27230	bflo_13484, bflo_14059
OG0001606	LYTVA_00126	bflo_07349, bflo_07813
OG0001606	LYTVA_07392	bflo_10362
OG0001608	LYTVA_12204	bflo_13828
OG0001609	LYTVA_06544	bflo_21761
OG0001609	LYTVA_09772, LYTVA_05376	bflo_10966
OG0001610	LYTVA_15773	bflo_01194
OG0001611	LYTVA_23650, LYTVA_24498	bflo_16854
OG0001612	LYTVA_09143	bflo_17732
OG0001614	LYTVA_00842, LYTVA_23993	bflo_05850
OG0001614	LYTVA_08406	bflo_23076
OG0001615	LYTVA_16791, LYTVA_29681, LYTVA_02240	bflo_04085
OG0001617	LYTVA_01260	bflo_11629
OG0001619	LYTVA_03084	bflo_05806
OG0001621	LYTVA_26251	bflo_14954
OG0001622	LYTVA_08170, LYTVA_12311	bflo_10214
OG0001623	LYTVA_25555	bflo_14242
OG0001626	LYTVA_16212	bflo_08451
OG0001627	LYTVA_11632	bflo_10613
OG0001627	LYTVA_28854, LYTVA_17633	bflo_10609
OG0001628	LYTVA_06351	bflo_24987
OG0001628	LYTVA_06949	bflo_07205
OG0001630	LYTVA_23156	bflo_24506
OG0001633	LYTVA_15148	bflo_13089
OG0001634	LYTVA_20717	bflo_11774
OG0001635	LYTVA_01903	bflo_14263
OG0001636	LYTVA_07956	bflo_12513
OG0001638	LYTVA_23923, LYTVA_15599, LYTVA_03528	bflo_20506
OG0001639	LYTVA_12301	bflo_06123
OG0001640	LYTVA_20285, LYTVA_26720	bflo_11220
OG0001641	LYTVA_15842	bflo_02353
OG0001642	LYTVA_25401	bflo_20407
OG0001644	LYTVA_08193	bflo_06394
OG0001647	LYTVA_01653, LYTVA_16620, LYTVA_24694, LYTVA_01014, LYTVA_29866, LYTVA_21732, LYTVA_05196, LYTVA_28822, LYTVA_28824, LYTVA_20668	bflo_02196, bflo_02230
OG0001649	LYTVA_12486	bflo_02339, bflo_09807, bflo_21953, bflo_08881, bflo_02710, bflo_18575, bflo_03993, bflo_24949, bflo_13423, bflo_21772, bflo_08969, bflo_08968, bflo_08978, bflo_09604, bflo_08332, bflo_12469, bflo_10607, bflo_15866, bflo_18493, bflo_18494, bflo_18542, bflo_06541, bflo_13609
OG0001652	LYTVA_22143	bflo_16056
OG0001654	LYTVA_27565	bflo_01253, bflo_01087
OG0001655	LYTVA_29262	bflo_15013
OG0001656	LYTVA_20250	bflo_02447
OG0001657	LYTVA_24520	bflo_20602
OG0001658	LYTVA_29002	bflo_06441
OG0001660	LYTVA_26564	bflo_15018
OG0001661	LYTVA_05769	bflo_20556
OG0001661	LYTVA_11532	bflo_02558
OG0001662	LYTVA_14369	bflo_18110
OG0001662	LYTVA_15998	bflo_17483
OG0001663	LYTVA_27998	bflo_11604
OG0001664	LYTVA_11249, LYTVA_21479	bflo_26299
OG0001665	LYTVA_04604	bflo_23160
OG0001665	LYTVA_23642	bflo_22668
OG0001666	LYTVA_03347, LYTVA_19306, LYTVA_17592, LYTVA_28821, LYTVA_28823	bflo_00429
OG0001667	LYTVA_07623, LYTVA_22490, LYTVA_07621	bflo_19445
OG0001668	LYTVA_02299	bflo_17191
OG0001671	LYTVA_19064	bflo_11637
OG0001672	LYTVA_03348	bflo_00223
OG0001673	LYTVA_21841	bflo_18854
OG0001674	LYTVA_15682	bflo_08347
OG0001676	LYTVA_20615	bflo_08180
OG0001676	LYTVA_04952	bflo_08246
OG0001677	LYTVA_22014	bflo_20838
OG0001678	LYTVA_28376	bflo_26508
OG0001678	LYTVA_03369, LYTVA_14932	bflo_03114
OG0001679	LYTVA_17378, LYTVA_03795, LYTVA_21415, LYTVA_21417	bflo_10339
OG0001680	LYTVA_06347	bflo_13497
OG0001682	LYTVA_24944	bflo_04551
OG0001683	LYTVA_21742	bflo_17547
OG0001685	LYTVA_01904	bflo_14264
OG0001686	LYTVA_28929	bflo_24461
OG0001687	LYTVA_18610, LYTVA_22058	bflo_21798, bflo_21375, bflo_21796, bflo_21373
OG0001688	LYTVA_10321	bflo_14161
OG0001689	LYTVA_05698	bflo_20561
OG0001691	LYTVA_29941	bflo_19887
OG0001692	LYTVA_03559	bflo_26337
OG0001693	LYTVA_27901, LYTVA_27900, LYTVA_14436, LYTVA_19948, LYTVA_19947	bflo_19690
OG0001694	LYTVA_29879	bflo_17708, bflo_14665, bflo_13821, bflo_17360, bflo_17361, bflo_26038
OG0001696	LYTVA_22806	bflo_03897, bflo_04390
OG0001700	LYTVA_01584	bflo_27519, bflo_20013
OG0001704	LYTVA_03750, LYTVA_28208	bflo_15432, bflo_14401, bflo_14402, bflo_14619
OG0001706	LYTVA_16433	bflo_20030
OG0001707	LYTVA_02742	bflo_01901, bflo_01997, bflo_01998
OG0001708	LYTVA_08755	bflo_19700
OG0001709	LYTVA_16435	bflo_14697
OG0001711	LYTVA_23582	bflo_07326
OG0001712	LYTVA_21581	bflo_07157
OG0001713	LYTVA_19902	bflo_24618
OG0001713	LYTVA_16987	bflo_01714
OG0001714	LYTVA_26980	bflo_23316
OG0001716	LYTVA_17365, LYTVA_27036	bflo_12929
OG0001718	LYTVA_06728	bflo_16668
OG0001719	LYTVA_27320	bflo_21535, bflo_21536, bflo_21531
OG0001720	LYTVA_14326	bflo_20056
OG0001721	LYTVA_12881	bflo_17395
OG0001724	LYTVA_08423	bflo_17956
OG0001725	LYTVA_14811, LYTVA_05220	bflo_07086
OG0001726	LYTVA_04764	bflo_09335
OG0001726	LYTVA_24972	bflo_07477
OG0001727	LYTVA_24852	bflo_24508
OG0001728	LYTVA_14622	bflo_06838
OG0001729	LYTVA_28021	bflo_10997
OG0001730	LYTVA_03839	bflo_09904
OG0001731	LYTVA_09912, LYTVA_24284, LYTVA_14260	bflo_10453
OG0001732	LYTVA_22231	bflo_21629
OG0001733	LYTVA_14522, LYTVA_09132	bflo_09429
OG0001734	LYTVA_28271, LYTVA_02792	bflo_22510
OG0001735	LYTVA_17512	bflo_18755
OG0001736	LYTVA_17235	bflo_13056
OG0001737	LYTVA_15539	bflo_06725
OG0001737	LYTVA_29190, LYTVA_24114	bflo_17520, bflo_17739
OG0001738	LYTVA_14239, LYTVA_03711	bflo_09831
OG0001739	LYTVA_10491	bflo_09231
OG0001740	LYTVA_17839, LYTVA_21620	bflo_08908
OG0001741	LYTVA_11828	bflo_17808, bflo_17817
OG0001741	LYTVA_06817	bflo_17713, bflo_17737
OG0001742	LYTVA_18769, LYTVA_27381	bflo_02057, bflo_11102, bflo_12499, bflo_11689, bflo_22348
OG0001743	LYTVA_09129	bflo_16404
OG0001744	LYTVA_05535	bflo_00285, bflo_08796, bflo_09593
OG0001746	LYTVA_21735	bflo_04112
OG0001749	LYTVA_27870	bflo_14757, bflo_14765
OG0001750	LYTVA_17680	bflo_19223
OG0001751	LYTVA_26605	bflo_10092
OG0001752	LYTVA_14709, LYTVA_19418	bflo_06937
OG0001754	LYTVA_06403	bflo_17742
OG0001755	LYTVA_17842	bflo_09237
OG0001756	LYTVA_10472, LYTVA_10467	bflo_08900
OG0001756	LYTVA_03013	bflo_07604
OG0001757	LYTVA_12754	bflo_08786
OG0001758	LYTVA_05094, LYTVA_13988	bflo_15004
OG0001759	LYTVA_03595	bflo_09496, bflo_10048
OG0001760	LYTVA_24245	bflo_12182
OG0001768	LYTVA_02674	bflo_03382
OG0001769	LYTVA_02387	bflo_07667
OG0001769	LYTVA_30216	bflo_19246
OG0001770	LYTVA_06471	bflo_14858
OG0001772	LYTVA_23524, LYTVA_22204	bflo_08296, bflo_08112
OG0001773	LYTVA_16907, LYTVA_13559, LYTVA_07761	bflo_09065
OG0001774	LYTVA_28479	bflo_11693, bflo_12263
OG0001776	LYTVA_23761	bflo_09329, bflo_10089, bflo_09337
OG0001777	LYTVA_09967	bflo_14658
OG0001777	LYTVA_15642, LYTVA_26359	bflo_07717
OG0001779	LYTVA_10614	bflo_06322, bflo_06871
OG0001780	LYTVA_17770	bflo_20503
OG0001781	LYTVA_04782	bflo_18622
OG0001781	LYTVA_08353	bflo_16431
OG0001782	LYTVA_16503	bflo_05868
OG0001782	LYTVA_03019	bflo_07274
OG0001783	LYTVA_21718, LYTVA_26895	bflo_22073, bflo_22072, bflo_22396
OG0001785	LYTVA_20637	bflo_03664
OG0001786	LYTVA_12060	bflo_09810
OG0001787	LYTVA_09866, LYTVA_22457	bflo_17783
OG0001788	LYTVA_10345, LYTVA_10346, LYTVA_07345	bflo_25511, bflo_25204
OG0001788	LYTVA_19848	bflo_15717, bflo_25158
OG0001789	LYTVA_15527	bflo_20646
OG0001790	LYTVA_11313	bflo_10666
OG0001791	LYTVA_22347	bflo_01660
OG0001792	LYTVA_23803	bflo_06166
OG0001793	LYTVA_01173	bflo_00631
OG0001793	LYTVA_03112	bflo_02034
OG0001798	LYTVA_08013	bflo_10312
OG0001798	LYTVA_29031	bflo_08172
OG0001800	LYTVA_21818	bflo_12187
OG0001802	LYTVA_22206, LYTVA_08853	bflo_23636
OG0001803	LYTVA_26265	bflo_08151
OG0001804	LYTVA_21220	bflo_20294
OG0001805	LYTVA_23931, LYTVA_16203, LYTVA_10280	bflo_10340
OG0001806	LYTVA_05536	bflo_12137
OG0001807	LYTVA_27089	bflo_05428, bflo_05429, bflo_09269, bflo_02527
OG0001808	LYTVA_09711	bflo_26290
OG0001809	LYTVA_24690	bflo_16365
OG0001810	LYTVA_27471, LYTVA_27472	bflo_04445
OG0001813	LYTVA_09495	bflo_25883
OG0001814	LYTVA_13775	bflo_02460
OG0001815	LYTVA_07856	bflo_10547
OG0001815	LYTVA_27993	bflo_07119
OG0001816	LYTVA_11846	bflo_25650
OG0001817	LYTVA_21391	bflo_23346
OG0001818	LYTVA_09386	bflo_13837, bflo_20690
OG0001819	LYTVA_12283, LYTVA_25485	bflo_00271
OG0001820	LYTVA_02599, LYTVA_29524	bflo_26893, bflo_08538
OG0001821	LYTVA_18835, LYTVA_07768, LYTVA_18834	bflo_23759
OG0001822	LYTVA_22413	bflo_12611
OG0001823	LYTVA_05413	bflo_07323, bflo_07199
OG0001824	LYTVA_16062, LYTVA_18280	bflo_16526
OG0001824	LYTVA_10158	bflo_12159, bflo_09602
OG0001825	LYTVA_14311, LYTVA_23444	bflo_05431
OG0001826	LYTVA_26574, LYTVA_18547	bflo_21842
OG0001827	LYTVA_09251, LYTVA_06825	bflo_16284
OG0001829	LYTVA_05903	bflo_24896
OG0001830	LYTVA_22851	bflo_06356
OG0001831	LYTVA_25792	bflo_22941
OG0001832	LYTVA_10649	bflo_11401
OG0001832	LYTVA_10011	bflo_07490
OG0001834	LYTVA_25860	bflo_18626
OG0001835	LYTVA_23786, LYTVA_13724, LYTVA_20339	bflo_02552
OG0001846	LYTVA_14692	bflo_05774
OG0001848	LYTVA_08748, LYTVA_26442	bflo_00383
OG0001849	LYTVA_05823	bflo_25586
OG0001849	LYTVA_06918	bflo_18793
OG0001850	LYTVA_12037	bflo_13727
OG0001851	LYTVA_22434, LYTVA_22433	bflo_13107
OG0001852	LYTVA_04485	bflo_05001, bflo_15363
OG0001853	LYTVA_00729	bflo_13232
