St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
2135	24.953791815	14.195660197	33.55191358	41.8896833	56.48422868	267.89690845	171.9706768
2136	5.88274037	42.82020144	24.4756724215	70.68548937	37.51126066	13.5545128205	7.035387247
2137	4.6828983015	26.0751500115	18.981837775	7.277060215	0	0.144248574	4.306480061
2138	0	7.5878344195	1.1181474025	1.644611662	2.6670147475	1.5950238415	2.30283714
2139	30.0718195025	8.87446187	3.7049351535	4.444129787	0	6.3994764075	10.63508919
2140	29.156663993	44.17509672	40.41851757	27.973388685	30.03320936	30.407041385	53.46888757
2141	3.143691934	25.353770845	78.95787893	61.715259455	18.21531889	2.725232499	0
2142	290.1724439	757.5416159	1482.7576625	2122.47809	2092.514559	2046.0128725	1181.724364
2143	409.8193355	902.76136505	1469.3910585	2207.128981	2959.017719	3354.6189145	2711.139248
2144	89.9845273405	70.77908413	75.81429855	75.04768069	66.83447592	44.228020195	38.7156642
2145	40.22278566	28.466238175	35.591534925	31.477326565	34.252279525	52.4116293	55.98907977
2146	7.458522237	3.4088092565	21.63539619	9.5281214725	19.35602578	49.901935545	18.3477202
2147	21.123821805	33.386484465	70.27156208	59.83313181	67.64531734	103.97840577	51.63287037
2148	103.90414364	142.5287915	204.26469385	193.2895106	145.3769251	135.5781047	152.1170885
2149	70.7045338	139.13974905	120.39889985	142.45445635	238.49287385	150.08863525	105.0327615
2150	363.4205852	611.8485801	600.51752045	686.83835505	1078.26431	1374.4649545	761.0237087
2151	6.7784894	23.9268822995	53.3811907	22.49132524	18.654316002	7.587961264	12.70740592
2152	2.6700649165	2.6080332195	0	1.938520626	7.9151505535	7.9196306535	68.36705949
2153	37.160152315	74.967160245	64.70210257	78.46019622	94.72865419	92.62828767	218.0022888
2154	0	1.634634146	4.8881373255	2.9542961295	14.3757671025	9.763028569	51.49729771
2155	3147.1346775	1796.7427725	1010.29216075	774.32162145	600.9561893	376.7763359	455.6141803
2156	2173.371977	1303.251318	1573.270911	1582.8581215	1045.87179175	614.09565735	613.7818449
2157	11.077589217	0	85.85211123	89.870182855	33.04801827	170.72855825	236.0238044
2158	0	108.00431879	393.43795925	349.5710283	233.30034465	577.36823255	762.3054495
2159	4.159989071	1.2037029295	2.646723775	0.5693963765	0	12.7552377825	10.91698699
2160	2791.8061315	4381.605389	7884.589129	6395.407013	2584.630443	1325.544793	539.3053238
2161	6.9671773315	4.5933371635	17.393355185	14.177475565	2.399618717	1.485837862	2.384934504
2162	22.497624582	24.758320335	31.56344646	42.764060825	43.87065026	135.022440385	364.4423658
2163	3.180884512	23.1077475055	76.288026495	64.86370545	39.52592121	4.960727172	12.07511415
2164	2.1622023945	10.7329748585	16.265313205	16.947708685	6.233990835	20.85420019	35.01780959
2165	434.73988195	1283.90801585	1232.088354	1476.349909	2458.2807315	2931.1676855	3906.432229
2166	29.925580425	65.477658815	191.7785202	503.7653615	1579.9277215	2073.073825	120.3546394
2167	0.5197865895	9.08799594	29.889950305	37.88095309	29.636317925	59.433708295	126.3761378
2168	1.5953179575	14.943289581	211.43922085	1327.139365	1756.915132	505.81912645	77.25981191
2169	2667.396948	769.88199995	207.7305435	138.057951305	96.999918395	71.826190045	17.25529732
2170	0	0	0	0	0	0.3711484265	2.05037328
2171	0	0	0	0	0	0	6.112075341
2172	0	0	0	0	0	0	0
2173	0	0	0	0.7988214095	0	0.560933376	0.374892403
2174	0	0	0	0	0	0.7711983575	0
2175	214.61224925	136.1029877	148.95839005	174.86575335	179.88696295	137.68973285	199.3817285
2176	59.195409695	62.21355289	73.47178553	84.57588119	61.262948795	63.24304468	49.56002751
2177	1487.5688385	1150.536104	908.7909709	748.87630475	822.60968075	1058.83715245	1054.903331
2178	97.45970236	246.24245755	177.14469685	194.8844864	272.0984292	238.42930435	216.0447365
2179	64.5657265	191.0214675	168.63074255	223.74309165	205.42448535	111.9171843	171.659707
2180	713.04946815	647.5743075	918.63800175	704.11257145	694.24291595	668.47354565	1565.539337
2181	99.286959225	179.940286	176.9498115	169.84483555	229.61969625	229.38908525	217.6495242
2182	39.51506618	37.00681483	38.816390775	33.142259635	18.46864105	24.415387035	10.35758163
2183	16.354236755	14.47501689	13.450866617	22.3620892595	46.3467799465	25.87951146	24.43821009
2184	448.73752105	497.6699297	545.918439	730.18176405	770.6270461	628.08449305	594.1301501
2185	4.699370827	11.7373368025	21.414960185	8.421129032	10.3673279485	6.698351899	14.01128599
2186	2.1195347965	5.236836279	3.4135266195	4.546095876	5.531106366	4.0993090405	9.016992889
2187	0	2.088878769	6.5104294255	16.401465115	41.88599794	48.213478935	23.5346827
2188	0	3.3793306445	5.823027565	15.012607845	9.351228952	9.776385577	0
2189	530.96865415	2276.7859545	2378.1671405	1833.778024	1315.155195	1957.4774255	1690.429149
2190	4324.7254405	3693.8861225	2790.133755	2679.931667	3951.3186005	9411.3591255	6863.379713
2191	393.403692425	157.4389024415	135.329044305	232.035280915	109.066110525	998.50433785	12.65357785
2192	0.5418270165	0	4.3098610535	0	1.462272217	1.237587435	0
2193	7.01176105	9.554040005	3.413364399	5.236510363	3.1274510935	4.543126466	6.663493921
2194	1.6266361095	2.5803905245	0.537412744	1.3585936145	0	0.279498644	0
2195	0	30.783823695	21.350466719	19.50722117	21.32061371	55.096994745	35.09067091
2196	21.179038395	34.05752923	98.382601915	98.37827287	59.895041125	112.965036805	192.042224
2197	4.809638127	21.60183098	28.9594818	15.124191305	28.28040352	45.636980345	58.47772491
2198	10.6725066255	34.31506413	63.26241921	73.51086326	55.49964678	113.09674925	152.367724
2199	1154.2354145	537.408963	595.118644	479.8590424	372.5012778	186.7294003	202.4025344
2200	3060.581151	3255.3517185	3684.523276	3438.2893025	2767.2355955	2872.0487135	2591.677825
2201	3844.734249	2239.4584185	2592.103345	4268.764422	5929.5934545	4677.142017	7303.509538
2202	549.2049021	428.4986373	276.55043615	280.27326025	180.49282655	170.99243265	170.590948
2203	1630.6888055	845.4952862	542.6026893	486.26685545	476.7613186	446.07205015	418.6483963
2204	12.708577825	8.7532337955	6.616496934	9.5526572275	240.29077965	108.147716665	18.58465347
2205	850.1093702	1183.97623905	1357.373915	1209.2356475	471.25578195	558.7731945	573.6507919
2206	25.343306205	78.226900015	62.549260325	35.433379295	24.86502953	17.44368314	1582.715125
2207	11.742081931	29.107461145	38.33154037	36.66503492	112.5639847	71.87149981	2755.72816
2208	1309.7336872	309.56381635	106.923935765	69.272906495	16.51010708	44.033642445	19.28103523
2209	332.50804315	68.155439415	47.980142925	64.33651021	54.488847155	68.15511936	10.35577061
2210	236.09240645	174.7691761	477.2823101	2294.3307475	3302.139743	1811.514575	566.1247515
2211	0	1.678073325	7.6118007785	18.51018474	23.42751815	45.20132875	4.245007753
2212	0	0.525184519	5.495091081	8.7197130165	14.180399315	24.487405445	2.127103495
2213	386.1157359	226.0916027	734.87371035	3124.8109425	5034.6189405	2557.684845	632.3613845
2214	6.259701475	50.635184095	85.148891185	53.823713775	31.571317475	30.472202375	29.07249495
2215	3.1439427715	15.46695891	16.37187623	10.3568946715	14.6210498605	21.31526385	20.6069969
2216	13.169205205	38.684647855	31.17805247	7.2225871755	1.8932619745	1.022820115	32.74999792
2217	0	0	0	0	0	0	0
2218	231.54442608	483.53464	2162.293123	988.6334462	647.2349226	341.2637202	296.3313319
2219	178.050131	316.0484045	284.040361	235.06632115	171.082738425	238.8686249	298.4159635
2220	46.88296114	0	4.763005886	18.874371925	41.188913645	16.83876614	44.82569616
2221	323.9900116	168.52545895	111.7536325	55.05236828	51.598605235	75.38854869	64.42200693
2222	89.11132344	108.378497395	78.326869925	46.515113165	22.4891552	41.674450425	47.346664
2223	477.00285745	497.07911935	623.50457085	770.4076279	721.17346405	681.14275285	734.5565475
2224	4421.375415	6674.1931025	4316.2952125	2719.371374	1624.9303085	1492.4338155	1301.310343
2225	2206.445767	4325.3980415	3245.0707485	1598.8274595	810.62528455	885.1642534	778.5773649
2226	1188.135906	1694.1190445	1114.6297245	612.5750598	382.0724498	289.474361	206.0901018
2227	777.17730195	929.5002478	868.52917405	878.98449905	715.91813725	320.41571305	278.2943795
2228	1017.8429232	1746.542153	2701.8507865	4062.657281	5085.511487	3515.6325885	1779.513788
2229	11087.82616	7644.4128955	7178.982322	11277.068495	11194.835395	6888.6727745	5628.73212
2230	0.5206294795	4.403304893	9.19795383	3.647925238	5.525532309	5.465849289	7.467805981
2231	33.884699	11.1057798785	3.257062142	3.999362534	5.2744865745	71.96984365	309.3117273
2232	0	0	2.6462606875	1.3659106075	1.9178374765	35.138451215	54.14119446
2233	0	0	0.5292457905	9.0186354005	21.09269757	489.27310295	724.3979027
2234	0	0.5218113965	2.7693121605	0.7944001905	1.4370512755	1.7895249285	8.112584943
2235	12.132418236	742.7906537	258.0300686	209.28639665	197.65784505	668.03383015	209.8865061
2236	0	0	0	0	0.7160214865	0	0.795434047
2237	0	1.0445265385	2.8442871935	0	0.7235166375	0.849105616	0
2238	154.9716457	954.766814	1372.548214	1022.269129	955.3722783	379.3068302	102.6168489
2239	1797.2401085	2366.327157	3159.0934835	2944.610736	2346.9961955	1042.5720932	714.277144
2240	415.9117402	263.283315885	168.118292265	130.9707815	191.9604241	203.7524643	139.0763816
2241	15.014571618	0.5230427925	0.529413253	2.8395302825	0.7317016695	0	0
2242	3689.5494175	6105.709609	6910.265231	7076.0399825	4221.8690085	4100.9654945	4246.269709
2243	11.66168558	26.139278885	34.29647869	40.217899545	31.579667335	99.16744176	299.0343795
2244	8.047504698	24.527405345	48.106790025	61.22057806	57.755448395	115.52847458	850.2126188
2245	1.0195205265	1.2671858525	3.8268804735	4.059771838	0	0.0557257975	1.240244995
2246	2155.485373	4024.517959	2671.218393	2415.6725425	1310.6956605	1081.32380265	1281.538353
2247	335.1351524	294.67490045	2641.967254	2691.466129	2440.087931	1718.7195415	1261.58187
2248	3588.526263	4206.6700345	3692.5434975	2683.4499225	1995.105936	1171.0105863	1174.687549
2249	1746.10086485	2076.87896	1820.105232	1458.2562475	1171.5378214	805.8577699	1175.97826
2250	69.023373645	1135.1317495	1228.738221	970.45025055	488.58694915	290.617316	218.4538764
2251	6.8092693735	69.28112358	66.979236365	45.74777646	57.300800815	201.6053405	271.7174017
2252	167.126047445	101.949635335	38.282497815	295.57606845	459.69605165	1101.48784875	1820.570868
2253	0	7.0846894705	8.5073335095	8.8469047695	8.4005618165	4.38631558	6.455432921
2254	4.1011532885	7.589684749	10.390453101	19.0375464	6.8384211945	7.099248586	3.234615082
2255	4.336801128	11.2202580945	13.548246465	16.16425646	18.50151093	17.506275985	5.141786561
2256	14.251881525	30.945844415	10.6676971245	9.878136248	8.35322133	5.8736275485	43.77312448
2257	5.930799775	4.1623402395	8.55739831	1.09835508	2.40856556	0.189197437	0
2258	104.660158375	136.87042205	107.941048	127.7645143	106.96468439	80.51493059	72.76913772
2259	12.623779549	31.528146535	41.275740465	20.13883488	13.189522245	32.0206992635	14.18947869
2260	2090.5455615	1041.5739058	803.48376005	1230.55482875	2152.5112655	3323.6294145	3114.90268
2261	1268.976895	852.70756265	697.6867152	469.12266865	373.28653855	314.7677813	323.2766938
2262	1615.64614135	893.70951935	667.62122585	465.96583225	481.14427355	341.2469086	369.2010841
2263	302.09498375	209.58209415	129.8327715	96.03799883	115.31408418	196.72271175	181.8744544
2264	75.102383665	68.66717115	33.366874815	9.211799719	6.0054409115	2.6435205375	39.09536613
2265	12.169675445	16.28704786	33.250084755	54.020243995	67.48287447	7.6559313935	122.9645122
2266	4.6934185675	0	0	4.7642226115	0	4.6129169615	51.86908871
2267	4.1860940565	6.0996081575	2.1580489685	2.2866259465	7.9076557075	7.0036670025	34.83854103
2268	9.350859385	42.992948605	41.92945004	86.777345605	352.95732125	111.086462655	66.21186499
2269	16.10545621	11.1704597445	4.42411567	13.6452824915	21.11258462	46.291777035	81.75015414
2270	2.6429217575	5.885819196	3.2465934525	8.947374677	13.949160013	40.626334	56.95970225
2271	4.8223133335	6.022915195	3.7054482535	6.2555741425	2.179656836	7.0112378305	14.02467564
2272	0	0	0	0	0	0	0.388520685
2273	20.132271215	7.576303376	3.8372754165	5.197271069	3.163198672	4.9295345875	5.008786936
2274	128.9668199	21.872136455	19.080560335	12.95667183	11.95586549	26.434913145	20.20196431
2275	103.511886685	32.473447225	32.17958724	25.596132085	17.032663695	28.52110063	7.485807015
2276	26.206191215	6.219419335	12.8727093635	9.197709709	12.395982415	10.3329229035	3.091164172
2277	9.056811234	2.501287335	0	3.376477772	1.420240785	0.524928028	4.103795611
2278	188.51342475	140.092203295	164.6270213	129.4082201	90.760425365	120.863651215	84.77087137
2279	70.51506375	47.61352154	18.67729285	26.639225365	16.290864025	28.43228596	22.61339583
2280	0	0	2.7249940875	0.809225088	2.277534064	0.8391014525	1.772863341
2281	133.9634032	49.40491596	47.575775885	36.10249408	23.03547265	54.61785829	38.85745972
2282	137.36162915	89.64488793	48.80295385	33.46984334	14.663980155	22.756296995	22.70457245
2283	402.5910781	525.46645525	388.10732195	366.58630885	222.1273402	877.92761675	887.3584345
2284	1621.889534	1456.926897	1324.920596	1348.467977	1257.2489115	1120.0500945	1117.454776
2285	99.939036725	113.48311955	143.459237455	67.40684142	43.88458388	70.008164145	24.14740601
2286	2351.1217785	2381.7340905	2266.5183455	2237.403378	1733.9954885	1495.810068	2017.318469
2287	31.813565715	47.977719975	29.62059449	30.4800509	11.327482747	8.2508576545	7.192223104
2288	395.65334095	421.91445245	222.48941415	115.9283073	69.44531882	39.22631794	29.75601715
2289	187.4540109	305.06688185	128.437173965	88.47399814	35.180684135	36.86735858	30.18454976
2290	1363.250426	1367.9592225	876.99012345	439.43018525	212.46824855	304.9963719	195.0743394
2291	2176.0528315	1183.15088835	582.2719853	373.0542761	211.73263295	221.93019295	197.6831013
2292	56.529799965	15.6291947675	19.20022269	14.22446709	8.881081873	6.5131227675	5.490935562
2293	1.039755629	0.602675793	2.2715838895	0	0	6.256239362	8.95383751
2294	525.2557096	250.5127504	234.00835255	232.20512315	260.8787258	289.07637945	305.2838724
2295	4389.45791	1701.748801	1341.8547995	936.5328608	881.79832995	759.63210855	650.5416588
2296	4195.0434475	1579.29226555	1133.027226	773.4934492	750.07602165	491.9898052	509.7133097
2297	224.0165459	53.004038745	52.315113785	54.19980503	145.0216036	189.25439925	75.28609019
2298	203.160321	191.34771895	183.0098023	166.09586755	161.93785285	115.9219215	83.47553518
2299	1947.296275	735.33365295	820.6804809	740.26159055	919.1011765	1031.1733645	725.6213565
2300	543.42090435	145.50431495	95.02000897	75.68940979	58.203286515	112.099354	110.619528
2301	909.5324792	584.5373959	937.27849995	1541.198379	746.43027725	523.9755351	707.9642221
2302	621.3970686	266.9802311	156.3944593	114.4704258	79.111598605	112.00279085	124.2110466
2303	78.22997095	62.775183935	58.726918775	36.41424515	23.55504362	37.078097475	38.81234222
2304	218.76158	130.12707138	173.98844355	187.72156225	177.90228755	178.4653063	186.177858
2305	149.0110631	52.08506612	41.90370193	32.058854395	19.424856455	28.49317339	34.28883016
2306	2514.3798215	7476.082789	9094.25006	11502.424795	13668.934585	11987.50208	15042.05121
2307	3072.152877	2232.4451075	2115.955806	2383.6249535	1703.100271	1164.7747505	1361.450197
2308	3613.1278185	2200.092758	1293.406323	944.06854975	1092.2415475	1701.9709745	2110.884544
2309	0	0	6.790324732	85.40826236	142.983074835	255.3904869	3.142038597
2310	1.0842255255	0.523183873	3.7059524925	46.210632924	8.8391657335	3.3489613425	193.0571869
2311	1.5589598305	9.408442685	25.939159625	17.63109948	27.23143103	42.039875255	49.30116282
2312	13.088577221	19.8831373305	49.4669181455	26.527462473	25.4413141105	94.56156915	80.97766504
2313	1.0372040095	0	5.4377026215	127.1272704	1126.6599555	537.72815475	52.23137703
2314	0	1.236724118	0	6.387252555	27.46389982	12.36758658	0
2315	11.5430871705	30.84072316	20.03924892	18.65003869	39.545808795	20.19823001	9.588408877
2316	0	6.185252295	2.7162875225	0	1.4849859345	0.3232492035	0.189154376
2317	0	0	0	0	0	0	0
2318	1223.0632355	1827.0733235	1360.4074745	765.4744589	461.53065115	419.33242445	385.5579682
2319	13.9123169265	34.3742399985	56.38205867	21.003746944	64.276027245	316.8804922	699.62013
2320	33.937121115	59.60317455	83.75114497	66.98928445	88.832806955	221.70306915	51.20973992
2321	143.9247438	124.42877405	164.84896905	294.56476265	192.28026995	312.3207524	225.3486214
2322	49.87082161	39.478599115	153.4756389	183.8784276	146.83517755	125.598717595	30.80013418
2323	185.9819298	32.33865212	42.91636685	34.179570595	20.72030928	16.99593553	28.2425105
2324	83.629626645	19.510292455	18.438413	18.934433761	8.134322304	9.023248895	6.283982856
2325	32.48332458	28.85269654	23.93627143	20.70510993	11.55977961	12.432307625	9.523329876
2326	32.935402195	50.551948685	43.038925375	18.158925685	13.906288104	21.12968087	18.59148045
2327	5.414498535	26.92479215	15.267734615	13.96745526	4.362105879	10.462073469	6.834884974
2328	13.971998873	16.78754504	15.79289443	6.8201166725	4.200233184	5.4890817925	4.964017356
2329	62.047560305	31.153590455	32.553150855	18.38711755	13.9552771295	20.624778825	13.7452569
2330	43.10125577	105.234205195	65.867007755	54.71986565	23.38256303	12.809077195	15.81735187
2331	27.543441635	60.59377807	28.64313812	12.025760575	10.0259737395	16.410143245	19.42565673
2332	2604.659474	1906.51787	1042.415899	617.56795455	473.23594885	541.2791562	528.4399368
2333	1.075565626	3.490711319	3.380886212	14.231873865	7.666927122	15.016765775	0.593823415
2334	2.719193143	11.6075071005	34.271446815	257.65105465	1100.6355608	27.824734435	3.242206398
2335	41.72515315	56.889977765	83.31966286	115.916457475	104.183738835	78.830425055	96.03210885
2336	2.078911757	85.30624479	79.12969886	73.25279201	72.23272126	144.1480321	80.43246593
