TCONS_00000006.p1	BRALA31224
TCONS_00017191.p1	BRALA27231
TCONS_00017193.p1	BRALA34255
TCONS_00017193.p1	BRALA34467
TCONS_00017193.p1	BRALA34506
TCONS_00017193.p1	BRALA34853
TCONS_00017195.p1	BRALA14735
TCONS_00017198.p1	BRALA09623
TCONS_00017200.p1	BRALA02102
TCONS_00017200.p1	BRALA02307
TCONS_00017200.p1	BRALA02326
TCONS_00017200.p1	BRALA02364
TCONS_00017200.p1	BRALA02369
TCONS_00017200.p1	BRALA02510
TCONS_00017200.p1	BRALA02830
TCONS_00017200.p1	BRALA02833
TCONS_00017200.p1	BRALA02848
TCONS_00017200.p1	BRALA02863
TCONS_00017200.p1	BRALA02864
TCONS_00017200.p1	BRALA02867
TCONS_00017200.p1	BRALA02894
TCONS_00017200.p1	BRALA02921
TCONS_00017200.p1	BRALA02929
TCONS_00017200.p1	BRALA03955
TCONS_00017200.p1	BRALA03956
TCONS_00017200.p1	BRALA03993
TCONS_00017200.p1	BRALA04877
TCONS_00017200.p1	BRALA04879
TCONS_00017200.p1	BRALA04886
TCONS_00017200.p1	BRALA04888
TCONS_00017200.p1	BRALA04971
TCONS_00017200.p1	BRALA05589
TCONS_00017200.p1	BRALA06290
TCONS_00017200.p1	BRALA06292
TCONS_00017200.p1	BRALA06792
TCONS_00017200.p1	BRALA08865
TCONS_00017200.p1	BRALA08868
TCONS_00017200.p1	BRALA08870
TCONS_00017200.p1	BRALA08871
TCONS_00017200.p1	BRALA08884
TCONS_00017200.p1	BRALA11962
TCONS_00017200.p1	BRALA12499
TCONS_00017200.p1	BRALA12620
TCONS_00017200.p1	BRALA13797
TCONS_00017200.p1	BRALA17223
TCONS_00017200.p1	BRALA19195
TCONS_00017200.p1	BRALA19335
TCONS_00017200.p1	BRALA19346
TCONS_00017200.p1	BRALA19600
TCONS_00017200.p1	BRALA19608
TCONS_00017200.p1	BRALA22964
TCONS_00017200.p1	BRALA23675
TCONS_00017200.p1	BRALA25463
TCONS_00017200.p1	BRALA30392
TCONS_00017200.p1	BRALA31384
TCONS_00017200.p1	BRALA33032
TCONS_00017200.p1	BRALA33242
TCONS_00017200.p1	BRALA34555
TCONS_00017200.p1	BRALA35241
TCONS_00017200.p1	BRALA35981
TCONS_00017202.p1	BRALA30460
TCONS_00017203.p1	BRALA29964
TCONS_00017205.p1	BRALA28080
TCONS_00017207.p1	BRALA12870
TCONS_00017224.p1	BRALA11899
TCONS_00017226.p1	BRALA09364
TCONS_00017230.p1	BRALA21738
TCONS_00017232.p1	BRALA13850
TCONS_00017233.p1	BRALA04991
TCONS_00017233.p1	BRALA10212
TCONS_00017233.p1	BRALA10213
TCONS_00017233.p1	BRALA10214
TCONS_00017233.p1	BRALA19182
TCONS_00017233.p1	BRALA29463
TCONS_00017233.p1	BRALA30154
TCONS_00017234.p1	BRALA19183
TCONS_00017237.p1	BRALA03688
TCONS_00017240.p1	BRALA15961
TCONS_00017241.p1	BRALA17198
TCONS_00017243.p1	BRALA26173
TCONS_00017249.p1	BRALA02770
TCONS_00017249.p1	BRALA15596
TCONS_00017249.p1	BRALA17200
TCONS_00017250.p1	BRALA11304
TCONS_00017256.p1	BRALA19407
TCONS_00017257.p1	BRALA19406
TCONS_00017259.p1	BRALA12967
TCONS_00017260.p1	BRALA13768
TCONS_00017262.p1	BRALA09804
TCONS_00017262.p1	BRALA27200
TCONS_00017262.p1	BRALA27760
TCONS_00017266.p1	BRALA24435
TCONS_00017266.p1	BRALA29461
TCONS_00017266.p1	BRALA33819
TCONS_00017266.p1	BRALA34386
TCONS_00017267.p1	BRALA14700
TCONS_00017269.p1	BRALA24671
TCONS_00017271.p1	BRALA20738
TCONS_00017272.p1	BRALA17554
TCONS_00017272.p1	BRALA25550
TCONS_00017274.p1	BRALA10378
TCONS_00017274.p1	BRALA12988
TCONS_00017281.p1	BRALA04366
TCONS_00017281.p1	BRALA07359
TCONS_00017281.p1	BRALA09576
TCONS_00017281.p1	BRALA13150
TCONS_00017281.p1	BRALA29077
TCONS_00017281.p1	BRALA31761
TCONS_00017281.p1	BRALA32668
TCONS_00017283.p1	BRALA12911
TCONS_00017284.p1	BRALA12017
TCONS_00017284.p1	BRALA21032
TCONS_00017284.p1	BRALA29617
TCONS_00017285.p1	BRALA01381
TCONS_00017285.p1	BRALA04406
TCONS_00017285.p1	BRALA07069
TCONS_00017285.p1	BRALA07360
TCONS_00017285.p1	BRALA10463
TCONS_00017285.p1	BRALA13806
TCONS_00017285.p1	BRALA16270
TCONS_00017285.p1	BRALA16437
TCONS_00017285.p1	BRALA27939
TCONS_00017285.p1	BRALA28676
TCONS_00017285.p1	BRALA29731
TCONS_00017285.p1	BRALA31768
TCONS_00017291.p1	BRALA23134
TCONS_00017291.p1	BRALA23135
TCONS_00017291.p1	BRALA23136
TCONS_00017291.p1	BRALA23139
TCONS_00017291.p1	BRALA24365
TCONS_00017292.p1	BRALA09678
TCONS_00017292.p1	BRALA09679
TCONS_00017292.p1	BRALA23137
TCONS_00017292.p1	BRALA23138
TCONS_00017292.p1	BRALA24364
TCONS_00017292.p1	BRALA24366
TCONS_00017293.p1	BRALA11814
TCONS_00017293.p1	BRALA19963
TCONS_00017293.p1	BRALA20365
TCONS_00017293.p1	BRALA20366
TCONS_00017293.p1	BRALA33743
TCONS_00017297.p1	BRALA12381
TCONS_00017300.p1	BRALA10294
TCONS_00017302.p1	BRALA27836
TCONS_00017303.p1	BRALA30137
TCONS_00017304.p1	BRALA08903
TCONS_00017304.p1	BRALA16730
TCONS_00017304.p1	BRALA26352
TCONS_00017309.p1	BRALA13727
TCONS_00017309.p1	BRALA13728
TCONS_00017314.p1	BRALA27097
TCONS_00017314.p1	BRALA31854
TCONS_00017318.p1	BRALA14233
TCONS_00017318.p1	BRALA20028
TCONS_00017318.p1	BRALA32615
TCONS_00017320.p1	BRALA09641
TCONS_00017323.p1	BRALA02915
TCONS_00017327.p1	BRALA15693
TCONS_00017327.p1	BRALA27064
TCONS_00017334.p1	BRALA15034
TCONS_00017334.p1	BRALA15035
TCONS_00017341.p1	BRALA17527
TCONS_00017342.p1	BRALA14239
TCONS_00017347.p1	BRALA23650
TCONS_00017368.p1	BRALA23462
TCONS_00017368.p1	BRALA24983
TCONS_00017373.p1	BRALA10266
TCONS_00017386.p1	BRALA10347
TCONS_00017387.p1	BRALA08214
TCONS_00017390.p1	BRALA28780
TCONS_00017392.p1	BRALA14733
TCONS_00017392.p1	BRALA29462
TCONS_00017400.p1	BRALA15991
TCONS_00017401.p1	BRALA24832
TCONS_00017402.p1	BRALA05178
TCONS_00017402.p1	BRALA12887
TCONS_00017403.p1	BRALA14949
TCONS_00017403.p1	BRALA35712
TCONS_00017404.p1	BRALA13744
TCONS_00017408.p1	BRALA27047
TCONS_00017408.p1	BRALA27048
TCONS_00017409.p1	BRALA01939
TCONS_00017411.p1	BRALA04378
TCONS_00017414.p1	BRALA05389
TCONS_00017416.p1	BRALA26926
TCONS_00017417.p1	BRALA01102
TCONS_00017417.p1	BRALA01271
TCONS_00017417.p1	BRALA05067
TCONS_00017417.p1	BRALA05068
TCONS_00017417.p1	BRALA05069
TCONS_00017417.p1	BRALA05532
TCONS_00017417.p1	BRALA09406
TCONS_00017417.p1	BRALA12358
TCONS_00017417.p1	BRALA17577
TCONS_00017417.p1	BRALA17824
TCONS_00017417.p1	BRALA20754
TCONS_00017417.p1	BRALA24317
TCONS_00017417.p1	BRALA28951
TCONS_00017417.p1	BRALA30468
TCONS_00017417.p1	BRALA34586
TCONS_00017418.p1	BRALA13960
TCONS_00017418.p1	BRALA32338
TCONS_00017420.p1	BRALA03059
TCONS_00017420.p1	BRALA05894
TCONS_00017420.p1	BRALA14430
TCONS_00017420.p1	BRALA14798
TCONS_00017420.p1	BRALA15752
TCONS_00017420.p1	BRALA16053
TCONS_00017420.p1	BRALA21406
TCONS_00017420.p1	BRALA26612
TCONS_00017420.p1	BRALA27380
TCONS_00017420.p1	BRALA32571
TCONS_00017422.p1	BRALA07120
TCONS_00017438.p1	BRALA16191
TCONS_00017438.p1	BRALA23280
TCONS_00017438.p1	BRALA32581
TCONS_00017446.p1	BRALA09638
TCONS_00017456.p1	BRALA27641
TCONS_00017478.p1	BRALA31953
TCONS_00017480.p1	BRALA00849
TCONS_00017480.p1	BRALA18720
TCONS_00017486.p1	BRALA23995
TCONS_00017496.p1	BRALA34858
TCONS_00017504.p1	BRALA22549
TCONS_00017522.p1	BRALA27728
TCONS_00017522.p1	BRALA27729
TCONS_00017522.p1	BRALA33431
TCONS_00017528.p1	BRALA27876
TCONS_00017529.p1	BRALA09683
TCONS_00017530.p1	BRALA09632
TCONS_00017532.p1	BRALA10201
TCONS_00017532.p1	BRALA23629
TCONS_00017533.p1	BRALA06840
TCONS_00017533.p1	BRALA10204
TCONS_00017535.p1	BRALA07904
TCONS_00017535.p1	BRALA16015
TCONS_00017535.p1	BRALA16390
TCONS_00017536.p1	BRALA21154
TCONS_00017543.p1	BRALA01037
TCONS_00017543.p1	BRALA10356
TCONS_00017545.p1	BRALA11474
TCONS_00017568.p1	BRALA12886
TCONS_00017568.p1	BRALA25008
TCONS_00017568.p1	BRALA25009
TCONS_00017568.p1	BRALA32116
TCONS_00017568.p1	BRALA32117
TCONS_00017568.p1	BRALA32118
TCONS_00017569.p1	BRALA13758
TCONS_00017570.p1	BRALA13760
TCONS_00017571.p1	BRALA12909
TCONS_00017571.p1	BRALA21117
TCONS_00017572.p1	BRALA09786
TCONS_00017590.p1	BRALA13785
TCONS_00017602.p1	BRALA06317
TCONS_00017612.p1	BRALA09872
TCONS_00017644.p1	BRALA17804
TCONS_00017644.p1	BRALA21959
TCONS_00017644.p1	BRALA28620
TCONS_00017647.p1	BRALA15993
TCONS_00017648.p1	BRALA09865
TCONS_00017679.p1	BRALA10259
TCONS_00017701.p1	BRALA13805
TCONS_00017713.p1	BRALA14124
TCONS_00017713.p1	BRALA21444
TCONS_00017713.p1	BRALA21445
TCONS_00017720.p1	BRALA31971
TCONS_00017721.p1	BRALA04581
TCONS_00017721.p1	BRALA14775
TCONS_00017723.p1	BRALA07566
TCONS_00017723.p1	BRALA13625
TCONS_00017725.p1	BRALA13767
TCONS_00017727.p1	BRALA09658
TCONS_00017730.p1	BRALA24405
TCONS_00017733.p1	BRALA29896
TCONS_00017734.p1	BRALA09268
TCONS_00017734.p1	BRALA09269
TCONS_00017739.p1	BRALA12971
TCONS_00017739.p1	BRALA12974
TCONS_00017739.p1	BRALA12976
TCONS_00017740.p1	BRALA00232
TCONS_00017740.p1	BRALA14276
TCONS_00017740.p1	BRALA17924
TCONS_00017742.p1	BRALA09105
TCONS_00017742.p1	BRALA11426
TCONS_00017742.p1	BRALA18906
TCONS_00017742.p1	BRALA34216
TCONS_00017744.p1	BRALA02267
TCONS_00017744.p1	BRALA08499
TCONS_00017744.p1	BRALA16901
TCONS_00017744.p1	BRALA28206
TCONS_00017744.p1	BRALA33720
TCONS_00017744.p1	BRALA34615
TCONS_00017745.p1	BRALA09798
TCONS_00017748.p1	BRALA03572
TCONS_00017748.p1	BRALA34496
TCONS_00017751.p1	BRALA34256
TCONS_00017755.p1	BRALA28886
TCONS_00017757.p1	BRALA09628
TCONS_00017762.p1	BRALA12045
TCONS_00017763.p1	BRALA07333
TCONS_00017763.p1	BRALA21487
TCONS_00017766.p1	BRALA29066
TCONS_00017767.p1	BRALA20544
TCONS_00017767.p1	BRALA26889
TCONS_00017767.p1	BRALA33337
TCONS_00017771.p1	BRALA13743
TCONS_00017772.p1	BRALA02031
TCONS_00017772.p1	BRALA09760
TCONS_00017773.p1	BRALA12888
TCONS_00017775.p1	BRALA09691
TCONS_00017776.p1	BRALA25940
TCONS_00017777.p1	BRALA03398
TCONS_00017778.p1	BRALA15277
TCONS_00017779.p1	BRALA33654
TCONS_00017780.p1	BRALA34778
TCONS_00017782.p1	BRALA29064
TCONS_00017783.p1	BRALA24691
TCONS_00017784.p1	BRALA18492
TCONS_00017786.p1	BRALA24707
TCONS_00017788.p1	BRALA16042
TCONS_00017789.p1	BRALA16005
TCONS_00017789.p1	BRALA21231
TCONS_00017789.p1	BRALA21232
TCONS_00017789.p1	BRALA26365
TCONS_00017789.p1	BRALA26522
TCONS_00017790.p1	BRALA25004
TCONS_00017792.p1	BRALA03833
TCONS_00017793.p1	BRALA05019
TCONS_00017793.p1	BRALA05096
TCONS_00017793.p1	BRALA12851
TCONS_00017793.p1	BRALA20908
TCONS_00017793.p1	BRALA25399
TCONS_00017793.p1	BRALA31735
TCONS_00017793.p1	BRALA32189
TCONS_00017793.p1	BRALA35678
TCONS_00017797.p1	BRALA20909
TCONS_00017798.p1	BRALA13394
TCONS_00017799.p1	BRALA28636
TCONS_00017801.p1	BRALA10357
TCONS_00017803.p1	BRALA10346
TCONS_00017804.p1	BRALA10261
TCONS_00017804.p1	BRALA10262
TCONS_00017806.p1	BRALA10344
TCONS_00017808.p1	BRALA10354
TCONS_00017815.p1	BRALA32443
TCONS_00017826.p1	BRALA12054
TCONS_00017830.p1	BRALA14772
TCONS_00017831.p1	BRALA24859
TCONS_00017834.p1	BRALA13717
TCONS_00017835.p1	BRALA13716
TCONS_00017836.p1	BRALA09621
TCONS_00017842.p3	BRALA06994
TCONS_00017842.p3	BRALA07292
TCONS_00017842.p3	BRALA09373
TCONS_00017844.p1	BRALA16033
TCONS_00017844.p1	BRALA27631
TCONS_00017844.p1	BRALA28575
TCONS_00017849.p1	BRALA03396
TCONS_00017849.p1	BRALA14252
TCONS_00017851.p1	BRALA05588
TCONS_00017851.p1	BRALA06841
TCONS_00017851.p1	BRALA07887
TCONS_00017851.p1	BRALA10965
TCONS_00017851.p1	BRALA13815
TCONS_00017851.p1	BRALA14312
TCONS_00017851.p1	BRALA31626
TCONS_00017851.p1	BRALA33342
TCONS_00017852.p1	BRALA09791
TCONS_00017852.p1	BRALA16128
TCONS_00017856.p1	BRALA26751
TCONS_00017858.p1	BRALA30504
TCONS_00017864.p1	BRALA13737
TCONS_00017866.p1	BRALA29020
TCONS_00017877.p1	BRALA18656
TCONS_00017877.p1	BRALA20926
TCONS_00017877.p1	BRALA30591
TCONS_00017877.p1	BRALA33823
TCONS_00017881.p1	BRALA13568
TCONS_00017890.p1	BRALA12845
TCONS_00017890.p1	BRALA12850
TCONS_00017894.p1	BRALA28586
TCONS_00017894.p1	BRALA34349
TCONS_00017895.p1	BRALA11172
TCONS_00017895.p1	BRALA28462
TCONS_00017895.p1	BRALA28463
TCONS_00017897.p1	BRALA14926
TCONS_00017904.p1	BRALA20007
TCONS_00017904.p1	BRALA23792
TCONS_00017904.p1	BRALA28088
TCONS_00017915.p1	BRALA26266
TCONS_00017917.p1	BRALA14638
TCONS_00017920.p1	BRALA13748
TCONS_00017921.p1	BRALA03787
TCONS_00017921.p1	BRALA06626
TCONS_00017921.p1	BRALA09216
TCONS_00017921.p1	BRALA09806
TCONS_00017921.p1	BRALA21212
TCONS_00017921.p1	BRALA21634
TCONS_00017921.p1	BRALA21635
TCONS_00017921.p1	BRALA25997
TCONS_00017921.p1	BRALA25999
TCONS_00017921.p1	BRALA35302
TCONS_00017921.p1	BRALA35674
TCONS_00017921.p1	BRALA35944
TCONS_00017933.p1	BRALA29464
TCONS_00017935.p1	BRALA12833
TCONS_00017937.p1	BRALA11646
TCONS_00017937.p1	BRALA20001
TCONS_00017941.p1	BRALA10243
TCONS_00017941.p1	BRALA20178
TCONS_00017944.p1	BRALA14694
TCONS_00017948.p1	BRALA09776
TCONS_00017952.p1	BRALA17537
TCONS_00017952.p1	BRALA29885
TCONS_00017952.p1	BRALA33634
TCONS_00017952.p1	BRALA34790
TCONS_00017955.p1	BRALA27217
TCONS_00017955.p1	BRALA35891
TCONS_00017959.p1	BRALA03735
TCONS_00017960.p1	BRALA20305
TCONS_00017960.p1	BRALA34644
TCONS_00017961.p1	BRALA02719
TCONS_00017962.p1	BRALA00555
TCONS_00017964.p1	BRALA03888
TCONS_00017966.p1	BRALA03920
TCONS_00017972.p1	BRALA12307
TCONS_00017972.p1	BRALA13739
TCONS_00017972.p1	BRALA13742
TCONS_00017972.p1	BRALA13766
TCONS_00017974.p1	BRALA02160
TCONS_00018005.p1	BRALA04458
TCONS_00018005.p1	BRALA30802
TCONS_00018005.p1	BRALA33727
TCONS_00018005.p1	BRALA34296
TCONS_00018005.p1	BRALA34480
TCONS_00018009.p1	BRALA14737
TCONS_00018010.p1	BRALA14738
TCONS_00018012.p1	BRALA13776
TCONS_00018018.p1	BRALA09668
TCONS_00018033.p1	BRALA06866
TCONS_00018044.p1	BRALA32524
TCONS_00018045.p1	BRALA19040
TCONS_00018047.p1	BRALA20497
TCONS_00018060.p1	BRALA13487
TCONS_00018062.p1	BRALA02536
TCONS_00018068.p1	BRALA12829
TCONS_00018072.p1	BRALA21118
TCONS_00018076.p1	BRALA02987
TCONS_00018076.p1	BRALA03013
TCONS_00018076.p1	BRALA18351
TCONS_00018079.p1	BRALA09266
TCONS_00018080.p1	BRALA09807
TCONS_00018080.p1	BRALA34558
TCONS_00018087.p1	BRALA03152
TCONS_00018088.p1	BRALA10276
TCONS_00018100.p1	BRALA24479
TCONS_00018100.p1	BRALA24480
TCONS_00018101.p1	BRALA09693
TCONS_00018116.p1	BRALA13762
TCONS_00018116.p1	BRALA13763
TCONS_00018116.p1	BRALA16802
TCONS_00018120.p1	BRALA13741
TCONS_00018123.p1	BRALA31849
TCONS_00018133.p1	BRALA05198
TCONS_00018133.p1	BRALA23884
TCONS_00018133.p1	BRALA26896
TCONS_00018133.p1	BRALA31944
TCONS_00018133.p1	BRALA32203
TCONS_00018134.p1	BRALA13757
TCONS_00018134.p1	BRALA32264
TCONS_00018135.p1	BRALA14725
TCONS_00018138.p1	BRALA20269
TCONS_00018138.p1	BRALA20270
TCONS_00018158.p1	BRALA09745
TCONS_00018158.p1	BRALA26354
TCONS_00018159.p1	BRALA04170
TCONS_00018159.p1	BRALA09648
TCONS_00018159.p1	BRALA10240
TCONS_00018159.p1	BRALA19143
TCONS_00018159.p1	BRALA24050
TCONS_00018159.p1	BRALA27639
TCONS_00018162.p1	BRALA13402
TCONS_00018162.p1	BRALA34234
TCONS_00018174.p1	BRALA33888
TCONS_00018192.p1	BRALA24459
TCONS_00018203.p1	BRALA23385
TCONS_00018203.p1	BRALA25400
TCONS_00018203.p1	BRALA25401
TCONS_00018203.p1	BRALA28599
TCONS_00018203.p1	BRALA28602
TCONS_00018205.p1	BRALA16020
TCONS_00018206.p1	BRALA16018
TCONS_00018207.p1	BRALA09761
TCONS_00018209.p1	BRALA14777
TCONS_00018213.p1	BRALA10251
TCONS_00018216.p1	BRALA24527
TCONS_00018216.p1	BRALA33285
TCONS_00018218.p1	BRALA21381
TCONS_00018218.p1	BRALA28188
TCONS_00018220.p1	BRALA27630
TCONS_00018221.p1	BRALA01455
TCONS_00018221.p1	BRALA01456
TCONS_00018225.p1	BRALA03755
TCONS_00018228.p1	BRALA05108
TCONS_00018228.p1	BRALA13802
TCONS_00018228.p1	BRALA14005
TCONS_00018236.p1	BRALA02348
TCONS_00018236.p1	BRALA18405
TCONS_00018236.p1	BRALA22351
TCONS_00018239.p1	BRALA07856
TCONS_00018239.p1	BRALA26227
TCONS_00018239.p1	BRALA33237
TCONS_00018241.p1	BRALA19533
TCONS_00018242.p1	BRALA32040
TCONS_00018242.p1	BRALA32880
TCONS_00018242.p1	BRALA35399
TCONS_00018246.p1	BRALA28079
TCONS_00018247.p1	BRALA23225
TCONS_00018247.p1	BRALA27613
TCONS_00018248.p1	BRALA12884
TCONS_00018253.p1	BRALA29346
TCONS_00018257.p1	BRALA05143
TCONS_00018259.p1	BRALA09089
TCONS_00018261.p1	BRALA21148
TCONS_00018261.p1	BRALA34943
TCONS_00018262.p1	BRALA06999
TCONS_00018262.p1	BRALA11345
TCONS_00018262.p1	BRALA13587
TCONS_00018262.p1	BRALA14261
TCONS_00018262.p1	BRALA19884
TCONS_00018262.p1	BRALA24661
TCONS_00018262.p1	BRALA30269
TCONS_00018262.p1	BRALA34085
TCONS_00018263.p1	BRALA10215
TCONS_00018264.p1	BRALA15974
TCONS_00018264.p1	BRALA15975
TCONS_00018265.p1	BRALA15960
TCONS_00018268.p1	BRALA11562
TCONS_00018270.p1	BRALA25956
TCONS_00018270.p1	BRALA28776
TCONS_00018274.p1	BRALA11635
TCONS_00018274.p1	BRALA21812
TCONS_00018274.p1	BRALA21813
TCONS_00018274.p1	BRALA32931
TCONS_00018276.p1	BRALA12831
TCONS_00018285.p1	BRALA19404
TCONS_00018285.p1	BRALA19405
TCONS_00018289.p1	BRALA32552
TCONS_00018296.p1	BRALA23996
TCONS_00018297.p1	BRALA12924
TCONS_00018301.p1	BRALA12969
TCONS_00018302.p1	BRALA15987
TCONS_00018302.p1	BRALA34886
TCONS_00018304.p1	BRALA09660
TCONS_00018305.p1	BRALA21136
TCONS_00018308.p1	BRALA34113
TCONS_00018309.p1	BRALA13749
TCONS_00018310.p1	BRALA25793
TCONS_00018313.p1	BRALA12218
TCONS_00018313.p1	BRALA16251
TCONS_00018318.p1	BRALA13295
TCONS_00018319.p1	BRALA09680
TCONS_00018323.p1	BRALA14768
TCONS_00018330.p1	BRALA10295
TCONS_00018351.p1	BRALA16050
TCONS_00018355.p1	BRALA15980
TCONS_00018360.p1	BRALA34891
TCONS_00018365.p1	BRALA23236
TCONS_00018367.p1	BRALA09086
TCONS_00018367.p1	BRALA10842
TCONS_00018367.p1	BRALA17497
TCONS_00018367.p1	BRALA22555
TCONS_00018367.p1	BRALA28053
TCONS_00018383.p1	BRALA03325
TCONS_00018385.p1	BRALA26265
TCONS_00018389.p1	BRALA12897
TCONS_00018393.p1	BRALA26388
TCONS_00018404.p1	BRALA27995
TCONS_00018404.p1	BRALA28650
TCONS_00018415.p1	BRALA26643
TCONS_00018423.p1	BRALA09771
TCONS_00018437.p1	BRALA04929
TCONS_00018437.p1	BRALA04934
TCONS_00018437.p1	BRALA04936
TCONS_00018437.p1	BRALA04939
TCONS_00018437.p1	BRALA04944
TCONS_00018437.p1	BRALA17050
TCONS_00018437.p1	BRALA18330
TCONS_00018437.p1	BRALA18631
TCONS_00018438.p1	BRALA04915
TCONS_00018438.p1	BRALA04917
TCONS_00018438.p1	BRALA04919
TCONS_00018438.p1	BRALA04920
TCONS_00018438.p1	BRALA04921
TCONS_00018438.p1	BRALA04922
TCONS_00018438.p1	BRALA04923
TCONS_00018438.p1	BRALA04925
TCONS_00018438.p1	BRALA04927
TCONS_00018438.p1	BRALA04930
TCONS_00018438.p1	BRALA04932
TCONS_00018438.p1	BRALA04938
TCONS_00018438.p1	BRALA04941
TCONS_00018438.p1	BRALA04942
TCONS_00018438.p1	BRALA04943
TCONS_00018438.p1	BRALA04945
TCONS_00018438.p1	BRALA04946
TCONS_00018438.p1	BRALA04947
TCONS_00018438.p1	BRALA17157
TCONS_00018445.p1	BRALA12840
TCONS_00018445.p1	BRALA33388
TCONS_00018446.p1	BRALA09779
TCONS_00018452.p1	BRALA14731
TCONS_00018453.p1	BRALA05920
TCONS_00018453.p1	BRALA14729
TCONS_00018455.p1	BRALA06915
TCONS_00018459.p1	BRALA07171
TCONS_00018459.p1	BRALA28741
TCONS_00018459.p1	BRALA31367
TCONS_00018461.p1	BRALA14728
TCONS_00018463.p1	BRALA16494
TCONS_00018465.p1	BRALA33947
TCONS_00018469.p1	BRALA21114
TCONS_00018470.p1	BRALA00623
TCONS_00018470.p1	BRALA26748
TCONS_00018470.p1	BRALA26761
TCONS_00018470.p1	BRALA30406
TCONS_00018470.p1	BRALA32694
TCONS_00018472.p1	BRALA09640
TCONS_00018473.p1	BRALA01936
TCONS_00018479.p1	BRALA05822
TCONS_00018479.p1	BRALA07989
TCONS_00018479.p1	BRALA22317
TCONS_00018479.p1	BRALA22318
TCONS_00018479.p1	BRALA34805
TCONS_00018481.p1	BRALA05027
TCONS_00018489.p1	BRALA04180
TCONS_00018489.p1	BRALA04273
TCONS_00018489.p1	BRALA26375
TCONS_00018496.p1	BRALA05714
TCONS_00018498.p1	BRALA11011
TCONS_00018508.p1	BRALA21168
TCONS_00018515.p1	BRALA09635
TCONS_00018515.p1	BRALA09636
TCONS_00018519.p1	BRALA10329
TCONS_00018519.p1	BRALA10330
TCONS_00018519.p1	BRALA16006
TCONS_00018519.p1	BRALA29309
TCONS_00018521.p1	BRALA01967
TCONS_00018530.p1	BRALA02354
TCONS_00018530.p1	BRALA23704
TCONS_00018547.p1	BRALA12859
TCONS_00018547.p1	BRALA12862
TCONS_00018552.p1	BRALA27246
TCONS_00018553.p1	BRALA09740
TCONS_00018554.p1	BRALA09682
TCONS_00018555.p1	BRALA09633
TCONS_00018557.p1	BRALA10200
TCONS_00018558.p1	BRALA01269
TCONS_00018558.p1	BRALA10205
TCONS_00018558.p1	BRALA12938
TCONS_00018559.p1	BRALA16014
TCONS_00018561.p1	BRALA14711
TCONS_00018565.p1	BRALA09770
TCONS_00018586.p1	BRALA15994
TCONS_00018596.p1	BRALA07584
TCONS_00018596.p1	BRALA08104
TCONS_00018596.p1	BRALA14824
TCONS_00018596.p1	BRALA17433
TCONS_00018596.p1	BRALA26989
TCONS_00018596.p1	BRALA34007
TCONS_00018616.p1	BRALA04686
TCONS_00018616.p1	BRALA05652
TCONS_00018616.p1	BRALA10488
TCONS_00018616.p1	BRALA17994
TCONS_00018616.p1	BRALA23868
TCONS_00018619.p1	BRALA07863
TCONS_00018619.p1	BRALA07876
TCONS_00018619.p1	BRALA07878
TCONS_00018619.p1	BRALA10003
TCONS_00018619.p1	BRALA12404
TCONS_00018619.p1	BRALA15618
TCONS_00018619.p1	BRALA19690
TCONS_00018619.p1	BRALA20206
TCONS_00018619.p1	BRALA28765
TCONS_00018626.p1	BRALA13759
TCONS_00018627.p1	BRALA18705
TCONS_00018629.p1	BRALA09785
TCONS_00018630.p1	BRALA07637
TCONS_00018636.p1	BRALA13791
TCONS_00018638.p1	BRALA13787
TCONS_00018639.p1	BRALA13786
TCONS_00018641.p1	BRALA13489
TCONS_00018642.p1	BRALA02472
TCONS_00018643.p1	BRALA04514
TCONS_00018650.p1	BRALA34294
TCONS_00018673.p1	BRALA08149
TCONS_00018673.p1	BRALA13976
TCONS_00018673.p1	BRALA19202
TCONS_00018673.p1	BRALA19412
TCONS_00018673.p1	BRALA21068
TCONS_00018673.p1	BRALA23513
TCONS_00018673.p1	BRALA25435
TCONS_00018673.p1	BRALA28795
TCONS_00018673.p1	BRALA33691
TCONS_00018679.p1	BRALA12977
TCONS_00018679.p1	BRALA30072
TCONS_00018680.p1	BRALA16012
TCONS_00018695.p1	BRALA10260
TCONS_00018698.p1	BRALA09715
TCONS_00018703.p1	BRALA15699
TCONS_00018703.p1	BRALA18426
TCONS_00018704.p1	BRALA20506
TCONS_00018706.p1	BRALA07430
TCONS_00018707.p1	BRALA05307
TCONS_00018708.p1	BRALA05308
TCONS_00018724.p1	BRALA06303
TCONS_00018724.p1	BRALA19923
TCONS_00018725.p1	BRALA12830
TCONS_00018728.p1	BRALA16045
TCONS_00018738.p1	BRALA29004
TCONS_00018738.p1	BRALA32018
TCONS_00018741.p1	BRALA21314
TCONS_00018741.p1	BRALA21960
TCONS_00018741.p1	BRALA29468
TCONS_00018755.p1	BRALA21167
TCONS_00018756.p1	BRALA21169
TCONS_00018757.p1	BRALA10335
TCONS_00018759.p1	BRALA09639
TCONS_00018762.p1	BRALA24766
TCONS_00018768.p1	BRALA27609
TCONS_00018769.p1	BRALA32628
TCONS_00018770.p1	BRALA21017
TCONS_00018773.p1	BRALA12090
TCONS_00018780.p1	BRALA09811
TCONS_00018783.p1	BRALA12975
TCONS_00018784.p1	BRALA10284
