HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N4.HOG0002097	OG0000297	n3								CAEEL01293, CAEEL01292, CAEEL02458, CAEEL02457, CAEEL05755, CAEEL02487, CAEEL02488										OFUSG23173.1.p1, OFUSG04941.1.p1, OFUSG05393.1.p1, OFUSG10384.1.p1, OFUSG10384.2.p1, OFUSG25185.1.p1, OFUSG17698.1.p1			SCHMD20516, SCHMD13828, SCHMD25287, SCHMD13445, SCHMD23464, SCHMD29160, SCHMD28068, SCHMD13468, SCHMD18296, SCHMD12650, SCHMD13191, SCHMD26237, SCHMD06563, SCHMD06699, SCHMD07648, SCHMD13467, SCHMD19057			
N4.HOG0002098	OG0000297	n35																		OFUSG21181.1.p1						
N4.HOG0002099	OG0000297	n109																		OFUSG00441.1.p1, OFUSG00442.1.p1						
N4.HOG0002100	OG0000298	n50																		OFUSG01068.1.p1, OFUSG24984.1.p1, OFUSG24985.1.p1, OFUSG08405.1.p1, OFUSG08046.1.p1, OFUSG23374.1.p1, OFUSG04946.1.p1, OFUSG23559.1.p1, OFUSG17093.1.p1						
N4.HOG0002101	OG0000298	n59																		OFUSG06315.1.p1						
N4.HOG0002102	OG0000299	n5																					SCHMD12746			
N4.HOG0002103	OG0000299	n9											DROME07127, DROME07124, DROME07123							OFUSG23466.1.p1, OFUSG23466.2.p1, OFUSG23466.3.p1						
N4.HOG0002104	OG0000299	n133																					SCHMD13170, SCHMD20344			
N4.HOG0002105	OG0000300	n2																		OFUSG02814.1.p1						
N4.HOG0002106	OG0000300	n6																		OFUSG16197.1.p1, OFUSG16972.1.p1, OFUSG10047.1.p1, OFUSG20679.2.p1, OFUSG20679.1.p1						
N4.HOG0002107	OG0000300	n11																		OFUSG11268.1.p1						
N4.HOG0002108	OG0000300	n115											DROME21869							OFUSG04766.1.p1						
N4.HOG0002109	OG0000300	n131																		OFUSG13247.1.p1						
N4.HOG0002110	OG0000301	n2																		OFUSG01204.1.p1						
N4.HOG0002111	OG0000301	n6																					SCHMD17564			
N4.HOG0002112	OG0000301	n34								CAEEL11399			DROME01100, DROME01102, DROME01101							OFUSG18098.1.p1						
N4.HOG0002113	OG0000301	n90								CAEEL18767			DROME18912, DROME14231, DROME14230							OFUSG06788.1.p1, OFUSG06789.1.p1						
N4.HOG0002114	OG0000302	n2								CAEEL08099			DROME06085							OFUSG21272.1.p1, OFUSG21272.2.p1						
N4.HOG0002115	OG0000302	n55																					SCHMD25990, SCHMD27840, SCHMD19049			
N4.HOG0002116	OG0000302	n74											DROME10773, DROME10774, DROME10775, DROME06441							OFUSG03253.1.p1						
N4.HOG0002117	OG0000303	n8																		OFUSG03789.1.p1						
N4.HOG0002118	OG0000303	n11																		OFUSG01969.1.p1						
N4.HOG0002119	OG0000303	n13																		OFUSG25136.1.p1, OFUSG07695.1.p1, OFUSG07693.1.p1						
N4.HOG0002120	OG0000303	n17											DROME17507							OFUSG12617.1.p1						
N4.HOG0002121	OG0000303	n27																		OFUSG01976.1.p1						
N4.HOG0002122	OG0000303	n59											DROME19687										SCHMD12943, SCHMD06255			
N4.HOG0002123	OG0000303	n118																		OFUSG01975.1.p1			SCHMD11348			
N4.HOG0002124	OG0000303	n139											DROME14430													
N4.HOG0002125	OG0000305	n2								CAEEL19499										OFUSG19461.1.p1			SCHMD22293, SCHMD19077			
N4.HOG0002126	OG0000305	n24											DROME04469													
N4.HOG0002127	OG0000305	n28								CAEEL15162, CAEEL10872, CAEEL15163																
N4.HOG0002128	OG0000305	n40											DROME05696, DROME05695, DROME05694, DROME14843, DROME05690, DROME05691, DROME05692							OFUSG10811.3.p1, OFUSG10811.1.p1, OFUSG10811.2.p1, OFUSG26317.1.p1			SCHMD04764			
N4.HOG0002129	OG0000305	n85											DROME04466							OFUSG13253.1.p1, OFUSG13253.2.p1			SCHMD01975			
N4.HOG0002130	OG0000306	n2											DROME18377, DROME18374, DROME18379, DROME18378, DROME18380, DROME18375, DROME18381, DROME18376													
N4.HOG0002131	OG0000306	n75								CAEEL11447, CAEEL11444, CAEEL11445													SCHMD02490			
N4.HOG0002132	OG0000306	n90																					SCHMD21359			
N4.HOG0002133	OG0000306	n116																					SCHMD02963, SCHMD23914			
N4.HOG0002134	OG0000306	n119																					SCHMD02489			
N4.HOG0002135	OG0000306	n128								CAEEL11448													SCHMD17729			
N4.HOG0002136	OG0000306	n136								CAEEL11446																
N4.HOG0002137	OG0000307	n2																		OFUSG21784.1.p1						
N4.HOG0002138	OG0000307	n62								CAEEL02021, CAEEL19162, CAEEL00356, CAEEL00385, CAEEL16918			DROME15147, DROME10298, DROME10299, DROME10300, DROME10297, DROME10296, DROME10295							OFUSG17654.2.p1, OFUSG17654.1.p1, OFUSG13520.2.p1, OFUSG13520.1.p1			SCHMD17178			
N4.HOG0002139	OG0000307	n81																		OFUSG08344.1.p1						
N4.HOG0002140	OG0000307	n102																		OFUSG09551.1.p1, OFUSG17662.1.p1, OFUSG17663.1.p1						
N4.HOG0002141	OG0000308	n3																					SCHMD28268			
N4.HOG0002142	OG0000308	n38																		OFUSG03864.1.p1						
N4.HOG0002143	OG0000308	n67																		OFUSG10583.1.p1						
N4.HOG0002144	OG0000308	n91																		OFUSG21018.2.p1, OFUSG21018.1.p1						
N4.HOG0002145	OG0000308	n112											DROME12865							OFUSG08393.1.p1			SCHMD14069, SCHMD01003, SCHMD00895			
N4.HOG0002146	OG0000309	n1																		OFUSG05830.1.p1						
N4.HOG0002147	OG0000309	n98																		OFUSG10220.1.p1, OFUSG10340.1.p1						
N4.HOG0002148	OG0000310	n4																					SCHMD09298, SCHMD11775			
N4.HOG0002149	OG0000310	n10																		OFUSG14794.1.p1						
N4.HOG0002150	OG0000310	n25																		OFUSG20216.1.p1						
N4.HOG0002151	OG0000310	n46																		OFUSG14762.1.p1, OFUSG14796.1.p1						
N4.HOG0002152	OG0000310	n77																		OFUSG18181.1.p1						
N4.HOG0002153	OG0000310	n135								CAEEL02560										OFUSG14795.1.p1			SCHMD12443			
N4.HOG0002154	OG0000311	n28																		OFUSG00983.1.p1						
N4.HOG0002155	OG0000311	n129																		OFUSG10598.1.p1						
N4.HOG0002156	OG0000312	n8											DROME07843, DROME07844, DROME07846, DROME07845							OFUSG09739.1.p1						
N4.HOG0002157	OG0000312	n45								CAEEL19323										OFUSG26916.1.p1, OFUSG22955.1.p1, OFUSG18429.2.p1, OFUSG18429.1.p1			SCHMD10213, SCHMD21295, SCHMD02452			
N4.HOG0002158	OG0000312	n70								CAEEL16684			DROME16932							OFUSG13897.1.p1						
N4.HOG0002159	OG0000312	n99								CAEEL08464			DROME10814, DROME10815							OFUSG02203.1.p1						
N4.HOG0002160	OG0000312	n133								CAEEL11599, CAEEL00601, CAEEL11535																
N4.HOG0002161	OG0000313	n11											DROME15510							OFUSG03227.1.p1						
N4.HOG0002162	OG0000313	n43																		OFUSG21287.1.p1						
N4.HOG0002163	OG0000313	n44											DROME02549, DROME02550							OFUSG21288.1.p1						
N4.HOG0002164	OG0000313	n76																					SCHMD09307			
N4.HOG0002165	OG0000313	n79								CAEEL12617													SCHMD20212			
N4.HOG0002166	OG0000313	n83								CAEEL06343													SCHMD00975, SCHMD00972			
N4.HOG0002167	OG0000313	n100																					SCHMD02125			
N4.HOG0002168	OG0000313	n109																		OFUSG18908.1.p1, OFUSG18908.2.p1, OFUSG18908.3.p1						
N4.HOG0002169	OG0000314	n2								CAEEL05241													SCHMD02240			
N4.HOG0002170	OG0000314	n9								CAEEL12578			DROME06444							OFUSG12674.1.p1, OFUSG12674.2.p1						
N4.HOG0002171	OG0000314	n17								CAEEL14227, CAEEL02951																
N4.HOG0002172	OG0000314	n21																		OFUSG21912.1.p1, OFUSG21912.2.p1						
N4.HOG0002173	OG0000314	n30																		OFUSG06548.1.p1, OFUSG06548.2.p1, OFUSG11704.1.p1						
N4.HOG0002174	OG0000314	n45																		OFUSG19119.1.p1						
N4.HOG0002175	OG0000314	n76											DROME09997, DROME09992, DROME09995, DROME09999, DROME09991, DROME09996, DROME09998, DROME10001, DROME09993, DROME10000, DROME09994							OFUSG02701.1.p1						
N4.HOG0002176	OG0000315	n3											DROME13631										SCHMD06241			
N4.HOG0002177	OG0000315	n27																					SCHMD10370, SCHMD02485, SCHMD15459			
N4.HOG0002178	OG0000315	n35								CAEEL07609			DROME06438, DROME06439, DROME06437							OFUSG16285.1.p1, OFUSG16285.2.p1			SCHMD17654			
N4.HOG0002179	OG0000315	n94								CAEEL14839																
N4.HOG0002180	OG0000315	n98																					SCHMD23953			
N4.HOG0002181	OG0000315	n104																		OFUSG06254.1.p1			SCHMD01939			
N4.HOG0002182	OG0000315	n133																					SCHMD29683			
N4.HOG0002183	OG0000316	n9																		OFUSG04602.1.p1						
N4.HOG0002184	OG0000316	n17																					SCHMD10536, SCHMD22735			
N4.HOG0002185	OG0000316	n23																		OFUSG01326.1.p1						
N4.HOG0002186	OG0000316	n25											DROME10369							OFUSG10765.1.p1						
N4.HOG0002187	OG0000316	n67								CAEEL01799			DROME07384							OFUSG09113.1.p1			SCHMD10615, SCHMD19154			
N4.HOG0002188	OG0000316	n105								CAEEL15172																
N4.HOG0002189	OG0000316	n106								CAEEL05711																
N4.HOG0002190	OG0000316	n108								CAEEL00039, CAEEL06052										OFUSG23462.1.p1						
N4.HOG0002191	OG0000316	n113											DROME19451, DROME19452							OFUSG05708.1.p1						
N4.HOG0002192	OG0000317	n12											DROME21477, DROME21478													
N4.HOG0002193	OG0000317	n14								CAEEL18141										OFUSG07531.1.p1						
N4.HOG0002194	OG0000317	n41								CAEEL18155																
N4.HOG0002195	OG0000317	n71																		OFUSG16935.1.p1, OFUSG06026.1.p1			SCHMD21750, SCHMD18883, SCHMD04765			
N4.HOG0002196	OG0000317	n83											DROME12241							OFUSG16936.1.p1			SCHMD15845			
N4.HOG0002197	OG0000317	n125																					SCHMD18547			
N4.HOG0002198	OG0000319	n11								CAEEL00889																
N4.HOG0002199	OG0000319	n13								CAEEL10346													SCHMD18991			
N4.HOG0002200	OG0000319	n25																		OFUSG21261.1.p1, OFUSG21261.2.p1, OFUSG21264.1.p1			SCHMD16676			
N4.HOG0002201	OG0000319	n31																					SCHMD24889, SCHMD28931			
N4.HOG0002202	OG0000319	n41																		OFUSG12124.1.p1						
N4.HOG0002203	OG0000319	n47																		OFUSG23476.1.p1, OFUSG23476.2.p1			SCHMD18992			
N4.HOG0002204	OG0000319	n87																					SCHMD16067			
N4.HOG0002205	OG0000319	n88																		OFUSG07183.1.p1, OFUSG07183.2.p1			SCHMD16069			
N4.HOG0002206	OG0000320	n4																		OFUSG12042.1.p1, OFUSG12043.1.p1						
N4.HOG0002207	OG0000320	n15																		OFUSG05422.1.p1						
N4.HOG0002208	OG0000320	n17																		OFUSG08776.1.p1						
N4.HOG0002209	OG0000320	n21											DROME18689													
N4.HOG0002210	OG0000320	n32																					SCHMD20182			
N4.HOG0002211	OG0000320	n33											DROME02815													
N4.HOG0002212	OG0000321	n4								CAEEL08916																
N4.HOG0002213	OG0000321	n9											DROME16482							OFUSG23367.1.p1			SCHMD10046			
N4.HOG0002214	OG0000321	n38											DROME05701, DROME05702							OFUSG03674.1.p1						
N4.HOG0002215	OG0000321	n66																					SCHMD04699, SCHMD05278			
N4.HOG0002216	OG0000321	n68																		OFUSG26848.1.p1						
N4.HOG0002217	OG0000321	n84											DROME13031													
N4.HOG0002218	OG0000321	n128																		OFUSG02412.1.p1						
N4.HOG0002219	OG0000322	n6																					SCHMD03845, SCHMD03842			
N4.HOG0002220	OG0000322	n10								CAEEL18855, CAEEL09291, CAEEL09109																
N4.HOG0002221	OG0000322	n13																		OFUSG15037.1.p1						
N4.HOG0002222	OG0000322	n58											DROME08431, DROME08430, DROME08432, DROME15309, DROME03869, DROME08433, DROME01395, DROME01498, DROME00116, DROME16124, DROME08429													
N4.HOG0002223	OG0000322	n128																		OFUSG03466.1.p1						
N4.HOG0002224	OG0000323	n3																		OFUSG15391.1.p1						
N4.HOG0002225	OG0000323	n24																					SCHMD20297			
N4.HOG0002226	OG0000323	n27																					SCHMD05058			
N4.HOG0002227	OG0000323	n47																		OFUSG18500.1.p1, OFUSG25439.1.p1			SCHMD21571, SCHMD14125			
N4.HOG0002228	OG0000323	n83											DROME18717, DROME18722, DROME18719, DROME18716, DROME18712, DROME18721, DROME18718, DROME18714, DROME18715, DROME18723, DROME18720, DROME18713							OFUSG12798.1.p1						
N4.HOG0002229	OG0000324	n1											DROME20725							OFUSG03538.1.p1, OFUSG18902.1.p1, OFUSG00672.1.p2						
N4.HOG0002230	OG0000324	n118											DROME02150													
N4.HOG0002231	OG0000325	n4																		OFUSG11563.1.p1, OFUSG11563.2.p1						
N4.HOG0002232	OG0000325	n46								CAEEL01448, CAEEL10554																
N4.HOG0002233	OG0000325	n48																		OFUSG16297.1.p1, OFUSG16296.1.p1, OFUSG04033.2.p1, OFUSG04033.1.p1						
N4.HOG0002234	OG0000325	n85																					SCHMD10722			
N4.HOG0002235	OG0000325	n89																					SCHMD23724, SCHMD17815, SCHMD15286, SCHMD10721			
N4.HOG0002236	OG0000325	n103																					SCHMD23725, SCHMD23881, SCHMD17816			
N4.HOG0002237	OG0000326	n1											DROME20026, DROME20030, DROME20027, DROME20025, DROME20029, DROME20028, DROME20024							OFUSG13065.1.p1, OFUSG13065.5.p1, OFUSG13065.3.p1, OFUSG13065.4.p1, OFUSG13065.2.p1			SCHMD05388, SCHMD24730			
N4.HOG0002238	OG0000326	n85																		OFUSG15828.2.p1, OFUSG15828.1.p1						
N4.HOG0002239	OG0000326	n101																		OFUSG08906.2.p1, OFUSG08906.1.p1						
N4.HOG0002240	OG0000326	n120																		OFUSG03813.1.p1						
N4.HOG0002241	OG0000327	n7											DROME03880, DROME09102							OFUSG10793.1.p1						
N4.HOG0002242	OG0000327	n14																		OFUSG00794.1.p1, OFUSG00795.1.p1, OFUSG00797.1.p1						
N4.HOG0002243	OG0000327	n18											DROME08839, DROME07459, DROME07460, DROME07461, DROME07462, DROME14790							OFUSG04729.1.p1, OFUSG18560.1.p1						
N4.HOG0002244	OG0000327	n26																		OFUSG19666.1.p1, OFUSG13620.1.p1						
N4.HOG0002245	OG0000327	n28																		OFUSG10444.1.p1, OFUSG10647.1.p1, OFUSG10647.2.p1, OFUSG10965.1.p1						
N4.HOG0002246	OG0000327	n33																		OFUSG18221.1.p1, OFUSG02099.1.p1, OFUSG02101.1.p1, OFUSG02101.2.p1, OFUSG02279.1.p1						
N4.HOG0002247	OG0000327	n79											DROME19988, DROME19987, DROME19986, DROME19989, DROME19990, DROME19985, DROME19984							OFUSG12119.1.p1, OFUSG12119.2.p1						
N4.HOG0002248	OG0000327	n96																		OFUSG21543.2.p1, OFUSG21543.1.p1, OFUSG21543.4.p1, OFUSG21543.3.p1, OFUSG10440.1.p1, OFUSG18407.1.p1, OFUSG10376.1.p1, OFUSG10892.1.p1						
N4.HOG0002249	OG0000327	n121								CAEEL06891			DROME19510							OFUSG02102.1.p1						
N4.HOG0002250	OG0000328	n29								CAEEL02700			DROME07568, DROME07570, DROME07572, DROME07569, DROME07567, DROME07566, DROME07571													
N4.HOG0002251	OG0000328	n37								CAEEL20663			DROME13228, DROME13229, DROME13227, DROME13226, DROME13225, DROME13222, DROME13223, DROME13224, DROME13221							OFUSG05586.1.p1			SCHMD07101, SCHMD21088, SCHMD28818, SCHMD15355, SCHMD24247, SCHMD15304			
N4.HOG0002252	OG0000328	n127																		OFUSG20539.4.p1, OFUSG20539.1.p1, OFUSG20539.5.p1, OFUSG20539.3.p1, OFUSG20539.2.p1						
N4.HOG0002253	OG0000329	n3																					SCHMD12472, SCHMD24777, SCHMD26844, SCHMD15152			
N4.HOG0002254	OG0000329	n115											DROME07577, DROME07578							OFUSG24537.2.p1, OFUSG24537.1.p1						
N4.HOG0002255	OG0000330	n1																		OFUSG12404.2.p1, OFUSG12404.1.p1						
N4.HOG0002256	OG0000330	n9																		OFUSG20012.1.p1						
N4.HOG0002257	OG0000331	n1																		OFUSG13133.1.p1						
N4.HOG0002258	OG0000331	n27											DROME18703													
N4.HOG0002259	OG0000332	n3								CAEEL10794			DROME16141													
N4.HOG0002260	OG0000332	n62																					SCHMD26513, SCHMD25129			
N4.HOG0002261	OG0000332	n73																		OFUSG18116.1.p1			SCHMD25620, SCHMD25799			
N4.HOG0002262	OG0000332	n79																					SCHMD18311			
N4.HOG0002263	OG0000333	n5																		OFUSG19866.1.p1						
N4.HOG0002264	OG0000333	n28								CAEEL20574			DROME19659										SCHMD26037, SCHMD21228			
N4.HOG0002265	OG0000333	n33											DROME12678, DROME11540							OFUSG25549.1.p1, OFUSG25547.1.p1, OFUSG00944.1.p1, OFUSG00943.1.p1						
N4.HOG0002266	OG0000333	n109																		OFUSG11803.1.p1						
N4.HOG0002267	OG0000335	n2																		OFUSG05135.1.p1, OFUSG05136.1.p1, OFUSG20966.1.p1, OFUSG18562.1.p1, OFUSG18563.1.p1, OFUSG18564.2.p1, OFUSG18564.1.p1, OFUSG18561.1.p1, OFUSG02017.1.p1, OFUSG02025.1.p1						
N4.HOG0002268	OG0000335	n25											DROME11631, DROME11632, DROME11634, DROME11633, DROME11639, DROME11640, DROME01793													
N4.HOG0002269	OG0000336	n1																		OFUSG20115.1.p1						
N4.HOG0002270	OG0000336	n32																		OFUSG26491.1.p1						
N4.HOG0002271	OG0000338	n7											DROME21194, DROME21193							OFUSG24006.1.p1						
N4.HOG0002272	OG0000338	n56											DROME21975							OFUSG24008.1.p1, OFUSG24008.2.p1, OFUSG24008.3.p1						
N4.HOG0002273	OG0000338	n93																					SCHMD23566, SCHMD22193			
N4.HOG0002274	OG0000338	n94																					SCHMD20089			
N4.HOG0002275	OG0000338	n95											DROME04558							OFUSG22814.1.p1			SCHMD17969			
N4.HOG0002276	OG0000339	n5																					SCHMD09051, SCHMD09049, SCHMD07931, SCHMD10837, SCHMD09050, SCHMD11944, SCHMD04027			
N4.HOG0002277	OG0000339	n15																		OFUSG04298.2.p1, OFUSG04298.1.p1, OFUSG05758.1.p1						
N4.HOG0002278	OG0000339	n35																		OFUSG14716.1.p1						
N4.HOG0002279	OG0000339	n126								CAEEL05344													SCHMD10973			
N4.HOG0002280	OG0000340	n16																		OFUSG24069.1.p1						
N4.HOG0002281	OG0000341	n4																		OFUSG17166.3.p1, OFUSG17166.1.p1, OFUSG17166.2.p1, OFUSG17166.5.p1, OFUSG17166.4.p1						
N4.HOG0002282	OG0000341	n52								CAEEL02829													SCHMD01891			
N4.HOG0002283	OG0000341	n55																					SCHMD01893			
N4.HOG0002284	OG0000341	n57											DROME01201, DROME01199, DROME01200													
N4.HOG0002285	OG0000342	n5											DROME17456													
N4.HOG0002286	OG0000342	n31																		OFUSG03911.2.p1						
N4.HOG0002287	OG0000342	n60																		OFUSG06211.1.p1						
N4.HOG0002288	OG0000342	n64																		OFUSG21012.1.p1						
N4.HOG0002289	OG0000342	n74																		OFUSG09133.1.p1						
N4.HOG0002290	OG0000342	n78																		OFUSG10708.1.p1, OFUSG00624.1.p1, OFUSG05508.1.p1, OFUSG06429.2.p1, OFUSG06429.1.p1						
N4.HOG0002291	OG0000343	n0								CAEEL00542			DROME13475, DROME13478, DROME13474, DROME13476, DROME13480, DROME13477, DROME13473, DROME13481, DROME13479							OFUSG01032.2.p1, OFUSG01032.4.p1, OFUSG01032.3.p1, OFUSG01032.1.p1, OFUSG01032.5.p1			SCHMD10731, SCHMD08099			
N4.HOG0002292	OG0000344	n2																		OFUSG15297.1.p1						
N4.HOG0002293	OG0000344	n75																		OFUSG14462.1.p1, OFUSG05760.1.p1, OFUSG14460.1.p1, OFUSG14521.1.p1, OFUSG14521.2.p1						
N4.HOG0002294	OG0000345	n2								CAEEL11440, CAEEL03190, CAEEL11438, CAEEL00071																
N4.HOG0002295	OG0000345	n11																					SCHMD02998			
N4.HOG0002296	OG0000345	n14								CAEEL13165													SCHMD15266			
N4.HOG0002297	OG0000345	n49											DROME12026, DROME12025, DROME12024							OFUSG10856.2.p1, OFUSG10856.1.p1						
N4.HOG0002298	OG0000345	n74																		OFUSG17887.1.p1, OFUSG17887.2.p1						
N4.HOG0002299	OG0000346	n16								CAEEL10353													SCHMD02546			
N4.HOG0002300	OG0000346	n22								CAEEL01774																
N4.HOG0002301	OG0000346	n31											DROME08758													
N4.HOG0002302	OG0000346	n36																		OFUSG26417.1.p1						
N4.HOG0002303	OG0000346	n45											DROME17127, DROME17125, DROME17122, DROME17126, DROME17124, DROME17129, DROME17130, DROME17128, DROME17131, DROME17134, DROME17137, DROME17133, DROME17136, DROME17135, DROME17132, DROME17139, DROME17138							OFUSG26449.3.p1, OFUSG26449.1.p1, OFUSG26449.2.p1, OFUSG26449.4.p1						
N4.HOG0002304	OG0000346	n127								CAEEL04767																
N4.HOG0002305	OG0000347	n3																		OFUSG09161.1.p1, OFUSG21096.1.p1, OFUSG21148.1.p1, OFUSG09160.1.p1						
N4.HOG0002306	OG0000347	n28																		OFUSG04128.1.p1						
N4.HOG0002307	OG0000347	n56																		OFUSG25598.1.p1						
N4.HOG0002308	OG0000347	n87																		OFUSG02912.1.p1						
N4.HOG0002309	OG0000347	n113																		OFUSG12448.1.p1, OFUSG12447.2.p1, OFUSG12447.1.p1						
N4.HOG0002310	OG0000347	n123											DROME17680							OFUSG09144.1.p1						
N4.HOG0002311	OG0000347	n127											DROME02688							OFUSG04345.1.p1, OFUSG16713.1.p1						
N4.HOG0002312	OG0000348	n112																		OFUSG22752.1.p1						
N4.HOG0002313	OG0000349	n10																		OFUSG03343.1.p1, OFUSG12561.1.p1						
N4.HOG0002314	OG0000349	n43																		OFUSG03356.1.p1, OFUSG03354.1.p1						
N4.HOG0002315	OG0000349	n126																		OFUSG07640.1.p1						
N4.HOG0002316	OG0000350	n1								CAEEL13904			DROME03410, DROME08099							OFUSG23310.1.p1						
