HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N7.HOG0003355	OG0002522	n40											DROME12266, DROME12263, DROME12267, DROME12265, DROME12268, DROME12264													
N7.HOG0003356	OG0002523	n0								CAEEL09506			DROME12003, DROME12568, DROME20728, DROME20729													
N7.HOG0003357	OG0002524	n0								CAEEL07737			DROME19913													
N7.HOG0003358	OG0002525	n43								CAEEL20729																
N7.HOG0003359	OG0002527	n0								CAEEL00425, CAEEL00799			DROME00451													
N7.HOG0003360	OG0002528	n0								CAEEL14274			DROME12310, DROME12311, DROME12309													
N7.HOG0003361	OG0002529	n0								CAEEL18703, CAEEL04668			DROME17791, DROME17789, DROME17792, DROME17790													
N7.HOG0003362	OG0002530	n0								CAEEL18169			DROME00625, DROME00624													
N7.HOG0003363	OG0002532	n0								CAEEL00641			DROME10137													
N7.HOG0003364	OG0002533	n20											DROME06429, DROME06430													
N7.HOG0003365	OG0002534	n0								CAEEL08629			DROME04087													
N7.HOG0003366	OG0002535	n3								CAEEL08139			DROME18963, DROME18962, DROME02720, DROME02718													
N7.HOG0003367	OG0002535	n8											DROME02685													
N7.HOG0003368	OG0002535	n9											DROME13820													
N7.HOG0003369	OG0002536	n0											DROME20513													
N7.HOG0003370	OG0002537	n21								CAEEL07418			DROME20881, DROME20880													
N7.HOG0003371	OG0002540	n37											DROME14039, DROME14038, DROME14043, DROME14041, DROME14040, DROME14042													
N7.HOG0003372	OG0002541	n14								CAEEL09534			DROME00373													
N7.HOG0003373	OG0002541	n44											DROME06999													
N7.HOG0003374	OG0002542	n44								CAEEL06956			DROME18406													
N7.HOG0003375	OG0002543	n3								CAEEL07344			DROME13135													
N7.HOG0003376	OG0002544	n1								CAEEL16419																
N7.HOG0003377	OG0002544	n34								CAEEL07645																
N7.HOG0003378	OG0002545	n0								CAEEL12452																
N7.HOG0003379	OG0002547	n2								CAEEL02085			DROME02677, DROME02676, DROME02678													
N7.HOG0003380	OG0002548	n0								CAEEL14464, CAEEL04858, CAEEL17540, CAEEL14091			DROME03632, DROME03629													
N7.HOG0003381	OG0002549	n0								CAEEL18135			DROME01986													
N7.HOG0003382	OG0002551	n21								CAEEL01609																
N7.HOG0003383	OG0002552	n0								CAEEL01916			DROME11186													
N7.HOG0003384	OG0002553	n2											DROME18133, DROME18134													
N7.HOG0003385	OG0002554	n38								CAEEL13829																
N7.HOG0003386	OG0002555	n36								CAEEL12784			DROME21575, DROME21576													
N7.HOG0003387	OG0002557	n0								CAEEL02904			DROME07954, DROME03130, DROME05213													
N7.HOG0003388	OG0002558	n3								CAEEL00633																
N7.HOG0003389	OG0002558	n5								CAEEL18130			DROME12342, DROME12343, DROME12344													
N7.HOG0003390	OG0002559	n0								CAEEL14654			DROME12291													
N7.HOG0003391	OG0002562	n2								CAEEL00489			DROME18710, DROME18708, DROME18711, DROME18709, DROME17497													
N7.HOG0003392	OG0002562	n42								CAEEL07592, CAEEL07591, CAEEL09048																
N7.HOG0003393	OG0002563	n10								CAEEL08940																
N7.HOG0003394	OG0002564	n0								CAEEL14884			DROME10075, DROME10076, DROME10073, DROME10074, DROME03643													
N7.HOG0003395	OG0002565	n0								CAEEL01779, CAEEL19992			DROME16956, DROME16958, DROME16957													
N7.HOG0003396	OG0002566	n0								CAEEL18146			DROME16674, DROME16678, DROME16673, DROME16677, DROME16679, DROME16675, DROME16676													
N7.HOG0003397	OG0002567	n0								CAEEL10186, CAEEL10185																
N7.HOG0003398	OG0002569	n4								CAEEL18770			DROME16682, DROME16684, DROME16683, DROME16685													
N7.HOG0003399	OG0002569	n37								CAEEL15764, CAEEL01701, CAEEL04306, CAEEL15720																
N7.HOG0003400	OG0002570	n4											DROME02309, DROME02312													
N7.HOG0003401	OG0002571	n0								CAEEL01329, CAEEL00047			DROME02473, DROME02472, DROME02474													
N7.HOG0003402	OG0002572	n1								CAEEL06422			DROME16985, DROME16984													
N7.HOG0003403	OG0002573	n39								CAEEL00251, CAEEL14125, CAEEL08863, CAEEL20490			DROME15574													
N7.HOG0003404	OG0002574	n0								CAEEL13992			DROME17413, DROME17412, DROME17411													
N7.HOG0003405	OG0002576	n0											DROME13693, DROME00378													
N7.HOG0003406	OG0002583	n0								CAEEL01925, CAEEL00980, CAEEL12089, CAEEL15147, CAEEL15145, CAEEL01068, CAEEL14376, CAEEL14378, CAEEL14375, CAEEL08263, CAEEL16087, CAEEL16120, CAEEL11943, CAEEL09596, CAEEL15636, CAEEL06584, CAEEL02273, CAEEL01371, CAEEL01372, CAEEL05720, CAEEL05719, CAEEL01532, CAEEL11869, CAEEL01291, CAEEL20241, CAEEL14169, CAEEL18057, CAEEL07963, CAEEL20535, CAEEL08176, CAEEL05189, CAEEL19514, CAEEL00888, CAEEL09584, CAEEL00432, CAEEL05718, CAEEL09465, CAEEL03042, CAEEL15409, CAEEL00511, CAEEL00510, CAEEL01368, CAEEL15810, CAEEL06221, CAEEL10945, CAEEL09441																
N7.HOG0003407	OG0002584	n0								CAEEL10720, CAEEL12007, CAEEL01157, CAEEL10314, CAEEL12427, CAEEL12520, CAEEL04518, CAEEL04307, CAEEL12609, CAEEL12612, CAEEL10316, CAEEL04317, CAEEL10301, CAEEL04509, CAEEL04216, CAEEL10310, CAEEL10318, CAEEL04249, CAEEL11279, CAEEL11321, CAEEL10293, CAEEL10297, CAEEL04242, CAEEL04241, CAEEL04508, CAEEL04332, CAEEL11296, CAEEL10253, CAEEL10993, CAEEL04330, CAEEL11280, CAEEL10252, CAEEL10250, CAEEL04514, CAEEL10308, CAEEL04250, CAEEL04209, CAEEL11395, CAEEL04529, CAEEL04318, CAEEL16473, CAEEL11299, CAEEL11379, CAEEL11260, CAEEL11297, CAEEL10623																
N7.HOG0003408	OG0002587	n2								CAEEL02535			DROME21383													
N7.HOG0003409	OG0002590	n6								CAEEL01823																
N7.HOG0003410	OG0002590	n9											DROME12629, DROME12628, DROME12630													
N7.HOG0003411	OG0002592	n36								CAEEL13879																
N7.HOG0003412	OG0002592	n37											DROME05959, DROME05952, DROME05955, DROME05958, DROME05954, DROME05953, DROME05957, DROME05956													
N7.HOG0003413	OG0002593	n0								CAEEL06340, CAEEL06341			DROME07692													
N7.HOG0003414	OG0002594	n34											DROME19850, DROME19851, DROME19853, DROME19852													
N7.HOG0003415	OG0002595	n0											DROME16432, DROME16433, DROME16434, DROME16435													
N7.HOG0003416	OG0002598	n4								CAEEL04239			DROME11558													
N7.HOG0003417	OG0002599	n1								CAEEL09489, CAEEL05240			DROME19306													
N7.HOG0003418	OG0002600	n0								CAEEL18751			DROME01704, DROME01705, DROME01707, DROME01706, DROME02043, DROME02045, DROME02044													
N7.HOG0003419	OG0002601	n2											DROME17429, DROME17635													
N7.HOG0003420	OG0002601	n9								CAEEL11850																
N7.HOG0003421	OG0002601	n10								CAEEL17493, CAEEL06460																
N7.HOG0003422	OG0002602	n2								CAEEL19298			DROME16510, DROME16509, DROME16511													
N7.HOG0003423	OG0002605	n4								CAEEL06425			DROME07537, DROME07538, DROME07535, DROME07536													
N7.HOG0003424	OG0002607	n1								CAEEL08339			DROME02746, DROME02745													
N7.HOG0003425	OG0002608	n0								CAEEL20298			DROME15925, DROME15928, DROME15929, DROME15926, DROME15924, DROME15927, DROME15922, DROME15923													
N7.HOG0003426	OG0002609	n0								CAEEL00486			DROME00392													
N7.HOG0003427	OG0002610	n0								CAEEL00976			DROME20526, DROME20527													
N7.HOG0003428	OG0002611	n0								CAEEL00525			DROME09156, DROME09155													
N7.HOG0003429	OG0002612	n2											DROME17875													
N7.HOG0003430	OG0002612	n33								CAEEL10342, CAEEL10341, CAEEL08326, CAEEL20150																
N7.HOG0003431	OG0002614	n0								CAEEL18150			DROME06871, DROME06873, DROME06872													
N7.HOG0003432	OG0002615	n0											DROME17847, DROME17846													
N7.HOG0003433	OG0002617	n2								CAEEL08131			DROME09377													
N7.HOG0003434	OG0002620	n0								CAEEL18902			DROME03650, DROME03654, DROME03653, DROME03652, DROME03655, DROME03651													
N7.HOG0003435	OG0002622	n0											DROME07875, DROME07876													
N7.HOG0003436	OG0002623	n13								CAEEL04862			DROME07206, DROME03328													
N7.HOG0003437	OG0002624	n4								CAEEL00996			DROME19899													
N7.HOG0003438	OG0002625	n6											DROME16295													
N7.HOG0003439	OG0002627	n31											DROME08555, DROME08554													
N7.HOG0003440	OG0002628	n0								CAEEL20832			DROME16778, DROME16779, DROME16776, DROME16777													
N7.HOG0003441	OG0002630	n4											DROME02325													
N7.HOG0003442	OG0002630	n18											DROME01927													
N7.HOG0003443	OG0002632	n37								CAEEL01456			DROME19136													
N7.HOG0003444	OG0002633	n25								CAEEL13867																
N7.HOG0003445	OG0002634	n15											DROME07860													
N7.HOG0003446	OG0002635	n0											DROME08622													
N7.HOG0003447	OG0002636	n0								CAEEL09021			DROME03989													
N7.HOG0003448	OG0002637	n2											DROME14609													
N7.HOG0003449	OG0002637	n13								CAEEL07699																
N7.HOG0003450	OG0002638	n5								CAEEL05543			DROME02557, DROME20446, DROME20445													
N7.HOG0003451	OG0002639	n3								CAEEL13790			DROME14875													
N7.HOG0003452	OG0002644	n0								CAEEL00760			DROME18263, DROME18261, DROME18260, DROME18262													
N7.HOG0003453	OG0002645	n7											DROME20914, DROME20911, DROME20916, DROME20917, DROME20912, DROME20915, DROME20913													
N7.HOG0003454	OG0002646	n3								CAEEL10837			DROME02015, DROME02017, DROME02013, DROME02016, DROME02012, DROME02014													
N7.HOG0003455	OG0002647	n0											DROME15627													
N7.HOG0003456	OG0002649	n15											DROME21501, DROME21503, DROME21500, DROME21502													
N7.HOG0003457	OG0002651	n3								CAEEL02017																
N7.HOG0003458	OG0002651	n23								CAEEL08032			DROME16668, DROME16669													
N7.HOG0003459	OG0002652	n2								CAEEL15940			DROME09763, DROME09760, DROME09759, DROME09758, DROME09762, DROME09761													
N7.HOG0003460	OG0002652	n41								CAEEL15941																
N7.HOG0003461	OG0002653	n11								CAEEL15759																
N7.HOG0003462	OG0002653	n20								CAEEL10493																
N7.HOG0003463	OG0002653	n21								CAEEL09022																
N7.HOG0003464	OG0002655	n0								CAEEL10857																
N7.HOG0003465	OG0002656	n4											DROME08799, DROME08800													
N7.HOG0003466	OG0002658	n0								CAEEL08300			DROME08362													
N7.HOG0003467	OG0002659	n0								CAEEL20145, CAEEL20147, CAEEL01412			DROME08718													
N7.HOG0003468	OG0002660	n9											DROME06190													
N7.HOG0003469	OG0002662	n2								CAEEL18190			DROME18671													
N7.HOG0003470	OG0002662	n42								CAEEL06204																
N7.HOG0003471	OG0002663	n0								CAEEL19742			DROME08198, DROME08197													
N7.HOG0003472	OG0002664	n0											DROME15045, DROME15046													
N7.HOG0003473	OG0002665	n0								CAEEL08820			DROME12021, DROME12020													
N7.HOG0003474	OG0002666	n0								CAEEL11407			DROME12244													
N7.HOG0003475	OG0002667	n0								CAEEL18607			DROME09263, DROME09260, DROME09262, DROME09261													
N7.HOG0003476	OG0002668	n4								CAEEL02604			DROME12758, DROME12754, DROME12757, DROME12759, DROME12756, DROME12755													
N7.HOG0003477	OG0002669	n12								CAEEL09214, CAEEL09178			DROME13927													
N7.HOG0003478	OG0002670	n0								CAEEL15710			DROME05013, DROME05014													
N7.HOG0003479	OG0002671	n0								CAEEL01274			DROME02224, DROME02226, DROME02225													
N7.HOG0003480	OG0002672	n3								CAEEL01300																
N7.HOG0003481	OG0002672	n9											DROME13218													
N7.HOG0003482	OG0002673	n0											DROME12332, DROME12327, DROME12329, DROME12330, DROME12331, DROME12328													
N7.HOG0003483	OG0002675	n0								CAEEL07843			DROME11118, DROME11117, DROME11116, DROME11115													
N7.HOG0003484	OG0002677	n9								CAEEL10901			DROME00471, DROME00470													
N7.HOG0003485	OG0002678	n1											DROME21558, DROME21553													
N7.HOG0003486	OG0002678	n3								CAEEL06946, CAEEL06945, CAEEL01197																
N7.HOG0003487	OG0002679	n0								CAEEL06006			DROME06356, DROME06357, DROME06352, DROME06355, DROME06358, DROME06353, DROME06354													
N7.HOG0003488	OG0002681	n1								CAEEL13993																
N7.HOG0003489	OG0002681	n5											DROME20482, DROME09726													
N7.HOG0003490	OG0002682	n26								CAEEL06028, CAEEL18330																
N7.HOG0003491	OG0002683	n13								CAEEL05356			DROME18274, DROME18275													
N7.HOG0003492	OG0002685	n0											DROME12137													
N7.HOG0003493	OG0002692	n0								CAEEL03084, CAEEL17313, CAEEL17259, CAEEL17257, CAEEL01099, CAEEL01098, CAEEL01097, CAEEL05887, CAEEL14574, CAEEL12790, CAEEL13437, CAEEL13443, CAEEL14459, CAEEL12778, CAEEL12791, CAEEL15534, CAEEL15532, CAEEL14168, CAEEL06098, CAEEL06099, CAEEL06101, CAEEL06103, CAEEL06100, CAEEL03349, CAEEL03779, CAEEL12821, CAEEL12333, CAEEL06102, CAEEL14562, CAEEL14563, CAEEL16970, CAEEL17241, CAEEL03974, CAEEL03973, CAEEL17206, CAEEL16973, CAEEL16972, CAEEL17190, CAEEL17292, CAEEL16677, CAEEL17311, CAEEL17318, CAEEL17267, CAEEL17266, CAEEL17255																
N7.HOG0003494	OG0002693	n0								CAEEL14519, CAEEL10042, CAEEL20414, CAEEL20416, CAEEL17031, CAEEL20158, CAEEL17030, CAEEL17230, CAEEL17234, CAEEL17235, CAEEL17232, CAEEL17229, CAEEL17463, CAEEL10023, CAEEL10025, CAEEL17929, CAEEL10024, CAEEL16846, CAEEL16847, CAEEL08811, CAEEL05311, CAEEL14620, CAEEL09417, CAEEL14627, CAEEL14628, CAEEL16800, CAEEL05162, CAEEL13774, CAEEL13773, CAEEL13772, CAEEL13771, CAEEL13778, CAEEL13775, CAEEL13777, CAEEL13776, CAEEL16845, CAEEL16843, CAEEL13087, CAEEL16842, CAEEL16850, CAEEL16853, CAEEL16849, CAEEL16844, CAEEL13755, CAEEL13754																
N7.HOG0003495	OG0002694	n0								CAEEL19440																
N7.HOG0003496	OG0002703	n0											DROME20939													
N7.HOG0003497	OG0002706	n27								CAEEL01248			DROME19506													
N7.HOG0003498	OG0002707	n34								CAEEL14138			DROME16643													
N7.HOG0003499	OG0002708	n0								CAEEL01926, CAEEL12503			DROME16030, DROME21871, DROME21870													
N7.HOG0003500	OG0002710	n30								CAEEL00009			DROME14357, DROME14358, DROME14359													
N7.HOG0003501	OG0002712	n0								CAEEL06583, CAEEL15212			DROME21974, DROME21971, DROME21973, DROME21972													
N7.HOG0003502	OG0002714	n0								CAEEL02672, CAEEL09684, CAEEL16105, CAEEL16248, CAEEL20570																
N7.HOG0003503	OG0002715	n0								CAEEL09830			DROME03868													
N7.HOG0003504	OG0002717	n0								CAEEL10017			DROME13040													
N7.HOG0003505	OG0002718	n0								CAEEL00842			DROME02454, DROME02455													
N7.HOG0003506	OG0002719	n2											DROME00203, DROME00202, DROME00201													
N7.HOG0003507	OG0002719	n5								CAEEL07694																
N7.HOG0003508	OG0002720	n42											DROME20862, DROME20861													
N7.HOG0003509	OG0002722	n2								CAEEL10808			DROME16722													
N7.HOG0003510	OG0002723	n0								CAEEL15616			DROME02104													
N7.HOG0003511	OG0002724	n0											DROME15707													
N7.HOG0003512	OG0002726	n10								CAEEL11743			DROME00393, DROME00394													
N7.HOG0003513	OG0002728	n40								CAEEL08620																
N7.HOG0003514	OG0002729	n14											DROME14219													
N7.HOG0003515	OG0002730	n0											DROME19249													
N7.HOG0003516	OG0002732	n0								CAEEL18402																
N7.HOG0003517	OG0002738	n0											DROME12437													
N7.HOG0003518	OG0002739	n2								CAEEL18472			DROME11838													
N7.HOG0003519	OG0002740	n3								CAEEL08842			DROME04703													
N7.HOG0003520	OG0002741	n0											DROME08059, DROME08060													
N7.HOG0003521	OG0002742	n7								CAEEL11403			DROME12202, DROME12204, DROME12203													
N7.HOG0003522	OG0002743	n3								CAEEL15922, CAEEL10167																
N7.HOG0003523	OG0002743	n8											DROME02953													
N7.HOG0003524	OG0002743	n10											DROME02954													
N7.HOG0003525	OG0002744	n0								CAEEL19735			DROME11699, DROME11704, DROME11700, DROME11706, DROME11705, DROME11702, DROME11703, DROME11707, DROME11701													
N7.HOG0003526	OG0002745	n0								CAEEL19081			DROME14711, DROME04487, DROME04488, DROME15945													
