HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N15.HOG0004189	OG0000590	n43					ASTMX10181, ASTMX04496					DANRE29029							ORYLA16465							
N15.HOG0004190	OG0000590	n77					ASTMX11935					DANRE28274							ORYLA06302, ORYLA06303							
N15.HOG0004191	OG0000590	n84					ASTMX00513					DANRE36861							ORYLA14008							
N15.HOG0004192	OG0000591	n6					ASTMX04992					DANRE29995							ORYLA16935							
N15.HOG0004193	OG0000591	n8					ASTMX12325					DANRE15432							ORYLA00569							
N15.HOG0004194	OG0000591	n48										DANRE19748, DANRE19747							ORYLA04567							
N15.HOG0004195	OG0000591	n51					ASTMX06089																			
N15.HOG0004196	OG0000591	n61					ASTMX09194					DANRE12240, DANRE12241, DANRE12242							ORYLA03099							
N15.HOG0004197	OG0000591	n86					ASTMX03131					DANRE26952, DANRE26953							ORYLA06605							
N15.HOG0004198	OG0000591	n89					ASTMX08773					DANRE36277							ORYLA13493							
N15.HOG0004199	OG0000591	n96					ASTMX06088																			
N15.HOG0004200	OG0000592	n18					ASTMX15625					DANRE40569							ORYLA17452							
N15.HOG0004201	OG0000592	n29					ASTMX01208					DANRE18531							ORYLA11854							
N15.HOG0004202	OG0000592	n58					ASTMX00581					DANRE25922, DANRE25921							ORYLA14631							
N15.HOG0004203	OG0000592	n61					ASTMX20394					DANRE38966, DANRE38965, DANRE38964							ORYLA12104							
N15.HOG0004204	OG0000592	n81					ASTMX11355					DANRE34487							ORYLA04227							
N15.HOG0004205	OG0000593	n26					ASTMX11066					DANRE30058							ORYLA16513							
N15.HOG0004206	OG0000593	n32					ASTMX07725					DANRE03638														
N15.HOG0004207	OG0000593	n36					ASTMX21954					DANRE30338														
N15.HOG0004208	OG0000593	n39					ASTMX04864					DANRE02996							ORYLA16679, ORYLA00726							
N15.HOG0004209	OG0000593	n65					ASTMX09942					DANRE23729							ORYLA12884							
N15.HOG0004210	OG0000593	n75					ASTMX00591, ASTMX02549																			
N15.HOG0004211	OG0000593	n77										DANRE26181							ORYLA15051							
N15.HOG0004212	OG0000593	n78										DANRE12961, DANRE12962							ORYLA12474							
N15.HOG0004213	OG0000593	n84					ASTMX05477					DANRE36390, DANRE36391							ORYLA13360							
N15.HOG0004214	OG0000593	n95										DANRE22365							ORYLA15847							
N15.HOG0004215	OG0000593	n96										DANRE02411, DANRE02412							ORYLA14301							
N15.HOG0004216	OG0000594	n24					ASTMX12792					DANRE34139							ORYLA04212							
N15.HOG0004217	OG0000594	n26					ASTMX14374					DANRE07972							ORYLA03767							
N15.HOG0004218	OG0000594	n31					ASTMX18889					DANRE15294							ORYLA08739							
N15.HOG0004219	OG0000594	n37					ASTMX12791, ASTMX14375					DANRE34138, DANRE07974, DANRE07973							ORYLA03768							
N15.HOG0004220	OG0000594	n45					ASTMX18890					DANRE15295							ORYLA08738							
N15.HOG0004221	OG0000594	n80					ASTMX10755					DANRE02253, DANRE02252							ORYLA14067							
N15.HOG0004222	OG0000594	n84					ASTMX00628												ORYLA14715							
N15.HOG0004223	OG0000594	n95					ASTMX18421																			
N15.HOG0004224	OG0000597	n19					ASTMX09658					DANRE37823							ORYLA07402							
N15.HOG0004225	OG0000597	n26					ASTMX18806																			
N15.HOG0004226	OG0000597	n35					ASTMX12198					DANRE20385, DANRE20386, DANRE20384														
N15.HOG0004227	OG0000597	n42					ASTMX07313					DANRE29524							ORYLA16364							
N15.HOG0004228	OG0000597	n45										DANRE34209														
N15.HOG0004229	OG0000597	n48										DANRE33695							ORYLA17588							
N15.HOG0004230	OG0000597	n49					ASTMX15757					DANRE34208							ORYLA02653							
N15.HOG0004231	OG0000597	n71					ASTMX00247, ASTMX15148					DANRE38490, DANRE38491, DANRE24980							ORYLA12151							
N15.HOG0004232	OG0000597	n86					ASTMX16916					DANRE23651, DANRE23650							ORYLA19873							
N15.HOG0004233	OG0000597	n89										DANRE16005, DANRE16004							ORYLA00446							
N15.HOG0004234	OG0000600	n22					ASTMX20643, ASTMX08135					DANRE15562, DANRE15561, DANRE15563, DANRE15567														
N15.HOG0004235	OG0000600	n33																	ORYLA11563							
N15.HOG0004236	OG0000600	n38					ASTMX20647					DANRE15568														
N15.HOG0004237	OG0000600	n45					ASTMX20645					DANRE15565							ORYLA19470							
N15.HOG0004238	OG0000600	n50										DANRE22320, DANRE22321														
N15.HOG0004239	OG0000600	n53					ASTMX04525					DANRE07160							ORYLA00993							
N15.HOG0004240	OG0000600	n96					ASTMX10693																			
N15.HOG0004241	OG0000601	n21					ASTMX01445					DANRE03851, DANRE29823							ORYLA17146							
N15.HOG0004242	OG0000601	n45					ASTMX20990					DANRE05203							ORYLA08067							
N15.HOG0004243	OG0000601	n55					ASTMX07640					DANRE05202							ORYLA08066, ORYLA05105							
N15.HOG0004244	OG0000601	n58										DANRE43410							ORYLA08065, ORYLA05107, ORYLA05106, ORYLA05108							
N15.HOG0004245	OG0000601	n72					ASTMX07641					DANRE05201							ORYLA05111, ORYLA05110, ORYLA05109							
N15.HOG0004246	OG0000601	n76					ASTMX07642					DANRE05200							ORYLA08068							
N15.HOG0004247	OG0000601	n81					ASTMX05034												ORYLA17807							
N15.HOG0004248	OG0000601	n82					ASTMX05939					DANRE01528							ORYLA02337							
N15.HOG0004249	OG0000602	n12					ASTMX11828					DANRE06865, DANRE06864							ORYLA01432							
N15.HOG0004250	OG0000602	n27					ASTMX15540					DANRE28060, DANRE28061							ORYLA06917							
N15.HOG0004251	OG0000602	n30					ASTMX07892					DANRE21447, DANRE21448							ORYLA13271							
N15.HOG0004252	OG0000602	n33					ASTMX18681					DANRE15344														
N15.HOG0004253	OG0000602	n59					ASTMX15541					DANRE28063							ORYLA06916							
N15.HOG0004254	OG0000602	n61					ASTMX07893					DANRE21449							ORYLA13270							
N15.HOG0004255	OG0000602	n65										DANRE05995, DANRE05994							ORYLA00924							
N15.HOG0004256	OG0000602	n74					ASTMX11827					DANRE06863							ORYLA01431							
N15.HOG0004257	OG0000602	n79					ASTMX00030, ASTMX18680					DANRE42864, DANRE43010														
N15.HOG0004258	OG0000602	n86										DANRE15343, DANRE15341, DANRE15342														
N15.HOG0004259	OG0000603	n15					ASTMX01585												ORYLA07668							
N15.HOG0004260	OG0000603	n16					ASTMX22855												ORYLA10164							
N15.HOG0004261	OG0000603	n47										DANRE20006, DANRE20005, DANRE20003							ORYLA04140							
N15.HOG0004262	OG0000603	n63					ASTMX10221												ORYLA10165							
N15.HOG0004263	OG0000603	n64					ASTMX04851					DANRE11131, DANRE11132, DANRE11133, DANRE17469, DANRE17472, DANRE17471, DANRE17473, DANRE17470							ORYLA11389							
N15.HOG0004264	OG0000603	n77					ASTMX01584																			
N15.HOG0004265	OG0000603	n79					ASTMX06561												ORYLA07667							
N15.HOG0004266	OG0000603	n91										DANRE04450, DANRE03756, DANRE03755, DANRE03754														
N15.HOG0004267	OG0000604	n4					ASTMX20952					DANRE13132														
N15.HOG0004268	OG0000604	n11					ASTMX03236, ASTMX19938												ORYLA20050							
N15.HOG0004269	OG0000604	n22					ASTMX03235					DANRE11170, DANRE11169							ORYLA04898							
N15.HOG0004270	OG0000604	n33					ASTMX11005												ORYLA10532							
N15.HOG0004271	OG0000604	n34					ASTMX17547					DANRE18084, DANRE18085							ORYLA11916							
N15.HOG0004272	OG0000604	n38					ASTMX19569					DANRE04317							ORYLA20052							
N15.HOG0004273	OG0000604	n50					ASTMX12146					DANRE01045, DANRE01042, DANRE01043, DANRE01044							ORYLA04152							
N15.HOG0004274	OG0000604	n55					ASTMX03234, ASTMX19571, ASTMX20953, ASTMX20951					DANRE13130, DANRE13131							ORYLA03047							
N15.HOG0004275	OG0000604	n64					ASTMX19937, ASTMX21867																			
N15.HOG0004276	OG0000604	n73					ASTMX19572, ASTMX20954																			
N15.HOG0004277	OG0000607	n43					ASTMX02194					DANRE25098							ORYLA14856							
N15.HOG0004278	OG0000607	n46					ASTMX15507					DANRE36040, DANRE36041, DANRE36039														
N15.HOG0004279	OG0000607	n57					ASTMX16125					DANRE31468, DANRE31465, DANRE31464, DANRE31466, DANRE31467							ORYLA11191							
N15.HOG0004280	OG0000607	n69					ASTMX15313					DANRE22466							ORYLA15995							
N15.HOG0004281	OG0000608	n14					ASTMX19885																			
N15.HOG0004282	OG0000608	n75										DANRE29304							ORYLA16986							
N15.HOG0004283	OG0000609	n3					ASTMX09487					DANRE11913, DANRE11914							ORYLA10455							
N15.HOG0004284	OG0000609	n42					ASTMX19499					DANRE15267, DANRE15268							ORYLA12278							
N15.HOG0004285	OG0000609	n47					ASTMX00147, ASTMX19500					DANRE42499, DANRE15265, DANRE15266							ORYLA12277							
N15.HOG0004286	OG0000609	n56					ASTMX13250					DANRE21338							ORYLA08612, ORYLA08611							
N15.HOG0004287	OG0000609	n87					ASTMX05358												ORYLA14376							
N15.HOG0004288	OG0000610	n14					ASTMX09076					DANRE08988							ORYLA05771, ORYLA05770							
N15.HOG0004289	OG0000610	n20					ASTMX07077					DANRE15837							ORYLA12672, ORYLA00338							
N15.HOG0004290	OG0000610	n75					ASTMX15042																			
N15.HOG0004291	OG0000610	n86					ASTMX03105					DANRE26846							ORYLA06377							
N15.HOG0004292	OG0000610	n89					ASTMX08602					DANRE35194, DANRE35195							ORYLA18048							
N15.HOG0004293	OG0000611	n32					ASTMX07157					DANRE02632							ORYLA12216							
N15.HOG0004294	OG0000611	n38					ASTMX09331, ASTMX05615					DANRE20099, DANRE20098, DANRE39012, DANRE39011, DANRE39013							ORYLA07591							
N15.HOG0004295	OG0000611	n87					ASTMX12827					DANRE38844, DANRE38845							ORYLA12728							
N15.HOG0004296	OG0000611	n93										DANRE38847														
N15.HOG0004297	OG0000612	n2																	ORYLA19603							
N15.HOG0004298	OG0000612	n18					ASTMX10076					DANRE39403							ORYLA07338							
N15.HOG0004299	OG0000612	n35					ASTMX09692					DANRE11619							ORYLA04935							
N15.HOG0004300	OG0000612	n37					ASTMX18860					DANRE04246, DANRE04245							ORYLA08129							
N15.HOG0004301	OG0000612	n40					ASTMX09749					DANRE35389							ORYLA02945							
N15.HOG0004302	OG0000612	n47																	ORYLA18740							
N15.HOG0004303	OG0000612	n71										DANRE22363														
N15.HOG0004304	OG0000612	n72					ASTMX15804					DANRE22364							ORYLA15846							
N15.HOG0004305	OG0000613	n37					ASTMX01217					DANRE18520							ORYLA11623							
N15.HOG0004306	OG0000613	n44					ASTMX05307					DANRE01714, DANRE01713							ORYLA14150							
N15.HOG0004307	OG0000613	n58					ASTMX07479					DANRE10094							ORYLA19742							
N15.HOG0004308	OG0000613	n60					ASTMX16319					DANRE14218, DANRE14219							ORYLA01989							
N15.HOG0004309	OG0000613	n78					ASTMX03360					DANRE34847							ORYLA17655							
N15.HOG0004310	OG0000613	n84										DANRE38974							ORYLA18374							
N15.HOG0004311	OG0000614	n86					ASTMX11010					DANRE43105, DANRE43106							ORYLA10528							
N15.HOG0004312	OG0000615	n17										DANRE34494														
N15.HOG0004313	OG0000615	n21										DANRE24463														
N15.HOG0004314	OG0000615	n23					ASTMX21454, ASTMX20753																			
N15.HOG0004315	OG0000615	n28					ASTMX11891					DANRE41312, DANRE41311							ORYLA08744, ORYLA09427							
N15.HOG0004316	OG0000615	n43					ASTMX11351					DANRE34490, DANRE34492, DANRE34491							ORYLA04229							
N15.HOG0004317	OG0000615	n57					ASTMX16657					DANRE24462							ORYLA08832							
N15.HOG0004318	OG0000615	n59					ASTMX03183					DANRE27103, DANRE27102							ORYLA10204							
N15.HOG0004319	OG0000615	n73																	ORYLA12415							
N15.HOG0004320	OG0000615	n77																	ORYLA01393							
N15.HOG0004321	OG0000615	n80										DANRE06330, DANRE06331, DANRE24461														
N15.HOG0004322	OG0000616	n2					ASTMX03499																			
N15.HOG0004323	OG0000616	n5					ASTMX16225					DANRE09788							ORYLA05919							
N15.HOG0004324	OG0000616	n76					ASTMX12370, ASTMX03498					DANRE08157, DANRE35009, DANRE35008							ORYLA03438							
N15.HOG0004325	OG0000616	n85					ASTMX08899					DANRE37380, DANRE37376, DANRE37378, DANRE37377														
N15.HOG0004326	OG0000617	n2					ASTMX00627					DANRE43335, DANRE43336, DANRE43334							ORYLA14714							
N15.HOG0004327	OG0000618	n2					ASTMX02522					DANRE04564, DANRE04563, DANRE04565							ORYLA05179							
N15.HOG0004328	OG0000618	n89					ASTMX22556																			
N15.HOG0004329	OG0000619	n50					ASTMX10497					DANRE37843, DANRE37844, DANRE37842, DANRE37845							ORYLA07678							
N15.HOG0004330	OG0000619	n66					ASTMX11699																			
N15.HOG0004331	OG0000619	n69					ASTMX15036																			
N15.HOG0004332	OG0000619	n70					ASTMX15037, ASTMX12055					DANRE35821, DANRE35820, DANRE35819							ORYLA08629, ORYLA09912, ORYLA09913							
N15.HOG0004333	OG0000619	n78					ASTMX11698, ASTMX11697					DANRE07556, DANRE07557							ORYLA03419							
N15.HOG0004334	OG0000619	n93					ASTMX11692																			
N15.HOG0004335	OG0000619	n94					ASTMX15038																			
N15.HOG0004336	OG0000620	n63					ASTMX19268, ASTMX02620					DANRE30711, DANRE30712, DANRE30713, DANRE12383							ORYLA19434							
N15.HOG0004337	OG0000621	n41					ASTMX01766					DANRE40323														
N15.HOG0004338	OG0000621	n51					ASTMX12194												ORYLA04157							
N15.HOG0004339	OG0000621	n52					ASTMX07935												ORYLA09042							
N15.HOG0004340	OG0000623	n1					ASTMX07600					DANRE05276							ORYLA04745							
N15.HOG0004341	OG0000623	n59										DANRE29318, DANRE29319, DANRE29321, DANRE29320, DANRE29317														
N15.HOG0004342	OG0000623	n64					ASTMX07831												ORYLA00079							
N15.HOG0004343	OG0000623	n65					ASTMX20139												ORYLA17052							
N15.HOG0004344	OG0000623	n66					ASTMX15503					DANRE36066, DANRE36067							ORYLA00793, ORYLA17008							
N15.HOG0004345	OG0000624	n55					ASTMX13226					DANRE29203							ORYLA17149							
N15.HOG0004346	OG0000624	n69					ASTMX19412					DANRE19512, DANRE19513, DANRE34018							ORYLA17995							
N15.HOG0004347	OG0000624	n75					ASTMX08664					DANRE41484, DANRE41483, DANRE41485							ORYLA09867							
N15.HOG0004348	OG0000625	n22										DANRE08025, DANRE08024							ORYLA03290, ORYLA03289							
N15.HOG0004349	OG0000625	n25					ASTMX11301, ASTMX11304					DANRE08745							ORYLA19775							
N15.HOG0004350	OG0000625	n32					ASTMX11302					DANRE08746, DANRE08747							ORYLA03209							
N15.HOG0004351	OG0000625	n42					ASTMX16523												ORYLA04314							
N15.HOG0004352	OG0000625	n44					ASTMX16522, ASTMX11303					DANRE08748							ORYLA04313, ORYLA03210							
N15.HOG0004353	OG0000625	n52					ASTMX14967, ASTMX11878					DANRE00989, DANRE00990, DANRE08026, DANRE08027							ORYLA03288							
N15.HOG0004354	OG0000626	n13					ASTMX00847					DANRE14703, DANRE14705, DANRE14702, DANRE14704							ORYLA02187							
N15.HOG0004355	OG0000626	n32					ASTMX01224					DANRE18504, DANRE18503, DANRE18506, DANRE18505							ORYLA11781							
N15.HOG0004356	OG0000626	n46					ASTMX06433					DANRE22711, DANRE22715, DANRE22712, DANRE22714, DANRE22709, DANRE22713, DANRE22710							ORYLA19853							
N15.HOG0004357	OG0000626	n54					ASTMX01759, ASTMX01760					DANRE40308, DANRE40311, DANRE40309, DANRE40310							ORYLA16067							
N15.HOG0004358	OG0000627	n6					ASTMX21721																			
N15.HOG0004359	OG0000627	n20					ASTMX00646, ASTMX01724					DANRE39087							ORYLA12142, ORYLA12141							
N15.HOG0004360	OG0000627	n35					ASTMX02960, ASTMX07039					DANRE01285, DANRE01283, DANRE01284, DANRE13403							ORYLA03674							
N15.HOG0004361	OG0000627	n51										DANRE10285, DANRE10284							ORYLA06171							
N15.HOG0004362	OG0000627	n65					ASTMX06195					DANRE24252							ORYLA09126							
N15.HOG0004363	OG0000628	n19					ASTMX05782					DANRE10115, DANRE10116														
N15.HOG0004364	OG0000628	n26					ASTMX11840, ASTMX18687					DANRE02554, DANRE43168, DANRE43169							ORYLA13552							
N15.HOG0004365	OG0000628	n33										DANRE10117							ORYLA05950							
N15.HOG0004366	OG0000628	n34										DANRE10118														
N15.HOG0004367	OG0000628	n61																	ORYLA15555, ORYLA15554							
N15.HOG0004368	OG0000628	n65					ASTMX03435					DANRE22397, DANRE22395														
N15.HOG0004369	OG0000628	n68										DANRE22396														
N15.HOG0004370	OG0000628	n70					ASTMX12380, ASTMX18405					DANRE17350, DANRE17351, DANRE09796							ORYLA05695							
N15.HOG0004371	OG0000628	n79					ASTMX15898					DANRE24904														
N15.HOG0004372	OG0000629	n2					ASTMX09268					DANRE20660, DANRE20658, DANRE20659														
N15.HOG0004373	OG0000629	n13					ASTMX02967					DANRE01275							ORYLA12592							
N15.HOG0004374	OG0000629	n32					ASTMX18251					DANRE25415														
N15.HOG0004375	OG0000629	n51										DANRE25414							ORYLA15239							
N15.HOG0004376	OG0000629	n57					ASTMX09266, ASTMX08860					DANRE20655, DANRE20653, DANRE20654, DANRE40223, DANRE40222							ORYLA20015							
N15.HOG0004377	OG0000629	n67					ASTMX17914					DANRE31084, DANRE31085, DANRE31086							ORYLA11198							
N15.HOG0004378	OG0000629	n71					ASTMX07251					DANRE12557							ORYLA15360							
N15.HOG0004379	OG0000631	n12					ASTMX12519					DANRE34405							ORYLA04264							
N15.HOG0004380	OG0000631	n14					ASTMX16186												ORYLA03498							
N15.HOG0004381	OG0000631	n15					ASTMX08079, ASTMX01385					DANRE17578, DANRE12050							ORYLA10260							
N15.HOG0004382	OG0000631	n22					ASTMX13773																			
N15.HOG0004383	OG0000631	n24					ASTMX11017, ASTMX10453												ORYLA07834							
N15.HOG0004384	OG0000631	n29					ASTMX03004, ASTMX02327					DANRE08454							ORYLA04306							
N15.HOG0004385	OG0000631	n34					ASTMX10203					DANRE28988							ORYLA07845, ORYLA16429							
N15.HOG0004386	OG0000631	n40					ASTMX15063					DANRE26372														
N15.HOG0004387	OG0000631	n49					ASTMX15223, ASTMX09917					DANRE11095, DANRE17878							ORYLA11928							
N15.HOG0004388	OG0000631	n54					ASTMX14478, ASTMX21082					DANRE10058, DANRE12138							ORYLA05984, ORYLA01947							
N15.HOG0004389	OG0000631	n65					ASTMX20256, ASTMX01113					DANRE33842, DANRE33843							ORYLA04289							
N15.HOG0004390	OG0000631	n72					ASTMX09803					DANRE41940							ORYLA09592							
N15.HOG0004391	OG0000631	n74					ASTMX09531												ORYLA08672							
N15.HOG0004392	OG0000631	n77																	ORYLA11621							
N15.HOG0004393	OG0000631	n82					ASTMX01213, ASTMX01211					DANRE18526, DANRE18527, DANRE18528							ORYLA11851							
N15.HOG0004394	OG0000631	n87					ASTMX01214, ASTMX01210					DANRE18525, DANRE18529							ORYLA11852							
