HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N14.HOG0007836	OG0002061	n25													HUMAN03425, HUMAN27408		MOUSE20940, MOUSE48023								XENTR13579, XENTR12690	
N14.HOG0007837	OG0002062	n3															MOUSE48679, MOUSE48677, MOUSE48680									
N14.HOG0007838	OG0002062	n10													HUMAN09834		MOUSE51397, MOUSE51398								XENTR10057	
N14.HOG0007839	OG0002062	n20													HUMAN14941, HUMAN14940		MOUSE48678								XENTR05037	
N14.HOG0007840	OG0002063	n2																							XENTR17982	
N14.HOG0007841	OG0002063	n6													HUMAN23747, HUMAN23746		MOUSE03567									
N14.HOG0007842	OG0002063	n9													HUMAN28682		MOUSE32438									
N14.HOG0007843	OG0002063	n35													HUMAN23745		MOUSE03566								XENTR00538	
N14.HOG0007844	OG0002064	n3													HUMAN02629		MOUSE49906, MOUSE49707								XENTR00155	
N14.HOG0007845	OG0002064	n37													HUMAN16812, HUMAN16813		MOUSE18636, MOUSE18635								XENTR11867	
N14.HOG0007846	OG0002064	n44													HUMAN08576		MOUSE07468								XENTR06658	
N14.HOG0007847	OG0002065	n25													HUMAN11195											
N14.HOG0007848	OG0002066	n13													HUMAN16636		MOUSE06719								XENTR13591	
N14.HOG0007849	OG0002066	n20																							XENTR16110	
N14.HOG0007850	OG0002066	n25													HUMAN28236										XENTR12403	
N14.HOG0007851	OG0002066	n27															MOUSE13655									
N14.HOG0007852	OG0002066	n28															MOUSE13654									
N14.HOG0007853	OG0002067	n0													HUMAN10471, HUMAN27448, HUMAN27449, HUMAN10470, HUMAN05101, HUMAN05100, HUMAN05102, HUMAN27447, HUMAN27451, HUMAN27446, HUMAN10469		MOUSE15032, MOUSE15033								XENTR11063	
N14.HOG0007854	OG0002068	n3													HUMAN15824, HUMAN15821, HUMAN15825, HUMAN15822											
N14.HOG0007855	OG0002068	n9													HUMAN15827, HUMAN15826											
N14.HOG0007856	OG0002068	n11													HUMAN08934, HUMAN08935		MOUSE08130, MOUSE08131									
N14.HOG0007857	OG0002068	n35													HUMAN08933		MOUSE07189, MOUSE07190, MOUSE07187, MOUSE08132								XENTR08494	
N14.HOG0007858	OG0002068	n43															MOUSE07188									
N14.HOG0007859	OG0002068	n46													HUMAN15823		MOUSE42750, MOUSE42749									
N14.HOG0007860	OG0002069	n16													HUMAN28251, HUMAN28252, HUMAN28249		MOUSE13689								XENTR13071	
N14.HOG0007861	OG0002069	n27													HUMAN18933, HUMAN18934		MOUSE28478, MOUSE28477								XENTR02513, XENTR02512	
N14.HOG0007862	OG0002069	n40													HUMAN28250										XENTR13070	
N14.HOG0007863	OG0002070	n7															MOUSE31406, MOUSE31407									
N14.HOG0007864	OG0002070	n11													HUMAN14478										XENTR17017	
N14.HOG0007865	OG0002070	n15													HUMAN01278		MOUSE31405								XENTR03998	
N14.HOG0007866	OG0002070	n22													HUMAN29198, HUMAN29199		MOUSE25841, MOUSE25840								XENTR06833	
N14.HOG0007867	OG0002071	n13													HUMAN07281, HUMAN07282		MOUSE37453, MOUSE37454, MOUSE37452								XENTR01207	
N14.HOG0007868	OG0002071	n22													HUMAN12478		MOUSE04880, MOUSE04879, MOUSE04882								XENTR13312	
N14.HOG0007869	OG0002071	n33															MOUSE04878									
N14.HOG0007870	OG0002072	n1													HUMAN10265		MOUSE17001, MOUSE16997, MOUSE17002, MOUSE16998, MOUSE17000, MOUSE16999								XENTR01781	
N14.HOG0007871	OG0002073	n3															MOUSE52963									
N14.HOG0007872	OG0002073	n15																							XENTR13381	
N14.HOG0007873	OG0002073	n22													HUMAN23862, HUMAN23861		MOUSE19174								XENTR08969	
N14.HOG0007874	OG0002073	n26													HUMAN20828		MOUSE52965, MOUSE52962, MOUSE52964								XENTR17145	
N14.HOG0007875	OG0002073	n30													HUMAN18650		MOUSE27918, MOUSE27919								XENTR07900	
N14.HOG0007876	OG0002074	n1													HUMAN27012		MOUSE39385, MOUSE39384								XENTR16013	
N14.HOG0007877	OG0002074	n27													HUMAN29515, HUMAN29516, HUMAN29517		MOUSE17691									
N14.HOG0007878	OG0002075	n24													HUMAN16959		MOUSE18816								XENTR06558	
N14.HOG0007879	OG0002075	n29													HUMAN16957, HUMAN16958		MOUSE18815								XENTR06559	
N14.HOG0007880	OG0002075	n36													HUMAN08748		MOUSE07819								XENTR11280	
N14.HOG0007881	OG0002076	n2															MOUSE52997									
N14.HOG0007882	OG0002076	n19													HUMAN06613		MOUSE02520, MOUSE02519, MOUSE02521								XENTR05229	
N14.HOG0007883	OG0002076	n26													HUMAN20823		MOUSE52995, MOUSE52996, MOUSE52994, MOUSE52993								XENTR17066	
N14.HOG0007884	OG0002077	n6													HUMAN12493, HUMAN12495, HUMAN12494		MOUSE05294, MOUSE05295								XENTR13971, XENTR13972	
N14.HOG0007885	OG0002077	n13													HUMAN02943		MOUSE25091, MOUSE25093, MOUSE25092								XENTR02927	
N14.HOG0007886	OG0002078	n8													HUMAN13179		MOUSE05885, MOUSE05884, MOUSE05886								XENTR16673	
N14.HOG0007887	OG0002078	n18																							XENTR07358	
N14.HOG0007888	OG0002079	n13													HUMAN22905		MOUSE48747								XENTR13830	
N14.HOG0007889	OG0002079	n17													HUMAN30320		MOUSE53978, MOUSE53979, MOUSE53980, MOUSE53981								XENTR00665	
N14.HOG0007890	OG0002079	n28															MOUSE04036, MOUSE53982									
N14.HOG0007891	OG0002080	n36													HUMAN07100		MOUSE37386								XENTR01136, XENTR01135	
N14.HOG0007892	OG0002080	n42													HUMAN12467		MOUSE04894								XENTR13342	
N14.HOG0007893	OG0002081	n2																							XENTR00902	
N14.HOG0007894	OG0002081	n23															MOUSE13034									
N14.HOG0007895	OG0002081	n36													HUMAN07746		MOUSE13036, MOUSE13035								XENTR00903	
N14.HOG0007896	OG0002084	n14													HUMAN03437		MOUSE20965								XENTR12442	
N14.HOG0007897	OG0002084	n21													HUMAN03435, HUMAN03436		MOUSE20964								XENTR12443	
N14.HOG0007898	OG0002084	n27													HUMAN17130, HUMAN17131		MOUSE40485, MOUSE40484, MOUSE40486								XENTR11320	
N14.HOG0007899	OG0002085	n14													HUMAN04915, HUMAN04913, HUMAN04914		MOUSE20147, MOUSE20144, MOUSE20151, MOUSE20143, MOUSE20148, MOUSE20152, MOUSE20145, MOUSE20149, MOUSE20146, MOUSE20153								XENTR12804	
N14.HOG0007900	OG0002085	n34															MOUSE03063									
N14.HOG0007901	OG0002085	n36													HUMAN16999		MOUSE03062								XENTR08902	
N14.HOG0007902	OG0002085	n41													HUMAN08802		MOUSE07901, MOUSE07902								XENTR03047	
N14.HOG0007903	OG0002086	n2													HUMAN14543											
N14.HOG0007904	OG0002086	n22													HUMAN09453		MOUSE27692, MOUSE27694, MOUSE27695, MOUSE27691, MOUSE27696, MOUSE29306, MOUSE27693								XENTR08521	
N14.HOG0007905	OG0002086	n36													HUMAN14542		MOUSE17500, MOUSE17495, MOUSE17496, MOUSE17497, MOUSE17499								XENTR13798	
N14.HOG0007906	OG0002087	n0													HUMAN29203		MOUSE25833, MOUSE25831								XENTR06831	
N14.HOG0007907	OG0002088	n6													HUMAN03872		MOUSE47025, MOUSE47028, MOUSE47027, MOUSE47029, MOUSE47030, MOUSE47026								XENTR11630, XENTR11629	
N14.HOG0007908	OG0002088	n29													HUMAN06262										XENTR02349	
N14.HOG0007909	OG0002088	n39													HUMAN16029		MOUSE44086								XENTR14121	
N14.HOG0007910	OG0002089	n1													HUMAN02074		MOUSE24176, MOUSE24177, MOUSE24174, MOUSE24175									
N14.HOG0007911	OG0002089	n11																							XENTR03801, XENTR07199, XENTR07988, XENTR10242, XENTR17245, XENTR04986	
N14.HOG0007912	OG0002089	n43																							XENTR15008	
N14.HOG0007913	OG0002090	n3													HUMAN24839		MOUSE17662, MOUSE17663, MOUSE17664, MOUSE17659, MOUSE17658, MOUSE17656, MOUSE17657								XENTR15595	
N14.HOG0007914	OG0002090	n40															MOUSE17661									
N14.HOG0007915	OG0002091	n28													HUMAN26748		MOUSE38267, MOUSE38266								XENTR16710	
N14.HOG0007916	OG0002091	n35													HUMAN10794, HUMAN10793, HUMAN10792, HUMAN07160, HUMAN07159, HUMAN07158		MOUSE46260, MOUSE46261, MOUSE46259, MOUSE46262, MOUSE46258								XENTR10291	
N14.HOG0007917	OG0002093	n25													HUMAN25025		MOUSE18327, MOUSE18329, MOUSE18330, MOUSE18328, MOUSE18326, MOUSE18333, MOUSE18334								XENTR02553	
N14.HOG0007918	OG0002093	n39															MOUSE18332, MOUSE18331									
N14.HOG0007919	OG0002094	n7													HUMAN20985		MOUSE52558, MOUSE52554, MOUSE52555, MOUSE52553, MOUSE52560, MOUSE52557, MOUSE52556								XENTR07026, XENTR07025	
N14.HOG0007920	OG0002095	n14													HUMAN24148		MOUSE03259								XENTR13181	
N14.HOG0007921	OG0002095	n20													HUMAN22379		MOUSE36432								XENTR03455	
N14.HOG0007922	OG0002095	n23																							XENTR14381	
N14.HOG0007923	OG0002095	n26													HUMAN09146		MOUSE44482								XENTR09072	
N14.HOG0007924	OG0002095	n34															MOUSE44483, MOUSE44484									
N14.HOG0007925	OG0002096	n0													HUMAN07201, HUMAN07202		MOUSE37578, MOUSE37577								XENTR04526	
N14.HOG0007926	OG0002097	n7													HUMAN22005		MOUSE15657								XENTR04416	
N14.HOG0007927	OG0002097	n16													HUMAN29689		MOUSE54499, MOUSE54500								XENTR03687	
N14.HOG0007928	OG0002097	n26													HUMAN22006, HUMAN22007											
N14.HOG0007929	OG0002098	n14															MOUSE45236, MOUSE45237, MOUSE45238									
N14.HOG0007930	OG0002098	n27													HUMAN05177		MOUSE45234, MOUSE45235								XENTR17129	
N14.HOG0007931	OG0002098	n32													HUMAN05178		MOUSE45233									
N14.HOG0007932	OG0002098	n33													HUMAN22893		MOUSE48767								XENTR01020	
N14.HOG0007933	OG0002099	n16													HUMAN18988		MOUSE28563, MOUSE28564, MOUSE28565, MOUSE28567								XENTR02496	
N14.HOG0007934	OG0002099	n49															MOUSE28566									
N14.HOG0007935	OG0002100	n15													HUMAN11681		MOUSE04559, MOUSE04560, MOUSE04561								XENTR04934	
N14.HOG0007936	OG0002100	n23													HUMAN10855, HUMAN10854, HUMAN10853		MOUSE46339, MOUSE46338, MOUSE46341, MOUSE46340									
N14.HOG0007937	OG0002100	n43													HUMAN11680											
N14.HOG0007938	OG0002101	n21													HUMAN28559, HUMAN28561, HUMAN28560, HUMAN28558		MOUSE33077								XENTR04299	
N14.HOG0007939	OG0002102	n4													HUMAN21529		MOUSE52405, MOUSE52406, MOUSE52398, MOUSE52400, MOUSE52401								XENTR06095	
N14.HOG0007940	OG0002102	n17													HUMAN30242		MOUSE55074, MOUSE55075, MOUSE55077, MOUSE55076, MOUSE55078								XENTR11926	
N14.HOG0007941	OG0002102	n27													HUMAN05361		MOUSE50142, MOUSE50143								XENTR13481, XENTR13482	
N14.HOG0007942	OG0002103	n28																							XENTR15401	
N14.HOG0007943	OG0002103	n30													HUMAN04751, HUMAN30155, HUMAN30139, HUMAN30145, HUMAN30144		MOUSE20414, MOUSE20410, MOUSE20412, MOUSE20409, MOUSE54925, MOUSE54926, MOUSE54896, MOUSE54898, MOUSE54897, MOUSE54910, MOUSE54909								XENTR15782	
N14.HOG0007944	OG0002104	n2													HUMAN11028		MOUSE48998, MOUSE48996, MOUSE48997, MOUSE48995								XENTR05884	
N14.HOG0007945	OG0002105	n21													HUMAN03871, HUMAN03870		MOUSE47020, MOUSE47023, MOUSE47022, MOUSE47021, MOUSE47017, MOUSE47019								XENTR11631	
N14.HOG0007946	OG0002105	n40													HUMAN06146		MOUSE41993								XENTR14520	
N14.HOG0007947	OG0002105	n48															MOUSE47024, MOUSE47018									
N14.HOG0007948	OG0002106	n6													HUMAN23038		MOUSE48291								XENTR03305	
N14.HOG0007949	OG0002106	n18													HUMAN24893		MOUSE17554, MOUSE17555								XENTR11760	
N14.HOG0007950	OG0002107	n4															MOUSE46730									
N14.HOG0007951	OG0002107	n10													HUMAN03751		MOUSE46729								XENTR10514	
N14.HOG0007952	OG0002108	n29													HUMAN17009		MOUSE03039, MOUSE03038								XENTR13048	
N14.HOG0007953	OG0002108	n37													HUMAN25939, HUMAN08879		MOUSE38597, MOUSE08045, MOUSE08046, MOUSE08053, MOUSE08047								XENTR07710	
N14.HOG0007954	OG0002108	n47															MOUSE08052									
N14.HOG0007955	OG0002109	n7													HUMAN28846		MOUSE09401								XENTR09179	
N14.HOG0007956	OG0002109	n13													HUMAN29967, HUMAN29961, HUMAN29962, HUMAN29959		MOUSE54523, MOUSE53819, MOUSE53827, MOUSE53828, MOUSE53814, MOUSE53810, MOUSE53804, MOUSE53808, MOUSE54234, MOUSE55196									
N14.HOG0007957	OG0002109	n30															MOUSE55597, MOUSE55593, MOUSE55486, MOUSE55495, MOUSE55494, MOUSE55542, MOUSE55488, MOUSE55502, MOUSE55479, MOUSE55482, MOUSE55503, MOUSE55506, MOUSE55491, MOUSE55474, MOUSE55451, MOUSE55460, MOUSE55455, MOUSE55458, MOUSE55476, MOUSE55490									
N14.HOG0007958	OG0002110	n30																							XENTR19051, XENTR17888	
N14.HOG0007959	OG0002110	n32													HUMAN03981		MOUSE45379, MOUSE45378									
N14.HOG0007960	OG0002110	n35													HUMAN06070		MOUSE41823									
N14.HOG0007961	OG0002110	n37													HUMAN03978, HUMAN03980, HUMAN03979		MOUSE45375, MOUSE45376, MOUSE45377								XENTR19217, XENTR16994	
N14.HOG0007962	OG0002110	n44															MOUSE45316, MOUSE45315, MOUSE45314								XENTR18888, XENTR18889, XENTR18230, XENTR16974	
N14.HOG0007963	OG0002111	n6													HUMAN17438		MOUSE21985								XENTR05185	
N14.HOG0007964	OG0002111	n9													HUMAN21950, HUMAN21952, HUMAN21951		MOUSE15562, MOUSE15563, MOUSE15561, MOUSE15564, MOUSE15559, MOUSE15560								XENTR04400	
N14.HOG0007965	OG0002111	n20													HUMAN30183		MOUSE54973								XENTR05252	
N14.HOG0007966	OG0002111	n28															MOUSE54481									
N14.HOG0007967	OG0002111	n29															MOUSE54480									
N14.HOG0007968	OG0002111	n37													HUMAN17434, HUMAN17433		MOUSE21978, MOUSE21977, MOUSE21975, MOUSE21976								XENTR05187	
N14.HOG0007969	OG0002112	n9													HUMAN28790		MOUSE20702, MOUSE20704, MOUSE20703								XENTR13787	
N14.HOG0007970	OG0002112	n16													HUMAN09575, HUMAN09576		MOUSE51833, MOUSE51835								XENTR10060	
N14.HOG0007971	OG0002112	n28																							XENTR11946	
N14.HOG0007972	OG0002112	n35													HUMAN01663		MOUSE30617, MOUSE30616, MOUSE30615								XENTR18203	
N14.HOG0007973	OG0002112	n43													HUMAN09578											
N14.HOG0007974	OG0002116	n0															MOUSE34670, MOUSE34688, MOUSE34669, MOUSE34651, MOUSE34649, MOUSE34653, MOUSE34650, MOUSE34652, MOUSE34689, MOUSE34668, MOUSE55698, MOUSE36844, MOUSE36835, MOUSE55703, MOUSE55717, MOUSE36854, MOUSE36830, MOUSE36862, MOUSE55708, MOUSE36843, MOUSE36829, MOUSE36861, MOUSE55662, MOUSE36853, MOUSE34646, MOUSE36865, MOUSE55707, MOUSE55701, MOUSE36840, MOUSE36839, MOUSE36832, MOUSE36864, MOUSE36836, MOUSE55663, MOUSE55657, MOUSE36845, MOUSE55697, MOUSE36846, MOUSE55718, MOUSE36837, MOUSE55653, MOUSE36851, MOUSE55659, MOUSE36833, MOUSE36863, MOUSE36831, MOUSE55704, MOUSE33226, MOUSE33221, MOUSE33223, MOUSE33224									
N14.HOG0007975	OG0002117	n0															MOUSE39936, MOUSE39935, MOUSE39964, MOUSE39925, MOUSE39926, MOUSE39924, MOUSE39923, MOUSE39963, MOUSE39939, MOUSE39940, MOUSE39954, MOUSE39966, MOUSE39962, MOUSE39967, MOUSE39937, MOUSE39961, MOUSE39941, MOUSE39938, MOUSE39922, MOUSE39921, MOUSE39920, MOUSE39934, MOUSE39965, MOUSE39959, MOUSE39957, MOUSE39955, MOUSE39931, MOUSE39932, MOUSE39930, MOUSE39933, MOUSE39929, MOUSE39919, MOUSE40024, MOUSE40026, MOUSE40021, MOUSE39956, MOUSE39928, MOUSE39927, MOUSE40017, MOUSE40020, MOUSE40018, MOUSE40028, MOUSE40029, MOUSE40030, MOUSE40027, MOUSE40023, MOUSE40022, MOUSE40025, MOUSE39958, MOUSE39960, MOUSE40019									
N14.HOG0007976	OG0002122	n9													HUMAN09148		MOUSE03261									
N14.HOG0007977	OG0002122	n14													HUMAN24144		MOUSE03260								XENTR13182	
N14.HOG0007978	OG0002122	n20													HUMAN09147		MOUSE44480, MOUSE44478, MOUSE44481								XENTR09071	
N14.HOG0007979	OG0002122	n30													HUMAN09151		MOUSE44479									
N14.HOG0007980	OG0002123	n24													HUMAN00460		MOUSE34389, MOUSE34390									
N14.HOG0007981	OG0002123	n34													HUMAN27805		MOUSE21500, MOUSE21501								XENTR04632	
N14.HOG0007982	OG0002123	n40													HUMAN19320, HUMAN27807, HUMAN27806, HUMAN19319		MOUSE29244, MOUSE29245, MOUSE29243									
N14.HOG0007983	OG0002124	n20													HUMAN28973		MOUSE32619, MOUSE32618									
N14.HOG0007984	OG0002125	n26													HUMAN29833		MOUSE53589, MOUSE53590								XENTR18863	
N14.HOG0007985	OG0002125	n31													HUMAN20376		MOUSE14427, MOUSE14426								XENTR01325	
N14.HOG0007986	OG0002127	n39													HUMAN18531		MOUSE23127, MOUSE23128								XENTR08596	
N14.HOG0007987	OG0002127	n46															MOUSE23129									
N14.HOG0007988	OG0002128	n37													HUMAN29743		MOUSE53685, MOUSE53687, MOUSE53688, MOUSE53686								XENTR02317	
N14.HOG0007989	OG0002128	n46																							XENTR03444	
N14.HOG0007990	OG0002129	n23													HUMAN05263, HUMAN19676		MOUSE45080, MOUSE45079								XENTR08464	
N14.HOG0007991	OG0002129	n30													HUMAN30581		MOUSE54406, MOUSE54408, MOUSE54407								XENTR00664	
N14.HOG0007992	OG0002129	n41													HUMAN22903		MOUSE48748, MOUSE48749								XENTR13829	
N14.HOG0007993	OG0002129	n48													HUMAN22904											
N14.HOG0007994	OG0002130	n0													HUMAN16683										XENTR07603	
N14.HOG0007995	OG0002131	n34													HUMAN28897		MOUSE09756								XENTR05730	
N14.HOG0007996	OG0002131	n39													HUMAN28898		MOUSE09757								XENTR05731, XENTR18308, XENTR17313	
N14.HOG0007997	OG0002134	n6													HUMAN11520, HUMAN11519		MOUSE49717, MOUSE49716								XENTR07771	
N14.HOG0007998	OG0002134	n11													HUMAN28025, HUMAN28029, HUMAN28027, HUMAN28026, HUMAN28028		MOUSE32089, MOUSE32087, MOUSE32088, MOUSE32086, MOUSE32090								XENTR05125	
N14.HOG0007999	OG0002135	n9													HUMAN00505		MOUSE34329								XENTR08449	
N14.HOG0008000	OG0002135	n18													HUMAN01477		MOUSE30938, MOUSE30939								XENTR18195	
N14.HOG0008001	OG0002135	n24													HUMAN25525		MOUSE00694, MOUSE00693, MOUSE00692								XENTR01218	
N14.HOG0008002	OG0002136	n29													HUMAN24058		MOUSE19600								XENTR08714	
N14.HOG0008003	OG0002136	n35													HUMAN22755		MOUSE31584, MOUSE31583								XENTR05562	
N14.HOG0008004	OG0002136	n40													HUMAN03530, HUMAN03529		MOUSE21135, MOUSE21132, MOUSE21133, MOUSE21134								XENTR09538	
N14.HOG0008005	OG0002137	n5													HUMAN16869		MOUSE18711, MOUSE18712								XENTR04141, XENTR04140	
N14.HOG0008006	OG0002137	n29													HUMAN21685		MOUSE29904								XENTR03111	
N14.HOG0008007	OG0002138	n3													HUMAN06987, HUMAN06986		MOUSE01905, MOUSE01904, MOUSE01903								XENTR08958	
N14.HOG0008008	OG0002139	n33													HUMAN02727		MOUSE24532, MOUSE24533								XENTR00173	
N14.HOG0008009	OG0002139	n40													HUMAN08986		MOUSE08230								XENTR13536	
N14.HOG0008010	OG0002140	n4													HUMAN25637, HUMAN25635		MOUSE00246, MOUSE00245								XENTR07463	
N14.HOG0008011	OG0002140	n14													HUMAN27866, HUMAN27867, HUMAN27865										XENTR14702	
N14.HOG0008012	OG0002140	n48													HUMAN25636											
N14.HOG0008013	OG0002141	n3															MOUSE13013									
N14.HOG0008014	OG0002141	n8													HUMAN07727		MOUSE13011, MOUSE13010, MOUSE13014, MOUSE13012								XENTR00916	
N14.HOG0008015	OG0002141	n39													HUMAN22320, HUMAN22319		MOUSE36269, MOUSE36270, MOUSE36267, MOUSE36268								XENTR11777	
N14.HOG0008016	OG0002142	n13													HUMAN09638, HUMAN09637		MOUSE51754, MOUSE51753, MOUSE51751, MOUSE51752								XENTR12125	
N14.HOG0008017	OG0002142	n24													HUMAN14269, HUMAN14270		MOUSE01555, MOUSE01557, MOUSE01556, MOUSE01558, MOUSE01559								XENTR10633	
N14.HOG0008018	OG0002142	n37													HUMAN01659, HUMAN01658		MOUSE30627, MOUSE30630, MOUSE30628									
N14.HOG0008019	OG0002142	n41													HUMAN14271		MOUSE01560									
N14.HOG0008020	OG0002143	n10															MOUSE44901									
N14.HOG0008021	OG0002143	n21													HUMAN28524		MOUSE33005, MOUSE33008, MOUSE33004, MOUSE33006								XENTR07155	
