HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N6.HOG0005682	OG0002314	n5																					SCHMD21034			
N6.HOG0005683	OG0002314	n16																					SCHMD23717, SCHMD27368, SCHMD14030, SCHMD17813, SCHMD24667			
N6.HOG0005684	OG0002314	n21																		OFUSG02853.1.p1, OFUSG17769.1.p1						
N6.HOG0005685	OG0002316	n4																					SCHMD00954			
N6.HOG0005686	OG0002316	n5																		OFUSG01417.2.p1, OFUSG01417.1.p1			SCHMD00365, SCHMD09509			
N6.HOG0005687	OG0002317	n0																		OFUSG11498.1.p1, OFUSG11498.2.p1, OFUSG11498.3.p1						
N6.HOG0005688	OG0002318	n4																		OFUSG07256.1.p1, OFUSG07256.2.p1, OFUSG07257.1.p1						
N6.HOG0005689	OG0002318	n17																					SCHMD07487, SCHMD07486, SCHMD07473			
N6.HOG0005690	OG0002319	n6																					SCHMD04977, SCHMD04978			
N6.HOG0005691	OG0002319	n21																					SCHMD03166			
N6.HOG0005692	OG0002319	n22																					SCHMD04979			
N6.HOG0005693	OG0002320	n17																					SCHMD23839			
N6.HOG0005694	OG0002320	n27																		OFUSG08593.1.p1			SCHMD25321			
N6.HOG0005695	OG0002321	n0																		OFUSG05596.1.p1			SCHMD19583, SCHMD14835			
N6.HOG0005696	OG0002322	n3																		OFUSG05969.2.p1, OFUSG05969.1.p1						
N6.HOG0005697	OG0002322	n10																		OFUSG10499.2.p1, OFUSG10499.1.p1			SCHMD08143, SCHMD10256			
N6.HOG0005698	OG0002323	n0																		OFUSG17750.1.p1, OFUSG02870.2.p1, OFUSG17750.2.p1, OFUSG02870.1.p1			SCHMD08867, SCHMD08866, SCHMD09591			
N6.HOG0005699	OG0002324	n11																		OFUSG16215.2.p1, OFUSG16215.1.p1						
N6.HOG0005700	OG0002324	n13																					SCHMD17868			
N6.HOG0005701	OG0002324	n32																		OFUSG16217.1.p1			SCHMD20490, SCHMD09738			
N6.HOG0005702	OG0002324	n38																		OFUSG16218.1.p1, OFUSG16216.1.p1						
N6.HOG0005703	OG0002325	n0																		OFUSG09544.1.p1			SCHMD12741, SCHMD02197			
N6.HOG0005704	OG0002326	n9																					SCHMD16849			
N6.HOG0005705	OG0002326	n40																		OFUSG21629.1.p1, OFUSG06753.1.p1			SCHMD06779			
N6.HOG0005706	OG0002327	n4																		OFUSG19345.1.p1			SCHMD04037			
N6.HOG0005707	OG0002327	n44																					SCHMD11011			
N6.HOG0005708	OG0002328	n3																		OFUSG16891.1.p1						
N6.HOG0005709	OG0002328	n35																					SCHMD03174, SCHMD05628, SCHMD15031, SCHMD24105			
N6.HOG0005710	OG0002328	n41																					SCHMD26038, SCHMD21230			
N6.HOG0005711	OG0002329	n36																		OFUSG05150.1.p1			SCHMD14716			
N6.HOG0005712	OG0002331	n8																					SCHMD05745			
N6.HOG0005713	OG0002331	n12																		OFUSG05478.1.p1			SCHMD05746			
N6.HOG0005714	OG0002331	n41																					SCHMD05744			
N6.HOG0005715	OG0002332	n0																		OFUSG10307.1.p1			SCHMD01464, SCHMD15875, SCHMD15876			
N6.HOG0005716	OG0002333	n0																		OFUSG04002.1.p1						
N6.HOG0005717	OG0002334	n0																		OFUSG26311.1.p1			SCHMD23234			
N6.HOG0005718	OG0002335	n0																		OFUSG16753.1.p1			SCHMD10804			
N6.HOG0005719	OG0002336	n0																		OFUSG09766.1.p1, OFUSG09783.1.p1, OFUSG24780.1.p1, OFUSG08972.1.p1, OFUSG14552.1.p1, OFUSG05534.1.p1			SCHMD06955			
N6.HOG0005720	OG0002337	n2																		OFUSG22676.1.p1			SCHMD00113			
N6.HOG0005721	OG0002337	n38																					SCHMD00114			
N6.HOG0005722	OG0002338	n30																		OFUSG23556.1.p1						
N6.HOG0005723	OG0002339	n0																		OFUSG10744.2.p1, OFUSG10744.1.p1, OFUSG10743.1.p1						
N6.HOG0005724	OG0002340	n28																					SCHMD17004, SCHMD12020			
N6.HOG0005725	OG0002340	n38																					SCHMD13563, SCHMD20235			
N6.HOG0005726	OG0002340	n42																					SCHMD04550			
N6.HOG0005727	OG0002341	n8																		OFUSG03071.1.p1			SCHMD26460, SCHMD08087, SCHMD22683			
N6.HOG0005728	OG0002342	n2																		OFUSG26344.1.p1, OFUSG26344.3.p1, OFUSG26344.2.p1			SCHMD22295, SCHMD21175, SCHMD00265			
N6.HOG0005729	OG0002343	n0																		OFUSG01437.1.p1			SCHMD04508			
N6.HOG0005730	OG0002344	n3																		OFUSG15752.1.p1, OFUSG15752.2.p1			SCHMD18349			
N6.HOG0005731	OG0002344	n46																					SCHMD14958			
N6.HOG0005732	OG0002346	n28																					SCHMD25995			
N6.HOG0005733	OG0002346	n30																		OFUSG00688.5.p1, OFUSG00688.1.p1, OFUSG00688.2.p1, OFUSG00688.3.p1, OFUSG00688.4.p1						
N6.HOG0005734	OG0002347	n1																		OFUSG07953.1.p1						
N6.HOG0005735	OG0002348	n4																		OFUSG11697.1.p1, OFUSG11697.2.p1						
N6.HOG0005736	OG0002348	n19																		OFUSG02389.1.p1						
N6.HOG0005737	OG0002349	n2																		OFUSG20513.1.p1			SCHMD05252			
N6.HOG0005738	OG0002349	n21																		OFUSG10197.2.p1, OFUSG10197.1.p1			SCHMD15867, SCHMD00212, SCHMD28145, SCHMD06312			
N6.HOG0005739	OG0002350	n40																					SCHMD11791, SCHMD05337			
N6.HOG0005740	OG0002351	n0																		OFUSG09101.1.p1, OFUSG09102.1.p1, OFUSG22024.1.p1, OFUSG22024.2.p1						
N6.HOG0005741	OG0002352	n0																		OFUSG23208.1.p1			SCHMD11120			
N6.HOG0005742	OG0002353	n1																		OFUSG08883.2.p1, OFUSG08883.1.p1						
N6.HOG0005743	OG0002354	n4																		OFUSG05225.1.p1						
N6.HOG0005744	OG0002354	n26																		OFUSG04895.2.p2						
N6.HOG0005745	OG0002355	n4																		OFUSG03175.2.p1, OFUSG03175.1.p1			SCHMD13322			
N6.HOG0005746	OG0002355	n44																					SCHMD15012			
N6.HOG0005747	OG0002355	n45																					SCHMD08893			
N6.HOG0005748	OG0002356	n3																		OFUSG08833.1.p1			SCHMD07966			
N6.HOG0005749	OG0002356	n4																		OFUSG07009.2.p1, OFUSG07009.1.p1, OFUSG07009.4.p1, OFUSG07009.3.p1			SCHMD06573, SCHMD14519			
N6.HOG0005750	OG0002357	n24																					SCHMD07180			
N6.HOG0005751	OG0002357	n28																					SCHMD07348			
N6.HOG0005752	OG0002358	n4																					SCHMD12408, SCHMD07945, SCHMD07946			
N6.HOG0005753	OG0002359	n2																					SCHMD15891			
N6.HOG0005754	OG0002359	n9																		OFUSG18075.1.p1			SCHMD07349			
N6.HOG0005755	OG0002360	n0																		OFUSG18737.1.p1, OFUSG18730.1.p1						
N6.HOG0005756	OG0002361	n0																		OFUSG11307.1.p1			SCHMD19885, SCHMD19235, SCHMD20081, SCHMD25103			
N6.HOG0005757	OG0002362	n7																		OFUSG09059.1.p1						
N6.HOG0005758	OG0002363	n0																		OFUSG11178.1.p1			SCHMD26399			
N6.HOG0005759	OG0002364	n0																		OFUSG13668.1.p1						
N6.HOG0005760	OG0002365	n4																					SCHMD04357			
N6.HOG0005761	OG0002365	n5																					SCHMD05809			
N6.HOG0005762	OG0002366	n0																		OFUSG20617.1.p1			SCHMD20747, SCHMD23587, SCHMD15000			
N6.HOG0005763	OG0002367	n4																		OFUSG13528.1.p1						
N6.HOG0005764	OG0002367	n22																		OFUSG09353.1.p1			SCHMD07520			
N6.HOG0005765	OG0002368	n0																		OFUSG21932.1.p1			SCHMD19036			
N6.HOG0005766	OG0002369	n5																					SCHMD06129, SCHMD13069			
N6.HOG0005767	OG0002369	n20																					SCHMD06131, SCHMD13068			
N6.HOG0005768	OG0002369	n24																					SCHMD06130			
N6.HOG0005769	OG0002369	n39																					SCHMD14247			
N6.HOG0005770	OG0002370	n7																					SCHMD02204			
N6.HOG0005771	OG0002370	n11																		OFUSG05661.1.p1			SCHMD02205, SCHMD09672, SCHMD03014			
N6.HOG0005772	OG0002371	n21																		OFUSG11761.1.p1			SCHMD25183			
N6.HOG0005773	OG0002371	n46																		OFUSG09490.1.p1			SCHMD07417			
N6.HOG0005774	OG0002372	n2																		OFUSG15268.2.p1, OFUSG15268.1.p1			SCHMD13875			
N6.HOG0005775	OG0002372	n30																					SCHMD13874, SCHMD13504			
N6.HOG0005776	OG0002372	n32																		OFUSG06968.1.p1						
N6.HOG0005777	OG0002373	n5																		OFUSG03405.1.p1						
N6.HOG0005778	OG0002374	n7																		OFUSG04950.1.p1			SCHMD10513, SCHMD09821			
N6.HOG0005779	OG0002374	n45																					SCHMD16742, SCHMD13764			
N6.HOG0005780	OG0002375	n0																		OFUSG23278.1.p1, OFUSG23277.1.p1, OFUSG23278.2.p1			SCHMD24554			
N6.HOG0005781	OG0002376	n0																		OFUSG11481.1.p1, OFUSG11481.2.p1			SCHMD18335, SCHMD24761			
N6.HOG0005782	OG0002377	n0																		OFUSG12385.1.p1			SCHMD20961			
N6.HOG0005783	OG0002378	n3																		OFUSG25633.2.p1, OFUSG25633.1.p1, OFUSG25633.4.p1, OFUSG25633.3.p1, OFUSG25633.5.p1						
N6.HOG0005784	OG0002378	n12																					SCHMD10070			
N6.HOG0005785	OG0002379	n2																		OFUSG24762.2.p1, OFUSG24762.1.p1			SCHMD22995, SCHMD22909			
N6.HOG0005786	OG0002379	n42																					SCHMD07115, SCHMD22908			
N6.HOG0005787	OG0002380	n0																		OFUSG10674.1.p1						
N6.HOG0005788	OG0002383	n3																					SCHMD11815			
N6.HOG0005789	OG0002383	n4																					SCHMD29794, SCHMD03773, SCHMD10749, SCHMD29150, SCHMD14643, SCHMD07626, SCHMD10095, SCHMD24864, SCHMD07902, SCHMD27779, SCHMD19538			
N6.HOG0005790	OG0002383	n21																		OFUSG14985.1.p1						
N6.HOG0005791	OG0002384	n5																		OFUSG09027.1.p1						
N6.HOG0005792	OG0002391	n0																					SCHMD21437, SCHMD15454, SCHMD20543, SCHMD14851, SCHMD09082, SCHMD01760, SCHMD27818, SCHMD11357, SCHMD22400, SCHMD08920, SCHMD05969, SCHMD17518, SCHMD04429, SCHMD22377, SCHMD07993, SCHMD11446, SCHMD01849, SCHMD23822, SCHMD03355, SCHMD27227, SCHMD27332, SCHMD13682, SCHMD21089, SCHMD27577, SCHMD24817, SCHMD11123, SCHMD22745, SCHMD11898, SCHMD12155, SCHMD17363, SCHMD19475, SCHMD05854, SCHMD23204, SCHMD14129, SCHMD04980, SCHMD03133, SCHMD00244, SCHMD25120, SCHMD18527, SCHMD25236, SCHMD16356, SCHMD27307, SCHMD02088, SCHMD29318, SCHMD13888, SCHMD23995, SCHMD05377, SCHMD28185			
N6.HOG0005793	OG0002395	n3																					SCHMD00535, SCHMD01059			
N6.HOG0005794	OG0002395	n8																		OFUSG13085.3.p1, OFUSG13085.1.p1, OFUSG13085.2.p1, OFUSG13085.4.p1						
N6.HOG0005795	OG0002396	n0																		OFUSG11528.2.p1, OFUSG11528.1.p1			SCHMD05257			
N6.HOG0005796	OG0002397	n0																		OFUSG19933.1.p1						
N6.HOG0005797	OG0002398	n0																		OFUSG02916.1.p1						
N6.HOG0005798	OG0002399	n0																		OFUSG13169.1.p1						
N6.HOG0005799	OG0002400	n0																		OFUSG19175.1.p1						
N6.HOG0005800	OG0002401	n0																		OFUSG03038.1.p1						
N6.HOG0005801	OG0002402	n0																		OFUSG01670.1.p1			SCHMD14145, SCHMD21289			
N6.HOG0005802	OG0002403	n0																		OFUSG13860.1.p1						
N6.HOG0005803	OG0002404	n26																					SCHMD28367			
N6.HOG0005804	OG0002404	n28																					SCHMD04087			
N6.HOG0005805	OG0002405	n16																					SCHMD07257			
N6.HOG0005806	OG0002405	n44																		OFUSG02647.3.p1, OFUSG02647.2.p1, OFUSG02647.1.p1						
N6.HOG0005807	OG0002406	n0																		OFUSG16824.1.p1			SCHMD19891			
N6.HOG0005808	OG0002407	n4																					SCHMD07151			
N6.HOG0005809	OG0002407	n7																		OFUSG18601.2.p1, OFUSG18601.1.p1			SCHMD07149			
N6.HOG0005810	OG0002408	n10																		OFUSG05347.2.p1, OFUSG05347.1.p1			SCHMD05812, SCHMD19514			
N6.HOG0005811	OG0002409	n6																		OFUSG19120.1.p1, OFUSG08432.1.p1			SCHMD06262			
N6.HOG0005812	OG0002410	n0																		OFUSG17404.3.p1, OFUSG17404.4.p1, OFUSG17404.2.p1, OFUSG17404.1.p1, OFUSG17404.5.p1			SCHMD00520			
N6.HOG0005813	OG0002411	n0																		OFUSG07054.1.p1			SCHMD25076, SCHMD25353			
N6.HOG0005814	OG0002412	n7																					SCHMD16316			
N6.HOG0005815	OG0002412	n12																					SCHMD05052			
N6.HOG0005816	OG0002412	n30																		OFUSG13670.1.p1						
N6.HOG0005817	OG0002412	n39																		OFUSG25247.1.p1, OFUSG25316.1.p1						
N6.HOG0005818	OG0002413	n2																		OFUSG17059.1.p1			SCHMD06075			
N6.HOG0005819	OG0002413	n32																		OFUSG17215.1.p1						
N6.HOG0005820	OG0002414	n0																		OFUSG13155.1.p1			SCHMD12778, SCHMD15427, SCHMD24855, SCHMD21960			
N6.HOG0005821	OG0002415	n6																		OFUSG13171.1.p1						
N6.HOG0005822	OG0002415	n11																		OFUSG11039.1.p1						
N6.HOG0005823	OG0002416	n0																		OFUSG01491.1.p1						
N6.HOG0005824	OG0002417	n2																		OFUSG06283.2.p1, OFUSG06283.1.p1, OFUSG06285.1.p1, OFUSG14718.2.p1, OFUSG14718.1.p1						
N6.HOG0005825	OG0002417	n19																					SCHMD08127, SCHMD04993, SCHMD08124, SCHMD08123			
N6.HOG0005826	OG0002417	n28																					SCHMD23311, SCHMD15146			
N6.HOG0005827	OG0002417	n37																					SCHMD08126, SCHMD04994, SCHMD15147			
N6.HOG0005828	OG0002418	n0																		OFUSG17650.1.p1			SCHMD13033			
N6.HOG0005829	OG0002419	n5																		OFUSG05029.1.p1						
N6.HOG0005830	OG0002420	n0																		OFUSG12264.1.p1			SCHMD24163			
N6.HOG0005831	OG0002421	n4																		OFUSG09668.1.p1						
N6.HOG0005832	OG0002421	n25																		OFUSG05244.1.p1						
N6.HOG0005833	OG0002422	n5																		OFUSG01919.1.p1						
N6.HOG0005834	OG0002422	n10																					SCHMD10713, SCHMD26768			
N6.HOG0005835	OG0002423	n2																		OFUSG16605.1.p1, OFUSG16605.2.p1, OFUSG16605.3.p1, OFUSG16605.5.p1, OFUSG16605.4.p1						
N6.HOG0005836	OG0002423	n31																					SCHMD05924, SCHMD22834, SCHMD12277			
N6.HOG0005837	OG0002423	n37																					SCHMD13444, SCHMD05922, SCHMD05923			
N6.HOG0005838	OG0002424	n1																					SCHMD02494			
N6.HOG0005839	OG0002424	n4																		OFUSG19041.1.p1						
N6.HOG0005840	OG0002425	n22																		OFUSG07217.1.p1			SCHMD24887			
N6.HOG0005841	OG0002425	n25																					SCHMD14524			
N6.HOG0005842	OG0002426	n5																					SCHMD06890			
N6.HOG0005843	OG0002426	n7																		OFUSG11183.3.p1, OFUSG11183.2.p1, OFUSG11183.1.p1			SCHMD12164			
N6.HOG0005844	OG0002427	n1																		OFUSG07186.1.p1			SCHMD25589			
N6.HOG0005845	OG0002427	n36																					SCHMD17018			
N6.HOG0005846	OG0002427	n37																					SCHMD22308			
N6.HOG0005847	OG0002427	n38																		OFUSG08544.1.p1						
N6.HOG0005848	OG0002428	n0																		OFUSG13032.1.p1						
N6.HOG0005849	OG0002429	n9																		OFUSG22991.1.p1						
N6.HOG0005850	OG0002432	n4																		OFUSG02177.1.p1						
N6.HOG0005851	OG0002433	n23																					SCHMD21728, SCHMD26253			
N6.HOG0005852	OG0002433	n27																					SCHMD07182, SCHMD18419, SCHMD21667			
N6.HOG0005853	OG0002433	n41																					SCHMD21668, SCHMD18420, SCHMD07181			
N6.HOG0005854	OG0002434	n0																		OFUSG03953.1.p1, OFUSG03953.2.p1						
N6.HOG0005855	OG0002435	n2																		OFUSG26590.1.p1						
N6.HOG0005856	OG0002435	n31																		OFUSG13841.1.p1, OFUSG14350.1.p1, OFUSG14348.1.p1, OFUSG14352.1.p1, OFUSG21182.1.p1, OFUSG21182.2.p1, OFUSG21184.1.p1						
N6.HOG0005857	OG0002436	n29																					SCHMD26728, SCHMD17346			
N6.HOG0005858	OG0002436	n36																		OFUSG22464.1.p1						
N6.HOG0005859	OG0002437	n5																		OFUSG26150.1.p1						
N6.HOG0005860	OG0002437	n7																		OFUSG26151.1.p1						
N6.HOG0005861	OG0002438	n2																		OFUSG16092.1.p1, OFUSG16092.2.p1						
N6.HOG0005862	OG0002439	n0																		OFUSG01753.1.p1			SCHMD17265			
N6.HOG0005863	OG0002440	n2																		OFUSG13981.2.p1, OFUSG13981.1.p1						
N6.HOG0005864	OG0002441	n0																		OFUSG01034.2.p1, OFUSG01034.1.p1			SCHMD16958, SCHMD27293, SCHMD09124			
N6.HOG0005865	OG0002442	n2																		OFUSG05230.1.p1						
N6.HOG0005866	OG0002442	n42																					SCHMD18162, SCHMD16393, SCHMD18149			
N6.HOG0005867	OG0002442	n45																					SCHMD16392			
N6.HOG0005868	OG0002443	n0																		OFUSG06545.1.p1			SCHMD01789			
N6.HOG0005869	OG0002444	n1																		OFUSG26842.1.p1						
N6.HOG0005870	OG0002445	n0																		OFUSG16789.1.p1			SCHMD05650			
N6.HOG0005871	OG0002446	n3																		OFUSG18231.1.p1						
N6.HOG0005872	OG0002446	n14																					SCHMD14541			
N6.HOG0005873	OG0002446	n31																					SCHMD28630			
N6.HOG0005874	OG0002447	n1																					SCHMD02992			
N6.HOG0005875	OG0002447	n17																		OFUSG02188.1.p1			SCHMD02991			
N6.HOG0005876	OG0002447	n29																		OFUSG02199.1.p1						
N6.HOG0005877	OG0002448	n6																		OFUSG11028.1.p1, OFUSG11028.2.p1						
N6.HOG0005878	OG0002448	n40																		OFUSG08514.1.p1			SCHMD00905			
N6.HOG0005879	OG0002449	n24																		OFUSG11324.1.p1						
N6.HOG0005880	OG0002450	n2																		OFUSG09508.1.p1			SCHMD23688			
N6.HOG0005881	OG0002450	n45																					SCHMD13865			
N6.HOG0005882	OG0002451	n3																					SCHMD16281, SCHMD21361			
N6.HOG0005883	OG0002451	n14																		OFUSG05788.1.p1			SCHMD14654			
N6.HOG0005884	OG0002452	n0																		OFUSG26480.1.p1						
N6.HOG0005885	OG0002453	n0																		OFUSG08448.1.p1			SCHMD08660, SCHMD06735			
N6.HOG0005886	OG0002454	n2																					SCHMD13454			
N6.HOG0005887	OG0002454	n3																		OFUSG15471.1.p1			SCHMD10051			
N6.HOG0005888	OG0002455	n1																		OFUSG17445.1.p1			SCHMD29092			
N6.HOG0005889	OG0002455	n38																					SCHMD01133, SCHMD06324			
N6.HOG0005890	OG0002456	n3																					SCHMD12997			
N6.HOG0005891	OG0002456	n4																					SCHMD01810			
N6.HOG0005892	OG0002456	n44																		OFUSG16583.1.p1						
N6.HOG0005893	OG0002457	n20																					SCHMD08115			
N6.HOG0005894	OG0002457	n42																					SCHMD14122			
N6.HOG0005895	OG0002457	n43																					SCHMD08116			
N6.HOG0005896	OG0002458	n4																		OFUSG00677.1.p1						
N6.HOG0005897	OG0002458	n13																		OFUSG11361.1.p1						
N6.HOG0005898	OG0002458	n33																		OFUSG05193.1.p1						
N6.HOG0005899	OG0002459	n3																					SCHMD10533			
N6.HOG0005900	OG0002459	n10																		OFUSG10630.1.p1, OFUSG11102.2.p1, OFUSG11102.1.p1, OFUSG11115.1.p1			SCHMD25807, SCHMD10532			
N6.HOG0005901	OG0002460	n26																		OFUSG14088.1.p1, OFUSG02594.1.p1, OFUSG10741.1.p1, OFUSG12456.1.p1, OFUSG24123.1.p1, OFUSG04537.1.p1, OFUSG24192.1.p1, OFUSG14733.1.p1, OFUSG25780.1.p1, OFUSG14739.1.p1, OFUSG07000.1.p1						
N6.HOG0005902	OG0002460	n44																		OFUSG14396.1.p1						
N6.HOG0005903	OG0002461	n2																		OFUSG02255.1.p1			SCHMD06528			
N6.HOG0005904	OG0002461	n28																		OFUSG11723.1.p1						
N6.HOG0005905	OG0002462	n1																					SCHMD06187			
N6.HOG0005906	OG0002462	n25																					SCHMD14486			
N6.HOG0005907	OG0002462	n35																		OFUSG02735.1.p1			SCHMD01230, SCHMD13623, SCHMD07963			
N6.HOG0005908	OG0002462	n42																					SCHMD23022			
N6.HOG0005909	OG0002466	n5																		OFUSG15527.1.p1, OFUSG07469.1.p1						
N6.HOG0005910	OG0002466	n8																		OFUSG07604.1.p1						
N6.HOG0005911	OG0002466	n24																		OFUSG07605.3.p1, OFUSG07605.2.p1, OFUSG07605.1.p1, OFUSG07470.1.p1, OFUSG15528.1.p1						
N6.HOG0005912	OG0002467	n2																		OFUSG13448.1.p1						
N6.HOG0005913	OG0002470	n0																		OFUSG00515.1.p1			SCHMD26002			
N6.HOG0005914	OG0002471	n1																		OFUSG20530.1.p1						
N6.HOG0005915	OG0002471	n2																		OFUSG22200.1.p1, OFUSG02482.1.p1, OFUSG08571.1.p1, OFUSG08503.1.p1, OFUSG08504.1.p1, OFUSG02481.1.p1						
N6.HOG0005916	OG0002476	n21																		OFUSG20822.1.p1						
N6.HOG0005917	OG0002477	n0																		OFUSG06097.1.p1						
N6.HOG0005918	OG0002478	n6																		OFUSG06982.1.p1			SCHMD10684, SCHMD02670			
N6.HOG0005919	OG0002479	n0																		OFUSG24200.1.p1						
N6.HOG0005920	OG0002481	n3																		OFUSG02906.1.p1						
N6.HOG0005921	OG0002481	n33																					SCHMD06233			
N6.HOG0005922	OG0002482	n0																		OFUSG15156.1.p1, OFUSG15156.2.p1						
N6.HOG0005923	OG0002484	n0																		OFUSG05595.1.p1						
N6.HOG0005924	OG0002486	n4																					SCHMD04008, SCHMD04005, SCHMD04006			
N6.HOG0005925	OG0002486	n9																					SCHMD29822, SCHMD18567, SCHMD19075			
N6.HOG0005926	OG0002486	n32																		OFUSG04060.1.p1, OFUSG04060.2.p1, OFUSG04060.3.p1			SCHMD27163			
N6.HOG0005927	OG0002487	n1																		OFUSG12083.1.p1			SCHMD08461, SCHMD18396			
N6.HOG0005928	OG0002487	n40																					SCHMD10293, SCHMD08953, SCHMD16236			
N6.HOG0005929	OG0002489	n4																					SCHMD13917			
