Orthogroup	AMPFI_ok	SACKO_ok
OG0000748	AMPFI_21950	SACKO_18174, SACKO_34214, SACKO_22995, SACKO_30887, SACKO_24976, SACKO_29791, SACKO_08056, SACKO_03913, SACKO_09716, SACKO_29657, SACKO_28844, SACKO_32549, SACKO_19984, SACKO_09720
OG0000749	AMPFI_08611	SACKO_07299
OG0000751	AMPFI_03506	SACKO_32463
OG0000752	AMPFI_17019	SACKO_10303
OG0000752	AMPFI_09329	SACKO_03640
OG0000752	AMPFI_04939	SACKO_33668
OG0000753	AMPFI_15523	SACKO_33703
OG0000753	AMPFI_14109	SACKO_17800
OG0000753	AMPFI_09896	SACKO_33701
OG0000754	AMPFI_00155, AMPFI_05404	SACKO_26303
OG0000755	AMPFI_18113, AMPFI_24528	SACKO_19024
OG0000756	AMPFI_09164	SACKO_09390
OG0000756	AMPFI_12751, AMPFI_14494	SACKO_09734
OG0000757	AMPFI_01364	SACKO_00716
OG0000757	AMPFI_13831	SACKO_32163
OG0000758	AMPFI_00957	SACKO_05592
OG0000759	AMPFI_04195	SACKO_29477
OG0000760	AMPFI_13511	SACKO_23650
OG0000761	AMPFI_02175	SACKO_04696
OG0000764	AMPFI_07130	SACKO_20100
OG0000765	AMPFI_19294	SACKO_02329
OG0000765	AMPFI_14015	SACKO_02322
OG0000766	AMPFI_21468, AMPFI_22616	SACKO_22474
OG0000767	AMPFI_07905	SACKO_14609
OG0000768	AMPFI_08442	SACKO_23463
OG0000772	AMPFI_02894, AMPFI_19971	SACKO_18970
OG0000773	AMPFI_04587	SACKO_00589
OG0000773	AMPFI_06916	SACKO_17710, SACKO_17709
OG0000773	AMPFI_21117	SACKO_21567
OG0000773	AMPFI_06404, AMPFI_11306	SACKO_04243
OG0000774	AMPFI_08290	SACKO_04816
OG0000774	AMPFI_10783	SACKO_22074
OG0000774	AMPFI_03731	SACKO_01221, SACKO_01162, SACKO_26595, SACKO_26612
OG0000775	AMPFI_22492	SACKO_25832, SACKO_34101, SACKO_18980, SACKO_34030
OG0000776	AMPFI_23341	SACKO_18768
OG0000777	AMPFI_22290	SACKO_28617, SACKO_28786
OG0000778	AMPFI_04331, AMPFI_25999, AMPFI_02206	SACKO_00880
OG0000779	AMPFI_25294	SACKO_09223
OG0000779	AMPFI_06428	SACKO_27144
OG0000780	AMPFI_20584, AMPFI_00595	SACKO_23785
OG0000780	AMPFI_15119	SACKO_29107, SACKO_29108
OG0000780	AMPFI_08729	SACKO_07184
OG0000782	AMPFI_18834	SACKO_02448
OG0000787	AMPFI_10777	SACKO_05969
OG0000788	AMPFI_01375	SACKO_23309
OG0000788	AMPFI_02278	SACKO_16503
OG0000789	AMPFI_20916	SACKO_02827, SACKO_02824
OG0000790	AMPFI_11863	SACKO_26270
OG0000791	AMPFI_01769	SACKO_06891
OG0000792	AMPFI_00047	SACKO_30915
OG0000792	AMPFI_19531	SACKO_20208
OG0000793	AMPFI_07155	SACKO_32255
OG0000794	AMPFI_12203	SACKO_17237
OG0000797	AMPFI_16398, AMPFI_18685	SACKO_34169
OG0000798	AMPFI_15670	SACKO_10595
OG0000798	AMPFI_20101	SACKO_10603
OG0000798	AMPFI_16263	SACKO_10604
OG0000800	AMPFI_07209, AMPFI_10431	SACKO_26365, SACKO_26362
OG0000801	AMPFI_08868, AMPFI_16292, AMPFI_02422	SACKO_32154
OG0000803	AMPFI_03930, AMPFI_11891	SACKO_08403
OG0000808	AMPFI_13372	SACKO_08432, SACKO_10478, SACKO_06792
OG0000808	AMPFI_12115, AMPFI_23891, AMPFI_22645	SACKO_08462
OG0000808	AMPFI_20367, AMPFI_13041	SACKO_19821
OG0000808	AMPFI_20623, AMPFI_16745, AMPFI_20557	SACKO_15761
OG0000809	AMPFI_12034	SACKO_11706
OG0000810	AMPFI_19205	SACKO_25393
OG0000810	AMPFI_00375	SACKO_08781
OG0000811	AMPFI_15862, AMPFI_12390, AMPFI_16220	SACKO_27833, SACKO_27832, SACKO_27828
OG0000812	AMPFI_04199, AMPFI_20836, AMPFI_04618	SACKO_09567
OG0000813	AMPFI_16225, AMPFI_15330	SACKO_06455
OG0000814	AMPFI_05882	SACKO_27445
OG0000814	AMPFI_13728	SACKO_29758
OG0000815	AMPFI_21474	SACKO_08338
OG0000816	AMPFI_22154	SACKO_17944
OG0000816	AMPFI_03013	SACKO_17471
OG0000817	AMPFI_08254	SACKO_10398
OG0000817	AMPFI_07996	SACKO_05841
OG0000817	AMPFI_11242	SACKO_27281
OG0000818	AMPFI_12285	SACKO_13438
OG0000819	AMPFI_15610	SACKO_06925
OG0000820	AMPFI_22913, AMPFI_22383	SACKO_08030
OG0000821	AMPFI_22831	SACKO_12422
OG0000822	AMPFI_10298	SACKO_20246
OG0000822	AMPFI_09638	SACKO_23379
OG0000824	AMPFI_10634	SACKO_23935, SACKO_23963, SACKO_19936
OG0000825	AMPFI_21560, AMPFI_22215	SACKO_07264
OG0000825	AMPFI_04519	SACKO_03586
OG0000826	AMPFI_15553	SACKO_24167
OG0000828	AMPFI_06751	SACKO_19680
OG0000828	AMPFI_18122	SACKO_02201
OG0000829	AMPFI_15788	SACKO_03719
OG0000830	AMPFI_02429	SACKO_08420, SACKO_17829, SACKO_17827, SACKO_26129, SACKO_17830
OG0000831	AMPFI_23384	SACKO_33535, SACKO_14918
OG0000833	AMPFI_07344	SACKO_08623
OG0000834	AMPFI_19170	SACKO_10495
OG0000836	AMPFI_08670	SACKO_24783, SACKO_24782, SACKO_24773
OG0000836	AMPFI_06708	SACKO_32144
OG0000837	AMPFI_23242	SACKO_15029
OG0000838	AMPFI_11876	SACKO_03577
OG0000841	AMPFI_11477	SACKO_13443
OG0000842	AMPFI_11234	SACKO_18541, SACKO_32072
OG0000844	AMPFI_00178	SACKO_32818
OG0000845	AMPFI_13241, AMPFI_15602	SACKO_22544
OG0000845	AMPFI_11310	SACKO_13159
OG0000846	AMPFI_11421, AMPFI_18627	SACKO_14354, SACKO_14351
OG0000846	AMPFI_01481, AMPFI_09201, AMPFI_09631, AMPFI_19752	SACKO_13176
OG0000846	AMPFI_04320	SACKO_13174
OG0000847	AMPFI_13534	SACKO_25423
OG0000847	AMPFI_06619	SACKO_21230
OG0000848	AMPFI_13198	SACKO_30123
OG0000848	AMPFI_00046	SACKO_13045
OG0000849	AMPFI_24685	SACKO_13107
OG0000850	AMPFI_19396	SACKO_07519
OG0000850	AMPFI_03228	SACKO_23021, SACKO_27751
OG0000851	AMPFI_16121	SACKO_14437
OG0000852	AMPFI_08444	SACKO_00856, SACKO_33033
OG0000852	AMPFI_13668	SACKO_16562
OG0000853	AMPFI_25610, AMPFI_22873	SACKO_06002
OG0000853	AMPFI_09221	SACKO_20306
OG0000855	AMPFI_17874, AMPFI_17347, AMPFI_08376, AMPFI_08377	SACKO_27779, SACKO_20065, SACKO_20003, SACKO_31125
OG0000857	AMPFI_00242	SACKO_29337
OG0000858	AMPFI_05099	SACKO_23749
OG0000859	AMPFI_09744	SACKO_02539
OG0000859	AMPFI_22052	SACKO_08048
OG0000860	AMPFI_05098	SACKO_16104
OG0000867	AMPFI_00144, AMPFI_11211, AMPFI_06396, AMPFI_22076, AMPFI_26051, AMPFI_13589, AMPFI_02463, AMPFI_17713, AMPFI_24739, AMPFI_20834, AMPFI_20835, AMPFI_16847, AMPFI_14483	SACKO_13729
OG0000868	AMPFI_07891	SACKO_01236
OG0000868	AMPFI_13621	SACKO_16884
OG0000869	AMPFI_09269	SACKO_06026
OG0000869	AMPFI_05422	SACKO_18157
OG0000870	AMPFI_12552	SACKO_17728
OG0000870	AMPFI_12941	SACKO_25011, SACKO_10623
OG0000871	AMPFI_06057	SACKO_27355, SACKO_19568, SACKO_19567, SACKO_03717
OG0000871	AMPFI_13424	SACKO_18718
OG0000872	AMPFI_14533	SACKO_32165
OG0000873	AMPFI_00271	SACKO_12092
OG0000874	AMPFI_04290, AMPFI_17002	SACKO_19510
OG0000874	AMPFI_15252	SACKO_09706
OG0000875	AMPFI_16915	SACKO_11708
OG0000875	AMPFI_14018	SACKO_01411
OG0000876	AMPFI_21327	SACKO_25954
OG0000878	AMPFI_22261	SACKO_24900
OG0000878	AMPFI_21072	SACKO_02892
OG0000879	AMPFI_24002	SACKO_26528
OG0000879	AMPFI_08219	SACKO_28298
OG0000880	AMPFI_09014	SACKO_07949
OG0000881	AMPFI_02071	SACKO_29973
OG0000881	AMPFI_13230	SACKO_18831
OG0000882	AMPFI_03689, AMPFI_23821	SACKO_25246
OG0000883	AMPFI_03120	SACKO_31678, SACKO_01503, SACKO_22909, SACKO_01513, SACKO_01837, SACKO_29652, SACKO_08467, SACKO_09232, SACKO_08442
OG0000887	AMPFI_07646	SACKO_28481
OG0000888	AMPFI_15204	SACKO_12082
OG0000888	AMPFI_11657	SACKO_28163
OG0000889	AMPFI_16359, AMPFI_08502	SACKO_03115
OG0000890	AMPFI_03240	SACKO_31309
OG0000894	AMPFI_03215, AMPFI_21192	SACKO_26922
OG0000896	AMPFI_18659	SACKO_27525
OG0000896	AMPFI_22491, AMPFI_12466, AMPFI_26067	SACKO_25582, SACKO_18087
OG0000897	AMPFI_24854	SACKO_27937
OG0000898	AMPFI_22530	SACKO_16757, SACKO_27052
OG0000899	AMPFI_10006	SACKO_30501
OG0000905	AMPFI_23249, AMPFI_23770, AMPFI_06111	SACKO_20259, SACKO_13565
OG0000907	AMPFI_11759	SACKO_17714
OG0000908	AMPFI_08188	SACKO_31904
OG0000909	AMPFI_09222	SACKO_13346
OG0000910	AMPFI_03441	SACKO_03191
OG0000910	AMPFI_20186	SACKO_18978
OG0000911	AMPFI_10644	SACKO_07709
OG0000912	AMPFI_26077	SACKO_25608
OG0000913	AMPFI_01293, AMPFI_01711	SACKO_00547, SACKO_15554, SACKO_15585
OG0000914	AMPFI_07132	SACKO_23742
OG0000921	AMPFI_16444	SACKO_13397
OG0000923	AMPFI_00235	SACKO_33231, SACKO_02494
OG0000923	AMPFI_01629, AMPFI_22060	SACKO_17117
OG0000924	AMPFI_07333	SACKO_23601
OG0000924	AMPFI_03653	SACKO_31699
OG0000924	AMPFI_03778	SACKO_31698
OG0000925	AMPFI_22605	SACKO_08031
OG0000925	AMPFI_08869	SACKO_26395
OG0000926	AMPFI_15815	SACKO_17537
OG0000928	AMPFI_06367	SACKO_11640
OG0000929	AMPFI_24861	SACKO_20793
OG0000929	AMPFI_23849	SACKO_08944
OG0000930	AMPFI_12409	SACKO_26170, SACKO_21351
OG0000932	AMPFI_09005	SACKO_04372
OG0000932	AMPFI_10461	SACKO_04386
OG0000933	AMPFI_11078	SACKO_05658
OG0000934	AMPFI_09923	SACKO_29528
OG0000934	AMPFI_21983	SACKO_28076
OG0000935	AMPFI_08255	SACKO_27279
OG0000938	AMPFI_17641, AMPFI_09760, AMPFI_06535	SACKO_01757, SACKO_01762, SACKO_15301, SACKO_09969, SACKO_15311, SACKO_12939
OG0000939	AMPFI_19871	SACKO_08217, SACKO_16341, SACKO_29498, SACKO_33083, SACKO_30889, SACKO_17258, SACKO_07764, SACKO_15564, SACKO_33904, SACKO_31642, SACKO_11557, SACKO_33453
OG0000942	AMPFI_19914	SACKO_01692
OG0000943	AMPFI_25624	SACKO_06009
OG0000943	AMPFI_01279	SACKO_03278
OG0000944	AMPFI_08499	SACKO_14532
OG0000945	AMPFI_11479	SACKO_29022
OG0000946	AMPFI_23608	SACKO_03434
OG0000947	AMPFI_04579	SACKO_03864
OG0000947	AMPFI_02830	SACKO_27732
OG0000948	AMPFI_20578	SACKO_13439
OG0000949	AMPFI_05269	SACKO_06979, SACKO_06945, SACKO_03055
OG0000950	AMPFI_02751	SACKO_20117
OG0000951	AMPFI_02878	SACKO_12290
OG0000951	AMPFI_14404	SACKO_04226
OG0000952	AMPFI_07302	SACKO_31709
OG0000952	AMPFI_04586	SACKO_31700
OG0000953	AMPFI_04696	SACKO_16853, SACKO_33210
OG0000954	AMPFI_20580, AMPFI_25977	SACKO_09923
OG0000954	AMPFI_05682	SACKO_25005
OG0000955	AMPFI_06758	SACKO_27594
OG0000955	AMPFI_14591	SACKO_11876
OG0000955	AMPFI_06876	SACKO_14411
OG0000957	AMPFI_23600	SACKO_21298
OG0000958	AMPFI_15070	SACKO_27967
OG0000960	AMPFI_10077	SACKO_17419
OG0000963	AMPFI_05536	SACKO_03897
OG0000964	AMPFI_17923, AMPFI_15487, AMPFI_19681	SACKO_21085, SACKO_21082
OG0000965	AMPFI_19565, AMPFI_15550	SACKO_31862, SACKO_21944
OG0000965	AMPFI_04099	SACKO_29607
OG0000966	AMPFI_13605	SACKO_19882
OG0000967	AMPFI_25346, AMPFI_07326	SACKO_33567
OG0000969	AMPFI_25200	SACKO_30327, SACKO_20971, SACKO_27764, SACKO_22920
OG0000970	AMPFI_08215	SACKO_02753, SACKO_02752, SACKO_02722, SACKO_05435
OG0000971	AMPFI_16281	SACKO_31352
OG0000972	AMPFI_02188	SACKO_24516
OG0000972	AMPFI_09775	SACKO_27667
OG0000973	AMPFI_12954	SACKO_06563
OG0000974	AMPFI_12784, AMPFI_24248, AMPFI_16221	SACKO_16128
OG0000975	AMPFI_20495	SACKO_05651
OG0000976	AMPFI_18379	SACKO_06538
OG0000977	AMPFI_07484	SACKO_07977
OG0000977	AMPFI_15809	SACKO_13919
OG0000977	AMPFI_03209	SACKO_30692, SACKO_24604, SACKO_12919
OG0000978	AMPFI_21210	SACKO_05312
OG0000979	AMPFI_09075, AMPFI_12493, AMPFI_01617	SACKO_28018, SACKO_28004, SACKO_28050
OG0000979	AMPFI_11199, AMPFI_19528	SACKO_20989, SACKO_19422, SACKO_21007
OG0000980	AMPFI_16246	SACKO_05766, SACKO_05761
OG0000981	AMPFI_23802, AMPFI_18811, AMPFI_05565	SACKO_03122, SACKO_03119
OG0000981	AMPFI_03663	SACKO_11821, SACKO_29220, SACKO_11825
OG0000982	AMPFI_14398	SACKO_10519
OG0000983	AMPFI_16960, AMPFI_07554, AMPFI_02021, AMPFI_17167, AMPFI_06757, AMPFI_00943	SACKO_05796, SACKO_28830, SACKO_07395, SACKO_31492, SACKO_07410, SACKO_12424, SACKO_15510, SACKO_07273, SACKO_07826, SACKO_17565, SACKO_02644
OG0000984	AMPFI_10960	SACKO_22470, SACKO_22468
OG0000984	AMPFI_15775	SACKO_28472
OG0000985	AMPFI_12470	SACKO_21389
OG0000987	AMPFI_23099	SACKO_11731
OG0000988	AMPFI_24561	SACKO_00750, SACKO_27571
OG0000992	AMPFI_08334	SACKO_27180, SACKO_01033
OG0000994	AMPFI_00747, AMPFI_08034	SACKO_04389
OG0000994	AMPFI_10949	SACKO_17316, SACKO_07113, SACKO_15046
OG0000996	AMPFI_14642	SACKO_00027
OG0000997	AMPFI_18380	SACKO_19635, SACKO_06080
OG0000997	AMPFI_12727, AMPFI_16934	SACKO_06219
OG0000998	AMPFI_21171	SACKO_04803
OG0000999	AMPFI_12976, AMPFI_03412	SACKO_27886
OG0001000	AMPFI_10736	SACKO_14786
OG0001001	AMPFI_06409	SACKO_32000
OG0001002	AMPFI_21134	SACKO_17603
OG0001003	AMPFI_04602	SACKO_29333
OG0001005	AMPFI_09343	SACKO_07944
OG0001006	AMPFI_14604	SACKO_28465
OG0001006	AMPFI_23083	SACKO_25694
OG0001007	AMPFI_02923	SACKO_22800
OG0001007	AMPFI_16097	SACKO_22765, SACKO_31051, SACKO_22758
OG0001008	AMPFI_22903	SACKO_12442
OG0001009	AMPFI_05554	SACKO_13013
OG0001010	AMPFI_19269	SACKO_32039, SACKO_32025
OG0001015	AMPFI_07651	SACKO_22655
OG0001016	AMPFI_10130	SACKO_04981
OG0001016	AMPFI_08991	SACKO_21664, SACKO_15992
OG0001017	AMPFI_05282	SACKO_02096
OG0001017	AMPFI_21349	SACKO_06481
OG0001018	AMPFI_03134	SACKO_04566, SACKO_31412
OG0001019	AMPFI_13368	SACKO_24259, SACKO_18004, SACKO_19076, SACKO_15691, SACKO_15677, SACKO_28073, SACKO_19934, SACKO_15664
OG0001021	AMPFI_14678	SACKO_09105
OG0001022	AMPFI_10268	SACKO_05140, SACKO_05128
OG0001023	AMPFI_08517	SACKO_01529
OG0001024	AMPFI_23405	SACKO_33645, SACKO_33650
OG0001026	AMPFI_03842	SACKO_18104
OG0001028	AMPFI_24614	SACKO_16985
OG0001029	AMPFI_15855	SACKO_14796
OG0001030	AMPFI_23968	SACKO_29916
OG0001030	AMPFI_06508	SACKO_04680
OG0001031	AMPFI_05042	SACKO_14751, SACKO_16200
OG0001032	AMPFI_16468	SACKO_17505
OG0001033	AMPFI_11384	SACKO_17499
OG0001034	AMPFI_26029	SACKO_22921
OG0001036	AMPFI_23633	SACKO_31534
OG0001037	AMPFI_24179	SACKO_25311
OG0001039	AMPFI_14266	SACKO_07566
OG0001039	AMPFI_08765	SACKO_29826
OG0001041	AMPFI_14934, AMPFI_18354, AMPFI_00086, AMPFI_04196	SACKO_30775, SACKO_30781, SACKO_30782, SACKO_11024
OG0001042	AMPFI_15466, AMPFI_23740	SACKO_12664
OG0001043	AMPFI_24132	SACKO_15259
OG0001044	AMPFI_20764, AMPFI_04650	SACKO_31463
OG0001044	AMPFI_21140, AMPFI_22224	SACKO_00729, SACKO_00722, SACKO_00706, SACKO_01307, SACKO_07099, SACKO_07110, SACKO_01299, SACKO_11091, SACKO_11109
OG0001046	AMPFI_00692	SACKO_19301
OG0001047	AMPFI_09147	SACKO_22110, SACKO_22089
OG0001047	AMPFI_20549	SACKO_19312
OG0001048	AMPFI_24104, AMPFI_00575	SACKO_21452
OG0001049	AMPFI_10283	SACKO_28210
OG0001049	AMPFI_08679	SACKO_03823
OG0001050	AMPFI_10641	SACKO_13547
OG0001051	AMPFI_05276	SACKO_08626
OG0001053	AMPFI_08985	SACKO_10734
OG0001055	AMPFI_18194	SACKO_10231, SACKO_10246, SACKO_27123, SACKO_20417, SACKO_20398, SACKO_20395, SACKO_20387, SACKO_20415, SACKO_20419, SACKO_20408, SACKO_20396, SACKO_20407, SACKO_20411
OG0001057	AMPFI_19992, AMPFI_16672	SACKO_34054
OG0001058	AMPFI_03304	SACKO_30744
OG0001059	AMPFI_13123	SACKO_34066
OG0001061	AMPFI_08287	SACKO_30699, SACKO_13469, SACKO_13448, SACKO_13461, SACKO_12648, SACKO_12650, SACKO_21647
OG0001062	AMPFI_00636	SACKO_29376
OG0001063	AMPFI_06965	SACKO_31591
OG0001063	AMPFI_02456	SACKO_17683
OG0001064	AMPFI_18491, AMPFI_13276, AMPFI_11404	SACKO_15500, SACKO_34089, SACKO_31670, SACKO_03351, SACKO_16766, SACKO_31676, SACKO_12962, SACKO_12955, SACKO_12937, SACKO_30160
OG0001065	AMPFI_17895	SACKO_06065
OG0001066	AMPFI_04799, AMPFI_05155	SACKO_07584
OG0001067	AMPFI_07922	SACKO_23129, SACKO_23130, SACKO_23138, SACKO_23139, SACKO_23136, SACKO_23131, SACKO_23140, SACKO_11747
OG0001068	AMPFI_09936	SACKO_05518
OG0001072	AMPFI_14875, AMPFI_20009, AMPFI_10266, AMPFI_21446	SACKO_03267
OG0001072	AMPFI_13752, AMPFI_20806, AMPFI_22954, AMPFI_13751	SACKO_03307
OG0001073	AMPFI_19188	SACKO_21449, SACKO_04327
OG0001075	AMPFI_00014	SACKO_11315, SACKO_14262
OG0001076	AMPFI_03111, AMPFI_09505, AMPFI_03148	SACKO_06837
OG0001077	AMPFI_17348	SACKO_10234
OG0001078	AMPFI_08816	SACKO_03626
OG0001079	AMPFI_02862	SACKO_30352
OG0001080	AMPFI_00813	SACKO_28482
OG0001080	AMPFI_09613	SACKO_17655
OG0001081	AMPFI_07991	SACKO_20233, SACKO_20239
OG0001082	AMPFI_11475	SACKO_05811, SACKO_32916
OG0001082	AMPFI_03241	SACKO_08099
OG0001083	AMPFI_01600	SACKO_03733
OG0001085	AMPFI_03348	SACKO_23475
OG0001086	AMPFI_12526	SACKO_01139
OG0001088	AMPFI_17942	SACKO_18307
OG0001089	AMPFI_25612	SACKO_12550
OG0001090	AMPFI_09098	SACKO_29439, SACKO_29447
OG0001091	AMPFI_08267	SACKO_17088
OG0001092	AMPFI_23695	SACKO_08155
OG0001092	AMPFI_21806	SACKO_08149
OG0001093	AMPFI_00814	SACKO_20225
OG0001095	AMPFI_21259	SACKO_26687
OG0001096	AMPFI_10807, AMPFI_10808, AMPFI_22875	SACKO_26925, SACKO_33433
OG0001097	AMPFI_17017	SACKO_11793
OG0001101	AMPFI_12698	SACKO_12678
OG0001102	AMPFI_21024	SACKO_03700
OG0001102	AMPFI_14421	SACKO_27070
OG0001103	AMPFI_10132	SACKO_30891, SACKO_22670
OG0001103	AMPFI_02682	SACKO_06135
OG0001103	AMPFI_24729	SACKO_18268
OG0001104	AMPFI_11622	SACKO_17440, SACKO_10508
OG0001105	AMPFI_12581	SACKO_04214
OG0001105	AMPFI_14430	SACKO_18067
OG0001106	AMPFI_03005	SACKO_08822
OG0001106	AMPFI_04453	SACKO_09682
OG0001107	AMPFI_19311	SACKO_06919
OG0001108	AMPFI_13440	SACKO_04290
OG0001108	AMPFI_13784	SACKO_31250
OG0001109	AMPFI_10273, AMPFI_13387	SACKO_08252, SACKO_08246, SACKO_08241, SACKO_08240, SACKO_08237
OG0001110	AMPFI_05484	SACKO_08229
OG0001111	AMPFI_04458	SACKO_20490, SACKO_03527, SACKO_03526, SACKO_25377
OG0001112	AMPFI_06514	SACKO_18503
OG0001113	AMPFI_16641	SACKO_21432
OG0001114	AMPFI_25604	SACKO_08523
OG0001115	AMPFI_24646	SACKO_33624, SACKO_33583
OG0001115	AMPFI_25273	SACKO_18619
OG0001117	AMPFI_09422	SACKO_05727
OG0001118	AMPFI_16307	SACKO_00345
OG0001119	AMPFI_06894	SACKO_20847
OG0001121	AMPFI_15985, AMPFI_08055	SACKO_32575
OG0001122	AMPFI_11755, AMPFI_06064, AMPFI_20156	SACKO_19059, SACKO_19597, SACKO_18811, SACKO_23928, SACKO_23911, SACKO_23922, SACKO_23929, SACKO_23934, SACKO_19032, SACKO_23921, SACKO_05283, SACKO_23920, SACKO_03102
OG0001123	AMPFI_04929	SACKO_00205
OG0001123	AMPFI_09974	SACKO_33269
OG0001124	AMPFI_15848	SACKO_10008
OG0001126	AMPFI_20016	SACKO_15936
OG0001127	AMPFI_21530	SACKO_04963
OG0001128	AMPFI_25588	SACKO_18074
OG0001128	AMPFI_08735	SACKO_18055
OG0001129	AMPFI_05280	SACKO_22362, SACKO_19446
OG0001131	AMPFI_08885	SACKO_02814
OG0001132	AMPFI_18757	SACKO_22464
OG0001133	AMPFI_24426, AMPFI_16747	SACKO_03939
OG0001133	AMPFI_21275	SACKO_03870
OG0001134	AMPFI_07585	SACKO_00371
OG0001135	AMPFI_25799	SACKO_12991
OG0001136	AMPFI_07457	SACKO_08700
OG0001137	AMPFI_25398	SACKO_31589
OG0001138	AMPFI_08224	SACKO_06420
OG0001139	AMPFI_16920	SACKO_11336
OG0001139	AMPFI_10168	SACKO_08887
OG0001140	AMPFI_12273	SACKO_04124, SACKO_23104, SACKO_04138, SACKO_23108, SACKO_04131, SACKO_04133, SACKO_23103, SACKO_04130, SACKO_15430, SACKO_21499
OG0001141	AMPFI_18156, AMPFI_05552	SACKO_15539
OG0001143	AMPFI_07389	SACKO_27075
OG0001144	AMPFI_09246	SACKO_23855
OG0001146	AMPFI_05945	SACKO_04608, SACKO_10399
OG0001147	AMPFI_20662	SACKO_26881
OG0001148	AMPFI_05179	SACKO_05323, SACKO_05299
OG0001155	AMPFI_06783	SACKO_29197
OG0001155	AMPFI_17194	SACKO_06972
OG0001156	AMPFI_16501	SACKO_12887
OG0001158	AMPFI_14324	SACKO_22305
OG0001158	AMPFI_03369	SACKO_17286
OG0001160	AMPFI_18833	SACKO_03583
OG0001161	AMPFI_10090	SACKO_21600, SACKO_15264
OG0001161	AMPFI_19031	SACKO_27696
OG0001162	AMPFI_21383	SACKO_17543, SACKO_14294
OG0001164	AMPFI_23885, AMPFI_00138, AMPFI_24570, AMPFI_17125	SACKO_00737
OG0001164	AMPFI_09821, AMPFI_17052	SACKO_00736
OG0001165	AMPFI_11630	SACKO_18359
OG0001167	AMPFI_05454	SACKO_12026
OG0001168	AMPFI_05372	SACKO_18942
OG0001169	AMPFI_09626	SACKO_01891
OG0001170	AMPFI_08205, AMPFI_15728	SACKO_27342
OG0001171	AMPFI_04677	SACKO_20825
OG0001172	AMPFI_09322	SACKO_07899
OG0001174	AMPFI_23115	SACKO_28428, SACKO_28429
OG0001175	AMPFI_11579, AMPFI_01291	SACKO_00167
OG0001177	AMPFI_08044	SACKO_26073
OG0001178	AMPFI_18821	SACKO_03875
OG0001178	AMPFI_01492	SACKO_08914
OG0001179	AMPFI_25942, AMPFI_06700	SACKO_26771, SACKO_32134
OG0001181	AMPFI_10170	SACKO_08231, SACKO_27253, SACKO_08232
OG0001182	AMPFI_23673	SACKO_00852, SACKO_21729, SACKO_06706, SACKO_28390, SACKO_28391, SACKO_19557
OG0001183	AMPFI_19212, AMPFI_17630, AMPFI_15693, AMPFI_23752	SACKO_22928, SACKO_25666
OG0001184	AMPFI_20865	SACKO_04686
OG0001184	AMPFI_08874	SACKO_02594
OG0001185	AMPFI_07596	SACKO_25271
OG0001186	AMPFI_07934	SACKO_04961
OG0001186	AMPFI_10517	SACKO_32087
OG0001187	AMPFI_23801	SACKO_27459
OG0001188	AMPFI_02144	SACKO_25731
OG0001190	AMPFI_02258, AMPFI_24898	SACKO_19736, SACKO_29072
OG0001191	AMPFI_02622	SACKO_17114
OG0001191	AMPFI_06865	SACKO_28961
OG0001192	AMPFI_09680	SACKO_07407
OG0001196	AMPFI_05001	SACKO_02477
OG0001197	AMPFI_13739	SACKO_32347
OG0001197	AMPFI_25096	SACKO_31735
OG0001198	AMPFI_11677, AMPFI_01112	SACKO_23091
OG0001198	AMPFI_14243	SACKO_05861
OG0001199	AMPFI_25970	SACKO_03906
OG0001200	AMPFI_13405, AMPFI_22505, AMPFI_18393	SACKO_20799
OG0001201	AMPFI_02387	SACKO_15686
OG0001202	AMPFI_07863	SACKO_21894, SACKO_33694
OG0001203	AMPFI_00203	SACKO_17678
OG0001204	AMPFI_14021, AMPFI_11338	SACKO_05436
OG0001205	AMPFI_11082, AMPFI_02639	SACKO_07248
OG0001207	AMPFI_02832	SACKO_25128
OG0001208	AMPFI_25578	SACKO_25532
OG0001209	AMPFI_10000	SACKO_17895, SACKO_21794
OG0001210	AMPFI_13828	SACKO_12027
OG0001210	AMPFI_05417	SACKO_22645
OG0001211	AMPFI_10364	SACKO_06728
OG0001212	AMPFI_11836, AMPFI_24007	SACKO_14563
OG0001213	AMPFI_07381	SACKO_12475
OG0001213	AMPFI_18186	SACKO_19088
OG0001215	AMPFI_10063	SACKO_19345
OG0001216	AMPFI_06120	SACKO_20921
OG0001216	AMPFI_13697	SACKO_23314
OG0001217	AMPFI_07018	SACKO_25190
OG0001218	AMPFI_18506	SACKO_09575
OG0001219	AMPFI_23839	SACKO_31732
OG0001221	AMPFI_09440	SACKO_15128, SACKO_31267, SACKO_31272, SACKO_31273
OG0001223	AMPFI_23890	SACKO_16161
OG0001224	AMPFI_01499	SACKO_15671
OG0001225	AMPFI_05889	SACKO_13197, SACKO_21032
OG0001227	AMPFI_12556	SACKO_09407
OG0001230	AMPFI_11806	SACKO_30865
OG0001231	AMPFI_23517	SACKO_32360
OG0001232	AMPFI_08459, AMPFI_09206, AMPFI_03213	SACKO_31671
OG0001234	AMPFI_24580	SACKO_26860
OG0001236	AMPFI_04390	SACKO_22328
OG0001237	AMPFI_09608	SACKO_12973, SACKO_17092
OG0001238	AMPFI_08671	SACKO_10255
OG0001238	AMPFI_08263	SACKO_15368, SACKO_15935
