Orthogroup	HELIO_ok	AMPFI_ok
OG0001921	HELIO_01016	AMPFI_21333
OG0001923	HELIO_01788	AMPFI_05606
OG0001925	HELIO_10825	AMPFI_11073, AMPFI_16226
OG0001926	HELIO_02998	AMPFI_12255
OG0001927	HELIO_04718	AMPFI_08028
OG0001929	HELIO_05265	AMPFI_03571
OG0001930	HELIO_07719	AMPFI_11064
OG0001931	HELIO_10060	AMPFI_04459, AMPFI_22434, AMPFI_19930
OG0001932	HELIO_03169	AMPFI_22509
OG0001933	HELIO_09564	AMPFI_06742
OG0001934	HELIO_02521	AMPFI_10308
OG0001935	HELIO_05458	AMPFI_16321
OG0001935	HELIO_02583	AMPFI_05252
OG0001936	HELIO_04902	AMPFI_09706
OG0001936	HELIO_10872	AMPFI_20180
OG0001937	HELIO_04900, HELIO_06992	AMPFI_25708
OG0001938	HELIO_02477	AMPFI_24340
OG0001940	HELIO_03882	AMPFI_23874
OG0001941	HELIO_08395	AMPFI_02719
OG0001943	HELIO_10645	AMPFI_17954
OG0001944	HELIO_01215, HELIO_01216, HELIO_01217, HELIO_01218	AMPFI_11227
OG0001945	HELIO_03288	AMPFI_00770
OG0001946	HELIO_08201	AMPFI_08294
OG0001947	HELIO_03774	AMPFI_19758
OG0001948	HELIO_09808	AMPFI_02982
OG0001949	HELIO_12106	AMPFI_14432
OG0001950	HELIO_09752	AMPFI_03608
OG0001951	HELIO_04565	AMPFI_06568
OG0001952	HELIO_06639	AMPFI_12492
OG0001953	HELIO_05793	AMPFI_16409
OG0001954	HELIO_04134, HELIO_05926, HELIO_03027	AMPFI_04415
OG0001954	HELIO_06220	AMPFI_13272
OG0001956	HELIO_08427	AMPFI_17056
OG0001957	HELIO_11767	AMPFI_20892
OG0001958	HELIO_07906	AMPFI_00496
OG0001959	HELIO_08251, HELIO_08252	AMPFI_24539, AMPFI_19948
OG0001960	HELIO_12360	AMPFI_16239
OG0001961	HELIO_03253	AMPFI_18694
OG0001963	HELIO_02883	AMPFI_06610
OG0001964	HELIO_02293	AMPFI_15416
OG0001965	HELIO_01378	AMPFI_25846
OG0001966	HELIO_12247, HELIO_05868	AMPFI_23585, AMPFI_04379
OG0001967	HELIO_10256	AMPFI_04619
OG0001968	HELIO_11042	AMPFI_03626
OG0001968	HELIO_10670	AMPFI_02828
OG0001970	HELIO_11641	AMPFI_00602
OG0001971	HELIO_09862	AMPFI_13714
OG0001972	HELIO_04798	AMPFI_15172
OG0001973	HELIO_04854, HELIO_04169	AMPFI_13950
OG0001974	HELIO_09499	AMPFI_21573
OG0001975	HELIO_08246, HELIO_10907	AMPFI_25631
OG0001985	HELIO_03642	AMPFI_00548
OG0001986	HELIO_07313	AMPFI_06341
OG0001987	HELIO_11331, HELIO_11332	AMPFI_15909
OG0001988	HELIO_07776	AMPFI_17891
OG0001989	HELIO_03695	AMPFI_13109
OG0001990	HELIO_00537	AMPFI_22626, AMPFI_02181
OG0001990	HELIO_04294	AMPFI_12158
OG0001994	HELIO_02654, HELIO_02655	AMPFI_17060
OG0001995	HELIO_07621, HELIO_04746	AMPFI_16632, AMPFI_16264, AMPFI_19775
OG0001995	HELIO_03323, HELIO_05823	AMPFI_06891
OG0001995	HELIO_06178	AMPFI_12847
OG0001998	HELIO_01282	AMPFI_11941
OG0002000	HELIO_05949	AMPFI_12151
OG0002001	HELIO_11853	AMPFI_02709
OG0002002	HELIO_11800	AMPFI_00081
OG0002003	HELIO_03803	AMPFI_24835
OG0002004	HELIO_03765	AMPFI_00749
OG0002005	HELIO_12220	AMPFI_08128
OG0002006	HELIO_12425	AMPFI_06516
OG0002007	HELIO_10090	AMPFI_11296
OG0002008	HELIO_10242, HELIO_04821	AMPFI_22453
OG0002009	HELIO_12665	AMPFI_08474, AMPFI_11951
OG0002010	HELIO_12490	AMPFI_25840
OG0002011	HELIO_09289	AMPFI_05538
OG0002012	HELIO_08085	AMPFI_22305
OG0002013	HELIO_06898	AMPFI_10559, AMPFI_10560
OG0002014	HELIO_10467	AMPFI_21176, AMPFI_02559
OG0002015	HELIO_05227	AMPFI_07020
OG0002016	HELIO_11944	AMPFI_07033
OG0002017	HELIO_02990	AMPFI_20559
OG0002018	HELIO_08541	AMPFI_23650
OG0002020	HELIO_12230	AMPFI_07498
OG0002022	HELIO_04450, HELIO_11525, HELIO_03064	AMPFI_16019
OG0002023	HELIO_02236	AMPFI_10310
OG0002024	HELIO_08970, HELIO_08969	AMPFI_12404
OG0002025	HELIO_01634	AMPFI_16365
OG0002025	HELIO_05658	AMPFI_15837
OG0002026	HELIO_08421	AMPFI_00510
OG0002026	HELIO_11050	AMPFI_07639
OG0002027	HELIO_00634	AMPFI_12845
OG0002028	HELIO_04604	AMPFI_05317
OG0002029	HELIO_05876	AMPFI_14294
OG0002030	HELIO_11005	AMPFI_02627
OG0002031	HELIO_07245	AMPFI_08223
OG0002032	HELIO_01093	AMPFI_07992
OG0002033	HELIO_00178	AMPFI_21670
OG0002034	HELIO_05204	AMPFI_00248
OG0002035	HELIO_03679	AMPFI_01549
OG0002036	HELIO_01904	AMPFI_17675
OG0002039	HELIO_04501	AMPFI_17657
OG0002039	HELIO_02914	AMPFI_03294, AMPFI_21177
OG0002042	HELIO_06664	AMPFI_06985
OG0002043	HELIO_03396	AMPFI_11574
OG0002057	HELIO_10449	AMPFI_07261
OG0002058	HELIO_06156, HELIO_05493	AMPFI_08457, AMPFI_00532, AMPFI_12631
OG0002059	HELIO_03914	AMPFI_12396
OG0002060	HELIO_06438	AMPFI_08802
OG0002061	HELIO_12011	AMPFI_12327
OG0002062	HELIO_06049	AMPFI_20199
OG0002063	HELIO_07475	AMPFI_24725
OG0002063	HELIO_05674	AMPFI_08059
OG0002064	HELIO_04147	AMPFI_02057
OG0002064	HELIO_06032	AMPFI_04113
OG0002066	HELIO_08306	AMPFI_11746
OG0002067	HELIO_05446	AMPFI_16394
OG0002068	HELIO_11283	AMPFI_21310
OG0002069	HELIO_09988	AMPFI_07503, AMPFI_18734
OG0002070	HELIO_01660	AMPFI_23708
OG0002072	HELIO_09788	AMPFI_20520
OG0002072	HELIO_02289	AMPFI_00894
OG0002073	HELIO_09897	AMPFI_25365
OG0002075	HELIO_08453	AMPFI_02738
OG0002076	HELIO_08411	AMPFI_24244
OG0002077	HELIO_03623	AMPFI_10995
OG0002078	HELIO_07802	AMPFI_16293
OG0002079	HELIO_08843	AMPFI_23455
OG0002080	HELIO_05901	AMPFI_00131, AMPFI_15363
OG0002081	HELIO_08258	AMPFI_25653
OG0002086	HELIO_03197	AMPFI_18372
OG0002087	HELIO_10536, HELIO_09035	AMPFI_07836
OG0002088	HELIO_05951, HELIO_01061	AMPFI_07147
OG0002089	HELIO_08902	AMPFI_09022
OG0002090	HELIO_05584	AMPFI_10383
OG0002091	HELIO_01447	AMPFI_11243
OG0002094	HELIO_05259, HELIO_04476	AMPFI_06144
OG0002095	HELIO_04059, HELIO_00799	AMPFI_00396
OG0002096	HELIO_10504	AMPFI_21126
OG0002097	HELIO_00551	AMPFI_09945
OG0002098	HELIO_10191	AMPFI_07697
OG0002099	HELIO_04690	AMPFI_19251
OG0002099	HELIO_12497	AMPFI_11854
OG0002100	HELIO_04218, HELIO_04121, HELIO_01009	AMPFI_02081, AMPFI_01467, AMPFI_20845
OG0002101	HELIO_03548	AMPFI_12592, AMPFI_10537
OG0002102	HELIO_06446	AMPFI_10163
OG0002103	HELIO_08047	AMPFI_02167
OG0002104	HELIO_10363	AMPFI_09366, AMPFI_09367
OG0002105	HELIO_06912	AMPFI_11643
OG0002106	HELIO_06196	AMPFI_23682
OG0002107	HELIO_03046	AMPFI_02795
OG0002108	HELIO_01842	AMPFI_14729
OG0002122	HELIO_06970, HELIO_05884	AMPFI_14982, AMPFI_20626
OG0002123	HELIO_11783	AMPFI_13795
OG0002124	HELIO_07566	AMPFI_11396, AMPFI_17930
OG0002125	HELIO_03401	AMPFI_14988
OG0002126	HELIO_02634	AMPFI_14824
OG0002126	HELIO_09866	AMPFI_24402
OG0002127	HELIO_08943	AMPFI_02742, AMPFI_09138
OG0002128	HELIO_09146, HELIO_11211	AMPFI_00023
OG0002129	HELIO_00729	AMPFI_19463
OG0002130	HELIO_11140	AMPFI_23788
OG0002131	HELIO_00247	AMPFI_11577
OG0002134	HELIO_10778	AMPFI_05803
OG0002135	HELIO_00424	AMPFI_21688
OG0002136	HELIO_10407	AMPFI_16197
OG0002137	HELIO_05362	AMPFI_24466
OG0002137	HELIO_10047	AMPFI_14326
OG0002138	HELIO_10372	AMPFI_24662
OG0002139	HELIO_07955	AMPFI_09567
OG0002140	HELIO_02132	AMPFI_07045
OG0002141	HELIO_11644	AMPFI_24291
OG0002142	HELIO_07986	AMPFI_05160
OG0002144	HELIO_01280	AMPFI_05043
OG0002145	HELIO_04062	AMPFI_10121
OG0002146	HELIO_02638	AMPFI_05844
OG0002147	HELIO_06765	AMPFI_03644, AMPFI_12841
OG0002148	HELIO_04883	AMPFI_23168
OG0002148	HELIO_06974	AMPFI_13637
OG0002149	HELIO_11475	AMPFI_04102
OG0002151	HELIO_01394	AMPFI_09038
OG0002152	HELIO_07905	AMPFI_09776
OG0002153	HELIO_10077	AMPFI_20986
OG0002154	HELIO_11807	AMPFI_08694
OG0002155	HELIO_05579	AMPFI_11503
OG0002155	HELIO_08300	AMPFI_20890
OG0002156	HELIO_03634	AMPFI_05384
OG0002157	HELIO_07597	AMPFI_16160
OG0002159	HELIO_09826	AMPFI_24442
OG0002160	HELIO_00185	AMPFI_14776
OG0002161	HELIO_10151	AMPFI_19022
OG0002164	HELIO_10824	AMPFI_09040
OG0002165	HELIO_11027	AMPFI_09337
OG0002166	HELIO_08775	AMPFI_10950
OG0002167	HELIO_02415	AMPFI_05378
OG0002168	HELIO_07698	AMPFI_24771
OG0002168	HELIO_12373	AMPFI_10928
OG0002169	HELIO_05746, HELIO_06281	AMPFI_21144
OG0002170	HELIO_04325	AMPFI_23281
OG0002170	HELIO_08216	AMPFI_07669
OG0002171	HELIO_11666	AMPFI_09465
OG0002172	HELIO_02383	AMPFI_10541
OG0002173	HELIO_10127	AMPFI_08338
OG0002174	HELIO_07488	AMPFI_07751
OG0002175	HELIO_07325	AMPFI_12062
OG0002176	HELIO_02375	AMPFI_13480
OG0002177	HELIO_06435	AMPFI_19453
OG0002178	HELIO_00881	AMPFI_03485
OG0002179	HELIO_11957	AMPFI_15916
OG0002182	HELIO_07381	AMPFI_12302
OG0002183	HELIO_12448	AMPFI_11345
OG0002184	HELIO_03187, HELIO_03186	AMPFI_11522
OG0002185	HELIO_02280	AMPFI_09801
OG0002187	HELIO_06883	AMPFI_09301
OG0002188	HELIO_11286	AMPFI_14506
OG0002189	HELIO_09345	AMPFI_03764
OG0002190	HELIO_11217	AMPFI_00222
OG0002191	HELIO_05501	AMPFI_22618, AMPFI_24980
OG0002193	HELIO_11239	AMPFI_20760
OG0002194	HELIO_08167, HELIO_09274	AMPFI_19432, AMPFI_19428, AMPFI_10986
OG0002196	HELIO_02312	AMPFI_14343
OG0002209	HELIO_00063	AMPFI_05256
OG0002211	HELIO_10863, HELIO_07293	AMPFI_25528, AMPFI_18784, AMPFI_04592
OG0002212	HELIO_05893	AMPFI_20056
OG0002213	HELIO_09582	AMPFI_10801
OG0002215	HELIO_01703	AMPFI_02971
OG0002215	HELIO_06304	AMPFI_19527
OG0002215	HELIO_01702	AMPFI_13303
OG0002216	HELIO_08118	AMPFI_22501, AMPFI_01725
OG0002217	HELIO_07595	AMPFI_19805
OG0002219	HELIO_03142	AMPFI_21813, AMPFI_19103
OG0002220	HELIO_07837	AMPFI_00016
OG0002221	HELIO_00629	AMPFI_05388
OG0002223	HELIO_11846	AMPFI_05632
OG0002223	HELIO_09083	AMPFI_16615, AMPFI_04411
OG0002224	HELIO_08402	AMPFI_12765
OG0002225	HELIO_05714	AMPFI_07786
OG0002226	HELIO_03074	AMPFI_09925
OG0002227	HELIO_01271	AMPFI_22780
OG0002228	HELIO_10818	AMPFI_01748
OG0002229	HELIO_11908	AMPFI_20801
OG0002233	HELIO_07535, HELIO_05365, HELIO_05245	AMPFI_02770
OG0002236	HELIO_10095, HELIO_10094	AMPFI_07523
OG0002237	HELIO_11740, HELIO_11741	AMPFI_21143
OG0002240	HELIO_06722	AMPFI_00960, AMPFI_15717
OG0002241	HELIO_09347	AMPFI_14262
OG0002243	HELIO_12098	AMPFI_06850
OG0002244	HELIO_01234	AMPFI_08460
OG0002244	HELIO_09967	AMPFI_07452
OG0002245	HELIO_05485	AMPFI_17755
OG0002246	HELIO_12705	AMPFI_21351
OG0002248	HELIO_00698	AMPFI_13359
OG0002249	HELIO_10406	AMPFI_21428
OG0002251	HELIO_12433	AMPFI_13110
OG0002252	HELIO_01235	AMPFI_05242
OG0002253	HELIO_06098	AMPFI_23762
OG0002255	HELIO_12509	AMPFI_02651
OG0002255	HELIO_02143	AMPFI_19539
OG0002258	HELIO_06245	AMPFI_23113, AMPFI_24977, AMPFI_22049
OG0002259	HELIO_12604	AMPFI_00984
OG0002260	HELIO_09310	AMPFI_17623
OG0002261	HELIO_06100	AMPFI_16530
OG0002262	HELIO_00173	AMPFI_26072
OG0002263	HELIO_06943	AMPFI_05699
OG0002264	HELIO_02936	AMPFI_24071
OG0002265	HELIO_01860	AMPFI_10078
OG0002266	HELIO_09260	AMPFI_18976
OG0002267	HELIO_02251	AMPFI_00143
OG0002268	HELIO_10860	AMPFI_03837
OG0002270	HELIO_04696	AMPFI_16026
OG0002271	HELIO_07833, HELIO_02259	AMPFI_00109
OG0002272	HELIO_11743	AMPFI_08490
OG0002274	HELIO_01184	AMPFI_09855
OG0002276	HELIO_08754	AMPFI_09964
OG0002277	HELIO_12167	AMPFI_07085
OG0002278	HELIO_09110	AMPFI_05248
OG0002279	HELIO_08733	AMPFI_09683
OG0002280	HELIO_07707	AMPFI_10353
OG0002281	HELIO_11836	AMPFI_20673, AMPFI_23868
OG0002282	HELIO_05112	AMPFI_20323
OG0002283	HELIO_08866	AMPFI_12764
OG0002284	HELIO_12726	AMPFI_07483
OG0002285	HELIO_01805	AMPFI_17374
OG0002286	HELIO_03879	AMPFI_17604
OG0002287	HELIO_11386	AMPFI_19411
OG0002288	HELIO_07429	AMPFI_05968
OG0002289	HELIO_03380	AMPFI_18744
OG0002290	HELIO_05683	AMPFI_12582
OG0002290	HELIO_03564	AMPFI_21391
OG0002292	HELIO_04485	AMPFI_05908
OG0002293	HELIO_02043	AMPFI_05327
OG0002294	HELIO_08497	AMPFI_12144
OG0002295	HELIO_11445	AMPFI_19441, AMPFI_24151
OG0002309	HELIO_04484	AMPFI_26031
OG0002311	HELIO_07215	AMPFI_10146
OG0002313	HELIO_05436	AMPFI_24968
OG0002313	HELIO_07070	AMPFI_17229, AMPFI_17771, AMPFI_25556, AMPFI_20823, AMPFI_23214
OG0002314	HELIO_07749	AMPFI_21624, AMPFI_11048
OG0002315	HELIO_01542	AMPFI_23116
OG0002316	HELIO_12382	AMPFI_02237
OG0002317	HELIO_02026	AMPFI_23771
OG0002318	HELIO_12246	AMPFI_24462
OG0002319	HELIO_07888	AMPFI_08821
OG0002321	HELIO_05182	AMPFI_02703
OG0002322	HELIO_08056	AMPFI_21364
OG0002323	HELIO_11101, HELIO_02178	AMPFI_06107
OG0002324	HELIO_10551	AMPFI_20398
OG0002324	HELIO_09504	AMPFI_07212, AMPFI_08976
OG0002326	HELIO_03775	AMPFI_07885
OG0002327	HELIO_05706	AMPFI_07418
OG0002328	HELIO_06299	AMPFI_24776
OG0002329	HELIO_07430	AMPFI_09701
OG0002330	HELIO_10560, HELIO_10559	AMPFI_10581
OG0002331	HELIO_09275	AMPFI_19373, AMPFI_03306
OG0002332	HELIO_10520	AMPFI_17423
OG0002333	HELIO_12064	AMPFI_15177
OG0002334	HELIO_09130	AMPFI_18713
OG0002335	HELIO_02492	AMPFI_08485
OG0002336	HELIO_11534	AMPFI_17565
OG0002337	HELIO_11545	AMPFI_11283
OG0002338	HELIO_03268, HELIO_03267	AMPFI_11254
OG0002339	HELIO_07743	AMPFI_02702
OG0002339	HELIO_10659	AMPFI_14815
OG0002340	HELIO_10066	AMPFI_06594
OG0002341	HELIO_10080	AMPFI_11181
OG0002341	HELIO_10079	AMPFI_23909
OG0002342	HELIO_12191	AMPFI_18562
OG0002344	HELIO_01896	AMPFI_13957
OG0002345	HELIO_01008	AMPFI_01058, AMPFI_01059
OG0002346	HELIO_09863	AMPFI_04693
OG0002348	HELIO_04598	AMPFI_04385
OG0002349	HELIO_05760	AMPFI_06262
OG0002350	HELIO_08874	AMPFI_14981
OG0002351	HELIO_04670, HELIO_06441	AMPFI_24039
OG0002352	HELIO_09892	AMPFI_04346
OG0002353	HELIO_05209	AMPFI_09219
OG0002354	HELIO_07745	AMPFI_11902
OG0002355	HELIO_07256	AMPFI_11767
OG0002356	HELIO_09006	AMPFI_16602
OG0002358	HELIO_03502	AMPFI_00703
OG0002359	HELIO_12405	AMPFI_03938
OG0002359	HELIO_06338	AMPFI_10254
OG0002360	HELIO_02623	AMPFI_21407
OG0002361	HELIO_05139	AMPFI_10352
OG0002362	HELIO_10755	AMPFI_02961
OG0002364	HELIO_07159	AMPFI_23510, AMPFI_25302, AMPFI_01002, AMPFI_12128, AMPFI_12869
OG0002366	HELIO_04920	AMPFI_16566
OG0002367	HELIO_09405	AMPFI_06056
OG0002367	HELIO_12396	AMPFI_07894
OG0002368	HELIO_02256	AMPFI_01085, AMPFI_17796, AMPFI_18726
OG0002370	HELIO_01318	AMPFI_08335
OG0002371	HELIO_03580	AMPFI_06562
OG0002372	HELIO_07747	AMPFI_11300
OG0002374	HELIO_00949	AMPFI_05495
OG0002376	HELIO_06701	AMPFI_06717
OG0002377	HELIO_10194	AMPFI_08355
OG0002378	HELIO_10608	AMPFI_13507
OG0002379	HELIO_12739, HELIO_12740	AMPFI_05523
OG0002380	HELIO_12576	AMPFI_20726
OG0002395	HELIO_10704	AMPFI_12287
OG0002396	HELIO_08126	AMPFI_15085
OG0002396	HELIO_08125	AMPFI_01991
OG0002398	HELIO_08517	AMPFI_06652
OG0002399	HELIO_04649, HELIO_01672	AMPFI_19568
OG0002400	HELIO_12288	AMPFI_03091
OG0002401	HELIO_05002	AMPFI_24599
OG0002402	HELIO_01596	AMPFI_08689
OG0002404	HELIO_10375	AMPFI_08844
OG0002405	HELIO_01367	AMPFI_15804
OG0002406	HELIO_01959	AMPFI_17696
OG0002407	HELIO_11688	AMPFI_21084
OG0002408	HELIO_08412	AMPFI_07804
OG0002409	HELIO_02015	AMPFI_23640
OG0002410	HELIO_00976, HELIO_04394	AMPFI_14224
OG0002411	HELIO_01331	AMPFI_06324
OG0002412	HELIO_10126	AMPFI_04294, AMPFI_20575, AMPFI_02976
OG0002413	HELIO_01474	AMPFI_15339
OG0002413	HELIO_06354	AMPFI_18357
OG0002414	HELIO_10381	AMPFI_13659
OG0002415	HELIO_12736	AMPFI_02625
OG0002415	HELIO_07942	AMPFI_08209
OG0002416	HELIO_08668	AMPFI_20541
OG0002417	HELIO_05896	AMPFI_25102
OG0002417	HELIO_06870	AMPFI_17932
OG0002417	HELIO_11911	AMPFI_05044
OG0002418	HELIO_11411	AMPFI_18139
OG0002419	HELIO_12342	AMPFI_10140
OG0002419	HELIO_02504	AMPFI_22265
OG0002420	HELIO_02397	AMPFI_18939
OG0002421	HELIO_06854	AMPFI_14396
OG0002421	HELIO_01261	AMPFI_06900
OG0002422	HELIO_01387	AMPFI_25635
OG0002423	HELIO_05748	AMPFI_06730
OG0002424	HELIO_12390, HELIO_12391	AMPFI_08256
OG0002425	HELIO_10208	AMPFI_12545
OG0002425	HELIO_05178	AMPFI_12544
OG0002426	HELIO_03335	AMPFI_08039
OG0002427	HELIO_05346	AMPFI_19060
OG0002429	HELIO_09815	AMPFI_15368
OG0002430	HELIO_06287	AMPFI_21980, AMPFI_00856
OG0002432	HELIO_03237, HELIO_03236	AMPFI_00936
OG0002433	HELIO_07051	AMPFI_10800
OG0002434	HELIO_08366, HELIO_08367	AMPFI_22945
OG0002435	HELIO_07591	AMPFI_08110
OG0002436	HELIO_02267	AMPFI_15631
OG0002437	HELIO_01793	AMPFI_13223
OG0002438	HELIO_08781	AMPFI_13396
OG0002439	HELIO_09848	AMPFI_15683
OG0002440	HELIO_04346	AMPFI_23425, AMPFI_19997, AMPFI_15814, AMPFI_15542, AMPFI_05122
OG0002441	HELIO_05799	AMPFI_17008
OG0002442	HELIO_07816	AMPFI_12744
OG0002443	HELIO_09645	AMPFI_16326
OG0002444	HELIO_04707	AMPFI_09682
OG0002444	HELIO_00336	AMPFI_00405
OG0002445	HELIO_07116	AMPFI_12457
OG0002446	HELIO_06057	AMPFI_09464
OG0002447	HELIO_03573	AMPFI_14312
OG0002448	HELIO_12221	AMPFI_11264
OG0002449	HELIO_02738	AMPFI_02886
OG0002450	HELIO_02893	AMPFI_10376
OG0002451	HELIO_05699	AMPFI_06039
OG0002452	HELIO_06131	AMPFI_00226
OG0002453	HELIO_12679	AMPFI_24853
OG0002455	HELIO_12435	AMPFI_11005
OG0002457	HELIO_02625	AMPFI_04143, AMPFI_24624
OG0002459	HELIO_04024	AMPFI_13793, AMPFI_16159
OG0002461	HELIO_00996	AMPFI_20875
OG0002462	HELIO_06661	AMPFI_22721
OG0002476	HELIO_03664	AMPFI_07173
OG0002476	HELIO_09312	AMPFI_08958
OG0002477	HELIO_00392	AMPFI_23008
OG0002478	HELIO_06129	AMPFI_12689
OG0002479	HELIO_03283	AMPFI_22219
OG0002480	HELIO_03257	AMPFI_19532
OG0002481	HELIO_10926	AMPFI_05604
OG0002482	HELIO_04097	AMPFI_25495
OG0002484	HELIO_02445	AMPFI_23925, AMPFI_00818
OG0002486	HELIO_03836	AMPFI_16150
OG0002489	HELIO_10331	AMPFI_02560, AMPFI_19145
OG0002490	HELIO_04381	AMPFI_08236
OG0002491	HELIO_01223	AMPFI_23061
OG0002492	HELIO_10487	AMPFI_22488
OG0002493	HELIO_11143	AMPFI_15032
OG0002493	HELIO_12294	AMPFI_07615
OG0002494	HELIO_01599, HELIO_01251	AMPFI_13852
OG0002496	HELIO_09651	AMPFI_20602, AMPFI_24160
OG0002497	HELIO_02505	AMPFI_16261
OG0002500	HELIO_06617	AMPFI_06240
OG0002501	HELIO_10161	AMPFI_18052
OG0002503	HELIO_07673	AMPFI_11268
OG0002504	HELIO_12556	AMPFI_08151
OG0002505	HELIO_10390	AMPFI_22720
OG0002508	HELIO_08309	AMPFI_05337
OG0002509	HELIO_05251	AMPFI_10128
OG0002510	HELIO_10856	AMPFI_00498
OG0002511	HELIO_01449	AMPFI_24672
OG0002512	HELIO_12554	AMPFI_11186
OG0002513	HELIO_06699	AMPFI_21227
OG0002515	HELIO_08379	AMPFI_00168
OG0002516	HELIO_09840	AMPFI_07473
OG0002518	HELIO_01975	AMPFI_11837
OG0002519	HELIO_07618	AMPFI_19533
OG0002520	HELIO_02172	AMPFI_01651
OG0002521	HELIO_08213	AMPFI_21131
OG0002522	HELIO_05649	AMPFI_19526
OG0002523	HELIO_02687	AMPFI_02042
OG0002524	HELIO_12158	AMPFI_09575
OG0002525	HELIO_12186	AMPFI_01201
OG0002527	HELIO_00703	AMPFI_15362
OG0002528	HELIO_06964	AMPFI_11923
OG0002529	HELIO_12199, HELIO_12198	AMPFI_14115
OG0002530	HELIO_02743	AMPFI_06014
OG0002532	HELIO_08702	AMPFI_02544
OG0002533	HELIO_10038	AMPFI_11981
OG0002534	HELIO_01862	AMPFI_11146
OG0002535	HELIO_03343, HELIO_08528	AMPFI_13510
OG0002536	HELIO_08893	AMPFI_16187
OG0002537	HELIO_11511	AMPFI_17405
OG0002538	HELIO_03917, HELIO_04421	AMPFI_11062
OG0002540	HELIO_02995	AMPFI_00458
OG0002541	HELIO_11453	AMPFI_23877
OG0002542	HELIO_12766	AMPFI_14378
OG0002544	HELIO_00808	AMPFI_16443
OG0002545	HELIO_00358	AMPFI_06054
OG0002546	HELIO_07572	AMPFI_22892
OG0002547	HELIO_00655	AMPFI_04514
OG0002548	HELIO_03411	AMPFI_24571
OG0002549	HELIO_08839	AMPFI_04733
OG0002550	HELIO_05190	AMPFI_02477
OG0002551	HELIO_02799	AMPFI_24387, AMPFI_06545
OG0002552	HELIO_01652	AMPFI_06043
OG0002554	HELIO_12527	AMPFI_11463
OG0002555	HELIO_03386	AMPFI_05511
OG0002557	HELIO_05219	AMPFI_10804
OG0002558	HELIO_07563	AMPFI_18657
OG0002558	HELIO_02493, HELIO_02494	AMPFI_05153
OG0002559	HELIO_00119	AMPFI_09876
OG0002560	HELIO_08535	AMPFI_01503
OG0002561	HELIO_11216	AMPFI_16449, AMPFI_21135, AMPFI_22038
OG0002562	HELIO_08903	AMPFI_00756
OG0002564	HELIO_03476	AMPFI_07937
OG0002565	HELIO_04197	AMPFI_01084
OG0002566	HELIO_07620	AMPFI_20668, AMPFI_16864, AMPFI_03477
OG0002567	HELIO_10477	AMPFI_11979
OG0002569	HELIO_09801	AMPFI_25754, AMPFI_17829
OG0002571	HELIO_02212	AMPFI_00541
OG0002571	HELIO_02214	AMPFI_19638
OG0002573	HELIO_01316	AMPFI_04043
OG0002574	HELIO_05197	AMPFI_24042
OG0002587	HELIO_02597	AMPFI_05490
OG0002589	HELIO_07397	AMPFI_14738
OG0002589	HELIO_07756	AMPFI_04055
OG0002590	HELIO_02709	AMPFI_13771
OG0002591	HELIO_12741	AMPFI_22068
OG0002592	HELIO_12783	AMPFI_13088
OG0002593	HELIO_07989	AMPFI_21829
OG0002594	HELIO_03260	AMPFI_11935
OG0002595	HELIO_08602	AMPFI_10464
OG0002598	HELIO_09306	AMPFI_08969
OG0002599	HELIO_01735	AMPFI_20120
OG0002600	HELIO_08436	AMPFI_16466
OG0002601	HELIO_06938, HELIO_11513	AMPFI_11035, AMPFI_19350
OG0002602	HELIO_11174, HELIO_02231	AMPFI_11013
OG0002605	HELIO_03379	AMPFI_01082
OG0002605	HELIO_03378	AMPFI_21170
OG0002607	HELIO_10572	AMPFI_02055
OG0002607	HELIO_08586	AMPFI_11551
OG0002608	HELIO_01546, HELIO_10204	AMPFI_24780
OG0002609	HELIO_09507	AMPFI_25165
OG0002610	HELIO_08229	AMPFI_08555
OG0002611	HELIO_08050	AMPFI_20953
OG0002612	HELIO_06371	AMPFI_06772, AMPFI_07947
OG0002614	HELIO_11695	AMPFI_05665
OG0002615	HELIO_06785	AMPFI_07775
OG0002616	HELIO_09918	AMPFI_21328
OG0002617	HELIO_10276	AMPFI_20313
OG0002618	HELIO_07943	AMPFI_03389
OG0002619	HELIO_00157	AMPFI_15727
OG0002620	HELIO_07883	AMPFI_10749
OG0002621	HELIO_07034, HELIO_01916	AMPFI_04505
OG0002622	HELIO_07864	AMPFI_16548
OG0002623	HELIO_04541	AMPFI_10628
OG0002624	HELIO_03629	AMPFI_18223, AMPFI_25596, AMPFI_02917, AMPFI_16642
OG0002625	HELIO_03241	AMPFI_09503
OG0002628	HELIO_10307	AMPFI_14488
OG0002629	HELIO_10222	AMPFI_09457
OG0002629	HELIO_11339	AMPFI_24735
OG0002630	HELIO_09231	AMPFI_20715
OG0002631	HELIO_07808, HELIO_05400, HELIO_04876	AMPFI_25486
OG0002632	HELIO_06737	AMPFI_05806
OG0002633	HELIO_02658	AMPFI_16272
OG0002634	HELIO_10302	AMPFI_12684
OG0002635	HELIO_11019	AMPFI_23815
OG0002636	HELIO_03936	AMPFI_20833
OG0002637	HELIO_09761	AMPFI_07017
OG0002638	HELIO_10591	AMPFI_13211
OG0002639	HELIO_00493	AMPFI_14795
OG0002640	HELIO_06175	AMPFI_20150
OG0002642	HELIO_07779	AMPFI_08803
